万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,91812000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4128019,2121600,0,0,0,0,0,
600036.SH,600036,20251209,91815000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4128219,2123500,0,0,0,0,0,
600036.SH,600036,20251209,91818000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426660,4131219,2124900,0,0,0,0,0,
600036.SH,600036,20251209,91821000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426660,4132519,2125200,0,0,0,0,0,
600036.SH,600036,20251209,91824000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4132719,2126100,0,0,0,0,0,
600036.SH,600036,20251209,91827000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4134019,2127000,0,0,0,0,0,
600036.SH,600036,20251209,91830000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4134619,2128100,0,0,0,0,0,
600036.SH,600036,20251209,91833000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426670,4136119,2129800,0,0,0,0,0,
600036.SH,600036,20251209,91836000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426680,4136519,2130800,0,0,0,0,0,
600036.SH,600036,20251209,91839000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426680,4136519,2135500,0,0,0,0,0,
600036.SH,600036,20251209,91842000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426680,4137119,2135600,0,0,0,0,0,
600036.SH,600036,20251209,91845000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426680,4138219,2136200,0,0,0,0,0,
600036.SH,600036,20251209,91848000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439680,426680,4139619,2136200,0,0,0,0,0,
600036.SH,600036,20251209,91851000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439670,426680,4144719,2135700,0,0,0,0,0,
600036.SH,600036,20251209,91854000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439670,426670,4144919,2126000,0,0,0,0,0,
600036.SH,600036,20251209,91857000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439670,426670,4145319,2126100,0,0,0,0,0,
600036.SH,600036,20251209,91900000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22500,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22500,0,0,0,0,0,0,0,0,0,439670,426670,4144919,2129400,0,0,0,0,0,
600036.SH,600036,20251209,91903000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22600,5200,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22600,0,0,0,0,0,0,0,0,0,439670,426670,4145219,2131900,0,0,0,0,0,
600036.SH,600036,20251209,91906000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22700,5500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22700,0,0,0,0,0,0,0,0,0,439670,426670,4144819,2132500,0,0,0,0,0,
600036.SH,600036,20251209,91909000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,22700,5500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,22700,0,0,0,0,0,0,0,0,0,439670,426680,4147119,2132800,0,0,0,0,0,
600036.SH,600036,20251209,91912000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23400,4800,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23400,0,0,0,0,0,0,0,0,0,439670,426690,4147119,2136700,0,0,0,0,0,
600036.SH,600036,20251209,91915000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23300,5400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,439690,426690,4156019,2137200,0,0,0,0,0,
600036.SH,600036,20251209,91918000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23300,5400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,439680,426700,4161419,2137500,0,0,0,0,0,
600036.SH,600036,20251209,91921000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23300,5400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,439680,426690,4162119,2138200,0,0,0,0,0,
600036.SH,600036,20251209,91924000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23300,5400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23300,0,0,0,0,0,0,0,0,0,439680,426700,4162119,2140500,0,0,0,0,0,
600036.SH,600036,20251209,91927000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23800,5200,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23800,0,0,0,0,0,0,0,0,0,439680,426690,4167719,2143900,0,0,0,0,0,
600036.SH,600036,20251209,91930000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5100,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439680,426690,4168419,2144600,0,0,0,0,0,
600036.SH,600036,20251209,91933000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439680,426690,4167819,2144600,0,0,0,0,0,
600036.SH,600036,20251209,91936000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23600,5600,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23600,0,0,0,0,0,0,0,0,0,439680,426690,4168319,2144400,0,0,0,0,0,
600036.SH,600036,20251209,91939000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23600,5600,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23600,0,0,0,0,0,0,0,0,0,439680,426640,4170319,2147600,0,0,0,0,0,
600036.SH,600036,20251209,91942000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23600,5600,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23600,0,0,0,0,0,0,0,0,0,439690,426640,4176019,2147600,0,0,0,0,0,
600036.SH,600036,20251209,91945000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439690,426640,4177619,2148800,0,0,0,0,0,
600036.SH,600036,20251209,91948000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439690,426640,4188619,2149800,0,0,0,0,0,
600036.SH,600036,20251209,91951000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439690,426640,4189719,2150000,0,0,0,0,0,
600036.SH,600036,20251209,91954000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439690,426650,4190719,2153600,0,0,0,0,0,
600036.SH,600036,20251209,91957000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,23900,5300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,23900,0,0,0,0,0,0,0,0,0,439690,426650,4196619,2155300,0,0,0,0,0,
600036.SH,600036,20251209,92000000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25200,4100,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25200,0,0,0,0,0,0,0,0,0,439690,426670,4197219,2159000,0,0,0,0,0,
600036.SH,600036,20251209,92003000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439680,426690,4200419,2167700,0,0,0,0,0,
600036.SH,600036,20251209,92006000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439680,426690,4201219,2168000,0,0,0,0,0,
600036.SH,600036,20251209,92009000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439680,426690,4202119,2168000,0,0,0,0,0,
600036.SH,600036,20251209,92012000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,4700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439680,426690,4204219,2168000,0,0,0,0,0,
600036.SH,600036,20251209,92015000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439670,426690,4207719,2171200,0,0,0,0,0,
600036.SH,600036,20251209,92018000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439670,426690,4208219,2171200,0,0,0,0,0,
600036.SH,600036,20251209,92021000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439670,426690,4209319,2173500,0,0,0,0,0,
600036.SH,600036,20251209,92024000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439670,426690,4212619,2173500,0,0,0,0,0,
600036.SH,600036,20251209,92027000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439670,427270,4213619,2637700,0,0,0,0,0,
600036.SH,600036,20251209,92030000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25600,7500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,439910,427270,4244019,2638100,0,0,0,0,0,
600036.SH,600036,20251209,92033000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,10300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427270,4278419,2639300,0,0,0,0,0,
600036.SH,600036,20251209,92036000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,10300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439840,427270,4280919,2640300,0,0,0,0,0,
600036.SH,600036,20251209,92039000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,10300,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439840,427280,4281719,2644000,0,0,0,0,0,
600036.SH,600036,20251209,92042000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439840,427280,4288119,2645300,0,0,0,0,0,
600036.SH,600036,20251209,92045000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439840,427280,4288519,2645800,0,0,0,0,0,
600036.SH,600036,20251209,92048000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427280,4292819,2648000,0,0,0,0,0,
600036.SH,600036,20251209,92051000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427280,4296019,2649100,0,0,0,0,0,
600036.SH,600036,20251209,92054000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427280,4298419,2654300,0,0,0,0,0,
600036.SH,600036,20251209,92057000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,13700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439860,427280,4299019,2655500,0,0,0,0,0,
600036.SH,600036,20251209,92100000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,15700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427280,4302919,2655600,0,0,0,0,0,
600036.SH,600036,20251209,92103000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,25700,15700,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,25700,0,0,0,0,0,0,0,0,0,439850,427280,4307119,2656000,0,0,0,0,0,
600036.SH,600036,20251209,92106000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,26000,15400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,439850,427290,4309219,2658100,0,0,0,0,0,
600036.SH,600036,20251209,92109000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,26000,15400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,439850,427290,4309419,2661200,0,0,0,0,0,
600036.SH,600036,20251209,92112000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,26000,15400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,439850,427290,4310519,2661400,0,0,0,0,0,
600036.SH,600036,20251209,92115000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,26200,15500,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,26200,0,0,0,0,0,0,0,0,0,439850,427290,4313319,2663600,0,0,0,0,0,
600036.SH,600036,20251209,92118000,0,0,0,0,0,,,0,0,0,0,0,431800,431700,0,0,0,0,0,0,0,0,0,26300,15400,0,0,0,0,0,0,0,0,431700,0,0,0,0,0,0,0,0,0,26300,0,0,0,0,0,0,0,0,0,439830,427290,4324219,2664200,0,0,0,0,0,
600036.SH,600036,20251209,92121000,0,0,0,0,0,,,0,0,0,0,0,431800,431400,0,0,0,0,0,0,0,0,0,28100,0,0,0,0,0,0,0,0,0,431400,0,0,0,0,0,0,0,0,0,28100,2200,0,0,0,0,0,0,0,0,439830,427290,4328119,2665000,0,0,0,0,0,
600036.SH,600036,20251209,92124000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,30900,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,30900,700,0,0,0,0,0,0,0,0,439820,427290,4332119,2665800,0,0,0,0,0,
