万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,92127000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,31500,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,31500,300,0,0,0,0,0,0,0,0,439820,427290,4333519,2666100,0,0,0,0,0,
600036.SH,600036,20251209,92130000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,31600,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,31600,200,0,0,0,0,0,0,0,0,439980,427290,4353719,2667900,0,0,0,0,0,
600036.SH,600036,20251209,92133000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,31600,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,31600,200,0,0,0,0,0,0,0,0,439980,427290,4357419,2669300,0,0,0,0,0,
600036.SH,600036,20251209,92136000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,31600,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,31600,200,0,0,0,0,0,0,0,0,439980,427290,4360119,2670000,0,0,0,0,0,
600036.SH,600036,20251209,92139000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,31600,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,31600,300,0,0,0,0,0,0,0,0,439980,427290,4360619,2670400,0,0,0,0,0,
600036.SH,600036,20251209,92142000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,32200,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,32200,5600,0,0,0,0,0,0,0,0,439970,427290,4361719,2670800,0,0,0,0,0,
600036.SH,600036,20251209,92145000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,32400,5500,0,0,0,0,0,0,0,0,439980,427290,4369219,2672900,0,0,0,0,0,
600036.SH,600036,20251209,92148000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,32400,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,32400,5500,0,0,0,0,0,0,0,0,439980,427290,4369419,2677000,0,0,0,0,0,
600036.SH,600036,20251209,92151000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,32500,500,0,0,0,0,0,0,0,0,439980,427290,4369519,2678100,0,0,0,0,0,
600036.SH,600036,20251209,92154000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,32500,500,0,0,0,0,0,0,0,0,439980,427290,4372019,2678100,0,0,0,0,0,
600036.SH,600036,20251209,92157000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,32600,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,32600,400,0,0,0,0,0,0,0,0,439980,427290,4372719,2680200,0,0,0,0,0,
600036.SH,600036,20251209,92200000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33000,5600,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,440010,427290,4386219,2680300,0,0,0,0,0,
600036.SH,600036,20251209,92203000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33000,5700,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,440000,427290,4391319,2683500,0,0,0,0,0,
600036.SH,600036,20251209,92206000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33600,5100,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,440000,427290,4393619,2684300,0,0,0,0,0,
600036.SH,600036,20251209,92209000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33600,5300,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,440000,427300,4394819,2687200,0,0,0,0,0,
600036.SH,600036,20251209,92212000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33600,5300,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,440000,427300,4396019,2687600,0,0,0,0,0,
600036.SH,600036,20251209,92215000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,33600,5300,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,33600,0,0,0,0,0,0,0,0,0,439980,427290,4409219,2690600,0,0,0,0,0,
600036.SH,600036,20251209,92218000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,38500,600,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,38500,0,0,0,0,0,0,0,0,0,439980,427300,4410819,2695700,0,0,0,0,0,
600036.SH,600036,20251209,92221000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,44600,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,44600,1300,0,0,0,0,0,0,0,0,439960,427300,4423719,2700500,0,0,0,0,0,
600036.SH,600036,20251209,92224000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,45500,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,45500,800,0,0,0,0,0,0,0,0,439960,427310,4426619,2704600,0,0,0,0,0,
600036.SH,600036,20251209,92227000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,46500,9200,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,46500,0,0,0,0,0,0,0,0,0,439930,427310,4441219,2711700,0,0,0,0,0,
600036.SH,600036,20251209,92230000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,46500,9700,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,46500,0,0,0,0,0,0,0,0,0,439930,427310,4442519,2711700,0,0,0,0,0,
600036.SH,600036,20251209,92233000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,52500,3700,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,52500,0,0,0,0,0,0,0,0,0,439930,427320,4442619,2720700,0,0,0,0,0,
600036.SH,600036,20251209,92236000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,52800,4300,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,52800,0,0,0,0,0,0,0,0,0,439920,427330,4448119,2723000,0,0,0,0,0,
600036.SH,600036,20251209,92239000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,53500,5900,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,53500,0,0,0,0,0,0,0,0,0,439920,427330,4450519,2731500,0,0,0,0,0,
600036.SH,600036,20251209,92242000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,53500,6000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,53500,0,0,0,0,0,0,0,0,0,439920,427340,4452919,2743500,0,0,0,0,0,
600036.SH,600036,20251209,92245000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,53500,6100,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,53500,0,0,0,0,0,0,0,0,0,439920,427340,4453019,2745100,0,0,0,0,0,
600036.SH,600036,20251209,92248000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,54500,5100,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,54500,0,0,0,0,0,0,0,0,0,439920,427350,4455219,2749400,0,0,0,0,0,
600036.SH,600036,20251209,92251000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,55500,4200,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,55500,0,0,0,0,0,0,0,0,0,439920,427350,4457119,2751000,0,0,0,0,0,
600036.SH,600036,20251209,92254000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,55500,4800,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,55500,0,0,0,0,0,0,0,0,0,439910,427360,4469019,2756500,0,0,0,0,0,
600036.SH,600036,20251209,92257000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,55700,4800,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,55700,0,0,0,0,0,0,0,0,0,439920,427360,4471119,2757800,0,0,0,0,0,
600036.SH,600036,20251209,92300000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,56100,4400,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,56100,0,0,0,0,0,0,0,0,0,439920,427360,4472219,2764200,0,0,0,0,0,
600036.SH,600036,20251209,92303000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,56500,4100,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,56500,0,0,0,0,0,0,0,0,0,439920,427360,4475619,2770200,0,0,0,0,0,
600036.SH,600036,20251209,92306000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,56600,6600,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,56600,0,0,0,0,0,0,0,0,0,439910,427380,4478619,2809600,0,0,0,0,0,
600036.SH,600036,20251209,92309000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,58200,5000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,58200,0,0,0,0,0,0,0,0,0,439910,427380,4481119,2814500,0,0,0,0,0,
600036.SH,600036,20251209,92312000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,58300,5200,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,58300,0,0,0,0,0,0,0,0,0,439910,427390,4484219,2820600,0,0,0,0,0,
600036.SH,600036,20251209,92315000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,59500,4000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,59500,0,0,0,0,0,0,0,0,0,439910,427390,4485319,2824000,0,0,0,0,0,
600036.SH,600036,20251209,92318000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,59700,4000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,59700,0,0,0,0,0,0,0,0,0,439910,427390,4486119,2826800,0,0,0,0,0,
600036.SH,600036,20251209,92321000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,59700,4300,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,59700,0,0,0,0,0,0,0,0,0,439910,427390,4488819,2829000,0,0,0,0,0,
600036.SH,600036,20251209,92324000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,63800,200,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,63800,0,0,0,0,0,0,0,0,0,439910,427390,4489419,2840200,0,0,0,0,0,
600036.SH,600036,20251209,92327000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,64200,400,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,64200,0,0,0,0,0,0,0,0,0,439910,427400,4490719,2841600,0,0,0,0,0,
600036.SH,600036,20251209,92330000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,64200,1900,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,64200,0,0,0,0,0,0,0,0,0,439870,427400,4512319,2842900,0,0,0,0,0,
600036.SH,600036,20251209,92333000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,66100,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,66100,1800,0,0,0,0,0,0,0,0,439880,427400,4515019,2852400,0,0,0,0,0,
600036.SH,600036,20251209,92336000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,74700,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,74700,48600,0,0,0,0,0,0,0,0,439820,427400,4552219,2853100,0,0,0,0,0,
600036.SH,600036,20251209,92339000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,76000,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,76000,47800,0,0,0,0,0,0,0,0,439820,427410,4553819,2854900,0,0,0,0,0,
600036.SH,600036,20251209,92342000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,76200,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,76200,47600,0,0,0,0,0,0,0,0,439820,427400,4554419,2856000,0,0,0,0,0,
600036.SH,600036,20251209,92345000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,76400,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,76400,47500,0,0,0,0,0,0,0,0,439820,427410,4555119,2867800,0,0,0,0,0,
600036.SH,600036,20251209,92348000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,77400,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,77400,46500,0,0,0,0,0,0,0,0,439810,427410,4564219,2870500,0,0,0,0,0,
600036.SH,600036,20251209,92351000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,77600,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,77600,47300,0,0,0,0,0,0,0,0,439810,427410,4565719,2874000,0,0,0,0,0,
600036.SH,600036,20251209,92354000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,77600,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,77600,47600,0,0,0,0,0,0,0,0,439810,427410,4565919,2876300,0,0,0,0,0,
600036.SH,600036,20251209,92357000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,77600,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,77600,51300,0,0,0,0,0,0,0,0,439810,427470,4566119,2880500,0,0,0,0,0,
600036.SH,600036,20251209,92400000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,77600,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,77600,54800,0,0,0,0,0,0,0,0,439800,427500,4574719,2886500,0,0,0,0,0,
600036.SH,600036,20251209,92403000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,78100,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,78100,54300,0,0,0,0,0,0,0,0,439780,427500,4589819,2887800,0,0,0,0,0,
600036.SH,600036,20251209,92406000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,78300,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,78300,54300,0,0,0,0,0,0,0,0,439780,427520,4601219,2909300,0,0,0,0,0,
600036.SH,600036,20251209,92409000,0,0,0,0,0,,,0,0,0,0,0,431800,431100,0,0,0,0,0,0,0,0,0,78400,0,0,0,0,0,0,0,0,0,431100,0,0,0,0,0,0,0,0,0,78400,55200,0,0,0,0,0,0,0,0,439770,427520,4608219,2912600,0,0,0,0,0,
600036.SH,600036,20251209,92412000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,89700,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,89700,1700,0,0,0,0,0,0,0,0,439770,427540,4609319,2938400,0,0,0,0,0,
600036.SH,600036,20251209,92415000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,91600,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,91600,400,0,0,0,0,0,0,0,0,439770,427550,4616419,2939500,0,0,0,0,0,
600036.SH,600036,20251209,92418000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,91900,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,91900,400,0,0,0,0,0,0,0,0,439760,427550,4623319,2941900,0,0,0,0,0,
600036.SH,600036,20251209,92421000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,92900,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,92900,15800,0,0,0,0,0,0,0,0,440080,427600,4674519,3000000,0,0,0,0,0,
600036.SH,600036,20251209,92424000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,97000,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,97000,11700,0,0,0,0,0,0,0,0,440080,427600,4680719,3000600,0,0,0,0,0,
600036.SH,600036,20251209,92427000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,109300,3800,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,109300,0,0,0,0,0,0,0,0,0,440040,427610,4698219,3001500,0,0,0,0,0,
600036.SH,600036,20251209,92430000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,109900,5000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,109900,0,0,0,0,0,0,0,0,0,440020,427610,4714519,3008700,0,0,0,0,0,
600036.SH,600036,20251209,92433000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,110100,5800,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,110100,0,0,0,0,0,0,0,0,0,439970,427610,4743619,3011100,0,0,0,0,0,
600036.SH,600036,20251209,92436000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,110100,6000,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,110100,0,0,0,0,0,0,0,0,0,439970,427610,4743919,3021100,0,0,0,0,0,
600036.SH,600036,20251209,92439000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,115300,800,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,115300,0,0,0,0,0,0,0,0,0,439960,427620,4755619,3027400,0,0,0,0,0,
