万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,92442000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,115600,1200,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,115600,0,0,0,0,0,0,0,0,0,439960,427620,4757119,3029400,0,0,0,0,0,
600036.SH,600036,20251209,92445000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,115800,2500,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,115800,0,0,0,0,0,0,0,0,0,439950,427620,4759619,3030000,0,0,0,0,0,
600036.SH,600036,20251209,92448000,0,0,0,0,0,,,0,0,0,0,0,431800,431200,0,0,0,0,0,0,0,0,0,120200,0,0,0,0,0,0,0,0,0,431200,0,0,0,0,0,0,0,0,0,120200,39200,0,0,0,0,0,0,0,0,439930,427780,4763019,3074100,0,0,0,0,0,
600036.SH,600036,20251209,92451000,0,0,0,0,0,,,0,0,0,0,0,431800,431300,0,0,0,0,0,0,0,0,0,127300,0,0,0,0,0,0,0,0,0,431300,0,0,0,0,0,0,0,0,0,127300,5800,0,0,0,0,0,0,0,0,439920,427970,4769919,3128900,0,0,0,0,0,
600036.SH,600036,20251209,92454000,0,0,0,0,0,,,0,0,0,0,0,431800,431500,0,0,0,0,0,0,0,0,0,153500,0,0,0,0,0,0,0,0,0,431500,0,0,0,0,0,0,0,0,0,153500,4600,0,0,0,0,0,0,0,0,439700,428500,4797419,3177800,0,0,0,0,0,
600036.SH,600036,20251209,92457000,0,0,0,0,0,,,0,0,0,0,0,431800,431800,0,0,0,0,0,0,0,0,0,230000,0,0,0,0,0,0,0,0,0,431800,0,0,0,0,0,0,0,0,0,230000,13500,0,0,0,0,0,0,0,0,439670,428970,4806719,3309500,0,0,0,0,0,
600036.SH,600036,20251209,92500000,0,0,0,0,0,,,0,0,0,0,0,431800,431800,0,0,0,0,0,0,0,0,0,252600,0,0,0,0,0,0,0,0,0,431800,0,0,0,0,0,0,0,0,0,252600,112400,0,0,0,0,0,0,0,0,439620,430200,4839419,3435400,0,0,0,0,0,
600036.SH,600036,20251209,92503000,431800,252600,10907268,260,0,,,252600,10907268,431800,431800,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,4000,1800,32000,2200,1000,11300,4500,4300,27900,25000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,112400,2800,30500,12500,3900,18000,50200,58600,20300,5700,440360,427560,4586819,3182800,0,0,0,0,0,
600036.SH,600036,20251209,93000000,432100,9300,401917,269,0,,,261900,11309185,432300,431800,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,200,600,32000,2200,1000,11300,4500,4300,27900,25000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,113400,3800,31500,12500,3900,18000,50200,58600,20300,5600,440370,427560,4583119,3185700,0,0,0,0,0,
600036.SH,600036,20251209,93003000,431800,27500,1188236,325,0,,,289400,12497421,432400,431800,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,22300,2200,1000,11300,4500,4300,27900,25000,11100,10700,432300,432100,431900,431800,431700,431600,431500,431400,431300,431200,900,400,100,104500,4300,31500,12500,3900,18000,48800,440350,427580,4617519,3225100,0,0,0,0,0,
600036.SH,600036,20251209,93006000,432400,36000,1555823,386,0,,,325400,14053244,432400,431800,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,7100,2200,1000,11300,4600,4300,28300,25000,11100,10700,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,200,200,200,500,2100,95800,5400,33800,12500,3900,440490,427580,4665019,3245100,0,0,0,0,0,
600036.SH,600036,20251209,93009000,432300,32000,1383112,472,0,,,357400,15436356,432600,431800,431800,431800,432300,432700,432800,432900,433000,433100,433200,433300,433400,433500,600,11300,7100,4300,28300,25000,11100,12700,17800,33000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9300,97800,5400,33800,12500,3600,19100,41200,61800,24700,440340,427610,4859019,3289000,0,0,0,0,0,
600036.SH,600036,20251209,93012000,432100,45900,1984088,533,0,,,403300,17420444,432700,431800,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,100,7100,8700,28300,25000,11100,12700,17800,33000,24100,432400,431900,431800,431700,431600,431500,431400,431300,431200,431100,1500,5700,102400,4200,34500,12500,3600,20600,41200,62500,440340,427610,4947319,3323700,0,0,0,0,0,
600036.SH,600036,20251209,93015000,432100,56000,2418606,608,0,,,459300,19839050,432700,431800,431800,431800,432100,432200,432300,432400,432800,432900,433000,433100,433200,433300,29300,300,400,500,7100,8700,30400,25000,11100,12700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,100,76800,4200,34500,13000,3600,22100,42000,62800,25600,440400,427550,5073019,3328800,0,0,0,0,0,
600036.SH,600036,20251209,93018000,432300,38100,1645829,695,0,,,497400,21484879,432700,431800,431800,431800,432300,432400,432600,432700,432800,432900,433000,433100,433200,433300,5200,600,40300,200,8400,12200,30400,34800,11100,14900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,300,65600,4200,34500,13900,3800,22100,42000,62800,25600,440310,427520,5161519,3358200,0,0,0,0,0,
600036.SH,600036,20251209,93021000,432400,50500,2181164,759,0,,,547900,23666043,432700,431800,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,1800,5300,40600,200,8400,13200,31300,34800,12100,14900,432300,432100,432000,431800,431700,431600,431500,431400,431300,431200,1500,1800,100,30800,4200,34500,13900,3800,22200,42200,440340,427490,5213719,3345500,0,0,0,0,0,
600036.SH,600036,20251209,93024000,432100,28200,1218893,823,0,,,576100,24884936,432700,431800,431800,431800,432200,432300,432500,432600,432700,432800,432900,433000,433100,433200,400,100,1800,40800,200,8400,13500,31300,35200,12100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,19600,500,1700,31000,19200,34500,15200,3800,22200,42500,440390,427470,5249219,3411000,0,0,0,0,0,
600036.SH,600036,20251209,93027000,431800,108400,4681581,941,0,,,684500,29566517,432700,431800,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,10000,700,9700,1500,41600,400,8400,15900,31400,35200,432000,431800,431700,431600,431500,431400,431300,431200,431100,431000,100,114700,19200,36000,15200,4400,23800,43100,63900,26100,440340,427560,5311819,3490600,0,0,0,0,0,
600036.SH,600036,20251209,93030000,432200,48100,2078632,1056,0,,,732600,31645149,432700,431800,431800,431800,432300,432500,432600,432700,432800,432900,433000,433100,433200,433300,600,3700,42200,200,10800,16400,31400,35200,12100,13900,432200,432100,431900,431800,431700,431600,431500,431400,431300,431200,1200,300,500,99600,19500,37500,14000,4400,23800,43200,440350,427530,5340019,3485100,0,0,0,0,0,
600036.SH,600036,20251209,93033000,432000,35400,1529008,1165,0,,,768000,33174157,432700,431800,431800,431800,432000,432300,432400,432500,432600,432700,432800,432900,433000,433100,2800,1800,1600,3800,43800,300,10800,16400,31400,35200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,82300,19900,37300,14000,4400,23900,43400,64500,26300,10900,440330,427510,5395419,3476300,0,0,0,0,0,
600036.SH,600036,20251209,93036000,432000,77100,3332167,1296,0,,,845100,36506324,432700,431800,431800,431800,432000,432200,432400,432600,432700,432800,432900,433000,433100,433200,1400,400,2000,26600,700,7800,17200,31400,35400,12100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,80300,19900,37300,14600,5300,23900,43200,64500,26900,11000,440360,427510,5384219,3479700,0,0,0,0,0,
600036.SH,600036,20251209,93039000,432000,49100,2120233,1330,0,,,894200,38626557,432700,431800,431800,431800,432000,432200,432300,432400,432500,432600,432700,432800,432900,433000,600,2600,700,4900,1300,26700,700,7800,17800,31900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,38300,19700,37300,14400,5300,23900,43200,64500,26900,11500,440350,427460,5397719,3440000,0,0,0,0,0,
600036.SH,600036,20251209,93042000,432400,36200,1563457,1360,0,,,930400,40190014,432700,431800,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,5200,4300,26700,700,7800,17800,31900,35400,12100,16700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4800,3000,13200,19700,37300,14600,5300,24400,44600,64500,440350,427460,5401019,3457600,0,0,0,0,0,
600036.SH,600036,20251209,93045000,432000,11300,488199,1380,0,,,941700,40678213,432700,431800,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,300,6900,1500,5500,4400,26800,1000,7800,17800,31900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2200,5400,13400,19000,37300,14200,5300,24900,45400,64500,440330,427460,5418119,3462100,0,0,0,0,0,
600036.SH,600036,20251209,93048000,431600,113900,4918449,1494,0,,,1055600,45596662,432700,431600,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5500,1000,8600,600,200,1800,11300,5600,27100,1100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,20900,14200,5300,23400,44200,64500,27600,12000,19000,20400,440320,427380,5442119,3406100,0,0,0,0,0,
600036.SH,600036,20251209,93051000,431600,105800,4566213,1600,0,,,1161400,50162875,432700,431300,431800,431800,431600,431700,431800,432000,432100,432200,432300,432400,432500,432600,4990,2500,400,5900,1400,200,1800,5900,7800,27100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1900,45200,64500,27600,12000,19000,20400,9900,97800,2400,440320,427310,5442209,3346900,0,0,0,0,0,
600036.SH,600036,20251209,93054000,431300,12800,552414,1641,0,,,1174200,50715289,432700,431300,431800,431800,431300,431400,431500,431700,432000,432100,432200,432300,432400,432500,1400,100,1000,3900,5900,51400,200,1800,6600,7800,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,45200,64400,27600,12000,19000,20400,9900,97800,2400,46300,440260,427310,5502819,3345700,0,0,0,0,0,
600036.SH,600036,20251209,93057000,431300,19100,824037,1696,0,,,1193300,51539326,432700,431300,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,900,100,5900,51600,200,1100,6600,7800,28100,800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,700,49100,64400,27600,12000,19000,20400,9900,98300,2400,440260,427320,5505919,3353200,0,0,0,0,0,
600036.SH,600036,20251209,93100000,431700,4000,172607,1714,0,,,1197300,51711933,432700,431300,431800,431800,431600,431700,431900,432000,432100,432200,432300,432400,432500,432600,100,700,100,5900,51600,200,1100,5600,7800,28100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,48300,64400,27100,12000,19000,20400,9900,98300,2400,440260,427320,5514019,3360400,0,0,0,0,0,
600036.SH,600036,20251209,93103000,431200,64400,2777388,1827,0,,,1261700,54489321,432700,431200,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,2700,100,5900,51600,200,1100,5600,8600,28100,1400,431600,431200,431100,431000,430900,430800,430700,430600,430500,430400,100,19800,64400,27100,12000,19000,20400,9900,98300,2400,440250,427290,5518819,3330900,0,0,0,0,0,
600036.SH,600036,20251209,93106000,431600,34067,1469133,1899,0,,,1295767,55958454,432700,431100,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,600,300,5900,51700,200,2300,6400,7300,26800,1400,431600,431200,431100,431000,430900,430800,430700,430600,430500,430400,700,500,56833,28100,12000,19000,20400,9900,98300,2400,440250,427260,5521919,3307233,0,0,0,0,0,
600036.SH,600036,20251209,93109000,431300,15500,668802,1957,0,,,1311267,56627256,432700,431100,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,4200,100,300,7100,51700,200,2300,6400,7300,26800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,700,56233,28100,12000,19000,20400,9900,98300,2400,48300,440240,427260,5539719,3310033,0,0,0,0,0,
600036.SH,600036,20251209,93112000,431400,14500,626136,1991,0,,,1325767,57253392,432700,431100,431800,431800,431600,431700,432000,432100,432200,432300,432400,432500,432600,432700,800,300,900,51700,1200,2300,6900,6300,26800,1400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,800,12300,2600,59433,28100,12000,19000,20400,10400,97900,440250,427280,5535819,3332433,0,0,0,0,0,
600036.SH,600036,20251209,93115000,431400,12200,526334,2034,0,,,1337967,57779726,432700,431100,431800,431800,431400,431700,432000,432100,432200,432300,432400,432500,432600,432700,400,700,2600,51700,1200,7100,6900,6300,26800,1400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8300,4000,59433,28900,12100,19000,20100,10500,97900,3600,440230,427280,5550619,3334933,0,0,0,0,0,
600036.SH,600036,20251209,93118000,431300,56300,2428709,2082,0,,,1394267,60208435,432700,431100,431800,431800,431400,431600,431700,432000,432100,432200,432300,432400,432500,432600,500,400,1500,800,51000,1200,7100,9900,6300,26500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,70600,4000,59633,29600,12100,19000,20300,10500,99000,3600,440220,427360,5558519,3402633,0,0,0,0,0,
600036.SH,600036,20251209,93121000,431300,219700,9472127,2275,0,,,1613967,69680562,432700,430800,431800,431800,431400,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,48900,1200,7100,9900,6300,26500,1400,8000,16800,431300,430700,430600,430500,430400,430300,430200,430100,430000,429900,1533,20300,10500,99000,3600,48300,39200,175400,630200,66000,440220,427140,5572519,3212733,0,0,0,0,0,
600036.SH,600036,20251209,93124000,431200,11833,510268,2315,0,,,1625800,70190830,432700,430800,431800,431800,431300,431400,431700,431900,432000,432100,432200,432300,432400,432500,2967,200,100,200,1200,48900,1200,7100,9900,6300,431200,431100,430800,430700,430600,430500,430400,430300,430200,430100,400,82000,1500,20300,11000,98900,3600,48300,39200,176700,440190,427220,5594186,3298900,0,0,0,0,0,
