万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,93127000,431400,5267,227178,2337,0,,,1631067,70418008,432700,430800,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,200,1200,48900,1200,7100,9900,6300,26300,1300,431400,431300,431200,431100,431000,430800,430700,430600,430500,430400,2400,8400,1900,82500,700,1600,19900,11000,98900,3600,440200,427240,5592319,3314300,0,0,0,0,0,
600036.SH,600036,20251209,93130000,431400,14500,625618,2356,0,,,1645567,71043626,432700,430800,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,3500,200,3800,48900,1200,7100,9900,6300,27800,1300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,200,1300,9900,2700,82500,700,1400,3100,20400,11000,440170,427250,5619319,3322100,0,0,0,0,0,
600036.SH,600036,20251209,93133000,431300,7900,340879,2384,0,,,1653467,71384505,432700,430800,431800,431800,431400,431500,431700,431800,431900,432000,432100,432200,432300,432400,1500,1100,4300,1000,200,4100,48900,1200,7100,9900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7900,9100,82500,2700,3100,3300,20500,11000,99900,3600,440160,427250,5625719,3330300,0,0,0,0,0,
600036.SH,600036,20251209,93136000,431400,19000,819455,2420,0,,,1672467,72203960,432700,430800,431800,431800,431400,431500,431700,431800,431900,432000,432100,432200,432300,432400,1200,1300,4900,1000,200,5100,48900,1200,7100,9900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2500,5400,83000,2700,3100,3500,20500,11700,99900,3600,440160,427250,5631619,3324000,0,0,0,0,0,
600036.SH,600036,20251209,93139000,431300,20200,871550,2469,0,,,1692667,73075510,432700,430800,431800,431800,431300,431400,431500,431700,431900,432000,432100,432200,432300,432400,3800,2000,100,500,200,5100,48900,1200,7100,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5300,83000,2700,3200,3600,20600,11700,100400,3600,48300,440160,427240,5632019,3326000,0,0,0,0,0,
600036.SH,600036,20251209,93142000,431300,8700,375207,2499,0,,,1701367,73450717,432700,430800,431800,431800,431400,431500,431700,431800,431900,432000,432100,432200,432300,432400,2000,100,500,500,200,5100,48900,1200,7100,9900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,33600,27500,83000,2700,3200,4600,20700,11100,101200,3600,440170,427310,5632519,3386100,0,0,0,0,0,
600036.SH,600036,20251209,93145000,431400,17700,763451,2512,0,,,1719067,74214168,432700,430800,431800,431800,431500,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,500,500,400,5600,50900,1200,7100,10800,6200,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2000,39100,29100,83000,4700,3200,4400,20700,11100,101200,440160,427340,5634619,3415700,0,0,0,0,0,
600036.SH,600036,20251209,93148000,431300,31900,1376005,2546,0,,,1750967,75590173,432700,430800,431800,431800,431500,431700,431800,431900,432000,432100,432200,432300,432400,432500,200,7100,4100,400,5600,57400,1200,7100,10800,6200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,18600,19100,83000,7000,3700,4700,21200,12100,101300,3600,440160,427310,5682019,3390400,0,0,0,0,0,
600036.SH,600036,20251209,93151000,431300,102700,4431048,2621,0,,,1853667,80021221,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4900,10000,6600,4100,400,5300,50900,1200,7100,10800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,4500,17800,83000,8600,3700,4800,21200,13100,101900,440150,427280,5697819,3384000,0,0,0,0,0,
600036.SH,600036,20251209,93154000,431200,32200,1388841,2705,0,,,1885867,81410062,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3000,2300,6900,3500,4100,400,5300,50900,1200,7100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,15500,83000,11500,6800,7000,21200,13100,101900,3600,56900,440140,427290,5708519,3397900,0,0,0,0,0,
600036.SH,600036,20251209,93157000,431200,90600,3907509,2794,0,,,1976467,85317571,432700,430800,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,5000,2200,4100,400,5300,50900,1200,7100,10800,16500,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,11800,79600,12100,6900,8000,21100,13100,101500,3600,56400,440150,427280,5701319,3395000,0,0,0,0,0,
600036.SH,600036,20251209,93200000,431600,36700,1582529,2846,0,,,2013167,86900100,432700,430800,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,1600,2100,4100,400,5300,50900,1200,7100,10800,16700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1300,1300,69900,12100,6300,8700,21100,13600,103000,3900,440150,427270,5706719,3385000,0,0,0,0,0,
600036.SH,600036,20251209,93203000,431200,51000,2198845,2893,0,,,2064167,89098945,432700,430800,431800,431800,431400,431600,431700,431800,431900,432000,432100,432200,432300,432400,200,5700,2100,4100,400,5300,50900,1200,7100,10800,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,17300,35700,13700,7400,9700,21100,13600,103100,3900,56400,440150,427250,5712019,3368700,0,0,0,0,0,
600036.SH,600036,20251209,93206000,431200,18700,806764,2919,0,,,2082867,89905709,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,4300,6400,2100,4100,900,5300,50900,1200,7100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,22200,35700,13700,7400,10700,21100,13600,102800,3900,56400,440140,427250,5719919,3377300,0,0,0,0,0,
600036.SH,600036,20251209,93209000,431200,4500,194049,2926,0,,,2087367,90099758,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,400,4300,4600,2100,4100,1400,10300,50900,1200,7100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,24200,35700,14400,7800,10700,21100,13600,105300,3900,56400,440130,427260,5730519,3385600,0,0,0,0,0,
600036.SH,600036,20251209,93212000,431300,18900,814974,2954,0,,,2106267,90914732,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,24100,4400,5200,2100,4100,1400,10300,50900,1200,7100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,14600,36000,16600,8200,10200,21800,13600,105700,3900,56400,440100,427270,5761119,3399600,0,0,0,0,0,
600036.SH,600036,20251209,93215000,431300,20300,875383,2982,0,,,2126567,91790115,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,24800,4400,5200,2100,3700,1400,10300,50900,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11300,6600,36100,16600,8200,10300,23300,13600,105700,3900,440100,427270,5762619,3409500,0,0,0,0,0,
600036.SH,600036,20251209,93218000,431300,7400,319172,2998,0,,,2133967,92109287,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,27000,4400,4900,2100,3700,1400,10300,50900,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8100,7000,36100,18600,8500,10300,22600,13700,105800,6900,440100,427290,5765919,3423900,0,0,0,0,0,
600036.SH,600036,20251209,93221000,431300,42400,1828975,3026,0,,,2176367,93938262,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5200,2000,4800,4900,2100,3700,400,13200,50900,1200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,8100,36100,19000,8500,10800,22600,13700,105900,6900,61400,440120,427300,5761419,3440600,0,0,0,0,0,
600036.SH,600036,20251209,93224000,431300,8600,370913,3055,0,,,2184967,94309175,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2500,4800,4900,2100,53700,400,13200,2300,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3700,10000,36100,21200,8500,11200,21600,13700,106000,6900,440110,427300,5765419,3450600,0,0,0,0,0,
600036.SH,600036,20251209,93227000,431300,3800,163896,3061,0,,,2188767,94473071,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3600,4800,3800,2100,53700,400,13200,2300,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2600,13000,36300,21700,10100,11600,22100,13700,106100,6900,440110,427310,5770519,3457200,0,0,0,0,0,
600036.SH,600036,20251209,93230000,431300,11500,496000,3084,0,,,2200267,94969071,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,4500,3900,4600,3800,2100,53700,400,13200,2300,1200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,13100,37100,21700,10600,12000,22600,13700,105700,6900,61600,440110,427310,5775219,3458200,0,0,0,0,0,
600036.SH,600036,20251209,93233000,431300,15800,681354,3110,0,,,2216067,95650425,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,6500,3400,4600,3800,2100,53700,400,13200,2300,1200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,4700,37100,23200,10600,12000,22600,13700,105700,6900,61600,440110,427300,5774019,3458500,0,0,0,0,0,
600036.SH,600036,20251209,93236000,431200,9800,422582,3135,0,,,2225867,96073007,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,500,1200,3800,4600,3800,2100,53700,400,13200,2300,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,37100,23700,10800,14300,22600,13700,105700,6900,61600,84900,440120,427290,5775619,3459500,0,0,0,0,0,
600036.SH,600036,20251209,93239000,431500,26800,1156265,3177,0,,,2252667,97229272,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6600,10500,10800,56900,1100,13200,2300,1200,7100,10800,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,500,41800,26600,10200,14700,22600,13700,105700,6900,61600,440090,427300,5792419,3469900,0,0,0,0,0,
600036.SH,600036,20251209,93242000,431100,8400,362146,3187,0,,,2261067,97591418,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5000,2000,400,7300,11500,10800,56900,1100,13200,2300,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,35600,26600,12700,14700,22600,13900,105700,7900,61600,85400,440070,427290,5807619,3468200,0,0,0,0,0,
600036.SH,600036,20251209,93245000,431400,7900,340682,3207,0,,,2268967,97932100,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,2600,11500,10800,56900,1600,13200,2300,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2800,600,44500,26800,13200,20200,22600,13900,105700,7900,440100,427320,5795319,3501900,0,0,0,0,0,
600036.SH,600036,20251209,93248000,431400,3100,133724,3221,0,,,2272067,98065824,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3200,4300,10800,56900,1500,12400,2300,1200,7100,10300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6800,1400,45900,26800,13700,20800,22900,13900,106900,7900,440110,427330,5794519,3513000,0,0,0,0,0,
600036.SH,600036,20251209,93251000,431400,4000,172558,3236,0,,,2276067,98238382,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2000,2700,4300,10800,56800,1500,12400,2300,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11700,6500,47400,27000,23800,20800,24100,13900,106900,7900,440100,427360,5796919,3538500,0,0,0,0,0,
600036.SH,600036,20251209,93254000,431300,13400,577982,3259,0,,,2289467,98816364,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,2400,4300,11100,56800,1500,12400,2300,1200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5000,8500,47500,27600,23800,20800,24100,13900,106900,7900,440110,427360,5797219,3538300,0,0,0,0,0,
600036.SH,600036,20251209,93257000,431400,4300,185518,3271,0,,,2293767,99001882,432700,430800,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,9600,11100,55300,1500,12400,2300,1200,7100,10300,16500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2900,107700,9500,49600,27700,23900,20600,24100,13900,106900,440100,427480,5800419,3650900,0,0,0,0,0,
600036.SH,600036,20251209,93300000,431500,42500,1834670,3305,0,,,2336267,100836552,432700,430800,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,45400,1500,12400,2300,1200,7100,10300,18300,27600,1400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,1200,9100,6100,107700,10100,49900,28700,23900,21000,24100,440140,427490,5792619,3663200,0,0,0,0,0,
600036.SH,600036,20251209,93303000,431700,50200,2167593,3380,0,,,2386467,103004145,432700,430800,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,32100,1500,12500,2300,1200,7100,10300,18300,27600,1400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6000,13600,300,6200,107100,10100,49900,29600,24000,20900,440160,427500,5785019,3675500,0,0,0,0,0,
600036.SH,600036,20251209,93306000,431700,118500,5116441,3511,0,,,2504967,108120586,432700,430800,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,10300,3300,900,14200,2600,1200,7100,10300,18300,27600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3100,100,7300,106600,10100,49900,30200,24000,21300,24100,440190,427490,5769919,3658100,0,0,0,0,0,
600036.SH,600036,20251209,93309000,431600,16400,707907,3538,0,,,2521367,108828493,432700,430800,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7300,2400,900,12600,2300,1200,7100,10300,18300,27600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,800,8300,106600,10100,48300,28200,24000,23500,24400,13700,440190,427490,5768719,3658200,0,0,0,0,0,
600036.SH,600036,20251209,93312000,431500,5800,250289,3558,0,,,2527167,109078782,432700,430800,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,1200,9400,2400,900,12100,2300,3200,7100,10300,18300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8200,106700,10100,48300,29600,23500,23700,24400,14300,106800,440190,427480,5779919,3680500,0,0,0,0,0,
600036.SH,600036,20251209,93315000,431500,3900,168265,3569,0,,,2531067,109247047,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,300,3900,5600,2400,500,12100,2300,3200,7100,10300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8400,106800,11600,49300,39100,23500,24100,24400,14300,106800,440190,427500,5778719,3695500,0,0,0,0,0,
600036.SH,600036,20251209,93318000,431500,1400,60405,3579,0,,,2532467,109307452,432700,430800,431800,431800,431600,431700,431800,432000,432100,432200,432300,432400,432500,432600,6600,5600,2400,12100,2800,3200,7100,10300,18300,27600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,200,36400,108800,11900,49300,46100,23800,29600,24400,14300,440210,427550,5784119,3752200,0,0,0,0,0,
600036.SH,600036,20251209,93321000,431500,111200,4797677,3651,0,,,2643667,114105129,432700,430800,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,200,3100,21800,11400,700,3500,3200,7100,10300,18800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1700,36400,11900,48900,46200,23800,29600,24400,14300,107300,440190,427440,5809219,3648100,0,0,0,0,0,
600036.SH,600036,20251209,93324000,431400,29400,1268346,3708,0,,,2673067,115373475,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1200,12100,1800,20400,11400,700,3500,3200,7100,10300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2500,29600,11400,48900,46500,23800,30900,24400,14300,107300,440170,427430,5822219,3643800,0,0,0,0,0,
600036.SH,600036,20251209,93327000,431300,11000,474537,3775,0,,,2684067,115848012,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,17400,2100,5900,1800,19800,12400,700,3500,3200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,29300,11100,49600,46800,23800,31000,25400,14500,107300,9000,440160,427430,5836219,3642700,0,0,0,0,0,
600036.SH,600036,20251209,93330000,431300,25800,1112770,3806,0,,,2709867,116960782,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,25500,3100,5400,1800,19800,12400,700,3500,3200,7100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,20500,11800,48000,46800,23800,32500,25400,14500,107300,9000,440150,427420,5843919,3635900,0,0,0,0,0,
600036.SH,600036,20251209,93333000,431000,112700,4859029,3935,0,,,2822567,121819811,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,900,6100,7800,24400,3100,5500,1800,19800,12400,700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,51500,23600,31900,25400,14500,107300,9000,58800,87900,183100,440120,427340,5861219,3554200,0,0,0,0,0,
600036.SH,600036,20251209,93336000,431100,21900,943986,3997,0,,,2844467,122763797,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,200,5800,6900,14700,2100,5000,1800,19800,12400,700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,41600,23600,31900,25400,14500,107300,9000,58800,87900,183500,440150,427340,5848019,3556500,0,0,0,0,0,
600036.SH,600036,20251209,93339000,431000,39900,1720660,4051,0,,,2884367,124484457,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,100,10400,12400,6800,1800,18400,12000,700,3500,3200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,33900,24200,31900,25400,14500,107300,9000,58800,87900,184500,440150,427330,5843319,3553500,0,0,0,0,0,
600036.SH,600036,20251209,93342000,431000,8600,370670,4069,0,,,2892967,124855127,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,1400,500,3200,10000,12400,6800,1800,18400,12000,700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,27300,24200,32100,25400,14500,107300,9000,58800,88100,184500,440150,427320,5848819,3550900,0,0,0,0,0,
600036.SH,600036,20251209,93345000,431000,9000,387917,4084,0,,,2901967,125243044,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3100,500,1100,4600,12400,6800,1800,18400,12000,700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,25200,24200,32100,25400,14500,107300,9000,59100,88100,184500,440150,427320,5844319,3549900,0,0,0,0,0,
600036.SH,600036,20251209,93348000,431000,2200,94828,4088,0,,,2904167,125337872,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4900,500,1100,4600,12400,6800,1800,18400,12000,700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,26700,25200,32000,25400,14500,107300,9000,59700,88100,184600,440150,427320,5846219,3554900,0,0,0,0,0,
600036.SH,600036,20251209,93351000,431100,4100,176729,4098,0,,,2908267,125514601,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,6200,500,1100,4600,12400,6800,1800,18100,12500,900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,26300,25200,32000,25200,14500,107700,9000,59700,88100,185100,440150,427320,5852219,3554400,0,0,0,0,0,
600036.SH,600036,20251209,93354000,431100,62500,2693697,4175,0,,,2970767,128208298,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3600,100,21100,4600,12400,6700,2300,18100,12500,900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,3300,17300,29900,25200,14200,107700,9000,59700,88100,185100,440120,427290,5870619,3521300,0,0,0,0,0,
600036.SH,600036,20251209,93357000,431000,13600,586120,4214,0,,,2984367,128794418,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,3700,8700,200,21100,4600,12400,6700,2300,18100,12500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,13400,30000,25100,14200,107700,9000,59700,88100,186100,681400,440100,427280,5889319,3515500,0,0,0,0,0,
600036.SH,600036,20251209,93400000,431000,4300,185319,4230,0,,,2988667,128979737,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,1300,5900,200,21100,4600,12400,6700,2300,18100,12500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,24800,32800,25800,15200,107700,9000,59700,88100,186100,682700,440110,427300,5888019,3538000,0,0,0,0,0,
600036.SH,600036,20251209,93403000,431000,6700,288750,4246,0,,,2995367,129268487,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,5900,200,21100,6300,12400,6700,2300,18100,12500,900,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,25200,33700,25800,65200,117700,9000,59700,88100,186300,684200,440100,427350,5894819,3602600,0,0,0,0,0,
600036.SH,600036,20251209,93406000,431100,3200,137933,4256,0,,,2998567,129406420,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4900,200,21100,6300,6900,6700,2300,18100,12500,900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5100,27700,33800,25800,65200,117700,9000,58700,88100,186300,440110,427350,5889219,3613000,0,0,0,0,0,
600036.SH,600036,20251209,93409000,431100,6000,258660,4281,0,,,3004567,129665080,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,500,900,21100,6300,6900,6700,2300,18100,12500,900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,26000,16700,33800,25800,65500,118600,9000,58700,88100,186700,440120,427370,5890519,3628900,0,0,0,0,0,
600036.SH,600036,20251209,93412000,431100,2400,103452,4293,0,,,3006967,129768532,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,100,900,21100,6300,6900,6700,2300,18100,12500,900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,31200,17200,34200,26800,78100,126900,9000,58700,88100,186700,440120,427400,5891119,3661300,0,0,0,0,0,
600036.SH,600036,20251209,93415000,431000,6300,271549,4313,0,,,3013267,130040081,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,900,21100,6300,6900,6700,2300,18100,12500,900,2800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,31700,17900,34500,26800,78900,126900,9000,58700,89600,186700,440120,427400,5891619,3665600,0,0,0,0,0,
600036.SH,600036,20251209,93418000,431100,1800,77598,4319,0,,,3015067,130117679,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1000,21100,6300,6900,6700,2300,18100,12500,1900,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6800,80400,19900,36100,27800,79700,127100,9000,58700,89600,440120,427460,5894219,3730800,0,0,0,0,0,
600036.SH,600036,20251209,93421000,431500,31700,1367304,4339,0,,,3046767,131484983,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6200,6700,2300,18100,12500,1900,2800,3400,6100,10000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,80900,15200,39300,20400,34800,27800,79700,127800,9000,58900,440160,427510,5866319,3784600,0,0,0,0,0,
600036.SH,600036,20251209,93424000,431300,3600,155273,4355,0,,,3050367,131640256,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,6600,6600,2300,18100,12500,1900,2800,4400,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,85400,7400,43600,20500,35300,27800,79700,129100,9000,440160,427520,5869019,3796600,0,0,0,0,0,
600036.SH,600036,20251209,93427000,431400,5000,215714,4364,0,,,3055367,131855970,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,700,2700,6600,2300,17800,12500,1900,2800,4400,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6800,80700,13400,45100,20800,35400,27800,79900,129200,9000,440160,427520,5865219,3802700,0,0,0,0,0,
600036.SH,600036,20251209,93430000,431400,2800,120800,4370,0,,,3058167,131976770,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2100,6800,8100,2300,17800,12500,1900,2800,4400,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,20700,80800,14900,52400,21400,35500,27800,79900,129500,9000,440160,427570,5873319,3868100,0,0,0,0,0,
600036.SH,600036,20251209,93433000,431400,5900,254492,4385,0,,,3064067,132231262,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,1300,8100,2300,17800,12500,1900,2800,4400,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,18200,81100,15300,55800,21900,36500,27900,80100,129500,9000,440170,427570,5866219,3876400,0,0,0,0,0,
600036.SH,600036,20251209,93436000,431300,4000,172552,4401,0,,,3068067,132403814,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,6100,7500,2100,17800,12500,1900,2800,4400,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,22500,81100,15300,57300,22900,37000,30000,80100,129500,9000,440160,427580,5872519,3885400,0,0,0,0,0,
600036.SH,600036,20251209,93439000,431300,20200,871241,4425,0,,,3088267,133275055,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,10400,17200,3300,7500,2100,17800,12500,2100,2800,4400,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,81100,15300,58100,23500,41000,30000,81100,129800,9000,58500,440120,427560,5899419,3868900,0,0,0,0,0,
600036.SH,600036,20251209,93442000,431200,103400,4458491,4472,0,,,3191667,137733546,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5300,28200,600,2600,7400,2100,17800,12500,2100,2800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,62400,23600,41200,30000,81100,129800,9000,58500,89600,188500,440110,427480,5906919,3780700,0,0,0,0,0,
600036.SH,600036,20251209,93445000,431200,11400,491373,4493,0,,,3203067,138224919,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17900,1900,1000,2600,7400,2800,17800,12500,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,55500,23600,42600,30000,81100,129800,9000,58500,89600,440140,427470,5896619,3779200,0,0,0,0,0,
