万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,93448000,431200,19000,818941,4523,0,,,3222067,139043860,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8000,1000,2800,7400,2800,17800,12900,2100,2800,4400,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,38700,23800,42500,30400,81300,129800,9000,58500,89600,440150,427460,5887019,3766000,0,0,0,0,0,
600036.SH,600036,20251209,93451000,431100,3600,155176,4534,0,,,3225667,139199036,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1900,9900,1000,2200,7400,2800,17800,12900,2100,2800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,36400,23700,42500,30400,81300,129800,9000,58500,89600,189500,440150,427460,5889719,3765900,0,0,0,0,0,
600036.SH,600036,20251209,93454000,431200,1700,73293,4541,0,,,3227367,139272329,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1600,8200,1000,2200,7400,2800,17800,12900,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6000,38800,23700,42100,30400,81500,129800,10000,58500,89600,440150,427470,5890419,3778600,0,0,0,0,0,
600036.SH,600036,20251209,93457000,431100,4800,207001,4551,0,,,3232167,139479330,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,800,5400,1900,2200,2800,2100,19000,12900,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7500,38800,23400,42600,35400,81500,130500,10000,58500,89600,440160,427480,5888219,3788000,0,0,0,0,0,
600036.SH,600036,20251209,93500000,431400,7000,301905,4563,0,,,3239167,139781235,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1300,2200,2800,2100,19000,12900,2100,2800,4200,6100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1500,16100,42100,23500,42600,35400,81500,130500,10000,58500,440170,427490,5894719,3802400,0,0,0,0,0,
600036.SH,600036,20251209,93503000,431500,5900,254502,4581,0,,,3245067,140035737,432700,430800,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2100,2800,2100,16800,6700,2100,2800,4200,6100,10000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,500,6700,3100,8500,42700,23500,42600,35400,81500,130300,440190,427490,5889719,3805600,0,0,0,0,0,
600036.SH,600036,20251209,93506000,431300,10500,452966,4596,0,,,3255567,140488703,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1500,1700,2800,2100,16800,6700,2100,2800,4200,6100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,300,3600,9700,43700,24000,43500,35400,81500,140300,10000,440190,427500,5893719,3817000,0,0,0,0,0,
600036.SH,600036,20251209,93509000,431100,11700,504466,4619,0,,,3267267,140993169,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4800,1700,3300,2100,16800,6700,2100,2800,4200,6100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4400,44900,24100,43500,35400,81500,140900,10000,58700,90700,440180,427510,5899519,3840800,0,0,0,0,0,
600036.SH,600036,20251209,93512000,431200,1400,60390,4626,0,,,3268667,141053559,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,600,2500,3100,1700,3300,2100,18200,6700,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,14800,45700,24100,43500,35400,81500,141000,10000,58700,91300,440180,427520,5903419,3856700,0,0,0,0,0,
600036.SH,600036,20251209,93515000,431200,1500,64679,4635,0,,,3270167,141118238,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1000,4000,1700,2800,2100,18200,6700,2100,2800,4200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,500,19800,48500,24100,43500,35600,81500,151000,10000,58700,440180,427540,5902119,3876600,0,0,0,0,0,
600036.SH,600036,20251209,93518000,431200,6100,263002,4656,0,,,3276267,141381240,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,300,3000,4000,1700,2800,2100,18200,6700,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,19200,49800,24500,46100,38600,81700,151000,10000,58700,92500,440180,427540,5905019,3885600,0,0,0,0,0,
600036.SH,600036,20251209,93521000,431200,16800,724319,4670,0,,,3293067,142105559,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5700,3100,4000,4300,2800,2100,18200,6700,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,11500,51500,25500,46100,38900,83900,151800,10000,58800,92500,440160,427540,5914719,3886000,0,0,0,0,0,
600036.SH,600036,20251209,93524000,431100,6700,288855,4686,0,,,3299767,142394414,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4500,3100,4500,4700,2800,2100,18200,6700,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,11300,52300,25500,45700,39400,83900,151000,15000,58800,92500,440150,427550,5926319,3896800,0,0,0,0,0,
600036.SH,600036,20251209,93527000,431100,31500,1357992,4730,0,,,3331267,143752406,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2000,3100,2900,4700,2800,2100,18300,6700,2100,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,300,52400,25500,46700,39400,83900,151000,15000,58800,92500,440150,427540,5927919,3886500,0,0,0,0,0,
600036.SH,600036,20251209,93530000,431100,19200,827601,4760,0,,,3350467,144580007,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2100,1100,2300,2900,4700,1300,2100,18300,6700,2100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,42700,25500,46300,39600,85900,152200,15000,58800,92500,193100,440150,427530,5928019,3883900,0,0,0,0,0,
600036.SH,600036,20251209,93533000,431200,46900,2021907,4821,0,,,3397367,146601914,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,4900,2900,4700,1300,2100,18300,6700,2100,2800,4200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,14500,44700,36800,25500,46300,39600,85900,152200,15000,58800,440150,427590,5927419,3950600,0,0,0,0,0,
600036.SH,600036,20251209,93536000,431400,21700,935747,4852,0,,,3419067,147537661,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,6200,4700,1300,2100,18300,6700,2100,2800,4200,6100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,43800,41700,25600,46800,39600,85900,152200,15000,58800,92600,440160,427580,5924619,3943300,0,0,0,0,0,
600036.SH,600036,20251209,93539000,431000,47500,2047743,4952,0,,,3466567,149585404,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,400,1100,5000,6300,4800,1300,2100,18300,6700,2100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,44600,25600,46800,39600,86000,153200,15000,58800,92600,205300,440150,427550,5931819,3904500,0,0,0,0,0,
600036.SH,600036,20251209,93542000,431000,72800,3137830,5053,0,,,3539367,152723234,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,10400,13900,13100,5700,6300,4800,1300,2100,18300,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,22100,48100,39600,86000,153200,15000,58800,92600,205300,739900,440100,427510,5969719,3859100,0,0,0,0,0,
600036.SH,600036,20251209,93545000,431000,7200,310312,5072,0,,,3546567,153033546,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,13400,14100,13100,5700,6300,4800,1300,2100,18300,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,20700,51200,39200,85500,153200,14900,58800,92600,205300,740900,440090,427510,5977419,3862200,0,0,0,0,0,
600036.SH,600036,20251209,93548000,430900,3000,129284,5082,0,,,3549567,153162830,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,17200,8500,14200,5700,5400,4800,1300,2100,18300,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19200,51500,39200,88500,154000,14900,58800,92600,205300,745900,440090,427510,5978819,3875500,0,0,0,0,0,
600036.SH,600036,20251209,93551000,431000,5500,237029,5097,0,,,3555067,153399859,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,20600,8500,14200,5700,4600,4500,1300,2100,18500,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,18900,76600,40200,89300,154000,14900,58800,92600,205300,746300,440090,427530,5983319,3901800,0,0,0,0,0,
600036.SH,600036,20251209,93554000,431000,2100,90510,5102,0,,,3557167,153490369,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,13700,8500,14200,5700,4600,4500,1300,2100,18500,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,22000,76600,39600,89800,154200,14900,58800,92600,205300,746800,440100,427530,5979119,3906500,0,0,0,0,0,
600036.SH,600036,20251209,93557000,430900,4000,172379,5114,0,,,3561167,153662748,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,13800,8500,14200,5700,4600,4500,1300,2100,18500,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,21200,77900,39900,89700,153600,14900,58800,92600,205300,747200,440100,427530,5979819,3907700,0,0,0,0,0,
600036.SH,600036,20251209,93600000,431000,12300,530112,5130,0,,,3573467,154192860,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,3300,8500,13100,5700,4600,4500,1400,2100,18500,6700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,20400,78600,39900,91000,153800,14900,58800,92600,205300,750000,440110,427530,5972319,3913100,0,0,0,0,0,
600036.SH,600036,20251209,93603000,431000,4700,202570,5140,0,,,3578167,154395430,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,8500,13100,2000,4600,4500,1400,2100,18500,6700,3300,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,18500,22600,79700,40900,91000,154200,14900,58800,92600,205600,440140,427550,5949719,3938200,0,0,0,0,0,
600036.SH,600036,20251209,93606000,431000,6200,267226,5146,0,,,3584367,154662656,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,10400,13100,2000,4600,4800,1400,2100,18500,6700,3300,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,13200,23400,79700,41900,91400,154600,14900,54300,92600,205700,440140,427550,5951419,3931000,0,0,0,0,0,
600036.SH,600036,20251209,93609000,431000,2400,103447,5152,0,,,3586767,154766103,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9800,13100,2300,4600,4800,1400,2100,18500,6700,3300,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,12800,25200,81600,41900,95200,155100,14900,54300,92600,205700,440140,427550,5955119,3939400,0,0,0,0,0,
600036.SH,600036,20251209,93612000,431000,26400,1138019,5190,0,,,3613167,155904122,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4500,4800,1400,13900,18500,6700,3300,2800,4200,6000,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5600,25900,80600,41900,108200,155600,14900,54500,92600,205900,440150,427560,5953619,3946700,0,0,0,0,0,
600036.SH,600036,20251209,93615000,431400,4000,172451,5211,0,,,3617167,156076573,432700,430800,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5600,4800,1400,13900,18500,6700,3300,2800,4200,6000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,200,300,23000,25400,81400,41200,108400,155800,14900,54500,440170,427570,5963219,3968400,0,0,0,0,0,
600036.SH,600036,20251209,93618000,431200,8200,353562,5245,0,,,3625367,156430135,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,200,8700,4800,1400,13900,18500,6700,3300,2800,4200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,12000,600,11900,27900,82100,41200,108400,155800,14900,54500,440160,427580,5976119,3972700,0,0,0,0,0,
600036.SH,600036,20251209,93621000,431200,12100,521753,5253,0,,,3637467,156951888,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,15000,2100,10200,2100,1400,13900,18500,6700,3300,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,700,13500,28100,84300,41200,108700,155800,14900,54500,93300,440140,427570,5989019,3966000,0,0,0,0,0,
600036.SH,600036,20251209,93624000,431200,26000,1120960,5296,0,,,3663467,158072848,432700,430800,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1200,8200,2100,1400,13900,18500,6700,3300,2800,4200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7000,4000,16900,27300,84300,43200,108700,156800,14900,54500,440170,427590,5973019,3989000,0,0,0,0,0,
600036.SH,600036,20251209,93627000,431200,3500,150925,5302,0,,,3666967,158223773,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,100,3700,7300,2100,1400,13900,17100,6700,3300,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4100,20500,27500,84100,43200,109200,156800,14900,54500,93300,440110,427590,6169119,3986800,0,0,0,0,0,
600036.SH,600036,20251209,93630000,431200,1400,60365,5312,0,,,3668367,158284138,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,900,3700,7300,2100,1400,13900,17100,7700,3300,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3600,20500,27500,84200,43200,117300,157800,14900,54500,93300,440100,427590,6174719,3997900,0,0,0,0,0,
600036.SH,600036,20251209,93633000,431200,7400,319054,5344,0,,,3675767,158603192,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,700,3700,7300,2100,1400,13900,17100,7700,2400,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,500,37100,28000,84200,43200,117300,157300,14900,54500,93300,440100,427610,6185019,4015900,0,0,0,0,0,
600036.SH,600036,20251209,93636000,431200,26500,1142265,5388,0,,,3702267,159745457,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,3200,3700,7300,1900,1400,13900,17100,7700,2400,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,500,19000,28800,84400,43200,117300,157900,14900,54500,93300,440090,427590,6188619,4000500,0,0,0,0,0,
600036.SH,600036,20251209,93639000,431100,10000,431099,5404,0,,,3712267,160176556,432700,430800,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,3500,3200,7300,1900,1400,13900,17100,7700,2500,2800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,300,19800,31000,84400,43200,117400,158400,14900,54500,93400,440090,427600,6189419,4007400,0,0,0,0,0,
600036.SH,600036,20251209,93642000,431100,25400,1094802,5436,0,,,3737667,161271358,432700,430800,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,700,700,2600,7200,1800,1400,13900,17100,7700,2500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,100,30800,84900,43200,117700,158500,14900,54500,93400,212500,440090,427580,6189519,3993700,0,0,0,0,0,
600036.SH,600036,20251209,93645000,431000,6400,275864,5457,0,,,3744067,161547222,432700,430800,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,400,12400,3000,3800,7200,1800,1400,14800,17100,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,30000,84900,43200,117700,158600,14900,54500,93400,212700,760700,440070,427580,6206119,3994300,0,0,0,0,0,
600036.SH,600036,20251209,93648000,430900,34200,1473699,5543,0,,,3778267,163020921,432700,430800,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,4700,14900,11600,3000,3800,7200,1800,1400,14800,17100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,85800,38200,116900,158900,14900,54500,93400,212700,761200,67900,440040,427560,6225519,3962100,0,0,0,0,0,
600036.SH,600036,20251209,93651000,430900,8400,361925,5571,0,,,3786667,163382846,432700,430800,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,12900,6900,11600,3000,3800,7200,1700,1400,14800,17100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,82700,38300,116900,158900,14900,54500,93400,212700,761200,67900,440040,427550,6226819,3959300,0,0,0,0,0,
600036.SH,600036,20251209,93654000,430700,125000,5384641,5835,0,,,3911667,168767487,432700,430700,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,17800,26500,11900,6900,11800,3000,3800,7200,1700,1400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,116700,158900,14900,54500,93400,212700,761100,67900,125200,89700,439960,427450,6293719,3838300,0,0,0,0,0,
600036.SH,600036,20251209,93657000,430700,47100,2028716,5982,0,,,3958767,170796203,432700,430600,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,100,2400,7900,7100,11700,3000,2300,6900,1700,1500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,111700,158900,14900,54500,93400,212700,761100,67900,125200,88700,440030,427450,6246819,3833500,0,0,0,0,0,
600036.SH,600036,20251209,93700000,430500,154900,6669669,6206,0,,,4113667,177465872,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,200,24800,2700,8100,6900,11700,3000,2300,6600,1700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,123600,14900,54500,93400,212700,761900,67900,125200,88700,92700,439990,427320,6273219,3687300,0,0,0,0,0,
600036.SH,600036,20251209,93703000,430600,22500,968725,6245,0,,,4136167,178434597,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,12300,19200,5400,8100,6900,10900,2800,2300,6600,1700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,123900,15600,55600,93500,212800,762400,69900,125200,88700,92700,439990,427330,6285419,3695700,0,0,0,0,0,
600036.SH,600036,20251209,93706000,430600,69600,2997638,6319,0,,,4205767,181432235,432700,430500,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,300,2100,10000,10500,2600,2300,6600,1700,2500,14800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,120200,15600,56700,93500,212800,762300,69900,125200,88600,92700,440050,427320,6247719,3694400,0,0,0,0,0,
600036.SH,600036,20251209,93709000,430600,5400,232502,6336,0,,,4211167,181664737,432700,430500,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,200,3000,13100,10500,2600,2300,6600,1600,2500,14800,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,800,600,116600,15600,57800,94300,212900,764500,69900,125200,440050,427330,6252119,3699600,0,0,0,0,0,
600036.SH,600036,20251209,93712000,430600,2200,94742,6347,0,,,4213367,181759479,432700,430500,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,1100,3000,13100,10500,2600,2300,6600,1600,2500,14800,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,2500,116500,15600,57400,94300,214200,764700,69900,125200,88600,440060,427330,6256519,3702300,0,0,0,0,0,
600036.SH,600036,20251209,93715000,430700,95800,4124263,6427,0,,,4309167,185883742,432700,430500,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,1400,1300,3100,13100,10500,2600,2300,6600,1700,2500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,1000,28100,15700,60800,94300,214200,765000,70300,125200,88600,440060,427250,6260419,3617800,0,0,0,0,0,
600036.SH,600036,20251209,93718000,430600,11400,490863,6457,0,,,4320567,186374605,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1400,1800,1300,3100,8800,7200,300,2300,6600,1700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,32500,15700,60800,95600,214200,767300,70300,125200,88700,93700,440060,427260,6251819,3625500,0,0,0,0,0,
600036.SH,600036,20251209,93721000,430500,11100,477967,6488,0,,,4331667,186852572,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,200,4800,3300,3500,8800,7200,300,2300,6300,1700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,32200,15700,60000,96300,214500,767200,70300,125200,89000,93400,440050,427260,6264819,3627600,0,0,0,0,0,
600036.SH,600036,20251209,93724000,430600,6500,279917,6498,0,,,4338167,187132489,432700,430500,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,1800,3300,3500,8800,7200,300,2000,6300,1700,2500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,32600,35800,15700,60000,96300,214300,769900,70300,125200,89000,440050,427280,6264819,3669500,0,0,0,0,0,
600036.SH,600036,20251209,93727000,430600,600,25836,6502,0,,,4338767,187158325,432700,430500,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,2900,3300,3500,8800,7200,300,2000,6300,1700,2500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,36400,36100,16900,60000,95800,214300,780800,70300,125800,89700,440050,427290,6267419,3687600,0,0,0,0,0,
600036.SH,600036,20251209,93730000,430600,2700,116264,6516,0,,,4341467,187274589,432700,430500,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,2700,3300,3500,8800,7200,300,2000,6300,1700,2500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,35800,39700,20300,60000,97000,214800,780700,70300,127300,89700,440050,427300,6269019,3697100,0,0,0,0,0,
600036.SH,600036,20251209,93733000,430600,4900,211029,6528,0,,,4346367,187485618,432700,430500,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,800,3300,3600,8800,7200,300,2000,6300,2700,2500,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,36600,44100,20800,60100,99000,215400,781000,70300,127300,91700,440060,427310,6270019,3711700,0,0,0,0,0,
600036.SH,600036,20251209,93736000,430600,41700,1795612,6579,0,,,4388067,189281230,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,3900,9800,3300,3600,8800,7200,300,2000,6300,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,44800,21100,60100,99200,217400,785700,70300,127900,91700,93900,440050,427280,6288919,3685000,0,0,0,0,0,
600036.SH,600036,20251209,93739000,430600,4300,185148,6600,0,,,4392367,189466378,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13600,4000,3300,3600,8800,7200,300,2000,6300,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,43200,21300,60100,98900,218500,786200,69300,127900,91900,93900,440020,427300,6336619,3682500,0,0,0,0,0,
600036.SH,600036,20251209,93742000,430600,4800,206673,6616,0,,,4397167,189673051,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,12900,4000,3400,3600,8800,7200,300,2000,5100,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,42600,21400,60100,99300,218600,786700,69300,127900,91900,93900,440020,427300,6337419,3682600,0,0,0,0,0,
600036.SH,600036,20251209,93745000,430600,2500,107641,6629,0,,,4399667,189780692,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13200,3700,3400,3600,8800,7200,300,1900,5100,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,46900,23500,60100,100300,220900,788100,69300,128200,91900,93900,440020,427310,6337919,3695600,0,0,0,0,0,
600036.SH,600036,20251209,93748000,430600,9200,396106,6650,0,,,4408867,190176798,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,8800,3900,5600,3600,8800,6800,300,700,5100,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,44900,23600,60200,102200,221000,788300,69400,128200,91900,93900,440020,427310,6334919,3708800,0,0,0,0,0,
600036.SH,600036,20251209,93751000,430600,8000,344430,6661,0,,,4416867,190521228,432700,430500,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5900,3900,7800,3600,8800,6800,300,700,5100,2700,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,40400,23700,63400,112000,221200,789100,69400,128400,91900,93900,440030,427320,6333319,3724300,0,0,0,0,0,
600036.SH,600036,20251209,93754000,430500,73800,3176901,6814,0,,,4490667,193698129,432700,430400,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,9500,13400,2300,7600,3600,9300,6800,300,15800,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,63400,112200,223200,788400,69400,128800,91900,94900,165400,2300,439980,427270,6365819,3664600,0,0,0,0,0,
600036.SH,600036,20251209,93757000,430300,18200,783219,6859,0,,,4508867,194481348,432700,430300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,9700,8700,6300,300,7600,1600,9300,6400,300,15800,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,50800,111700,223300,788600,69400,130000,91900,94900,165400,2300,440000,427260,6366419,3657100,0,0,0,0,0,
600036.SH,600036,20251209,93800000,430200,62700,2698023,6970,0,,,4571567,197179371,432700,430200,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5700,6400,52300,6300,300,7600,1600,9000,6400,300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,110400,223300,789200,69400,130300,91900,94900,165400,2300,102400,439930,427220,6414419,3607500,0,0,0,0,0,
600036.SH,600036,20251209,93803000,430300,96400,4147305,7118,0,,,4667967,201326676,432700,430200,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,19100,5200,52300,6300,300,7600,1600,9000,6400,300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,30300,222800,790200,69400,130300,91900,94900,165400,2300,102600,439910,427150,6422119,3533900,0,0,0,0,0,
