万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,93806000,430300,10600,456041,7156,0,,,4678567,201782717,432700,430200,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,16200,5200,48200,6300,300,7600,1600,9000,6400,300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,22800,222800,791300,69400,130400,93900,95300,166400,2300,102600,439920,427150,6415119,3533500,0,0,0,0,0,
600036.SH,600036,20251209,93809000,430200,28800,1239018,7216,0,,,4707367,203021735,432700,430200,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,29700,6200,48200,5600,300,7600,1600,9000,6400,300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6100,222400,791700,70000,130400,94200,95800,166900,2300,102700,439900,427140,6429619,3517900,0,0,0,0,0,
600036.SH,600036,20251209,93812000,430200,22100,950788,7262,0,,,4729467,203972523,432700,430100,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,25600,6200,47600,5600,300,7600,1600,10000,6400,300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,8400,225600,792400,70000,130400,94200,95800,166800,2300,102700,439910,427140,6425319,3524500,0,0,0,0,0,
600036.SH,600036,20251209,93815000,430200,30500,1311916,7301,0,,,4759967,205284439,432700,430100,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15500,24700,5200,47600,5600,300,7600,1600,10000,6400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,208500,791800,75000,130400,95200,96200,167800,2300,102700,74900,439880,427130,6442719,3509500,0,0,0,0,0,
600036.SH,600036,20251209,93818000,430200,36200,1557022,7360,0,,,4796167,206841461,432700,430100,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1000,28600,5200,47100,5600,300,7600,1100,10000,6400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,191100,793200,75000,130400,95400,96600,177900,2300,102700,74900,439900,427120,6430419,3504600,0,0,0,0,0,
600036.SH,600036,20251209,93821000,430200,36700,1578622,7406,0,,,4832867,208420083,432700,430100,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4400,28600,5200,47100,5600,300,7600,1100,10000,5400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,174400,810900,75000,130400,95400,96600,177900,2300,102700,74900,439900,427120,6438619,3514100,0,0,0,0,0,
600036.SH,600036,20251209,93824000,430000,259600,11165276,7619,0,,,5092467,219585359,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,77500,8400,27500,5200,44300,1200,300,7600,1100,10000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,787400,76000,130400,94700,96700,178200,2300,102700,75900,92300,439790,426950,6514219,3318200,0,0,0,0,0,
600036.SH,600036,20251209,93827000,430100,229300,9860323,7923,0,,,5321767,229445682,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,23200,12100,24000,1300,43900,1200,300,7600,1100,8700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,619100,76000,130400,96700,96700,178900,2300,102700,75900,93200,439870,426790,6457019,3154400,0,0,0,0,0,
600036.SH,600036,20251209,93830000,430100,75800,3259490,7964,0,,,5397567,232705172,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,17600,13100,22900,1300,43900,1200,300,5400,1100,8700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,556300,76200,130400,96500,96700,180200,2300,102700,75900,93200,439880,426730,6449719,3094500,0,0,0,0,0,
600036.SH,600036,20251209,93833000,430100,46900,2016871,8003,0,,,5444467,234722043,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8400,9800,22900,1300,43900,1200,300,5400,1100,8700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,531800,76300,131500,96400,96800,180300,2300,103200,75900,93200,439900,426700,6444919,3072700,0,0,0,0,0,
600036.SH,600036,20251209,93836000,430100,8400,361222,8026,0,,,5452867,235083265,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16400,9800,10200,1300,43900,1200,300,5400,1100,9700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,536600,76300,131400,101200,97400,180500,2200,103200,75900,93200,439900,426710,6431919,3086100,0,0,0,0,0,
600036.SH,600036,20251209,93839000,430100,11700,503154,8052,0,,,5464567,235586419,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11100,9500,10600,1300,43900,1200,300,5400,1100,9700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,531200,79000,132400,91200,97400,180600,2200,103200,75900,93200,439900,426700,6421919,3083300,0,0,0,0,0,
600036.SH,600036,20251209,93842000,430100,21700,933262,8069,0,,,5486267,236519681,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6400,10600,1300,43900,1200,300,5400,1100,9700,5400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,100,501700,79500,132800,91200,97900,180800,2200,103200,75900,439900,426670,6431119,3058000,0,0,0,0,0,
600036.SH,600036,20251209,93845000,430100,6500,279554,8087,0,,,5492767,236799235,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10200,10600,1300,43900,1200,300,5400,1100,9700,5400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,15600,501300,80500,132900,92100,97900,180100,2200,103700,75900,439890,426690,6442519,3074800,0,0,0,0,0,
600036.SH,600036,20251209,93848000,430100,1900,81724,8094,0,,,5494667,236880959,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10900,10600,1400,43900,1200,300,5200,1100,9700,5200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,28000,492500,80500,133400,92100,98400,184200,2200,103400,75900,439890,426700,6442519,3088100,0,0,0,0,0,
600036.SH,600036,20251209,93851000,430200,7100,305399,8104,0,,,5501767,237186358,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11800,10500,1800,43900,1200,300,3000,1100,9700,7200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30200,494600,80500,135700,93300,98600,184400,2200,103400,75900,439890,426710,6445019,3097100,0,0,0,0,0,
600036.SH,600036,20251209,93854000,430200,11900,511904,8131,0,,,5513667,237698262,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9900,10500,5400,43800,1200,300,3000,1100,9700,7200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,34700,496300,81100,124400,93400,98600,185500,2200,103400,75900,439880,426710,6447619,3094600,0,0,0,0,0,
600036.SH,600036,20251209,93857000,430100,6300,270990,8145,0,,,5519967,237969252,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8200,10500,5400,43400,1200,300,3000,1100,9700,7200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,42800,498700,81300,124400,92700,98800,186500,2200,103400,75900,439880,426720,6455819,3109800,0,0,0,0,0,
600036.SH,600036,20251209,93900000,430200,3200,137649,8156,0,,,5523167,238106901,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7400,10500,5400,43400,1200,300,3000,1100,9700,7200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,54100,507200,81400,124400,92700,98800,189100,2200,103400,75900,439850,426750,6488619,3142000,0,0,0,0,0,
600036.SH,600036,20251209,93903000,430100,19000,817238,8195,0,,,5542167,238924139,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7200,10500,5400,43400,1200,300,3000,1100,9700,7200,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,59800,510900,81500,128600,92700,98800,219900,2200,103400,76900,439850,426790,6490819,3193200,0,0,0,0,0,
600036.SH,600036,20251209,93906000,430000,107200,4610325,8314,0,,,5649367,243534464,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,800,12000,10500,5400,43400,1200,300,3000,1100,15200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,497500,83500,120100,95700,98800,220000,2200,103400,77500,105600,439830,426710,6514419,3115800,0,0,0,0,0,
600036.SH,600036,20251209,93909000,430200,32200,1384896,8381,0,,,5681567,244919360,432700,430000,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9200,10500,5800,43400,1200,300,3000,1100,15200,7200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,487900,86500,120100,95700,98800,221900,2200,103400,77600,105600,439830,426710,6511319,3114800,0,0,0,0,0,
600036.SH,600036,20251209,93912000,430000,90600,3896035,8421,0,,,5772167,248815395,432700,430000,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,400,10500,10400,6100,43400,1200,300,3000,1100,15200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,415900,86600,120400,95700,101800,222200,2200,103400,87700,106700,439830,426640,6512119,3061800,0,0,0,0,0,
600036.SH,600036,20251209,93915000,429900,440700,18950019,9044,0,,,6212867,267765414,432700,429900,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,94100,12900,300,9700,6100,43400,10700,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,74300,121400,95700,101800,222200,2200,103400,87700,108300,128300,439680,426010,6617619,2654500,0,0,0,0,0,
600036.SH,600036,20251209,93918000,429900,93000,3998277,9158,0,,,6305867,271763691,432700,429900,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4300,12100,1300,9700,6100,43400,2000,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2400,122000,95000,102000,222200,2200,103400,87700,110800,128500,439820,425900,6519619,2586600,0,0,0,0,0,
600036.SH,600036,20251209,93921000,429900,27500,1182253,9202,0,,,6333367,272945944,432700,429800,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8600,900,13100,2100,8700,5300,43400,900,300,3100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,121900,95000,102000,217100,2200,103400,87900,111900,130400,44200,439810,425900,6526719,2583000,0,0,0,0,0,
600036.SH,600036,20251209,93924000,429900,11800,507278,9227,0,,,6345167,273453222,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,800,3600,2100,8500,5300,43400,900,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2200,120700,95300,101600,217400,2200,103400,87900,112200,130900,439840,425900,6511719,2591900,0,0,0,0,0,
600036.SH,600036,20251209,93927000,429900,1900,81683,9235,0,,,6347067,273534905,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,800,3500,2100,8500,5300,43400,900,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2600,121600,95800,102900,221600,2200,103400,88900,112200,133900,439840,425920,6512119,2606300,0,0,0,0,0,
600036.SH,600036,20251209,93930000,429900,5800,249345,9253,0,,,6352867,273784250,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3300,3500,1100,8500,5300,43400,6300,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4600,123600,97500,101900,221600,2200,103400,93900,112300,136100,439830,425940,6519419,2618400,0,0,0,0,0,
600036.SH,600036,20251209,93933000,430000,9100,391259,9283,0,,,6361967,274175509,432700,429800,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3500,1100,8500,5300,43400,8500,300,3100,1100,15300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,200,11600,124800,97900,102300,222800,2700,103400,93900,112300,439830,425820,6516819,2647100,0,0,0,0,0,
600036.SH,600036,20251209,93936000,429900,11100,477223,9304,0,,,6373067,274652732,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2700,3500,1100,8500,5200,43400,17200,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5800,125400,98800,103300,223600,2400,106400,94300,112300,137400,439820,425820,6530219,2651900,0,0,0,0,0,
600036.SH,600036,20251209,93939000,429900,20400,876991,9344,0,,,6393467,275529723,432700,429800,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2900,4000,4500,300,7400,5200,43400,600,300,3100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,125700,99600,103400,224900,2400,107100,94300,112300,137300,45200,439830,425820,6524219,2658500,0,0,0,0,0,
600036.SH,600036,20251209,93942000,429900,5300,227850,9365,0,,,6398767,275757573,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4800,4500,300,7400,24100,43400,600,300,3100,1100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4900,126600,100300,103900,220100,2800,107100,94500,111900,148400,439800,425840,6541919,2680600,0,0,0,0,0,
600036.SH,600036,20251209,93945000,429900,2200,94584,9373,0,,,6400967,275852157,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3700,4500,300,7400,24100,43400,600,300,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10200,143700,100200,103900,221100,2800,107100,94500,114900,148900,439780,425880,6565619,2708800,0,0,0,0,0,
600036.SH,600036,20251209,93948000,430000,2700,116080,9377,0,,,6403667,275968237,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3000,4500,300,7400,24100,43400,600,300,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,12600,146500,102500,103900,223000,2900,107200,94500,114900,149000,439770,425890,6570419,2722500,0,0,0,0,0,
600036.SH,600036,20251209,93951000,429800,24200,1040342,9429,0,,,6427867,277008579,432700,429800,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4200,5000,4500,300,7400,24100,43400,600,300,3100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,146900,102800,103900,223500,3100,107200,94500,115900,149700,45200,439760,425880,6575719,2722400,0,0,0,0,0,
600036.SH,600036,20251209,93954000,430000,9400,404101,9461,0,,,6437267,277412680,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6900,4500,300,7400,23700,43400,600,900,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,500,150700,100800,104200,224700,3300,107200,94500,119400,150300,439770,425890,6574219,2732700,0,0,0,0,0,
600036.SH,600036,20251209,93957000,429900,11300,485749,9488,0,,,6448567,277898429,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,12600,4500,900,7400,20500,43400,600,900,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,400,149200,100300,104500,227900,3600,107200,94500,119900,151000,439760,425890,6577719,2745100,0,0,0,0,0,
600036.SH,600036,20251209,94000000,429900,7201,309574,9511,0,,,6455768,278208003,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10700,4500,5000,7400,20500,43400,600,900,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,159499,101200,105100,228900,4100,107200,94500,119900,151700,439760,425910,6585119,2766999,0,0,0,0,0,
600036.SH,600036,20251209,94003000,429900,17600,756738,9536,0,,,6473368,278964741,432700,429800,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7100,4500,5500,7400,20500,43400,600,900,3100,1200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1200,164499,102200,105100,227400,4000,107200,94500,121000,151900,439770,425920,6591219,2779299,0,0,0,0,0,
600036.SH,600036,20251209,94006000,429600,332999,14311077,9905,0,,,6806367,293275818,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,85700,57300,35000,7000,2500,5500,7400,20500,43400,600,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,80400,228100,4000,107400,94600,120900,152900,49400,30400,45400,439510,425470,6763019,2492300,0,0,0,0,0,
600036.SH,600036,20251209,94009000,429600,26900,1155695,9991,0,,,6833267,294431513,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,73900,58700,24700,4700,300,5000,6700,20500,43400,500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,66700,228300,4000,107600,94600,121400,153100,49400,30400,45400,439550,425460,6738219,2482900,0,0,0,0,0,
600036.SH,600036,20251209,94012000,429600,9900,425319,10010,0,,,6843167,294856832,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,73500,41700,26200,4700,300,5000,6700,20500,43400,500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,59200,227200,3700,107600,94900,121400,153100,49400,31200,45400,439570,425440,6727119,2476600,0,0,0,0,0,
600036.SH,600036,20251209,94015000,429900,10700,459749,10038,0,,,6853867,295316581,432700,429600,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,10800,4600,300,5000,6700,20500,43400,500,900,3100,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,65100,229300,8700,107100,95500,122000,153500,49600,31200,45400,439760,425460,6600519,2491000,0,0,0,0,0,
600036.SH,600036,20251209,94018000,429600,23000,988152,10097,0,,,6876867,296304733,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6600,23700,4600,300,5000,6700,20500,43400,500,900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,57100,201000,8700,107100,95300,123100,157500,49600,31500,45500,439730,425410,6618719,2464000,0,0,0,0,0,
600036.SH,600036,20251209,94021000,429800,8700,373805,10128,0,,,6885567,296678538,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8400,23700,4600,300,5000,6700,20500,43400,500,900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,54200,201900,9200,107100,97800,123400,158500,49600,31500,46500,439730,425420,6620519,2472200,0,0,0,0,0,
600036.SH,600036,20251209,94024000,429600,7700,330832,10135,0,,,6893267,297009370,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6500,22200,4600,300,6100,7200,20500,43400,500,900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,59000,205600,11700,107100,99800,123600,158300,49600,31500,46500,439730,425450,6622919,2489800,0,0,0,0,0,
600036.SH,600036,20251209,94027000,429600,5700,244930,10148,0,,,6898967,297254300,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8900,22200,4800,300,6100,7700,20500,43400,500,900,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,63700,207100,12400,107400,99800,123600,159300,49600,31600,47000,439730,425460,6626319,2500500,0,0,0,0,0,
600036.SH,600036,20251209,94030000,429600,4900,210538,10162,0,,,6903867,297464838,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,700,14600,22200,4800,200,6100,7700,20500,43400,500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,72200,206800,12600,108200,100000,124400,159700,49600,32600,47000,439720,425480,6640819,2511600,0,0,0,0,0,
600036.SH,600036,20251209,94033000,429700,5400,232066,10178,0,,,6909267,297696904,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,12000,23900,4800,200,5000,6700,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,81500,209100,13600,108200,100500,127900,201100,49600,33800,439720,425500,6648219,2580100,0,0,0,0,0,
600036.SH,600036,20251209,94036000,429700,9600,412460,10205,0,,,6918867,298109364,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,11600,22200,6100,200,6300,7300,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,400,80200,210000,13800,108200,100500,128000,204800,49600,32800,439720,425520,6655119,2602600,0,0,0,0,0,
600036.SH,600036,20251209,94039000,429700,3500,150392,10214,0,,,6922367,298259756,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,11400,22200,6100,200,6300,7300,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,5100,89200,211800,14800,107400,100300,128000,206400,49600,32800,439710,425540,6669519,2622800,0,0,0,0,0,
600036.SH,600036,20251209,94042000,429700,2400,103139,10222,0,,,6924767,298362895,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,10300,22900,8400,200,5300,6700,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6100,93800,212100,14800,107700,102900,128000,211600,49600,32800,439710,425570,6669919,2643400,0,0,0,0,0,
600036.SH,600036,20251209,94045000,429800,8745,375810,10244,0,,,6933512,298738705,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,6700,20500,8400,200,5300,6700,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,5455,100500,213000,15300,108000,104900,128200,212300,49600,33400,439720,425590,6664219,2662655,0,0,0,0,0,
600036.SH,600036,20251209,94048000,429800,2200,94549,10252,0,,,6935712,298833254,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,5200,20500,8400,200,5300,6700,20500,43400,500,1000,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7455,108000,213000,15300,108300,108300,128000,213600,49600,33600,439720,425610,6663619,2681555,0,0,0,0,0,
600036.SH,600036,20251209,94051000,429800,15300,657495,10294,0,,,6951012,299490749,432700,429600,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,20700,8400,1100,5300,6700,20500,43400,500,900,4100,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,100,1055,117800,213300,15300,108300,108600,128000,213700,49600,439730,425630,6660019,2695555,0,0,0,0,0,
600036.SH,600036,20251209,94054000,429700,5900,253527,10315,0,,,6956912,299744276,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3600,23200,8500,1100,5300,6700,20500,43400,500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,255,118500,212200,15800,108900,109600,128000,214500,49600,34200,439720,425630,6668519,2706255,0,0,0,0,0,
600036.SH,600036,20251209,94057000,429700,13300,571566,10364,0,,,6970212,300315842,432700,429600,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,24900,8500,1100,4700,6700,20500,43400,500,900,4100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1500,119555,215300,15800,108900,109600,128000,214600,49600,34200,439730,425640,6668319,2719855,0,0,0,0,0,
600036.SH,600036,20251209,94100000,429800,1200,51576,10372,0,,,6971412,300367418,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1300,24900,9600,1600,600,6700,20500,43400,500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,11200,132155,215300,15800,109900,111800,126600,215200,49600,34200,439730,425670,6663319,2749855,0,0,0,0,0,
600036.SH,600036,20251209,94103000,429800,9200,395348,10399,0,,,6980612,300762766,432700,429600,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,5500,24900,14700,1600,1600,6700,20500,43400,500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6400,136355,217500,16300,110500,111800,126600,215600,49600,34200,439710,425670,6676619,2754755,0,0,0,0,0,
600036.SH,600036,20251209,94106000,429700,13600,584397,10435,0,,,6994212,301347163,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2500,121100,24400,14700,1600,1600,6700,20500,43400,500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,143155,219600,19700,110500,110000,131500,223600,49600,34800,47200,439540,425700,6784919,2784455,0,0,0,0,0,
600036.SH,600036,20251209,94109000,429600,25300,1086925,10506,0,,,7019512,302434088,432700,429600,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3100,121100,23400,14700,1600,1600,6700,20500,43400,500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,120455,220400,19700,110500,109900,131500,224700,49700,35800,47200,439540,425670,6793619,2770255,0,0,0,0,0,
600036.SH,600036,20251209,94112000,429600,129255,5552852,10900,0,,,7148767,307986940,432700,429600,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,7245,7400,119000,19800,14700,1100,1600,6700,20500,43400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,222400,17200,110700,109900,133000,224900,49700,35600,47200,32800,439530,425500,6799364,2654500,0,0,0,0,0,
600036.SH,600036,20251209,94115000,429600,80300,3448960,10957,0,,,7229067,311435900,432700,429500,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1800,9900,119000,18600,14700,1100,1600,6700,20500,43400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,164900,17200,110700,109100,133000,228000,49700,35600,47200,33000,439530,425420,6798119,2606500,0,0,0,0,0,
600036.SH,600036,20251209,94118000,429700,4800,206189,10990,0,,,7233867,311642089,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9100,113500,16900,13600,1100,1600,6700,20500,43800,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3500,167800,17200,110700,107200,143300,228500,49700,35700,47400,439540,425460,6795019,2659000,0,0,0,0,0,
600036.SH,600036,20251209,94121000,429700,1700,73043,10996,0,,,7235567,311715132,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,13700,113500,16900,13600,1100,1600,6700,20500,43800,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9100,168900,18200,112000,106800,147400,228500,49700,35700,47400,439530,425480,6800919,2672500,0,0,0,0,0,
