万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,94124000,429700,14800,635952,11020,0,,,7250367,312351084,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,114600,13400,13600,1100,1600,6700,20500,43800,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,4800,21900,171100,18500,111800,106800,147900,229100,49700,35700,439560,425510,6788319,2699200,0,0,0,0,0,
600036.SH,600036,20251209,94127000,429700,5500,236344,11038,0,,,7255867,312587428,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,113700,13400,13700,1100,1600,6700,20500,43800,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2400,25900,172900,21500,111800,107300,148500,233500,49600,33700,439560,425530,6787219,2713100,0,0,0,0,0,
600036.SH,600036,20251209,94130000,429700,8700,373848,11072,0,,,7264567,312961276,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,112400,13400,13700,1100,1600,6700,20500,44800,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,300,29900,175500,21500,112000,107300,148500,234400,49600,34200,439550,425540,6789619,2723400,0,0,0,0,0,
600036.SH,600036,20251209,94133000,429700,7000,300806,11090,0,,,7271567,313262082,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,110800,13400,10400,1100,1600,6700,20500,44800,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,37200,182200,21500,112100,107300,160800,234700,49600,34200,48400,439560,425570,6785019,2749800,0,0,0,0,0,
600036.SH,600036,20251209,94136000,429600,8600,369545,11111,0,,,7280167,313631627,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,109500,13400,11000,1100,1600,6700,20500,44500,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,200,43600,183500,23600,112200,107300,160900,235900,49600,34800,439560,425590,6785619,2765200,0,0,0,0,0,
600036.SH,600036,20251209,94139000,429700,2800,120321,11119,0,,,7282967,313751948,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,108700,13400,14200,1100,1600,6700,20500,44500,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6900,48100,189100,23800,112200,109300,161000,236400,49700,35300,439560,425620,6789019,2792400,0,0,0,0,0,
600036.SH,600036,20251209,94142000,429800,3300,141815,11129,0,,,7286267,313893763,432700,429500,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,107500,13400,14200,1100,1600,6700,20500,44500,1500,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,8600,51400,185000,23800,112300,109500,156100,238000,49700,35300,439560,425640,6788119,2843100,0,0,0,0,0,
600036.SH,600036,20251209,94145000,429600,15200,653129,11184,0,,,7301467,314546892,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,6500,172200,13300,14200,1100,1600,6700,20500,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,51800,186000,24300,112800,110000,157600,241200,49700,35300,48400,439450,425640,6869219,2846100,0,0,0,0,0,
600036.SH,600036,20251209,94148000,429700,31100,1336161,11314,0,,,7332567,315883053,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5800,172100,13300,14200,1100,1600,6700,20500,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36200,185300,24300,115800,110000,157600,242300,50700,35300,48400,439450,425630,6866919,2841200,0,0,0,0,0,
600036.SH,600036,20251209,94151000,429700,4900,210525,11340,0,,,7337467,316093578,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,21500,158200,13300,14200,1100,1600,6700,20500,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35700,192800,24800,115800,110000,157600,242600,50700,35600,48400,439450,425620,6866219,2850900,0,0,0,0,0,
600036.SH,600036,20251209,94154000,429700,11500,494128,11363,0,,,7348967,316587706,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,32500,158300,13300,14500,1100,1600,12400,20500,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,40600,194200,24800,115800,110100,158600,232600,50700,35700,48400,439430,425630,6884419,2852900,0,0,0,0,0,
600036.SH,600036,20251209,94157000,429600,57500,2470306,11469,0,,,7406467,319058012,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,28400,156200,13300,14500,1100,1600,12400,21800,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9600,200800,25800,115800,109800,158600,233200,50700,36900,48400,439440,425600,6881619,2831700,0,0,0,0,0,
600036.SH,600036,20251209,94200000,429600,66200,2844563,11522,0,,,7472667,321902575,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1000,153800,13300,14500,1100,1600,12400,21800,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3700,202700,25800,116500,110800,159100,235100,50900,36900,48400,439480,425600,6855919,2832800,0,0,0,0,0,
600036.SH,600036,20251209,94203000,429700,12900,554196,11559,0,,,7485567,322456771,432700,429500,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,153800,13300,13700,1100,1600,12400,21800,44500,1500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,204300,27200,116500,110800,159300,235500,50900,36900,48400,439480,425600,6854719,2835100,0,0,0,0,0,
600036.SH,600036,20251209,94206000,429600,6300,270650,11572,0,,,7491867,322727421,432700,429500,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,700,23000,134100,13300,13800,1100,1600,12400,21800,44500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,206300,27200,116500,110800,159300,236200,51200,36900,48400,34600,439470,425600,6861019,2841300,0,0,0,0,0,
600036.SH,600036,20251209,94209000,429300,256200,11003610,11989,0,,,7748067,333731031,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,77200,11100,35500,134800,13300,13300,33700,1600,12400,21800,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,115900,110900,159900,238500,52300,37000,48400,34600,97200,5200,439300,425260,6984419,2610900,0,0,0,0,0,
600036.SH,600036,20251209,94212000,429400,41400,1777647,12056,0,,,7789467,335508678,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,31900,80300,5100,55800,133800,12900,13300,1100,1600,12400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,96200,111900,159900,240300,52300,37200,48400,34600,97200,5200,439290,425230,6982919,2595400,0,0,0,0,0,
600036.SH,600036,20251209,94215000,429300,36100,1549900,12089,0,,,7825567,337058578,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,10600,66300,5100,55800,133700,12900,12900,1100,1600,12400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,74800,112800,159900,241000,52300,37500,48400,35900,97200,5200,439360,425200,6929619,2578700,0,0,0,0,0,
600036.SH,600036,20251209,94218000,429400,27900,1197791,12117,0,,,7853467,338256369,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,11900,66300,5100,55800,133700,13000,12900,1100,1600,12400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,53400,112000,158300,243100,52300,37700,48600,35900,97200,5200,439350,425170,6932519,2560100,0,0,0,0,0,
600036.SH,600036,20251209,94221000,429400,16800,721340,12133,0,,,7870267,338977709,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,300,39000,5200,55800,133700,13000,12900,1100,1600,12400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,52500,104100,159600,245400,52500,38000,48600,35900,97200,5200,439410,425160,6900719,2557600,0,0,0,0,0,
600036.SH,600036,20251209,94224000,429300,37000,1588494,12168,0,,,7907267,340566203,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,29000,5200,55600,133700,13000,12900,1100,1600,12400,21800,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,37400,105300,160100,246800,52700,38100,49000,36000,97400,5200,439420,425150,6891119,2552400,0,0,0,0,0,
600036.SH,600036,20251209,94227000,429400,9400,403559,12197,0,,,7916667,340969762,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,10500,28900,4300,55200,133700,13400,13400,1500,1600,12400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,33500,104300,159400,248900,53300,38800,49000,36000,97600,5200,439410,425150,6892319,2556800,0,0,0,0,0,
600036.SH,600036,20251209,94230000,429400,14500,622615,12210,0,,,7931167,341592377,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,29100,4300,54000,134200,13400,13400,1500,1600,12400,21800,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,287800,32200,104400,159000,248500,54300,38800,49000,36000,97600,439430,425700,6880819,2836200,0,0,0,0,0,
600036.SH,600036,20251209,94233000,429500,16700,717210,12226,0,,,7947867,342309587,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,18500,4300,41400,133900,13000,12900,1100,1600,12400,21800,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,285600,46400,104900,159600,248800,54300,39000,49000,36000,98400,439460,425710,6849419,2834300,0,0,0,0,0,
600036.SH,600036,20251209,94236000,429400,31400,1348402,12245,0,,,7979267,343657989,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,9900,4300,41400,133900,12900,12900,1100,1600,12400,21800,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,265000,47900,105100,159400,250300,56300,41000,49000,46500,98700,439480,425700,6840319,2833500,0,0,0,0,0,
600036.SH,600036,20251209,94239000,429500,6600,283423,12255,0,,,7985867,343941412,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,10400,4300,42500,133900,12900,9900,1100,1600,12400,21800,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,262500,50700,105000,159400,250800,56300,41900,49000,46500,98700,439480,425700,6840719,2839500,0,0,0,0,0,
600036.SH,600036,20251209,94242000,429500,11000,472429,12271,0,,,7996867,344413841,432700,429300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,4000,9100,42500,136900,12900,9900,1100,1600,12400,21800,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,260600,51300,105600,159200,262100,57000,42400,49000,46500,98700,439460,425710,6856519,2852300,0,0,0,0,0,
600036.SH,600036,20251209,94245000,429500,6000,257700,12287,0,,,8002867,344671541,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,9600,42500,136900,12900,9700,1100,1600,12400,21800,45700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,4600,263100,82400,105600,160900,247000,57200,42400,49200,47300,439470,425750,6860619,2881000,0,0,0,0,0,
600036.SH,600036,20251209,94248000,429500,18900,811802,12335,0,,,8021767,345483343,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,6200,42900,136900,12900,9700,1100,1600,12400,21800,45700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,26900,262400,84900,105600,161100,249400,56900,45900,49200,47900,439480,425790,6857619,2921900,0,0,0,0,0,
600036.SH,600036,20251209,94251000,429500,2500,107388,12346,0,,,8024267,345590731,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,5600,42900,136900,12900,8100,1100,1600,13400,21800,45700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,27600,263400,87000,104300,162100,251800,56900,46600,49200,47900,439470,425800,6867719,2926600,0,0,0,0,0,
600036.SH,600036,20251209,94254000,429500,7800,335031,12358,0,,,8032067,345925762,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3800,42900,136900,12900,8100,1100,1600,13400,21800,45700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,30600,263500,87300,104800,162100,252600,56900,48200,49200,47900,439470,425810,6866319,2940600,0,0,0,0,0,
600036.SH,600036,20251209,94257000,429600,8100,347976,12381,0,,,8040167,346273738,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,43600,136900,12900,8100,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,5800,36900,266800,89600,104800,162100,253100,57400,48200,49200,439470,425830,6866119,2964200,0,0,0,0,0,
600036.SH,600036,20251209,94300000,429600,4500,193331,12393,0,,,8044667,346467069,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,42800,136900,12900,8100,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,4900,40500,267700,89600,105000,162100,256100,57200,48200,49200,439480,425810,6865219,2976200,0,0,0,0,0,
600036.SH,600036,20251209,94303000,429700,5400,232011,12417,0,,,8050067,346699080,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,40300,136900,12900,8200,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,22900,42400,270500,90200,105000,161600,259100,57600,48000,50200,439480,425850,6863619,3011100,0,0,0,0,0,
600036.SH,600036,20251209,94306000,429700,3600,154670,12432,0,,,8053667,346853750,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,41900,136900,12900,8600,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21400,46700,269700,89000,105000,162100,259400,57600,47500,50200,439470,425850,6868619,3015800,0,0,0,0,0,
600036.SH,600036,20251209,94309000,429700,5800,249208,12465,0,,,8059467,347102958,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,37800,137000,12900,8800,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,25700,48400,269800,89800,105200,171700,269600,58600,47500,50200,439480,425890,6865019,3061500,0,0,0,0,0,
600036.SH,600036,20251209,94312000,429600,13400,575694,12491,0,,,8072867,347678652,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,34800,137000,12900,8800,1100,1600,13400,21800,45700,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16900,50200,270700,94400,105400,172500,270000,58600,48500,50200,439490,425900,6863319,3084000,0,0,0,0,0,
600036.SH,600036,20251209,94315000,429600,4900,210547,12520,0,,,8077767,347889199,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,30800,138500,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,18800,65900,270900,95100,104800,172300,268200,58700,48500,50200,439490,425920,6861219,3102000,0,0,0,0,0,
600036.SH,600036,20251209,94318000,429700,10100,433995,12543,0,,,8087867,348323194,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,21000,138000,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27200,67300,19900,93600,105100,172600,268300,58700,49000,50200,439500,425620,6860119,2872900,0,0,0,0,0,
600036.SH,600036,20251209,94321000,429700,2100,90236,12554,0,,,8089967,348413430,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,20000,138000,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,32100,69500,19900,93400,105600,172000,269500,58700,49000,50200,439500,425630,6859619,2883500,0,0,0,0,0,
600036.SH,600036,20251209,94324000,429700,8500,365184,12572,0,,,8098467,348778614,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,18900,138000,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,33100,71700,21700,93100,108100,172000,271000,59000,49500,50200,439500,425650,6863219,2892300,0,0,0,0,0,
600036.SH,600036,20251209,94327000,429600,9500,408191,12595,0,,,8107967,349186805,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12200,138000,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,34300,75500,20700,92700,109200,172500,270700,59200,49700,50200,439500,425660,6859119,2899400,0,0,0,0,0,
600036.SH,600036,20251209,94330000,429700,59300,2547553,12676,0,,,8167267,351734358,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,12300,138000,12900,8800,1100,1600,13400,21800,44600,1200,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,76000,21600,95100,109300,172300,275200,59200,49700,50200,439510,425650,6865219,2872000,0,0,0,0,0,
600036.SH,600036,20251209,94333000,429700,15100,648822,12722,0,,,8182367,352383180,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2100,138000,12900,8800,1100,1600,13400,21800,44600,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15800,79200,21900,95200,107300,172300,276100,59500,49700,50200,439520,425680,6857019,2890700,0,0,0,0,0,
600036.SH,600036,20251209,94336000,429700,7500,322262,12745,0,,,8189867,352705442,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,400,138200,12900,8800,1300,1600,13400,21800,44600,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,33100,80700,22200,96400,107400,172300,277400,59500,49900,50400,439520,425700,6857819,2913000,0,0,0,0,0,
600036.SH,600036,20251209,94339000,429700,16700,717526,12767,0,,,8206567,353422968,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,137500,12900,8800,1300,1600,13400,21800,44600,2300,1100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,100,31700,82800,22300,97200,107400,172400,278400,59600,49500,439520,425710,6857619,2916800,0,0,0,0,0,
600036.SH,600036,20251209,94342000,429700,2300,98840,12778,0,,,8208867,353521808,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,135400,12900,8800,1300,1600,13400,21800,44600,2300,1100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2100,31700,82400,22300,97300,107600,173000,280200,59600,49600,439520,425710,6855619,2922500,0,0,0,0,0,
600036.SH,600036,20251209,94345000,429800,6300,270718,12804,0,,,8215167,353792526,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,134700,12900,8800,1300,1600,13400,21800,44600,2300,1100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1600,36300,83600,23100,97600,108400,173000,281500,59600,49900,439520,425720,6855919,2932300,0,0,0,0,0,
600036.SH,600036,20251209,94348000,429800,1200,51576,12810,0,,,8216367,353844102,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,133500,12900,8800,1300,1600,13400,21800,44600,2300,1100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,8800,40700,85500,23200,99200,108500,173300,282000,59600,50500,439520,425740,6858019,2946800,0,0,0,0,0,
600036.SH,600036,20251209,94351000,429800,6100,262163,12826,0,,,8222467,354106265,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,128900,12900,8800,1300,1600,13400,21800,44600,2300,1100,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,13700,41100,95400,24000,99300,108000,173800,278100,60800,50800,439530,425760,6855319,2960900,0,0,0,0,0,
600036.SH,600036,20251209,94354000,429800,17800,765044,12842,0,,,8240267,354871309,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,112600,12900,8800,1300,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21000,44100,96700,25500,100100,108000,173800,277800,60800,50800,439550,425780,6838819,2978400,0,0,0,0,0,
600036.SH,600036,20251209,94357000,429800,5300,227790,12856,0,,,8245567,355099099,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,110300,12900,9000,1300,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,23500,42700,98300,25500,100700,108000,174000,278600,59800,51200,439550,425780,6840819,2984000,0,0,0,0,0,
600036.SH,600036,20251209,94400000,429800,19700,846666,12877,0,,,8265267,355945765,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,94400,12900,9000,1300,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,22900,42800,99200,26500,90200,108000,174000,277600,59800,51500,439570,425770,6828719,2974600,0,0,0,0,0,
600036.SH,600036,20251209,94403000,429800,15000,644593,12913,0,,,8280267,356590358,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,92700,13900,8700,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16400,43000,100300,27100,89900,107300,174000,278200,67700,51500,439570,425770,6828819,2978300,0,0,0,0,0,
600036.SH,600036,20251209,94406000,429800,49200,2114570,12936,0,,,8329467,358704928,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,48100,13900,9700,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,13300,42800,104300,27600,90800,107300,173900,288500,67700,51500,439640,425790,6785619,2996600,0,0,0,0,0,
600036.SH,600036,20251209,94409000,429800,15000,644681,12974,0,,,8344467,359349609,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,35100,13900,8500,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,14100,43900,94600,27800,90900,107800,173900,288800,69700,51900,439660,425790,6772119,2993400,0,0,0,0,0,
600036.SH,600036,20251209,94412000,429700,29100,1250534,13045,0,,,8373567,360600143,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2000,25200,14100,8500,1900,1600,13400,21800,44600,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,45400,97200,27700,91500,107800,174000,288600,69800,51400,50000,439650,425780,6778719,2983100,0,0,0,0,0,
600036.SH,600036,20251209,94415000,429800,53700,2307871,13133,0,,,8427267,362908014,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3700,8800,29500,8500,1900,1600,13400,21800,44600,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,42000,97900,26700,91800,108800,174000,290900,70800,51400,50000,439650,425780,6780619,2990000,0,0,0,0,0,
600036.SH,600036,20251209,94418000,429700,4800,206254,13169,0,,,8432067,363114268,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,200,8800,29500,10100,1900,1600,13400,21800,44600,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,44200,100300,26900,92100,107900,174300,292300,70800,51700,50000,439650,425780,6780419,2997100,0,0,0,0,0,
600036.SH,600036,20251209,94421000,429800,3600,154715,13184,0,,,8435667,363268983,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8700,29500,10100,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3100,44600,101200,27100,92100,107900,174300,294000,70800,51700,439650,425790,6781619,3005600,0,0,0,0,0,
600036.SH,600036,20251209,94424000,429700,15600,670305,13215,0,,,8451267,363939288,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8600,27900,10100,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3200,37900,102500,27600,97900,108200,174300,294000,70800,51700,439650,425790,6780219,3007800,0,0,0,0,0,
600036.SH,600036,20251209,94427000,429800,3100,133222,13228,0,,,8454367,364072510,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7000,14000,10100,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16400,38100,103400,27600,99100,108500,174300,294000,70900,51700,439680,425810,6770219,3024700,0,0,0,0,0,
600036.SH,600036,20251209,94430000,429800,1600,68763,13238,0,,,8455967,364141273,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,7000,14000,10400,1900,1600,13400,21800,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,21200,38100,104200,27600,99900,108500,179500,294000,70900,51700,439680,425820,6771019,3038000,0,0,0,0,0,
600036.SH,600036,20251209,94433000,429800,8400,360998,13257,0,,,8464367,364502271,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2200,14000,10400,1900,1600,13400,21700,44600,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,20200,37700,101900,32600,100800,108500,179500,293000,70900,51700,439680,425830,6765719,3041100,0,0,0,0,0,
600036.SH,600036,20251209,94436000,429800,17800,764894,13290,0,,,8482167,365267165,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,4800,14000,10400,1900,1600,13400,21700,44800,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7300,38400,101500,32900,100500,108000,179500,293400,70900,51700,439680,425810,6771319,3030300,0,0,0,0,0,
