万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,94439000,429800,5600,240681,13314,0,,,8487767,365507846,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1800,14000,10400,1900,1600,13400,21700,44800,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,9400,38400,103200,32600,100700,107700,180600,294500,70900,51700,439680,425820,6768219,3039000,0,0,0,0,0,
600036.SH,600036,20251209,94442000,429800,2500,107450,13328,0,,,8490267,365615296,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15100,10400,1900,1600,13900,21700,44800,2300,900,4600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10400,15800,39200,104000,32600,101000,107700,181700,294500,70900,439680,425840,6767819,3059400,0,0,0,0,0,
600036.SH,600036,20251209,94445000,429800,16200,696259,13390,0,,,8506467,366311555,432700,429300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,400,15100,27800,1900,1600,13900,21700,44800,2300,900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,17000,39400,104000,32400,101600,109000,181700,295000,70900,51500,439650,425830,6787919,3052400,0,0,0,0,0,
600036.SH,600036,20251209,94448000,429800,4800,206281,13409,0,,,8511267,366517836,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,15700,27800,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7400,16300,44400,103900,32400,101500,108500,181700,297200,70900,439650,425850,6786719,3065400,0,0,0,0,0,
600036.SH,600036,20251209,94451000,429800,700,30090,13413,0,,,8511967,366547926,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,17200,27800,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,8200,17500,44900,106000,32400,96500,108500,181700,296700,70900,439650,425850,6789319,3065300,0,0,0,0,0,
600036.SH,600036,20251209,94454000,429800,1400,60179,13421,0,,,8513367,366608105,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,18100,27800,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,10200,17500,46900,108700,32500,97600,108500,182200,297300,70900,439610,425860,6831319,3075000,0,0,0,0,0,
600036.SH,600036,20251209,94457000,429800,5800,249293,13436,0,,,8519167,366857398,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,22700,27800,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15800,17800,46100,110400,30100,98000,108400,182200,298100,70900,439600,425860,6839619,3079000,0,0,0,0,0,
600036.SH,600036,20251209,94500000,429900,6800,292284,13467,0,,,8525967,367149682,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,20700,27600,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,31000,17800,47000,111300,30100,97800,108400,182700,298600,70800,439600,425880,6839119,3099500,0,0,0,0,0,
600036.SH,600036,20251209,94503000,429900,15500,666237,13518,0,,,8541467,367815919,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,16200,29300,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,25000,18100,47000,111300,29600,100200,108400,182700,299100,70800,439610,425870,6842619,3096100,0,0,0,0,0,
600036.SH,600036,20251209,94506000,429900,3600,154762,13544,0,,,8545067,367970681,432700,429300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,12000,29300,1900,1600,13900,21700,44800,2300,900,5600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,37900,17800,53000,112600,29600,100200,108200,182700,300200,71100,439610,425900,6839919,3118500,0,0,0,0,0,
600036.SH,600036,20251209,94509000,429900,18400,790968,13608,0,,,8563467,368761649,432700,429300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,32800,1900,1600,13900,21700,44800,2300,900,5600,1300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4500,35200,17900,54000,102100,29600,100600,106200,182700,300300,439620,425890,6835019,3108500,0,0,0,0,0,
600036.SH,600036,20251209,94512000,429900,10300,442789,13626,0,,,8573767,369204438,432700,429300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,32800,1900,1600,13900,21700,44800,2300,900,5600,1300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3900,36400,16400,54800,102100,29700,100800,106200,182700,300500,439620,425890,6835619,3112700,0,0,0,0,0,
600036.SH,600036,20251209,94515000,429900,20300,872606,13666,0,,,8594067,370077044,432700,429300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,31100,1300,1600,13900,22300,44800,2300,900,5600,1300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,28000,16100,55200,102800,29700,100800,106200,183200,300900,71100,439620,425870,6834419,3101900,0,0,0,0,0,
600036.SH,600036,20251209,94518000,429600,114800,4932576,13850,0,,,8708867,375009620,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2100,1300,11000,1600,31000,1300,1600,13900,22300,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,106000,29700,100500,106200,183000,299900,71100,49300,47600,53500,439600,425750,6850819,3004700,0,0,0,0,0,
600036.SH,600036,20251209,94521000,429600,5500,236277,13868,0,,,8714367,375245897,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,21200,11300,9400,5300,31800,2300,1600,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,107000,26200,100700,106400,185000,300200,71100,49300,47600,53500,439550,425750,6878419,3013100,0,0,0,0,0,
600036.SH,600036,20251209,94524000,429600,5000,214796,13884,0,,,8719367,375460693,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,18300,11300,9500,5300,30500,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,106900,26200,90900,104000,185000,300200,71100,50300,47600,53500,439560,425730,6873419,3003100,0,0,0,0,0,
600036.SH,600036,20251209,94527000,429600,32200,1383006,14006,0,,,8751567,376843699,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,21500,11300,9500,5300,30500,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,81800,27100,91100,104000,184800,300800,71100,50600,47600,53500,439560,425710,6881619,2982200,0,0,0,0,0,
600036.SH,600036,20251209,94530000,429600,21300,914961,14060,0,,,8772867,377758660,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,10900,11300,9500,5300,30500,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,75400,27300,92200,104600,184900,301300,71100,50600,47600,53500,439570,425700,6873619,2978800,0,0,0,0,0,
600036.SH,600036,20251209,94533000,429600,10700,459647,14085,0,,,8783567,378218307,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3000,1300,9500,5300,30800,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,73700,28400,93200,104700,185900,301600,71100,50600,47600,53500,439610,425700,6840719,2981500,0,0,0,0,0,
600036.SH,600036,20251209,94536000,429600,4700,201883,14104,0,,,8788267,378420190,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1200,1300,9500,5300,30800,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,72900,28900,96200,107600,186100,298300,71100,51000,47600,53500,439610,425710,6839519,2985200,0,0,0,0,0,
600036.SH,600036,20251209,94539000,429600,2000,85912,14112,0,,,8790267,378506102,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2400,1300,9500,5300,30800,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,72600,31100,96300,109700,186100,298500,71300,51000,47600,53500,439610,425710,6840819,2991600,0,0,0,0,0,
600036.SH,600036,20251209,94542000,429500,16300,700204,14148,0,,,8806567,379206306,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2100,9500,5300,30800,2300,2100,13400,21700,44800,2300,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,71100,31100,97600,109900,188100,299500,71300,51300,47600,53500,439610,425720,6845119,2997000,0,0,0,0,0,
600036.SH,600036,20251209,94545000,429600,1700,73032,14156,0,,,8808267,379279338,432700,429300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3600,9500,5300,30800,2300,2100,13400,21700,44800,2300,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8900,74200,32000,103300,109900,189300,298700,71300,51800,47600,439610,425740,6849019,3018700,0,0,0,0,0,
600036.SH,600036,20251209,94548000,429500,17300,743157,14184,0,,,8825567,380022495,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1800,14900,9500,5100,30800,2300,2100,13400,21700,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,67400,32200,103300,109900,190100,298800,71300,50800,47600,53700,439590,425720,6861719,3005700,0,0,0,0,0,
600036.SH,600036,20251209,94551000,429500,10000,429520,14226,0,,,8835567,380452015,432700,429300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,500,15200,9500,15100,30800,2300,2100,13400,21800,44800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,62900,32600,103500,109900,189300,300200,71300,50800,47600,53700,439580,425720,6870619,3002400,0,0,0,0,0,
600036.SH,600036,20251209,94554000,429300,112300,4822710,14564,0,,,8947867,385274725,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,6700,16100,24100,14100,9500,15100,30500,2300,2100,13400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,93400,110200,189300,300200,71300,50900,47500,53800,104000,11400,439510,425580,6915819,2900100,0,0,0,0,0,
600036.SH,600036,20251209,94557000,429400,9500,407889,14603,0,,,8957367,385682614,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,23500,12500,2500,14400,9500,15100,30200,2300,2100,13400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,90100,112300,190100,299300,71300,50900,47500,53800,104000,11400,439520,425580,6909419,2899300,0,0,0,0,0,
600036.SH,600036,20251209,94600000,429300,14600,626794,14626,0,,,8971967,386309408,432700,429300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,22900,13100,2500,14300,9500,15100,30200,2300,2100,13400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,78900,112300,190400,298500,71300,49900,47500,53800,104000,11400,439520,425570,6908419,2886800,0,0,0,0,0,
600036.SH,600036,20251209,94603000,429300,97800,4198469,14838,0,,,9069767,390507877,432700,429200,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,9000,22900,13300,2400,14300,29200,15100,30200,2300,2100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,102700,190700,301000,71300,49600,47500,54800,104000,9900,52200,439480,425450,6937519,2800100,0,0,0,0,0,
600036.SH,600036,20251209,94606000,429200,116500,5000079,14989,0,,,9186267,395507956,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,4100,700,22800,6800,2400,14300,29200,5100,30000,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,180700,301500,71300,51100,47500,54800,103000,9900,52200,39800,439510,425300,6918719,2695600,0,0,0,0,0,
600036.SH,600036,20251209,94609000,429200,33000,1416366,15060,0,,,9219267,396924322,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,3900,4100,6800,2400,14100,29200,5100,28200,2100,2100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,900,170000,301300,71500,50500,47500,54800,103000,9900,52200,439540,425280,6900719,2685900,0,0,0,0,0,
600036.SH,600036,20251209,94612000,429100,4900,210326,15080,0,,,9224167,397134648,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,300,6700,6800,2400,14100,29200,5100,28200,2100,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,168200,300300,71500,50500,47500,54800,103000,9900,52200,39800,439540,425280,6900619,2685600,0,0,0,0,0,
600036.SH,600036,20251209,94615000,429200,10600,454965,15112,0,,,9234767,397589613,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,200,8600,6800,2400,13600,29200,5100,28200,2100,2100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,800,169500,299900,71500,51000,47500,54800,103500,9900,52200,439540,425280,6903019,2691200,0,0,0,0,0,
600036.SH,600036,20251209,94618000,429100,12800,549346,15134,0,,,9247567,398138959,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1300,11400,10300,6800,2400,13000,29200,5100,28200,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,169900,299800,71600,54200,47500,54900,103000,9900,52200,40800,439520,425290,6914719,2699300,0,0,0,0,0,
600036.SH,600036,20251209,94621000,429200,27100,1162877,15152,0,,,9274667,399301836,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,800,11900,10300,6800,2400,13000,29200,4700,28200,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,145500,271900,71300,55200,47500,54900,103100,9900,52200,40800,439490,425220,6944419,2649600,0,0,0,0,0,
600036.SH,600036,20251209,94624000,429300,6700,287552,15177,0,,,9281367,399589388,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,11600,10400,6600,2400,13000,29200,4700,28200,2100,2100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1900,152300,272700,71100,56400,48500,54900,103100,9900,52200,439480,425230,6953419,2662000,0,0,0,0,0,
600036.SH,600036,20251209,94627000,429200,8900,381947,15206,0,,,9290267,399971335,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,100,12800,10400,6400,2400,13000,29200,4700,28200,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,150600,264400,71800,57000,48500,53900,103100,9900,52400,40300,439490,425220,6951819,2651000,0,0,0,0,0,
600036.SH,600036,20251209,94630000,429200,3700,158814,15221,0,,,9293967,400130149,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,11900,10300,6400,2400,13000,29300,4700,28200,2100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1900,151700,268000,71800,57000,48700,53900,104800,9900,53200,439490,425230,6951919,2665100,0,0,0,0,0,
600036.SH,600036,20251209,94633000,429200,9500,407774,15237,0,,,9303467,400537923,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,800,9500,10300,6400,2400,13000,29300,4700,28200,2100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,152900,266900,71800,57300,49200,53900,105400,10200,53200,41600,439490,425230,6954719,2662900,0,0,0,0,0,
600036.SH,600036,20251209,94636000,429200,11700,502155,15256,0,,,9315167,401040078,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,6200,10400,6400,2400,13000,29300,4700,28200,2100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,900,151100,272700,73000,57300,49200,54300,105700,10200,53300,439490,425230,6950319,2672100,0,0,0,0,0,
600036.SH,600036,20251209,94639000,429200,5100,218900,15270,0,,,9320267,401258978,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,5700,10400,6400,2400,13000,29300,4700,28200,2100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1400,153000,277300,72700,58200,49200,54300,105700,10200,53300,439490,425250,6950819,2681100,0,0,0,0,0,
600036.SH,600036,20251209,94642000,429200,14900,639536,15294,0,,,9335167,401898514,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,6900,10400,6400,2400,13000,29300,4700,30200,2100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,2300,153500,277100,72300,58000,49100,54300,106200,10200,53300,439490,425250,6954419,2682400,0,0,0,0,0,
600036.SH,600036,20251209,94645000,429300,8400,360574,15316,0,,,9343567,402259088,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,2300,10400,6400,2900,13500,29300,4700,29200,4100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,23400,156300,277500,72300,58700,49100,54300,111200,10200,53300,439490,425290,6952519,2713300,0,0,0,0,0,
600036.SH,600036,20251209,94648000,429200,82900,3557516,15398,0,,,9426467,405816604,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,6100,10300,6400,2900,13500,29300,4700,28700,4100,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,500,106600,277900,72300,59000,49100,54300,111200,10200,53300,439490,425180,6955719,2644700,0,0,0,0,0,
600036.SH,600036,20251209,94651000,429200,7800,334805,15420,0,,,9434267,406151409,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,3300,10300,6400,2900,13600,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,100,101000,278200,72300,58500,49100,54300,111600,10200,53300,439490,425180,6953919,2640700,0,0,0,0,0,
600036.SH,600036,20251209,94654000,429200,10600,454904,15444,0,,,9444867,406606313,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,200,3800,10300,6300,2900,13600,29300,4700,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,96000,269500,71400,59200,49100,54400,111600,10200,53300,41600,439490,425150,6954119,2628000,0,0,0,0,0,
600036.SH,600036,20251209,94657000,429200,7900,339087,15473,0,,,9452767,406945400,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,7800,11000,6800,2400,13000,29300,4700,28700,3200,3100,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,95900,270900,71800,59800,49100,54400,111600,10200,53300,41600,439480,425160,6959319,2632300,0,0,0,0,0,
600036.SH,600036,20251209,94700000,429200,3200,137358,15488,0,,,9455967,407082758,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,7200,11000,6800,4800,13000,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,2500,105700,272000,71800,63300,49100,54400,113800,10200,53300,439480,425180,6963919,2652800,0,0,0,0,0,
600036.SH,600036,20251209,94703000,429200,11200,480708,15512,0,,,9467167,407563466,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,6500,11000,6800,4800,13000,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,2200,107300,273800,74000,63500,49100,54400,114400,10200,53300,439480,425190,6968319,2659800,0,0,0,0,0,
600036.SH,600036,20251209,94706000,429200,7900,339108,15539,0,,,9475067,407902574,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,4900,10000,6800,4800,13000,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,900,106100,274600,74100,64200,49100,54400,114400,10200,53300,439480,425190,6966819,2660500,0,0,0,0,0,
600036.SH,600036,20251209,94709000,429200,22600,969876,15568,0,,,9497667,408872450,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,9900,9900,6800,4800,13000,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,4800,95400,279900,74100,65700,49100,54600,117500,10200,53300,439470,425200,6974419,2670200,0,0,0,0,0,
600036.SH,600036,20251209,94712000,429200,17300,742570,15630,0,,,9514967,409615020,432700,429100,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,12200,9900,6800,4800,13000,29300,4700,28700,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,7500,97500,279900,74100,66200,49100,55000,118000,10200,53300,439470,425210,6977319,2678900,0,0,0,0,0,
600036.SH,600036,20251209,94715000,429100,19200,823990,15660,0,,,9534167,410439010,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,3300,13300,9900,6800,5800,13000,29300,4700,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,94600,281800,74600,66200,49100,55200,118000,10200,53300,44100,439460,425190,6984219,2669500,0,0,0,0,0,
600036.SH,600036,20251209,94718000,429200,2000,85829,15670,0,,,9536167,410524839,432700,429100,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,21300,13300,7300,6800,5800,13000,29300,4700,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,95100,280100,74700,66200,49300,55200,118000,10200,54200,44100,439440,425190,6999719,2670200,0,0,0,0,0,
600036.SH,600036,20251209,94721000,429000,108500,4655668,15907,0,,,9644667,415180507,432700,429000,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,38400,19700,16900,7300,6800,4000,13000,29300,4700,28700,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,271700,74900,66000,49600,55200,118000,10200,54200,44100,108100,439380,425040,7038519,2570400,0,0,0,0,0,
600036.SH,600036,20251209,94724000,429100,48700,2089409,16017,0,,,9693367,417269916,432700,429000,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,24400,8000,16800,7200,4800,4000,13000,29900,4700,28700,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,251300,74900,66800,49600,56400,117500,11200,54200,44200,108100,439420,425010,7015219,2555300,0,0,0,0,0,
600036.SH,600036,20251209,94727000,429000,21100,905344,16063,0,,,9714467,418175260,432700,429000,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,9800,12700,12500,7200,4800,4000,12800,29900,4800,28700,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,261800,75300,67100,49600,56400,117700,11200,54200,44200,108100,439440,425030,6999819,2567100,0,0,0,0,0,
600036.SH,600036,20251209,94730000,429100,28600,1227224,16103,0,,,9743067,419402484,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,13200,12500,7200,4800,4000,12800,29900,4800,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,3700,264800,75300,67300,48800,56400,117700,11200,54200,44200,439450,425040,6991919,2575200,0,0,0,0,0,
600036.SH,600036,20251209,94733000,429200,3400,145921,16113,0,,,9746467,419548405,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,12400,12500,7200,4800,4000,12800,29900,4800,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,34400,253900,75300,70700,49500,57400,117700,11200,54200,44200,439460,425090,6991119,2615000,0,0,0,0,0,
600036.SH,600036,20251209,94736000,429100,7300,313306,16136,0,,,9753767,419861711,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,6200,12500,7200,4800,4400,12800,29900,4800,28700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,39700,261300,75500,72100,49500,58200,117700,11200,54200,44200,439450,425130,6995319,2641600,0,0,0,0,0,
600036.SH,600036,20251209,94739000,429200,3900,167360,16149,0,,,9757667,420029071,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,5200,12500,7200,4900,4400,12800,31900,4800,29700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,40000,266400,75500,71800,50500,58500,117700,11200,54200,44200,439450,425140,6993419,2649000,0,0,0,0,0,
600036.SH,600036,20251209,94742000,429200,8700,373342,16163,0,,,9766367,420402413,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,15500,12500,7700,4900,4400,12800,31900,4800,29700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,38100,270900,75900,72000,50500,58800,117700,11200,54200,44200,439430,425140,7004519,2665700,0,0,0,0,0,
600036.SH,600036,20251209,94745000,429100,9200,394836,16182,0,,,9775567,420797249,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,10400,12500,7800,4900,4400,12800,31900,4800,30700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,52700,271600,77600,72000,50500,59200,117800,11200,54200,44200,439440,425170,7000519,2683900,0,0,0,0,0,
600036.SH,600036,20251209,94748000,429200,17500,750997,16195,0,,,9793067,421548246,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,13300,12500,7800,4500,4400,12800,31900,4800,30700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,61600,272600,77600,71000,50500,59200,117800,11200,54200,44200,439440,425190,7006519,2692700,0,0,0,0,0,
600036.SH,600036,20251209,94751000,429300,24400,1047203,16236,0,,,9817467,422595449,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1300,10900,7700,4500,4400,12800,31900,4800,30700,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,57500,274600,77900,71400,51600,60200,117900,11200,51700,44500,439460,425190,6999019,2692900,0,0,0,0,0,
