万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,94754000,429100,2400,102992,16242,0,,,9819867,422698441,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1500,10900,7700,4600,4400,12800,31900,4800,31200,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,57000,285500,78000,71800,51600,60300,117900,11200,51700,44500,439450,425200,6999919,2706700,0,0,0,0,0,
600036.SH,600036,20251209,94757000,429200,8600,369075,16259,0,,,9828467,423067516,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1700,10900,7700,4600,4400,12800,31900,4800,31200,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,60500,287100,79600,74300,51600,60100,118100,11200,51900,44500,439500,425220,7014319,2720700,0,0,0,0,0,
600036.SH,600036,20251209,94800000,429100,25600,1098548,16309,0,,,9854067,424166064,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1900,11000,7700,4500,4400,12800,31900,5600,31200,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,46400,330000,79000,74300,51600,60100,119000,11200,51900,44500,439500,425250,7016319,2741800,0,0,0,0,0,
600036.SH,600036,20251209,94803000,429100,6300,270352,16336,0,,,9860367,424436416,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,2800,11000,7700,4500,4400,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,47600,331300,79000,74300,51600,60100,119000,11200,51900,44500,439500,425260,7017919,2748900,0,0,0,0,0,
600036.SH,600036,20251209,94806000,429200,4900,210308,16354,0,,,9865267,424646724,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,200,10800,7700,4500,4200,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,46200,331800,79400,74300,51600,60100,119000,11200,51900,44500,439500,425260,7015519,2751200,0,0,0,0,0,
600036.SH,600036,20251209,94809000,429100,12100,519254,16376,0,,,9877367,425165978,432700,429000,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,10800,7700,4500,4200,12800,31900,5600,31100,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,2500,50500,330900,81600,81800,51600,60100,119200,11200,51900,439500,425280,7015619,2767600,0,0,0,0,0,
600036.SH,600036,20251209,94812000,429300,9500,407726,16401,0,,,9886867,425573704,432700,429000,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,19600,7700,4500,4200,12800,31900,5600,31100,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,200,61900,331800,81600,82000,51600,60100,120200,11200,51900,439480,425290,7038319,2779800,0,0,0,0,0,
600036.SH,600036,20251209,94815000,429200,4700,201690,16410,0,,,9891567,425775394,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,300,20200,5900,4500,4200,12800,31900,5600,31100,3600,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,67700,330400,81400,81700,51600,60100,120500,11300,51900,45600,439480,425300,7038519,2785800,0,0,0,0,0,
600036.SH,600036,20251209,94818000,429200,3800,163104,16423,0,,,9895367,425938498,432700,429000,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,19300,5900,4500,4200,12800,31900,5600,31100,3600,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,2500,68000,330400,81400,81800,51600,60100,121300,11300,51900,439480,425330,7038219,2822200,0,0,0,0,0,
600036.SH,600036,20251209,94821000,429100,7900,339080,16451,0,,,9903267,426277578,432700,429000,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,15100,5900,4500,4600,12800,31900,5600,31100,3200,3100,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1800,77100,331000,81500,83900,51600,60100,121400,11300,51900,439490,425340,7032019,2839600,0,0,0,0,0,
600036.SH,600036,20251209,94824000,429100,10800,463481,16477,0,,,9914067,426741059,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,13100,20700,9500,4500,4600,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,67000,331900,81500,84400,51600,61100,122100,11300,51900,45900,439460,425330,7054519,2833400,0,0,0,0,0,
600036.SH,600036,20251209,94827000,429100,27600,1184488,16517,0,,,9941667,427925547,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,5000,21000,8900,4500,4600,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,61700,329300,81100,84700,51600,60800,122100,11300,51900,45800,439470,425320,7044219,2824100,0,0,0,0,0,
600036.SH,600036,20251209,94830000,429200,16800,721054,16555,0,,,9958467,428646601,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,2900,21100,9300,4500,4200,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,65300,330700,81600,81800,51600,60800,122100,11300,51900,48000,439470,425320,7043219,2809500,0,0,0,0,0,
600036.SH,600036,20251209,94833000,429200,15000,643768,16586,0,,,9973467,429290369,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,2900,22100,5700,4500,4200,12800,31900,5600,31100,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,68300,330000,81400,81800,51400,60800,123600,11300,51900,48000,439480,425320,7040119,2809600,0,0,0,0,0,
600036.SH,600036,20251209,94836000,429100,9200,394825,16602,0,,,9982667,429685194,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,4900,22000,5700,4500,4200,12800,31900,5600,30600,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,65800,333800,81400,81600,51400,60800,124100,11300,51900,53000,439470,425330,7043419,2823200,0,0,0,0,0,
600036.SH,600036,20251209,94839000,429200,14300,613652,16632,0,,,9996967,430298846,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,2600,22000,5700,4500,4200,12800,31900,5600,30600,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,56600,337200,81600,81200,51400,61800,124600,11300,51900,53600,439480,425320,7042419,2820100,0,0,0,0,0,
600036.SH,600036,20251209,94842000,429100,52100,2235666,16734,0,,,10049067,432534512,432700,429000,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,43000,22100,5700,4500,4600,12800,31900,5600,30600,3200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,15200,337200,81700,81300,51400,62300,124600,11300,51900,55600,439420,425270,7083519,2785700,0,0,0,0,0,
600036.SH,600036,20251209,94845000,429000,49100,2106588,16879,0,,,10098167,434641100,432700,429000,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,12400,62800,18300,6200,4500,4600,12800,31800,5000,31600,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,308000,81100,81300,51400,62300,126600,11300,52100,58600,120400,439380,425210,7112619,2752300,0,0,0,0,0,
600036.SH,600036,20251209,94848000,429100,28600,1226956,16991,0,,,10126767,435868056,432700,429000,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,15400,63400,18300,6200,4000,4200,12100,31800,5000,31600,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,292100,81100,86400,51400,62100,126800,11800,52100,58600,120400,439370,425230,7114919,2777000,0,0,0,0,0,
600036.SH,600036,20251209,94851000,428900,298100,12788515,17630,0,,,10424867,448656571,432700,428900,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,40500,71100,62900,17400,6200,4000,4200,12100,31800,5000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,79700,86000,51400,62100,126800,11800,52100,58600,120400,286300,439240,424780,7210619,2484200,0,0,0,0,0,
600036.SH,600036,20251209,94854000,428800,157600,6759312,17921,0,,,10582467,455415883,432700,428800,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,1100,130000,70200,62900,17400,5500,3900,4200,12100,31800,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,64900,51400,62100,127100,12200,52100,58600,120400,286300,4900,439110,424610,7300519,2384600,0,0,0,0,0,
600036.SH,600036,20251209,94857000,428900,24900,1067838,18001,0,,,10607367,456483721,432700,428800,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,9100,94700,65400,62900,20100,5500,3900,3500,12100,31800,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,51000,51700,62600,127100,12200,52100,58600,121000,292100,4900,439150,424600,7271119,2381300,0,0,0,0,0,
600036.SH,600036,20251209,94900000,428900,19000,814739,18060,0,,,10626367,457298460,432700,428800,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,34800,95800,63600,61700,20100,5500,3900,2500,12100,31800,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,39200,52000,62800,127100,12200,52400,58600,121000,292200,4900,439120,424580,7295219,2375700,0,0,0,0,0,
600036.SH,600036,20251209,94903000,428700,73900,3168572,18201,0,,,10700267,460467032,432700,428700,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,83900,39700,33700,62400,61600,20100,5500,3900,2500,12100,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,25000,62700,132500,12200,52400,58600,121000,295400,4900,39600,439080,424470,7323719,2318500,0,0,0,0,0,
600036.SH,600036,20251209,94906000,428700,26100,1118992,18237,0,,,10726367,461586024,432700,428700,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,128400,38600,33400,63200,61200,19500,5500,3900,2500,12100,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,11200,63300,135900,12200,52400,58600,121200,298500,4900,39600,439020,424460,7366219,2314000,0,0,0,0,0,
600036.SH,600036,20251209,94909000,428600,27600,1183064,18284,0,,,10753967,462769088,432700,428600,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,4600,164500,11800,18200,62200,50500,19500,4000,3900,2500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,48700,136000,12200,52400,58600,121200,299800,4800,39600,49200,439040,424420,7345919,2292600,0,0,0,0,0,
600036.SH,600036,20251209,94912000,428600,75000,3214864,18357,0,,,10828967,465983952,432700,428600,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,11300,168900,11800,18200,62200,50500,19500,4000,3900,2500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,15200,139500,12400,52900,58600,121400,300500,4800,39600,49200,439030,424360,7357519,2264700,0,0,0,0,0,
600036.SH,600036,20251209,94915000,428700,10500,450051,18390,0,,,10839467,466434003,432700,428600,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,38300,167500,12200,17200,59500,50500,19000,4000,3900,2500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,9700,139500,12400,52900,59100,121500,298300,4800,39700,49200,439000,424350,7381319,2258200,0,0,0,0,0,
600036.SH,600036,20251209,94918000,428600,22000,942926,18430,0,,,10861467,467376929,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,5900,35800,166400,11200,17200,59500,50500,18000,4000,3900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,130300,12600,52900,59100,121500,299700,4800,40200,50600,16200,438990,424330,7385819,2245000,0,0,0,0,0,
600036.SH,600036,20251209,94921000,428600,10924,468144,18451,0,,,10872391,467845073,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,4900,39900,168600,11600,16800,58700,50300,18000,4000,3900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,126076,18200,52900,64100,123100,299300,4800,40300,50800,16100,438990,424340,7391719,2259276,0,0,0,0,0,
600036.SH,600036,20251209,94924000,428600,53200,2280608,18480,0,,,10925591,470125681,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,168600,10800,16800,58700,50300,18400,4500,3900,3500,11200,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,27800,129876,18300,53000,64700,123600,302400,4800,40300,51300,439050,424410,7348519,2295576,0,0,0,0,0,
600036.SH,600036,20251209,94927000,428600,24200,1037243,18491,0,,,10949791,471162924,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,167800,10600,16800,58700,50000,17900,4100,3900,3500,11200,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,8500,129576,18400,53000,65300,123800,303800,5300,40300,51300,439050,424380,7344719,2280076,0,0,0,0,0,
600036.SH,600036,20251209,94930000,428600,39600,1697379,18531,0,,,10989391,472860303,432700,428500,431800,431800,428600,428800,428900,429000,429100,429200,429300,429400,429500,429600,74800,163600,8100,17200,58900,50000,17500,3600,4900,3500,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,132576,18400,53000,66800,123900,299600,5300,41000,51300,16100,438950,424370,7413919,2273776,0,0,0,0,0,
600036.SH,600036,20251209,94933000,428600,11100,475746,18562,0,,,11000491,473336049,432700,428500,431800,431800,428600,428800,428900,429000,429100,429200,429300,429400,429500,429600,76300,160000,8100,17200,58900,50000,17500,3600,4900,3500,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,135976,18900,53200,66800,123900,306300,5400,41000,51300,16100,438960,424390,7411719,2285376,0,0,0,0,0,
600036.SH,600036,20251209,94936000,428500,33800,1448411,18592,0,,,11034291,474784460,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,69400,300,142500,8500,16800,58400,50000,17500,3700,4900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,119276,19600,53800,66900,123800,306300,5500,42200,52500,16100,438990,424370,7389019,2284076,0,0,0,0,0,
600036.SH,600036,20251209,94939000,428600,6900,295721,18609,0,,,11041191,475080181,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,63900,300,141300,8500,16800,58400,50000,17500,3700,4900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,120776,19800,54000,67700,124100,306800,5500,42300,52600,16100,439000,424390,7383319,2295076,0,0,0,0,0,
600036.SH,600036,20251209,94942000,428800,79800,3420185,18648,0,,,11120991,478500366,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,137900,8500,16800,58400,50000,17500,3700,4900,3500,11200,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,6900,111676,20000,54300,68900,125100,312000,5500,41900,52600,439100,424400,7312019,2303176,0,0,0,0,0,
600036.SH,600036,20251209,94945000,428800,11800,505947,18667,0,,,11132791,479006313,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,130400,8100,16800,58800,49700,17500,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,6800,11000,110676,20000,54300,73900,128000,322800,5500,44500,439130,424450,7114419,2338576,0,0,0,0,0,
600036.SH,600036,20251209,94948000,428800,8300,355846,18682,0,,,11141091,479362159,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,127900,8100,16800,58600,50300,17900,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,3200,14400,116176,22000,54300,73800,129100,323800,6000,45600,439130,424470,7114119,2350776,0,0,0,0,0,
600036.SH,600036,20251209,94951000,428800,20500,878939,18711,0,,,11161591,480241098,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,116400,8200,15400,36900,50300,17900,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,500,26900,119576,23800,54300,73800,135900,325500,6200,46600,439180,424510,7081119,2379376,0,0,0,0,0,
600036.SH,600036,20251209,94954000,428800,3600,154358,18728,0,,,11165191,480395456,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,112200,8200,14800,36800,50300,17900,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,1000,33000,121976,24300,54300,75400,135100,327000,6200,46600,439180,424530,7079719,2396076,0,0,0,0,0,
600036.SH,600036,20251209,94957000,428700,13600,583067,18748,0,,,11178791,480978523,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,112200,8300,15100,36800,50300,17900,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,2600,37000,125876,24300,55500,75600,135100,327600,6200,46600,439180,424560,7080819,2442176,0,0,0,0,0,
600036.SH,600036,20251209,95000000,428700,48900,2096559,18790,0,,,11227691,483075082,432700,428500,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,80000,8300,15100,36800,50300,17900,3700,4900,3500,11200,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,1600,36600,126676,24300,56600,79800,137200,327000,6200,46600,439230,424570,7051719,2449876,0,0,0,0,0,
600036.SH,600036,20251209,95003000,428700,23300,998686,18828,0,,,11250991,484073768,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,21400,81200,8300,15800,36800,49600,17900,3700,4800,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,16400,133076,24500,58100,80100,138100,330000,6200,46600,53100,439200,424560,7076819,2446176,0,0,0,0,0,
600036.SH,600036,20251209,95006000,428700,13800,591578,18845,0,,,11264791,484665346,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,17300,82500,8300,16300,36800,49600,17900,3700,4800,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,17100,142176,24500,59100,80100,141700,324700,6300,47200,55200,439200,424580,7075019,2460776,0,0,0,0,0,
600036.SH,600036,20251209,95009000,428600,7600,325793,18869,0,,,11272391,484991139,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,11400,81900,8300,16300,36800,49600,17900,3700,4800,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,21100,149476,24500,59300,80100,141700,325300,5900,47400,55200,439200,424590,7076619,2473876,0,0,0,0,0,
600036.SH,600036,20251209,95012000,428600,25000,1071568,18911,0,,,11297391,486062707,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,5000,80700,8300,9700,36900,49600,17900,3700,4800,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,7800,149376,24700,59300,80100,142300,325100,5900,47700,55200,439220,424570,7063319,2464576,0,0,0,0,0,
600036.SH,600036,20251209,95015000,428600,16700,715729,18945,0,,,11314091,486778436,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,7700,129800,80200,9300,9200,36900,49600,17900,3700,4800,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,146676,24700,59800,80500,142400,326200,5900,47900,56000,17200,439030,424560,7199319,2458876,0,0,0,0,0,
600036.SH,600036,20251209,95018000,428500,101000,4328261,19111,0,,,11415091,491106697,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,128600,79500,9300,9200,36900,49600,17900,3700,4900,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,200,115676,24700,59800,80500,142900,327000,5900,47800,56000,439040,424510,7196619,2434476,0,0,0,0,0,
600036.SH,600036,20251209,95021000,428600,8400,360029,19141,0,,,11423491,491466726,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,128500,79500,8300,9300,36900,49600,17900,3700,4900,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,9100,116976,24700,60400,80500,143000,327300,6000,48300,56000,439040,424530,7195519,2460376,0,0,0,0,0,
600036.SH,600036,20251209,95024000,428600,33800,1448529,19201,0,,,11457291,492915255,432700,428500,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,124700,81100,8300,10500,36900,49600,17900,3700,4900,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,100,104676,24700,60400,81000,143400,328500,6000,48300,58000,439040,424510,7200219,2444876,0,0,0,0,0,
600036.SH,600036,20251209,95027000,428500,123200,5279313,19378,0,,,11580491,498194568,432700,428500,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,200,134400,81100,8300,10500,36900,49600,17900,3700,4900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,76,25300,60400,81500,143400,328600,6100,48300,58100,17600,439050,424330,7218019,2345076,0,0,0,0,0,
600036.SH,600036,20251209,95030000,428500,99600,4268749,19505,0,,,11680091,502463317,432700,428400,431800,431800,428500,428600,428700,428800,428900,429000,429100,429200,429300,429400,8200,3700,103600,81800,8300,9800,36900,49600,17900,3700,428400,428300,428200,428100,428000,427900,427800,427700,427600,427500,22776,60400,81600,143400,329700,6200,48500,58300,17600,45600,439080,424330,7198919,2345876,0,0,0,0,0,
600036.SH,600036,20251209,95033000,428500,33800,1448122,19551,0,,,11713891,503911439,432700,428400,431800,431800,428500,428600,428700,428800,428900,429000,429100,429200,429300,429400,1800,6800,84400,81800,8300,9800,36600,49600,17900,3700,428400,428300,428200,428100,428000,427900,427800,427700,427600,427500,5576,61000,81600,143900,331000,6200,48500,58400,17600,45600,439110,424310,7178619,2333676,0,0,0,0,0,
600036.SH,600036,20251209,95036000,428500,6300,269965,19575,0,,,11720191,504181404,432700,428400,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,5800,84800,78500,8700,9800,36600,49600,17900,3700,4900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,6900,6676,61600,81600,195400,332800,6200,48900,58400,17600,439120,424410,7173319,2406376,0,0,0,0,0,
600036.SH,600036,20251209,95039000,428600,9700,415654,19594,0,,,11729891,504597058,432700,428400,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,21300,84800,62500,8700,9800,36600,49600,17900,3700,4900,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,5700,17076,62200,83600,199600,334200,6200,48900,58400,17600,439120,424440,7173119,2432376,0,0,0,0,0,
600036.SH,600036,20251209,95042000,428600,65100,2788947,19675,0,,,11794991,507386005,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,34500,84800,60900,8700,9800,36600,49600,17900,3700,5000,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,4600,1900,49476,84700,199600,335000,8200,86400,59400,17600,439100,424460,7183919,2447776,0,0,0,0,0,
600036.SH,600036,20251209,95045000,428600,17500,750013,19688,0,,,11812491,508136018,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,22600,84300,60900,8700,9800,36600,49600,17900,3700,5000,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,9400,2400,50576,86200,199600,336700,8200,86900,59400,17600,439120,424480,7171219,2467176,0,0,0,0,0,
600036.SH,600036,20251209,95048000,428500,6600,282815,19706,0,,,11819091,508418833,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,24200,104300,60900,8700,10200,36600,49600,17500,3700,5000,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,8700,2600,52076,97100,200000,338100,8200,86900,59400,17800,439090,424500,7189119,2481676,0,0,0,0,0,
600036.SH,600036,20251209,95051000,428600,12600,539940,19729,0,,,11831691,508958773,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,23700,104300,60900,8100,10200,36600,49600,18500,3700,5000,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,9800,21900,51976,101200,200300,339900,8200,86900,59500,17800,439090,424550,7189019,2513876,0,0,0,0,0,
600036.SH,600036,20251209,95054000,428600,4100,175708,19744,0,,,11835791,509134481,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,21400,105500,60900,8100,10200,36600,49600,18500,3700,5600,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,32500,25800,52676,103300,200900,343400,8200,87100,59500,18200,439090,424610,7191719,2556376,0,0,0,0,0,
600036.SH,600036,20251209,95057000,428600,5800,248546,19753,0,,,11841591,509383027,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,19800,105500,60900,8200,10200,36600,49600,18500,3700,5600,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,33500,28400,54076,105900,201200,343700,8200,87100,59500,18200,439100,424620,7189719,2567476,0,0,0,0,0,
600036.SH,600036,20251209,95100000,428500,7100,304271,19768,0,,,11848691,509687298,432700,428300,431800,431800,428600,428700,428800,428900,429000,429100,429200,429300,429400,429500,16200,105500,60900,8000,10200,36600,49600,18500,3700,5600,428500,428400,428300,428200,428100,428000,427900,427800,427700,427600,34900,28400,55976,109400,201200,354700,8200,87100,59500,18200,439100,424650,7188019,2587276,0,0,0,0,0,
600036.SH,600036,20251209,95103000,428600,27600,1182845,19812,0,,,11876291,510870143,432700,428300,431800,431800,428700,428800,428900,429000,429100,429200,429300,429400,429500,429600,106000,60800,8000,10200,36600,49600,18500,3700,5600,3500,428600,428500,428400,428300,428200,428100,428000,427900,427800,427700,29200,42500,78400,56176,110000,201200,355900,8200,87100,60600,439120,424770,7171719,2680076,0,0,0,0,0,
600036.SH,600036,20251209,95106000,428700,119200,5110207,19879,0,,,11995491,515980350,432700,428300,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,50300,8000,9800,35600,49600,18900,3700,5300,3500,12000,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,54100,47500,42300,78700,55476,110300,203200,356100,8200,88000,439290,424890,7055119,2770676,0,0,0,0,0,
