万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,95109000,428800,53600,2298288,19925,0,,,12049091,518278638,432700,428300,431800,431800,428800,428900,429000,429100,429200,429300,429400,429500,429600,429700,4700,7700,9800,36100,49700,18900,3700,5300,3500,12000,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,35800,49500,41300,79300,53676,109400,203200,359200,8200,88000,439360,424870,7011319,2763676,0,0,0,0,0,
600036.SH,600036,20251209,95112000,428700,10500,450282,19948,0,,,12059591,518728920,432700,428300,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,3400,9800,41100,49700,18900,3700,5300,3500,12000,30400,428700,428600,428500,428400,428300,428200,428100,428000,427900,427800,34400,44000,42200,79200,53676,110500,203200,359000,8200,88300,439360,424860,7008519,2761076,0,0,0,0,0,
600036.SH,600036,20251209,95115000,428800,9600,411604,19968,0,,,12069191,519140524,432700,428300,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,1600,9800,41500,49700,18900,3600,5300,3500,12000,30400,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,3800,15200,45700,44800,79200,55276,111000,203200,360700,8200,439370,424860,6994019,2766476,0,0,0,0,0,
600036.SH,600036,20251209,95118000,428900,1000,42888,19976,0,,,12070191,519183412,432700,428300,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,1100,9800,41600,49700,18900,3600,5300,3500,12000,30400,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,5500,16200,45700,34500,80000,58276,114000,203200,360900,8200,439350,424860,7022019,2773176,0,0,0,0,0,
600036.SH,600036,20251209,95121000,429000,2200,94359,19995,0,,,12072391,519277771,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,20200,41400,49700,18500,3600,5300,3500,12000,30400,1000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,100,19600,19500,31300,32900,30000,59276,113700,204100,361500,439340,424800,7033219,2727576,0,0,0,0,0,
600036.SH,600036,20251209,95124000,428900,5600,240194,20012,0,,,12077991,519517965,432700,428300,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,2900,19200,42200,49700,18500,3600,5300,3500,12000,30400,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,17500,19400,31600,39100,30000,59776,113300,204100,361900,8500,439340,424810,7029519,2734476,0,0,0,0,0,
600036.SH,600036,20251209,95127000,428900,1600,68624,20020,0,,,12079591,519586589,432700,428300,431800,431800,428900,429000,429100,429200,429300,429400,429500,429600,429700,429800,1300,19200,42200,49600,18500,3600,5300,3500,12000,30400,428800,428700,428600,428500,428400,428300,428200,428100,428000,427900,19900,19200,31600,40100,30000,59876,113700,204300,365200,8500,439340,424820,7030719,2745576,0,0,0,0,0,
600036.SH,600036,20251209,95130000,428900,19700,844930,20046,0,,,12099291,520431519,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,17400,42700,49600,18500,3600,5300,3500,12000,30400,3000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,5000,20900,19300,31800,40600,30100,60576,113700,204300,365400,439340,424840,7027119,2755376,0,0,0,0,0,
600036.SH,600036,20251209,95133000,429000,5800,248803,20055,0,,,12105091,520680322,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,15400,42200,49600,18900,3600,5300,3500,12000,30400,3000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,14700,20800,20100,32800,41800,30300,60576,136600,204500,365300,439340,424890,7025419,2801476,0,0,0,0,0,
600036.SH,600036,20251209,95136000,429000,3100,132989,20064,0,,,12108191,520813311,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,12400,42200,49600,18900,3600,5300,4000,12000,30400,3000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,21300,23400,20100,30700,42500,30500,62076,138600,204500,368800,439350,424910,7024519,2816776,0,0,0,0,0,
600036.SH,600036,20251209,95139000,429000,5300,227370,20079,0,,,12113491,521040681,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,7100,42200,49600,18900,3600,5300,4000,12000,30400,3000,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,35400,22100,20100,33000,43500,30500,62076,138900,204500,367900,439350,424810,7021119,2844076,0,0,0,0,0,
600036.SH,600036,20251209,95142000,429100,11800,506197,20104,0,,,12125291,521546878,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,41000,49600,19000,3500,5300,4000,12000,30400,3000,43900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,3900,38100,23600,20400,33800,48300,30500,62376,138900,204500,439380,424830,7015619,2864276,0,0,0,0,0,
600036.SH,600036,20251209,95145000,429100,1400,60061,20107,0,,,12126691,521606939,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,41000,49600,19000,3500,5300,4000,12000,30400,3000,43900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,7700,41500,23400,20400,34600,50700,30600,72176,137400,204500,439380,424850,7014519,2885076,0,0,0,0,0,
600036.SH,600036,20251209,95148000,429100,2200,94401,20115,0,,,12128891,521701340,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,39900,49600,19000,3500,5300,4000,12000,30400,3000,43900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,72600,41900,23500,19900,34400,54100,30600,72276,145400,205500,439380,424950,7015419,2962976,0,0,0,0,0,
600036.SH,600036,20251209,95151000,429100,8700,373317,20123,0,,,12137591,522074657,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,31600,49600,19000,3500,5300,4000,12000,30400,3000,43900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,74900,41900,25300,19900,34000,54100,30600,71876,144400,206500,439390,424970,7008919,2979576,0,0,0,0,0,
600036.SH,600036,20251209,95154000,429100,35500,1523317,20146,0,,,12173091,523597974,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,48400,19000,3500,4900,4000,12000,30400,3000,43900,2300,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,29800,88900,43700,25000,18100,34700,55700,30600,72376,144400,439440,425030,6975319,3029376,0,0,0,0,0,
600036.SH,600036,20251209,95157000,429200,3800,163074,20153,0,,,12176891,523761048,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,47300,18800,3500,5300,4100,12000,30400,3000,43900,2300,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,29800,87800,43100,25800,18100,35400,55800,31300,72576,144400,439440,425030,6975819,3031076,0,0,0,0,0,
600036.SH,600036,20251209,95200000,429200,8800,377666,20161,0,,,12185691,524138714,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,42200,18800,3500,5300,4100,12000,30400,3000,43900,2300,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,31200,88700,43500,26200,13400,34600,56500,31300,72576,144400,439450,425020,6970819,3023176,0,0,0,0,0,
600036.SH,600036,20251209,95203000,429200,17100,733822,20198,0,,,12202791,524872536,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,38100,18800,3500,5300,4100,12000,30400,4000,43900,2300,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,21500,94000,43300,27800,13200,34300,56500,31300,72176,144900,439450,425020,6969419,3022076,0,0,0,0,0,
600036.SH,600036,20251209,95206000,429200,11900,510711,20217,0,,,12214691,525383247,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,30300,18800,3500,5300,4100,12000,30400,4000,43900,2300,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,17500,94600,43700,27800,12700,35200,57600,31300,72276,144900,439460,425020,6961819,3026176,0,0,0,0,0,
600036.SH,600036,20251209,95209000,429100,106100,4553237,20319,0,,,12320791,529936484,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,63500,200,17400,3500,5300,4100,12200,30400,4000,43900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,80500,43700,33900,12700,35200,57300,31500,72276,144900,205400,439400,425010,7014619,3020876,0,0,0,0,0,
600036.SH,600036,20251209,95212000,429100,8200,351862,20324,0,,,12328991,530288346,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,55500,2500,17800,4100,4900,4100,12200,30400,4000,44000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,80000,42400,34300,13500,35000,59700,31600,72576,146000,208400,439410,425010,7009719,3028476,0,0,0,0,0,
600036.SH,600036,20251209,95215000,429000,8900,381876,20333,0,,,12337891,530670222,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,49300,2600,17800,4100,4900,4100,12200,30400,4000,44200,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,77900,40300,35200,13500,35700,59800,31600,72876,146000,208500,439420,425030,7005819,3050776,0,0,0,0,0,
600036.SH,600036,20251209,95218000,429100,8600,369026,20346,0,,,12346491,531039248,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,45700,2600,17800,4100,4900,4100,12200,30400,4000,44200,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,78900,40800,34600,14500,35000,60600,31600,72976,146500,208500,439430,425040,7004219,3061176,0,0,0,0,0,
600036.SH,600036,20251209,95221000,429100,54400,2334406,20367,0,,,12400891,533373654,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,14000,3600,4900,4100,12200,30400,4000,44700,2800,3700,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,15500,80800,40800,35500,14500,35200,60600,31600,73076,146500,439500,425060,6953019,3082476,0,0,0,0,0,
600036.SH,600036,20251209,95224000,429100,3500,150192,20375,0,,,12404391,533523846,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1000,14200,3600,6600,4100,12000,30400,4000,44900,2800,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,12400,85200,40300,36500,13100,35500,61300,31600,74276,146500,439500,425080,6955219,3104876,0,0,0,0,0,
600036.SH,600036,20251209,95227000,429000,15600,669381,20403,0,,,12419991,534193227,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,1900,14400,3600,5500,4100,12000,30400,4000,44400,2800,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,83200,40100,36500,20800,35700,61300,31800,74876,146500,209200,439500,425070,6954919,3102376,0,0,0,0,0,
600036.SH,600036,20251209,95230000,429200,1500,64377,20414,0,,,12421491,534257604,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,900,14400,3600,5500,4100,12000,30400,4000,44400,2800,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,3100,86500,39600,35600,19800,35700,61400,31900,75376,150500,439500,425090,6954019,3118476,0,0,0,0,0,
600036.SH,600036,20251209,95233000,429200,5700,244651,20426,0,,,12427191,534502255,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,300,13700,3600,5500,4100,12000,30400,4000,44400,2800,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,3600,88900,39600,36400,20300,36000,63400,31900,75376,150500,439500,425110,6952819,3145376,0,0,0,0,0,
600036.SH,600036,20251209,95236000,429200,1900,81547,20430,0,,,12429091,534583802,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,13700,3600,5500,4100,12000,30400,4000,44400,4200,3700,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1800,6900,89000,33600,37500,20800,36200,64400,31900,75476,439500,425110,6957419,3150176,0,0,0,0,0,
600036.SH,600036,20251209,95239000,429200,1000,42920,20435,0,,,12430091,534626722,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,14000,3600,5500,4100,12000,30400,4000,44400,4200,3700,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,35500,12800,91900,31600,36200,20800,36200,63500,31900,75476,439500,425170,6957819,3189576,0,0,0,0,0,
600036.SH,600036,20251209,95242000,429300,300,12879,20438,0,,,12430391,534639601,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,14100,3600,5500,4100,12000,30400,4000,44100,4200,3700,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,35500,61000,87700,31600,35200,20800,36200,63800,31900,75576,439500,425220,6958719,3232576,0,0,0,0,0,
600036.SH,600036,20251209,95245000,429300,21200,910063,20468,0,,,12451591,535549664,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,3700,5500,4100,12000,30400,4200,44100,4200,3700,7400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,21700,33800,63700,87700,32000,34700,20800,36200,64400,31900,439570,425250,6955019,3257776,0,0,0,0,0,
600036.SH,600036,20251209,95248000,429500,18300,785995,20513,0,,,12469891,536335659,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,19700,30400,4800,44100,4200,3700,7400,22800,46400,12500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,700,700,46500,33200,64500,87700,32100,34700,20800,32600,439550,425290,6969119,3293276,0,0,0,0,0,
600036.SH,600036,20251209,95251000,429500,17100,734597,20592,0,,,12486991,537070256,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,900,25600,30000,4800,43700,4200,3700,7400,22800,46400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2400,2500,52700,31400,58900,86500,32100,33700,20800,34500,439540,425290,6977119,3296676,0,0,0,0,0,
600036.SH,600036,20251209,95254000,429600,19400,833237,20634,0,,,12506391,537903493,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,24000,31200,4800,44000,4200,3700,7400,22800,46400,12500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,5900,500,55700,29900,58600,85100,32100,33500,21500,34500,439550,425300,6976219,3304576,0,0,0,0,0,
600036.SH,600036,20251209,95257000,429800,57200,2458160,20770,0,,,12563591,540361653,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,500,4800,43000,4200,3700,7400,22800,46400,12500,1900,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,2600,7300,1200,58100,30500,58800,84900,31100,31100,439630,425270,6919019,3275376,0,0,0,0,0,
600036.SH,600036,20251209,95300000,430000,6900,296631,20786,0,,,12570491,540658284,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,42000,4300,3700,7400,22800,46400,12500,1900,4900,22600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,200,10200,2000,13500,2000,53600,30500,58700,84900,26600,439640,425280,6912219,3285276,0,0,0,0,0,
600036.SH,600036,20251209,95303000,430000,5200,223518,20799,0,,,12575691,540881802,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,42600,4800,3700,7400,22800,46400,12500,1900,4900,22600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,6100,8800,1500,13500,1100,48600,30500,56400,84600,26400,439630,425280,6915319,3281076,0,0,0,0,0,
600036.SH,600036,20251209,95306000,430000,4000,171996,20819,0,,,12579691,541053798,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,40600,4800,4700,7400,22800,46400,12500,1900,4900,22600,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,8400,4400,1900,14000,200,48200,30500,56400,85800,439630,425270,6916719,3278376,0,0,0,0,0,
600036.SH,600036,20251209,95309000,429800,53400,2296000,20876,0,,,12633091,543349798,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,700,4900,4700,7400,22800,46500,12500,1900,6300,22600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2100,7400,1600,14000,200,47400,30300,53400,85800,26100,439690,425260,6878919,3267976,0,0,0,0,0,
600036.SH,600036,20251209,95312000,430000,13500,580408,20890,0,,,12646591,543930206,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4000,2700,11100,4700,7400,22800,46500,12500,1900,6300,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3900,1600,14600,200,46400,30200,52900,84900,26100,32200,439670,425250,6889519,3256276,0,0,0,0,0,
600036.SH,600036,20251209,95315000,429900,4300,184856,20896,0,,,12650891,544115062,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3600,6300,4700,7400,22800,46500,12500,1900,6300,22600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,700,3900,1600,14700,200,46400,30300,52900,84400,21100,439680,425240,6882019,3250476,0,0,0,0,0,
600036.SH,600036,20251209,95318000,429900,7300,313756,20914,0,,,12658191,544428818,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,700,6200,4700,7400,22800,46500,12500,1900,6300,22600,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,500,1500,1700,14700,200,46400,30300,52900,84100,439690,425240,6869519,3249476,0,0,0,0,0,
600036.SH,600036,20251209,95321000,429900,1900,81685,20924,0,,,12660091,544510503,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,3700,6200,4700,7400,22800,46500,12500,1900,6300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1300,2300,2200,15700,3400,45800,30100,2900,75400,21100,439690,425180,6867619,3200176,0,0,0,0,0,
600036.SH,600036,20251209,95324000,429900,2900,124662,20941,0,,,12662991,544635165,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,500,7100,6200,4800,7400,22800,46500,12500,1900,6300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,1600,4700,2200,15700,3400,45800,30200,2900,75400,20600,439680,425190,6872019,3215576,0,0,0,0,0,
600036.SH,600036,20251209,95327000,429900,2800,120370,20952,0,,,12665791,544755535,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6700,6300,4700,7400,22800,46600,12500,1900,6300,22600,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2400,4800,2200,15200,3400,45800,30200,2900,75500,20600,439690,425190,6870919,3215676,0,0,0,0,0,
600036.SH,600036,20251209,95330000,429900,2000,85981,20958,0,,,12667791,544841516,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1100,5700,6400,4700,7400,22800,46600,12500,1900,6300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2800,4800,2700,15400,3400,45900,30100,2900,76300,20600,439680,425200,6872119,3223076,0,0,0,0,0,
600036.SH,600036,20251209,95333000,429800,12600,541700,20985,0,,,12680391,545383216,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,100,5300,6800,4700,7400,22800,46600,12500,1900,6300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2200,4800,4200,15500,3400,45900,30100,2900,76900,20600,439680,425200,6876619,3226676,0,0,0,0,0,
600036.SH,600036,20251209,95336000,429900,6700,288032,21007,0,,,12687091,545671248,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5300,6800,4700,7400,22800,48600,13100,1900,6300,22600,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,400,7900,5600,4300,14500,3400,45900,30100,2900,76900,439680,425210,6879219,3232976,0,0,0,0,0,
600036.SH,600036,20251209,95339000,429800,2000,85974,21015,0,,,12689091,545757222,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1500,5500,6800,4700,18100,22800,48600,13100,1900,6300,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7400,5800,4400,14500,3400,45900,30100,2300,77000,20600,439660,425210,6893919,3235776,0,0,0,0,0,
600036.SH,600036,20251209,95342000,429900,1500,64485,21020,0,,,12690591,545821707,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5100,7100,4700,18100,22800,48600,13100,1900,6300,24000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1300,18400,5800,4400,14500,3400,46000,30100,2300,77200,439660,425230,6895119,3249576,0,0,0,0,0,
600036.SH,600036,20251209,95345000,430000,7300,313909,21039,0,,,12697891,546135616,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3500,4700,18100,22800,48600,13100,1900,6300,24000,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,44000,4900,19100,5500,3400,15600,3900,45900,30100,12300,439670,425310,6887519,3308176,0,0,0,0,0,
600036.SH,600036,20251209,95348000,430000,400,17201,21042,0,,,12698291,546152817,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3400,4700,18300,22800,48600,13100,1900,6300,24000,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,44800,6600,19500,5000,3400,15900,3900,45900,30000,12300,439670,425320,6889019,3313276,0,0,0,0,0,
600036.SH,600036,20251209,95351000,430100,2400,103222,21050,0,,,12700691,546256039,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8900,4700,18400,22800,48600,13100,1900,6300,24000,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,44800,12100,10700,6100,3400,16400,3900,45900,30000,12300,439660,425310,6897519,3312676,0,0,0,0,0,
600036.SH,600036,20251209,95354000,430000,3400,146205,21059,0,,,12704091,546402244,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8900,9100,18300,22800,49400,13100,1900,5300,24000,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,42400,12500,10600,6100,3400,16400,3900,46400,30000,12300,439650,425310,6902919,3311476,0,0,0,0,0,
600036.SH,600036,20251209,95357000,430000,50800,2184471,21141,0,,,12754891,548586715,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1400,2000,9400,18300,22800,6300,13100,1900,5300,24000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,12500,11100,7100,3700,16400,3900,46400,30000,12400,77000,439710,425270,6861519,3293076,0,0,0,0,0,
600036.SH,600036,20251209,95400000,430000,7700,331153,21166,0,,,12762591,548917868,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,900,600,13000,18300,22800,6300,13100,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,12000,11500,7100,3700,16400,3900,47300,29900,12400,77300,439700,425270,6866719,3297776,0,0,0,0,0,
600036.SH,600036,20251209,95403000,430000,4100,176282,21181,0,,,12766691,549094150,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1700,500,13000,18300,22800,6600,13100,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5300,11400,7100,4700,16400,3900,47300,29900,12400,72400,439700,425260,6868819,3290376,0,0,0,0,0,
600036.SH,600036,20251209,95406000,430000,10300,442823,21213,0,,,12776991,549536973,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5400,1100,12300,18300,22800,6600,13100,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,700,11100,5900,4700,16400,3900,47700,30700,13400,72400,439700,425250,6877619,3285276,0,0,0,0,0,
600036.SH,600036,20251209,95409000,430000,1700,73099,21225,0,,,12778691,549610072,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4300,1500,12300,18300,22800,6600,13100,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1200,11100,5900,4700,16400,3900,47700,30700,14400,72600,439700,425260,6876619,3289876,0,0,0,0,0,
600036.SH,600036,20251209,95412000,430200,7400,318227,21245,0,,,12786091,549928299,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,900,16300,19900,22800,6600,13100,1900,5300,24800,18400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3700,10200,5900,4700,16800,4400,48500,30700,14400,72600,439700,425260,6878619,3303476,0,0,0,0,0,
600036.SH,600036,20251209,95415000,430000,1500,64495,21255,0,,,12787591,549992794,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,500,1000,16300,19900,22800,6600,13100,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3900,10200,5900,4700,16800,4400,48500,30700,14600,72600,439690,425280,6880619,3332176,0,0,0,0,0,
600036.SH,600036,20251209,95418000,430000,1500,64500,21261,0,,,12789091,550057294,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2000,16400,20400,22800,6600,13100,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,14500,4100,10400,7700,5200,16400,3900,42700,29900,14600,439690,425300,6881719,3348776,0,0,0,0,0,
600036.SH,600036,20251209,95421000,430100,16600,713809,21274,0,,,12805691,550771103,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6400,16600,20400,22800,6600,13100,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,300,3900,9400,10400,6400,16400,3900,42200,29800,14600,439680,425290,6888119,3337476,0,0,0,0,0,
600036.SH,600036,20251209,95424000,430000,10400,447268,21293,0,,,12816091,551218371,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,500,6900,12200,20400,22800,6600,12800,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,53900,9900,10400,6400,16400,3900,42200,29800,14600,75000,439690,425370,6884619,3409676,0,0,0,0,0,
