万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,95427000,430000,21600,928853,21336,0,,,12837691,552147224,432700,428300,431800,431800,430000,430200,430300,430400,430500,430600,430700,430800,430900,431000,6100,12200,20400,22800,6600,12800,1900,5300,24800,18400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,53900,10400,10400,6400,16400,3900,42200,29900,14900,78800,439690,425370,6883319,3415576,0,0,0,0,0,
600036.SH,600036,20251209,95430000,430000,7800,335346,21352,0,,,12845491,552482570,432700,428300,431800,431800,430000,430200,430300,430400,430500,430600,430700,430800,430900,431000,4100,13100,20400,22800,6600,12800,1900,5300,24800,18400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,49900,10400,10400,6400,16400,3900,42200,30000,14900,78700,439690,425370,6885819,3412776,0,0,0,0,0,
600036.SH,600036,20251209,95433000,430000,5700,245100,21372,0,,,12851191,552727670,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3500,800,13100,20900,22800,6600,12800,1900,5300,24800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,49900,10200,10400,6400,16100,3900,42200,30000,15600,78700,439690,425380,6888319,3433076,0,0,0,0,0,
600036.SH,600036,20251209,95436000,430000,4100,176299,21387,0,,,12855291,552903969,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,800,13100,20900,22800,6600,12800,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,8500,49800,10200,10400,6400,16100,3800,42200,30000,15600,439690,425400,6891119,3449476,0,0,0,0,0,
600036.SH,600036,20251209,95439000,430000,100,4300,21388,0,,,12855391,552908269,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,900,10500,20900,22800,6600,12800,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,66200,49800,10600,10400,5900,16100,3800,42200,30000,15600,439690,425480,6887519,3507776,0,0,0,0,0,
600036.SH,600036,20251209,95442000,430100,900,38709,21394,0,,,12856291,552946978,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2200,10600,20900,23100,6600,12800,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,69100,49800,10300,10400,5900,16100,3800,12200,30000,15600,439690,425450,6889819,3483476,0,0,0,0,0,
600036.SH,600036,20251209,95445000,430100,6300,270944,21410,0,,,12862591,553217922,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3600,10600,20900,23100,6700,12800,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,70400,49800,10400,10400,4700,16100,3800,12200,2100,15600,439690,425420,6891419,3458676,0,0,0,0,0,
600036.SH,600036,20251209,95448000,430000,2800,120402,21413,0,,,12865391,553338324,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4600,11000,21800,23100,6700,12800,1900,5300,24800,18400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,67800,49800,10200,10400,4700,16100,3800,12200,2200,15600,439690,425420,6896819,3458076,0,0,0,0,0,
600036.SH,600036,20251209,95451000,430100,1700,73104,21416,0,,,12867091,553411428,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6000,11000,21800,23100,6700,12800,1900,5300,24800,18700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,68300,49800,10200,10400,4700,16900,10600,12200,2200,15600,439680,425440,6897019,3481476,0,0,0,0,0,
600036.SH,600036,20251209,95454000,430100,10100,434362,21436,0,,,12877191,553845790,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11000,21800,23100,6700,12800,1900,5300,24800,18700,7500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,400,76000,49800,9700,10400,4700,16900,10600,12200,2200,439690,425460,6894519,3490876,0,0,0,0,0,
600036.SH,600036,20251209,95457000,430100,100,4301,21437,0,,,12877291,553850091,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11000,21600,23100,7200,12800,1900,5300,24800,19700,7500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2800,75700,51200,9900,9100,4700,16900,10600,12200,2200,439690,425470,6898819,3503676,0,0,0,0,0,
600036.SH,600036,20251209,95500000,430100,1600,68816,21442,0,,,12878891,553918907,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11000,22400,23100,7200,12800,1900,5300,24800,19700,7500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2300,76500,51200,9900,9300,4600,17100,10600,12200,2200,439680,425470,6903119,3508376,0,0,0,0,0,
600036.SH,600036,20251209,95503000,430100,5700,245131,21463,0,,,12884591,554164038,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3500,12600,22400,23100,7200,12800,1900,5300,24800,19700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,74200,51200,9900,9300,4600,17700,10600,12200,2300,15100,439660,425470,6921219,3507776,0,0,0,0,0,
600036.SH,600036,20251209,95506000,430100,4700,202132,21485,0,,,12889291,554366170,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4600,13000,22400,23100,7500,12800,1900,5300,24800,19700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,72800,51400,10000,9300,5100,17700,10600,12200,2300,15100,439650,425470,6931719,3508276,0,0,0,0,0,
600036.SH,600036,20251209,95509000,430100,3500,150528,21493,0,,,12892791,554516698,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3100,13200,22400,23100,7500,12800,1900,5300,25100,19700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,72700,49800,9600,10100,5100,17700,10600,12200,2300,16100,439650,425470,6936619,3505976,0,0,0,0,0,
600036.SH,600036,20251209,95512000,430100,27600,1186937,21527,0,,,12920391,555703635,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10000,22400,23100,7500,12800,1900,5300,25100,19700,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,200,54500,49800,10100,10100,5100,17700,10600,12200,2300,439650,425440,6936719,3493076,0,0,0,0,0,
600036.SH,600036,20251209,95515000,430100,5100,219370,21540,0,,,12925491,555923005,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9700,22400,23100,7500,12800,1900,5300,25100,20200,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,300,60300,49800,10100,10100,5100,11700,10600,12200,2300,439600,425450,6985919,3501076,0,0,0,0,0,
600036.SH,600036,20251209,95518000,430100,2600,111825,21552,0,,,12928091,556034830,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1200,9300,22400,23100,7500,12800,1900,5100,25100,20200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,60200,49800,10100,10100,5100,11700,10600,12200,2300,16100,439590,425450,6997319,3497376,0,0,0,0,0,
600036.SH,600036,20251209,95521000,430100,6900,296815,21576,0,,,12934991,556331645,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4300,4500,22500,23100,7500,13600,1900,5200,25100,20200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,60000,49900,10100,10100,9600,11700,10600,12200,2300,15600,439600,425450,6999019,3500876,0,0,0,0,0,
600036.SH,600036,20251209,95524000,430000,100,4300,21577,0,,,12935091,556335945,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,14900,4600,22500,23100,7500,13600,1900,5200,25100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,63600,49900,10100,10100,9600,11700,10600,12200,2200,15600,439580,425460,7013019,3509076,0,0,0,0,0,
600036.SH,600036,20251209,95527000,430000,300,12900,21579,0,,,12935391,556348845,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,15200,4600,22400,22900,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,61700,49900,10300,10100,9600,11700,10600,12200,2200,15600,439570,425460,7020119,3508376,0,0,0,0,0,
600036.SH,600036,20251209,95530000,430000,4400,189242,21621,0,,,12939791,556538087,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,13000,4600,22700,22900,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,62400,49900,10300,10100,9600,11700,10600,12200,2200,15600,439580,425460,7032419,3509676,0,0,0,0,0,
600036.SH,600036,20251209,95533000,430100,7500,322520,21629,0,,,12947291,556860607,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,13500,3800,22700,22900,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,57300,49900,10300,10100,9600,11700,10600,12200,1000,15600,439580,425450,7035919,3506576,0,0,0,0,0,
600036.SH,600036,20251209,95536000,430000,5100,219324,21634,0,,,12952391,557079931,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11200,4000,22700,22900,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,55000,50900,10400,10100,9600,13900,10600,12200,1000,15600,439580,425450,7041719,3507576,0,0,0,0,0,
600036.SH,600036,20251209,95539000,430100,2400,103206,21636,0,,,12954791,557183137,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,12600,4000,22700,21600,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,74300,50900,10400,10100,9600,13900,10600,12200,2000,15600,439570,425480,7042019,3530676,0,0,0,0,0,
600036.SH,600036,20251209,95542000,430100,6200,266649,21639,0,,,12960991,557449786,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8500,4000,22700,21600,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,73200,50900,10100,10100,9600,13900,10600,12200,2000,19900,439580,425490,7046919,3534876,0,0,0,0,0,
600036.SH,600036,20251209,95545000,430000,900,38708,21646,0,,,12961891,557488494,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8300,4000,22700,21600,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,72900,50900,11500,10100,9600,13900,10600,12200,2000,19900,439570,425490,7049619,3537576,0,0,0,0,0,
600036.SH,600036,20251209,95548000,430000,1700,73104,21650,0,,,12963591,557561598,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8500,4900,22700,21600,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,71100,51200,11500,10100,9600,13900,10600,12200,2000,19900,439570,425490,7059319,3537076,0,0,0,0,0,
600036.SH,600036,20251209,95551000,430000,4800,206431,21658,0,,,12968391,557768029,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6900,4900,22700,21600,7500,13600,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,71600,51400,11600,10100,9600,13900,10600,12200,2000,19900,439570,425490,7058619,3543276,0,0,0,0,0,
600036.SH,600036,20251209,95554000,430100,4100,176320,21668,0,,,12972491,557944349,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4900,5000,22700,21600,7500,13700,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,69600,51400,11600,10100,9600,13900,10600,12000,2000,19900,439570,425490,7052719,3549076,0,0,0,0,0,
600036.SH,600036,20251209,95557000,430100,4400,189209,21674,0,,,12976891,558133558,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4300,4900,22800,21600,7500,14700,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,66300,51400,11600,10600,9600,13900,10600,12000,2000,19900,439570,425440,7053019,3495776,0,0,0,0,0,
600036.SH,600036,20251209,95600000,430100,5800,249458,21693,0,,,12982691,558383016,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5400,21900,21600,7500,14700,1900,5200,30100,21700,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6400,67400,52300,11600,9700,9600,14100,10600,12000,2000,439570,425450,7049319,3511876,0,0,0,0,0,
600036.SH,600036,20251209,95603000,430100,8400,361284,21708,0,,,12991091,558744300,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7500,23100,21600,7500,14700,2200,5200,30100,21700,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1300,62500,52300,11600,9700,9600,14100,10600,12000,2000,439570,425450,7056319,3507176,0,0,0,0,0,
600036.SH,600036,20251209,95606000,430200,4600,197861,21726,0,,,12995691,558942161,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6100,23800,21600,7000,14700,2200,5200,30100,21700,12500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,62500,52300,12600,9700,9600,14100,10600,12000,2000,19900,439570,425450,7055319,3508676,0,0,0,0,0,
600036.SH,600036,20251209,95609000,430200,5100,219349,21740,0,,,13000791,559161510,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6100,23900,21600,7000,14700,2200,5200,30100,21700,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,100,62800,52300,12600,9700,9600,14100,10600,12000,2000,439570,425450,7055719,3509276,0,0,0,0,0,
600036.SH,600036,20251209,95612000,430100,7800,335466,21757,0,,,13008591,559496976,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,12600,6900,23800,22200,7000,14700,2200,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,58900,52300,12500,10100,9600,14100,10600,12000,2000,20100,439550,425440,7069719,3508276,0,0,0,0,0,
600036.SH,600036,20251209,95615000,430100,8200,352675,21769,0,,,13016791,559849651,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8300,12200,24400,22200,7000,14700,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,58500,52300,13900,10100,9600,14100,10600,12000,2000,20100,439550,425440,7072119,3508776,0,0,0,0,0,
600036.SH,600036,20251209,95618000,430100,45900,1973716,21814,0,,,13062691,561823367,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6900,11500,23700,22200,7000,14700,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,17500,52300,13900,10100,9600,14100,10600,12000,2000,20100,439550,425380,7071119,3467476,0,0,0,0,0,
600036.SH,600036,20251209,95621000,430100,9000,387027,21825,0,,,13071691,562210394,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5400,10500,23700,22200,8000,14700,1900,5200,30100,21700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,11400,52300,13900,10100,9600,14100,10600,12000,2000,20100,439550,425370,7075319,3461476,0,0,0,0,0,
600036.SH,600036,20251209,95624000,429900,17200,739623,21863,0,,,13088891,562950017,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6900,10500,23700,22200,8000,14700,1900,5200,30100,22000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,50600,13900,10100,9600,14100,10600,12000,2000,20100,58500,439550,425360,7079419,3452476,0,0,0,0,0,
600036.SH,600036,20251209,95627000,430100,10400,447114,21875,0,,,13099291,563397131,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5900,10100,23700,21600,7900,16700,1900,5200,31100,22000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,5900,41600,14100,10600,9600,14100,10600,12000,2000,20100,439550,425360,7081819,3449376,0,0,0,0,0,
600036.SH,600036,20251209,95630000,430000,5000,215001,21886,0,,,13104291,563612132,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1200,10600,24700,21600,7900,16700,1900,5200,31100,22000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1600,41600,14000,10600,9600,14100,10600,12000,2000,20100,439550,425350,7084619,3443976,0,0,0,0,0,
600036.SH,600036,20251209,95633000,430000,2900,124704,21896,0,,,13107191,563736836,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3200,1700,11600,24700,21600,7900,16700,4900,5200,31100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,41600,14200,10600,9600,14400,10600,12000,2000,20100,57600,439530,425340,7095819,3438976,0,0,0,0,0,
600036.SH,600036,20251209,95636000,430000,4600,197800,21903,0,,,13111791,563934636,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1700,11600,24700,21600,7900,16700,4900,5200,31100,24000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,42800,14200,10600,9600,14400,10600,12000,2000,20100,57600,439540,425350,7092619,3448776,0,0,0,0,0,
600036.SH,600036,20251209,95639000,430100,1400,60209,21911,0,,,13113191,563994845,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2700,11600,25000,21600,7900,16700,4900,5200,31100,24000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1600,43100,12900,10600,9700,14400,10600,12000,2000,20100,439530,425350,7104919,3448276,0,0,0,0,0,
600036.SH,600036,20251209,95642000,430000,100,4300,21912,0,,,13113291,563999145,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5500,11600,24700,21600,7900,16700,4900,5200,31100,25000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1600,43200,13000,10600,9700,15900,10600,12000,2000,20100,439530,425360,7108519,3451276,0,0,0,0,0,
600036.SH,600036,20251209,95645000,430100,7200,309655,21929,0,,,13120491,564308800,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,100,11600,24700,21600,7900,16700,4900,5200,31100,25000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,100,43200,13000,11100,9700,15900,10600,12000,2000,20500,439540,425360,7102519,3454576,0,0,0,0,0,
600036.SH,600036,20251209,95648000,430000,500,21500,21934,0,,,13120991,564330300,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,400,14000,24700,21600,7900,16700,4900,7200,31100,25000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,42000,13000,11100,9700,15600,10600,12000,2000,20500,53900,439530,425360,7108019,3452976,0,0,0,0,0,
600036.SH,600036,20251209,95651000,430100,13100,563305,21945,0,,,13134091,564893605,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1100,14000,25000,21600,7900,16700,4900,7200,31100,25000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,43100,13000,11100,9700,15600,10800,12000,2000,20500,53900,439540,425360,7112319,3456476,0,0,0,0,0,
600036.SH,600036,20251209,95654000,429900,300,12899,21948,0,,,13134391,564906504,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,100,1100,14000,25000,21600,7900,16700,4900,7200,31100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,43800,13000,11100,9700,20600,10800,12000,2000,20500,54200,439540,425370,7113019,3464376,0,0,0,0,0,
600036.SH,600036,20251209,95657000,430000,1900,81712,21959,0,,,13136291,564988216,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13900,25000,21600,7900,16700,4900,7200,34100,25000,12500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,50100,43800,13000,11100,9700,19600,10800,12000,2000,20500,439530,425430,7114719,3515776,0,0,0,0,0,
600036.SH,600036,20251209,95700000,430200,3800,163448,21983,0,,,13140091,565151664,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11500,25000,21600,8400,16700,4900,7200,34100,25000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3900,50200,43600,13000,11100,9700,19600,10800,12000,2000,439560,425440,7116319,3520576,0,0,0,0,0,
600036.SH,600036,20251209,95703000,430300,17700,761458,22010,0,,,13157791,565913122,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,22000,21600,8500,16700,4900,7200,34100,25000,12500,11000,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4900,4700,50300,42400,13000,11100,9700,19600,10800,12000,439580,425450,7102919,3524376,0,0,0,0,0,
600036.SH,600036,20251209,95706000,430300,6200,266744,22020,0,,,13163991,566179866,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,20900,21600,8500,16700,4900,7200,34100,25000,12500,11000,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1500,5900,52000,42500,13200,8800,9700,19600,8800,12000,439580,425440,7103519,3519876,0,0,0,0,0,
600036.SH,600036,20251209,95709000,430200,3600,154895,22027,0,,,13167591,566334761,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,19400,23300,8500,16700,4900,7200,34100,25000,12500,11000,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6900,8400,52000,42700,14200,8800,9700,19600,8800,12000,439580,425450,7104419,3528876,0,0,0,0,0,
600036.SH,600036,20251209,95712000,430200,9100,391455,22045,0,,,13176691,566726216,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1200,27100,23300,8500,16700,4900,7200,34100,25000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,5700,52000,42700,15200,8800,9700,19600,9000,12000,2000,439560,425440,7114519,3522176,0,0,0,0,0,
600036.SH,600036,20251209,95715000,430200,9600,413064,22063,0,,,13186291,567139280,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,800,20600,23300,6500,16700,4900,7200,34100,25000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7300,52000,42700,15200,8800,9700,19600,9000,12000,2000,439580,425440,7106219,3523176,0,0,0,0,0,
600036.SH,600036,20251209,95718000,430200,700,30109,22067,0,,,13186991,567169389,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,900,20600,23300,6500,16700,4900,7200,34100,25000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6800,52000,43200,16600,8800,9700,19600,9000,12000,2000,439580,425450,7106619,3526076,0,0,0,0,0,
600036.SH,600036,20251209,95721000,430200,4200,180684,22074,0,,,13191191,567350073,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,20700,23300,6500,16700,4900,7200,34100,25000,12500,11000,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,300,7200,52400,43200,16600,8800,9700,19600,9000,12000,439580,425450,7109419,3526676,0,0,0,0,0,
600036.SH,600036,20251209,95724000,430300,6500,279670,22088,0,,,13197691,567629743,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,100,16700,23300,6500,16700,5500,7200,34100,25000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7200,52900,42900,16900,8800,9700,19600,9000,12000,2000,439580,425450,7106319,3528476,0,0,0,0,0,
600036.SH,600036,20251209,95727000,430300,200,8605,22090,0,,,13197891,567638348,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,16600,23300,6500,16700,5500,7700,34100,25000,12500,11000,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,200,7500,51100,42600,17900,9700,9700,20200,9000,13000,439580,425450,7107719,3531076,0,0,0,0,0,
600036.SH,600036,20251209,95730000,430200,2200,94634,22096,0,,,13200091,567732982,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1800,18000,23300,6500,16700,5500,7700,34100,29000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6700,53100,42600,17900,9700,9700,20500,8900,13000,2000,439570,425450,7115519,3531676,0,0,0,0,0,
600036.SH,600036,20251209,95733000,430200,600,25812,22097,0,,,13200691,567758794,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8000,16800,23300,6500,16700,5500,7200,34100,29000,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6800,53300,43500,17900,8800,9800,20300,8900,13000,2000,439560,425450,7120319,3531376,0,0,0,0,0,
600036.SH,600036,20251209,95736000,430200,17200,739758,22129,0,,,13217891,568498552,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8300,14600,23300,12100,16700,5500,7200,34100,28600,12500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,49000,43500,17900,8800,9800,20300,8900,13000,2100,20100,439560,425440,7125319,3520776,0,0,0,0,0,
600036.SH,600036,20251209,95739000,430000,200,8600,22130,0,,,13218091,568507152,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3200,4600,15500,23600,12100,16700,5500,7200,34200,28600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,51000,43500,17900,8800,9800,20300,8900,13000,2100,20100,439550,425440,7131619,3522976,0,0,0,0,0,
600036.SH,600036,20251209,95742000,430100,5500,236521,22144,0,,,13223591,568743673,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2300,2400,14500,23600,11500,16700,5500,7200,36200,28300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,53000,43500,17900,8800,9800,20300,8900,13000,2000,20100,439560,425440,7128119,3525376,0,0,0,0,0,
