万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,95745000,430100,6500,279551,22168,0,,,13230091,569023224,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3900,15300,23300,11500,16700,5500,7200,36200,28300,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,24800,51400,43500,17900,8800,9600,20300,8900,13000,2000,439560,425460,7128319,3536376,0,0,0,0,0,
600036.SH,600036,20251209,95748000,430100,4200,180673,22180,0,,,13234291,569203897,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2700,15300,23300,11500,16700,5500,7200,36200,24300,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,24300,52600,43500,18100,8800,9800,20300,8900,13000,2000,439560,425460,7123219,3537776,0,0,0,0,0,
600036.SH,600036,20251209,95751000,430100,6700,288169,22189,0,,,13240991,569492066,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9800,15400,23300,11500,16700,5500,7200,39000,24300,11900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18900,52800,43500,18100,8800,9800,20800,8900,13000,2000,439550,425450,7133319,3532376,0,0,0,0,0,
600036.SH,600036,20251209,95754000,430100,22100,950531,22249,0,,,13263091,570442597,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,9300,23800,15400,23300,11500,16700,5500,7200,39000,24300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,52900,43600,18100,9000,9800,20800,8900,13000,2000,20100,439520,425430,7159719,3514376,0,0,0,0,0,
600036.SH,600036,20251209,95757000,430100,4900,210722,22266,0,,,13267991,570653319,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2400,22700,15300,23300,11500,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,60200,43600,18100,9000,9800,20600,9000,12800,2000,20100,439520,425440,7157019,3525376,0,0,0,0,0,
600036.SH,600036,20251209,95800000,430000,3500,150513,22268,0,,,13271491,570803832,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5700,20300,15300,23300,11500,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,58500,43700,18100,9000,9800,20600,12700,12800,2000,20100,439520,425440,7149019,3528076,0,0,0,0,0,
600036.SH,600036,20251209,95803000,430000,11300,485926,22293,0,,,13282791,571289758,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,11400,19200,15300,23300,11700,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,50500,43500,18100,9000,9800,20600,12700,12800,2000,20100,439520,425440,7139919,3521576,0,0,0,0,0,
600036.SH,600036,20251209,95806000,430000,7300,313960,22302,0,,,13290091,571603718,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2700,19100,15800,23300,11200,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,49300,43500,18100,9000,9800,20600,12700,12800,2000,20100,439530,425430,7131219,3520676,0,0,0,0,0,
600036.SH,600036,20251209,95809000,430100,3700,159131,22318,0,,,13293791,571762849,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,600,17800,15700,23300,11200,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,52500,43500,18100,8800,9800,20600,12700,12800,2000,20100,439540,425430,7128519,3524276,0,0,0,0,0,
600036.SH,600036,20251209,95812000,430000,17100,735317,22333,0,,,13310891,572498166,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,36700,17300,15700,21600,11200,16700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,39100,43500,18100,8800,9800,20600,12700,12800,2000,20100,439490,425420,7162219,3512276,0,0,0,0,0,
600036.SH,600036,20251209,95815000,430000,7500,322527,22352,0,,,13318391,572820693,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8600,16800,15600,21600,11200,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,37000,43000,18000,8800,10100,21200,9000,12800,2000,20100,439510,425410,7153919,3507976,0,0,0,0,0,
600036.SH,600036,20251209,95818000,430100,8900,382729,22365,0,,,13327291,573203422,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5600,17000,15600,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,31500,43000,18000,8800,10100,21200,9000,12800,2200,20100,439520,425410,7146619,3502876,0,0,0,0,0,
600036.SH,600036,20251209,95821000,430100,2000,86015,22376,0,,,13329291,573289437,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4600,13900,15400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,32100,43000,18000,8800,10100,21200,8900,12800,2200,20100,439520,425400,7142319,3499276,0,0,0,0,0,
600036.SH,600036,20251209,95824000,430000,3200,137625,22401,0,,,13332491,573427062,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3200,13900,15400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,26400,43000,18200,8800,10100,21200,8800,12000,2200,20100,439530,425390,7140919,3491476,0,0,0,0,0,
600036.SH,600036,20251209,95827000,430100,200,8601,22403,0,,,13332691,573435663,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,8300,13900,15400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,22700,43000,18200,8800,8600,21200,8800,12000,2200,20100,439520,425390,7145219,3501476,0,0,0,0,0,
600036.SH,600036,20251209,95830000,430000,4200,180616,22422,0,,,13336891,573616279,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6900,13900,15400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,19200,43100,18200,8800,8600,21200,8800,12000,2200,20100,439520,425390,7147219,3499376,0,0,0,0,0,
600036.SH,600036,20251209,95833000,430000,12800,550481,22444,0,,,13349691,574166760,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,500,14000,15400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,16600,43100,20700,8800,8600,21200,8800,12000,2200,20100,439530,425380,7140919,3514576,0,0,0,0,0,
600036.SH,600036,20251209,95836000,430100,4900,210728,22461,0,,,13354591,574377488,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21600,13400,14400,21600,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,13900,41200,19300,9200,9600,21600,10000,11300,2200,20100,439600,425380,7180519,3512176,0,0,0,0,0,
600036.SH,600036,20251209,95839000,430100,3700,159129,22465,0,,,13358291,574536617,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,20300,13400,14400,22100,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,13400,41200,20600,10400,8600,21200,8800,11300,2200,20100,439600,425380,7181619,3511776,0,0,0,0,0,
600036.SH,600036,20251209,95842000,430100,2300,98910,22469,0,,,13360591,574635527,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21100,13400,14400,22100,6100,19700,5500,7200,39000,29300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,11000,41200,20600,10400,8800,21200,8800,11300,2200,20100,439600,425370,7182419,3509176,0,0,0,0,0,
600036.SH,600036,20251209,95845000,430100,32600,1402015,22516,0,,,13393191,576037542,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14000,14900,22100,6100,19700,5500,7700,39000,29300,12500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1600,500,41200,20600,10400,8800,21300,8800,11300,2200,439620,425360,7165219,3500876,0,0,0,0,0,
600036.SH,600036,20251209,95848000,430000,4700,202138,22525,0,,,13397891,576239680,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3000,400,17200,14900,22100,6100,19700,5500,7700,39000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,41200,20600,10400,8800,21500,8800,12100,2200,20100,51800,439620,425360,7171719,3500376,0,0,0,0,0,
600036.SH,600036,20251209,95851000,430000,14400,619120,22535,0,,,13412291,576858800,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,4700,16100,14900,22100,6100,19700,5500,7700,39000,24300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,47700,33200,20600,10400,7700,22000,8800,12100,2200,20100,439620,425410,7167419,3540476,0,0,0,0,0,
600036.SH,600036,20251209,95854000,430000,6300,270911,22543,0,,,13418591,577129711,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3700,17100,14900,22100,6100,19700,5500,7700,39000,24300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,43800,33200,20600,10400,7800,22000,8800,12100,2200,20100,439620,425410,7168419,3538376,0,0,0,0,0,
600036.SH,600036,20251209,95857000,430000,3500,150534,22553,0,,,13422091,577280245,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1200,17900,14900,22100,6100,19700,5500,7700,39000,24300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,44300,33200,20600,10400,7800,21300,8800,12100,2200,20100,439620,425410,7167419,3538276,0,0,0,0,0,
600036.SH,600036,20251209,95900000,430100,7900,339707,22566,0,,,13429991,577619952,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3700,17800,14900,22100,6100,19700,5500,7700,39000,24300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,38000,33200,20800,10400,7800,21300,8800,12100,2200,20100,439620,425400,7172019,3531876,0,0,0,0,0,
600036.SH,600036,20251209,95903000,430000,14500,623503,22579,0,,,13444491,578243455,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3400,14800,14900,22100,11100,19700,5500,7700,39000,23000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,23800,33200,21800,10400,7800,21300,8800,12100,2200,20100,439610,425380,7176119,3518176,0,0,0,0,0,
600036.SH,600036,20251209,95906000,430000,5500,236505,22587,0,,,13449991,578479960,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1000,14900,14900,22100,11100,19700,5500,7700,39000,23000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,21200,33200,21800,10400,8000,21300,8800,12100,2200,20100,439620,425380,7173919,3517776,0,0,0,0,0,
600036.SH,600036,20251209,95909000,430000,16500,709645,22629,0,,,13466491,579189605,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9200,14400,21600,11100,20100,5500,7700,39400,23000,12500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,13200,33200,22100,10400,8000,21400,8800,12100,2200,20100,439630,425370,7165319,3510576,0,0,0,0,0,
600036.SH,600036,20251209,95912000,430000,11200,481600,22646,0,,,13477691,579671205,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3600,9200,14400,21600,11100,20100,5500,7700,39400,28000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2100,33100,22100,10400,8000,21300,8800,12100,2200,20100,439620,425360,7174519,3500976,0,0,0,0,0,
600036.SH,600036,20251209,95915000,430000,16100,692400,22686,0,,,13493791,580363605,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1100,2100,14800,22000,12100,19700,5500,7700,39000,28000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,30100,20200,9200,8600,22200,9200,13900,2200,20100,53200,439630,425350,7160219,3497776,0,0,0,0,0,
600036.SH,600036,20251209,95918000,430100,600,25804,22690,0,,,13494391,580389409,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,3600,2000,14800,22000,12100,19700,5500,7700,38800,28000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,900,32100,21700,10000,8000,21300,8800,12700,2200,20100,439630,425360,7163219,3496276,0,0,0,0,0,
600036.SH,600036,20251209,95921000,430100,8300,356843,22702,0,,,13502691,580746252,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5800,2300,14400,22000,12100,19700,5500,7700,38800,28000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,26000,21700,10000,8100,21300,8800,12700,2200,20100,53200,439630,425350,7165519,3488976,0,0,0,0,0,
600036.SH,600036,20251209,95924000,430000,1200,51598,22711,0,,,13503891,580797850,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,500,6000,4000,14400,22000,12100,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25800,21700,10000,8100,21300,8800,12700,2200,20100,53200,439620,425350,7168419,3489076,0,0,0,0,0,
600036.SH,600036,20251209,95927000,430000,1700,73100,22718,0,,,13505591,580870950,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,20900,5900,4000,14000,22000,12100,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25900,21700,10000,8100,21300,8800,12700,2200,20100,53200,439600,425350,7189019,3489776,0,0,0,0,0,
600036.SH,600036,20251209,95930000,429900,5800,249352,22722,0,,,13511391,581120302,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,23100,27000,4000,14000,22000,12100,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,21700,21700,10000,8100,21300,8800,12700,2200,20100,53200,439560,425350,7212319,3486176,0,0,0,0,0,
600036.SH,600036,20251209,95933000,430000,7100,305285,22736,0,,,13518491,581425587,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,18100,27000,3900,14000,22000,12100,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,21600,21700,10000,8100,21300,8800,12700,2200,20100,53200,439570,425350,7207519,3485976,0,0,0,0,0,
600036.SH,600036,20251209,95936000,429900,4100,176262,22744,0,,,13522591,581601849,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,21000,27100,3900,14000,22000,12100,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,17800,22500,10000,8100,21300,8800,12700,2200,20100,53200,439570,425350,7210119,3493676,0,0,0,0,0,
600036.SH,600036,20251209,95939000,430000,7900,339668,22751,0,,,13530491,581941517,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,16500,26900,2900,14000,22000,12000,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,15000,22500,10000,8100,21300,8800,12900,2200,20100,53200,439570,425350,7209619,3491176,0,0,0,0,0,
600036.SH,600036,20251209,95942000,429900,11100,477256,22760,0,,,13541591,582418773,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10700,25700,2900,14000,22000,12000,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10700,22700,10000,8100,21300,8800,12900,2200,20100,53100,439580,425340,7202719,3486976,0,0,0,0,0,
600036.SH,600036,20251209,95945000,429900,43200,1857346,22820,0,,,13584791,584276119,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,900,37400,2600,14000,22000,12000,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,22700,10000,8100,21300,8800,12900,2200,20100,55100,439580,425330,7204319,3478276,0,0,0,0,0,
600036.SH,600036,20251209,95948000,429900,7800,335332,22833,0,,,13592591,584611451,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,21600,37400,4000,14000,22000,12000,19700,5500,7700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4200,24000,10000,8100,21300,8800,12900,2200,20100,55200,439550,425340,7225719,3484076,0,0,0,0,0,
600036.SH,600036,20251209,95951000,429800,10200,438542,22850,0,,,13602791,585049993,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,300,18700,24700,4000,14000,22000,12000,19700,5500,7700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,22600,9200,8100,22100,8800,12900,2200,20100,55200,16100,439570,425330,7211819,3478576,0,0,0,0,0,
600036.SH,600036,20251209,95954000,429800,5900,253650,22863,0,,,13608691,585303643,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7200,24600,3900,14000,21600,12000,19700,5500,8700,38800,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,400,23600,9200,8100,22600,8800,12900,2200,20100,55400,439580,425340,7200419,3485076,0,0,0,0,0,
600036.SH,600036,20251209,95957000,429900,7500,322384,22879,0,,,13616191,585626027,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2600,7900,24600,3900,14000,21600,12000,19700,5500,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15300,9200,8100,22600,8800,13200,2200,20100,55400,16100,439580,425320,7203919,3478676,0,0,0,0,0,
600036.SH,600036,20251209,100000000,429900,3000,128970,22884,0,,,13619191,585754997,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,11800,8500,25300,3900,13500,21600,12000,19700,5500,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15900,9200,8100,22600,8800,13200,2200,20100,55500,16100,439570,425320,7213919,3480076,0,0,0,0,0,
600036.SH,600036,20251209,100003000,429800,1100,47282,22890,0,,,13620291,585802279,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14200,10800,25300,3900,13500,21600,12000,19700,5500,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,16800,9200,8200,22600,8800,13200,2200,20300,55700,16100,439560,425330,7218619,3483176,0,0,0,0,0,
600036.SH,600036,20251209,100006000,429900,12100,520059,22917,0,,,13632391,586322338,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14100,10800,25300,3900,13500,21600,12000,19700,5500,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5300,8500,8200,22600,8800,13200,2200,20800,55700,16100,439560,425310,7219819,3471976,0,0,0,0,0,
600036.SH,600036,20251209,100009000,429800,7700,330968,22942,0,,,13640091,586653306,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,23600,19000,25300,3900,13500,21600,12000,19700,5500,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,100,8500,8200,22900,9600,13200,2200,20800,55700,16100,439540,425310,7236519,3468876,0,0,0,0,0,
600036.SH,600036,20251209,100012000,429800,3400,146120,22956,0,,,13643491,586799426,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,100,23700,13400,25300,3900,13500,21600,12000,19700,5500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7200,8200,22900,9500,6800,2200,20800,55700,16100,46300,439540,425300,7231319,3461476,0,0,0,0,0,
600036.SH,600036,20251209,100015000,429800,700,30085,22962,0,,,13644191,586829511,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,13700,24000,13300,25300,3900,13500,21600,12000,19700,5500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7300,8200,22900,9500,6800,2400,20800,55700,16100,46300,439530,425300,7245219,3462276,0,0,0,0,0,
600036.SH,600036,20251209,100018000,429800,100,4298,22963,0,,,13644291,586833809,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,14600,23800,13400,25300,3900,13500,21600,12000,19700,5500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,7400,8200,23000,9500,6800,2400,20800,56600,16100,46300,439520,425300,7247219,3464276,0,0,0,0,0,
600036.SH,600036,20251209,100021000,429800,8000,343775,22984,0,,,13652291,587177584,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,17500,12100,13400,25300,3900,13500,21600,12000,19700,5500,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,8200,23000,10000,6800,2400,20800,56500,16100,46300,439530,425290,7239919,3457576,0,0,0,0,0,
600036.SH,600036,20251209,100024000,429800,8900,382452,23003,0,,,13661191,587560036,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,32000,12000,13400,25300,3700,13500,21600,12000,19700,5500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6800,22700,10000,8100,2400,20800,56500,16100,46300,21300,439520,425290,7253519,3456276,0,0,0,0,0,
600036.SH,600036,20251209,100027000,429600,5100,219141,23016,0,,,13666291,587779177,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,600,52900,12000,13400,25300,3700,13500,21600,12000,19700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,4800,22900,9200,8100,3000,21200,55800,16100,46300,21300,439490,425290,7274719,3457076,0,0,0,0,0,
600036.SH,600036,20251209,100030000,429500,7000,300709,23033,0,,,13673291,588079886,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,39700,27500,12600,14100,24800,3700,13200,21600,11700,19700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,21800,9200,8100,3000,21200,55800,16200,46300,21300,26100,439470,425280,7288619,3451976,0,0,0,0,0,
600036.SH,600036,20251209,100033000,429700,60600,2603875,23068,0,,,13733891,590683761,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,11000,12100,14100,24800,3700,12900,21600,11700,24700,5500,429700,429500,429400,429300,429200,429100,429000,428900,428800,428700,22400,22400,9100,8100,3000,21200,55800,16200,47100,21300,439540,425310,7237619,3475976,0,0,0,0,0,
600036.SH,600036,20251209,100036000,429700,28400,1220416,23093,0,,,13762291,591904177,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,4300,12100,13500,24800,3700,11700,21600,11700,24700,5500,429700,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,22400,9100,8100,3000,21200,55000,16200,47100,21300,439550,425290,7229719,3454176,0,0,0,0,0,
600036.SH,600036,20251209,100039000,429700,15100,648665,23132,0,,,13777391,592552842,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2400,15000,12400,13500,24800,3700,11700,21600,11700,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,400,14700,9100,8100,3000,21200,55200,16200,46400,21300,439530,425280,7243219,3448476,0,0,0,0,0,
600036.SH,600036,20251209,100042000,429700,27400,1177215,23164,0,,,13804791,593730057,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1600,3300,11200,13500,23900,1900,11700,21600,11700,24700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,8100,9500,8100,2400,21200,55400,16200,46400,21800,26300,439550,425270,7226419,3442576,0,0,0,0,0,
600036.SH,600036,20251209,100045000,429500,10000,429568,23193,0,,,13814791,594159625,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11500,3200,11200,14000,23800,1900,11700,21600,11700,24700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,3900,9500,8100,2400,21200,55700,17500,46600,21800,26300,439540,425270,7235619,3442576,0,0,0,0,0,
600036.SH,600036,20251209,100048000,429400,5700,244807,23217,0,,,13820491,594404432,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,20100,1700,11900,3200,11200,14000,23800,1900,11700,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,8500,8100,2400,21200,55700,17500,46600,21800,26400,125800,439510,425260,7259019,3439376,0,0,0,0,0,
600036.SH,600036,20251209,100051000,429300,9300,399342,23228,0,,,13829791,594803774,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,22500,1700,1600,3200,11200,13400,23800,1900,11700,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,100,7400,2400,21300,55700,18000,46900,21800,26400,125300,439520,425250,7249619,3431376,0,0,0,0,0,
600036.SH,600036,20251209,100054000,429500,26700,1146765,23249,0,,,13856491,595950539,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3100,2200,3200,11400,13400,23800,1900,11700,21600,12700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,500,500,6900,2400,22700,57100,18000,46900,21800,26400,439550,425260,7230319,3436276,0,0,0,0,0,
600036.SH,600036,20251209,100057000,429500,5900,253434,23272,0,,,13862391,596203973,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2000,2200,3200,11400,13400,23800,1900,11200,21600,12700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,10600,1800,7000,12700,22600,57900,18000,46900,21800,26500,439550,425290,7228719,3459276,0,0,0,0,0,
600036.SH,600036,20251209,100100000,429600,8200,352217,23294,0,,,13870591,596556190,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3500,3200,11400,13400,23800,1900,11200,21600,12800,24700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,6900,500,7300,12700,23600,57800,18000,46900,21800,26500,439550,425290,7229119,3463976,0,0,0,0,0,
