万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,100103000,429700,7500,322194,23307,0,,,13878091,596878384,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1600,6800,3200,11500,13400,23900,1900,6400,21600,12800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,3300,500,7300,12700,23700,58200,18000,46900,21800,26500,439550,425280,7230619,3461576,0,0,0,0,0,
600036.SH,600036,20251209,100106000,429500,600,25770,23309,0,,,13878691,596904154,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1900,7000,3200,10500,13400,23900,1900,6400,21600,12800,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,3000,500,7300,12700,23700,59300,18000,46900,21600,26500,439550,425280,7230619,3461176,0,0,0,0,0,
600036.SH,600036,20251209,100109000,429600,10400,446710,23350,0,,,13889091,597350864,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,1400,5100,5000,3300,10200,13400,23900,1900,6400,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,500,7300,12700,23700,59300,18000,46900,21600,27800,127500,439550,425280,7233019,3460476,0,0,0,0,0,
600036.SH,600036,20251209,100112000,429600,36200,1554925,23430,0,,,13925291,598905789,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,6000,3200,10000,13400,23900,1900,6400,21600,12800,24700,429600,429400,429300,429200,429100,429000,428900,428800,428700,428600,24400,20000,6600,15200,42900,60300,18000,46900,21600,27800,439560,425360,7228119,3525576,0,0,0,0,0,
600036.SH,600036,20251209,100115000,429600,7500,322246,23437,0,,,13932791,599228035,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1400,3200,9500,13400,23900,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21900,900,20400,6700,15200,43900,60400,18000,46900,21800,439560,425360,7224219,3525576,0,0,0,0,0,
600036.SH,600036,20251209,100118000,429600,1900,81636,23445,0,,,13934691,599309671,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,300,5000,9500,13400,23900,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,23400,900,21100,6700,15600,43900,60800,17600,46900,21800,439560,425360,7224919,3528776,0,0,0,0,0,
600036.SH,600036,20251209,100121000,429600,5600,240603,23456,0,,,13940291,599550274,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,200,4500,9300,13400,23900,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19900,900,21100,6600,15600,43900,60800,17600,46900,21800,439560,425360,7224119,3525976,0,0,0,0,0,
600036.SH,600036,20251209,100124000,429600,13700,588656,23465,0,,,13953991,600138930,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1900,4500,8300,14100,23900,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16600,900,21100,6600,15600,43900,60600,17600,46900,21800,439560,425350,7229619,3524376,0,0,0,0,0,
600036.SH,600036,20251209,100127000,429600,600,25776,23466,0,,,13954591,600164706,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2000,4500,8300,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17100,20900,21100,6600,15600,44000,60600,17600,47400,21800,439560,425380,7232119,3547276,0,0,0,0,0,
600036.SH,600036,20251209,100130000,429600,2400,103111,23471,0,,,13956991,600267817,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5000,4500,8300,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17800,20900,21100,6600,15600,44100,60600,17600,47400,21800,439560,425380,7223919,3551076,0,0,0,0,0,
600036.SH,600036,20251209,100133000,429700,1300,55850,23476,0,,,13958291,600323667,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9700,4500,8200,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16700,20900,21100,5400,15700,44100,61600,17600,47400,21800,439560,425380,7228519,3549976,0,0,0,0,0,
600036.SH,600036,20251209,100136000,429600,1700,73039,23484,0,,,13959991,600396706,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9000,4600,8200,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16300,31400,21100,5400,15700,44100,62200,17600,47400,21800,439560,425400,7229419,3561576,0,0,0,0,0,
600036.SH,600036,20251209,100139000,429700,2100,90237,23490,0,,,13962091,600486943,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7000,3900,8200,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17100,31500,21100,5400,15700,44100,62700,18100,47400,21800,439560,425400,7227119,3562776,0,0,0,0,0,
600036.SH,600036,20251209,100142000,429700,14400,618685,23497,0,,,13976491,601105628,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,900,3900,8200,14100,26300,1900,6400,21600,12800,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8900,61500,21300,5400,15700,44100,64100,18100,47400,22800,439570,425430,7221319,3592076,0,0,0,0,0,
600036.SH,600036,20251209,100145000,429600,4500,193327,23513,0,,,13980991,601298955,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,500,3900,8200,14200,26300,1900,6400,21600,13300,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,8300,61500,21500,5400,15700,44100,64100,17600,47400,22800,439570,425430,7223919,3593776,0,0,0,0,0,
600036.SH,600036,20251209,100148000,429700,4600,197672,23522,0,,,13985591,601496627,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2900,8200,14200,26300,1900,6400,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,84600,9400,62600,21500,5400,15700,44100,64100,18000,47400,439570,425530,7223819,3681276,0,0,0,0,0,
600036.SH,600036,20251209,100151000,429700,1300,55872,23527,0,,,13986891,601552499,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,1800,8300,14100,26300,3400,6400,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,88600,6300,72600,21500,5400,15700,44200,64100,18000,47400,439570,425540,7224219,3691776,0,0,0,0,0,
600036.SH,600036,20251209,100154000,429700,7100,305110,23550,0,,,13993991,601857609,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2500,8900,14100,26100,3400,6400,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,84800,6300,72800,21500,5400,15700,44200,64100,18000,47400,439560,425540,7225919,3688876,0,0,0,0,0,
600036.SH,600036,20251209,100157000,429700,1400,60170,23556,0,,,13995391,601917779,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2200,8900,14100,26100,3400,6900,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,84800,6800,72800,21300,5800,15700,44200,63400,18000,47400,439560,425530,7226619,3687476,0,0,0,0,0,
600036.SH,600036,20251209,100200000,429800,7500,322389,23571,0,,,14002891,602240168,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8000,14300,26100,3800,6900,21600,13300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,400,85600,6800,42800,21300,5800,15700,44300,63900,18000,439560,425510,7227219,3661276,0,0,0,0,0,
600036.SH,600036,20251209,100203000,429800,5800,249284,23580,0,,,14008691,602489452,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,2700,8500,14300,26100,3800,6900,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,84400,12100,23200,900,6000,17300,44300,64500,17000,47500,439560,425470,7230419,3629476,0,0,0,0,0,
600036.SH,600036,20251209,100206000,429700,2300,98831,23583,0,,,14010991,602588283,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,10300,8100,14300,26100,3800,6900,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,82100,12200,23000,900,6000,17300,44300,67900,17000,47700,439550,425480,7237619,3635876,0,0,0,0,0,
600036.SH,600036,20251209,100209000,429700,14200,610198,23641,0,,,14025191,603198481,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,26200,5500,14300,26100,3800,6900,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,70200,14200,23100,1400,6000,17300,44300,68100,17000,47700,439530,425470,7251119,3627576,0,0,0,0,0,
600036.SH,600036,20251209,100212000,429700,12600,541422,23678,0,,,14037791,603739903,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,28000,6900,13600,26100,3800,6900,21600,13300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,77600,13700,23100,1500,7000,17300,44300,68600,17000,47700,439530,425480,7253419,3635976,0,0,0,0,0,
600036.SH,600036,20251209,100215000,429900,28500,1224936,23703,0,,,14066291,604964839,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5800,13600,26100,3800,6900,21600,13300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,400,77000,13700,22900,1500,7000,17300,44300,70000,17000,439570,425470,7224919,3639676,0,0,0,0,0,
600036.SH,600036,20251209,100218000,429800,2400,103158,23709,0,,,14068691,605067997,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5100,13800,26100,3800,6900,21600,13300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5400,77100,13700,23500,1500,6600,17300,44800,70000,17000,439570,425480,7224619,3646376,0,0,0,0,0,
600036.SH,600036,20251209,100221000,429800,2300,98858,23714,0,,,14070991,605166855,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,3400,13700,26100,3800,6900,21600,13300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5600,77300,13600,23500,1500,6600,17300,24800,69700,17000,439570,425460,7225319,3627176,0,0,0,0,0,
600036.SH,600036,20251209,100224000,429800,2000,85966,23718,0,,,14072991,605252821,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,2900,16300,26100,3800,6900,21600,15300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,7300,77300,13600,23500,1500,6800,17300,24800,69700,17000,439560,425460,7229619,3631076,0,0,0,0,0,
600036.SH,600036,20251209,100227000,429800,2400,103152,23725,0,,,14075391,605355973,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5000,16300,26100,3700,6900,21600,15300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,5000,77300,13500,23700,1500,6800,17300,24800,70000,17000,439560,425460,7231319,3629476,0,0,0,0,0,
600036.SH,600036,20251209,100230000,429900,17600,756417,23746,0,,,14092991,606112390,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,5500,16300,26100,3700,6900,21600,15300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,14400,74300,12500,24700,1400,6800,17300,26300,70000,17000,439560,425470,7232019,3638576,0,0,0,0,0,
600036.SH,600036,20251209,100233000,429900,5600,240734,23767,0,,,14098591,606353124,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1400,16700,25100,3700,6900,21600,15300,24700,5800,9700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,13600,74500,12500,24700,1400,6800,17300,26300,70000,17000,439550,425470,7248119,3638076,0,0,0,0,0,
600036.SH,600036,20251209,100236000,429900,10300,442756,23817,0,,,14108891,606795880,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,14700,16700,25400,3700,6900,21600,15300,24700,5800,9700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,11500,74500,12500,24700,1400,6800,17300,26300,70000,17000,439540,425470,7262119,3636176,0,0,0,0,0,
600036.SH,600036,20251209,100239000,429800,16000,687699,23839,0,,,14124891,607483579,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,48700,16200,17800,25100,3700,6900,21600,15300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,74400,12600,24800,1400,6800,17300,26300,71200,17000,48300,439470,425460,7313119,3625376,0,0,0,0,0,
600036.SH,600036,20251209,100242000,429700,25700,1104543,23850,0,,,14150591,608588122,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,27800,46800,17800,25100,3700,6900,21600,15300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,70600,17600,27800,1400,6800,17300,26300,71800,17000,48300,439460,425460,7321919,3631576,0,0,0,0,0,
600036.SH,600036,20251209,100245000,429700,200,8594,23852,0,,,14150791,608596716,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,41700,46700,17800,25100,3700,6900,21600,15300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,70600,17600,27800,1400,6800,17400,26300,71700,17000,48300,439440,425460,7336719,3630776,0,0,0,0,0,
600036.SH,600036,20251209,100248000,429700,13100,562911,23860,0,,,14163891,609159627,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,40200,37200,17800,25100,3700,6900,21600,15300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,57900,17600,28900,1400,6800,17400,28000,72000,17000,48300,439450,425450,7327619,3621876,0,0,0,0,0,
600036.SH,600036,20251209,100251000,429700,11100,477042,23870,0,,,14174991,609636669,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,34600,37200,17800,25200,3700,6900,21600,15300,24700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,54600,17600,28900,1400,6800,17400,28000,71800,17000,48800,439460,425450,7322119,3618276,0,0,0,0,0,
600036.SH,600036,20251209,100254000,429800,35300,1517194,23888,0,,,14210291,611153863,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,37200,17800,25200,3700,6900,21600,15300,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,15400,54900,17600,32300,1400,6800,17000,28500,72800,17000,439500,425470,7291319,3640076,0,0,0,0,0,
600036.SH,600036,20251209,100257000,429900,600,25791,23891,0,,,14210891,611179654,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,43500,17900,25200,3700,6900,21600,15400,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,16100,54700,17600,32400,1400,6800,17000,28500,72800,17100,439490,425470,7298419,3641076,0,0,0,0,0,
600036.SH,600036,20251209,100300000,429900,3200,137565,23899,0,,,14214091,611317219,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,40600,17900,25200,3700,7500,21600,15400,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,17000,54700,17600,32900,1400,6800,15400,28500,72500,17100,439500,425470,7292519,3638876,0,0,0,0,0,
600036.SH,600036,20251209,100303000,429900,48800,2097938,23924,0,,,14262891,613415157,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,15300,25200,3700,7500,21600,15400,24700,5800,8700,37400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,37500,17200,54200,16800,32900,900,6800,15400,28500,72500,439550,425520,7250119,3676876,0,0,0,0,0,
600036.SH,600036,20251209,100306000,429800,48100,2067736,23970,0,,,14310991,615482893,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,26300,45000,25300,3700,7500,21600,15400,24700,5800,8700,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,8000,54200,17800,32900,900,6800,15400,28500,72500,17100,439480,425460,7306919,3632076,0,0,0,0,0,
600036.SH,600036,20251209,100309000,429800,9600,412607,24014,0,,,14320591,615895500,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,31600,105400,25200,3300,7500,21600,15400,24700,5800,8700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,53800,17400,33400,1500,6800,15400,28500,72500,17100,49800,439400,425450,7372419,3625776,0,0,0,0,0,
600036.SH,600036,20251209,100312000,429600,64000,2750021,24082,0,,,14384591,618645521,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,400,7900,23300,105300,25200,3300,7500,21600,15400,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9700,32900,1500,7200,15400,28500,72500,17100,49800,23400,439400,425390,7372219,3569876,0,0,0,0,0,
600036.SH,600036,20251209,100315000,429600,11700,502628,24136,0,,,14396291,619148149,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1700,9800,8200,23200,104700,25200,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,32500,900,7200,16000,28500,72500,17300,49800,23400,34400,439380,425370,7384719,3560376,0,0,0,0,0,
600036.SH,600036,20251209,100318000,429500,5700,244825,24141,0,,,14401991,619392974,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2000,10100,8300,22800,104600,25200,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,28100,900,7200,16000,28700,71500,17800,50300,23400,34400,439380,425370,7384619,3557276,0,0,0,0,0,
600036.SH,600036,20251209,100321000,429500,9400,403736,24158,0,,,14411391,619796710,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4500,8400,9300,22800,104600,25200,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,14500,900,7200,16000,28700,71800,18000,49800,23600,34400,439380,425350,7387519,3547876,0,0,0,0,0,
600036.SH,600036,20251209,100324000,429400,32100,1378802,24243,0,,,14443491,621175512,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,400,4400,7500,9300,22800,104600,25200,3300,7100,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,200,5200,15600,28700,72500,18000,50200,23600,34900,143400,439380,425340,7387119,3535676,0,0,0,0,0,
600036.SH,600036,20251209,100327000,429400,5600,240472,24261,0,,,14449091,621415984,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,400,3300,4000,7300,8100,22400,104600,25200,3300,7100,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,2900,15400,28700,73000,18000,51400,24100,34900,143900,46100,439380,425340,7390119,3545676,0,0,0,0,0,
600036.SH,600036,20251209,100330000,429400,2000,85864,24271,0,,,14451091,621501848,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,600,3500,3200,7400,8400,22400,104600,25200,3300,7100,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,4200,15400,28700,73000,18000,51400,23600,34900,143900,46100,439380,425340,7390119,3546476,0,0,0,0,0,
600036.SH,600036,20251209,100333000,429400,8200,352019,24297,0,,,14459291,621853867,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,3600,3800,7400,7800,22400,104400,25200,3300,7100,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,9100,300,13400,29100,73000,18000,52800,23600,34900,144400,439380,425340,7389419,3552676,0,0,0,0,0,
600036.SH,600036,20251209,100336000,429500,700,30065,24299,0,,,14459991,621883932,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,3700,4500,7300,7800,23400,104400,25200,3300,7100,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,11800,300,14900,29100,73000,18000,52800,23600,34900,144400,439380,425340,7390719,3553176,0,0,0,0,0,
600036.SH,600036,20251209,100339000,429400,1000,42947,24301,0,,,14460991,621926879,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,3600,3800,7300,7800,23400,104600,25200,3300,7100,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,12100,300,14900,29100,72500,18000,52800,23600,34900,144500,439380,425350,7390119,3556976,0,0,0,0,0,
600036.SH,600036,20251209,100342000,429400,69600,2987276,24411,0,,,14530591,624914155,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,7900,1700,7400,7600,23400,104700,25200,3300,7100,21600,429400,429200,429100,429000,428900,428800,428700,428600,428500,428400,16800,1300,13500,71900,18000,52800,23600,34900,145500,44700,439370,425320,7392319,3532676,0,0,0,0,0,
600036.SH,600036,20251209,100345000,429500,7600,326419,24438,0,,,14538191,625240574,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1700,7500,7500,23400,104700,25000,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,5900,16900,100,1300,14500,77400,18000,58800,23600,34900,439390,425340,7384219,3550976,0,0,0,0,0,
600036.SH,600036,20251209,100348000,429500,3700,158915,24446,0,,,14541891,625399489,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1700,7400,7500,23400,104000,25000,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2400,17000,100,1800,15300,77000,20000,58400,23600,34900,439380,425340,7385919,3551476,0,0,0,0,0,
600036.SH,600036,20251209,100351000,429500,6800,292032,24463,0,,,14548691,625691521,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4700,7400,7500,23400,104000,25000,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,200,16400,700,1800,15300,77100,20000,59000,23600,34900,439390,425340,7380419,3551776,0,0,0,0,0,
600036.SH,600036,20251209,100354000,429600,6000,257746,24476,0,,,14554691,625949267,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2300,7400,7500,23400,104000,25000,3300,7100,21600,15400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,16400,700,1800,15300,82200,19900,59000,23600,34900,146100,439390,425350,7384519,3561076,0,0,0,0,0,
600036.SH,600036,20251209,100357000,429500,600,25770,24481,0,,,14555291,625975037,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2400,7400,7500,23400,104000,25000,3300,7100,21600,15400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,400,16600,700,1800,16100,81800,19900,59000,23600,34900,439390,425350,7379619,3562976,0,0,0,0,0,
600036.SH,600036,20251209,100400000,429600,1100,47255,24485,0,,,14556391,626022292,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,9600,7500,7500,24000,104000,25000,3300,7100,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1800,16700,700,1800,16100,81700,19900,59000,23600,35000,439380,425360,7388619,3564976,0,0,0,0,0,
600036.SH,600036,20251209,100403000,429500,1500,64425,24496,0,,,14557891,626086717,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,12600,7600,7500,24000,104000,25000,3300,7100,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,21400,17200,700,1800,16100,82900,19900,59100,23600,35000,439380,425380,7391819,3587576,0,0,0,0,0,
600036.SH,600036,20251209,100406000,429500,1900,81610,24504,0,,,14559791,626168327,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,16400,7500,7500,24000,104200,25000,3300,7100,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,20500,17300,700,1800,16100,83400,20000,59100,23600,35600,439370,425380,7400719,3592476,0,0,0,0,0,
600036.SH,600036,20251209,100409000,429500,600,25770,24506,0,,,14560391,626194097,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,16400,15700,7500,23600,104200,25000,3300,7100,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,20600,17300,700,2100,16100,83500,20000,59000,23600,35600,439360,425360,7408519,3583676,0,0,0,0,0,
600036.SH,600036,20251209,100412000,429600,18500,794759,24524,0,,,14578891,626988856,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,15600,8000,22600,104300,25000,3300,7100,21600,16400,24700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,13100,21700,17300,200,2100,17100,83500,20000,59000,23600,439370,425380,7397219,3597976,0,0,0,0,0,
600036.SH,600036,20251209,100415000,429700,21200,910910,24547,0,,,14600091,627899766,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,4100,22600,104300,25000,3300,7100,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,57100,8100,41800,17300,600,2300,16700,83600,20000,59000,439390,425460,7383719,3676976,0,0,0,0,0,
600036.SH,600036,20251209,100418000,429700,700,30085,24554,0,,,14600791,627929851,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,26000,17400,104300,25000,3300,7500,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,57600,9200,42400,17700,600,1800,17200,83600,20000,59600,439370,425470,7401819,3680076,0,0,0,0,0,
