万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,100421000,429700,6500,279312,24561,0,,,14607291,628209163,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,25500,16800,104900,25600,3300,7500,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,52000,11500,42500,17600,600,4800,17200,83600,20000,59600,439370,425470,7402019,3680276,0,0,0,0,0,
600036.SH,600036,20251209,100424000,429700,37000,1589898,24692,0,,,14644291,629799061,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,26600,11900,104900,25600,3300,7500,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,15800,11700,24800,17600,900,4800,17200,83600,20200,59600,439370,425410,7398219,3634376,0,0,0,0,0,
600036.SH,600036,20251209,100427000,429600,16700,717600,24711,0,,,14660991,630516661,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11100,32900,12300,104900,25600,3300,7500,21600,16400,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,12600,28100,17600,2300,5000,16800,83100,20200,59600,23600,439360,425390,7402219,3623476,0,0,0,0,0,
600036.SH,600036,20251209,100430000,429700,11200,481207,24737,0,,,14672191,630997868,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7300,18000,12400,104900,25600,3900,7500,21600,16400,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,7400,28200,17600,2300,5000,18300,83100,25100,59900,23600,439390,425390,7384219,3624976,0,0,0,0,0,
600036.SH,600036,20251209,100433000,429700,14000,601559,24755,0,,,14686191,631599427,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,18200,12400,104900,25600,4100,7500,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,10000,6800,28200,17600,2300,5000,18300,83300,25100,60400,439400,425410,7377319,3636876,0,0,0,0,0,
600036.SH,600036,20251209,100436000,429700,17500,752044,24769,0,,,14703691,632351471,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,11400,12400,104900,25600,4100,7500,21600,16400,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1500,7000,28300,17600,2900,6800,18300,82900,25100,60000,439400,425400,7372719,3631076,0,0,0,0,0,
600036.SH,600036,20251209,100439000,429600,10400,446806,24791,0,,,14714091,632798277,432700,428300,431800,431800,429600,429800,429900,430000,430100,430200,430300,430400,430500,430600,1600,14800,12600,104900,25600,5100,7500,21600,16500,25700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,28800,17600,3400,6800,18300,83000,25100,59800,23600,36200,439400,425390,7379119,3623276,0,0,0,0,0,
600036.SH,600036,20251209,100442000,429600,18100,777577,24812,0,,,14732191,633575854,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3700,7900,15700,12600,102300,26600,5100,7500,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,28800,17600,3400,6800,18300,83000,25100,59800,23600,36200,439380,425390,7395519,3624576,0,0,0,0,0,
600036.SH,600036,20251209,100445000,429600,8600,369499,24826,0,,,14740791,633945353,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3600,15700,12600,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,16100,31900,17600,3700,6800,18300,84400,25100,59800,23600,439390,425410,7388319,3646576,0,0,0,0,0,
600036.SH,600036,20251209,100448000,429600,2300,98809,24830,0,,,14743091,634044162,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3500,15800,12700,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,14100,31800,17600,3700,6800,18300,84700,25100,59800,23600,439380,425410,7388719,3645276,0,0,0,0,0,
600036.SH,600036,20251209,100451000,429700,3100,133186,24832,0,,,14746191,634177348,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2500,15800,12700,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15400,30500,17600,3700,6800,18300,84700,25100,60100,23600,439390,425410,7386819,3645976,0,0,0,0,0,
600036.SH,600036,20251209,100454000,429600,600,25781,24837,0,,,14746791,634203129,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2200,15800,12700,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,15300,30600,17600,3700,6800,18300,87100,25100,60100,23600,439380,425410,7388819,3648476,0,0,0,0,0,
600036.SH,600036,20251209,100457000,429600,3900,167598,24842,0,,,14750691,634370727,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1400,16300,12700,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,17800,31200,17600,3700,6800,18300,87100,25100,60300,23600,439380,425420,7388719,3652076,0,0,0,0,0,
600036.SH,600036,20251209,100500000,429700,10800,464014,24857,0,,,14761491,634834741,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,15200,12700,102300,27600,4900,7500,21600,16500,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2400,12900,31200,18100,3700,6800,21300,87900,25100,60300,439390,425420,7386219,3652476,0,0,0,0,0,
600036.SH,600036,20251209,100503000,429700,9800,421094,24870,0,,,14771291,635255835,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,16200,12700,102300,27600,4900,7500,21600,16500,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,600,11700,31100,18100,3700,6800,21300,88100,25100,60300,439380,425490,7391219,3780076,0,0,0,0,0,
600036.SH,600036,20251209,100506000,429700,3800,163286,24882,0,,,14775091,635419121,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,16400,12500,102300,27600,4900,7500,21600,16500,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,900,12200,31600,18100,3700,6900,21800,88200,25100,60300,439380,425490,7391019,3782176,0,0,0,0,0,
600036.SH,600036,20251209,100509000,429700,1400,60158,24887,0,,,14776491,635479279,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,5100,16400,12500,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,12900,31600,18100,3700,6900,21800,88200,25100,60300,23900,439380,425490,7396419,3782976,0,0,0,0,0,
600036.SH,600036,20251209,100512000,429700,1000,42970,24888,0,,,14777491,635522249,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4600,16200,12400,102300,27600,4900,7500,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,13200,31600,18100,3700,6900,21800,88200,25100,60300,23900,439380,425500,7395619,3785476,0,0,0,0,0,
600036.SH,600036,20251209,100515000,429700,22600,971130,24906,0,,,14800091,636493379,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,12500,12400,102300,27600,4900,7500,21600,16500,25700,5800,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,700,10200,31600,18100,3700,6900,21800,88200,25100,60300,439390,425490,7387319,3784476,0,0,0,0,0,
600036.SH,600036,20251209,100518000,429700,1700,73043,24911,0,,,14801791,636566422,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,6600,15700,13700,102300,27600,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9600,31800,18100,3700,6900,21800,88200,25100,60300,23900,439380,425490,7398519,3784076,0,0,0,0,0,
600036.SH,600036,20251209,100521000,429600,400,17187,24914,0,,,14802191,636583609,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7000,15700,14200,102300,27000,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,9500,30600,18100,3700,6900,21800,89700,26100,60300,23900,439370,425500,7399619,3786476,0,0,0,0,0,
600036.SH,600036,20251209,100524000,429700,2300,98816,24926,0,,,14804491,636682425,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7600,15200,14100,102300,27000,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,25500,30600,18100,3700,6900,21800,89700,26500,60300,23900,439370,425510,7399419,3802876,0,0,0,0,0,
600036.SH,600036,20251209,100527000,429700,53500,2298338,24985,0,,,14857991,638980763,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3400,13200,14100,102300,27000,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,200,15600,20800,3700,6900,18800,92000,26500,60500,23900,439380,425470,7393319,3768476,0,0,0,0,0,
600036.SH,600036,20251209,100530000,429600,5300,227721,24995,0,,,14863291,639208484,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,600,14400,31600,14100,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,15900,20800,3700,6900,18800,92000,26500,60500,23900,34700,439340,425470,7423419,3769576,0,0,0,0,0,
600036.SH,600036,20251209,100533000,429600,400,17184,24997,0,,,14863691,639225668,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,10800,14400,31600,14100,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,15900,20800,3700,6900,18800,92100,26500,60500,23900,34700,439330,425470,7433919,3769976,0,0,0,0,0,
600036.SH,600036,20251209,100536000,429500,3100,133156,25004,0,,,14866791,639358824,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,11100,14300,31600,14100,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13900,20800,3900,6900,18800,92100,26500,62500,23900,34700,439330,425470,7434119,3770276,0,0,0,0,0,
600036.SH,600036,20251209,100539000,429600,4200,180395,25009,0,,,14870991,639539219,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,10900,18400,31600,14800,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,11700,20800,3900,6900,18800,92100,26500,62500,23900,34700,439320,425470,7438719,3769376,0,0,0,0,0,
600036.SH,600036,20251209,100542000,429500,8000,343613,25028,0,,,14878991,639882832,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,23000,18400,31600,18800,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,5000,20800,3900,6900,18800,92200,26500,62500,23900,34700,439310,425460,7451719,3763876,0,0,0,0,0,
600036.SH,600036,20251209,100545000,429500,8400,360780,25050,0,,,14887391,640243612,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,27200,14200,31600,19300,102300,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1100,20800,3900,6900,18800,93200,26500,62500,23900,34700,439310,425460,7452319,3760776,0,0,0,0,0,
600036.SH,600036,20251209,100548000,429500,12500,536874,25067,0,,,14899891,640780486,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,27200,14700,31600,18700,102800,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,9900,20800,2100,6900,19900,94200,26500,62500,23900,34700,439310,425470,7452319,3770976,0,0,0,0,0,
600036.SH,600036,20251209,100551000,429500,11700,502585,25074,0,,,14911591,641283071,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,20200,14700,31600,18700,102800,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,6300,20800,2100,6900,19900,94400,26500,62500,23900,36700,439320,425470,7446019,3769976,0,0,0,0,0,
600036.SH,600036,20251209,100554000,429500,1100,47255,25077,0,,,14912691,641330326,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,19200,14700,31600,18700,102800,27000,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,6600,21600,2100,6900,19900,94500,26900,62500,23900,36700,439320,425470,7446519,3773076,0,0,0,0,0,
600036.SH,600036,20251209,100557000,429500,8500,365080,25092,0,,,14921191,641695406,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,1900,9500,14700,31600,18700,102900,27300,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,21100,2100,6900,20100,94500,26900,62500,23900,36700,150300,439330,425460,7439319,3765376,0,0,0,0,0,
600036.SH,600036,20251209,100600000,429500,4900,210455,25107,0,,,14926091,641905861,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,9500,14700,31600,18700,105300,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2800,22400,2100,6900,20100,94500,26900,62700,23900,36700,439340,425470,7421819,3770976,0,0,0,0,0,
600036.SH,600036,20251209,100603000,429600,3000,128876,25119,0,,,14929091,642034737,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,7100,14700,31600,18600,105300,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,5100,21900,2100,6900,20200,94500,26900,62700,23900,36700,439350,425470,7410819,3773976,0,0,0,0,0,
600036.SH,600036,20251209,100606000,429600,3600,154655,25129,0,,,14932691,642189392,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4000,10700,31600,18600,105200,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,6600,21900,2100,6900,20200,94500,26900,62700,23900,36700,439360,425470,7394219,3775276,0,0,0,0,0,
600036.SH,600036,20251209,100609000,429600,400,17184,25133,0,,,14933091,642206576,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3800,10700,31600,19100,105200,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,7700,21900,2100,6900,20200,94500,27600,62700,23900,36700,439360,425480,7394719,3777276,0,0,0,0,0,
600036.SH,600036,20251209,100612000,429500,1900,81616,25139,0,,,14934991,642288192,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,12700,10700,31600,19100,105200,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,14000,21900,2100,6900,20200,94100,27600,62700,23900,36700,439360,425480,7390719,3784976,0,0,0,0,0,
600036.SH,600036,20251209,100615000,429600,2100,90205,25147,0,,,14937091,642378397,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,11700,10700,31600,19100,105200,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13300,21900,2100,6900,20200,94100,27600,62700,23900,36700,439370,425480,7370519,3785476,0,0,0,0,0,
600036.SH,600036,20251209,100618000,429600,100,4296,25148,0,,,14937191,642382693,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,14900,10600,31600,19100,105400,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13500,21900,2100,12500,19400,94500,29600,62700,23900,36700,439370,425490,7373819,3794076,0,0,0,0,0,
600036.SH,600036,20251209,100621000,429500,1200,51540,25154,0,,,14938391,642434233,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,15600,10600,31600,19100,105400,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12500,21900,2900,12600,19900,94700,29600,62700,23900,36800,439360,425490,7374519,3795576,0,0,0,0,0,
600036.SH,600036,20251209,100624000,429500,500,21479,25156,0,,,14938891,642455712,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,12100,10600,31600,19200,105400,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12700,22000,2900,12600,20100,94700,29600,62700,23900,36800,439370,425490,7371319,3796976,0,0,0,0,0,
600036.SH,600036,20251209,100627000,429600,400,17183,25158,0,,,14939291,642472895,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,11800,10600,30800,19200,105400,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13300,22000,2900,12600,20100,94700,29600,62700,23900,36800,439370,425490,7370219,3797776,0,0,0,0,0,
600036.SH,600036,20251209,100630000,429500,19600,841820,25191,0,,,14958891,643314715,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,100,11600,11900,30800,19200,105400,27300,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,22000,3000,12600,20100,93800,29600,62700,23900,36800,151800,439380,425480,7373419,3783276,0,0,0,0,0,
600036.SH,600036,20251209,100633000,429500,6900,296361,25216,0,,,14965791,643611076,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,6000,11000,12000,30800,19200,45500,27300,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,23400,3000,12600,20100,93800,29600,62700,23900,37000,151800,439450,425480,7319019,3785676,0,0,0,0,0,
600036.SH,600036,20251209,100636000,429700,17600,756039,25229,0,,,14983391,644367115,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11600,30800,19200,45500,27300,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,1000,7600,23600,3700,12300,19600,93800,29600,62700,23900,439470,425490,7301619,3798376,0,0,0,0,0,
600036.SH,600036,20251209,100639000,429600,10300,442498,25244,0,,,14993691,644809613,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,20600,12100,30800,19200,45500,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,11000,44900,5200,12300,19600,94400,29600,62700,23900,37000,439440,425510,7322719,3824176,0,0,0,0,0,
600036.SH,600036,20251209,100642000,429700,27300,1172792,25290,0,,,15020991,645982405,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10700,30800,19200,45500,27300,4900,7600,21600,16500,25700,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,9900,44900,5200,12600,19700,94400,29600,62800,23900,37000,439470,425510,7300719,3822976,0,0,0,0,0,
600036.SH,600036,20251209,100645000,429600,14600,627198,25308,0,,,15035591,646609603,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1500,12200,12400,19200,45500,27300,4900,7600,21600,16500,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12300,44900,3700,12600,19700,93500,29600,62800,23900,37000,439500,425510,7282019,3822876,0,0,0,0,0,
600036.SH,600036,20251209,100648000,429600,2600,111701,25319,0,,,15038191,646721304,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,9900,12400,19200,45500,27300,4900,7600,21600,16500,25700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,5100,17100,43000,3800,12600,19700,94500,29600,62800,23900,439500,425520,7278319,3831476,0,0,0,0,0,
600036.SH,600036,20251209,100651000,429600,9900,425308,25339,0,,,15048091,647146612,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2300,9500,12400,19200,46800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,18000,43000,4300,12600,19300,94500,29800,63000,23900,37200,439500,425520,7281619,3827976,0,0,0,0,0,
600036.SH,600036,20251209,100654000,429600,4700,201886,25351,0,,,15052791,647348498,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,600,9400,12400,19200,46800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,16100,43400,4300,12600,19300,96500,29800,63000,23900,37200,439500,425520,7280119,3829376,0,0,0,0,0,
600036.SH,600036,20251209,100657000,429600,4100,176139,25363,0,,,15056891,647524637,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2500,10800,12400,19200,46800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,11700,44900,7100,13000,19300,96000,29800,63000,23900,37200,439500,425520,7283419,3829276,0,0,0,0,0,
600036.SH,600036,20251209,100700000,429600,12500,536888,25377,0,,,15069391,648061525,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,8900,9800,12400,19200,49800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,11400,44900,7200,13000,19300,96100,29800,63000,23900,37200,439480,425520,7291719,3829076,0,0,0,0,0,
600036.SH,600036,20251209,100703000,429600,6000,257760,25386,0,,,15075391,648319285,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3200,7100,12400,16200,49800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,15600,44900,7200,13000,19300,96100,29800,63000,23900,37200,439500,425520,7280319,3833776,0,0,0,0,0,
600036.SH,600036,20251209,100706000,429500,4800,206168,25396,0,,,15080191,648525453,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,8700,7100,12400,16200,49800,27300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13100,44900,7200,13000,19800,96200,29800,63000,23900,38100,439490,425520,7285819,3833576,0,0,0,0,0,
600036.SH,600036,20251209,100709000,429600,1300,55843,25398,0,,,15081491,648581296,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,26100,7000,12400,16200,49800,25300,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12700,44900,7200,13000,19800,96600,29800,63000,23900,38100,439470,425520,7301119,3833576,0,0,0,0,0,
600036.SH,600036,20251209,100712000,429600,300,12888,25401,0,,,15081791,648594184,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,36100,6800,12400,16200,49800,25400,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12900,44900,7200,13000,20100,96600,29800,63000,23900,38300,439460,425520,7311319,3834376,0,0,0,0,0,
600036.SH,600036,20251209,100715000,429600,14900,639965,25417,0,,,15096691,649234149,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,35300,6800,12400,16200,49800,25400,4900,7600,21600,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,100,44900,7200,13000,20100,96600,29800,63000,23900,38300,439460,425510,7309919,3821976,0,0,0,0,0,
600036.SH,600036,20251209,100718000,429500,700,30067,25423,0,,,15097391,649264216,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,43700,6800,12400,16200,49800,25400,4900,7600,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,4900,44900,7200,13100,20100,96800,29800,63000,23900,36300,439450,425510,7318319,3825176,0,0,0,0,0,
600036.SH,600036,20251209,100721000,429500,1200,51540,25427,0,,,15098591,649315756,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,28200,9200,12400,16200,53800,25400,4900,7600,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,7700,44900,7200,13100,21100,97000,29800,62300,23900,36300,439460,425520,7309219,3829076,0,0,0,0,0,
600036.SH,600036,20251209,100724000,429500,15000,644350,25442,0,,,15113591,649960106,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,18400,9200,12400,16200,53800,25400,4900,7600,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,3100,44900,7200,13100,21200,97000,29800,62500,23900,36300,439490,425510,7289419,3825376,0,0,0,0,0,
600036.SH,600036,20251209,100727000,429500,83100,3567695,25528,0,,,15196691,653527801,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,6100,23800,9200,12400,16200,53800,25400,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,400,100,20600,22500,97000,29800,62500,23900,36300,152100,439480,425470,7295919,3779476,0,0,0,0,0,
600036.SH,600036,20251209,100730000,429400,6000,257649,25544,0,,,15202691,653785450,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,6200,6100,23800,8200,12400,15700,53800,25400,4900,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,100,20600,22500,97000,29800,62500,23900,36300,152100,46700,439470,425470,7295619,3778976,0,0,0,0,0,
600036.SH,600036,20251209,100733000,429500,11700,502448,25586,0,,,15214391,654287898,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,2700,23700,7900,12400,15400,53800,25400,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,1400,1600,20600,22500,97000,29800,62600,24200,36300,152100,439490,425470,7280919,3782376,0,0,0,0,0,
