万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,100736000,429300,16700,716982,25637,0,,,15231091,655004880,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,1400,3200,23600,7900,12800,15400,53800,25400,4900,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,100,33000,21500,97000,29800,62600,24200,35800,152200,46700,439490,425480,7283219,3791476,0,0,0,0,0,
600036.SH,600036,20251209,100739000,429300,9300,399251,25659,0,,,15240391,655404131,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,1200,3100,23700,7900,12800,15400,53800,25400,4900,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,200,15200,13700,97600,29800,62600,25200,35600,153200,46700,439490,425460,7283319,3769076,0,0,0,0,0,
600036.SH,600036,20251209,100742000,429200,3800,163123,25667,0,,,15244191,655567254,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,800,21500,23700,7900,12800,15400,53800,25400,4900,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,100,12400,13700,97600,30300,64600,25200,35600,153200,46600,439470,425450,7302619,3767976,0,0,0,0,0,
600036.SH,600036,20251209,100745000,429400,700,30057,25672,0,,,15244891,655597311,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,41400,21600,23600,7900,12800,15400,53800,25400,4900,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,3000,12400,13700,97700,30300,64700,25200,35600,153200,46600,439410,425460,7343219,3771676,0,0,0,0,0,
600036.SH,600036,20251209,100748000,429500,78300,3362251,25729,0,,,15323191,658959562,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,7400,15500,7900,12800,14700,53800,25400,4900,7600,21600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,15700,33300,13700,97800,30300,64700,25200,36600,153400,46600,439490,425490,7283919,3806976,0,0,0,0,0,
600036.SH,600036,20251209,100751000,429500,1100,47243,25734,0,,,15324291,659006805,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,6500,15500,7900,12800,14700,53800,25400,4900,7600,21600,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,900,24500,33300,15000,98300,30300,64700,25200,36600,153400,439490,425500,7288019,3819576,0,0,0,0,0,
600036.SH,600036,20251209,100754000,429600,38600,1657274,25793,0,,,15362891,660664079,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,15600,7400,12400,14700,53800,25400,4900,7600,21600,16400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,50200,13900,35300,15000,97800,29600,64700,25200,36600,153400,439500,425540,7280719,3857876,0,0,0,0,0,
600036.SH,600036,20251209,100757000,429600,600,25774,25798,0,,,15363491,660689853,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,15300,7400,12400,14700,53800,25400,4900,7600,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,900,51700,11100,37200,15000,97800,29600,64700,25200,37600,439500,425550,7285419,3860476,0,0,0,0,0,
600036.SH,600036,20251209,100800000,429600,1300,55838,25804,0,,,15364791,660745691,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,15100,7400,12400,14700,53800,25400,4900,7600,21600,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1800,53300,11200,37300,15000,98700,29600,114700,25300,37700,439500,425590,7285219,3913676,0,0,0,0,0,
600036.SH,600036,20251209,100803000,429600,24900,1069639,25842,0,,,15389691,661815330,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,2500,7400,12400,14700,53900,25400,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,1100,53500,11200,37300,15000,102100,29600,114700,25300,37700,439510,425590,7271819,3916776,0,0,0,0,0,
600036.SH,600036,20251209,100806000,429700,18300,786214,25881,0,,,15407991,662601544,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,12500,14700,53900,25400,4900,7600,20400,16400,26400,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,6500,2500,70000,11200,37800,15700,102200,29100,114700,25300,439530,425620,7262119,3942476,0,0,0,0,0,
600036.SH,600036,20251209,100809000,429700,7300,313623,25888,0,,,15415291,662915167,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,12500,14800,53900,25400,4900,7600,20400,16400,26400,5700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,600,10200,53000,7600,37800,15700,102200,29100,114700,25300,439530,425600,7262319,3924376,0,0,0,0,0,
600036.SH,600036,20251209,100812000,429700,1500,64460,25894,0,,,15416791,662979627,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,11900,9400,54000,25400,4900,7600,20400,16400,26400,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,800,13800,10200,53000,7600,37800,15700,102200,29100,117700,439540,425620,7256419,3942176,0,0,0,0,0,
600036.SH,600036,20251209,100815000,429800,7000,300860,25902,0,,,15423791,663280487,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,13500,9300,54000,25500,4900,7600,20400,16400,26400,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6200,13800,10600,53000,8100,37800,15700,102000,29100,117700,439530,425620,7257719,3950976,0,0,0,0,0,
600036.SH,600036,20251209,100818000,429900,29400,1263689,25956,0,,,15453191,664544176,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,200,54000,25500,4900,7600,20400,16400,26500,5700,8500,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,100,5000,14100,10400,53000,8100,37600,15700,102000,29100,439560,425620,7234519,3949476,0,0,0,0,0,
600036.SH,600036,20251209,100821000,429800,3600,154726,25968,0,,,15456791,664698902,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,3500,200,54300,25500,4900,7600,20400,16400,26500,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1100,13600,12400,51600,8100,37100,15700,103000,29300,117700,439560,425610,7238319,3937776,0,0,0,0,0,
600036.SH,600036,20251209,100824000,429700,4100,176177,25977,0,,,15460891,664875079,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,6000,7000,300,54100,25500,4900,7600,20400,16400,26500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3900,11900,51600,8600,18700,15700,102400,29300,117700,25400,439540,425580,7252919,3908476,0,0,0,0,0,
600036.SH,600036,20251209,100827000,429600,4200,180435,26000,0,,,15465091,665055514,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,4700,6000,7100,700,53900,25500,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12200,51500,8600,18700,15700,102400,29300,117700,25400,38200,439540,425580,7257919,3904876,0,0,0,0,0,
600036.SH,600036,20251209,100830000,429600,1300,55848,26005,0,,,15466391,665111362,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,5500,6800,7100,700,53900,25500,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,12800,51500,8600,18700,15700,102400,29300,117700,25600,38000,439530,425580,7260219,3906276,0,0,0,0,0,
600036.SH,600036,20251209,100833000,429600,7000,300720,26013,0,,,15473391,665412082,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,7500,7000,6800,700,53900,25500,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,13500,51500,8600,18700,15700,102700,29300,117700,25600,38000,439530,425580,7263219,3910976,0,0,0,0,0,
600036.SH,600036,20251209,100836000,429600,10100,433858,26030,0,,,15483491,665845940,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,9600,6800,6800,700,54100,25500,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,100600,51500,8700,18700,15700,102700,29800,117700,25600,38000,439530,425670,7264219,3996576,0,0,0,0,0,
600036.SH,600036,20251209,100839000,429600,1900,81623,26040,0,,,15485391,665927563,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,8600,6800,6800,700,54100,25500,4900,7600,20400,16400,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,101100,51500,9000,18900,15700,103700,29800,132400,25600,38000,439520,425680,7272619,4013276,0,0,0,0,0,
600036.SH,600036,20251209,100842000,429600,19900,854957,26055,0,,,15505291,666782520,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1600,6800,700,54600,25500,4900,7600,20400,16400,26500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27600,101200,51500,9000,18900,15700,103700,29800,132300,25600,439540,425710,7259519,4041076,0,0,0,0,0,
600036.SH,600036,20251209,100845000,429600,100,4296,26056,0,,,15505391,666786816,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1600,6800,700,57700,25500,4900,7600,20400,16400,26500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,28700,90300,51800,9200,18900,15700,103800,29800,132600,25600,439530,425700,7264519,4032976,0,0,0,0,0,
600036.SH,600036,20251209,100848000,429700,12600,541397,26069,0,,,15517991,667328213,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,500,6800,700,58300,25500,4900,7700,20400,16400,26500,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,29200,92100,51800,9200,18900,15700,103800,29800,132600,25600,439540,425700,7264219,4035376,0,0,0,0,0,
600036.SH,600036,20251209,100851000,429600,10400,446789,26074,0,,,15528391,667775002,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,100,6800,700,58300,25500,4900,7700,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,19700,92100,51800,9200,18900,15800,103800,29800,132600,25600,439550,425690,7230419,4027776,0,0,0,0,0,
600036.SH,600036,20251209,100854000,429600,1200,51558,26083,0,,,15529591,667826560,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3500,8700,700,58100,25500,4900,7700,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,20200,91800,51800,9200,18900,15800,103800,29800,132600,25600,439540,425700,7240319,4030776,0,0,0,0,0,
600036.SH,600036,20251209,100857000,429700,1300,55859,26092,0,,,15530891,667882419,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11700,8700,700,57800,25500,4900,7700,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,20500,91800,51800,9500,18900,15800,104400,29800,132600,25600,439530,425700,7248719,4027376,0,0,0,0,0,
600036.SH,600036,20251209,100900000,429700,700,30076,26096,0,,,15531591,667912495,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,11500,8900,700,57800,25500,4900,7700,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21300,92800,51800,9500,18900,15800,104400,29800,132600,25600,439530,425700,7248719,4030276,0,0,0,0,0,
600036.SH,600036,20251209,100903000,429700,1400,60158,26105,0,,,15532991,667972653,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10700,8900,700,57800,25500,4900,7600,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,21500,92800,51800,9500,18900,15800,104400,29800,132700,25600,439530,425700,7248319,4033476,0,0,0,0,0,
600036.SH,600036,20251209,100906000,429700,300,12891,26107,0,,,15533291,667985544,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,23600,8900,700,57800,25500,4900,7600,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,30200,92600,51800,9500,18900,15800,104600,29800,133200,25600,439510,425710,7261219,4041876,0,0,0,0,0,
600036.SH,600036,20251209,100909000,429600,800,34374,26113,0,,,15534091,668019918,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,23900,8900,1100,57800,25500,3400,7600,20400,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35800,93500,51900,9500,18900,15800,104700,29800,133200,25600,439510,425710,7260419,4048676,0,0,0,0,0,
600036.SH,600036,20251209,100912000,429600,19700,846457,26128,0,,,15553791,668866375,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,10100,8900,1100,57800,25500,3400,7600,20100,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,32400,93300,51900,9500,18900,15800,104700,29800,133200,25600,439530,425710,7246319,4045276,0,0,0,0,0,
600036.SH,600036,20251209,100915000,429800,15900,683168,26145,0,,,15569691,669549543,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,8900,1200,57800,25500,3400,7600,20100,16400,27000,5700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27600,93300,51900,9500,18900,15800,104700,29800,133300,25600,439550,425700,7233119,4039876,0,0,0,0,0,
600036.SH,600036,20251209,100918000,429600,700,30073,26148,0,,,15570391,669579616,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,18000,1200,58200,25500,3400,7600,20100,16400,27000,5700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27100,93300,51900,10100,18900,15800,105100,29700,133100,25900,439540,425700,7242619,4041276,0,0,0,0,0,
600036.SH,600036,20251209,100921000,429800,1000,42980,26150,0,,,15571391,669622596,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,42800,1200,58200,25500,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,5400,27200,96000,51900,10100,18900,15800,105100,29700,133100,439480,425710,7297419,4049576,0,0,0,0,0,
600036.SH,600036,20251209,100924000,429700,2300,98845,26157,0,,,15573691,669721441,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,51400,1700,58000,25500,3400,7600,20800,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,5900,25500,95900,51900,10400,18900,15800,104900,29700,133100,439460,425710,7307619,4048776,0,0,0,0,0,
600036.SH,600036,20251209,100927000,429700,9200,395339,26174,0,,,15582891,670116780,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,7900,51100,1700,58100,25500,3400,7600,20800,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,26800,95700,51900,10400,19400,15800,104900,29700,133100,25900,439450,425710,7315519,4049976,0,0,0,0,0,
600036.SH,600036,20251209,100930000,429600,10200,438293,26184,0,,,15593091,670555073,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,3000,50900,1600,58100,25500,3400,7600,20800,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,26800,95700,51900,10400,19400,15800,105500,29700,133100,25900,439460,425710,7310319,4050176,0,0,0,0,0,
600036.SH,600036,20251209,100933000,429800,6500,279336,26194,0,,,15599591,670834409,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,48900,1600,58100,25500,3400,7600,20800,16400,27000,5700,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,27400,95700,51900,10500,19500,15800,105500,29700,133700,25900,439460,425710,7310719,4052776,0,0,0,0,0,
600036.SH,600036,20251209,100936000,429700,4500,193361,26205,0,,,15604091,671027770,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1200,49100,1600,57900,25900,3400,7600,20100,16400,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,28500,95700,51900,10500,19500,15800,105500,29700,133800,25900,439470,425710,7296619,4055276,0,0,0,0,0,
600036.SH,600036,20251209,100939000,429800,8800,378139,26211,0,,,15612891,671405909,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,48800,1600,57900,25900,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,41500,28800,95700,51900,10500,19500,15800,105600,29700,133800,439470,425750,7295119,4098176,0,0,0,0,0,
600036.SH,600036,20251209,100942000,429800,600,25784,26216,0,,,15613491,671431693,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,48700,1600,57900,25900,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,41800,29100,95700,51900,10500,19500,15800,105600,29700,133800,439470,425750,7295019,4098776,0,0,0,0,0,
600036.SH,600036,20251209,100945000,429700,1200,51564,26220,0,,,15614691,671483257,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,51300,1600,57900,25900,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,41400,24200,95700,51300,10800,19500,15800,105600,29700,135000,439460,425750,7299019,4094276,0,0,0,0,0,
600036.SH,600036,20251209,100948000,429700,200,8595,26222,0,,,15614891,671491852,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,52700,1900,57900,25900,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,41400,24200,98700,51300,10800,19500,15800,105600,29700,135000,439460,425750,7301019,4096476,0,0,0,0,0,
600036.SH,600036,20251209,100951000,429700,11700,502851,26233,0,,,15626591,671994703,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,43000,1900,57900,25900,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,40300,25400,99700,51300,10800,19500,15800,105600,29700,135000,439470,425750,7294119,4097676,0,0,0,0,0,
600036.SH,600036,20251209,100954000,429700,12100,520035,26242,0,,,15638691,672514738,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,34400,1900,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,39000,25500,99700,51500,10800,19500,15800,105600,29700,135000,439510,425750,7264719,4096976,0,0,0,0,0,
600036.SH,600036,20251209,100957000,429800,18000,773623,26249,0,,,15656691,673288361,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39300,1800,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,39200,25600,99700,51600,10800,19500,15800,103400,29700,135000,439490,425750,7284519,4095376,0,0,0,0,0,
600036.SH,600036,20251209,101000000,429800,10248,440361,26256,0,,,15666939,673728722,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39600,1800,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,30252,24600,99700,51600,10800,19500,15800,103500,29700,135000,439490,425740,7285819,4085528,0,0,0,0,0,
600036.SH,600036,20251209,101003000,429800,1500,64460,26261,0,,,15668439,673793182,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39900,1800,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,29752,24100,100200,52400,10300,19500,15800,104500,29700,135000,439490,425740,7286419,4086228,0,0,0,0,0,
600036.SH,600036,20251209,101006000,429700,5600,240654,26268,0,,,15674039,674033836,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,37700,1400,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,29252,24300,100300,52400,10300,19500,15800,104500,29700,135000,439490,425740,7283719,4086928,0,0,0,0,0,
600036.SH,600036,20251209,101009000,429800,1100,47278,26271,0,,,15675139,674081114,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39400,1400,57900,5000,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,30352,24300,100300,52400,10300,19500,15800,104600,29700,135000,439490,425740,7287819,4089528,0,0,0,0,0,
600036.SH,600036,20251209,101012000,429800,1900,81647,26274,0,,,15677039,674162761,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39000,1800,57900,5400,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,29352,24500,100300,52400,10300,20000,15800,104600,29700,135000,439490,425740,7285319,4090728,0,0,0,0,0,
600036.SH,600036,20251209,101015000,429800,5900,253541,26286,0,,,15682939,674416302,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,37900,1800,57900,5400,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,26052,24500,100300,52400,10800,20000,15800,104600,29200,135000,439490,425740,7284419,4087128,0,0,0,0,0,
600036.SH,600036,20251209,101018000,429800,9700,416885,26310,0,,,15692639,674833187,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,34200,2600,57900,5400,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,24452,26100,101300,52700,10800,20000,15800,105400,29300,137000,439490,425740,7289219,4094128,0,0,0,0,0,
600036.SH,600036,20251209,101021000,429700,3000,128918,26314,0,,,15695639,674962105,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,33500,2600,57900,5400,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,22852,27600,101300,52700,10800,20000,15800,105400,29300,137000,439490,425740,7288519,4091628,0,0,0,0,0,
600036.SH,600036,20251209,101024000,429800,2800,120330,26325,0,,,15698439,675082435,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,32200,2600,57900,6300,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,22152,27600,101400,52700,10800,21000,15800,105400,29300,137100,439490,425740,7291119,4090628,0,0,0,0,0,
600036.SH,600036,20251209,101027000,429700,2600,111731,26336,0,,,15701039,675194166,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,33600,2600,57900,6300,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,20452,27700,100400,52700,10800,21000,15800,105400,29300,137100,439490,425740,7291819,4089028,0,0,0,0,0,
600036.SH,600036,20251209,101030000,429800,1500,64459,26343,0,,,15702539,675258625,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,42300,2600,57900,6300,3400,7600,20100,16400,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,20052,27700,100800,52700,10800,21000,16300,105400,29300,137100,439490,425740,7304419,4088728,0,0,0,0,0,
600036.SH,600036,20251209,101033000,429800,6300,270739,26353,0,,,15708839,675529364,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,39800,2600,57900,6300,3400,7600,20100,17100,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,16552,38200,100800,52700,10800,21000,16300,105400,29300,137100,439490,425750,7302619,4096128,0,0,0,0,0,
600036.SH,600036,20251209,101036000,429700,16300,700475,26392,0,,,15725139,676229839,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,63900,3000,57900,6300,3400,7600,20100,17100,27000,5700,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,11552,38200,99800,52700,10900,21000,16300,105500,29300,137100,439460,425740,7327819,4089728,0,0,0,0,0,
600036.SH,600036,20251209,101039000,429700,12752,547954,26429,0,,,15737891,676777793,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,2448,64700,3000,57900,6300,3400,7600,20100,17100,27000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,38400,99700,52700,11600,21000,16300,105600,28900,137500,25900,439460,425740,7331067,4089676,0,0,0,0,0,
600036.SH,600036,20251209,101042000,429700,2100,90234,26441,0,,,15739991,676868027,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,40648,35200,2500,57900,6300,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,38100,99900,52700,11600,21000,16100,105600,28900,137500,25900,439440,425740,7340867,4089676,0,0,0,0,0,
600036.SH,600036,20251209,101045000,429600,1000,42968,26453,0,,,15740991,676910995,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,42348,33600,2500,57900,6300,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,38200,99900,52700,11600,21000,16100,105600,28900,137500,25900,439440,425740,7340967,4089576,0,0,0,0,0,
600036.SH,600036,20251209,101048000,429700,10700,459734,26473,0,,,15751691,677370729,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36048,31400,2500,57900,6300,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35100,100000,52700,11600,21000,16100,106600,28900,137500,25900,439450,425730,7332467,4087876,0,0,0,0,0,
