万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,101051000,429600,700,30077,26475,0,,,15752391,677400806,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36148,31400,2500,57900,6300,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,37800,100000,52700,11600,21000,16100,106600,28900,137500,26200,439450,425740,7332567,4091076,0,0,0,0,0,
600036.SH,600036,20251209,101054000,429600,4700,201941,26482,0,,,15757091,677602747,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,33948,31400,2500,57900,6300,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,36600,100000,52700,11600,21000,16100,106600,29000,137500,26200,439460,425740,7330467,4091076,0,0,0,0,0,
600036.SH,600036,20251209,101057000,429600,600,25776,26484,0,,,15757691,677628523,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,36248,28100,3000,57900,5900,3400,7600,20100,17100,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,35900,99700,52700,11600,21000,16100,106800,29000,137500,26200,439460,425740,7329667,4095676,0,0,0,0,0,
600036.SH,600036,20251209,101100000,429500,38300,1645350,26535,0,,,15795991,679273873,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,74100,37348,28200,2300,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,97900,52700,11600,21200,16100,107300,29000,137500,26200,42300,439360,425700,7404667,4057776,0,0,0,0,0,
600036.SH,600036,20251209,101103000,429500,1700,73023,26540,0,,,15797691,679346896,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,83000,36448,19100,2300,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,101300,52900,11700,21200,16100,107300,29000,137500,26300,42300,439360,425700,7403567,4062076,0,0,0,0,0,
600036.SH,600036,20251209,101106000,429500,7300,313547,26551,0,,,15804991,679660443,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,83700,36448,19100,2300,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,95300,52900,11700,21200,16300,107300,29000,137500,26300,42300,439360,425700,7404267,4057776,0,0,0,0,0,
600036.SH,600036,20251209,101109000,429600,11800,506859,26562,0,,,15816791,680167302,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,79000,36848,18700,2600,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,89100,52900,10500,21200,16300,107300,29000,137500,26300,42300,439360,425690,7399867,4050376,0,0,0,0,0,
600036.SH,600036,20251209,101112000,429500,3300,141759,26568,0,,,15820091,680309061,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,77000,36848,18700,2600,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,88900,52900,10500,21500,16300,107700,29000,137500,26300,42300,439370,425690,7397667,4050476,0,0,0,0,0,
600036.SH,600036,20251209,101115000,429500,9000,386620,26574,0,,,15829091,680695681,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,70300,36548,18700,2600,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,87600,52900,10500,21500,16300,107700,29000,137500,26300,42300,439380,425690,7390667,4048276,0,0,0,0,0,
600036.SH,600036,20251209,101118000,429500,0,0,26574,0,,,15829091,680695681,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,91600,7048,18700,2800,58300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,88300,54300,10500,21500,16300,107700,29000,137500,26300,42300,439390,425690,7382667,4050376,0,0,0,0,0,
600036.SH,600036,20251209,101121000,429500,1600,68721,26580,0,,,15830691,680764402,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,121000,6548,18700,2700,59300,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,87000,54300,6900,21500,17300,107600,29000,137500,26300,42300,439350,425690,7412367,4046276,0,0,0,0,0,
600036.SH,600036,20251209,101124000,429500,84800,3642168,26893,0,,,15915491,684406570,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,124300,7248,18700,3100,59100,5900,3400,7600,20100,17100,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2900,54300,5100,20200,17300,107700,29000,137500,26300,42300,439340,425610,7416867,3959576,0,0,0,0,0,
600036.SH,600036,20251209,101127000,429400,4200,180391,26915,0,,,15919691,684586961,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,8500,124200,4948,19400,3100,59100,5900,3400,7600,20100,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,54200,5400,20200,17500,107700,29000,137500,26300,42300,161100,439330,425600,7424667,3957576,0,0,0,0,0,
600036.SH,600036,20251209,101130000,429500,13200,566817,26928,0,,,15932891,685153778,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,13000,124800,5448,19200,2600,59100,5900,3400,7600,20100,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,43000,5300,20200,18000,107700,29000,137500,26300,42300,161100,439330,425590,7429767,3947776,0,0,0,0,0,
600036.SH,600036,20251209,101133000,429400,50100,2151248,27033,0,,,15982991,687305026,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,4900,12200,33000,114700,4648,19200,2600,59100,5900,3400,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,15200,17200,108100,29000,137500,26200,42300,161600,48600,102976,439290,425540,7455967,3894776,0,0,0,0,0,
600036.SH,600036,20251209,101136000,429100,14800,635204,27076,0,,,15997791,687940230,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,2600,54200,14300,32300,63000,3448,18100,2600,59000,5900,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,11500,103300,28600,137700,26600,42800,162300,48600,102976,150400,439290,425520,7455167,3870476,0,0,0,0,0,
600036.SH,600036,20251209,101139000,429100,12800,549245,27105,0,,,16010591,688489475,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,2900,50800,3400,9300,32100,63100,2948,17600,2600,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,103000,28600,137800,26600,42800,162300,48600,102976,150400,195200,439300,425510,7449267,3858876,0,0,0,0,0,
600036.SH,600036,20251209,101142000,429200,5600,240316,27116,0,,,16016191,688729791,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,30500,6000,3100,9200,32100,63100,2948,17600,2600,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,103000,28600,137600,26600,42800,162800,48700,102976,150400,195200,439320,425510,7431267,3860376,0,0,0,0,0,
600036.SH,600036,20251209,101145000,429000,8600,368992,27135,0,,,16024791,689098783,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,27200,6000,2800,8900,31500,62900,2948,16500,2600,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,99200,28600,137700,26600,42800,162400,48700,102976,150400,195200,439330,425500,7424767,3856576,0,0,0,0,0,
600036.SH,600036,20251209,101148000,429100,27000,1158570,27156,0,,,16051791,690257353,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,11800,7800,2800,7000,31500,62900,2748,14600,3100,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,102100,28600,137700,26600,42800,162400,48700,102976,150400,195200,439350,425500,7407667,3859576,0,0,0,0,0,
600036.SH,600036,20251209,101151000,429100,9000,386135,27181,0,,,16060791,690643488,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,8400,7800,2800,7000,31300,62900,2748,14600,3100,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,97100,29100,137700,26600,42800,162400,48500,102976,150400,195200,439360,425500,7404067,3855176,0,0,0,0,0,
600036.SH,600036,20251209,101154000,429200,14000,600710,27204,0,,,16074791,691244198,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,6700,2800,7000,31300,62900,2748,14600,4400,59000,6000,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,1000,94400,29100,139000,26600,41800,162400,48500,102976,150400,439370,425500,7398967,3854276,0,0,0,0,0,
600036.SH,600036,20251209,101157000,429100,4100,175950,27214,0,,,16078891,691420148,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,5800,6500,2800,7100,31300,7000,2748,14600,6400,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,95100,29600,140000,26600,42000,162400,48500,103976,150400,195200,439430,425500,7350867,3856876,0,0,0,0,0,
600036.SH,600036,20251209,101200000,429100,101100,4337197,27387,0,,,16179991,695757345,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,6300,7900,2800,7100,31300,6900,2748,14600,6400,59000,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,700,30600,140200,26600,42000,161600,49500,104276,147400,196200,439430,425410,7353167,3761976,0,0,0,0,0,
600036.SH,600036,20251209,101203000,429000,20200,866476,27429,0,,,16200191,696623821,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,61000,7700,2800,7000,29400,6900,2748,14600,6400,29900,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,4100,17400,140700,26600,42000,161600,49500,104276,147400,196200,439390,425410,7376067,3756476,0,0,0,0,0,
600036.SH,600036,20251209,101206000,429000,6000,257403,27434,0,,,16206191,696881224,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,10800,61600,7700,2800,6800,29400,6800,2748,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,17800,141100,26900,42000,161700,49500,104276,147400,196200,547600,439380,425410,7387567,3753876,0,0,0,0,0,
600036.SH,600036,20251209,101209000,429000,10100,433290,27440,0,,,16216291,697314514,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,1600,61600,6100,3300,6100,29000,6600,2748,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,18000,141700,26900,42000,161700,49500,104576,148000,196200,547800,439390,425410,7375967,3755776,0,0,0,0,0,
600036.SH,600036,20251209,101212000,429000,3500,150147,27461,0,,,16219791,697464661,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,100,61100,6100,3700,6100,28000,6200,3548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,18100,141700,26900,42000,160500,49500,104576,148100,196200,547800,439390,425410,7374767,3754776,0,0,0,0,0,
600036.SH,600036,20251209,101215000,428900,4300,184439,27485,0,,,16224091,697649100,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,300,60700,6100,3700,6100,28000,6200,3548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,41100,140700,26900,42300,164800,49500,103476,148100,197200,548100,439390,425430,7374567,3781776,0,0,0,0,0,
600036.SH,600036,20251209,101218000,429000,6900,295982,27499,0,,,16230991,697945082,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,6400,59700,6100,3700,6100,28000,6200,3548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,38900,141300,26900,42300,165500,49200,103476,148100,197200,549500,439390,425430,7378767,3781976,0,0,0,0,0,
600036.SH,600036,20251209,101221000,428900,2700,115810,27502,0,,,16233691,698060892,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,6700,59700,6100,3700,6100,28000,6200,3548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,37500,141000,28900,43400,168000,48900,101076,148100,197200,549600,439390,425430,7377467,3783676,0,0,0,0,0,
600036.SH,600036,20251209,101224000,428900,800,34312,27506,0,,,16234491,698095204,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,6800,59500,6100,3700,6100,28000,6100,3548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,38100,141000,28900,42400,167600,49900,101076,148100,197200,549900,439390,425430,7377267,3784176,0,0,0,0,0,
600036.SH,600036,20251209,101227000,429000,17200,737828,27527,0,,,16251691,698833032,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,2100,59700,6100,3700,6100,28000,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,36400,141500,28900,42500,168500,49900,101076,148100,197200,552000,439400,425430,7372567,3788476,0,0,0,0,0,
600036.SH,600036,20251209,101230000,429100,8500,364678,27541,0,,,16260191,699197710,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,57100,5500,3200,6700,28000,6100,3348,14600,6400,30800,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,100,40600,142800,28300,42800,168600,49800,101076,148100,197300,439400,425440,7367667,3795576,0,0,0,0,0,
600036.SH,600036,20251209,101233000,429000,6900,295961,27559,0,,,16267091,699493671,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,57100,5500,3200,6700,28000,6100,3348,14600,6400,30800,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,4000,36800,145300,28100,43700,168400,49800,101076,148100,197300,439400,425440,7368367,3798976,0,0,0,0,0,
600036.SH,600036,20251209,101236000,429000,4300,184474,27578,0,,,16271391,699678145,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,57200,5500,3200,4200,28000,6100,3348,14600,6400,30800,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,500,37100,144700,28200,43800,170500,49800,101076,148100,197300,439410,425430,7365867,3806876,0,0,0,0,0,
600036.SH,600036,20251209,101239000,429000,3200,137266,27588,0,,,16274591,699815411,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,12400,4500,3200,5100,18900,6100,3348,14600,6400,30800,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,700,33900,145700,28500,43800,170400,49800,101276,147500,197300,439480,425430,7311867,3805376,0,0,0,0,0,
600036.SH,600036,20251209,101242000,429000,4300,184471,27607,0,,,16278891,699999882,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,1900,12100,5400,3200,4200,14900,6100,17548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,39400,151300,28500,43300,170300,49800,100976,147000,197300,551900,439470,425440,7323667,3815476,0,0,0,0,0,
600036.SH,600036,20251209,101245000,429000,5400,231649,27624,0,,,16284291,700231531,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,63300,12700,4300,3200,4200,14900,6100,17548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,38300,151300,28500,43300,180000,49800,100976,147000,197300,551900,439380,425450,7384567,3824676,0,0,0,0,0,
600036.SH,600036,20251209,101248000,428900,9400,403224,27634,0,,,16293691,700634755,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,61100,13000,2700,3200,4200,14900,6100,17548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,36300,151300,28500,43300,180200,49800,100976,148200,197300,551600,439390,425450,7381067,3824176,0,0,0,0,0,
600036.SH,600036,20251209,101251000,428900,41400,1776023,27643,0,,,16335091,702410778,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,48700,15600,2700,3200,4200,14900,6100,17548,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,32700,151400,28500,43300,180200,49800,101276,148200,197300,556900,439400,425450,7370267,3827476,0,0,0,0,0,
600036.SH,600036,20251209,101254000,428900,22100,947906,27664,0,,,16357191,703358684,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,45000,15600,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,15800,151500,28800,43500,180200,49800,101276,148200,197300,557300,439420,425430,7352267,3815176,0,0,0,0,0,
600036.SH,600036,20251209,101257000,429000,10800,463216,27687,0,,,16367991,703821900,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,52700,15600,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,21100,151700,28800,43500,180200,49800,101276,148200,197300,557400,439410,425440,7360067,3821376,0,0,0,0,0,
600036.SH,600036,20251209,101300000,428900,20600,883713,27704,0,,,16388591,704705613,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,38000,14900,3100,3200,4200,14900,6100,3348,14600,5900,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,24800,151700,30900,43500,180500,49900,101376,148200,197400,559500,439430,425440,7344767,3833376,0,0,0,0,0,
600036.SH,600036,20251209,101303000,429000,3900,167301,27716,0,,,16392491,704872914,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,35200,14900,3100,3200,4200,14900,6100,3348,14600,5900,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,26100,151700,31000,44300,178700,50000,101376,148200,197400,560500,439440,425450,7344367,3837476,0,0,0,0,0,
600036.SH,600036,20251209,101306000,428900,3700,158695,27730,0,,,16396191,705031609,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,48700,14900,3100,3200,4200,14900,6100,3348,14600,5900,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,26500,152400,31200,44300,169600,50000,101476,148200,197400,562900,439420,425440,7357967,3833376,0,0,0,0,0,
600036.SH,600036,20251209,101309000,429000,4200,180159,27739,0,,,16400391,705211768,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,48400,14900,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,28300,153600,31200,44300,170400,50000,101876,148700,197400,563200,439420,425450,7358167,3839076,0,0,0,0,0,
600036.SH,600036,20251209,101312000,428900,13600,583432,27746,0,,,16413991,705795200,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,37700,14900,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,28300,156400,31300,44800,170600,50200,102276,148700,197400,564800,439430,425450,7347967,3845376,0,0,0,0,0,
600036.SH,600036,20251209,101315000,428900,200,8579,27748,0,,,16414191,705803779,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,37600,14900,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,29400,158800,31300,45700,170800,50200,102076,148700,197400,569500,439430,425460,7349067,3856376,0,0,0,0,0,
600036.SH,600036,20251209,101318000,429000,20000,858000,27776,0,,,16434191,706661779,432700,428300,431800,431800,429000,429100,429200,429300,429400,429500,429600,429700,429800,429900,34400,5800,3100,3200,4200,14900,6100,3348,14600,6400,428900,428800,428700,428600,428500,428400,428300,428200,428100,428000,31700,159000,31500,45700,170800,50200,102276,148700,197400,569900,439450,425460,7337967,3861276,0,0,0,0,0,
600036.SH,600036,20251209,101321000,429000,39200,1681633,27816,0,,,16473391,708343412,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,5800,3600,3200,4200,14900,6100,3348,14600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,300,25200,177100,31500,45700,170900,50200,102276,148700,197400,439490,425470,7305067,3873276,0,0,0,0,0,
600036.SH,600036,20251209,101324000,429100,1500,64357,27826,0,,,16474891,708407769,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,5100,3600,3600,4200,15200,6100,3348,14600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,7000,33600,179100,32100,44300,171400,50200,102276,148700,197400,439490,425480,7305367,3892276,0,0,0,0,0,
600036.SH,600036,20251209,101327000,429000,2500,107258,27837,0,,,16477391,708515027,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,9200,3600,3600,4200,15200,6100,3348,14600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,12600,34700,179400,45700,44300,172400,50200,102376,148700,197400,439490,425500,7309567,3915176,0,0,0,0,0,
600036.SH,600036,20251209,101330000,429100,1600,68656,27846,0,,,16478991,708583683,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,19600,3800,3600,4200,14900,6100,3348,14600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,12000,48700,179200,45700,44400,173100,51400,102376,148700,197500,439470,425520,7319867,3930576,0,0,0,0,0,
600036.SH,600036,20251209,101333000,429100,2700,115854,27863,0,,,16481691,708699537,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,17400,4100,3600,4200,14200,6100,3348,19600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,15100,49000,180100,45700,44400,173100,51400,102376,148700,197500,439470,425520,7322267,3935676,0,0,0,0,0,
600036.SH,600036,20251209,101336000,429100,5100,218799,27886,0,,,16486791,708918336,432700,428300,431800,431800,429100,429200,429300,429400,429500,429600,429700,429800,429900,430000,16700,4000,3600,4200,14200,800,3348,19600,6400,34400,429000,428900,428800,428700,428600,428500,428400,428300,428200,428100,11200,50400,180100,45700,44700,173100,51400,102376,148700,197500,439480,425520,7316567,3933976,0,0,0,0,0,
600036.SH,600036,20251209,101339000,429200,26500,1137106,27900,0,,,16513291,710055442,432700,428300,431800,431800,429200,429300,429400,429500,429600,429700,429800,429900,430000,430100,4200,4100,4600,14200,800,3348,19600,6400,34400,5200,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,27400,16600,50500,182800,45700,44700,173200,53100,102376,148700,439500,425550,7300967,3971576,0,0,0,0,0,
600036.SH,600036,20251209,101342000,429100,9400,403484,27933,0,,,16522691,710458926,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,100,2900,14200,1200,3348,19600,6400,34400,5200,3500,429100,429000,428900,428800,428700,428600,428500,428400,428300,428200,29800,16000,49600,182900,46200,44700,173200,53100,102376,148900,439510,425550,7291467,3975276,0,0,0,0,0,
600036.SH,600036,20251209,101345000,429300,400,17172,27936,0,,,16523091,710476098,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,400,2200,14500,1200,3348,20200,6400,34200,5200,3500,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,300,29900,14600,49600,180000,46200,46900,173500,53100,102376,439510,425550,7292267,3976076,0,0,0,0,0,
600036.SH,600036,20251209,101348000,429200,600,25755,27940,0,,,16523691,710501853,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,12200,3100,14500,800,3348,20200,6400,34200,5200,3500,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,1400,29800,14600,50500,179100,45600,46600,173300,53100,102376,439490,425550,7304867,3978376,0,0,0,0,0,
600036.SH,600036,20251209,101351000,429200,600,25752,27943,0,,,16524291,710527605,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,12300,3100,14800,800,3348,19600,6400,34200,5200,3500,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,4900,31100,14000,52800,178600,45200,46600,173600,53100,102076,439490,425560,7305667,3983876,0,0,0,0,0,
600036.SH,600036,20251209,101354000,429200,1000,42929,27949,0,,,16525291,710570534,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,11400,3000,14800,800,3348,19600,6400,34600,5200,3500,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,5000,31100,14600,53300,178500,45400,46600,173600,53100,102076,439490,425560,7305067,3985276,0,0,0,0,0,
600036.SH,600036,20251209,101357000,429300,11600,497988,27958,0,,,16536891,711068522,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,2600,7300,800,3348,19600,6500,34600,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,500,6600,31100,15600,55300,178700,45400,46600,173800,53100,439520,425560,7287567,3993776,0,0,0,0,0,
600036.SH,600036,20251209,101400000,429400,500,21468,27960,0,,,16537391,711089990,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,2400,7600,800,3348,19600,6500,34600,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,2000,7400,31500,15600,55600,178700,46000,46600,173800,53100,439520,425560,7287967,3997476,0,0,0,0,0,
600036.SH,600036,20251209,101403000,429300,2400,103038,27974,0,,,16539791,711193028,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,5200,7700,800,3348,19600,6500,34600,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,600,6400,31400,15600,56200,178800,46000,45700,174500,53100,439520,425560,7290967,4000376,0,0,0,0,0,
