万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,101406000,429300,6500,279082,27998,0,,,16546291,711472110,432700,428300,431800,431800,429300,429400,429500,429600,429700,429800,429900,430000,430100,430200,800,1600,7700,800,3348,19600,6500,34600,5200,3500,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,6800,31700,15700,56200,179300,46000,45700,174500,53100,102176,439520,425550,7288167,4003476,0,0,0,0,0,
600036.SH,600036,20251209,101409000,429300,4200,180280,28010,0,,,16550491,711652390,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,1700,7100,800,3348,20300,6500,34600,5200,3500,7600,429200,429100,429000,428900,428800,428700,428600,428500,428400,428300,8300,31700,16400,55900,179300,46000,45700,175400,53300,102176,439520,425550,7285567,4005376,0,0,0,0,0,
600036.SH,600036,20251209,101412000,429300,300,12878,28012,0,,,16550791,711665268,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,2600,7400,1200,3348,20300,6500,34600,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,5200,9400,30600,15700,57300,178900,46300,45900,175400,53300,439520,425560,7286467,4011976,0,0,0,0,0,
600036.SH,600036,20251209,101415000,429400,400,17173,28016,0,,,16551191,711682441,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,5700,7400,2900,3348,19600,6500,34600,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,5100,9800,30900,16200,57400,178900,46000,46700,175400,53300,439510,425560,7290267,4014676,0,0,0,0,0,
600036.SH,600036,20251209,101418000,429300,1100,47233,28019,0,,,16552291,711729674,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,15100,7400,2900,3348,19600,6500,34700,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,5600,11800,30900,17200,58000,179000,46000,46700,175700,53300,439500,425570,7299767,4021676,0,0,0,0,0,
600036.SH,600036,20251209,101421000,429300,5100,218947,28024,0,,,16557391,711948621,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,15200,7400,2900,3348,19600,6500,34700,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,2700,13700,30900,17800,58200,180300,46200,45800,175700,53300,439500,425570,7296767,4027176,0,0,0,0,0,
600036.SH,600036,20251209,101424000,429400,9100,390746,28037,0,,,16566491,712339367,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,9600,7100,2900,3348,19600,6500,34700,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,3200,13700,30900,19300,58400,180100,46200,45800,175700,53300,439510,425570,7291867,4029876,0,0,0,0,0,
600036.SH,600036,20251209,101427000,429400,300,12882,28038,0,,,16566791,712352249,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,9200,7400,2900,3348,19600,6500,34700,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,3200,13700,30900,19300,59800,180400,46100,45800,176200,53300,439470,425570,7351767,4035376,0,0,0,0,0,
600036.SH,600036,20251209,101430000,429400,200,8588,28039,0,,,16566991,712360837,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,9000,7400,2900,3348,19600,6500,34700,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,5400,14200,31000,19300,59800,180400,46100,45800,176200,53300,439470,425580,7351567,4038176,0,0,0,0,0,
600036.SH,600036,20251209,101433000,429400,600,25763,28043,0,,,16567591,712386600,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,17300,7100,2900,3348,19600,6500,35000,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,5500,14200,31000,19700,50800,178400,46100,43800,175600,54100,439450,425570,7358667,4028276,0,0,0,0,0,
600036.SH,600036,20251209,101436000,429400,500,21470,28046,0,,,16568091,712408070,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,17100,7200,2900,3348,19600,6500,35000,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,9300,14300,30900,20000,52900,178400,32500,43800,175600,54100,439460,425560,7357567,4021976,0,0,0,0,0,
600036.SH,600036,20251209,101439000,429400,3100,133107,28053,0,,,16571191,712541177,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,14700,7200,2900,3348,19600,6500,35000,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,8600,14200,31200,21300,52900,178400,32500,43800,177600,54100,439460,425570,7355667,4027576,0,0,0,0,0,
600036.SH,600036,20251209,101442000,429400,2500,107340,28061,0,,,16573691,712648517,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,13200,7200,2900,3848,19600,6500,35000,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,23100,13700,31400,21300,53400,178400,32500,43800,177600,55100,439460,425580,7354667,4047776,0,0,0,0,0,
600036.SH,600036,20251209,101445000,429300,3300,141678,28070,0,,,16576991,712790195,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,12500,7200,2900,3848,19600,6500,35100,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,21800,13700,31400,21300,53300,178900,32900,43900,177600,55100,439460,425580,7353567,4047676,0,0,0,0,0,
600036.SH,600036,20251209,101448000,429300,2000,85860,28079,0,,,16578991,712876055,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,12600,7300,2900,3848,19600,6500,35100,5200,3500,7600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,22400,13700,31400,21300,52700,178900,32900,44100,177600,55100,439460,425580,7354567,4048476,0,0,0,0,0,
600036.SH,600036,20251209,101451000,429400,300,12882,28081,0,,,16579291,712888937,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,13400,7400,2900,3848,19600,6500,35100,5200,3500,8600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,23200,13700,31400,21600,52800,178900,32900,44100,177600,55100,439480,425580,7360667,4056776,0,0,0,0,0,
600036.SH,600036,20251209,101454000,429400,1100,47230,28086,0,,,16580391,712936167,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,12700,7400,2900,3848,19600,6500,35000,5200,3500,8600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,23100,13700,32000,22100,51300,178900,32900,44100,177600,55100,439480,425580,7359867,4057076,0,0,0,0,0,
600036.SH,600036,20251209,101457000,429300,10800,463748,28094,0,,,16591191,713399915,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,2600,7800,2900,3848,19600,6500,35000,5200,3500,8600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,22800,13700,32400,22100,51100,179200,32900,44100,178100,55100,439490,425580,7353567,4059576,0,0,0,0,0,
600036.SH,600036,20251209,101500000,429400,600,25764,28098,0,,,16591791,713425679,432700,428300,431800,431800,429400,429500,429600,429700,429800,429900,430000,430100,430200,430300,2400,8300,2900,3848,19600,6500,35000,5200,4500,8600,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,32600,13400,32200,22100,52300,180200,32900,44100,178100,55100,439490,425590,7355867,4062176,0,0,0,0,0,
600036.SH,600036,20251209,101503000,429500,2800,120234,28108,0,,,16594591,713545913,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,8500,2900,3848,19600,6500,35200,5200,4500,8600,20400,429300,429200,429100,429000,428900,428800,428700,428600,428500,428400,36700,13300,32800,24300,50100,180200,32900,44200,178100,55100,439490,425600,7353867,4067676,0,0,0,0,0,
600036.SH,600036,20251209,101506000,429300,5900,253396,28116,0,,,16600491,713799309,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,3800,2200,3348,20300,6500,35200,5200,5100,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,900,36800,13300,32800,24300,50100,181200,32900,45000,178100,439490,425600,7350267,4070976,0,0,0,0,0,
600036.SH,600036,20251209,101509000,429500,200,8590,28118,0,,,16600691,713807899,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,4300,2200,3348,20300,6500,35200,5200,5100,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,6900,36100,13700,33000,23900,49900,181200,32900,45000,178100,439490,425610,7355367,4077176,0,0,0,0,0,
600036.SH,600036,20251209,101512000,429400,1700,73011,28126,0,,,16602391,713880910,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,3100,3900,3348,20300,6500,35200,5200,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,12600,35300,13700,33000,23900,49900,181000,32900,45000,178000,439490,425610,7353667,4082376,0,0,0,0,0,
600036.SH,600036,20251209,101515000,429500,3300,141732,28144,0,,,16605691,714022642,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,9100,4100,3348,20300,6500,35200,5200,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,15200,35800,13700,33000,25500,49900,181200,32900,45000,178100,439480,425620,7360167,4093376,0,0,0,0,0,
600036.SH,600036,20251209,101518000,429500,600,25770,28148,0,,,16606291,714048412,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,10200,3900,3348,19600,6500,35200,5200,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,15700,35900,14500,33000,32800,49900,181400,32900,45000,178400,439480,425620,7360367,4102276,0,0,0,0,0,
600036.SH,600036,20251209,101521000,429500,10400,446678,28158,0,,,16616691,714495090,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,3900,3348,19600,7200,35200,5200,4500,8600,20400,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,300,15400,36200,15900,33000,33000,49900,181400,32900,44500,439490,425620,7351067,4103376,0,0,0,0,0,
600036.SH,600036,20251209,101524000,429700,12048,517659,28182,0,,,16628739,715012749,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,19600,7200,35200,5200,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,3152,9800,5800,15100,37200,13900,30400,32200,50400,180700,439500,425640,7346319,4120028,0,0,0,0,0,
600036.SH,600036,20251209,101527000,429800,3900,167594,28189,0,,,16632639,715180343,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,20900,8100,34400,5200,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2300,9800,4600,16600,37900,13900,30000,32000,50400,181600,439500,425640,7350019,4121176,0,0,0,0,0,
600036.SH,600036,20251209,101530000,429800,300,12894,28190,0,,,16632939,715193237,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,20700,8100,34400,5600,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,6400,5800,5500,16000,37600,12700,30400,32000,50200,181900,439500,425640,7350519,4120676,0,0,0,0,0,
600036.SH,600036,20251209,101533000,429700,2600,111737,28199,0,,,16635539,715304974,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,27400,8100,34400,5500,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2900,6300,5500,15300,27900,11000,30000,32000,50200,181900,439490,425630,7357219,4103976,0,0,0,0,0,
600036.SH,600036,20251209,101536000,429700,5300,227763,28214,0,,,16640839,715532737,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,27900,8100,34300,5500,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,2700,5900,5500,15300,27900,11000,30000,33000,50200,181900,439490,425630,7357619,4104876,0,0,0,0,0,
600036.SH,600036,20251209,101539000,429700,3600,154691,28221,0,,,16644439,715687428,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1700,29200,9400,34300,5500,4500,8600,20400,16600,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,5800,4200,15000,27900,11000,30000,33000,50800,181900,32500,439490,425630,7361919,4103976,0,0,0,0,0,
600036.SH,600036,20251209,101542000,429700,8500,365223,28232,0,,,16652939,716052651,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,1300,29200,9400,34300,5500,4500,8600,20400,16600,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,3700,4200,15000,27900,11000,30000,33000,50800,181900,32500,439490,425620,7361719,4102576,0,0,0,0,0,
600036.SH,600036,20251209,101545000,429600,6000,257786,28249,0,,,16658939,716310437,432700,428300,431800,431800,429700,429800,429900,430000,430100,430200,430300,430400,430500,430600,4900,29200,9400,34300,5500,4500,8600,20400,16600,28000,429600,429500,429400,429300,429200,429100,429000,428900,428800,428700,300,3900,15000,27900,11000,30100,33100,50800,182200,32500,439480,425620,7365319,4100476,0,0,0,0,0,
600036.SH,600036,20251209,101548000,429500,10000,429734,28261,0,,,16668939,716740171,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,400,1000,32300,9700,34300,5500,4500,8600,20400,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,3800,15000,27900,11000,29900,33100,51000,182200,32500,44500,439480,425620,7365219,4097776,0,0,0,0,0,
600036.SH,600036,20251209,101551000,429500,3100,133145,28273,0,,,16672039,716873316,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1000,2300,32300,9100,34300,5500,4500,8600,20400,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2300,14300,28200,11200,29900,33200,50300,182200,32500,43900,439480,425610,7365419,4094876,0,0,0,0,0,
600036.SH,600036,20251209,101554000,429600,1000,42957,28280,0,,,16673039,716916273,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1700,2300,32300,9500,34300,5100,4500,8600,20400,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,2900,9100,28200,11500,29900,33200,49700,182300,32500,44100,439480,425610,7366119,4090976,0,0,0,0,0,
600036.SH,600036,20251209,101557000,429600,2700,115992,28286,0,,,16675739,717032265,432700,428300,431800,431800,429600,429700,429800,429900,430000,430100,430200,430300,430400,430500,1400,2400,32300,9500,34300,5100,4500,8600,20400,16600,429500,429400,429300,429200,429100,429000,428900,428800,428700,428600,6000,9400,28200,11500,32100,33700,49700,182300,32500,44100,439480,425620,7365919,4098876,0,0,0,0,0,
600036.SH,600036,20251209,101600000,429500,7100,304946,28303,0,,,16682839,717337211,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,1200,2400,2400,32300,9500,34300,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,9500,32300,11500,32100,34100,49700,176900,32500,44200,230700,439470,425630,7371319,4118676,0,0,0,0,0,
600036.SH,600036,20251209,101603000,429500,2900,124555,28308,0,,,16685739,717461766,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,5400,6700,2400,30900,9500,34300,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,10000,31800,11600,32300,34100,50000,176900,32500,44200,231700,439470,425630,7375419,4119976,0,0,0,0,0,
600036.SH,600036,20251209,101606000,429400,10500,450906,28321,0,,,16696239,717912672,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,11900,7100,2400,22600,9500,34300,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,5000,31300,11600,33200,34100,50000,176900,32500,44200,233700,439470,425630,7374019,4117576,0,0,0,0,0,
600036.SH,600036,20251209,101609000,429500,1200,51538,28323,0,,,16697439,717964210,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,10900,7100,2400,22000,9500,34300,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,4800,31100,11600,33200,34300,50000,176900,32500,44200,234000,439470,425630,7372419,4117676,0,0,0,0,0,
600036.SH,600036,20251209,101612000,429400,2700,115945,28330,0,,,16700139,718080155,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,10300,7500,3800,22000,9500,34300,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,3000,31300,11600,33200,37400,49900,177900,32500,44200,234000,439470,425630,7373419,4120476,0,0,0,0,0,
600036.SH,600036,20251209,101615000,429500,4900,210433,28346,0,,,16705039,718290588,432700,428300,431800,431800,429500,429600,429700,429800,429900,430000,430100,430200,430300,430400,10200,8200,3800,22000,9500,34800,5100,4500,8600,20400,429400,429300,429200,429100,429000,428900,428800,428700,428600,428500,1300,31300,11600,33200,35000,49900,178000,32500,44200,233800,439460,425630,7377719,4116376,0,0,0,0,0,
600036.SH,600036,20251209,101618000,429700,25000,1073923,28402,0,,,16730039,719364511,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,16000,8200,34800,5100,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1500,3100,9900,1800,31300,11600,32800,35500,50100,179000,439500,425640,7348219,4132876,0,0,0,0,0,
600036.SH,600036,20251209,101621000,429700,3700,159014,28407,0,,,16733739,719523525,432700,428300,431800,431800,429800,429900,430000,430100,430200,430300,430400,430500,430600,430700,13800,8400,35000,5500,4500,8600,20400,16600,28000,6200,429700,429600,429500,429400,429300,429200,429100,429000,428900,428800,1500,9500,8100,2300,31300,11200,32600,36800,50100,179200,439500,425650,7347019,4139176,0,0,0,0,0,
600036.SH,600036,20251209,101624000,429800,22800,979943,28452,0,,,16756539,720503468,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,8300,36000,5500,4500,8600,20400,16600,28000,6200,8900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2700,3700,7100,10700,2800,31300,11200,33200,29600,50100,439520,425650,7334119,4138176,0,0,0,0,0,
600036.SH,600036,20251209,101627000,429800,8400,361098,28470,0,,,16764939,720864566,432700,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1900,36600,5600,4400,8600,20400,16600,28000,6200,8900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,2900,3000,7400,11400,2500,31300,11200,33200,29800,50100,439530,425660,7328419,4157376,0,0,0,0,0,
600036.SH,600036,20251209,101630000,429900,1900,81681,28476,0,,,16766839,720946247,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,37200,5600,4400,8600,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,600,25600,3900,7600,10100,2500,31300,10900,33000,29800,439530,425680,7327119,4178076,0,0,0,0,0,
600036.SH,600036,20251209,101633000,429900,3600,154792,28487,0,,,16770439,721101039,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,34400,5200,4400,9000,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1000,24900,3900,8200,8400,1900,31800,10900,32400,29800,439530,425680,7325019,4174376,0,0,0,0,0,
600036.SH,600036,20251209,101636000,429900,400,17196,28489,0,,,16770839,721118235,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,34400,5600,4400,9000,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7700,25300,3900,8200,8400,2700,31800,10900,32400,29800,439530,425690,7325419,4183376,0,0,0,0,0,
600036.SH,600036,20251209,101639000,429900,2200,94592,28498,0,,,16773039,721212827,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,33100,7200,4400,9500,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6900,25400,3900,8200,8400,2700,31800,9700,32400,29800,439530,425680,7338219,4178876,0,0,0,0,0,
600036.SH,600036,20251209,101642000,430000,5700,245051,28510,0,,,16778739,721457878,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,32600,7200,4400,9500,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,700,25400,3900,8200,8400,2700,31800,9700,32400,29800,439530,425680,7337619,4172476,0,0,0,0,0,
600036.SH,600036,20251209,101645000,429900,1400,60187,28518,0,,,16780139,721518065,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,32900,7200,4400,9500,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,1300,25500,3900,8200,8400,2700,31800,9700,32400,29800,439530,425680,7339519,4172576,0,0,0,0,0,
600036.SH,600036,20251209,101648000,429900,3500,150465,28527,0,,,16783639,721668530,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,34400,7200,4400,9500,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,100,25500,3900,7600,7300,2700,31800,10100,32600,36400,439520,425680,7341019,4177476,0,0,0,0,0,
600036.SH,600036,20251209,101651000,430000,4100,176300,28533,0,,,16787739,721844830,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,30300,7200,4400,10400,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,300,25500,4200,7600,7300,2700,31800,10100,32600,36400,439530,425680,7339819,4178176,0,0,0,0,0,
600036.SH,600036,20251209,101654000,430000,0,0,28533,0,,,16787739,721844830,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,30300,7200,4400,10400,20400,16600,28000,6200,8900,32300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,4300,25500,4200,8400,7900,2500,31800,10100,32400,36900,439530,425680,7339719,4177476,0,0,0,0,0,
600036.SH,600036,20251209,101657000,430000,35200,1513600,28579,0,,,16822939,723358430,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,9700,4400,10400,20400,16600,28000,6200,8900,32300,43400,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2800,4700,25500,4200,8400,7900,2500,31800,10100,33000,439560,425690,7311919,4182176,0,0,0,0,0,
600036.SH,600036,20251209,101700000,430100,7600,326856,28593,0,,,16830539,723685286,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5200,5100,10400,20400,16600,28000,5900,8900,32300,43200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1700,4700,25600,4200,8200,7900,2500,31800,10100,33000,439570,425680,7307819,4180776,0,0,0,0,0,
600036.SH,600036,20251209,101703000,430200,5600,240860,28601,0,,,16836139,723926146,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4700,10400,20500,16600,28000,5900,8900,32300,43300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,900,6200,5300,25200,3900,7900,7900,2500,31800,10100,439580,425690,7302319,4191376,0,0,0,0,0,
600036.SH,600036,20251209,101706000,430100,7600,326885,28624,0,,,16843739,724253031,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4700,10500,1600,17000,28000,5400,8900,32100,41300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,500,5600,5100,25300,3900,7100,7900,2500,31800,10100,439600,425690,7277019,4189276,0,0,0,0,0,
600036.SH,600036,20251209,101709000,430200,3200,137662,28631,0,,,16846939,724390693,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2000,10500,1600,17700,28000,5400,8900,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6200,5600,5100,25300,3900,7100,7900,2500,31800,10100,439610,425700,7274919,4196776,0,0,0,0,0,
600036.SH,600036,20251209,101712000,430200,4100,176380,28646,0,,,16851039,724567073,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,9300,1700,17700,28000,5400,8900,32100,41200,3800,13300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1000,5600,6600,5100,25500,3400,7500,8500,2500,31300,439610,425700,7270919,4197876,0,0,0,0,0,
600036.SH,600036,20251209,101715000,430300,3900,167813,28656,0,,,16854939,724734886,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,6400,1800,17700,28000,5400,8900,32100,41200,3800,13300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,5600,5900,6800,5100,25500,3500,7500,8500,2500,31300,439620,425710,7268119,4202976,0,0,0,0,0,
600036.SH,600036,20251209,101718000,430200,1500,64530,28661,0,,,16856439,724799416,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,12400,1700,18300,28000,5400,8900,32100,41200,3800,13300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4400,6200,7500,5000,25500,3500,7500,8300,2500,31300,439610,425710,7274619,4206776,0,0,0,0,0,
600036.SH,600036,20251209,101721000,430300,2900,124785,28669,0,,,16859339,724924201,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,9500,1600,18300,28000,4600,8900,32100,41200,3800,13300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4600,6300,7700,4900,25700,3500,7500,8300,2500,31300,439610,425710,7271319,4209576,0,0,0,0,0,
