万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,101724000,430300,2500,107554,28678,0,,,16861839,725031755,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,18900,2200,18600,27000,4600,8500,32100,41200,3800,13300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2600,6300,7700,4900,25700,3500,7500,8300,2500,31300,439580,425700,7300819,4191376,0,0,0,0,0,
600036.SH,600036,20251209,101727000,430200,5900,253820,28699,0,,,16867739,725285575,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6900,18700,2200,18600,28000,4600,8500,32100,41300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6100,9700,4900,25700,3500,7500,8300,2500,31300,9400,439570,425700,7309619,4193476,0,0,0,0,0,
600036.SH,600036,20251209,101730000,430200,100,4302,28700,0,,,16867839,725289877,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8200,19000,2300,18600,28500,4600,8500,32100,41300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6600,9700,5700,25500,3500,7500,8300,2500,31300,9400,439570,425700,7309619,4194876,0,0,0,0,0,
600036.SH,600036,20251209,101733000,430200,2900,124756,28706,0,,,16870739,725414633,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6500,20000,2300,18600,28500,4600,8500,32100,41300,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6800,9300,5900,25500,3500,7500,8300,2500,32300,9400,439570,425700,7309619,4196076,0,0,0,0,0,
600036.SH,600036,20251209,101736000,430200,500,21510,28707,0,,,16871239,725436143,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6700,20900,3300,18600,28500,4600,8500,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6900,11400,5900,25500,3500,7500,8300,2500,32300,9400,439570,425700,7311919,4198576,0,0,0,0,0,
600036.SH,600036,20251209,101739000,430200,200,8604,28709,0,,,16871439,725444747,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13000,21000,3300,18600,27500,4600,8500,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7000,11700,6600,25500,3500,7500,8300,2500,32300,9400,439560,425700,7316419,4200576,0,0,0,0,0,
600036.SH,600036,20251209,101742000,430200,6100,262419,28720,0,,,16877539,725707166,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7700,20900,3300,18600,27500,4600,8500,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6700,11700,6600,25500,3600,7500,8500,2500,32300,9500,439570,425700,7311219,4201176,0,0,0,0,0,
600036.SH,600036,20251209,101745000,430100,3300,141949,28727,0,,,16880839,725849115,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8500,21800,3300,18600,27500,4600,8500,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,5300,12200,6600,25500,3600,9000,8500,10500,32300,9500,439570,425710,7313919,4209176,0,0,0,0,0,
600036.SH,600036,20251209,101748000,430100,3600,154840,28745,0,,,16884439,726003955,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,18100,22200,3700,18600,32100,4600,9600,32100,41200,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2100,9100,3800,25500,3600,9000,8600,10500,32300,9500,439530,425700,7344419,4200176,0,0,0,0,0,
600036.SH,600036,20251209,101751000,430100,5100,219329,28779,0,,,16889539,726223284,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5300,19000,22200,3700,18600,32100,4600,9600,32100,41200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,7000,3800,25500,3600,9000,8600,10500,32300,9500,34400,439520,425700,7351319,4196076,0,0,0,0,0,
600036.SH,600036,20251209,101754000,430000,5600,240806,28826,0,,,16895139,726464090,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,34900,30300,14700,3700,18600,32100,4800,9600,32100,41200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2000,4000,25500,3700,9000,8600,10500,32300,9500,34400,439480,425690,7386119,4191376,0,0,0,0,0,
600036.SH,600036,20251209,101757000,430000,3900,167696,28854,0,,,16899039,726631786,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,11000,40300,31500,14700,3700,18600,32100,4800,9600,32100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3700,25500,3700,9000,8800,10500,32300,9500,34400,52900,439460,425690,7404219,4185876,0,0,0,0,0,
600036.SH,600036,20251209,101800000,429900,6900,296689,28872,0,,,16905939,726928475,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7800,16700,31400,14900,4700,18600,32100,4800,9600,32100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3300,25100,3700,9200,9000,10500,32300,10000,34400,52900,439490,425690,7379819,4180976,0,0,0,0,0,
600036.SH,600036,20251209,101803000,430000,1200,51599,28877,0,,,16907139,726980074,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7700,20600,31400,15300,4700,18200,32100,4800,9800,32100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3200,25100,3700,9200,9000,10500,32300,10000,34400,53500,439480,425690,7387219,4181976,0,0,0,0,0,
600036.SH,600036,20251209,101806000,429900,5600,240798,28885,0,,,16912739,727220872,432700,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3900,17700,31400,15300,4700,18200,32100,4800,9800,32100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,3000,25200,3700,9200,9000,10500,32300,10000,34400,53800,439490,425680,7380619,4178376,0,0,0,0,0,
600036.SH,600036,20251209,101809000,430000,4400,189200,28895,0,,,16917139,727410072,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,17700,27900,15300,6700,18200,32100,4800,9800,32100,41700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,400,4000,25300,3700,6500,9000,10300,32300,10000,34400,439500,425680,7375319,4177076,0,0,0,0,0,
600036.SH,600036,20251209,101812000,430000,5900,253700,28902,0,,,16923039,727663772,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,19800,28300,15100,6700,18200,32100,4800,10100,32100,41700,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1900,3400,25300,3700,6500,9000,10300,32300,10000,35400,439500,425680,7378619,4180976,0,0,0,0,0,
600036.SH,600036,20251209,101815000,430100,10100,434359,28941,0,,,16933139,728098131,432700,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,12000,28800,14600,9700,18200,32100,4800,10100,32100,42000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,5800,3100,26000,6700,6500,9200,10300,32300,10000,35400,439500,425690,7375619,4189876,0,0,0,0,0,
600036.SH,600036,20251209,101818000,430100,40300,1733539,28993,0,,,16973439,729831670,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5200,14600,9700,13200,32100,4800,10100,32100,42000,3800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,14200,3800,25400,6700,5800,9300,10300,32300,10000,35400,439550,425700,7335019,4201776,0,0,0,0,0,
600036.SH,600036,20251209,101821000,430200,5100,219359,29005,0,,,16978539,730051029,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3500,14200,9700,13700,32100,4800,10100,32100,42000,3800,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,13900,3900,25300,6200,5800,9300,10300,32300,10000,38300,439560,425710,7333719,4210876,0,0,0,0,0,
600036.SH,600036,20251209,101824000,430100,2900,124750,29019,0,,,16981439,730175779,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1600,14300,9700,13700,27500,4800,10100,32400,42000,3800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,100,44700,3900,25100,6200,5600,9300,10300,32300,10000,439560,425740,7329919,4241376,0,0,0,0,0,
600036.SH,600036,20251209,101827000,430200,8800,378630,29034,0,,,16990239,730554409,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,9000,10700,13200,27900,4800,10100,32500,42500,4000,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,300,19500,45300,4500,25100,6200,5600,9300,10300,32100,439560,425760,7331019,4263776,0,0,0,0,0,
600036.SH,600036,20251209,101830000,430300,200,8606,29035,0,,,16990439,730563015,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,8800,10700,13200,28400,4600,10100,32500,42000,3400,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,9800,19500,42500,4500,24500,6600,5600,9100,10300,32100,439560,425770,7330519,4269076,0,0,0,0,0,
600036.SH,600036,20251209,101833000,430300,1800,77453,29043,0,,,16992239,730640468,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,17000,10700,13200,28400,4600,10100,32500,42000,3400,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,10100,18900,41700,3500,24500,6600,5600,9100,10300,32000,439550,425760,7338719,4266676,0,0,0,0,0,
600036.SH,600036,20251209,101836000,430300,800,34423,29049,0,,,16993039,730674891,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,17700,15100,13200,28400,4600,10100,32500,42000,3400,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,12600,18900,41300,3500,24500,6600,6100,9100,10300,32000,439550,425770,7339319,4271176,0,0,0,0,0,
600036.SH,600036,20251209,101839000,430300,200,8606,29050,0,,,16993239,730683497,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,17400,15100,13700,28400,4600,10100,32500,42000,3400,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,13300,18900,41800,3500,24400,6500,6100,9100,10300,32000,439550,425770,7342819,4272176,0,0,0,0,0,
600036.SH,600036,20251209,101842000,430200,700,30120,29053,0,,,16993939,730713617,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,17100,15700,13700,28400,4600,10100,32500,42000,3400,13600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,13900,18900,41800,3500,24400,6500,6100,9100,10300,32000,439540,425770,7347119,4272376,0,0,0,0,0,
600036.SH,600036,20251209,101845000,430200,4500,193615,29063,0,,,16998439,730907232,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,16500,15700,13800,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6200,18900,42000,3500,24500,6500,6100,9100,10300,32000,439540,425760,7349419,4266276,0,0,0,0,0,
600036.SH,600036,20251209,101848000,430200,1000,43027,29068,0,,,16999439,730950259,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,19100,15700,13800,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6200,18900,42000,4100,24500,6500,6100,9200,10300,32000,439540,425760,7352019,4266976,0,0,0,0,0,
600036.SH,600036,20251209,101851000,430200,2500,107550,29080,0,,,17001939,731057809,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,19600,15700,13800,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,3700,18900,41900,4100,24500,6500,6100,9200,10300,32000,439540,425760,7353619,4264576,0,0,0,0,0,
600036.SH,600036,20251209,101854000,430200,3500,150570,29094,0,,,17005439,731208379,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,19800,15700,14300,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,500,18900,42000,5000,24700,6500,6100,9200,10300,32000,439540,425760,7354319,4266176,0,0,0,0,0,
600036.SH,600036,20251209,101857000,430300,8500,365728,29121,0,,,17013939,731574107,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,16600,15700,14300,28400,4600,10100,32500,42000,3400,15600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19000,41600,5000,25900,8700,6100,9200,10300,32000,9700,439540,425760,7351119,4268776,0,0,0,0,0,
600036.SH,600036,20251209,101900000,430200,4400,189306,29132,0,,,17018339,731763413,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3100,13600,15700,14300,28400,4600,10100,32500,42000,3400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19800,42900,5000,25900,8700,6100,9200,10300,32000,9700,439540,425770,7351219,4270776,0,0,0,0,0,
600036.SH,600036,20251209,101903000,430100,7900,339841,29148,0,,,17026239,732103254,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5200,16400,15700,14300,28400,4600,10100,32500,42000,3400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18100,58300,5000,25900,8300,6100,9200,10300,32000,9700,439530,425780,7358019,4283976,0,0,0,0,0,
600036.SH,600036,20251209,101906000,430200,2000,86036,29153,0,,,17028239,732189290,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5100,17300,15700,14400,28400,4600,10100,32500,42000,3400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18000,57600,5000,26500,8300,6100,9200,10300,32000,9700,439530,425780,7359419,4282376,0,0,0,0,0,
600036.SH,600036,20251209,101909000,430200,1400,60225,29159,0,,,17029639,732249515,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4300,15800,15700,14400,28400,4600,10100,32500,42000,3400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,17700,57600,5000,26500,8300,6100,9200,10300,32000,9700,439530,425780,7360319,4281576,0,0,0,0,0,
600036.SH,600036,20251209,101912000,430200,6000,258117,29174,0,,,17035639,732507632,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,14800,15700,14400,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,500,18000,57600,4900,26000,7600,6100,9200,10300,32000,439540,425780,7355519,4281876,0,0,0,0,0,
600036.SH,600036,20251209,101915000,430200,4000,172083,29182,0,,,17039639,732679715,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,14500,15700,14400,28400,4600,10100,32500,42000,3400,15600,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,3200,33600,57900,4900,26000,7600,6100,9200,10300,32000,439540,425800,7355319,4302376,0,0,0,0,0,
600036.SH,600036,20251209,101918000,430200,600,25814,29186,0,,,17040239,732705529,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,14400,15700,14400,28400,4600,10100,32500,42000,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4500,33600,58100,4900,26000,7600,6100,9200,10700,32000,439540,425800,7355319,4303676,0,0,0,0,0,
600036.SH,600036,20251209,101921000,430200,23000,989603,29236,0,,,17063239,733695132,432700,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2200,1100,15800,14600,28400,4600,10100,32500,41900,3400,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,33500,58100,4900,26100,7600,5900,9300,10700,32000,10700,439550,425790,7344719,4299076,0,0,0,0,0,
600036.SH,600036,20251209,101924000,430300,23800,1024214,29290,0,,,17087039,734719346,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,14600,26900,4600,10100,32500,42300,3400,15700,18900,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,700,9700,24600,58100,5200,26100,7600,3200,9300,10700,439580,425790,7327719,4298176,0,0,0,0,0,
600036.SH,600036,20251209,101927000,430300,400,17213,29294,0,,,17087439,734736559,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,14700,26900,4600,9300,32500,42400,3400,15700,18900,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,200,800,9800,24700,58100,5100,26100,7600,3200,9300,439580,425790,7329419,4298676,0,0,0,0,0,
600036.SH,600036,20251209,101930000,430500,2400,103290,29304,0,,,17089839,734839849,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,14900,27000,4600,9700,32500,42000,3400,15700,19200,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,200,2200,10100,22000,58100,4800,26100,7600,3200,9300,439580,425790,7330019,4298476,0,0,0,0,0,
600036.SH,600036,20251209,101933000,430300,3500,150642,29322,0,,,17093339,734990491,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,22500,27000,4600,9600,32500,42000,3400,15700,19200,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,200,1000,10200,22000,58100,4800,25900,7800,3200,9400,439570,425790,7338619,4297176,0,0,0,0,0,
600036.SH,600036,20251209,101936000,430500,4700,202287,29332,0,,,17098039,735192778,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,21800,27000,4600,9600,32500,42000,3400,15700,19200,2800,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,1300,1600,22000,58700,4800,25300,7800,3200,9400,10700,439570,425780,7337619,4288776,0,0,0,0,0,
600036.SH,600036,20251209,101939000,430300,5600,241043,29342,0,,,17103639,735433821,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,5100,19800,27000,4600,9600,32500,42000,3400,15700,19200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,1700,1000,22000,58700,4800,25300,7800,3200,9500,10700,439560,425780,7341219,4288576,0,0,0,0,0,
600036.SH,600036,20251209,101942000,430400,6500,279763,29350,0,,,17110139,735713584,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,22600,27000,4600,9600,43500,42000,3400,15700,19200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3100,1000,22000,58800,4800,25300,7800,3200,9500,10700,439550,425780,7350019,4288776,0,0,0,0,0,
600036.SH,600036,20251209,101945000,430300,11400,490632,29386,0,,,17121539,736204216,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,1300,1400,25400,27000,4600,9600,43500,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1000,19700,59300,4800,24800,6600,3200,9500,10300,30800,439550,425780,7355519,4281576,0,0,0,0,0,
600036.SH,600036,20251209,101948000,430300,4900,210849,29398,0,,,17126439,736415065,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,2300,25400,27400,4600,9200,43600,41900,3400,15700,19200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,6500,1300,19000,59100,4800,24200,6400,3200,10500,10300,439540,425780,7366719,4286876,0,0,0,0,0,
600036.SH,600036,20251209,101951000,430400,5600,240973,29429,0,,,17132039,736656038,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7300,29900,27400,4600,9200,43600,41900,3400,15700,19200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3300,1900,18500,59100,4800,24200,6400,3200,10500,10300,439520,425780,7376219,4290176,0,0,0,0,0,
600036.SH,600036,20251209,101954000,430400,1600,68860,29435,0,,,17133639,736724898,432700,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,6800,29800,27400,4600,9200,43600,41900,3400,15700,19200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3300,3700,18600,59500,4800,24000,6400,3200,10500,10300,439520,425780,7376119,4290476,0,0,0,0,0,
600036.SH,600036,20251209,101957000,430300,3500,150607,29449,0,,,17137139,736875505,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,4800,8900,29700,27400,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4000,18600,58800,3900,24000,6400,3200,10900,10300,30800,439520,425780,7382919,4285876,0,0,0,0,0,
600036.SH,600036,20251209,102000000,430200,3700,159174,29459,0,,,17140839,737034679,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5400,12700,29800,27800,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2200,18600,58800,3900,24000,6400,3200,10900,10300,30800,439500,425780,7394219,4283276,0,0,0,0,0,
600036.SH,600036,20251209,102003000,430300,5600,240965,29467,0,,,17146439,737275644,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,100,12700,29900,27800,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1900,18600,58900,3900,24000,6400,3200,10900,10300,30800,439510,425780,7389019,4283176,0,0,0,0,0,
600036.SH,600036,20251209,102006000,430200,800,34416,29471,0,,,17147239,737310060,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2200,15200,29900,27800,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1900,18600,59200,4400,24000,6000,3200,10900,10300,30800,439510,425780,7396119,4283576,0,0,0,0,0,
600036.SH,600036,20251209,102009000,430300,1800,77443,29480,0,,,17149039,737387503,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,9800,15100,22000,27800,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,800,18600,59700,4400,24000,6000,3200,10900,10300,30800,439510,425780,7396519,4285576,0,0,0,0,0,
600036.SH,600036,20251209,102012000,430300,200,8606,29481,0,,,17149239,737396109,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,11200,15800,22500,30800,4600,9200,43600,41900,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,800,18500,60000,4400,24000,6000,3300,10900,10300,30800,439500,425780,7402219,4285976,0,0,0,0,0,
600036.SH,600036,20251209,102015000,430300,5400,232323,29496,0,,,17154639,737628432,432700,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,9800,15900,22500,30800,4600,9200,43600,42000,3400,15700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,12400,18500,60000,4400,24000,6000,3300,10900,10300,30800,439500,425800,7401719,4298976,0,0,0,0,0,
600036.SH,600036,20251209,102018000,430500,34200,1471840,29552,0,,,17188839,739100272,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,17200,30800,4600,9200,43600,42000,3400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,13600,1000,9100,18500,60200,4400,24000,6000,3300,10900,439540,425810,7375519,4310576,0,0,0,0,0,
600036.SH,600036,20251209,102021000,430600,34700,1494000,29602,0,,,17223539,740594272,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13800,4600,9600,43600,42000,3400,15700,24000,2800,22300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,9200,16900,1300,18300,18800,60300,4100,24000,5800,3300,439580,425830,7341719,4332576,0,0,0,0,0,
600036.SH,600036,20251209,102024000,430600,18000,775076,29636,0,,,17241539,741369348,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,7000,9600,43500,42000,3400,15700,24000,2800,22300,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,1300,16500,10700,2600,18300,18800,59700,4100,24000,5800,439600,425830,7320390,4335576,0,0,0,0,0,
600036.SH,600036,20251209,102027000,430700,3200,137824,29639,0,,,17244739,741507172,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,10500,10700,43400,42000,3300,15700,24000,2800,22300,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,2600,16000,10900,3500,18500,19000,59500,4100,24000,5800,439590,425840,7324790,4338076,0,0,0,0,0,
600036.SH,600036,20251209,102030000,430700,2700,116268,29649,0,,,17247439,741623440,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,12700,10400,43400,42600,3300,15700,24000,2800,22300,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,1600,15400,10900,3200,18700,18000,59500,3900,24000,5800,439600,425830,7329290,4335676,0,0,0,0,0,
600036.SH,600036,20251209,102033000,430600,3100,133486,29661,0,,,17250539,741756926,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,21500,13800,44400,42600,3400,15700,24000,2800,22300,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,600,13700,10900,3200,18700,18000,59500,3900,24000,5800,439580,425830,7342590,4333776,0,0,0,0,0,
600036.SH,600036,20251209,102036000,430600,3900,167939,29671,0,,,17254439,741924865,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,7500,22100,14500,44800,43600,3400,15700,24000,2800,22300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,1400,10000,3200,18700,18000,59400,3900,24000,5800,1600,439570,425820,7353790,4320676,0,0,0,0,0,
600036.SH,600036,20251209,102039000,430500,4400,189420,29682,0,,,17258839,742114285,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,12200,18400,14900,44800,43500,3400,15700,24000,2800,22300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,10100,3200,18700,18000,59400,3900,24000,5800,2600,10700,439570,425820,7355190,4320876,0,0,0,0,0,
