万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,102042000,430600,5700,245405,29690,0,,,17264539,742359690,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,11300,18400,14900,44900,43600,3400,15700,24000,2800,22300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,1600,3500,2600,18400,18600,59500,3900,24000,5800,2600,439570,425810,7355990,4315976,0,0,0,0,0,
600036.SH,600036,20251209,102045000,430500,3900,167900,29698,0,,,17268439,742527590,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,10900,17800,15400,47900,43100,3400,15700,24000,2800,22300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,300,3600,2600,18400,18600,59500,3900,24000,5800,2600,439570,425810,7358090,4314676,0,0,0,0,0,
600036.SH,600036,20251209,102048000,430500,12800,551157,29714,0,,,17281239,743078747,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,200,3600,17800,24500,47900,43100,3400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3800,2500,18400,18600,58700,3900,24000,5800,2600,10700,439560,425810,7362690,4313476,0,0,0,0,0,
600036.SH,600036,20251209,102051000,430400,2200,94719,29725,0,,,17283439,743173466,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,3900,17900,24000,47900,43100,3400,15700,24000,2800,22300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3500,2500,18400,18600,59600,3900,24000,5800,2600,10700,439560,425810,7362990,4314076,0,0,0,0,0,
600036.SH,600036,20251209,102054000,430400,800,34439,29731,0,,,17284239,743207905,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,200,11500,17900,24000,47900,46100,3400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3700,2500,18200,18400,59500,3900,24200,5800,2800,10700,439550,425810,7373590,4314276,0,0,0,0,0,
600036.SH,600036,20251209,102057000,430500,300,12915,29734,0,,,17284539,743220820,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,12400,17900,24000,47900,46200,3400,15700,24000,2800,22300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,700,3800,2800,18200,18400,59500,3900,24200,5800,2600,439550,425810,7374790,4314476,0,0,0,0,0,
600036.SH,600036,20251209,102100000,430600,9400,404699,29752,0,,,17293939,743625519,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,10615,18400,24500,47900,46200,4400,15700,24000,2800,22300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3500,2800,18200,18400,59500,3900,24200,5800,2600,10700,439550,425810,7375805,4315176,0,0,0,0,0,
600036.SH,600036,20251209,102103000,430500,1200,51652,29758,0,,,17295139,743677171,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,800,19515,9700,24800,47900,46200,4400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3100,2800,18200,18400,59500,3900,24200,5800,2600,10700,439550,425800,7377605,4300576,0,0,0,0,0,
600036.SH,600036,20251209,102106000,430500,1000,43049,29765,0,,,17296139,743720220,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,100,19515,9700,24900,47900,46200,4400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,6200,3600,18200,18400,59800,3900,24200,5800,2600,10700,439530,425800,7397805,4304376,0,0,0,0,0,
600036.SH,600036,20251209,102109000,430500,1300,55962,29769,0,,,17297439,743776182,432700,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,2400,22615,9600,24900,47900,46200,4400,15700,24000,2800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5900,3600,18400,18400,58800,3900,24200,5800,2600,10700,439520,425800,7403105,4303176,0,0,0,0,0,
600036.SH,600036,20251209,102112000,430600,4300,185132,29777,0,,,17301739,743961314,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,21215,9600,24900,47900,46200,4400,15700,24000,2800,22500,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,600,5500,3600,18400,18400,58800,4000,24200,5800,2600,439530,425800,7400805,4301276,0,0,0,0,0,
600036.SH,600036,20251209,102115000,430600,2100,90418,29783,0,,,17303839,744051732,432700,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,20015,9200,24900,47900,46200,4400,15600,24000,2700,22500,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,600,5500,3600,18800,18600,58400,4000,24000,5800,2600,439530,425800,7400405,4301476,0,0,0,0,0,
600036.SH,600036,20251209,102118000,430600,19600,843973,29817,0,,,17323439,744895705,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,10800,25100,47900,46200,4400,15600,24000,2700,22500,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,2300,400,5500,3600,18800,18600,58500,4000,24000,5800,439550,425800,7383490,4303976,0,0,0,0,0,
600036.SH,600036,20251209,102121000,430700,6800,292876,29829,0,,,17330239,745188581,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,4000,25000,47900,46800,4400,15600,24000,2800,22500,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,19000,400,4300,3300,18400,18600,58500,4000,24200,5800,439560,425820,7378290,4317976,0,0,0,0,0,
600036.SH,600036,20251209,102124000,430700,5500,236885,29843,0,,,17335739,745425466,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,27800,47900,46800,4400,15400,24000,2800,22500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,300,19000,2900,4300,3000,18400,18600,59800,4000,24200,439560,425820,7376990,4321676,0,0,0,0,0,
600036.SH,600036,20251209,102127000,430700,1200,51684,29851,0,,,17336939,745477150,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,27800,47800,46800,4400,15400,24000,2800,22900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,400,19400,3200,4300,2700,18000,18600,60200,4000,24200,439560,425820,7379890,4321576,0,0,0,0,0,
600036.SH,600036,20251209,102130000,430800,4300,185207,29871,0,,,17341239,745662357,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,28900,47800,46900,4400,15400,24000,2800,22900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,13700,19100,3300,4200,2700,18000,18300,60200,4000,24200,439560,425840,7381490,4334776,0,0,0,0,0,
600036.SH,600036,20251209,102133000,430700,1200,51684,29873,0,,,17342439,745714041,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,31500,47800,46900,4400,15400,24000,2800,22900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,14500,19100,3600,4200,2700,18000,18300,61000,4000,24600,439570,425840,7384190,4335976,0,0,0,0,0,
600036.SH,600036,20251209,102136000,430800,2300,99072,29887,0,,,17344739,745813113,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,33100,47800,46900,4400,15600,24000,2800,22900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,13400,19100,3600,4500,1900,18000,18300,61000,4000,24600,439570,425840,7386090,4333976,0,0,0,0,0,
600036.SH,600036,20251209,102139000,430700,2900,124906,29893,0,,,17347639,745938019,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,32700,47800,46900,4400,15600,24000,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11500,19100,3800,4500,1900,18000,18500,61000,4000,24400,439560,425830,7386190,4331676,0,0,0,0,0,
600036.SH,600036,20251209,102142000,430800,1000,43080,29896,0,,,17348639,745981099,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,41000,47800,46900,4400,15600,24000,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11500,19100,3800,3700,1900,18000,18500,61000,4000,24400,439550,425830,7402190,4329676,0,0,0,0,0,
600036.SH,600036,20251209,102145000,430800,7800,336006,29912,0,,,17356439,746317105,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,32900,47800,46900,4400,15600,24500,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11900,19100,3800,3700,1900,18000,18500,61000,4000,24400,439560,425830,7395190,4329176,0,0,0,0,0,
600036.SH,600036,20251209,102148000,430700,700,30151,29915,0,,,17357139,746347256,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,32900,48200,46900,4400,15600,24500,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,26800,4900,3800,3700,1900,18000,18500,61000,4000,24400,439560,425840,7395890,4335076,0,0,0,0,0,
600036.SH,600036,20251209,102151000,430700,1600,68923,29922,0,,,17358739,746416179,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,32800,48500,46900,20400,15600,24500,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,28200,5000,3500,3700,4900,18000,18500,61000,4000,25400,439540,425840,7412190,4340676,0,0,0,0,0,
600036.SH,600036,20251209,102154000,430700,2200,94775,29927,0,,,17360939,746510954,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,32200,48800,46900,20400,15600,25500,2800,23900,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,28700,6000,3700,3500,4900,18000,18500,60900,4000,25400,439540,425840,7413490,4340876,0,0,0,0,0,
600036.SH,600036,20251209,102157000,430800,10100,435108,29933,0,,,17371039,746946062,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,22100,48800,43900,20400,15600,25500,2800,23500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,30100,6000,3700,3500,4900,18000,18500,60900,4000,25400,439550,425850,7400990,4342276,0,0,0,0,0,
600036.SH,600036,20251209,102200000,430700,700,30153,29935,0,,,17371739,746976215,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,21900,48800,43900,20500,15600,25500,2800,23500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,30300,6000,3700,3500,4900,18000,19400,61600,4000,25400,439550,425850,7400590,4343676,0,0,0,0,0,
600036.SH,600036,20251209,102203000,430800,39300,1692819,30026,0,,,17411039,748669034,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,5700,48900,43900,20500,15600,25500,2800,23500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11600,6000,3700,3500,4900,18000,19400,61600,3900,25300,439570,425830,7384490,4324676,0,0,0,0,0,
600036.SH,600036,20251209,102206000,430800,6200,267070,30037,0,,,17417239,748936104,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,6215,49400,43700,20500,17600,23500,2800,23500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,8400,5800,3800,3700,4900,18000,19400,61800,3900,25300,439570,425820,7385305,4323276,0,0,0,0,0,
600036.SH,600036,20251209,102209000,430800,12200,525575,30066,0,,,17429439,749461679,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,500,53900,43700,20700,17600,23500,2800,23500,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,7900,5800,3800,3700,4900,18000,19700,61800,3900,25300,439570,425820,7382490,4324076,0,0,0,0,0,
600036.SH,600036,20251209,102212000,430800,11700,504037,30079,0,,,17441139,749965716,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,1600,50100,43500,20700,17600,23500,2800,23700,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,7600,5800,3800,3700,4900,18000,4700,61800,3900,25300,439570,425810,7380190,4316076,0,0,0,0,0,
600036.SH,600036,20251209,102215000,430700,13200,568617,30115,0,,,17454339,750534333,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,12400,50100,43500,21200,17600,23500,2800,23700,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,4000,2600,3900,3300,5000,18000,4700,61800,3900,25300,439560,425800,7392490,4306376,0,0,0,0,0,
600036.SH,600036,20251209,102218000,430700,13100,564336,30122,0,,,17467439,751098669,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,2200,50200,43500,21200,19000,23500,2800,24200,12000,23600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,3100,2600,4000,3300,5000,10400,4700,61800,3900,25800,439570,425790,7383890,4298776,0,0,0,0,0,
600036.SH,600036,20251209,102221000,430800,8500,366195,30154,0,,,17475939,751464864,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,46500,43500,21200,19000,23500,2800,24200,12000,23600,47100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,7700,5600,2300,4000,3100,5000,10400,4700,61800,4100,439580,425800,7377990,4308276,0,0,0,0,0,
600036.SH,600036,20251209,102224000,430800,100,4308,30155,0,,,17476039,751469172,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,48600,43500,21200,19000,23500,2800,24200,12000,23600,47100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,18300,5300,2200,4000,3700,5000,10400,4100,61800,4100,439570,425820,7380390,4318476,0,0,0,0,0,
600036.SH,600036,20251209,102227000,430900,20300,874692,30167,0,,,17496339,752343864,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,31900,43500,21200,19000,23500,3200,24200,12000,23600,47200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,15100,5300,2100,4000,4100,5000,10400,4000,61800,3900,439590,425810,7365190,4315376,0,0,0,0,0,
600036.SH,600036,20251209,102230000,430800,1900,81853,30171,0,,,17498239,752425717,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,32800,38500,21200,19100,23500,3200,24200,12000,23600,47200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,20500,5300,2100,3700,4100,14200,10400,4000,61900,3900,439590,425830,7363790,4329376,0,0,0,0,0,
600036.SH,600036,20251209,102233000,430900,16700,719478,30190,0,,,17514939,753145195,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,28700,38600,21200,20400,23500,3200,24200,12000,23600,48300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,18600,5300,2100,3700,4100,14200,10400,4000,61900,3900,439600,425830,7367090,4326976,0,0,0,0,0,
600036.SH,600036,20251209,102236000,430800,300,12925,30193,0,,,17515239,753158120,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,29500,39100,21200,20400,23500,3200,23000,12000,23600,48300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,18700,5000,2100,3700,4100,14200,10400,4000,61900,3900,439590,425830,7369390,4327276,0,0,0,0,0,
600036.SH,600036,20251209,102239000,430800,7900,340372,30203,0,,,17523139,753498492,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,25600,39100,21200,20400,23500,3200,23000,12000,23000,47300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,15500,5000,2100,3700,4100,14200,10400,4000,61900,3900,439600,425820,7368690,4321176,0,0,0,0,0,
600036.SH,600036,20251209,102242000,430800,18700,805597,30217,0,,,17541839,754304089,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,2800,30700,39100,21200,20700,23500,3200,23000,12000,23000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,5000,2100,3700,4100,14500,10400,4000,61900,3900,25800,439590,425800,7377390,4310376,0,0,0,0,0,
600036.SH,600036,20251209,102245000,430700,5800,249806,30228,0,,,17547639,754553895,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,1100,4700,40700,39300,21200,20700,23500,3200,23000,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,2100,3700,4100,14500,10400,4000,61900,3900,25800,5800,439570,425800,7396490,4304976,0,0,0,0,0,
600036.SH,600036,20251209,102248000,430700,3700,159364,30244,0,,,17551339,754713259,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,100,5800,40000,39500,21200,20700,24800,3200,23000,12000,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,2100,3300,3500,14500,10400,4200,61900,4100,26000,6000,439570,425800,7395490,4304276,0,0,0,0,0,
600036.SH,600036,20251209,102251000,430700,8300,357469,30255,0,,,17559639,755070728,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,9800,40000,39100,21200,20700,24800,3200,23000,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,500,900,3500,3700,14700,10800,4000,61900,3900,25800,439570,425800,7400790,4301676,0,0,0,0,0,
600036.SH,600036,20251209,102254000,430700,11300,486720,30272,0,,,17570939,755557448,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,7600,39300,29100,21200,20700,24800,3200,23000,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,2100,5600,3500,3700,14700,10800,4000,61900,3900,25800,439590,425800,7386290,4306876,0,0,0,0,0,
600036.SH,600036,20251209,102257000,430800,8800,379101,30282,0,,,17579739,755936549,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,43900,29000,21200,20700,24800,3200,23000,12000,23300,47200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,1900,2600,15600,3500,3700,14700,10800,4000,61900,3900,439590,425810,7382890,4317976,0,0,0,0,0,
600036.SH,600036,20251209,102300000,430700,3800,163702,30292,0,,,17583539,756100251,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,5600,55800,30200,25300,20700,24800,3200,23000,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,9300,16800,3500,3700,14700,10800,3700,61900,3900,25800,439570,425820,7406690,4323376,0,0,0,0,0,
600036.SH,600036,20251209,102303000,430700,3300,142144,30297,0,,,17586839,756242395,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,4300,56200,30200,25300,20700,24800,3200,22800,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,7400,16800,3500,3700,14700,10800,3700,62100,3900,25800,439570,425820,7405490,4322876,0,0,0,0,0,
600036.SH,600036,20251209,102306000,430800,7800,335969,30308,0,,,17594639,756578364,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,3500,51900,30200,25300,20700,24800,3200,22800,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,6200,17200,3500,3700,14700,10800,3700,62100,3900,26400,439570,425820,7406890,4323976,0,0,0,0,0,
600036.SH,600036,20251209,102309000,430800,5900,254178,30326,0,,,17600539,756832542,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,51300,31000,25400,20700,24800,3200,22800,12000,23300,47200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,1700,7700,17200,3500,3100,14700,10800,3700,62100,4500,439570,425820,7404890,4324776,0,0,0,0,0,
600036.SH,600036,20251209,102312000,430800,3300,142166,30336,0,,,17603839,756974708,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,50700,31000,25400,20700,24800,3200,22800,12000,23300,47200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,4500,7600,17200,4000,2900,14500,10800,3300,62400,4500,439570,425830,7405490,4329276,0,0,0,0,0,
600036.SH,600036,20251209,102315000,430800,5400,232632,30348,0,,,17609239,757207340,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,400,50900,31800,25400,20700,25800,3200,22800,12000,23300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,12700,17200,4600,2900,14500,10800,3300,62400,4500,26400,439570,425830,7409090,4329276,0,0,0,0,0,
600036.SH,600036,20251209,102318000,430700,2100,90451,30359,0,,,17611339,757297791,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,50900,31800,25400,20700,25800,3300,22800,12000,23300,47200,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11600,17200,4200,3100,14500,10600,3300,62900,4500,26400,439570,425820,7409990,4318376,0,0,0,0,0,
600036.SH,600036,20251209,102321000,430900,17900,771303,30378,0,,,17629239,758069094,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,37600,31800,25400,20700,25800,3300,22800,12000,23300,47300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11900,17200,4200,3600,14500,10600,3300,62500,4500,26400,439590,425830,7397290,4323376,0,0,0,0,0,
600036.SH,600036,20251209,102324000,430900,12300,529972,30402,0,,,17641539,758599066,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,27400,32200,25400,20700,25800,3300,22800,12000,23300,47300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,100,12800,17200,4200,3900,14500,10600,3200,62500,4500,439590,425830,7396490,4324576,0,0,0,0,0,
600036.SH,600036,20251209,102327000,430800,11300,486843,30423,0,,,17652839,759085909,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,23500,32200,25400,19400,25800,4600,22800,12000,23300,47100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,6300,11500,17200,4200,3900,14500,10600,3000,62500,4500,439600,425830,7391390,4323276,0,0,0,0,0,
600036.SH,600036,20251209,102330000,430900,57200,2465075,30493,0,,,17710039,761550984,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,25300,19400,25800,4600,22800,12000,20300,47100,28300,79500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,22400,17500,11400,17400,4100,3700,14500,10400,3100,62700,439660,425870,7333590,4356676,0,0,0,0,0,
600036.SH,600036,20251209,102333000,430900,42900,1849236,30549,0,,,17752939,763400220,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,6200,19400,10700,4600,21600,12000,20300,47100,28300,79500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,5100,17500,13000,17200,4400,3700,14500,10400,2900,62200,439700,425850,7301190,4339876,0,0,0,0,0,
600036.SH,600036,20251209,102336000,431100,14700,633638,30561,0,,,17767639,764033858,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,19500,10700,4600,21600,12000,20300,47100,28300,79500,13100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10700,14300,5800,17600,13000,17200,4400,3700,14500,10400,439710,425880,7294590,4365676,0,0,0,0,0,
600036.SH,600036,20251209,102339000,431200,11000,474235,30574,0,,,17778639,764508093,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,22400,9400,4600,18800,12000,20300,47100,28300,79500,13100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2300,14300,5800,17600,12300,17000,4400,3200,14500,10400,439710,425870,7295690,4353376,0,0,0,0,0,
600036.SH,600036,20251209,102342000,431200,7800,336280,30591,0,,,17786439,764844373,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,20400,9400,8600,18700,12000,20300,47100,28300,79500,13100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,13200,5600,17600,12300,5800,4400,3200,14500,10400,1400,439710,425850,7297690,4337476,0,0,0,0,0,
600036.SH,600036,20251209,102345000,431200,35800,1543840,30653,0,,,17822239,766388213,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5800,18700,12000,20200,47100,28300,81000,13100,25200,14900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10300,45400,5400,12600,7300,5800,4200,3400,14500,10400,439740,425890,7267590,4371176,0,0,0,0,0,
600036.SH,600036,20251209,102348000,431400,8600,370978,30667,0,,,17830839,766759191,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10300,19200,12000,20200,47200,27300,81000,13100,25200,14900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,5800,26600,33200,5400,12300,7300,5800,4200,3400,439740,425910,7271290,4388476,0,0,0,0,0,
600036.SH,600036,20251209,102351000,431400,23500,1013768,30701,0,,,17854339,767772959,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,17300,12000,8400,47200,27300,81000,10200,25200,14900,33600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2700,4600,5800,26600,33200,4900,11000,3000,5400,4200,439770,425910,7249990,4388476,0,0,0,0,0,
600036.SH,600036,20251209,102354000,431500,6700,289075,30725,0,,,17861039,768062034,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,13600,12000,6900,47200,27800,82200,10200,25200,14900,33600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4700,4600,5200,27100,33100,1700,11200,2600,5400,3700,439770,425910,7249390,4383976,0,0,0,0,0,
600036.SH,600036,20251209,102357000,431500,1900,81978,30733,0,,,17862939,768144012,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,27189,12000,7900,47200,29200,82200,10200,25200,14900,33800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5100,4600,5200,27100,33100,1700,11200,2600,5400,3700,439750,425910,7265779,4383276,0,0,0,0,0,
