万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,102400000,431500,22200,957804,30770,0,,,17885139,769101816,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,14289,12700,8900,47200,109200,84200,10700,25200,14900,33800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1700,300,27100,31100,1700,11200,2600,5400,3800,2800,439680,425890,7337379,4368976,0,0,0,0,0,
600036.SH,600036,20251209,102403000,431500,7600,327923,30786,0,,,17892739,769429739,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,8989,15100,12800,47100,109200,84200,10700,25200,14900,33800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,5000,300,27100,31100,1700,11200,2600,5400,3800,439680,425900,7336479,4375776,0,0,0,0,0,
600036.SH,600036,20251209,102406000,431500,10900,470357,30810,0,,,17903639,769900096,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1100,11600,12800,47100,104200,84200,10700,25200,14900,33800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1400,5200,300,27300,31100,1500,11200,700,5400,3800,439700,425900,7320590,4376476,0,0,0,0,0,
600036.SH,600036,20251209,102409000,431500,7800,336529,30837,0,,,17911439,770236625,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11700,12800,47100,104200,86600,10700,25200,14900,33800,61500,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,300,20100,4400,500,14000,22900,1500,11200,700,5400,439690,425900,7322990,4374476,0,0,0,0,0,
600036.SH,600036,20251209,102412000,431500,2500,107879,30847,0,,,17913939,770344504,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1800,12500,12800,48200,104200,86600,10700,25200,14900,33800,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,20100,4400,500,13700,23000,1500,11200,700,5400,4800,439690,425900,7329390,4370876,0,0,0,0,0,
600036.SH,600036,20251209,102415000,431400,2000,86299,30852,0,,,17915939,770430803,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2800,12800,13200,48200,104200,86600,10700,25200,14900,25000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,20600,4400,500,13700,23000,1500,11200,700,5400,4800,439700,425900,7318190,4372176,0,0,0,0,0,
600036.SH,600036,20251209,102418000,431400,19600,845560,30885,0,,,17935539,771276363,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,5000,12800,13200,48200,104200,86700,10700,25200,15900,25000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,800,4400,500,14500,23000,1500,11200,700,5400,4800,439690,425870,7321790,4349376,0,0,0,0,0,
600036.SH,600036,20251209,102421000,431400,5200,224333,30905,0,,,17940739,771500696,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,26400,12800,16700,48000,104200,86400,10700,25200,15900,25000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7600,4400,500,14500,23000,1500,11200,9900,5500,4800,439670,425880,7345290,4356176,0,0,0,0,0,
600036.SH,600036,20251209,102424000,431400,3700,159623,30923,0,,,17944439,771660319,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,32000,12800,22000,48300,104500,86400,10700,25900,16900,25000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6000,4400,500,14500,23000,1500,11200,9900,5400,4800,439660,425880,7370590,4358476,0,0,0,0,0,
600036.SH,600036,20251209,102427000,431500,12000,517794,30938,0,,,17956439,772178113,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,37700,11500,32000,49300,104500,86400,10700,25900,16900,25000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7100,4400,500,14500,23000,1800,11200,9900,5400,4800,439640,425880,7388690,4360976,0,0,0,0,0,
600036.SH,600036,20251209,102430000,431500,6100,263185,30957,0,,,17962539,772441298,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,33300,11500,32300,51800,104500,85800,10700,25900,16900,24500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4700,4400,500,14500,23000,1800,11200,700,5400,4800,439650,425870,7386090,4348676,0,0,0,0,0,
600036.SH,600036,20251209,102433000,431400,8500,366717,30984,0,,,17971039,772808015,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1000,38400,6400,32300,51800,104500,84300,10500,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11200,500,14500,23000,1800,11200,700,5400,4800,2800,439650,425870,7389090,4350776,0,0,0,0,0,
600036.SH,600036,20251209,102436000,431400,300,12941,30986,0,,,17971339,772820956,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3700,38900,6800,31600,51200,105000,84300,10000,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11100,500,14500,23000,1800,11200,700,5400,4800,2800,439640,425870,7392690,4349176,0,0,0,0,0,
600036.SH,600036,20251209,102439000,431400,13800,595378,31008,0,,,17985139,773416334,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3900,34400,6800,31600,51200,101000,84300,10000,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11700,800,14500,24200,1800,11200,800,5400,4800,2800,439650,425870,7387490,4353376,0,0,0,0,0,
600036.SH,600036,20251209,102442000,431400,1400,60386,31015,0,,,17986539,773476720,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,16300,17200,6900,32000,51200,101000,84300,10000,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11500,800,14500,24200,1800,11200,800,6400,5100,2800,439650,425880,7384690,4353276,0,0,0,0,0,
600036.SH,600036,20251209,102445000,431300,6100,263146,31024,0,,,17992639,773739866,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,28900,17200,13900,32000,51300,101000,84300,10000,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11000,800,14500,24200,1800,11200,800,6400,5100,2800,439630,425880,7404890,4354376,0,0,0,0,0,
600036.SH,600036,20251209,102448000,431300,4200,181167,31033,0,,,17996839,773921033,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,20500,17800,13900,32000,51300,101000,84300,11500,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,10500,800,14500,24200,1800,11200,800,6400,5100,2800,439640,425880,7402390,4355976,0,0,0,0,0,
600036.SH,600036,20251209,102451000,431400,3100,133713,31040,0,,,17999939,774054746,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,20200,17800,13900,30900,51600,91000,84300,11500,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,21600,800,14500,24200,1800,11200,800,6400,5100,2800,439650,425890,7391490,4367076,0,0,0,0,0,
600036.SH,600036,20251209,102454000,431300,4600,198423,31050,0,,,18004539,774253169,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,18400,17800,15000,30900,51600,91000,84600,11500,25900,16900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,20900,800,14500,23700,1800,11200,800,6400,5100,2800,439630,425890,7410190,4365776,0,0,0,0,0,
600036.SH,600036,20251209,102457000,431500,24300,1048305,31083,0,,,18028839,775301474,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15800,14900,29500,51700,91000,82600,11500,26300,16900,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2500,18200,800,14500,23700,1800,11200,800,6400,5100,439660,425890,7385790,4363776,0,0,0,0,0,
600036.SH,600036,20251209,102500000,431400,56400,2433528,31181,0,,,18085239,777735002,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,300,27800,39400,91500,82600,11500,25900,17000,27000,61700,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,26800,26100,800,13700,25100,1800,11200,800,6400,5100,439710,425930,7345390,4396776,0,0,0,0,0,
600036.SH,600036,20251209,102503000,431500,13700,591108,31205,0,,,18098939,778326110,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,100,16400,23600,39300,91500,82600,11500,25900,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2300,12000,800,4900,25100,2300,11200,800,6400,5100,439690,425860,7368290,4342276,0,0,0,0,0,
600036.SH,600036,20251209,102506000,431600,18900,815654,31231,0,,,18117839,779141764,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,100,5300,23600,39300,91700,82500,11500,25900,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2200,11400,800,4900,25100,2300,11200,800,6400,5100,439690,425860,7366990,4345276,0,0,0,0,0,
600036.SH,600036,20251209,102509000,431500,3800,163958,31246,0,,,18121639,779305722,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,7500,25300,39300,91700,82500,11500,25900,17500,27000,61700,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1100,11400,800,4900,23700,2300,11200,800,6400,5100,439690,425860,7371590,4342676,0,0,0,0,0,
600036.SH,600036,20251209,102512000,431500,900,38833,31252,0,,,18122539,779344555,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,7000,25300,42200,91700,83300,11500,25900,17500,27000,61700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1100,3400,6900,800,4900,22700,1800,11200,800,6400,439680,425860,7384890,4339376,0,0,0,0,0,
600036.SH,600036,20251209,102515000,431500,9200,396989,31277,0,,,18131739,779741544,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,5900,25100,47200,90400,83900,11500,25900,17500,27000,61700,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3600,7100,800,5300,22600,1400,11200,800,6000,5100,439670,425860,7391090,4337476,0,0,0,0,0,
600036.SH,600036,20251209,102518000,431500,1100,47465,31279,0,,,18132839,779789009,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,800,6000,25100,46900,90200,83400,11500,25900,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4900,7100,800,5300,22600,1400,11200,800,6000,5100,439670,425860,7391290,4336876,0,0,0,0,0,
600036.SH,600036,20251209,102521000,431500,2700,116494,31292,0,,,18135539,779905503,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1200,6000,25100,47000,100200,83400,11500,26100,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5400,7100,800,5300,22600,1400,11200,800,6000,5100,439660,425860,7405290,4335776,0,0,0,0,0,
600036.SH,600036,20251209,102524000,431300,19000,819651,31325,0,,,18154539,780725154,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,200,4600,25500,47100,99700,83400,11500,26100,17500,27000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3000,5100,5300,22600,1400,11200,800,6000,5100,2600,439660,425850,7403690,4331276,0,0,0,0,0,
600036.SH,600036,20251209,102527000,431400,300,12942,31328,0,,,18154839,780738096,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7900,16100,25700,47300,99700,83400,11500,26100,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,300,5200,5100,4900,22600,1400,11200,800,3900,5100,439640,425850,7424696,4331976,0,0,0,0,0,
600036.SH,600036,20251209,102530000,431500,1800,77655,31340,0,,,18156639,780815751,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6800,16700,25600,47300,99200,83100,11500,26100,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1000,5200,5100,4900,22600,1400,11200,800,3900,5100,439640,425850,7423596,4333876,0,0,0,0,0,
600036.SH,600036,20251209,102533000,431400,4400,189853,31350,0,,,18161039,781005604,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7400,19700,25600,47300,99200,83100,11500,26100,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,400,5400,5100,4900,22600,1400,11200,1100,3900,5100,439640,425850,7426296,4332076,0,0,0,0,0,
600036.SH,600036,20251209,102536000,431400,4700,202758,31356,0,,,18165739,781208362,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,11100,6000,20400,25300,47300,99200,83100,11500,26100,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4900,5100,4900,22600,1400,11200,1100,3900,5100,2600,439630,425850,7437096,4332576,0,0,0,0,0,
600036.SH,600036,20251209,102539000,431300,8700,375231,31371,0,,,18174439,781583593,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,11800,7000,20700,29300,47400,99700,83100,11500,26100,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1200,5100,4900,22600,1400,11200,1100,3900,5100,2600,439620,425850,7445696,4330776,0,0,0,0,0,
600036.SH,600036,20251209,102542000,431400,900,38824,31373,0,,,18175339,781622417,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,13600,8500,20700,29800,47900,99900,83100,11500,26100,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5800,5100,4900,32000,1400,11200,1100,4900,5100,2600,439620,425870,7452196,4347076,0,0,0,0,0,
600036.SH,600036,20251209,102545000,431400,2400,103529,31379,0,,,18177739,781725946,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,12800,8400,20700,29800,48900,90700,83100,11500,26100,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5600,5100,4900,32000,1400,11200,1100,4700,5100,2600,439630,425870,7443296,4345576,0,0,0,0,0,
600036.SH,600036,20251209,102548000,431400,900,38819,31383,0,,,18178639,781764765,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,20100,8500,20700,29800,48900,90700,83100,11500,25400,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5600,5100,4900,32000,1900,11200,1100,4700,5100,2600,439620,425860,7450996,4327876,0,0,0,0,0,
600036.SH,600036,20251209,102551000,431400,2200,94888,31388,0,,,18180839,781859653,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,25600,8500,21000,29800,49400,90700,85400,11500,25400,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4600,5100,4900,32100,1900,11200,1100,4700,5100,2600,439610,425860,7460896,4327576,0,0,0,0,0,
600036.SH,600036,20251209,102554000,431300,1200,51762,31394,0,,,18182039,781911415,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,19600,8800,21000,29800,49400,90700,86600,11500,25200,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3000,5100,5400,32100,1900,11200,1100,4700,5100,2600,439610,425850,7458296,4326676,0,0,0,0,0,
600036.SH,600036,20251209,102557000,431300,0,0,31394,0,,,18182039,781911415,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,20900,9800,22300,30300,49400,90700,86600,11500,25200,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3000,4600,5400,32100,1900,11200,1100,4700,5100,2600,439650,425850,7402696,4326176,0,0,0,0,0,
600036.SH,600036,20251209,102600000,431400,21700,936134,31431,0,,,18203739,782847549,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,10031,21900,30300,49900,90700,86300,11500,25200,17500,27000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7200,3300,4600,5400,32100,1900,11200,1100,4700,6000,439680,425860,7381827,4333776,0,0,0,0,0,
600036.SH,600036,20251209,102603000,431400,13500,582348,31463,0,,,18217239,783429897,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7531,22000,30300,50100,90700,86400,11500,25200,18500,27000,431400,431100,431000,430900,430800,430700,430600,430500,430400,430300,15200,10100,31900,1900,11200,1100,4700,6000,2600,8400,439680,425870,7381527,4338076,0,0,0,0,0,
600036.SH,600036,20251209,102606000,431400,22700,979349,31509,0,,,18239939,784409246,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,400,28231,22000,30300,50100,90700,86400,11500,25200,18500,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,300,10100,31900,1900,11200,1100,4700,6000,2600,6400,439650,425850,7403427,4321176,0,0,0,0,0,
600036.SH,600036,20251209,102609000,431400,2100,90566,31520,0,,,18242039,784499812,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1000,18500,29331,21100,30100,50100,90700,86400,11500,25200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,800,3900,13900,1300,10900,1300,3700,6000,2600,6200,439630,425820,7422827,4296776,0,0,0,0,0,
600036.SH,600036,20251209,102612000,431100,6400,275902,31541,0,,,18248439,784775714,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2000,7100,19300,22231,21100,20100,49600,90700,146400,11500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9900,1500,10900,1700,3700,6400,2600,6200,18100,3500,439580,425810,7477027,4288276,0,0,0,0,0,
600036.SH,600036,20251209,102615000,431000,5200,224122,31565,0,,,18253639,784999836,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,200,3400,7200,23400,22731,21100,20100,49600,90700,146400,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5100,1500,9700,1700,3700,6400,2600,6200,18100,3500,439570,425800,7491827,4283076,0,0,0,0,0,
600036.SH,600036,20251209,102618000,431000,200,8620,31567,0,,,18253839,785008456,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3700,3300,7300,22400,23231,21300,20000,49600,90700,146500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9700,1500,9700,1700,3700,6400,2600,6700,18100,3500,439560,425810,7497927,4288176,0,0,0,0,0,
600036.SH,600036,20251209,102621000,431100,11000,474110,31587,0,,,18264839,785482566,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2700,3600,7200,22400,23231,21300,20000,49600,90700,146500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1400,9700,1700,3700,6400,2600,6700,18100,3500,65000,439560,425800,7492827,4278376,0,0,0,0,0,
600036.SH,600036,20251209,102624000,431000,2400,103448,31604,0,,,18267239,785586014,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,25100,3600,8300,20100,23531,21300,20000,50600,90700,146500,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,2400,9700,1700,3700,6400,2700,6700,18100,3500,65000,439540,425800,7519001,4279476,0,0,0,0,0,
600036.SH,600036,20251209,102627000,431000,7000,301719,31615,0,,,18274239,785887733,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2400,2600,9500,18100,24031,18900,20000,50600,90700,146500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,2300,2000,9500,1700,3600,6400,2900,6700,18100,3500,439570,425810,7489001,4290276,0,0,0,0,0,
600036.SH,600036,20251209,102630000,431100,1600,68968,31624,0,,,18275839,785956701,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,1700,2500,9600,18100,24231,19200,20000,50600,90700,146500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,1700,11900,9700,1700,3600,6400,2700,6700,18100,3500,439570,425820,7493101,4299276,0,0,0,0,0,
600036.SH,600036,20251209,102633000,431100,5300,228465,31651,0,,,18281139,786185166,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,23800,5600,9600,18100,18731,19200,20000,51000,90700,146500,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,200,11900,9700,1700,3600,6400,2700,6700,18100,3500,439540,425820,7515301,4300276,0,0,0,0,0,
600036.SH,600036,20251209,102636000,431000,1600,68967,31660,0,,,18282739,786254133,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,32200,5600,9600,18100,18731,19200,20100,51900,90700,146000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,11900,10000,1700,3600,56400,2700,6700,18100,3500,75300,439530,425870,7529901,4350676,0,0,0,0,0,
600036.SH,600036,20251209,102639000,431100,8800,379324,31677,0,,,18291539,786633457,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,30300,5600,9500,18100,13731,19200,20100,51900,90700,146000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,12400,10000,1100,3600,56400,2700,6700,18100,3500,75900,439540,425870,7523201,4350776,0,0,0,0,0,
600036.SH,600036,20251209,102642000,430900,21800,939578,31689,0,,,18313339,787573035,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9700,3800,10000,18100,13731,19200,16100,51900,90700,146000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1500,10200,5200,3600,56600,2700,6700,18100,3500,75900,439560,425870,7497401,4344876,0,0,0,0,0,
600036.SH,600036,20251209,102645000,431000,600,25860,31693,0,,,18313939,787598895,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9700,3600,10000,18400,13831,19200,16100,51900,90700,146000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,8100,10200,5200,3600,56600,3100,6700,18100,3500,75800,439560,425880,7507601,4352976,0,0,0,0,0,
600036.SH,600036,20251209,102648000,430900,5500,237060,31706,0,,,18319439,787835955,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,7100,6500,10000,18400,13831,18600,16000,51900,90700,146000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,13800,10200,5200,3600,56700,3100,6700,18100,3500,75800,439560,425880,7507201,4358876,0,0,0,0,0,
600036.SH,600036,20251209,102651000,431000,2400,103460,31713,0,,,18321839,787939415,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,5400,11500,10000,18400,13831,18600,16000,51900,90700,148000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19300,10400,5300,3600,56500,3100,6700,18100,3500,75800,439550,425890,7516101,4364276,0,0,0,0,0,
600036.SH,600036,20251209,102654000,431000,11400,491441,31725,0,,,18333239,788430856,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,8200,25400,10000,18400,13831,18600,16000,51900,90700,148000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19700,10400,5300,3600,56500,3100,6700,18200,3500,75800,439530,425890,7534801,4363576,0,0,0,0,0,
600036.SH,600036,20251209,102657000,430900,100,4309,31726,0,,,18333339,788435165,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,13200,25400,13000,18400,13831,18600,16000,51900,90700,148000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19700,10200,5300,3600,56700,3100,6700,18200,3500,76400,439530,425890,7542901,4364276,0,0,0,0,0,
600036.SH,600036,20251209,102700000,431000,700,30170,31730,0,,,18334039,788465335,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,6300,11900,13000,18400,13831,18600,16500,51900,90700,148000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19300,10400,5300,3600,56700,3100,6700,18200,3500,76600,439550,425890,7515001,4364476,0,0,0,0,0,
600036.SH,600036,20251209,102703000,430900,23700,1021292,31805,0,,,18357739,789486627,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,200,12200,11900,13700,18100,13831,18600,16500,51900,92200,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,11500,10400,5300,3600,56700,3100,6700,18200,3500,76600,439540,425880,7523101,4357176,0,0,0,0,0,
600036.SH,600036,20251209,102706000,431000,2200,94820,31810,0,,,18359939,789581447,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,2900,12800,11900,13700,19100,13831,18600,16500,51900,92200,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,11500,10400,5300,3600,56700,3100,6700,18200,3500,76600,439530,425880,7535601,4357076,0,0,0,0,0,
600036.SH,600036,20251209,102709000,431000,1800,77573,31819,0,,,18361739,789659020,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,6100,12800,11900,13700,19100,16231,18600,16500,51900,92200,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,10800,10400,5500,3600,56500,3100,6700,18200,3500,76600,439520,425880,7540901,4357476,0,0,0,0,0,
600036.SH,600036,20251209,102712000,431000,3200,137920,31826,0,,,18364939,789796940,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,15900,29700,11800,14200,19100,16231,18600,16500,51900,92200,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,11700,10400,5500,3600,56500,3100,6700,18200,3500,68600,439480,425870,7578701,4350376,0,0,0,0,0,
600036.SH,600036,20251209,102715000,430900,3500,150825,31832,0,,,18368439,789947765,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,100,15700,29700,11800,14300,19100,18631,18600,16500,51900,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,16800,5500,3600,56500,3100,6700,18200,3500,68600,4000,439480,425870,7579701,4346676,0,0,0,0,0,
