万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,102718000,430900,1500,64635,31837,0,,,18369939,790012400,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,3700,12800,11200,14200,19100,18631,18600,16500,51900,92200,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,200,16900,5500,3600,56500,3100,6700,18200,3700,68600,439510,425870,7549701,4347376,0,0,0,0,0,
600036.SH,600036,20251209,102721000,430800,27500,1184796,31877,0,,,18397439,791197196,432700,428300,431800,431800,430900,431100,431200,431300,431400,431500,431600,431700,431800,431900,100,12800,10200,14200,19100,18631,18600,16500,52000,92200,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,7400,21700,3600,56500,3100,6700,18200,3700,68600,4000,439520,425880,7545201,4351776,0,0,0,0,0,
600036.SH,600036,20251209,102724000,430900,2900,124974,31898,0,,,18400339,791322170,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,13300,10300,13700,19100,19131,18600,16500,52500,92200,150400,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,200,1200,2000,21500,3600,56500,3100,6700,18200,3700,439520,425870,7546301,4347576,0,0,0,0,0,
600036.SH,600036,20251209,102727000,431000,15400,663880,31916,0,,,18415739,791986050,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,15100,13800,19100,19131,18600,16500,52500,92200,150400,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8900,1700,900,2000,21500,3600,56500,3100,6700,18200,439530,425880,7537901,4357576,0,0,0,0,0,
600036.SH,600036,20251209,102730000,431100,67400,2905695,31989,0,,,18483139,794891745,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,15900,20131,18600,16500,52500,92200,150400,11800,25200,22600,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3000,2200,19400,17100,14900,3600,56200,2600,6200,18200,439560,425910,7507301,4377476,0,0,0,0,0,
600036.SH,600036,20251209,102733000,431300,900,38817,31990,0,,,18484039,794930562,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2700,16200,20131,18600,16500,52500,92200,150400,11800,26200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,22800,3400,19400,17200,14900,3600,56200,2600,6200,18200,439560,425930,7511001,4398776,0,0,0,0,0,
600036.SH,600036,20251209,102736000,431100,1600,69006,31995,0,,,18485639,794999568,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1500,16200,20131,19100,16500,52000,92200,150400,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,23000,3400,19400,21200,14900,3600,56200,2600,5900,439560,425940,7509901,4402776,0,0,0,0,0,
600036.SH,600036,20251209,102739000,431200,200,8625,31997,0,,,18485839,795008193,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2000,16200,20131,19100,16500,52000,92200,150400,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,2100,23200,3400,19400,21200,14900,4200,56200,2600,5900,439570,425940,7500001,4405276,0,0,0,0,0,
600036.SH,600036,20251209,102742000,431400,7800,336374,32013,0,,,18493639,795344567,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,15400,20331,19100,16500,52000,92200,150700,11800,26200,22600,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6600,23200,3400,19400,21100,14900,4200,56200,2600,5900,439570,425940,7499801,4403676,0,0,0,0,0,
600036.SH,600036,20251209,102745000,431400,3500,150988,32017,0,,,18497139,795495555,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,15500,20331,19100,15300,52700,92200,150700,11800,26200,22600,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,27000,23200,3400,19000,21100,14900,4200,56200,3100,5900,439570,425970,7499901,4425176,0,0,0,0,0,
600036.SH,600036,20251209,102748000,431300,500,21566,32019,0,,,18497639,795517121,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,16100,22731,18600,15300,52700,92200,151200,11800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,20100,27800,23200,3400,19000,21100,14900,4200,56200,3100,439570,425990,7503301,4446076,0,0,0,0,0,
600036.SH,600036,20251209,102751000,431400,3500,150990,32021,0,,,18501139,795668111,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,16800,22731,18600,15800,52700,92200,150700,11800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,45500,27800,23200,3400,19000,21100,14900,4200,56200,3100,439560,426020,7504001,4471876,0,0,0,0,0,
600036.SH,600036,20251209,102754000,431300,26700,1151753,32045,0,,,18527839,796819864,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,22831,18600,15800,52700,92200,150800,11800,26200,22600,28500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,21500,38000,20400,23100,2200,19000,21700,14900,4200,56200,439580,426030,7487101,4478076,0,0,0,0,0,
600036.SH,600036,20251209,102757000,431400,6200,267468,32054,0,,,18534039,797087332,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,22931,18600,15800,52700,92200,150800,11800,26200,22600,28500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,17000,38000,20400,23100,2200,19000,21700,14900,4200,56200,439580,426020,7487201,4473676,0,0,0,0,0,
600036.SH,600036,20251209,102800000,431400,0,0,32054,0,,,18534039,797087332,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,22931,18700,16000,52200,92800,150800,11800,26200,22600,28500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,26400,37900,20400,23100,2200,19000,21700,14900,4200,56200,439580,426030,7489101,4483276,0,0,0,0,0,
600036.SH,600036,20251209,102803000,431400,35400,1527093,32114,0,,,18569439,798614425,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,7800,22931,18700,16000,42200,92800,150800,11800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,31600,20400,23100,2800,19000,21100,14900,4200,56200,2600,439580,425990,7486901,4450776,0,0,0,0,0,
600036.SH,600036,20251209,102806000,431400,9900,427064,32123,0,,,18579339,799041489,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1700,22831,18700,16000,42100,92800,150800,9800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5300,20400,23100,1900,17200,21100,14900,4200,56200,2600,439590,425960,7478501,4420476,0,0,0,0,0,
600036.SH,600036,20251209,102809000,431500,10800,465979,32145,0,,,18590139,799507468,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15031,18700,15000,42100,92900,150800,10300,26200,22600,28500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4200,20400,23100,1900,17200,38400,14900,4200,56200,2600,439600,425980,7468601,4438476,0,0,0,0,0,
600036.SH,600036,20251209,102812000,431500,100,4315,32146,0,,,18590239,799511783,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15631,19100,15000,42100,92900,150800,10300,26200,22600,28500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,4200,20400,23100,1900,17200,38400,14900,4200,56200,439600,425980,7470101,4440476,0,0,0,0,0,
600036.SH,600036,20251209,102815000,431400,800,34508,32150,0,,,18591039,799546291,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,25531,19100,15000,42700,92900,150800,10300,26200,22600,28500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1100,8000,20400,23100,1900,17200,21100,14900,4200,56200,439590,425970,7481101,4427176,0,0,0,0,0,
600036.SH,600036,20251209,102818000,431400,1400,60396,32156,0,,,18592439,799606687,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3800,24531,19100,15400,41800,92900,150800,9800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8000,20400,23100,1900,17200,21100,14900,4200,56200,2600,439590,425960,7484501,4427076,0,0,0,0,0,
600036.SH,600036,20251209,102821000,431300,4500,194091,32168,0,,,18596939,799800778,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3600,35431,19100,15400,41800,92900,150800,9800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4200,20400,23100,1900,17200,21100,14900,4200,56200,2600,439570,425950,7495101,4415876,0,0,0,0,0,
600036.SH,600036,20251209,102824000,431300,6300,271777,32186,0,,,18603239,800072555,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3100,36531,19100,15400,41300,92900,150800,9800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4400,20400,23100,2500,17200,21100,14900,4200,56200,2600,439570,425960,7496101,4416576,0,0,0,0,0,
600036.SH,600036,20251209,102827000,431300,400,17252,32187,0,,,18603639,800089807,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5200,36931,19100,15400,41300,92900,150800,11800,26200,22600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4000,20400,23100,2500,17200,21100,14900,4200,56200,2600,439570,425960,7501201,4416776,0,0,0,0,0,
600036.SH,600036,20251209,102830000,431200,4600,198394,32195,0,,,18608239,800288201,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7000,5300,36931,19100,15400,41300,92900,150800,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,3300,23100,2500,17200,21100,14900,4200,73600,2600,5900,439560,425950,7507301,4412776,0,0,0,0,0,
600036.SH,600036,20251209,102833000,431200,700,30187,32199,0,,,18608939,800318388,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8500,5200,37731,19500,15400,41300,92900,150800,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,23100,1200,17200,21100,14900,4200,73600,2600,5900,439560,425940,7509901,4407476,0,0,0,0,0,
600036.SH,600036,20251209,102836000,431200,2200,94864,32208,0,,,18611139,800413252,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,800,8500,7000,38331,19500,15400,41300,92900,150800,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,23100,1200,17200,21100,14900,4200,73900,2600,5900,9200,439550,425940,7515701,4408576,0,0,0,0,0,
600036.SH,600036,20251209,102839000,431100,5300,228485,32217,0,,,18616439,800641737,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3000,800,8300,9500,38831,19500,15000,41300,92900,150800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,600,16300,21600,14900,4200,73900,2600,5900,9200,5700,439550,425920,7521301,4384376,0,0,0,0,0,
600036.SH,600036,20251209,102842000,431100,6800,293085,32225,0,,,18623239,800934822,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,3300,8200,10400,39231,19500,15000,42400,92900,150800,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,16600,13000,21600,8100,4200,88100,2600,5600,9200,5700,439540,425940,7524801,4404176,0,0,0,0,0,
600036.SH,600036,20251209,102845000,431000,3500,150862,32236,0,,,18626739,801085684,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4700,8300,10800,39231,19100,15000,42400,92900,150800,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,300,14300,13000,21600,8100,4200,88000,2600,5600,9200,439540,425940,7533401,4403176,0,0,0,0,0,
600036.SH,600036,20251209,102848000,431100,1800,77589,32244,0,,,18628539,801163273,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5200,8300,10800,40231,19100,15000,42400,92900,153300,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,13400,13000,21600,8100,4200,88000,2600,5600,9200,5800,439530,425930,7539701,4400076,0,0,0,0,0,
600036.SH,600036,20251209,102851000,431000,1200,51722,32248,0,,,18629739,801214995,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5400,8300,10800,40731,19600,15000,42400,92900,152300,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,12500,13000,21600,8100,4200,88000,2600,5600,9200,5800,439530,425940,7539901,4389176,0,0,0,0,0,
600036.SH,600036,20251209,102854000,431100,200,8622,32250,0,,,18629939,801223617,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,20400,8300,10800,30131,19500,15000,42400,92900,152300,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,400,14200,13000,20600,7600,4200,88000,2500,6100,9200,439530,425940,7548901,4390476,0,0,0,0,0,
600036.SH,600036,20251209,102857000,431100,500,21557,32252,0,,,18630439,801245174,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,30800,8300,10800,30131,19500,15000,42400,92900,152300,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,700,14100,13000,20600,7600,5200,88000,2500,6100,9200,439510,425940,7560101,4391676,0,0,0,0,0,
600036.SH,600036,20251209,102900000,431200,20800,896881,32273,0,,,18651239,802142055,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,11900,8300,10800,29931,19400,15000,42000,92900,152300,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,14100,13000,17000,7600,5800,88600,2500,5600,9200,5800,439530,425940,7540501,4391576,0,0,0,0,0,
600036.SH,600036,20251209,102903000,431300,41000,1767455,32313,0,,,18692239,803909510,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5300,10800,29931,19400,15000,41000,92900,152300,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,300,200,23200,13000,16600,7600,5800,88700,2400,5600,439550,425950,7524401,4401076,0,0,0,0,0,
600036.SH,600036,20251209,102906000,431200,7700,332009,32336,0,,,18699939,804241519,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,11900,10900,29931,19400,15000,40500,92900,152300,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,25200,9000,23100,13000,16600,5800,5800,88700,2400,5600,439540,425990,7536601,4442976,0,0,0,0,0,
600036.SH,600036,20251209,102909000,431300,20600,888347,32369,0,,,18720539,805129866,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,400,10800,29131,20000,15000,40500,92900,152300,11800,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21100,9000,23100,13000,16600,5800,5800,88700,2400,5600,439560,425990,7525301,4439876,0,0,0,0,0,
600036.SH,600036,20251209,102912000,431200,17300,746066,32381,0,,,18737839,805875932,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,15300,29131,20900,15000,42500,93400,152300,12600,26200,21600,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,12800,9200,23700,13000,16600,5800,5800,88700,2400,5600,439550,425980,7534301,4431876,0,0,0,0,0,
600036.SH,600036,20251209,102915000,431200,8100,349273,32395,0,,,18745939,806225205,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8600,15500,29831,20900,15000,42500,93400,151700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,4900,9200,23700,13000,16600,5800,5800,89000,2400,5600,439540,425970,7543201,4425276,0,0,0,0,0,
600036.SH,600036,20251209,102918000,431200,4300,185425,32406,0,,,18750239,806410630,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7900,15500,29931,20900,15000,42500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,13400,9200,23700,13000,16600,5800,5800,89000,2400,5600,439590,425980,7486301,4431576,0,0,0,0,0,
600036.SH,600036,20251209,102921000,431200,8300,357896,32418,0,,,18758539,806768526,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8200,11200,31631,20900,15000,42500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,15700,9200,23700,13000,16600,5800,5800,89000,2400,5600,439600,425980,7483701,4433576,0,0,0,0,0,
600036.SH,600036,20251209,102924000,431200,6600,284605,32436,0,,,18765139,807053131,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8100,11900,31631,20900,15000,42500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10400,9200,24100,13000,16600,5800,4800,89000,2400,5600,439590,425970,7490001,4426476,0,0,0,0,0,
600036.SH,600036,20251209,102927000,431200,3100,133674,32447,0,,,18768239,807186805,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7900,12400,31631,20900,15000,42500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21100,9200,24100,13000,16600,5800,4800,89000,4500,5600,439590,425990,7489401,4439776,0,0,0,0,0,
600036.SH,600036,20251209,102930000,431200,7800,336338,32464,0,,,18776039,807523143,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8300,14400,41631,21500,15000,42500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,14300,9200,24100,13000,16600,5800,4800,89000,4500,5600,439580,425980,7502401,4432976,0,0,0,0,0,
600036.SH,600036,20251209,102933000,431200,3500,150920,32469,0,,,18779539,807674063,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,9700,14400,42131,21500,15000,43500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10900,10200,24100,13000,16600,5800,4800,89000,4500,5600,439570,425930,7509401,4331176,0,0,0,0,0,
600036.SH,600036,20251209,102936000,431200,2189,94405,32473,0,,,18781728,807768468,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8300,14400,42131,21500,15000,43500,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10911,10200,24000,13000,16600,5800,4800,89000,4500,5600,439570,425930,7508301,4330687,0,0,0,0,0,
600036.SH,600036,20251209,102939000,431200,2100,90554,32479,0,,,18783828,807859022,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8300,14300,42131,21500,15000,44000,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10311,10200,24000,13000,16600,5800,4800,89000,4500,5600,439570,425930,7509701,4329787,0,0,0,0,0,
600036.SH,600036,20251209,102942000,431200,4300,185416,32481,0,,,18788128,808044438,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8900,14300,42531,21500,15000,44000,93400,91700,12600,26200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6011,10200,24000,13000,16600,5800,4800,89000,4500,5600,439570,425920,7509201,4325487,0,0,0,0,0,
600036.SH,600036,20251209,102945000,431300,10511,453272,32506,0,,,18798639,808497710,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,500,5089,14400,43331,21500,15000,48500,93400,91700,12600,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10200,24000,1600,16600,5800,4800,89000,4500,5600,9200,439570,425900,7512090,4308076,0,0,0,0,0,
600036.SH,600036,20251209,102948000,431100,1800,77606,32511,0,,,18800439,808575316,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,800,7089,14400,43331,21500,15000,48500,93400,91700,12600,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,9200,24200,1600,16600,5800,4800,89000,4500,5600,9200,439570,425900,7514390,4307076,0,0,0,0,0,
600036.SH,600036,20251209,102951000,431100,3300,142263,32516,0,,,18803739,808717579,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,900,24789,14400,43331,21500,15000,48500,93400,91700,12600,431100,431000,430800,430700,430600,430500,430400,430300,430200,430100,5900,23600,17300,5800,4800,89000,4500,5600,9200,5800,439550,425890,7533190,4302276,0,0,0,0,0,
600036.SH,600036,20251209,102954000,431100,7800,336256,32537,0,,,18811539,809053835,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,100,400,24989,15000,40631,20900,15000,48500,93400,91700,431000,430800,430700,430600,430500,430400,430300,430200,430100,430000,17100,17300,5800,4800,89000,4500,5600,9200,5800,73400,439550,425880,7529490,4289376,0,0,0,0,0,
600036.SH,600036,20251209,102957000,430700,4100,176674,32554,0,,,18815639,809230509,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,1700,100,4700,24989,14900,40631,21900,15000,50500,93400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,3600,4800,89000,4500,5600,9200,5800,81400,4100,26300,439550,425840,7538590,4260276,0,0,0,0,0,
600036.SH,600036,20251209,103000000,431000,400,17240,32556,0,,,18816039,809247749,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,1900,900,4700,24289,14900,40631,21900,15000,50500,93400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,500,35000,20100,88400,4400,5600,9200,5800,81400,4100,439550,425900,7537590,4308476,0,0,0,0,0,
600036.SH,600036,20251209,103003000,430800,34100,1468831,32614,0,,,18850139,810716580,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,100,1800,4700,23289,14900,40631,22400,15000,50500,93400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,25800,37000,20100,88400,4400,5600,9200,5800,81400,4100,439550,425930,7536490,4335476,0,0,0,0,0,
600036.SH,600036,20251209,103006000,430800,2700,116329,32629,0,,,18852839,810832909,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,200,5200,82400,23289,14900,41231,22400,15000,50000,93400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,25700,37000,20100,88300,4400,5600,9200,5800,81400,4100,439460,425920,7618290,4337176,0,0,0,0,0,
600036.SH,600036,20251209,103009000,430900,200,8618,32631,0,,,18853039,810841527,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,700,6400,83400,23189,13800,41231,22400,15000,50100,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,500,23800,37000,20100,88300,4400,5600,9200,5800,81100,439460,425930,7621790,4333776,0,0,0,0,0,
600036.SH,600036,20251209,103012000,431100,6700,288770,32647,0,,,18859739,811130297,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,300,11400,83500,22700,13800,41231,22400,15000,50100,93300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,22900,19500,20100,88300,4400,5600,9200,5800,81100,4100,439450,425910,7625701,4314776,0,0,0,0,0,
600036.SH,600036,20251209,103015000,430900,1000,43096,32654,0,,,18860739,811173393,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,400,1600,11500,83200,22600,13800,41231,22400,15000,50100,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,23400,19500,20100,88300,4400,5600,9200,5700,81100,4100,439450,425910,7627201,4314976,0,0,0,0,0,
600036.SH,600036,20251209,103018000,430900,0,0,32654,0,,,18860739,811173393,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,600,2900,11500,83700,22600,13800,41231,22400,15000,50800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,25300,19500,20100,88300,4400,5600,9200,5700,81100,4100,439450,425910,7620101,4316876,0,0,0,0,0,
600036.SH,600036,20251209,103021000,430800,13300,572992,32691,0,,,18874039,811746385,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,300,6600,22100,83700,22600,13800,41231,22400,15000,50800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,7800,10100,15800,88300,4400,5600,9200,5700,81100,4200,439430,425870,7634201,4285776,0,0,0,0,0,
600036.SH,600036,20251209,103024000,430800,10200,439433,32720,0,,,18884239,812185818,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,500,4300,6500,22200,83700,22600,13800,41231,22000,15000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11600,4200,88300,4400,5600,9700,5700,81100,4200,26100,439430,425850,7638301,4268076,0,0,0,0,0,
600036.SH,600036,20251209,103027000,430800,2700,116291,32730,0,,,18886939,812302109,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,5600,4400,6500,23700,83700,22600,13700,41231,22000,15000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,8300,4300,88300,4400,5600,9700,5700,81100,4200,26100,439420,425850,7645901,4265376,0,0,0,0,0,
600036.SH,600036,20251209,103030000,430700,300,12923,32733,0,,,18887239,812315032,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,6500,2500,22200,23700,83000,22600,13700,41231,22000,15000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,7700,4300,88300,4400,5600,9700,6300,81100,4200,26100,439410,425850,7662401,4265476,0,0,0,0,0,
600036.SH,600036,20251209,103033000,430700,2400,103376,32739,0,,,18889639,812418408,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,17100,2700,22000,23700,83000,22400,11700,42031,22000,15000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,6300,4300,87800,4400,5600,9700,6300,81100,4200,26100,439400,425850,7666401,4263376,0,0,0,0,0,
