万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,103036000,430700,7700,331656,32768,0,,,18897339,812750064,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,16700,4200,22000,23700,83000,22400,11700,42031,22000,15000,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,400,4300,87800,4400,5600,19700,6300,81100,4200,26100,439400,425850,7667401,4268476,0,0,0,0,0,
600036.SH,600036,20251209,103039000,430800,20100,865881,32794,0,,,18917439,813615945,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,3300,17700,23700,83000,22400,11700,42031,22000,15000,50400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,600,3500,4300,88000,4400,5600,19700,6300,81100,4200,439420,425850,7645801,4272376,0,0,0,0,0,
600036.SH,600036,20251209,103042000,430600,4500,193824,32809,0,,,18921939,813809769,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,7300,18800,47300,83000,22400,11700,42031,22000,15000,50400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,16600,88000,4400,5600,19700,6300,81100,4200,26100,5900,439390,425860,7685501,4280476,0,0,0,0,0,
600036.SH,600036,20251209,103045000,430600,3800,163716,32822,0,,,18925739,813973485,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,6200,18600,47300,83000,22400,11700,42031,22000,15000,50400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,19800,87800,4400,5600,19700,6300,81100,4200,26100,5900,439390,425870,7685801,4283476,0,0,0,0,0,
600036.SH,600036,20251209,103048000,430700,200,8613,32824,0,,,18925939,813982098,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,6300,28700,47500,83000,22400,12300,42031,22000,15000,50400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,1200,20200,87800,4400,5600,19700,6300,81100,4200,26100,439380,425870,7696001,4285376,0,0,0,0,0,
600036.SH,600036,20251209,103051000,430900,600,25853,32826,0,,,18926539,814007951,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,6100,28700,47500,83000,22400,12300,42031,23000,15000,50400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,1000,38000,19700,88100,4400,5600,19700,6300,81100,4200,439380,425910,7696801,4323076,0,0,0,0,0,
600036.SH,600036,20251209,103054000,430900,7200,310248,32868,0,,,18933739,814318199,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,38800,46600,72900,22400,11700,42031,23000,15000,50400,94300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1300,4100,38000,20200,88100,4400,5600,19700,6300,81100,439390,425920,7689801,4325976,0,0,0,0,0,
600036.SH,600036,20251209,103057000,430900,100,4309,32869,0,,,18933839,814322508,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,40800,46600,72900,22400,11700,42031,23000,15000,50400,94300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1600,4100,38000,16900,88100,4400,5600,20200,6300,81100,439390,425910,7692601,4323776,0,0,0,0,0,
600036.SH,600036,20251209,103100000,431000,12500,538714,32885,0,,,18946339,814861222,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,32200,46600,72900,22400,11700,42031,23000,15100,50400,94300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,4100,38000,16900,70700,4400,5600,10200,6300,81100,4200,439420,425880,7689101,4294676,0,0,0,0,0,
600036.SH,600036,20251209,103103000,430700,22500,969121,32908,0,,,18968839,815830343,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,2600,43300,46600,73500,22400,11700,42031,23000,15100,50400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,20700,16900,56500,4400,5600,10200,6300,81100,4200,26100,439400,425840,7703401,4261276,0,0,0,0,0,
600036.SH,600036,20251209,103106000,430900,17400,749724,32924,0,,,18986239,816580067,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,15800,44300,46600,73500,22400,11700,42031,23000,15100,50900,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,3000,4900,56500,4400,5600,10200,6300,81100,4200,26100,439390,425810,7717201,4231576,0,0,0,0,0,
600036.SH,600036,20251209,103109000,430800,300,12923,32926,0,,,18986539,816592990,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,200,10400,44300,46600,73500,22400,11500,42031,23000,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,2900,4900,56500,4400,5600,10200,6300,81100,4200,26100,439390,425810,7709301,4231276,0,0,0,0,0,
600036.SH,600036,20251209,103112000,430700,2500,107682,32939,0,,,18989039,816700672,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,1000,11600,45100,46600,72900,22400,11500,42031,23000,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,200,5000,56500,4400,5600,10200,6300,81100,4200,26100,439390,425810,7711501,4228376,0,0,0,0,0,
600036.SH,600036,20251209,103115000,430700,100,4307,32940,0,,,18989139,816704979,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,1100,13000,45000,46600,72900,22400,11500,42031,23000,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,100,5000,56600,4400,5600,10200,6300,98500,4200,26100,439390,425820,7713001,4245876,0,0,0,0,0,
600036.SH,600036,20251209,103118000,430700,0,0,32940,0,,,18989139,816704979,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,3500,13000,45000,47200,72900,22400,11500,42031,22100,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,800,5000,56600,4400,5600,10200,6300,98500,4200,26100,439390,425830,7715001,4246676,0,0,0,0,0,
600036.SH,600036,20251209,103121000,430500,10300,443575,32973,0,,,18999439,817148554,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,2700,13000,42800,47200,72900,22400,11500,42031,22100,15100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,56400,4400,5600,10200,6300,98500,4200,26100,5900,3700,439380,425820,7727601,4240676,0,0,0,0,0,
600036.SH,600036,20251209,103124000,430900,6200,267053,32988,0,,,19005639,817415607,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,20200,42200,46600,72900,22400,12100,42031,22100,15100,51500,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,57400,4600,5600,10200,6500,112700,4200,26100,5900,3700,439380,425830,7735201,4257276,0,0,0,0,0,
600036.SH,600036,20251209,103127000,430600,6300,271287,33032,0,,,19011939,817686894,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,100,23800,42200,46600,72800,22400,12100,42031,22300,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,200,100,56800,4600,5600,9700,6500,112900,4200,26100,439370,425830,7740601,4257276,0,0,0,0,0,
600036.SH,600036,20251209,103130000,430800,4000,172273,33053,0,,,19015939,817859167,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,1100,23500,42200,46600,72800,22400,12100,42031,22100,15100,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,600,200,56700,4600,5600,9700,6500,112900,4200,26100,439380,425840,7743601,4257776,0,0,0,0,0,
600036.SH,600036,20251209,103133000,430700,700,30149,33057,0,,,19016639,817889316,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,300,15000,22400,42900,46600,72800,22400,11500,42031,22100,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,100,56700,4600,5600,9700,6500,112900,4200,26100,6000,439360,425830,7756301,4257276,0,0,0,0,0,
600036.SH,600036,20251209,103136000,430700,200,8613,33059,0,,,19016839,817897929,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,200,15100,22100,42900,47600,72800,22100,11500,42031,22100,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,1300,56700,4600,5600,9700,6500,113300,4200,26100,6000,439360,425840,7757701,4258276,0,0,0,0,0,
600036.SH,600036,20251209,103139000,430600,1200,51672,33069,0,,,19018039,817949601,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,200,15100,22000,42900,47600,72800,22100,11500,42031,22100,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,200,56700,4600,5600,9700,6500,113300,4600,26100,6000,439360,425840,7756601,4257876,0,0,0,0,0,
600036.SH,600036,20251209,103142000,430700,7000,301483,33080,0,,,19025039,818251084,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,200,16700,22000,42200,47600,72800,22100,11500,42631,22100,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,100,56700,4600,5600,9700,6500,105300,4600,26100,6000,439360,425830,7757701,4250076,0,0,0,0,0,
600036.SH,600036,20251209,103145000,430600,100,4306,33081,0,,,19025139,818255390,432700,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,900,16700,20300,42200,47600,72800,21900,11500,43631,23100,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,900,56700,4600,5600,9700,6500,105300,4600,26100,6000,439360,425830,7758501,4252976,0,0,0,0,0,
600036.SH,600036,20251209,103148000,430700,2900,124919,33087,0,,,19028039,818380309,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,15100,18400,42700,47600,72800,21900,11500,42831,23100,14600,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,100,24400,56700,4600,5600,9700,6500,105300,4600,26100,439370,425860,7753801,4277576,0,0,0,0,0,
600036.SH,600036,20251209,103151000,430600,2000,86128,33094,0,,,19030039,818466437,432700,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,14600,18400,42200,47600,72800,20000,11900,42831,23100,14600,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,27800,56700,4600,5600,9700,6500,105400,4600,26100,6000,439370,425860,7753601,4275876,0,0,0,0,0,
600036.SH,600036,20251209,103154000,430800,14900,641892,33149,0,,,19044939,819108329,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,15400,42100,47600,73000,20000,11900,42831,23100,14600,52400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,14700,1800,27800,61300,4600,5600,9700,6500,105400,4600,439390,425880,7736401,4298176,0,0,0,0,0,
600036.SH,600036,20251209,103157000,430900,19100,823049,33221,0,,,19064039,819931378,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,39100,47700,73000,20000,11900,42831,23100,14600,52400,95300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,8800,15800,2700,27800,58600,4600,5600,9700,6500,106000,439410,425890,7719801,4306676,0,0,0,0,0,
600036.SH,600036,20251209,103200000,430900,7400,318898,33231,0,,,19071439,820250276,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,39700,47700,73900,20300,11900,42831,23100,14600,52400,95300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,5100,16400,2700,27800,59100,4600,5600,9900,5900,106500,439400,425890,7721601,4305576,0,0,0,0,0,
600036.SH,600036,20251209,103203000,430800,27516,1185553,33276,0,,,19098955,821435829,432700,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,3800,38900,24100,73900,20300,11900,42831,23100,14600,52400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,14284,2700,27800,59100,4600,5600,9900,6900,106500,4600,439430,425880,7699101,4301460,0,0,0,0,0,
600036.SH,600036,20251209,103206000,430900,3500,150821,33288,0,,,19102455,821586650,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,33900,24100,73900,20300,11900,42831,23100,14600,52400,93300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,23284,1200,27800,59100,4600,5600,9900,6900,106500,4600,439440,425890,7690301,4309560,0,0,0,0,0,
600036.SH,600036,20251209,103209000,430900,200,8618,33290,0,,,19102655,821595268,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,33900,24100,73000,20300,11900,42831,23100,14600,52400,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,100,23884,1200,27800,59200,4600,5600,9900,6900,107000,439440,425890,7689301,4310760,0,0,0,0,0,
600036.SH,600036,20251209,103212000,431000,900,38790,33291,0,,,19103555,821634058,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,35300,24100,73000,20300,11900,42431,23100,14600,52400,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1000,24584,1200,27800,59700,4600,5600,9900,6900,109100,439440,425900,7690801,4315060,0,0,0,0,0,
600036.SH,600036,20251209,103215000,430900,600,25857,33297,0,,,19104155,821659915,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,35200,24100,73000,20300,11900,42431,23100,14600,52400,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,800,24184,1200,27800,55700,4600,5500,9900,6900,109000,439440,425890,7690701,4311860,0,0,0,0,0,
600036.SH,600036,20251209,103218000,431000,5600,241355,33302,0,,,19109755,821901270,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,30600,24100,73000,20300,11900,42431,23100,14600,52400,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,900,24084,1200,27800,55700,2500,5500,9900,6900,109000,439440,425890,7686101,4309860,0,0,0,0,0,
600036.SH,600036,20251209,103221000,430800,16900,728346,33318,0,,,19126655,822629616,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,18900,19800,73000,20300,11900,42531,23100,14600,53400,93300,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,23384,1200,34300,55700,2500,5500,9900,6900,109000,4500,439460,425890,7672401,4311260,0,0,0,0,0,
600036.SH,600036,20251209,103224000,430800,0,0,33318,0,,,19126655,822629616,432700,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,18900,19800,73000,20300,11900,42531,23100,14600,53400,93300,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1400,28684,1400,34300,55700,2500,5500,9900,6900,109000,439460,425900,7671401,4318260,0,0,0,0,0,
600036.SH,600036,20251209,103227000,431000,20600,887855,33378,0,,,19147255,823517471,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,19500,68700,20300,11900,42531,23100,14600,53400,93300,94900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,3700,7900,33684,1400,34300,55700,2500,5500,9900,6900,439490,425920,7648001,4333060,0,0,0,0,0,
600036.SH,600036,20251209,103230000,431200,59000,2543103,33470,0,,,19206255,826060574,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,65300,20300,11500,41531,23100,14600,53400,93300,94900,12200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3100,1500,27800,48984,1100,36400,56200,2900,5500,9900,439510,425960,7624101,4364260,0,0,0,0,0,
600036.SH,600036,20251209,103233000,431200,79900,3445035,33564,0,,,19286155,829505609,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,20300,11500,41531,23100,14600,53400,93300,94900,12200,26000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5600,13600,900,26600,36484,1100,36400,55900,2900,5500,439580,425960,7559801,4365960,0,0,0,0,0,
600036.SH,600036,20251209,103236000,431300,21300,918392,33595,0,,,19307455,830424001,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,16100,11500,42031,23100,14600,53400,93300,93900,11800,26000,431200,431100,430900,430800,430700,430600,430500,430400,430300,430200,3300,3000,23200,36484,1100,36400,55900,3000,5500,9900,439590,425940,7554601,4349460,0,0,0,0,0,
600036.SH,600036,20251209,103239000,431200,19100,823370,33638,0,,,19326555,831247371,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2600,24600,11500,42031,23000,14600,53400,93400,93900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,2800,36300,35784,1100,36900,55900,3000,5500,9900,7900,439580,425950,7565101,4359160,0,0,0,0,0,
600036.SH,600036,20251209,103242000,431000,8200,353426,33646,0,,,19334755,831600797,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2500,24600,13500,42031,23000,14800,53400,93400,93900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,21000,28800,35784,1100,36900,55900,3000,5500,9900,7900,439570,425970,7567201,4369360,0,0,0,0,0,
600036.SH,600036,20251209,103245000,431000,19900,857770,33682,0,,,19354655,832458567,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,28900,13500,42031,23000,14800,53400,93400,93900,11800,26000,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5900,28800,34684,1100,36900,55900,3000,5500,9900,7900,439570,425950,7568301,4353160,0,0,0,0,0,
600036.SH,600036,20251209,103248000,431000,1100,47424,33687,0,,,19355755,832505991,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1800,28500,13500,42031,23000,14800,53400,93400,93900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5400,22900,34384,1100,36900,55900,3000,5500,9900,7900,439570,425940,7570701,4346760,0,0,0,0,0,
600036.SH,600036,20251209,103251000,431000,5500,237050,33704,0,,,19361255,832743041,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,3684,28500,13500,42731,23000,14800,53400,93400,94700,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,18200,21400,34384,1100,36900,55900,3000,5500,9900,7900,439570,425950,7574185,4358060,0,0,0,0,0,
600036.SH,600036,20251209,103254000,431200,6584,283903,33748,0,,,19367839,833026944,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,24200,13500,42731,23000,14800,53400,93400,94700,11800,26000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,816,200,18900,21400,34884,1100,36900,55400,3000,5500,439580,425950,7564201,4359676,0,0,0,0,0,
600036.SH,600036,20251209,103257000,431200,5500,237150,33768,0,,,19373339,833264094,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,27400,13500,41731,23000,14800,53400,93400,93700,11800,26000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,800,1100,18500,20000,34884,1100,36900,55400,3000,5500,439580,425950,7566301,4358860,0,0,0,0,0,
600036.SH,600036,20251209,103300000,431100,5800,250117,33776,0,,,19379139,833514211,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,25200,13500,41731,23000,14800,53400,93300,93700,11800,26000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,400,6800,18500,18900,34884,1100,36900,55400,3000,5500,439580,425960,7566001,4363060,0,0,0,0,0,
600036.SH,600036,20251209,103303000,431000,17500,754368,33802,0,,,19396639,834268579,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,300,29500,13500,41731,23000,14800,52800,92800,93700,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,7700,18900,32284,1100,36900,59400,3000,5500,9900,8300,439570,425940,7569901,4344660,0,0,0,0,0,
600036.SH,600036,20251209,103306000,431000,9100,392260,33817,0,,,19405739,834660839,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,100,2500,30100,13500,41231,23000,14800,52700,92800,94300,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,27000,18900,29484,1100,36900,59400,3000,5500,9900,8300,439570,425960,7582801,4361360,0,0,0,0,0,
600036.SH,600036,20251209,103309000,431200,300,12934,33820,0,,,19406039,834673773,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,11900,20800,13500,41231,23000,14800,52700,92900,94300,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1900,27000,6400,29484,1100,36900,59400,3000,5500,9900,439570,425940,7583401,4350660,0,0,0,0,0,
600036.SH,600036,20251209,103312000,431100,10900,469979,33836,0,,,19416939,835143752,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,6400,19700,13500,41931,23000,14800,52700,92900,94300,11800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1200,23500,6400,29484,1100,36900,59400,3000,5500,9900,439580,425940,7576101,4346760,0,0,0,0,0,
600036.SH,600036,20251209,103315000,431000,5600,241375,33850,0,,,19422539,835385127,432700,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,100,6700,16600,14600,41931,25200,14800,52700,92900,94300,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,12400,6400,29484,1100,36900,59400,3000,5500,9900,8300,439570,425930,7576901,4334460,0,0,0,0,0,
600036.SH,600036,20251209,103318000,431100,2100,90521,33856,0,,,19424639,835475648,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,6800,16600,14600,41931,25200,14800,54800,92900,94200,12000,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8200,13200,6400,29484,1100,36900,59400,3000,5500,9900,439570,425940,7584701,4343560,0,0,0,0,0,
600036.SH,600036,20251209,103321000,431100,6400,275918,33870,0,,,19431039,835751566,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5600,6500,12600,41931,25200,14800,54800,92800,94000,12000,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8900,13000,6400,29484,1100,36900,59400,3000,5500,9900,439580,425940,7571101,4359060,0,0,0,0,0,
600036.SH,600036,20251209,103324000,431200,8800,379430,33889,0,,,19439839,836130996,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2600,13700,41931,25300,14800,54900,92800,94000,12000,26000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6400,8600,13000,6400,29484,1100,36900,59400,3000,5500,439590,425950,7564001,4365860,0,0,0,0,0,
600036.SH,600036,20251209,103327000,431200,15500,668368,33908,0,,,19455339,836799364,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1800,13700,41931,25300,14800,54900,92800,94000,12000,28000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9300,7100,13000,6400,29984,1100,37300,58900,3000,5500,439590,425950,7566201,4370260,0,0,0,0,0,
600036.SH,600036,20251209,103330000,431300,13900,599486,33930,0,,,19469239,837398850,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,13800,41931,25300,14800,54800,92800,94000,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3200,8500,7100,13000,6400,29984,1100,37300,58900,3000,439590,425950,7564401,4372060,0,0,0,0,0,
600036.SH,600036,20251209,103333000,431200,7300,314825,33947,0,,,19476539,837713675,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,500,21100,41931,25300,14800,54800,92900,94000,12000,28000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6100,7100,13000,6400,29984,1100,37800,58900,3000,5500,439580,425950,7572801,4366660,0,0,0,0,0,
600036.SH,600036,20251209,103336000,431200,9600,414021,33964,0,,,19486139,838127696,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,17800,41931,25300,14800,54800,92900,94500,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3200,9900,7100,13000,6400,29984,1100,37800,59400,3000,439590,425950,7569501,4372360,0,0,0,0,0,
600036.SH,600036,20251209,103339000,431300,10200,439866,33977,0,,,19496339,838567562,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,23400,42031,25300,14800,54800,92900,94500,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1100,3900,7100,13100,6400,29984,1100,37800,59400,3000,439580,425940,7575201,4364460,0,0,0,0,0,
600036.SH,600036,20251209,103342000,431300,8200,353588,33989,0,,,19504539,838921150,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,22800,42031,25300,14800,52700,92900,94500,12000,28000,21700,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,600,4800,13100,6400,29984,1100,37800,59400,3000,5500,439580,425940,7572501,4357560,0,0,0,0,0,
600036.SH,600036,20251209,103345000,431400,21200,914528,34027,0,,,19525739,839835678,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1300,41331,25300,13800,52800,92900,93000,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11900,300,10200,13100,6400,29984,1100,37800,59400,3000,439610,425960,7558001,4373160,0,0,0,0,0,
600036.SH,600036,20251209,103348000,431300,8800,379550,34042,0,,,19534539,840215228,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,700,41331,25300,13800,52800,92900,93000,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4700,300,10200,13100,6400,29984,1100,37800,59400,3000,439630,425950,7566501,4367960,0,0,0,0,0,
600036.SH,600036,20251209,103351000,431400,7300,314891,34065,0,,,19541839,840530119,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1400,40831,25300,14400,52800,92900,92500,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1100,300,10200,13100,6400,29984,1100,37800,59400,3000,439620,425940,7567401,4364160,0,0,0,0,0,
