万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,103354000,431300,4900,211328,34077,0,,,19546739,840741447,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5800,3300,42231,25300,14400,52800,92900,92500,12000,28000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1000,9900,12800,6400,29984,1100,37800,58800,3000,5500,439610,426030,7576601,4352960,0,0,0,0,0,
600036.SH,600036,20251209,103357000,431200,4400,189735,34085,0,,,19551139,840931182,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5600,6500,41731,24800,16200,52800,92900,92500,12000,28000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1200,9900,12800,6400,29984,1100,37800,58800,3000,5500,439610,426030,7582401,4352960,0,0,0,0,0,
600036.SH,600036,20251209,103400000,431300,6601,284701,34104,0,,,19557740,841215883,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8200,41931,24800,16200,52800,92900,92500,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2099,6000,9900,12800,6400,29984,1100,38200,58800,3000,439610,426030,7579701,4359759,0,0,0,0,0,
600036.SH,600036,20251209,103403000,431300,7000,301902,34116,0,,,19564740,841517785,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8200,41931,24800,16200,52800,92900,92500,12000,28000,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,900,3799,9900,12800,6400,29984,1100,38200,58800,3000,439610,426030,7581701,4356259,0,0,0,0,0,
600036.SH,600036,20251209,103406000,431200,10600,457255,34139,0,,,19575340,841975040,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,42131,24700,16200,52800,92900,92500,12000,28200,21700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,3399,9900,13200,6400,29484,900,38200,58800,3000,5500,439620,426030,7566501,4354259,0,0,0,0,0,
600036.SH,600036,20251209,103409000,431400,41000,1769074,34183,0,,,19616340,843744114,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7131,24700,16200,52800,92900,92500,12000,28200,21700,27300,431400,431200,431100,431000,430900,430800,430700,430600,430500,430400,1100,2499,9900,13200,6400,29484,900,38200,58800,3000,439670,426030,7516401,4349459,0,0,0,0,0,
600036.SH,600036,20251209,103412000,431300,15100,651363,34219,0,,,19631440,844395477,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2431,24700,16200,52800,92900,92500,12000,28200,21700,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,300,1900,2499,9900,13200,6100,29584,900,38200,58800,439670,425930,7511701,4364159,0,0,0,0,0,
600036.SH,600036,20251209,103415000,431400,8700,375231,34249,0,,,19640140,844770708,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2331,24700,16200,52800,93000,92500,12000,28200,21700,27300,431400,431200,431100,431000,430900,430800,430700,430600,430500,430400,1899,1500,9900,13200,6100,29584,900,38200,58800,3000,439670,425930,7514601,4362859,0,0,0,0,0,
600036.SH,600036,20251209,103418000,431100,5600,241526,34261,0,,,19645740,845012234,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,5131,24700,16200,52800,93300,92500,12000,28200,21700,27300,431400,431100,431000,430900,430800,430700,430600,430500,430400,430300,9100,8699,13200,6100,29584,900,38200,58800,3000,5500,439670,425940,7517701,4366259,0,0,0,0,0,
600036.SH,600036,20251209,103421000,431400,5500,237270,34270,0,,,19651240,845249504,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3531,24800,16200,52800,93300,92500,12000,28200,21700,27300,431400,431200,431100,431000,430900,430800,430700,430600,430500,430400,3600,1500,8599,13200,6100,29584,900,38200,58800,3000,439670,425930,7517201,4362159,0,0,0,0,0,
600036.SH,600036,20251209,103424000,431400,10400,448678,34299,0,,,19661640,845698182,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1531,24800,16100,52800,93300,92500,12000,28200,21700,27300,431400,431200,431100,431000,430900,430800,430700,430600,430500,430400,1100,1700,8599,13400,6100,29584,900,38200,58800,3000,439670,425930,7515101,4355759,0,0,0,0,0,
600036.SH,600036,20251209,103427000,431400,5200,224240,34315,0,,,19666840,845922422,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,100,600,3331,25400,16100,52800,93300,91700,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,20499,13000,6100,29584,900,38200,58800,3000,5500,9800,439670,425940,7517401,4365059,0,0,0,0,0,
600036.SH,600036,20251209,103430000,431300,4000,172550,34331,0,,,19670840,846094972,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2431,25400,16100,52800,93300,91700,12000,28200,21700,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,600,200,21199,13000,6500,29484,900,37800,58800,3000,439670,425940,7515801,4366459,0,0,0,0,0,
600036.SH,600036,20251209,103433000,431300,1200,51756,34336,0,,,19672040,846146728,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8100,800,3231,25400,16100,52800,95300,91700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6600,21199,13000,6800,29484,900,37800,58800,3000,5500,439660,425950,7529301,4372359,0,0,0,0,0,
600036.SH,600036,20251209,103436000,431300,1300,56060,34344,0,,,19673340,846202788,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7700,900,3531,25300,16100,52100,95300,91700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,8200,21199,13000,6800,29484,900,37800,58800,3000,5500,439660,425950,7529101,4373659,0,0,0,0,0,
600036.SH,600036,20251209,103439000,431300,0,0,34344,0,,,19673340,846202788,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7700,900,5031,25300,16100,51900,95300,92700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,13400,21199,14000,6800,29484,900,37800,58800,3000,5500,439650,425960,7539101,4379059,0,0,0,0,0,
600036.SH,600036,20251209,103442000,431200,3600,155232,34345,0,,,19676940,846358020,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8400,1400,5431,25300,16100,51900,95300,92700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,14200,20499,15400,6800,29484,900,37800,58800,3000,5500,439650,425960,7541301,4383959,0,0,0,0,0,
600036.SH,600036,20251209,103445000,431200,1700,73304,34348,0,,,19678640,846431324,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8500,1900,7431,22300,16100,52000,95300,92700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,15100,20499,15700,6800,29484,900,37800,58800,3000,5500,439650,425960,7539601,4389459,0,0,0,0,0,
600036.SH,600036,20251209,103448000,431200,800,34496,34352,0,,,19679440,846465820,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8600,1600,8531,22300,16100,52000,95300,92700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,17900,20499,15700,6800,29484,900,37800,58800,3000,5500,439650,425970,7541001,4390859,0,0,0,0,0,
600036.SH,600036,20251209,103451000,431300,1700,73317,34355,0,,,19681140,846539137,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7500,2500,8531,22300,16100,52000,95800,92700,12000,28200,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,18800,20499,15700,6800,29484,900,37800,58800,3000,5500,439650,425970,7542001,4391759,0,0,0,0,0,
600036.SH,600036,20251209,103454000,431300,27700,1194458,34384,0,,,19708840,847733595,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3700,2400,19031,22500,16100,52000,95800,92700,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,19499,15700,6800,29484,900,37800,58800,3000,5500,9800,439640,425940,7549301,4371959,0,0,0,0,0,
600036.SH,600036,20251209,103457000,431100,13000,560459,34400,0,,,19721840,848294054,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2500,4400,19131,22500,16100,52800,95800,95000,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8799,15700,6400,29384,900,37800,58800,3500,5500,9800,439640,425930,7553301,4361359,0,0,0,0,0,
600036.SH,600036,20251209,103500000,431100,4100,176812,34412,0,,,19725940,848470866,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1200,4400,19131,22500,16100,52800,95800,95000,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10999,15700,6400,29384,900,37900,58800,3500,5500,9800,439640,425930,7551501,4363559,0,0,0,0,0,
600036.SH,600036,20251209,103503000,431300,12300,530307,34454,0,,,19738240,849001173,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,18400,4400,19231,22500,16100,52800,95800,95500,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2899,15700,6400,29384,900,37900,58800,3500,5500,9800,439620,425920,7570601,4355759,0,0,0,0,0,
600036.SH,600036,20251209,103506000,431100,10800,465588,34471,0,,,19749040,849466761,432700,428300,431800,431800,431100,431300,431400,431500,431600,431700,431800,431900,432000,432100,200,19800,5000,19131,22500,15500,52800,95800,115500,12000,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,15599,6400,29384,900,37900,58800,3500,5500,9800,8400,439600,425920,7595901,4352759,0,0,0,0,0,
600036.SH,600036,20251209,103509000,431100,6300,271535,34485,0,,,19755340,849738296,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,500,19900,5000,19331,22500,15500,52800,95800,115500,12000,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,500,1200,10800,27000,900,37900,58800,3500,5500,9800,439600,425910,7596501,4341676,0,0,0,0,0,
600036.SH,600036,20251209,103512000,431000,2400,103449,34493,0,,,19757740,849841745,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,500,19900,4500,19331,22500,15500,52800,95800,115500,12000,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1300,400,20500,27400,900,37500,58800,3500,5500,9800,439600,425920,7596501,4351376,0,0,0,0,0,
600036.SH,600036,20251209,103515000,431200,2800,120731,34502,0,,,19760540,849962476,432700,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,100,19900,4500,19331,22500,15500,49900,95800,115500,12000,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2200,4400,20500,27400,900,37500,58800,3500,5500,9800,439600,425930,7593201,4355976,0,0,0,0,0,
600036.SH,600036,20251209,103518000,431100,1300,56044,34506,0,,,19761840,850018520,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2600,4500,19331,22500,15500,49900,95800,115500,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4100,4000,20500,27400,900,37500,58800,3500,5500,9800,439620,425930,7575801,4357876,0,0,0,0,0,
600036.SH,600036,20251209,103521000,431000,4800,206946,34518,0,,,19766640,850225466,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1900,4500,19331,22500,18400,49900,95800,115500,12000,28200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9200,20400,27400,900,37500,58800,3500,5500,9800,9400,439620,425930,7574901,4359776,0,0,0,0,0,
600036.SH,600036,20251209,103524000,431100,12100,521703,34547,0,,,19778740,850747169,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,13100,4800,18931,22500,18400,49900,95800,115500,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6600,26000,20400,27000,900,37500,58800,3500,5500,9800,439610,425950,7587001,4383176,0,0,0,0,0,
600036.SH,600036,20251209,103527000,431100,5800,250058,34559,0,,,19784540,850997227,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,12200,4200,18831,22500,18400,50500,95800,115500,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8900,26300,20400,27000,900,37500,58800,3500,5500,9800,439610,425960,7586101,4386176,0,0,0,0,0,
600036.SH,600036,20251209,103530000,431400,14900,642635,34580,0,,,19799440,851639862,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2800,18831,22500,21500,50500,95800,115500,12000,28200,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9200,200,13600,22000,20400,27000,2400,37500,59300,3500,439620,425970,7576801,4397976,0,0,0,0,0,
600036.SH,600036,20251209,103533000,431300,16500,711619,34612,0,,,19815940,852351481,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,18631,25500,21500,49100,95800,115500,12000,28200,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,700,400,13700,22400,20800,27000,2900,37900,59300,2600,439620,425960,7575701,4388476,0,0,0,0,0,
600036.SH,600036,20251209,103536000,431300,5800,250139,34627,0,,,19821740,852601620,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,18631,25500,21500,49100,95800,115500,12000,28200,21700,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4200,1700,9900,22400,19100,27000,2900,37900,58800,2600,439620,425960,7576701,4387376,0,0,0,0,0,
600036.SH,600036,20251209,103539000,431400,3700,159618,34633,0,,,19825440,852761238,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,18631,25500,21500,49100,95800,115500,12000,28200,21700,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1900,8400,1700,6900,22400,19100,27000,1400,37900,58800,439620,425960,7576701,4388976,0,0,0,0,0,
600036.SH,600036,20251209,103542000,431500,11800,509085,34654,0,,,19837240,853270323,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,13431,25500,21600,49100,95800,115500,12000,28200,21700,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,35400,1700,7400,22400,19100,27000,1400,37900,58800,2600,439620,425990,7571601,4415576,0,0,0,0,0,
600036.SH,600036,20251209,103545000,431500,13000,560904,34667,0,,,19850240,853831227,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2731,25000,21600,49100,95800,116100,12000,28700,21700,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,33600,1700,6900,22400,19100,27000,1400,37900,58800,2600,439630,425990,7562901,4413276,0,0,0,0,0,
600036.SH,600036,20251209,103548000,431500,9200,396858,34685,0,,,19859440,854228085,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,731,24300,21600,49100,95800,116100,12000,28200,21700,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,27500,1700,6900,22400,19100,27500,1500,37900,58800,2600,439640,425980,7559501,4407076,0,0,0,0,0,
600036.SH,600036,20251209,103551000,431300,4500,194125,34701,0,,,19863940,854422210,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,23231,22100,51200,95800,116100,12000,28200,21700,27300,71600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,26800,1600,6200,22300,19100,27500,1500,35800,58800,2600,439640,425980,7560301,4403376,0,0,0,0,0,
600036.SH,600036,20251209,103554000,431600,34000,1467427,34800,0,,,19897940,855889637,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,3631,20300,51500,95800,116100,12000,28200,21700,27300,71600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,27600,1900,5300,22300,19100,27500,1500,35800,58900,2600,439660,425980,7539201,4403876,0,0,0,0,0,
600036.SH,600036,20251209,103557000,431300,19631,846849,34827,0,,,19917571,856736486,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,1800,25600,51500,95800,116100,12000,28200,21700,27300,71600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,16469,2900,5200,24000,18700,27500,1500,35800,58900,2600,439650,425970,7543970,4394745,0,0,0,0,0,
600036.SH,600036,20251209,103600000,431600,15000,647121,34854,0,,,19932571,857383607,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,5500,25600,52300,95800,116100,12000,28200,21700,27300,71600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,500,8569,2500,5200,24000,18700,27500,1500,35800,59400,439650,425960,7548870,4386945,0,0,0,0,0,
600036.SH,600036,20251209,103603000,431300,15200,655722,34877,0,,,19947771,858039329,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1200,8700,25500,52300,96300,116100,12000,28200,21700,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1969,2500,4300,24000,18700,27500,1500,35800,59400,2600,439640,425950,7553670,4379945,0,0,0,0,0,
600036.SH,600036,20251209,103606000,431400,7300,314807,34901,0,,,19955071,858354136,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2600,1800,9700,26000,52600,96300,115500,12000,28200,21700,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,1500,2869,23100,18700,27500,1500,35800,59400,2600,5500,439640,425950,7559070,4374645,0,0,0,0,0,
600036.SH,600036,20251209,103609000,431400,5600,241528,34910,0,,,19960671,858595664,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,1700,10500,25200,52700,96400,115400,12000,28200,21700,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,1000,2869,23100,18700,27500,1500,35800,59400,2600,5500,439640,425940,7555670,4373945,0,0,0,0,0,
600036.SH,600036,20251209,103612000,431300,5800,250056,34927,0,,,19966471,858845720,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1600,3100,1800,10400,44300,52700,96400,115400,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,21769,18700,27500,1000,35800,59400,2600,5500,9800,439620,425940,7578270,4369545,0,0,0,0,0,
600036.SH,600036,20251209,103615000,431400,57800,2493450,35085,0,,,20024271,861339170,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,36500,8700,10400,44300,52700,95900,115500,12000,28200,21800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5500,21769,6400,27500,1000,35800,59400,2600,5500,9800,439580,425930,7616570,4365045,0,0,0,0,0,
600036.SH,600036,20251209,103618000,431400,19900,857816,35111,0,,,20044171,862196986,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,12900,8700,9900,43900,52700,95900,116000,12000,28200,21800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1300,9569,6400,27500,1000,36800,59400,2600,5500,9800,439600,425910,7592870,4349145,0,0,0,0,0,
600036.SH,600036,20251209,103621000,431100,15500,668207,35128,0,,,20059671,862865193,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,700,14000,4800,11400,43900,52700,95900,116000,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7600,10169,6900,27500,1000,36800,59400,2600,5500,9800,439600,425920,7592570,4355945,0,0,0,0,0,
600036.SH,600036,20251209,103624000,431200,10100,435514,35155,0,,,20069771,863300707,432700,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2000,12500,5000,12700,43900,52700,95900,116100,12000,28200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4100,10169,6400,27500,1000,36800,59400,2600,5500,9800,439600,425920,7593970,4352945,0,0,0,0,0,
600036.SH,600036,20251209,103627000,431400,11700,504690,35218,0,,,20081471,863805397,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5600,5000,12700,43900,52700,95900,116100,12000,28200,21800,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,24200,10169,6400,27500,1000,36800,59400,2600,5500,9800,439610,425940,7585270,4373045,0,0,0,0,0,
600036.SH,600036,20251209,103630000,431400,9600,413893,35239,0,,,20091071,864219290,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5000,5100,12700,43900,52700,95900,116100,12000,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,2200,16000,10669,6400,27500,1000,36800,59400,2600,5500,439610,425940,7584570,4367745,0,0,0,0,0,
600036.SH,600036,20251209,103633000,431400,12600,543299,35265,0,,,20103671,864762589,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3100,5100,12700,43900,52700,95900,116100,12000,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,2600,8300,10669,6800,27500,1000,37000,59400,2600,5500,439610,425930,7587470,4360045,0,0,0,0,0,
600036.SH,600036,20251209,103636000,431400,3800,163903,35275,0,,,20107471,864926492,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2800,6500,12700,43900,52700,95900,116600,12000,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,12600,8300,10669,6800,27500,1000,37000,59500,2600,5500,439610,425940,7589070,4370645,0,0,0,0,0,
600036.SH,600036,20251209,103639000,431300,5700,245848,35285,0,,,20113171,865172340,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3200,6800,15100,44500,52600,95900,116100,12000,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,8500,8300,11169,6800,27500,1000,37000,59500,2600,5500,439610,425940,7591870,4367145,0,0,0,0,0,
600036.SH,600036,20251209,103642000,431400,16500,711768,35302,0,,,20129671,865884108,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2700,6800,15100,44500,52600,95900,116100,12000,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,10000,8300,14569,6800,27500,1000,37000,59500,2600,5500,439610,425940,7593670,4372045,0,0,0,0,0,
600036.SH,600036,20251209,103645000,431400,6700,289002,35316,0,,,20136371,866173110,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2700,6800,14500,44500,52600,95900,116100,12600,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,7000,8300,14569,6800,27500,1000,37000,59500,2600,5500,439610,425940,7592770,4367945,0,0,0,0,0,
600036.SH,600036,20251209,103648000,431400,2500,107850,35323,0,,,20138871,866280960,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,500,6800,14500,44500,52600,95900,116200,12600,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,9800,8600,14569,7800,27500,1000,37000,59500,2600,5500,439620,425940,7590270,4371845,0,0,0,0,0,
600036.SH,600036,20251209,103651000,431300,800,34510,35331,0,,,20139671,866315470,432700,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1300,6800,15400,44500,52600,95900,116300,12600,28200,21800,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,9600,8600,13969,7800,27500,1000,37000,59500,2600,5500,439610,425940,7592170,4371245,0,0,0,0,0,
600036.SH,600036,20251209,103654000,431400,5100,220027,35343,0,,,20144771,866535497,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6000,15400,44500,54100,95900,116300,12600,28200,21800,27300,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,10800,8600,13969,7800,28500,1000,37000,59500,2600,5500,439620,425950,7591370,4374545,0,0,0,0,0,
600036.SH,600036,20251209,103657000,431400,7500,323550,35356,0,,,20152271,866859047,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3700,15400,44500,54100,95900,116300,13100,28200,21800,27300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,10900,500,8600,13469,7800,28500,1000,37000,59500,2600,439620,425950,7590070,4374845,0,0,0,0,0,
600036.SH,600036,20251209,103700000,431600,11700,504787,35389,0,,,20163971,867363834,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4100,13700,43900,54100,95900,115800,13500,28200,21800,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1000,13000,500,8600,13469,7800,28500,1000,37000,60000,439620,425950,7589770,4378245,0,0,0,0,0,
600036.SH,600036,20251209,103703000,431500,6500,280391,35401,0,,,20170471,867644225,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3600,13800,43900,54100,95900,115800,13500,28200,21800,27300,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,10100,8600,13469,7800,29000,1400,37000,60000,2600,5500,439620,425950,7591170,4375745,0,0,0,0,0,
600036.SH,600036,20251209,103706000,431500,3700,159650,35411,0,,,20174171,867803875,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1000,13600,43900,54100,95900,115800,13500,28200,21800,27300,431300,431100,431000,430900,430800,430700,430600,430500,430400,430300,13200,8700,13469,7800,29000,1400,37000,60000,2600,5500,439620,425950,7589670,4378845,0,0,0,0,0,
600036.SH,600036,20251209,103709000,431600,1500,64726,35418,0,,,20175671,867868601,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,14200,43900,54100,95900,115900,13500,28200,21800,27300,72900,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,700,13200,100,8700,13169,7800,29000,1400,37000,60000,439620,425950,7590170,4378745,0,0,0,0,0,
