万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,103712000,431600,2600,112214,35425,0,,,20178271,867980815,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11600,43900,54100,96000,115900,13500,28200,21800,27300,72900,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3900,13200,100,8700,13369,7800,29000,1400,37000,60000,439620,425960,7587670,4383145,0,0,0,0,0,
600036.SH,600036,20251209,103715000,431600,0,0,35425,0,,,20178271,867980815,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,13900,43900,54300,96000,115900,13500,28200,21800,27300,72900,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3900,13300,100,8700,13369,7800,29000,1400,37000,60000,439620,425960,7590270,4383245,0,0,0,0,0,
600036.SH,600036,20251209,103718000,431500,1400,60417,35430,0,,,20179671,868041232,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1900,23200,43900,54300,96000,130900,13500,28200,20800,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4100,7600,1600,8700,13369,7600,28500,1000,37000,60000,439590,425950,7622770,4375945,0,0,0,0,0,
600036.SH,600036,20251209,103721000,431600,18700,806885,35486,0,,,20198371,868848117,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,18900,43900,54800,95900,130900,12900,28200,20400,27300,72900,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1400,5300,1600,8700,13369,7600,28500,1000,37000,60000,439590,425940,7617870,4371145,0,0,0,0,0,
600036.SH,600036,20251209,103724000,431500,2300,99266,35492,0,,,20200671,868947383,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,14700,43900,54800,95900,130900,12900,28200,20400,27300,72900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,900,7900,5400,1600,8700,13369,7600,28500,1400,37000,439600,425950,7613670,4380045,0,0,0,0,0,
600036.SH,600036,20251209,103727000,431500,0,0,35492,0,,,20200671,868947383,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,14700,43900,54800,106000,130800,12900,28200,20400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,2600,13100,5400,1600,8700,14069,7600,28500,1400,36400,439590,425960,7624470,4387045,0,0,0,0,0,
600036.SH,600036,20251209,103730000,431500,8400,362494,35514,0,,,20209071,869309877,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,10800,44000,54800,106500,131400,12900,28200,20400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,300,9200,4200,2100,10200,14169,7600,28700,1400,36300,439590,425960,7626570,4382145,0,0,0,0,0,
600036.SH,600036,20251209,103733000,431500,1100,47475,35516,0,,,20210171,869357352,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11100,41900,54800,106500,131400,12900,28200,20400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,8900,9200,4200,2100,10200,14169,7600,28700,1400,36300,439590,425970,7630270,4391745,0,0,0,0,0,
600036.SH,600036,20251209,103736000,431500,1200,51788,35520,0,,,20211371,869409140,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11000,42000,54800,106500,131400,12900,28600,20400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,10500,9200,4200,2100,10200,14169,7600,28700,1400,36300,439590,425970,7632170,4393345,0,0,0,0,0,
600036.SH,600036,20251209,103739000,431500,4400,189902,35524,0,,,20215771,869599042,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,6800,42000,54800,106500,131400,12900,28600,21400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,11600,4900,4200,2700,10200,13669,7600,27700,1400,36300,439590,425960,7629270,4389245,0,0,0,0,0,
600036.SH,600036,20251209,103742000,431600,6200,267554,35531,0,,,20221971,869866596,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,5000,42000,54800,106500,131000,12900,28600,21400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,7800,4500,3600,2700,10200,13669,7600,27700,1400,36300,439590,425960,7628170,4384945,0,0,0,0,0,
600036.SH,600036,20251209,103745000,431600,2100,90635,35536,0,,,20224071,869957231,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,3900,39600,54800,106500,131000,12900,28600,21400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,15800,4500,3600,2700,10200,13669,7600,27700,1400,36800,439600,425970,7628470,4393445,0,0,0,0,0,
600036.SH,600036,20251209,103748000,431600,2200,94936,35539,0,,,20226271,870052167,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,3500,39600,55800,106500,131000,12900,28600,21400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,14400,4100,3600,2700,10200,13669,7600,27700,1400,36800,439600,425970,7630670,4391245,0,0,0,0,0,
600036.SH,600036,20251209,103751000,431600,2300,99268,35547,0,,,20228571,870151435,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11100,38600,56800,106500,131000,12900,28600,21400,27300,73400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,15600,4100,3600,2700,8700,13669,8200,27700,1400,36800,439550,425970,7680770,4391145,0,0,0,0,0,
600036.SH,600036,20251209,103754000,431500,23000,992451,35573,0,,,20251571,871143886,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6300,11100,39400,56800,106500,131000,12900,28600,21400,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4000,3600,3100,8700,13669,8200,27700,1400,36800,59500,439540,425950,7688370,4374845,0,0,0,0,0,
600036.SH,600036,20251209,103757000,431400,2200,94929,35577,0,,,20253771,871238815,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4200,11700,39500,57800,106400,131000,12900,28600,21400,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7300,3600,3100,8700,13669,8200,27700,1400,36800,59500,439540,425950,7687670,4377945,0,0,0,0,0,
600036.SH,600036,20251209,103800000,431400,4400,189846,35584,0,,,20258171,871428661,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1700,11700,39500,57800,106400,131000,12900,28600,21400,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6600,4600,3100,8700,13669,8200,27700,1400,36800,59200,439550,425950,7685970,4376945,0,0,0,0,0,
600036.SH,600036,20251209,103803000,431500,5200,224344,35599,0,,,20263371,871653005,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,300,12100,39500,57900,106400,131000,12900,28600,21400,27300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8600,4600,3100,8700,13669,8200,27700,1400,36800,59200,439550,425950,7685070,4378945,0,0,0,0,0,
600036.SH,600036,20251209,103806000,431500,300,12944,35602,0,,,20263671,871665949,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,900,12600,39500,57900,106400,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8500,4600,3100,8700,13669,8200,27700,1400,36800,59200,439540,425950,7688370,4378945,0,0,0,0,0,
600036.SH,600036,20251209,103809000,431500,11100,478907,35636,0,,,20274771,872144856,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,13300,39500,58900,106400,131000,12900,28600,21400,27500,73400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2000,4600,3100,8700,13669,8200,27700,1400,36800,59200,439540,425940,7690270,4372445,0,0,0,0,0,
600036.SH,600036,20251209,103812000,431500,900,38835,35645,0,,,20275671,872183691,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3500,14100,39400,58900,106500,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5500,4400,3100,8700,13669,8200,27700,1400,36800,59200,439540,425950,7695670,4375545,0,0,0,0,0,
600036.SH,600036,20251209,103815000,431400,900,38832,35654,0,,,20276571,872222523,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3500,14000,39500,58900,106400,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8800,4400,3100,9100,13669,8200,27700,1400,36800,59200,439540,425950,7697470,4378745,0,0,0,0,0,
600036.SH,600036,20251209,103818000,431500,3600,155322,35664,0,,,20280171,872377845,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,14500,4500,39500,57000,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,11100,4400,3100,9100,13669,8200,27700,1400,36800,59200,439540,425960,7697370,4380045,0,0,0,0,0,
600036.SH,600036,20251209,103821000,431400,7200,310617,35680,0,,,20287371,872688462,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,16800,4500,39500,57000,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4800,4400,3100,9100,13669,8200,27700,1400,36800,59200,439540,425950,7699670,4373645,0,0,0,0,0,
600036.SH,600036,20251209,103824000,431500,7700,332216,35699,0,,,20295071,873020678,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,31200,4500,39500,57000,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5100,4400,3100,9100,13669,8200,27700,1400,36800,59200,439520,425950,7715570,4373645,0,0,0,0,0,
600036.SH,600036,20251209,103827000,431400,8900,383959,35722,0,,,20303971,873404637,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,33700,4500,39500,57000,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1000,4400,3100,9100,13769,8200,27700,1400,36800,59200,439520,425940,7719570,4370545,0,0,0,0,0,
600036.SH,600036,20251209,103830000,431500,4100,176908,35729,0,,,20308071,873581545,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,32800,5000,39500,56500,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5700,4400,3100,9100,13769,8200,27700,1400,36800,59200,439520,425950,7717470,4374745,0,0,0,0,0,
600036.SH,600036,20251209,103833000,431500,5200,224360,35740,0,,,20313271,873805905,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,29900,5000,39500,57500,106700,131000,12900,28600,21400,27500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7900,4400,3100,9500,13769,8200,27700,1400,36800,59200,439520,425950,7715070,4376445,0,0,0,0,0,
600036.SH,600036,20251209,103836000,431700,44400,1915949,35788,0,,,20357671,875721854,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,36700,57500,106700,133700,12900,28600,21400,27500,73400,63100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7300,3400,2200,8700,14369,8600,28300,1800,37200,59600,439570,425950,7671370,4374545,0,0,0,0,0,
600036.SH,600036,20251209,103839000,431400,6900,297870,35799,0,,,20364571,876019724,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,37600,58600,106700,133700,12900,28600,21400,27800,73400,63100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,36000,3500,1600,8700,14869,8600,28300,1800,37200,59600,439560,425990,7674670,4402845,0,0,0,0,0,
600036.SH,600036,20251209,103842000,431700,4800,207109,35811,0,,,20369371,876226833,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,36700,58600,106200,134900,12900,28600,21800,27800,73400,63100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,32600,3500,1600,8700,14869,8600,28300,1800,37200,59600,439560,425980,7674970,4394245,0,0,0,0,0,
600036.SH,600036,20251209,103845000,431500,3700,159681,35818,0,,,20373071,876386514,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,35600,58900,106200,134900,12900,28600,21800,27800,73400,63100,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1500,37200,4100,2200,9300,15069,8200,27700,1800,36800,439560,425990,7674270,4400645,0,0,0,0,0,
600036.SH,600036,20251209,103848000,431700,1900,82013,35822,0,,,20374971,876468527,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,36000,58800,106500,135100,12900,28600,21800,27900,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,10800,24400,37300,4500,2200,9300,15469,7800,27700,1800,439560,426030,7676370,4434245,0,0,0,0,0,
600036.SH,600036,20251209,103851000,431900,119000,5138173,35983,0,,,20493971,881606700,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,85700,135200,12900,28600,21800,27900,73400,63100,46900,178700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4800,13600,14000,26200,37300,4400,1600,8700,14069,5200,439680,426020,7561570,4424045,0,0,0,0,0,
600036.SH,600036,20251209,103854000,431800,10700,462082,36018,0,,,20504671,882068782,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,81300,133900,12900,28500,21800,27900,73400,63100,46900,178700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8600,13500,12100,26300,31500,4400,1600,8000,14069,5200,439690,426000,7555770,4398745,0,0,0,0,0,
600036.SH,600036,20251209,103857000,431900,4300,185685,36023,0,,,20508971,882254467,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,83500,133500,12900,28100,21900,27900,73500,63100,46900,178700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,10500,13500,12100,25100,30300,4000,1600,8000,14069,5200,439680,425990,7558670,4396845,0,0,0,0,0,
600036.SH,600036,20251209,103900000,431800,22800,984493,36080,0,,,20531771,883238960,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,300,87300,131600,12900,28100,21900,27900,73400,63100,46900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,11500,24100,30300,4000,1600,8000,14069,5200,7600,439680,425960,7560370,4371345,0,0,0,0,0,
600036.SH,600036,20251209,103903000,431700,15300,660438,36118,0,,,20547071,883899398,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,5000,15000,87600,131200,12900,28100,21900,27600,73400,63100,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,22400,30300,4000,1600,8000,14069,5200,7600,1100,9000,439660,425940,7579670,4357145,0,0,0,0,0,
600036.SH,600036,20251209,103906000,431700,6400,276270,36126,0,,,20553471,884175668,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,800,16500,87800,131000,12900,27700,21500,27600,73400,63100,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,22900,30500,3500,1600,8000,14069,5200,7600,1100,9500,439660,425940,7576570,4357845,0,0,0,0,0,
600036.SH,600036,20251209,103909000,431700,4100,176979,36138,0,,,20557571,884352647,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1400,21200,89200,131000,12900,27700,21500,27600,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,900,25100,30500,4000,1600,8000,14069,5200,7600,1100,439660,425950,7583270,4359345,0,0,0,0,0,
600036.SH,600036,20251209,103912000,431700,4000,172679,36150,0,,,20561571,884525326,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,6000,19100,90900,132100,12900,27700,21500,27600,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,1100,25700,30500,4400,2100,8000,14569,4600,7600,1100,439650,425950,7588970,4360345,0,0,0,0,0,
600036.SH,600036,20251209,103915000,431600,9200,397163,36165,0,,,20570771,884922489,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1200,15300,89800,131100,12900,28200,21500,27600,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3100,22400,30500,4400,2100,8000,14569,4600,7600,1100,439660,425950,7582570,4357045,0,0,0,0,0,
600036.SH,600036,20251209,103918000,431700,500,21585,36166,0,,,20571271,884944074,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1200,17500,87000,131100,12900,29000,21400,27600,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,6200,22400,30500,4400,2100,8000,14569,4600,7600,1100,439660,425950,7579970,4359945,0,0,0,0,0,
600036.SH,600036,20251209,103921000,431700,7100,306468,36180,0,,,20578371,885250542,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,100,18100,87000,131100,12900,29100,21400,27600,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,19100,22500,30500,4400,2100,8000,14569,4600,7600,1100,439660,425970,7579370,4372845,0,0,0,0,0,
600036.SH,600036,20251209,103924000,431600,2100,90664,36187,0,,,20580471,885341206,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,9100,17400,86500,130900,12900,29100,23400,27700,73400,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,19100,22500,30500,4400,2100,8000,14569,4600,7600,1100,439650,425960,7588270,4367045,0,0,0,0,0,
600036.SH,600036,20251209,103927000,431600,0,0,36187,0,,,20580471,885341206,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,11600,17400,86500,131400,12900,29100,23400,27700,75500,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,22200,22500,30500,6100,2100,8000,14569,4600,8600,1100,439650,425970,7594870,4373345,0,0,0,0,0,
600036.SH,600036,20251209,103930000,431700,3800,164045,36190,0,,,20584271,885505251,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,8500,17300,86500,131400,12900,29100,23400,27700,75500,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,23300,22500,30500,6100,2100,8000,14569,4600,8600,1100,439650,425970,7592170,4375545,0,0,0,0,0,
600036.SH,600036,20251209,103933000,431700,700,30217,36192,0,,,20584971,885535468,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,8300,17500,86500,134400,12900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,25000,22500,30500,6100,2100,8000,14569,4600,8600,1100,439650,425970,7595270,4376745,0,0,0,0,0,
600036.SH,600036,20251209,103936000,431700,2300,99288,36195,0,,,20587271,885634756,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,14600,10700,86600,135300,12900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,26300,22500,30500,6600,2100,8000,14569,4600,8600,1100,439650,425980,7597070,4378745,0,0,0,0,0,
600036.SH,600036,20251209,103939000,431600,800,34535,36197,0,,,20588071,885669291,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,14000,10600,86600,137500,12900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,31200,22500,30400,6600,2100,8000,14569,4600,8100,1100,439640,425980,7598570,4382945,0,0,0,0,0,
600036.SH,600036,20251209,103942000,431700,6100,263296,36208,0,,,20594171,885932587,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,12000,10600,86600,137500,13900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,38600,22500,30400,6600,2100,8000,14569,4600,8100,1100,439650,425990,7597870,4391045,0,0,0,0,0,
600036.SH,600036,20251209,103945000,431700,5000,215847,36221,0,,,20599171,886148434,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,8000,10700,86600,137500,13900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,40300,22500,30400,6600,2100,8000,14569,4600,8100,1100,439650,425990,7596970,4392045,0,0,0,0,0,
600036.SH,600036,20251209,103948000,431700,5300,228795,36230,0,,,20604471,886377229,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,3800,11000,87200,138300,13900,29100,23900,27700,75100,63100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,40600,22800,30400,6600,2100,8000,14569,4600,8100,1100,439650,425990,7595170,4393145,0,0,0,0,0,
600036.SH,600036,20251209,103951000,431900,16400,708121,36291,0,,,20620871,887085350,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,86800,138300,13900,29100,23900,27700,75100,63100,48200,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3000,2500,41200,22800,30200,6600,2100,8000,14569,4600,439660,426000,7585070,4400145,0,0,0,0,0,
600036.SH,600036,20251209,103954000,431800,8500,367059,36307,0,,,20629371,887452409,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,84300,138300,15900,29100,23900,27700,75600,63100,48200,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2100,3200,41100,23000,30300,6200,2100,8400,14469,4600,439660,425980,7585470,4379745,0,0,0,0,0,
600036.SH,600036,20251209,103957000,431700,5100,220237,36315,0,,,20634471,887672646,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2000,81800,138200,15900,29100,23900,27700,75600,63100,48200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,600,36000,22600,30300,5200,2100,8400,14469,4600,8100,439660,425970,7585270,4368045,0,0,0,0,0,
600036.SH,600036,20251209,104000000,431900,84900,3666805,36454,0,,,20719371,891339451,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,200,138300,15900,29100,23900,27700,75600,63100,48200,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,23000,13400,29000,22600,30300,5200,2100,8400,14469,4600,439740,426010,7510470,4397245,0,0,0,0,0,
600036.SH,600036,20251209,104003000,432000,33200,1434200,36483,0,,,20752571,892773651,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,106500,16000,29100,23800,27700,75600,63100,48200,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,31400,23800,8000,24800,23700,30300,5200,1600,8400,7500,439770,426030,7480370,4410076,0,0,0,0,0,
600036.SH,600036,20251209,104006000,432000,10800,466462,36498,0,,,20763371,893240113,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,106600,16000,29100,23800,27700,75700,63100,48200,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,18000,21800,3200,24800,24600,30300,3200,1600,8400,7500,439770,426000,7480570,4388676,0,0,0,0,0,
600036.SH,600036,20251209,104009000,431900,2900,125252,36507,0,,,20766271,893365365,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,110100,16000,29100,23900,27700,75700,63100,48800,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,18100,16500,2800,24800,24600,30300,3200,1600,8400,7500,439760,425990,7498570,4383576,0,0,0,0,0,
600036.SH,600036,20251209,104012000,432000,12900,557275,36539,0,,,20779171,893922640,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100300,16000,29100,24200,27700,75700,63100,48800,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,23900,16500,7100,24800,24600,30300,3200,1600,8400,8500,439770,426010,7488870,4394476,0,0,0,0,0,
600036.SH,600036,20251209,104015000,431900,200,8638,36541,0,,,20779371,893931278,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,102000,16000,29100,24200,27700,75700,63100,48800,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,20300,16500,7100,24800,24600,30300,3200,1600,8400,8500,439770,426000,7490670,4391976,0,0,0,0,0,
600036.SH,600036,20251209,104018000,431900,8200,354224,36568,0,,,20787571,894285502,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,95400,16000,29100,24200,28200,76400,63100,48800,181600,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,24800,16500,7000,24700,24600,30300,3200,1600,8400,8700,439780,426020,7482970,4407576,0,0,0,0,0,
600036.SH,600036,20251209,104021000,431700,51400,2219737,36614,0,,,20838971,896505239,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,400,98600,16000,29400,24500,108200,76700,63100,48800,181600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2100,23900,25600,30200,3200,1600,8400,8700,1300,8200,439690,425960,7567470,4361576,0,0,0,0,0,
600036.SH,600036,20251209,104024000,431700,2100,90686,36625,0,,,20841071,896595925,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3900,11600,98200,17000,31700,24500,108200,76600,63100,48800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3200,23900,25500,30200,3200,1600,8400,8700,1300,8200,439670,425960,7598070,4357676,0,0,0,0,0,
600036.SH,600036,20251209,104027000,431700,2600,112254,36633,0,,,20843671,896708179,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3600,11400,99300,17000,31700,27100,108300,76600,63100,49800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2000,23900,25500,30200,3300,1600,8400,8700,1300,8100,439670,425960,7603670,4354476,0,0,0,0,0,
