万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,104030000,431800,3100,133855,36649,0,,,20846771,896842034,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1200,12900,100300,17000,31700,27600,108300,77900,63100,50100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9900,23900,25500,30200,3300,1600,8400,8700,1300,8100,439670,425970,7608770,4361376,0,0,0,0,0,
600036.SH,600036,20251209,104033000,431700,3500,151133,36666,0,,,20850271,896993167,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1200,11700,100400,17000,32300,27600,108300,78900,63100,50100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17100,23900,24500,30200,2300,1600,8400,8700,1300,8100,439660,425970,7611070,4366276,0,0,0,0,0,
600036.SH,600036,20251209,104036000,431800,6300,271990,36677,0,,,20856571,897265157,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8100,102100,17000,32300,27600,108300,78900,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2600,13000,23900,24500,30200,2300,1600,8400,8700,1300,439670,425970,7609770,4365376,0,0,0,0,0,
600036.SH,600036,20251209,104039000,431800,200,8636,36678,0,,,20856771,897273793,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10100,101900,17000,32300,27600,108300,79000,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5100,12900,24200,24600,30200,2300,1600,8400,8700,1300,439660,425980,7611970,4367876,0,0,0,0,0,
600036.SH,600036,20251209,104042000,431800,3700,159766,36683,0,,,20860471,897433559,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,21100,96600,17000,32300,27600,108300,78600,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8200,11800,24200,24600,30200,2300,1600,8400,8700,1300,439660,425980,7617370,4370876,0,0,0,0,0,
600036.SH,600036,20251209,104045000,431800,300,12955,36686,0,,,20860771,897446514,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,21100,96600,17000,32300,28100,108300,78600,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8000,11000,24200,24600,30200,2300,1600,10500,8700,1300,439660,425980,7617870,4370976,0,0,0,0,0,
600036.SH,600036,20251209,104048000,431800,1300,56142,36690,0,,,20862071,897502656,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,20800,97600,17000,32300,28100,108300,78800,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,18300,10300,24500,25200,30200,2300,1600,10500,8800,1300,439660,426000,7621470,4381576,0,0,0,0,0,
600036.SH,600036,20251209,104051000,431800,700,30228,36693,0,,,20862771,897532884,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,21200,97600,17000,32300,28100,108300,78800,63100,50100,181600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,47600,10500,24500,25200,30200,2300,1600,10500,8800,1300,439650,426040,7624970,4410776,0,0,0,0,0,
600036.SH,600036,20251209,104054000,431900,21800,941547,36720,0,,,20884571,898474431,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,98100,17000,32300,28100,108300,79100,63100,50100,181800,63100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,36500,50500,11200,24200,7200,30200,2300,1600,10800,8800,439680,426070,7599170,4432876,0,0,0,0,0,
600036.SH,600036,20251209,104057000,432000,6700,289439,36730,0,,,20891271,898763870,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,91800,17000,32100,28100,108300,79100,63100,50100,181800,63100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,40600,48400,11200,23700,7200,30200,2300,1600,10800,9000,439680,426070,7593270,4434176,0,0,0,0,0,
600036.SH,600036,20251209,104100000,432000,6700,289440,36736,0,,,20897971,899053310,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,93000,17000,32400,28100,108300,79100,63100,50100,181800,63100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,47100,38800,11700,23700,6600,30200,2300,1600,10800,9000,439680,426060,7594970,4430776,0,0,0,0,0,
600036.SH,600036,20251209,104103000,432000,22800,984765,36781,0,,,20920771,900038075,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,90800,17300,32400,30700,108300,79100,63100,50100,181800,63100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,30600,38800,11400,23700,6600,30200,2300,1600,10800,9000,439680,426040,7597770,4414276,0,0,0,0,0,
600036.SH,600036,20251209,104106000,432000,3600,155515,36790,0,,,20924371,900193590,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,93300,17300,32400,30700,108300,79100,63100,50100,180800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,52800,38800,11400,23700,9600,30200,2300,1600,10800,9000,439680,426080,7599570,4440476,0,0,0,0,0,
600036.SH,600036,20251209,104109000,432000,4100,177118,36802,0,,,20928471,900370708,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,91000,17300,32400,30700,108300,79100,63100,50100,180800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,54900,39000,11400,23700,9600,30200,2300,1600,10800,9000,439680,426080,7597870,4440676,0,0,0,0,0,
600036.SH,600036,20251209,104112000,431900,6800,293725,36816,0,,,20935271,900664433,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,87700,16800,32400,31300,108600,79300,63100,50100,180800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,52200,39000,11400,23700,9600,30200,2300,1600,10800,9000,439680,426080,7597770,4437576,0,0,0,0,0,
600036.SH,600036,20251209,104115000,431900,5100,220298,36830,0,,,20940371,900884731,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,84900,15800,32400,31800,108600,80300,63700,50100,180800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,50000,39000,11700,24300,9600,30200,2300,1600,10800,9000,439680,426080,7596670,4436876,0,0,0,0,0,
600036.SH,600036,20251209,104118000,431900,3100,133914,36836,0,,,20943471,901018645,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,83000,17100,32400,31900,108600,80300,63700,50100,184800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,47700,39000,11700,24300,9600,30200,2300,1600,10800,9000,439680,426070,7603870,4434476,0,0,0,0,0,
600036.SH,600036,20251209,104121000,431900,12000,518363,36852,0,,,20955471,901537008,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,75400,17100,27700,32000,108600,80300,63700,50100,184800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,41300,39000,11700,24300,8600,30200,2300,1600,10800,9000,439690,426060,7591970,4426476,0,0,0,0,0,
600036.SH,600036,20251209,104124000,431900,8700,375832,36859,0,,,20964171,901912840,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,66400,17100,27700,32000,108500,80300,63700,50700,184800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,41700,39000,11700,24300,8600,30200,2300,1600,10800,9000,439700,426060,7584270,4423476,0,0,0,0,0,
600036.SH,600036,20251209,104127000,432000,2600,112320,36860,0,,,20966771,902025160,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,64800,16100,27700,32100,108500,80300,63700,50700,184800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,41700,39000,11700,24300,8600,30200,2300,1600,10800,9000,439700,426060,7583470,4422776,0,0,0,0,0,
600036.SH,600036,20251209,104130000,431900,17400,751516,36897,0,,,20984171,902776676,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,64500,16100,27700,32100,108500,80300,63700,50900,184800,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,26700,39500,11700,24300,8600,30200,2300,1600,10800,9000,439700,426040,7593770,4410576,0,0,0,0,0,
600036.SH,600036,20251209,104133000,432000,5000,215999,36902,0,,,20989171,902992675,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,59600,16100,27700,32100,108500,80300,63700,50900,184700,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,24700,40000,11700,24300,8600,30200,2300,1600,10800,9000,439710,426040,7589370,4408276,0,0,0,0,0,
600036.SH,600036,20251209,104136000,431900,6900,298078,36909,0,,,20996071,903290753,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,53900,16100,27700,32100,113200,80300,63700,50900,184700,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,18500,40000,11700,24300,8600,30200,2300,1600,10800,9000,439710,426030,7597470,4401076,0,0,0,0,0,
600036.SH,600036,20251209,104139000,432000,29300,1265457,36954,0,,,21025371,904556210,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,75400,16600,27700,32100,113200,80300,63700,50900,184700,63400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,36600,11700,24300,8600,30200,2300,1600,10800,9000,439690,426000,7620070,4379076,0,0,0,0,0,
600036.SH,600036,20251209,104142000,431900,8300,358434,36971,0,,,21033671,904914644,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3800,76800,16600,27700,32100,113200,81800,63700,49900,184700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4100,11700,24300,8600,30200,2300,1600,10800,9000,1300,439680,425960,7626670,4346476,0,0,0,0,0,
600036.SH,600036,20251209,104145000,431900,2700,116612,36979,0,,,21036371,905031256,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1500,72900,16600,28700,32100,113200,82000,63700,49900,184700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6700,11700,24300,9000,30200,2300,1600,10800,9000,1300,439690,425960,7620370,4351576,0,0,0,0,0,
600036.SH,600036,20251209,104148000,431900,2300,99337,36985,0,,,21038671,905130593,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10600,65200,16600,28700,32100,113200,83600,63700,49900,184700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8000,11800,24300,9000,30200,2300,1600,10800,9000,1300,439680,425970,7624570,4353276,0,0,0,0,0,
600036.SH,600036,20251209,104151000,431900,2200,95010,36990,0,,,21040871,905225603,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,25300,65700,17600,28700,34400,113700,83600,63700,49900,184700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7300,11800,24300,9000,30200,2300,1600,10800,9000,1300,439660,425970,7652170,4352276,0,0,0,0,0,
600036.SH,600036,20251209,104154000,431900,0,0,36990,0,,,21040871,905225603,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,25300,43300,17600,28700,34400,113700,83600,63700,48900,184700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,9700,11800,24300,9000,30200,2300,1600,10800,9000,1300,439680,425970,7629570,4355176,0,0,0,0,0,
600036.SH,600036,20251209,104157000,431800,100,4318,36991,0,,,21040971,905229921,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,49100,43400,17600,28700,32100,113700,83600,63700,48900,185700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12000,11800,24300,9100,30200,2200,1600,10800,9000,1300,439660,425970,7656770,4355476,0,0,0,0,0,
600036.SH,600036,20251209,104200000,431800,1300,56136,36999,0,,,21042271,905286057,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,49400,46300,17600,28400,32500,113700,86600,63700,48900,185700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11400,11800,24300,9100,30200,2200,1600,10800,9000,1300,439650,425970,7663370,4354576,0,0,0,0,0,
600036.SH,600036,20251209,104203000,431900,7700,332520,37013,0,,,21049971,905618577,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46100,46300,17300,28400,32600,113700,86600,63700,48900,186700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11800,11600,24300,9100,30200,2200,1600,10800,9000,1300,439650,425970,7661770,4354876,0,0,0,0,0,
600036.SH,600036,20251209,104206000,431900,900,38869,37019,0,,,21050871,905657446,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46900,46800,17300,28400,35900,113700,86600,63700,48900,186700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11800,11600,24300,9100,30200,2200,1600,10800,9000,1300,439650,425970,7667370,4354276,0,0,0,0,0,
600036.SH,600036,20251209,104209000,431900,3900,168440,37028,0,,,21054771,905825886,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46300,46800,17300,28700,35900,113700,84600,63700,48900,186700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13600,11800,24300,9500,30200,2200,1600,10800,9000,1300,439650,425970,7666470,4356276,0,0,0,0,0,
600036.SH,600036,20251209,104212000,431800,1900,82058,37038,0,,,21056671,905907944,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46800,46800,17200,28700,35900,113700,84600,63700,47900,186700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15800,11800,24300,9500,30200,2200,1600,10800,9000,1300,439650,425980,7669370,4357276,0,0,0,0,0,
600036.SH,600036,20251209,104215000,431900,1700,73419,37042,0,,,21058371,905981363,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,45600,46800,17400,28700,35900,113700,84800,63700,47900,186700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15700,11800,24300,9500,30200,2200,1600,11800,8900,1300,439650,425980,7671370,4358076,0,0,0,0,0,
600036.SH,600036,20251209,104218000,431900,400,17275,37045,0,,,21058771,905998638,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46300,46900,17400,28700,35900,113700,84800,63700,47900,187700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,51700,11800,24300,9500,30200,2500,1600,11800,8900,1300,439640,426030,7673970,4396176,0,0,0,0,0,
600036.SH,600036,20251209,104221000,432000,53300,2302019,37094,0,,,21112071,908300657,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,45000,17400,28700,37900,113700,84800,63700,47900,187700,63500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,48400,11800,24300,9200,30200,2500,1600,11800,8900,1300,439690,426020,7629670,4393576,0,0,0,0,0,
600036.SH,600036,20251209,104224000,432000,52900,2285256,37260,0,,,21164971,910585913,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6000,17400,28700,37900,113700,84800,63700,47900,187700,63500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4900,54800,12700,24300,8400,30200,2500,1600,11800,8900,439730,426040,7589170,4406776,0,0,0,0,0,
600036.SH,600036,20251209,104227000,432000,7500,323995,37275,0,,,21172471,910909908,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,19100,29000,38000,113700,84800,63700,47900,187700,63500,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10300,16300,54300,12800,24300,8300,30200,2500,1600,11800,439740,426070,7586070,4428076,0,0,0,0,0,
600036.SH,600036,20251209,104230000,432100,6900,298129,37292,0,,,21179371,911208037,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,51100,29000,38000,113700,84800,63700,47900,187700,63500,101800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,61600,15000,54800,12400,23700,8400,26900,2500,1600,11800,439700,426130,7618970,4474276,0,0,0,0,0,
600036.SH,600036,20251209,104233000,432100,68400,2954942,37424,0,,,21247771,914162979,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,48100,29000,78900,113800,84800,63700,47900,187700,63500,101800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4300,15000,39800,11700,23700,8400,26900,2500,1600,11800,439670,426030,7657270,4400976,0,0,0,0,0,
600036.SH,600036,20251209,104236000,432000,8600,371546,37440,0,,,21256371,914534525,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,45700,29000,82000,113600,84800,63700,47900,187700,63500,101900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2900,11800,39800,11700,23700,8400,26900,2500,1600,11800,439670,426030,7659170,4397176,0,0,0,0,0,
600036.SH,600036,20251209,104239000,432000,24700,1067119,37471,0,,,21281071,915601644,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8800,37800,29200,82200,113600,84800,63700,47900,187700,68500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11200,3500,11700,24100,8400,26900,2500,1600,14000,8900,439660,425980,7665470,4359476,0,0,0,0,0,
600036.SH,600036,20251209,104242000,432000,8300,358502,37496,0,,,21289371,915960146,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,32400,14600,29300,82300,113600,85300,63700,47900,187700,27600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5400,3800,11700,24100,8400,26900,2500,1600,14000,8900,439700,425970,7626670,4353576,0,0,0,0,0,
600036.SH,600036,20251209,104245000,431900,700,30236,37501,0,,,21290071,915990382,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,32100,14600,29400,82300,113600,85300,63700,47900,187700,27600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5600,3800,11700,24100,8400,26900,2500,1600,14000,8900,439690,426030,7627870,4419976,0,0,0,0,0,
600036.SH,600036,20251209,104248000,431900,3400,146846,37510,0,,,21293471,916137228,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,32600,15900,29400,82300,113600,85300,63700,47900,187700,28100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2400,3800,11700,24100,8400,26900,2500,1600,14000,8900,439690,426030,7634770,4416776,0,0,0,0,0,
600036.SH,600036,20251209,104251000,431900,11600,500963,37542,0,,,21305071,916638191,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,29500,15000,29400,81300,113600,85300,63700,48100,187700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3700,24100,8500,26900,2500,1600,14000,8900,1300,9100,439700,426010,7629970,4402676,0,0,0,0,0,
600036.SH,600036,20251209,104254000,431900,3800,164118,37551,0,,,21308871,916802309,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,900,33400,15500,34300,81300,113600,85300,63700,48100,187700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,100,3500,24100,9500,26900,2500,1600,14000,8900,1300,439690,426010,7640770,4405176,0,0,0,0,0,
600036.SH,600036,20251209,104257000,431900,200,8638,37552,0,,,21309071,916810947,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2100,33400,16300,34300,79800,113600,85600,63700,48500,187700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3000,3500,24100,9500,26900,2500,1600,14000,8900,1300,439680,426010,7644070,4407076,0,0,0,0,0,
600036.SH,600036,20251209,104300000,431800,4200,181370,37565,0,,,21313271,916992317,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12200,35800,7000,39500,79800,113600,85900,63700,48500,187700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4300,3500,24100,9500,26900,2500,1600,14000,8900,1300,439670,426020,7658670,4408276,0,0,0,0,0,
600036.SH,600036,20251209,104303000,431800,10600,457671,37583,0,,,21323871,917449988,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1700,19000,35900,7500,39500,79800,113600,86300,63700,48500,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,24000,10000,26900,2500,1600,16000,8900,1300,9100,1000,439660,426010,7668070,4402876,0,0,0,0,0,
600036.SH,600036,20251209,104306000,431800,5100,220211,37590,0,,,21328971,917670199,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3900,19100,37000,7400,39200,79800,113600,86300,63700,48500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,6000,8500,26900,2500,1600,16000,8900,1300,9100,439660,425990,7672370,4383976,0,0,0,0,0,
600036.SH,600036,20251209,104309000,431800,2200,94995,37594,0,,,21331171,917765194,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2000,19000,37200,7800,40100,77800,113600,82900,63700,48500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1300,6000,8500,26900,2500,1600,16000,8900,1300,9100,439660,425990,7669170,4384876,0,0,0,0,0,
600036.SH,600036,20251209,104312000,431800,5700,246153,37610,0,,,21336871,918011347,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16300,33800,7400,41800,77800,113600,82900,64100,48500,188000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3100,6000,8500,26900,2500,1600,16000,8900,1300,9100,439670,425990,7662070,4386476,0,0,0,0,0,
600036.SH,600036,20251209,104315000,431700,1400,60439,37614,0,,,21338271,918071786,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1000,19300,33500,18000,41800,77700,113600,82900,63700,48500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1800,5600,7600,26900,2500,2100,16000,8900,1300,9100,439660,425990,7671870,4384676,0,0,0,0,0,
600036.SH,600036,20251209,104318000,431700,5600,241751,37629,0,,,21343871,918313537,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2300,1200,19900,33600,17900,41800,79200,113500,83400,63700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,5500,7600,26900,2500,2100,16000,8900,1300,9100,1500,439650,425990,7683170,4384276,0,0,0,0,0,
600036.SH,600036,20251209,104321000,431600,6500,280552,37638,0,,,21350371,918594089,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1100,4300,20400,33500,25400,41800,79200,113500,88400,63700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3400,7600,27500,2500,1600,16000,8900,1300,9100,1500,439640,425980,7702670,4380976,0,0,0,0,0,
600036.SH,600036,20251209,104324000,431600,2500,107904,37642,0,,,21352871,918701993,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1900,4300,20400,34000,25500,41800,79200,113500,88400,63700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,4000,7500,27500,2600,1600,16000,8900,1300,9100,1500,439640,425980,7702670,4379976,0,0,0,0,0,
600036.SH,600036,20251209,104327000,431600,1100,47482,37645,0,,,21353971,918749475,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1800,4200,20300,39000,25500,41800,79200,113500,88500,63700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,6400,7500,27500,2600,1600,16000,8900,1300,9100,1500,439640,425990,7709570,4381476,0,0,0,0,0,
600036.SH,600036,20251209,104330000,431700,2800,120876,37658,0,,,21356771,918870351,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4500,20300,40100,25500,41800,79200,113500,88500,63700,48500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,500,7500,7500,27500,2600,1600,16000,9000,1300,9100,439640,425990,7711270,4383676,0,0,0,0,0,
600036.SH,600036,20251209,104333000,431800,1400,60442,37666,0,,,21358171,918930793,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,12500,9300,43900,23000,41800,79200,113500,88500,63700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2300,6800,7000,26900,2600,1600,16000,9000,1300,9100,439640,425990,7707670,4382476,0,0,0,0,0,
600036.SH,600036,20251209,104336000,431800,9600,414377,37683,0,,,21367771,919345170,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,14300,9300,44000,23000,41800,79300,113500,88500,64400,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2700,500,7200,26900,2600,1600,16000,9000,1300,9100,439630,425980,7714170,4376876,0,0,0,0,0,
600036.SH,600036,20251209,104339000,431800,3900,168375,37693,0,,,21371671,919513545,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13100,9000,43500,23500,41700,79300,113500,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3900,500,7200,27300,2600,1600,16000,9000,1300,9100,439640,425980,7712370,4377876,0,0,0,0,0,
600036.SH,600036,20251209,104342000,431800,9600,414413,37718,0,,,21381271,919927958,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,10700,13700,43400,22800,41600,79300,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2900,105600,5000,27300,2500,1600,16000,9000,1300,9100,439640,426110,7713470,4479576,0,0,0,0,0,
