万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,104345000,431700,1100,47497,37726,0,,,21382371,919975455,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,10700,13600,43400,22800,41600,79300,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5000,105600,5100,27300,2500,1600,16000,9000,1300,9100,439640,426110,7713870,4481676,0,0,0,0,0,
600036.SH,600036,20251209,104348000,431800,2900,125222,37730,0,,,21385271,920100677,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,8000,14700,43900,22800,41600,79300,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,7900,105600,5100,27300,2500,1600,16000,9000,1300,9100,439640,426120,7712870,4484376,0,0,0,0,0,
600036.SH,600036,20251209,104351000,431800,4000,172720,37734,0,,,21389271,920273397,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4200,14600,44900,22800,41600,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,32600,105800,4900,27300,2500,1600,16000,9000,1300,9100,439640,426150,7711770,4508976,0,0,0,0,0,
600036.SH,600036,20251209,104354000,431900,5900,254766,37750,0,,,21395171,920528163,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15900,44900,22800,41600,80600,113400,88500,64400,48400,185500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6300,32600,106200,5200,26900,2500,1600,16000,9000,1300,439640,426160,7708570,4516376,0,0,0,0,0,
600036.SH,600036,20251209,104357000,431900,500,21594,37753,0,,,21395671,920549757,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,30100,46100,22800,41600,80600,113400,88500,64400,48400,185500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12000,31800,106100,5200,26900,2500,1600,16000,9000,1300,439630,426160,7723570,4522176,0,0,0,0,0,
600036.SH,600036,20251209,104400000,431800,8800,380011,37758,0,,,21404471,920929768,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,41300,22000,22800,41100,80600,113400,88500,64400,48400,185500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,42800,26800,106100,5200,26900,2500,1600,16000,9000,1300,439640,426200,7709570,4547876,0,0,0,0,0,
600036.SH,600036,20251209,104403000,431900,9400,405944,37773,0,,,21413871,921335712,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,59800,22000,22800,42100,80600,113400,88500,64400,48400,185500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,41800,26800,106100,5700,26900,2500,1600,16000,9000,1300,439620,426190,7730270,4547376,0,0,0,0,0,
600036.SH,600036,20251209,104406000,431800,41800,1804924,37847,0,,,21455671,923140636,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7200,77900,21300,22800,42100,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,26800,105700,5200,26900,2500,1600,16000,9000,1300,9100,439590,426140,7755570,4504776,0,0,0,0,0,
600036.SH,600036,20251209,104409000,431700,3300,142480,37858,0,,,21458971,923283116,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13600,77100,21200,22800,42100,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,26000,105700,7200,26900,2500,1600,16000,9000,1300,9100,439590,426150,7760970,4511776,0,0,0,0,0,
600036.SH,600036,20251209,104412000,431700,500,21585,37859,0,,,21459471,923304701,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13800,77100,21200,22800,42100,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6600,105700,7200,26900,2500,1600,16000,9000,1300,9100,439590,426120,7761170,4492376,0,0,0,0,0,
600036.SH,600036,20251209,104415000,431700,2600,112242,37869,0,,,21462071,923416943,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,15600,74600,21400,22800,42100,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5600,105700,7200,26900,2500,1600,16000,9000,1300,9100,439590,426120,7758570,4492176,0,0,0,0,0,
600036.SH,600036,20251209,104418000,431800,1500,64762,37875,0,,,21463571,923481705,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,17600,75500,23600,22800,42100,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,7700,105600,7500,26900,2500,1600,16000,9000,1300,9100,439590,426130,7767170,4496076,0,0,0,0,0,
600036.SH,600036,20251209,104421000,431700,18500,798661,37895,0,,,21482071,924280366,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13400,75900,23600,23300,42600,80600,113400,88500,64400,48400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1600,102500,7500,26900,2500,1600,16000,9000,1300,9100,439590,426120,7772170,4487176,0,0,0,0,0,
600036.SH,600036,20251209,104424000,431600,3500,151106,37899,0,,,21485571,924431472,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,711,11900,75900,24100,23300,42600,80600,113400,88500,64400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,102100,7400,26900,2500,1600,16100,9000,1300,9100,1800,439590,426110,7785081,4485576,0,0,0,0,0,
600036.SH,600036,20251209,104427000,431600,3000,129480,37900,0,,,21488571,924560952,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,911,12400,76200,24300,23300,42600,80600,113400,88500,64400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,99100,7400,26900,2500,1600,16100,9000,1300,9100,1800,439590,426110,7787181,4482576,0,0,0,0,0,
600036.SH,600036,20251209,104430000,431700,5600,241723,37904,0,,,21494171,924802675,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,3711,14600,75700,26300,23300,42600,81600,113400,88500,64500,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,101800,7400,27000,2500,1600,16000,9000,1300,9100,1800,439580,426110,7794781,4485876,0,0,0,0,0,
600036.SH,600036,20251209,104433000,431700,5400,233113,37917,0,,,21499571,925035788,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1411,15100,75700,26300,23300,42600,81600,113400,88500,64500,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,102600,7400,27000,2500,1600,16000,9000,1300,9100,1800,439580,426110,7794381,4486676,0,0,0,0,0,
600036.SH,600036,20251209,104436000,431700,5200,224460,37931,0,,,21504771,925260248,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,12111,14900,63700,26300,23300,42600,81600,113400,88500,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,100200,7400,27000,2500,1600,16000,9000,1300,9100,1800,439580,426120,7793281,4488676,0,0,0,0,0,
600036.SH,600036,20251209,104439000,431700,2600,112240,37934,0,,,21507371,925372488,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,11611,14900,63500,26600,23300,42600,81600,113400,88500,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,100800,7400,27000,2500,1600,16000,9000,1300,9100,1800,439580,426120,7792881,4489276,0,0,0,0,0,
600036.SH,600036,20251209,104442000,431600,3800,164008,37936,0,,,21511171,925536496,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,11711,14900,63100,26800,23500,42600,81600,113400,88600,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,97600,7400,27000,2500,1600,16000,9000,1300,9100,1800,439580,426110,7793281,4486076,0,0,0,0,0,
600036.SH,600036,20251209,104445000,431600,13100,565423,37940,0,,,21524271,926101919,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,10211,15600,62100,26900,24500,42600,81600,113400,88600,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,87200,7400,27000,3100,1600,16000,9000,1300,9100,1800,439580,426100,7792581,4480376,0,0,0,0,0,
600036.SH,600036,20251209,104448000,431600,3200,138130,37945,0,,,21527471,926240049,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,9611,15700,62000,29600,24500,42600,81600,113900,88600,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,85800,7400,27000,3100,1600,16000,9000,1300,9100,1800,439580,426100,7797181,4469576,0,0,0,0,0,
600036.SH,600036,20251209,104451000,431700,3200,138124,37948,0,,,21530671,926378173,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,8611,11100,62000,29600,24500,42600,81600,113900,88300,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,83800,7400,26800,3100,1600,16000,9000,1300,9100,1800,439590,426100,7791381,4467376,0,0,0,0,0,
600036.SH,600036,20251209,104454000,431600,2200,94971,37953,0,,,21532871,926473144,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7811,11200,62000,29600,25300,42600,81600,113400,88300,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,84700,7400,26800,3100,1600,16000,9000,1300,9100,1800,439590,426100,7790981,4468276,0,0,0,0,0,
600036.SH,600036,20251209,104457000,431700,7700,332365,37965,0,,,21540571,926805509,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,13911,11300,34200,30300,25300,42600,81600,113400,88300,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,80400,6400,26800,3100,1600,16000,9000,1300,9100,1800,439610,426090,7768081,4464476,0,0,0,0,0,
600036.SH,600036,20251209,104500000,431600,4100,176962,37971,0,,,21544671,926982471,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,25211,11200,34200,30300,25400,42600,82100,113400,88800,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,77400,6400,26800,3100,1600,16000,9000,1300,9100,1800,439600,426090,7781081,4459776,0,0,0,0,0,
600036.SH,600036,20251209,104503000,431600,8100,349624,37986,0,,,21552771,927332095,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,25911,11200,34200,30800,25400,42600,82100,113400,88800,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,76900,6400,400,2500,1600,16300,9100,1300,9100,1800,439590,426060,7782281,4434376,0,0,0,0,0,
600036.SH,600036,20251209,104506000,431500,93600,4039510,38224,0,,,21646371,931371605,432700,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4800,47300,31011,12400,34200,35200,25400,42700,82100,113400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3800,5500,1600,9200,9100,1300,9100,1800,5000,70600,439530,425950,7842181,4350376,0,0,0,0,0,
600036.SH,600036,20251209,104509000,431500,6000,258907,38238,0,,,21652371,931630512,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,11800,28311,12800,34200,35200,24900,42700,82100,113400,88800,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,500,8300,5300,1600,9200,9100,1300,9100,1800,5000,439580,425960,7796681,4358376,0,0,0,0,0,
600036.SH,600036,20251209,104512000,431500,3400,146727,38259,0,,,21655771,931777239,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,9900,28211,12800,34200,35200,24900,42700,82100,113400,88800,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,100,7000,5300,1600,9200,9100,1300,9100,1800,5000,439580,425960,7798081,4356676,0,0,0,0,0,
600036.SH,600036,20251209,104515000,431500,1200,51778,38267,0,,,21656971,931829017,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,9000,27611,12800,33900,35200,25200,42700,82100,113400,87900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,500,6900,5300,1600,9200,9100,1300,9600,1800,5000,439580,425960,7795681,4357776,0,0,0,0,0,
600036.SH,600036,20251209,104518000,431500,700,30205,38270,0,,,21657671,931859222,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,7900,27511,11200,33900,35400,25200,42700,82100,113400,87900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,400,6900,5300,2100,9200,9100,1300,9100,1800,5000,439580,425960,7793781,4357676,0,0,0,0,0,
600036.SH,600036,20251209,104521000,431600,12700,548132,38312,0,,,21670371,932407354,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,27611,11200,33900,36600,25200,42700,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3900,5000,6900,3600,2100,9200,9100,1300,9100,1800,439590,425970,7787981,4364176,0,0,0,0,0,
600036.SH,600036,20251209,104524000,431600,1600,69056,38317,0,,,21671971,932476410,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,27711,11300,33900,40900,25200,42100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3900,5000,5600,3600,2100,9200,9100,1300,9100,1800,439590,425960,7798881,4362876,0,0,0,0,0,
600036.SH,600036,20251209,104527000,431600,1300,56108,38322,0,,,21673271,932532518,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,29511,11300,33900,42900,25200,41100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,4400,5000,5600,3600,2100,9200,9100,1300,9100,1800,439580,425970,7801781,4363676,0,0,0,0,0,
600036.SH,600036,20251209,104530000,431700,22200,958364,38340,0,,,21695471,933490882,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,8311,11300,33900,42900,25200,41100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,9900,1700,2200,3600,2100,9200,9100,1300,9100,1800,439610,425960,7780581,4362276,0,0,0,0,0,
600036.SH,600036,20251209,104533000,431600,2900,125169,38350,0,,,21698371,933616051,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7811,11800,33900,41600,25800,41100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,12100,400,600,3600,2100,9200,9100,1300,9100,1800,439610,425970,7779781,4364576,0,0,0,0,0,
600036.SH,600036,20251209,104536000,431600,1400,60432,38354,0,,,21699771,933676483,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,9711,11800,32900,41600,25800,41100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,12800,400,500,3600,2100,9200,9100,1300,9100,1800,439600,425970,7781681,4365776,0,0,0,0,0,
600036.SH,600036,20251209,104539000,431700,2400,103608,38357,0,,,21702171,933780091,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7311,12200,33900,42100,25300,41100,82100,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13500,400,500,3600,2100,9200,9100,1300,9100,1800,439610,425970,7780381,4366476,0,0,0,0,0,
600036.SH,600036,20251209,104542000,431600,8400,362592,38375,0,,,21710571,934142683,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2511,12300,33900,42100,25300,41100,82100,113400,87700,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,9900,400,500,3600,2100,9200,9100,1300,9100,1800,439610,425960,7775081,4365976,0,0,0,0,0,
600036.SH,600036,20251209,104545000,431600,100,4316,38376,0,,,21710671,934146999,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,4011,12300,33900,42100,25300,41100,82200,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,10000,500,500,4200,2100,9200,9100,1300,9100,1800,439610,425960,7775481,4366676,0,0,0,0,0,
600036.SH,600036,20251209,104548000,431700,2100,90657,38377,0,,,21712771,934237656,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1911,12300,33900,43000,25300,41100,82200,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,10000,500,500,4200,2100,9200,9100,1300,9100,1800,439610,425960,7774281,4367276,0,0,0,0,0,
600036.SH,600036,20251209,104551000,431700,1800,77701,38382,0,,,21714571,934315357,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1211,12300,33900,44100,25300,41100,82200,113400,88200,68000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13600,500,500,4200,2100,9200,9100,1300,9100,1800,439610,425970,7774181,4372376,0,0,0,0,0,
600036.SH,600036,20251209,104554000,431700,1100,47486,38390,0,,,21715671,934362843,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,211,12300,33900,44100,25300,41100,82200,113400,88200,68700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13500,500,500,4000,2100,9200,9100,1300,9100,1800,439610,425970,7773881,4373576,0,0,0,0,0,
600036.SH,600036,20251209,104557000,431700,4111,177472,38394,0,,,21719782,934540315,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,12300,34800,44100,25300,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3089,13500,1000,1000,3400,1600,9200,9100,1300,9100,439610,425980,7774670,4387165,0,0,0,0,0,
600036.SH,600036,20251209,104600000,431800,3200,138174,38399,0,,,21722982,934678489,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,9600,36300,44100,24500,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9989,7800,1000,1000,3400,1600,9200,9100,1300,9100,439610,425980,7773670,4388365,0,0,0,0,0,
600036.SH,600036,20251209,104603000,431700,7000,302218,38409,0,,,21729982,934980707,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,14700,37300,44100,24500,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12389,7800,1000,1000,3400,1600,9200,9100,1300,9100,439610,425980,7779070,4391765,0,0,0,0,0,
600036.SH,600036,20251209,104606000,431700,3400,146791,38416,0,,,21733382,935127498,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,14300,37300,44100,24500,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10389,3200,1000,1000,3400,1600,9200,9100,1300,9100,439610,425980,7779870,4384865,0,0,0,0,0,
600036.SH,600036,20251209,104609000,431800,4400,189992,38427,0,,,21737782,935317490,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,14700,37300,44100,24500,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,11689,3500,1000,1400,3400,1600,9200,9100,1300,9100,439610,425980,7781570,4386765,0,0,0,0,0,
600036.SH,600036,20251209,104612000,431700,4300,185649,38433,0,,,21742082,935503139,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,15500,13800,45700,24500,41100,82200,113400,88200,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,13089,3500,1000,1400,3400,1600,9200,9100,1300,9100,439630,425980,7760670,4388265,0,0,0,0,0,
600036.SH,600036,20251209,104615000,431700,4500,194304,38444,0,,,21746582,935697443,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,35700,13800,45700,24500,41100,82200,113400,88300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9989,3500,1000,1400,3400,1600,9200,9100,1300,9100,439610,425980,7780770,4385265,0,0,0,0,0,
600036.SH,600036,20251209,104618000,431800,26700,1152834,38474,0,,,21773282,936850277,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,16300,13800,45900,24500,41100,82200,113400,88300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16189,3500,1000,1400,3400,1600,9200,9100,1300,9100,439630,425980,7761670,4391465,0,0,0,0,0,
600036.SH,600036,20251209,104621000,431800,9500,410174,38492,0,,,21782782,937260451,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,11000,13800,45400,24500,41100,82200,113400,78300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12889,3500,1000,1400,3400,1600,9200,9100,1300,9100,439640,425980,7745870,4388265,0,0,0,0,0,
600036.SH,600036,20251209,104624000,431700,14100,608737,38506,0,,,21796882,937869188,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7500,13100,45400,24500,41100,82200,113400,78300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,4789,3500,1000,1400,3400,1600,9200,9100,1300,9100,439650,425970,7742170,4380165,0,0,0,0,0,
600036.SH,600036,20251209,104627000,431800,300,12954,38507,0,,,21797182,937882142,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7800,13600,45400,25300,41100,82200,113400,78300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,4789,3500,1000,1800,3400,1600,9200,9100,1300,9100,439640,425970,7746970,4380665,0,0,0,0,0,
600036.SH,600036,20251209,104630000,431800,4600,198605,38513,0,,,21801782,938080747,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7800,13600,45400,25300,41100,82200,113400,78300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10389,3500,1000,1800,3400,1600,9200,9100,1300,9100,439640,425980,7753270,4386065,0,0,0,0,0,
600036.SH,600036,20251209,104633000,431700,4300,185672,38521,0,,,21806082,938266419,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3800,13600,45400,25300,41100,82300,113400,78300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10289,3500,1000,1800,3400,1600,9200,9100,1300,9100,439640,425980,7749370,4391865,0,0,0,0,0,
600036.SH,600036,20251209,104636000,431700,300,12953,38523,0,,,21806382,938279372,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3600,14100,45400,25300,41100,92400,113400,79300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,13389,3500,1000,1800,3400,1600,9200,9100,1300,9100,439630,425980,7760770,4394965,0,0,0,0,0,
600036.SH,600036,20251209,104639000,431800,700,30226,38526,0,,,21807082,938309598,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2800,14200,45400,25300,41100,92400,113400,79300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,13989,3500,1000,1800,3400,1600,9200,9100,1300,9100,439630,425990,7762070,4396065,0,0,0,0,0,
600036.SH,600036,20251209,104642000,431700,4000,172683,38531,0,,,21811082,938482281,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3500,14200,45400,25300,41300,92400,113400,79300,68700,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10789,3500,1000,1800,3400,1600,9200,9100,1300,9100,439630,425980,7763170,4392865,0,0,0,0,0,
600036.SH,600036,20251209,104645000,431800,4000,172720,38544,0,,,21815082,938655001,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,14300,44800,25300,41900,92400,113400,79300,68700,47000,182100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7300,12289,2700,600,1800,3400,1600,8800,9100,1300,439630,425990,7760870,4400665,0,0,0,0,0,
600036.SH,600036,20251209,104648000,431800,600,25908,38545,0,,,21815682,938680909,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15900,44800,25300,41900,92400,113400,79800,68700,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14900,12189,2700,600,1800,3400,1600,8500,9100,1300,439630,426000,7764970,4407765,0,0,0,0,0,
600036.SH,600036,20251209,104651000,431800,9200,397307,38562,0,,,21824882,939078216,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10800,44800,25300,41900,92400,113400,79800,68700,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14200,6189,3200,1400,1400,3400,1600,8500,9100,1300,439630,425990,7760870,4401965,0,0,0,0,0,
600036.SH,600036,20251209,104654000,431900,300,12956,38565,0,,,21825182,939091172,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10800,44800,25300,41900,92400,113400,79800,68700,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13800,6189,3200,1400,1400,3400,1600,8500,9100,1300,439630,425960,7760870,4403465,0,0,0,0,0,
600036.SH,600036,20251209,104657000,431800,4500,194312,38574,0,,,21829682,939285484,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10400,40800,25300,41900,92400,113400,79900,68700,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,18700,6289,3200,1400,1400,3400,1600,8500,9100,1300,439640,425970,7757070,4408665,0,0,0,0,0,
600036.SH,600036,20251209,104700000,431900,12800,552838,38613,0,,,21842482,939838322,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,600,39700,25300,41900,92400,113400,79900,68700,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,19900,6589,3200,1400,1400,3400,1600,8500,9100,1300,439650,425970,7746470,4410665,0,0,0,0,0,
