万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,104703000,431900,13200,570146,38633,0,,,21855682,940408468,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4700,35300,25300,42200,91100,113400,79900,68900,47000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,16300,6589,3200,1400,1400,3400,1600,8500,9100,1300,439650,425970,7745670,4407165,0,0,0,0,0,
600036.SH,600036,20251209,104706000,431900,1800,77740,38637,0,,,21857482,940486208,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4500,35300,25300,42200,91100,113400,79900,68900,48000,183100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,16600,6589,3200,1400,1400,3400,1600,8500,9100,1300,439650,425970,7746470,4407465,0,0,0,0,0,
600036.SH,600036,20251209,104709000,431900,8800,380072,38652,0,,,21866282,940866280,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,35500,25300,42200,91600,113400,79900,69200,48000,183200,24700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,16900,6289,3100,1400,1400,3400,1600,8500,9100,1300,439650,425970,7742970,4407365,0,0,0,0,0,
600036.SH,600036,20251209,104712000,431900,6900,298064,38661,0,,,21873182,941164344,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,30200,25300,42300,91600,113400,79800,69200,48000,183200,24700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10500,15900,6289,3100,1000,900,3400,1600,8500,9100,439660,425980,7738670,4416065,0,0,0,0,0,
600036.SH,600036,20251209,104715000,431900,46900,2026042,38716,0,,,21920082,943190386,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,200,23300,42300,91600,113400,79800,69200,48000,183200,24700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,42700,14800,6689,3600,1500,400,3800,1600,8500,8600,439690,426020,7706670,4447465,0,0,0,0,0,
600036.SH,600036,20251209,104718000,432000,2900,125306,38734,0,,,21922982,943315692,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,20700,42300,88800,113400,79800,69000,48000,183200,24700,100000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4000,50700,12000,6689,3600,1500,400,3800,1600,8500,439700,426040,7700970,4456565,0,0,0,0,0,
600036.SH,600036,20251209,104721000,432100,26200,1132102,38758,0,,,21949182,944447794,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,42200,88800,113400,79800,69000,48000,183200,24700,100000,42100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1500,8200,43400,8700,5389,2200,1000,400,3800,1600,439720,426020,7680770,4448465,0,0,0,0,0,
600036.SH,600036,20251209,104724000,432200,14100,609218,38790,0,,,21963282,945057012,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,39500,89200,113500,79900,69000,48000,183200,24700,100000,42100,432100,431900,431800,431700,431600,431500,431400,431300,431200,431100,10300,41500,9100,3700,2200,1000,400,3800,1600,8600,439720,426020,7679270,4445876,0,0,0,0,0,
600036.SH,600036,20251209,104727000,432100,28500,1231713,38823,0,,,21991782,946288725,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,18000,89200,113500,80000,69600,48000,183200,24700,100000,42100,432100,431900,431800,431700,431600,431500,431400,431300,431200,431100,48200,41500,8500,3700,2200,1000,400,3800,1600,8600,439740,426080,7658570,4492476,0,0,0,0,0,
600036.SH,600036,20251209,104730000,432100,2900,125312,38829,0,,,21994682,946414037,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,18200,89200,113500,80000,71100,48000,183200,24700,100000,42100,432100,431900,431800,431700,431600,431500,431400,431300,431200,431100,46300,41500,8500,3700,2200,1000,400,3800,1600,8600,439730,426080,7671070,4493176,0,0,0,0,0,
600036.SH,600036,20251209,104733000,432100,600,25926,38832,0,,,21995282,946439963,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,19600,88700,113500,80000,71100,48500,183200,24700,100000,42100,432100,431900,431800,431700,431600,431500,431400,431300,431200,431100,46500,41500,9500,3700,2200,1000,400,3800,1600,8600,439730,426080,7672970,4493376,0,0,0,0,0,
600036.SH,600036,20251209,104736000,432100,12800,553088,38857,0,,,22008082,946993051,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,20600,88800,113500,81000,71100,48500,183200,24700,100000,42100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,36400,100,41500,9500,3700,2200,1000,400,3800,1600,439720,426070,7675370,4483376,0,0,0,0,0,
600036.SH,600036,20251209,104739000,432100,62000,2678891,38966,0,,,22070082,949671942,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,21600,23800,88700,113500,80500,71100,50100,183200,24700,100600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,34200,8100,3700,2200,1000,400,4200,1600,8600,8600,439700,426000,7701470,4437576,0,0,0,0,0,
600036.SH,600036,20251209,104742000,432000,11400,492510,38983,0,,,22081482,950164452,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3100,23500,88700,113600,80400,71800,50100,183200,24700,101600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,34900,8100,3700,2200,1000,400,4200,2600,8600,8600,439720,426010,7684370,4439276,0,0,0,0,0,
600036.SH,600036,20251209,104745000,432100,2800,120986,38993,0,,,22084282,950285438,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,6600,23600,88600,113600,90500,71800,45300,183200,19700,101600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,37800,8100,3700,2200,1000,400,4200,2600,8600,8600,439710,426010,7688270,4442176,0,0,0,0,0,
600036.SH,600036,20251209,104748000,432000,300,12962,38995,0,,,22084582,950298400,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,10200,24800,88600,113600,90500,71800,45300,183200,19700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,38600,8100,3700,2200,1000,400,4200,2600,8600,8600,439710,426010,7693370,4442476,0,0,0,0,0,
600036.SH,600036,20251209,104751000,431900,1600,69109,39000,0,,,22086182,950367509,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,11700,25400,88600,113500,90800,71200,45300,183200,19700,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2500,37400,8100,3700,2200,1000,400,4200,2600,8600,439710,426010,7694270,4439876,0,0,0,0,0,
600036.SH,600036,20251209,104754000,432000,600,25920,39004,0,,,22086782,950393429,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,12000,26500,90100,108800,90800,71200,45300,183200,19700,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3800,37100,8100,4800,2200,1000,400,3800,2600,8300,439710,426010,7691970,4440176,0,0,0,0,0,
600036.SH,600036,20251209,104757000,432100,1000,43210,39008,0,,,22087782,950436639,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,11900,27900,90100,108900,91100,71200,45300,183200,19700,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10700,38700,8100,4800,2200,1000,400,4200,2600,8300,439710,426020,7695370,4449076,0,0,0,0,0,
600036.SH,600036,20251209,104800000,432000,1100,47520,39011,0,,,22088882,950484159,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,12100,28400,90100,108900,91100,71200,45300,183200,19700,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,44300,34600,8100,4800,2200,1000,400,4200,2600,8300,439700,426060,7695970,4478476,0,0,0,0,0,
600036.SH,600036,20251209,104803000,432000,10200,440701,39023,0,,,22099082,950924860,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,26000,27400,90100,108900,92100,71200,45300,183200,19700,101700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,40200,34600,8100,4800,3200,1000,400,4200,2600,8300,439690,426060,7713770,4475376,0,0,0,0,0,
600036.SH,600036,20251209,104806000,432000,42900,1853280,39077,0,,,22141982,952778140,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,25300,38600,90100,108900,92100,71400,45300,183200,19700,102000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,45800,37100,8100,4800,3200,1000,400,4200,2600,8300,439680,426070,7727370,4482976,0,0,0,0,0,
600036.SH,600036,20251209,104809000,432000,5500,237610,39088,0,,,22147482,953015750,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,82300,38600,90100,104100,92100,71400,45300,183200,19700,102000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,50500,37100,8100,4800,3200,600,400,4200,2600,8300,439630,426070,7780370,4485776,0,0,0,0,0,
600036.SH,600036,20251209,104812000,432000,1200,51843,39095,0,,,22148682,953067593,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,83600,38700,90200,104000,92100,71400,45800,183200,20700,102000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,50300,37100,7100,5200,3200,100,400,4200,2600,8300,439620,426070,7783470,4487176,0,0,0,0,0,
600036.SH,600036,20251209,104815000,432100,3500,151210,39104,0,,,22152182,953218803,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,84700,38700,49300,104000,92100,71400,45700,183200,20700,102000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,49400,37100,7100,5200,3200,100,400,4200,2600,8300,439660,426070,7745070,4486276,0,0,0,0,0,
600036.SH,600036,20251209,104818000,432100,300,12961,39107,0,,,22152482,953231764,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,84600,38700,49300,104000,92100,71400,45700,183200,20700,102000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,47900,37100,7600,5400,3200,100,400,4300,2600,8300,439660,426070,7754070,4488576,0,0,0,0,0,
600036.SH,600036,20251209,104821000,431900,47000,2030242,39207,0,,,22199482,955262006,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,26400,86100,38700,49200,104500,92100,71400,45700,183200,20700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,21200,7600,5400,2600,100,400,4300,2600,8300,8600,439630,425990,7782470,4425376,0,0,0,0,0,
600036.SH,600036,20251209,104824000,431900,9700,419037,39218,0,,,22209182,955681043,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,19600,86800,41000,49200,104400,92100,71400,45700,183200,20700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,26000,7200,5400,3100,100,400,4300,2600,8300,9100,439640,425990,7780570,4429776,0,0,0,0,0,
600036.SH,600036,20251209,104827000,431900,11300,488152,39224,0,,,22220482,956169195,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9900,86800,41000,47700,104400,92100,70700,44200,183200,20700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8500,7200,5400,3100,100,400,4300,2600,8300,9100,439650,425970,7767970,4413276,0,0,0,0,0,
600036.SH,600036,20251209,104830000,431900,2100,90710,39228,0,,,22222582,956259905,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,17700,78500,40800,47700,104400,92100,70700,44200,183200,20700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10700,7200,5400,3100,500,400,4300,2600,8300,9100,439650,425980,7767870,4416876,0,0,0,0,0,
600036.SH,600036,20251209,104833000,432000,7100,306688,39238,0,,,22229682,956566593,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,15200,51100,30800,48000,104400,92200,70700,44200,183100,20700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9300,7200,5400,3100,500,400,4300,2600,8300,9100,439690,425970,7731370,4414976,0,0,0,0,0,
600036.SH,600036,20251209,104836000,431900,800,34552,39243,0,,,22230482,956601145,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,23400,51100,30800,48000,104400,92200,70700,44200,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,43000,7200,5400,3100,500,400,4300,2600,8300,9100,439680,426020,7740670,4447676,0,0,0,0,0,
600036.SH,600036,20251209,104839000,431900,8600,371444,39260,0,,,22239082,956972589,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,27300,52700,29800,47900,104400,92200,70900,44200,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,37900,7200,5400,3100,500,400,4300,2600,8300,9100,439670,426010,7745470,4442576,0,0,0,0,0,
600036.SH,600036,20251209,104842000,431900,5300,228907,39272,0,,,22244382,957201496,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,27500,53000,29300,48900,104400,92200,70900,44200,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,39300,7200,5400,3100,500,400,4300,2600,8300,9100,439670,426010,7746670,4444276,0,0,0,0,0,
600036.SH,600036,20251209,104845000,431900,1500,64787,39279,0,,,22245882,957266283,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,55500,27400,29300,48900,104400,102700,70900,44200,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,40600,7200,5400,2700,500,400,4300,2600,8300,9100,439660,426020,7759270,4445376,0,0,0,0,0,
600036.SH,600036,20251209,104848000,431900,1100,47510,39282,0,,,22246982,957313793,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,58300,32400,29600,48900,104400,102200,70900,41500,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,47500,7200,5400,2700,500,400,4300,2600,8300,9100,439660,426020,7760670,4452576,0,0,0,0,0,
600036.SH,600036,20251209,104851000,431900,1600,69113,39292,0,,,22248582,957382906,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,57900,32300,29600,48900,104400,102200,70900,41500,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,48300,7300,19000,9200,500,400,4300,2600,8300,9100,439660,426050,7760170,4472776,0,0,0,0,0,
600036.SH,600036,20251209,104854000,432000,600,25917,39297,0,,,22249182,957408823,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,56300,33800,29600,51900,104400,102200,71000,41500,183100,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,48600,7300,19000,9200,600,400,4300,2600,8300,9100,439650,426050,7765670,4472976,0,0,0,0,0,
600036.SH,600036,20251209,104857000,432000,500,21600,39301,0,,,22249682,957430423,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,55900,39500,30100,52900,104400,102200,71000,41500,143000,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,50400,7300,19000,9200,600,400,4300,2600,8300,9100,439680,426050,7733270,4475476,0,0,0,0,0,
600036.SH,600036,20251209,104900000,431900,5700,246233,39320,0,,,22255382,957676656,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,57800,39600,29700,52900,104400,99200,71000,41500,143000,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,50500,6300,19000,9200,600,400,4300,2600,8300,9100,439680,426050,7734970,4472576,0,0,0,0,0,
600036.SH,600036,20251209,104903000,431900,12100,522678,39336,0,,,22267482,958199334,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,52000,41800,29600,47900,105900,99200,70900,41900,138000,22700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,46500,7300,19000,12600,600,400,4300,2600,8300,9100,439690,426050,7727070,4473676,0,0,0,0,0,
600036.SH,600036,20251209,104906000,432100,54000,2332795,39429,0,,,22321482,960532129,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,41800,29700,47900,105900,99200,70800,41900,138000,22700,103400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3000,51200,7300,19000,12600,600,400,4300,2600,8300,439740,426060,7675170,4481376,0,0,0,0,0,
600036.SH,600036,20251209,104909000,432100,50900,2199381,39489,0,,,22372382,962731510,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,28900,47900,105900,98200,70800,41500,138000,22700,103400,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,25800,8600,38600,7300,19000,12600,600,400,4300,2600,439790,426090,7631170,4500876,0,0,0,0,0,
600036.SH,600036,20251209,104912000,432100,13800,596434,39504,0,,,22386182,963327944,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,15300,47100,105900,98000,70800,41500,138000,22700,103100,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,31000,8000,56100,13200,4400,3000,600,400,4300,2600,439800,426090,7617970,4504676,0,0,0,0,0,
600036.SH,600036,20251209,104915000,432200,18200,786593,39546,0,,,22404382,964114537,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,8600,47100,105900,97100,70800,41500,138000,22700,103100,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,51000,8000,54800,13200,4400,3000,600,400,4300,2600,439810,426120,7610870,4523876,0,0,0,0,0,
600036.SH,600036,20251209,104918000,432300,57200,2472655,39644,0,,,22461582,966587192,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,105900,97600,70700,41500,137800,22700,103100,41400,10300,36900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4400,31000,51000,10800,57900,9900,4400,3400,600,400,439860,426170,7555870,4562576,0,0,0,0,0,
600036.SH,600036,20251209,104921000,432300,23100,998742,39664,0,,,22484682,967585934,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,118200,97500,70800,41700,137800,22700,104100,41400,10300,36900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,1800,29800,44900,10700,57800,9900,1800,5000,600,400,439850,426160,7569670,4550876,0,0,0,0,0,
600036.SH,600036,20251209,104924000,432300,1600,69168,39673,0,,,22486282,967655102,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,118200,98200,70800,42000,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,1900,29800,44900,10000,58200,9900,1800,5000,600,3900,439850,426160,7572170,4549876,0,0,0,0,0,
600036.SH,600036,20251209,104927000,432300,5900,255057,39696,0,,,22492182,967910159,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,118200,98200,70800,42000,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,29800,32600,61300,12900,43200,8200,1800,2300,600,4000,439850,426200,7572170,4584776,0,0,0,0,0,
600036.SH,600036,20251209,104930000,432300,3900,168597,39708,0,,,22496082,968078756,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,118600,98200,71300,43400,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,26900,32600,61500,12900,43200,8200,1800,2300,600,4000,439850,426200,7574470,4578976,0,0,0,0,0,
600036.SH,600036,20251209,104933000,432300,3300,142690,39714,0,,,22499382,968221446,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,115800,101000,71300,43400,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,32000,33400,62400,13800,41500,7800,1800,2300,600,4000,439850,426200,7574170,4584976,0,0,0,0,0,
600036.SH,600036,20251209,104936000,432300,1600,69179,39720,0,,,22500982,968290625,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,114700,101000,71300,43400,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,32800,33400,62400,13800,41500,7800,1800,2300,600,4000,439850,426200,7574870,4585776,0,0,0,0,0,
600036.SH,600036,20251209,104939000,432300,1000,43235,39724,0,,,22501982,968333860,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,114200,101800,71300,43500,138000,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,35600,33400,62400,13800,41500,7800,1800,2300,600,4000,439850,426210,7577770,4588576,0,0,0,0,0,
600036.SH,600036,20251209,104942000,432400,10100,436684,39744,0,,,22512082,968770544,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,108300,101900,72300,43500,137800,22700,104100,41400,10300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,31700,33400,62400,13800,41500,7800,1800,2300,600,4000,439850,426200,7576070,4577876,0,0,0,0,0,
600036.SH,600036,20251209,104945000,432300,38100,1647063,39780,0,,,22550182,970417607,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,4100,108300,96500,74400,43500,137800,23100,103600,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,33400,62400,13800,41500,6800,1800,2300,600,4000,2700,439850,426160,7584270,4545576,0,0,0,0,0,
600036.SH,600036,20251209,104948000,432300,8038,347449,39790,0,,,22558220,970765056,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1800,110000,96000,74400,43400,136800,23100,103800,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,24462,62400,13800,46600,6800,1800,2300,600,4000,2700,439850,426150,7583070,4540238,0,0,0,0,0,
600036.SH,600036,20251209,104951000,432200,1000,43225,39793,0,,,22559220,970808281,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,3700,111000,95800,74800,43400,156800,23100,103800,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,25062,62400,13800,46600,6800,1800,2300,600,4000,2700,439830,426150,7606270,4540538,0,0,0,0,0,
600036.SH,600036,20251209,104954000,432300,6400,276672,39811,0,,,22565620,971084953,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,111900,96300,74300,43400,156800,23100,103800,41400,12300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,1500,25062,54200,13800,46600,6800,1800,2300,600,4000,439830,426140,7608670,4533938,0,0,0,0,0,
600036.SH,600036,20251209,104957000,432200,2700,116720,39821,0,,,22568320,971201673,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,4300,111900,96400,74300,43400,156800,23100,103700,41400,12300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,25562,54200,13800,46600,6800,1800,2300,600,4000,2700,439820,426140,7614870,4532938,0,0,0,0,0,
600036.SH,600036,20251209,105000000,432300,300,12969,39822,0,,,22568620,971214642,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6100,111900,96400,74800,45800,156800,23100,103800,41400,12300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,26162,54200,14800,46600,6800,1800,2300,600,4000,2700,439810,426140,7620670,4533338,0,0,0,0,0,
600036.SH,600036,20251209,105003000,432300,10700,462519,39839,0,,,22579320,971677161,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,111800,96400,74800,48400,157300,23100,103900,41400,12300,37900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431300,400,21962,24100,14800,46600,6800,1800,2300,600,4000,439820,426100,7619570,4497138,0,0,0,0,0,
600036.SH,600036,20251209,105006000,432300,4900,211856,39847,0,,,22584220,971889017,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1900,109400,96400,74800,48400,157300,23100,103900,41400,12300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,21362,24100,14800,46600,6800,1800,2300,600,4000,2700,439830,426100,7624870,4496338,0,0,0,0,0,
600036.SH,600036,20251209,105009000,432300,2000,86454,39852,0,,,22586220,971975471,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,26800,85300,96400,74800,48400,157600,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,22362,24100,14800,46600,6800,1800,2300,600,4000,2700,439830,426100,7624270,4498338,0,0,0,0,0,
600036.SH,600036,20251209,105012000,432200,5400,233439,39861,0,,,22591620,972208910,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,25700,88000,96400,74800,48400,154600,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,23862,23900,14800,46600,6800,1800,2300,600,4000,2700,439830,426100,7623270,4499238,0,0,0,0,0,
600036.SH,600036,20251209,105015000,432200,500,21614,39863,0,,,22592120,972230524,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,25600,88100,97400,74800,48500,154600,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,24762,16800,30000,41400,6800,1800,2300,600,4000,2700,439830,426110,7628870,4503038,0,0,0,0,0,
600036.SH,600036,20251209,105018000,432300,100,4323,39864,0,,,22592220,972234847,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,28500,88000,97900,74800,48500,155600,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431300,431200,60862,16800,30500,41400,6800,1800,2300,600,4000,2700,439820,426160,7633370,4538638,0,0,0,0,0,
