万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,105021000,432300,10700,462524,39871,0,,,22602920,972697371,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,41500,88900,97500,74800,49400,156100,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,57662,16800,30500,41400,6800,1800,2300,600,400,4000,439810,426150,7649170,4533038,0,0,0,0,0,
600036.SH,600036,20251209,105024000,432200,2300,99420,39879,0,,,22605220,972796791,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,40500,88900,97200,74700,49400,156100,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,56462,16800,30500,41400,6800,1800,2300,600,400,4000,439810,426150,7648270,4530638,0,0,0,0,0,
600036.SH,600036,20251209,105027000,432200,2500,108050,39881,0,,,22607720,972904841,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,44900,89000,97200,74800,49500,156100,23100,103900,41400,10300,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,54862,16800,30500,41400,6800,1800,2300,600,400,4000,439800,426150,7651870,4529038,0,0,0,0,0,
600036.SH,600036,20251209,105030000,432200,900,38904,39883,0,,,22608620,972943745,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,42800,88200,97300,74800,49700,156100,23100,103900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,54562,16800,30800,46200,6800,1800,2300,600,400,4000,439810,426150,7648370,4533738,0,0,0,0,0,
600036.SH,600036,20251209,105033000,432200,6600,285308,39893,0,,,22615220,973229053,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,48300,88200,97200,74800,49700,156100,23300,103900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53362,16800,32800,46200,6800,1800,2300,1100,400,4000,439800,426150,7654170,4534738,0,0,0,0,0,
600036.SH,600036,20251209,105036000,432200,5800,250714,39904,0,,,22621020,973479767,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,44800,88500,97000,74800,49700,156100,23300,104400,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,51362,16800,32800,46200,6800,1800,2300,1100,400,4000,439800,426150,7651070,4530838,0,0,0,0,0,
600036.SH,600036,20251209,105039000,432200,6400,276622,39915,0,,,22627420,973756389,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,69200,88500,87100,74800,49700,156100,23300,104400,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,51462,16800,32800,46200,6800,1800,2300,1100,400,4000,439790,426150,7665770,4530038,0,0,0,0,0,
600036.SH,600036,20251209,105042000,432200,4600,198812,39924,0,,,22632020,973955201,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,69200,88500,87200,74800,49700,156300,23300,105300,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,46862,16800,32800,46200,6800,1800,2300,1100,400,4000,439790,426140,7667970,4525538,0,0,0,0,0,
600036.SH,600036,20251209,105045000,432200,6400,276608,39944,0,,,22638420,974231809,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,71600,89200,87200,74700,50700,156300,23300,105300,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,40462,16800,32800,46200,6800,1800,2300,1100,400,4000,439780,426140,7673970,4519138,0,0,0,0,0,
600036.SH,600036,20251209,105048000,432200,4700,203134,39964,0,,,22643120,974434943,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,72300,89200,87300,74700,50700,156300,23300,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,42562,16800,32800,46200,6800,1800,2300,1100,400,4000,439780,426130,7675370,4512238,0,0,0,0,0,
600036.SH,600036,20251209,105051000,432200,16000,691531,40003,0,,,22659120,975126474,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,73000,90100,87200,74700,51000,156300,23300,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,6400,16800,32800,46200,6800,1800,2300,1100,400,4000,439780,426090,7679470,4476876,0,0,0,0,0,
600036.SH,600036,20251209,105054000,432100,8600,371687,40021,0,,,22667720,975498161,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,3000,74700,90100,88200,74700,51000,156300,23300,105800,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,16000,32800,46200,6800,1800,2300,1100,400,4000,2700,439770,426080,7685670,4469776,0,0,0,0,0,
600036.SH,600036,20251209,105057000,432100,69900,3021707,40057,0,,,22737620,978519868,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1400,9500,90100,88200,74700,51000,156300,23300,105800,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15200,32400,45300,6800,1800,2700,1900,400,4000,2700,439840,426080,7620270,4468876,0,0,0,0,0,
600036.SH,600036,20251209,105100000,432200,400,17288,40059,0,,,22738020,978537156,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2700,10100,94600,89200,74700,51000,156300,23300,105800,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15900,33600,45300,6800,1800,2700,1900,400,4000,2700,439830,426080,7627670,4470776,0,0,0,0,0,
600036.SH,600036,20251209,105103000,432100,11700,505696,40084,0,,,22749720,979042852,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6200,94600,89300,74700,51000,156300,23300,104800,41400,9400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,14200,13800,41200,12300,12400,2300,1100,400,4400,2700,439840,426060,7620670,4460076,0,0,0,0,0,
600036.SH,600036,20251209,105106000,432200,1900,82118,40090,0,,,22751620,979124970,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,7000,94600,89300,74700,51000,156300,23300,104800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,35200,53400,13800,41200,12300,12400,2300,1100,400,5400,439840,426160,7622470,4534976,0,0,0,0,0,
600036.SH,600036,20251209,105109000,432300,4000,172893,40101,0,,,22755620,979297863,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,25900,94600,89500,74700,51000,156300,23300,104800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,42500,52700,14200,37900,6800,6200,2300,1100,400,5400,439820,426150,7641570,4526876,0,0,0,0,0,
600036.SH,600036,20251209,105112000,432200,13000,561876,40117,0,,,22768620,979859739,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,24600,94900,89500,74800,51000,156300,23300,104800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,36000,60800,34200,37900,6800,1800,2300,1100,400,5400,439820,426180,7640870,4544176,0,0,0,0,0,
600036.SH,600036,20251209,105115000,432300,800,34584,40121,0,,,22769420,979894323,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,15000,94900,89500,74800,51000,156300,23300,104800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,36800,60800,34200,37900,6800,1800,2300,1100,400,5400,439830,426180,7631670,4544976,0,0,0,0,0,
600036.SH,600036,20251209,105118000,432300,2600,112398,40130,0,,,22772020,980006721,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,12700,95200,89500,74400,50900,156300,23300,104800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,40300,60800,34200,43500,6800,1800,2300,1100,400,5400,439830,426190,7629970,4553976,0,0,0,0,0,
600036.SH,600036,20251209,105121000,432200,4200,181524,40134,0,,,22776220,980188245,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,13000,97100,89500,74400,50900,156300,24500,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,37100,60800,34200,43500,6800,1800,2300,1100,400,5400,439830,426180,7635070,4550476,0,0,0,0,0,
600036.SH,600036,20251209,105124000,432300,7500,324204,40146,0,,,22783720,980512449,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,18200,96500,89500,72400,50900,156300,24500,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53000,60800,34300,43500,6800,1800,2300,1100,400,5400,439820,426210,7637770,4566276,0,0,0,0,0,
600036.SH,600036,20251209,105127000,432300,8400,363113,40165,0,,,22792120,980875562,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,13400,97500,89700,72400,50900,156300,24500,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,50400,60800,34300,44000,6800,1800,2300,1100,400,5400,439830,426200,7633870,4564176,0,0,0,0,0,
600036.SH,600036,20251209,105130000,432300,6600,285303,40183,0,,,22798720,981160865,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,8800,97500,89700,72300,50800,156300,24500,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,50800,60800,34300,44000,6800,1800,2300,1100,400,5400,439830,426200,7629670,4561976,0,0,0,0,0,
600036.SH,600036,20251209,105133000,432300,23800,1028854,40220,0,,,22822520,982189719,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,11800,97700,89700,72200,50800,156300,24200,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,47900,60600,34300,44000,6800,1800,1300,1100,400,5400,439820,426200,7647170,4557276,0,0,0,0,0,
600036.SH,600036,20251209,105136000,432300,1300,56198,40223,0,,,22823820,982245917,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,14500,97400,89200,70200,50800,156300,24200,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,47000,60600,34300,44000,6800,1800,1300,1100,400,5400,439820,426200,7647570,4556276,0,0,0,0,0,
600036.SH,600036,20251209,105139000,432200,4600,198856,40228,0,,,22828420,982444773,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,20600,96700,89200,70300,50800,156300,24200,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,48300,60600,34300,44000,6800,1800,1300,1100,400,5400,439810,426200,7659470,4557576,0,0,0,0,0,
600036.SH,600036,20251209,105142000,432300,6100,263667,40233,0,,,22834520,982708440,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,18100,97900,89200,70600,50800,156300,24300,105800,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,54700,60600,34800,44000,6800,1800,1300,1100,400,5400,439810,426210,7660070,4564876,0,0,0,0,0,
600036.SH,600036,20251209,105145000,432200,1900,82122,40237,0,,,22836420,982790562,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,32200,98000,89200,70600,51200,156300,24300,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53800,60600,34800,44000,6800,1800,1300,1100,400,5400,439780,426210,7690670,4564076,0,0,0,0,0,
600036.SH,600036,20251209,105148000,432300,1800,77813,40242,0,,,22838220,982868375,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,32500,98500,90300,70600,51200,156300,41800,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53700,60600,34800,44000,6800,1800,1300,1100,400,5400,439770,426210,7710470,4564776,0,0,0,0,0,
600036.SH,600036,20251209,105151000,432300,5000,216144,40248,0,,,22843220,983084519,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,28100,98600,89900,70600,51200,156300,41800,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53100,60600,33800,44000,6800,1800,1300,1100,400,5400,439770,426200,7707670,4563676,0,0,0,0,0,
600036.SH,600036,20251209,105154000,432200,500,21610,40251,0,,,22843720,983106129,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,28100,98600,89900,70600,51700,156300,41800,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,53200,60600,33800,44000,6800,1800,1300,1100,400,5400,439770,426200,7710470,4564176,0,0,0,0,0,
600036.SH,600036,20251209,105157000,432300,7600,328485,40268,0,,,22851320,983434614,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,33900,98600,89900,70600,51700,156300,41800,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,48600,60600,33800,44000,6800,1800,1300,1100,400,5400,439760,426200,7717570,4559676,0,0,0,0,0,
600036.SH,600036,20251209,105200000,432200,5800,250676,40279,0,,,22857120,983685290,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,43400,97600,89900,70600,51700,156300,41800,104900,41400,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,43400,59700,33000,42600,6800,1800,1300,1100,400,5400,439750,426190,7726270,4551876,0,0,0,0,0,
600036.SH,600036,20251209,105203000,432200,57600,2489510,40408,0,,,22914720,986174800,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,200,45800,97600,90100,70600,51700,156300,41800,104500,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,21300,32600,42600,6800,1800,2300,1100,400,5400,2700,439750,426080,7730470,4470176,0,0,0,0,0,
600036.SH,600036,20251209,105206000,432100,7300,315494,40428,0,,,22922020,986490294,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,20300,39600,97600,90000,70600,51700,156300,41800,104500,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,24100,32200,42600,7200,1800,2300,1100,400,5400,2700,439730,426080,7746470,4471876,0,0,0,0,0,
600036.SH,600036,20251209,105209000,432100,5100,220392,40439,0,,,22927120,986710686,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,28800,40000,97600,90100,70700,51700,156300,41600,104500,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,22600,32200,19700,7200,1800,2300,1100,400,5400,2700,439730,426050,7755370,4447376,0,0,0,0,0,
600036.SH,600036,20251209,105212000,432100,0,0,40439,0,,,22927120,986710686,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,29900,39500,97900,89900,70200,52000,156300,41600,104500,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,23800,32200,19700,7200,1800,2300,1200,400,3700,2700,439720,426050,7755970,4446976,0,0,0,0,0,
600036.SH,600036,20251209,105215000,432100,8800,380248,40457,0,,,22935920,987090934,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,28600,48500,97900,89800,40200,52000,156300,41600,104500,41400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15000,20500,14100,7700,1800,2300,1200,400,3700,2700,439730,426010,7757870,4417476,0,0,0,0,0,
600036.SH,600036,20251209,105218000,432100,23900,1032669,40505,0,,,22959820,988123603,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,51700,24900,48900,94900,89800,40000,52000,156300,41600,104600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,16500,14100,7700,1800,2300,1200,400,3700,2700,8800,439680,425990,7804170,4398876,0,0,0,0,0,
600036.SH,600036,20251209,105221000,431900,20200,872668,40525,0,,,22980020,988996271,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,49800,15100,49100,94900,89800,40000,52000,156300,41600,104600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,13700,7700,1800,2300,1200,400,3700,2700,8800,9000,439690,425970,7792870,4380776,0,0,0,0,0,
600036.SH,600036,20251209,105224000,431900,300,12960,40528,0,,,22980320,989009231,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,58600,15500,48900,94500,89600,41000,52000,156300,41600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,15300,7200,14000,2900,1200,400,3700,2700,8800,9000,439680,425990,7806170,4397976,0,0,0,0,0,
600036.SH,600036,20251209,105227000,432000,500,21598,40533,0,,,22980820,989030829,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,58300,15500,49000,94500,89700,41000,52000,156300,41600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,14200,6800,14000,3300,1200,400,3700,2700,8800,9000,439680,425980,7805370,4396976,0,0,0,0,0,
600036.SH,600036,20251209,105230000,431900,1400,60468,40536,0,,,22982220,989091297,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4200,58300,15000,48100,94500,89600,41400,52000,157000,41600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,13000,6800,14000,3300,1200,400,3700,2700,8800,9000,439650,425980,7860870,4395776,0,0,0,0,0,
600036.SH,600036,20251209,105233000,432000,5500,237608,40548,0,,,22987720,989328905,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9100,57800,15000,43000,94500,89600,41400,52000,157000,41700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,13000,6800,13600,2900,1200,500,4100,2700,8800,9000,439650,425980,7860870,4393576,0,0,0,0,0,
600036.SH,600036,20251209,105236000,431800,16000,691036,40561,0,,,23003720,990019941,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,41600,47900,15100,43000,94500,89600,41400,52000,157000,41700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5300,13600,2900,1200,500,4100,2700,8800,9000,1700,439630,425960,7883570,4378376,0,0,0,0,0,
600036.SH,600036,20251209,105239000,431900,800,34551,40565,0,,,23004520,990054492,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1100,50800,47600,15100,43000,94500,89600,41300,52000,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6100,13200,2900,1200,500,4100,2700,8800,9000,1700,439620,425960,7895370,4378876,0,0,0,0,0,
600036.SH,600036,20251209,105242000,431800,9400,405993,40576,0,,,23013920,990460485,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,200,47500,49600,14500,43100,94500,89600,40700,52000,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2400,13200,2900,1200,500,4100,2700,8800,9000,1700,439620,425960,7892470,4375476,0,0,0,0,0,
600036.SH,600036,20251209,105245000,431800,1400,60452,40583,0,,,23015320,990520937,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1000,47400,50100,15800,42100,94500,89600,40700,52000,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1000,13200,2900,1200,500,4100,2700,8800,9000,1700,439620,425960,7895570,4373776,0,0,0,0,0,
600036.SH,600036,20251209,105248000,431800,100,4318,40584,0,,,23015420,990525255,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,11700,47400,50100,15800,42100,94100,89600,40700,52000,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,900,13200,2900,1700,500,4100,2700,8800,9000,1700,439610,425960,7905770,4374476,0,0,0,0,0,
600036.SH,600036,20251209,105251000,431900,1500,64785,40590,0,,,23016920,990590040,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15400,44000,50100,15800,42100,94100,89600,40700,52100,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,900,13200,2900,1700,500,4100,2700,8800,9000,1700,439610,425960,7906170,4374076,0,0,0,0,0,
600036.SH,600036,20251209,105254000,431900,1600,69089,40598,0,,,23018520,990659129,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16300,43100,50100,15900,42100,94100,89600,40700,52100,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,700,15500,2900,1700,500,4100,2700,8800,10000,1700,439610,425960,7906770,4377276,0,0,0,0,0,
600036.SH,600036,20251209,105257000,431900,2800,120912,40603,0,,,23021320,990780041,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15600,44400,50100,15800,41100,94100,89600,40700,52100,158200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,300,15500,2900,1700,500,4100,2700,8800,10000,1700,439610,425950,7907470,4372876,0,0,0,0,0,
600036.SH,600036,20251209,105300000,432000,25400,1097066,40625,0,,,23046720,991877107,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,37200,50300,15800,41100,94600,87200,40700,52100,158200,41700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1500,15500,2900,2000,500,4100,2700,8800,10000,1700,439630,425960,7883470,4373776,0,0,0,0,0,
600036.SH,600036,20251209,105303000,432000,43300,1870553,40651,0,,,23090020,993747660,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,49300,18500,40500,95100,88000,40700,52100,158200,41700,105700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,200,8700,10100,13800,2900,1500,500,4100,2700,8800,439660,425980,7848570,4389076,0,0,0,0,0,
600036.SH,600036,20251209,105306000,432100,51400,2220993,40693,0,,,23141420,995968653,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,16700,40500,94800,88300,40700,52100,158200,41700,105700,42900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6200,2700,14100,15200,1600,2900,1000,500,4100,2700,439710,425990,7805670,4395576,0,0,0,0,0,
600036.SH,600036,20251209,105309000,432200,13700,591932,40715,0,,,23155120,996560585,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,15100,41000,94800,87700,40700,52100,158200,42100,105700,42900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,800,100,24500,15800,1600,2300,1000,500,4100,2700,439690,425990,7824970,4397876,0,0,0,0,0,
600036.SH,600036,20251209,105312000,432100,1400,60498,40719,0,,,23156520,996621083,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,14700,41000,94800,87900,40700,52100,158200,42100,105700,42900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,29200,900,24500,15800,1600,2300,1000,500,4100,2700,439690,426030,7825170,4426776,0,0,0,0,0,
600036.SH,600036,20251209,105315000,432200,4800,207438,40733,0,,,23161320,996828521,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,13500,39700,94800,88300,41700,52100,158200,42100,105700,42900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,31800,900,24500,16100,1600,2300,1000,500,4100,2700,439690,426030,7824370,4430276,0,0,0,0,0,
600036.SH,600036,20251209,105318000,432200,16400,708785,40768,0,,,23177720,997537306,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,43700,94800,87300,41700,52100,158200,42100,105300,42900,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1600,29500,900,23400,16100,1600,2300,1000,500,4100,439700,426030,7815570,4428376,0,0,0,0,0,
600036.SH,600036,20251209,105321000,432200,5200,224758,40773,0,,,23182920,997762064,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,41400,94300,87400,42300,52100,158200,42100,105800,42800,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2500,39400,18900,17500,11000,1400,2300,1000,900,3700,439700,426060,7815670,4446676,0,0,0,0,0,
600036.SH,600036,20251209,105324000,432200,10100,436522,40780,0,,,23193020,998198586,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,41500,94300,84700,42300,52100,158800,42100,106000,42800,9400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2800,39400,18900,17500,11000,1400,2300,1000,900,3700,439700,426060,7813870,4446976,0,0,0,0,0,
600036.SH,600036,20251209,105327000,432200,5300,229066,40786,0,,,23198320,998427652,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,26900,42500,94800,83600,42300,52100,158800,42100,106500,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,39400,18900,17500,11000,1400,2300,1000,900,3700,2700,439680,426050,7841570,4444076,0,0,0,0,0,
600036.SH,600036,20251209,105330000,432200,800,34576,40787,0,,,23199120,998462228,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,27900,42400,94900,83500,42300,52100,158800,42100,106500,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,39400,18900,17500,11000,1400,2300,1000,900,3700,2700,439680,426050,7842470,4446176,0,0,0,0,0,
600036.SH,600036,20251209,105333000,432200,5900,254998,40790,0,,,23205020,998717226,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,30700,42400,94900,84500,42300,52400,158800,42100,106200,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,49100,19000,17300,11400,1400,2300,900,900,3700,2700,439670,426070,7846670,4456276,0,0,0,0,0,
600036.SH,600036,20251209,105336000,432100,50200,2169146,40821,0,,,23255220,1000886372,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1700,30600,43600,94900,79900,42300,52400,158800,42100,106200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,19000,17300,11400,1400,2300,900,900,3700,2700,8800,439680,426000,7844870,4407276,0,0,0,0,0,
