万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,105339000,432100,6900,298181,40830,0,,,23262120,1001184553,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,119600,27100,43800,94900,79900,42300,52400,158800,42100,106200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,58000,6900,11400,1400,2300,900,900,3700,2700,8800,439570,426040,7959470,4435576,0,0,0,0,0,
600036.SH,600036,20251209,105342000,432100,10000,432064,40841,0,,,23272120,1001616617,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,118700,27200,43800,95300,79900,42500,52400,158800,42100,107700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,55100,6900,11400,1400,2300,900,900,3700,2700,8800,439560,426030,7961670,4433176,0,0,0,0,0,
600036.SH,600036,20251209,105345000,432000,1700,73456,40843,0,,,23273820,1001690073,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,117700,27200,43900,95300,80300,42500,52400,158800,42100,107100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56400,6900,11400,1400,2300,900,900,3700,2700,8800,439560,426040,7962870,4434476,0,0,0,0,0,
600036.SH,600036,20251209,105348000,432000,10500,453703,40846,0,,,23284320,1002143776,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,107400,27700,43900,95300,82300,42500,52400,158800,42100,108100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56200,6900,11400,1400,2300,900,900,3700,2700,8800,439570,426040,7953870,4432976,0,0,0,0,0,
600036.SH,600036,20251209,105351000,432100,65000,2808130,40887,0,,,23349320,1004951906,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,93800,27700,43900,95300,82300,42500,52400,158800,42100,108200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,42400,6900,22700,1400,2300,900,900,3700,2700,8800,439580,426030,7941670,4431976,0,0,0,0,0,
600036.SH,600036,20251209,105354000,432100,117900,5094675,40933,0,,,23467220,1010046581,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6000,43900,95300,82600,42500,52400,158800,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,47000,42700,600,23700,1400,2300,900,900,3700,2700,439700,426090,7823170,4474076,0,0,0,0,0,
600036.SH,600036,20251209,105357000,432100,6900,298193,40945,0,,,23474120,1010344774,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1600,44100,95300,82600,42500,52400,158800,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,16400,42000,10300,47300,1400,2300,900,900,3700,2700,439700,426090,7824970,4476576,0,0,0,0,0,
600036.SH,600036,20251209,105400000,432100,3600,155557,40966,0,,,23477720,1010500331,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2000,44200,95300,82600,42500,52400,159000,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,13500,42000,10300,47300,1400,2300,900,900,3700,2700,439700,426090,7825370,4476576,0,0,0,0,0,
600036.SH,600036,20251209,105403000,432200,5000,216063,40971,0,,,23482720,1010716394,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,4200,44200,95300,82700,42500,52400,159000,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9900,41800,10300,47300,1400,2300,900,900,3700,2700,439690,426080,7826670,4471876,0,0,0,0,0,
600036.SH,600036,20251209,105406000,432200,500,21609,40974,0,,,23483220,1010738003,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,19400,53300,95300,82700,42500,55400,158500,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,8600,41900,10300,47300,1400,2300,900,900,3700,2700,439670,426080,7856270,4471076,0,0,0,0,0,
600036.SH,600036,20251209,105409000,432100,8400,363041,40988,0,,,23491620,1011101044,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,12400,52200,95300,82700,42500,55800,158500,42100,108400,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,14700,41900,10300,47300,1400,2300,900,900,3700,2700,439680,426090,7848470,4477176,0,0,0,0,0,
600036.SH,600036,20251209,105412000,432100,11700,505659,40995,0,,,23503320,1011606703,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,4500,52200,95300,82700,42500,55800,158500,42100,108600,42800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15300,41900,10300,47300,1400,2300,900,900,3700,2700,439690,426090,7840870,4477776,0,0,0,0,0,
600036.SH,600036,20251209,105415000,432200,3700,159904,41008,0,,,23507020,1011766607,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,3000,52900,95300,82700,42500,55800,159100,42100,108400,43700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,12200,41900,10300,47300,1400,2300,900,900,3700,2700,439680,426090,7845370,4474676,0,0,0,0,0,
600036.SH,600036,20251209,105418000,432200,200,8644,41009,0,,,23507220,1011775251,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2800,52000,95300,84700,42500,55800,159100,42100,108600,43700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,12200,41900,10300,47300,1400,2300,900,900,3700,2700,439680,426090,7845470,4474776,0,0,0,0,0,
600036.SH,600036,20251209,105421000,432100,8200,354378,41023,0,,,23515420,1012129629,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,51500,95300,84500,42500,55800,159100,42100,108600,43700,9700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9100,41900,600,20300,1400,2300,900,900,3700,2700,439690,426040,7842170,4434976,0,0,0,0,0,
600036.SH,600036,20251209,105424000,432200,5100,220438,41027,0,,,23520520,1012350067,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,47300,49900,95300,84600,42500,55800,159100,42100,108600,43700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9500,70800,600,12400,1400,2300,900,900,3700,2700,439640,426070,7890270,4456576,0,0,0,0,0,
600036.SH,600036,20251209,105427000,432100,700,30247,41028,0,,,23521220,1012380314,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,47600,49600,95300,86400,42500,55800,159100,42100,108600,44100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9000,70800,900,12900,1400,2300,900,900,3700,2700,439640,426070,7892470,4456976,0,0,0,0,0,
600036.SH,600036,20251209,105430000,432200,62100,2683967,41038,0,,,23583320,1015064281,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,67400,95300,86400,42800,53400,159100,42100,108600,44100,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,55600,9000,71400,900,12400,1400,2300,900,900,3700,439670,426140,7862770,4512876,0,0,0,0,0,
600036.SH,600036,20251209,105433000,432200,11000,475422,41044,0,,,23594320,1015539703,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,67800,95300,86400,42800,46100,159100,42100,108600,44100,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,45400,8200,71400,900,12400,1400,2300,900,900,3700,439680,426130,7856070,4501876,0,0,0,0,0,
600036.SH,600036,20251209,105436000,432200,700,30254,41047,0,,,23595020,1015569957,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,67800,95300,86400,42800,46100,159100,42100,108600,43200,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,52600,9000,71400,900,12400,1400,2400,900,900,3700,439680,426140,7858170,4509976,0,0,0,0,0,
600036.SH,600036,20251209,105439000,432300,2300,99427,41053,0,,,23597320,1015669384,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,65800,95300,86400,42800,46100,159100,42100,108600,43200,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,52400,8800,72100,900,11900,1400,2400,900,900,3700,439680,426140,7856970,4509776,0,0,0,0,0,
600036.SH,600036,20251209,105442000,432200,5000,216100,41055,0,,,23602320,1015885484,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,96100,95000,86400,42800,45800,159100,42100,108600,43200,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,48200,8400,72000,900,11900,1400,2400,900,900,3700,439650,426130,7887070,4505376,0,0,0,0,0,
600036.SH,600036,20251209,105445000,432200,6400,276612,41064,0,,,23608720,1016162096,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,96900,95000,87500,42800,45800,159100,42100,108600,43200,9700,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,42200,8400,71700,900,11900,1400,2400,900,900,3700,439650,426120,7895070,4499076,0,0,0,0,0,
600036.SH,600036,20251209,105448000,432200,4400,190168,41070,0,,,23613120,1016352264,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,98300,95000,89500,42800,45800,159100,42100,108600,43200,10600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,37900,8400,71700,7800,11900,1400,2400,900,900,3700,439640,426130,7899670,4501876,0,0,0,0,0,
600036.SH,600036,20251209,105451000,432300,59300,2562942,41116,0,,,23672420,1018915206,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1200,97400,95000,89900,42800,45800,159100,42000,108900,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7500,38100,7800,11900,1400,2400,900,900,3700,2700,439640,426030,7900570,4428676,0,0,0,0,0,
600036.SH,600036,20251209,105454000,432000,15700,678450,41130,0,,,23688120,1019593656,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,100,3000,106400,95000,89900,42800,45800,159100,42000,108900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,37600,7800,11900,1400,2400,900,900,3700,2700,9000,439630,426020,7910670,4420576,0,0,0,0,0,
600036.SH,600036,20251209,105457000,432200,3600,155591,41137,0,,,23691720,1019749247,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,108400,95000,90200,42800,45800,159100,42000,110900,43200,10600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,700,100,36400,7400,10500,1400,2400,900,900,3700,439630,426010,7911870,4418376,0,0,0,0,0,
600036.SH,600036,20251209,105500000,432100,2800,121029,41149,0,,,23694520,1019870276,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,107000,95000,91200,42800,45800,159100,42000,111300,43200,10600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,37200,500,10500,1400,2400,900,900,3700,2700,9000,439630,426010,7913370,4411476,0,0,0,0,0,
600036.SH,600036,20251209,105503000,432300,6500,280897,41156,0,,,23701020,1020151173,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,100,104600,94500,90800,42800,45800,159100,42000,111700,43200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,34800,500,10500,1000,2400,900,900,3700,2700,9000,439630,426000,7911370,4408976,0,0,0,0,0,
600036.SH,600036,20251209,105506000,432000,1900,82084,41161,0,,,23702920,1020233257,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2500,104400,94500,90800,43200,45800,159100,42000,111300,43200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33100,500,10500,1000,2400,900,900,4200,2700,9000,439630,426000,7919570,4407776,0,0,0,0,0,
600036.SH,600036,20251209,105509000,432100,1800,77767,41164,0,,,23704720,1020311024,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4000,2700,104600,94500,91300,43200,45800,159100,42000,111300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31400,500,10000,1000,2400,900,900,4200,2700,9000,439630,426000,7923970,4405276,0,0,0,0,0,
600036.SH,600036,20251209,105512000,432000,100,4320,41165,0,,,23704820,1020315344,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4100,2600,108100,95000,91300,42800,45800,158100,42000,111300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31400,500,10000,1400,2400,900,900,3700,2700,9000,439630,426000,7906770,4405176,0,0,0,0,0,
600036.SH,600036,20251209,105515000,432000,700,30240,41167,0,,,23705520,1020345584,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4300,2900,108300,95000,91200,42800,46000,158100,42000,111300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,30800,500,10000,1400,2400,900,900,3700,2700,9000,439630,426000,7905770,4404576,0,0,0,0,0,
600036.SH,600036,20251209,105518000,432000,0,0,41167,0,,,23705520,1020345584,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4300,3200,108100,95000,91200,42800,46000,158100,42000,111300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,30800,500,10000,1400,2400,900,900,3700,2700,9000,439630,426000,7907545,4404776,0,0,0,0,0,
600036.SH,600036,20251209,105521000,432000,7700,332644,41177,0,,,23713220,1020678228,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4100,3200,108100,95000,91200,42800,46000,158100,42000,111300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,23500,500,38000,1400,2400,900,900,3700,2700,9000,439630,426020,7907445,4425876,0,0,0,0,0,
600036.SH,600036,20251209,105524000,432000,7100,306809,41187,0,,,23720320,1020985037,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2000,107600,94500,91200,43300,46000,158100,42400,111200,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,600,25400,500,38000,1400,2400,900,900,3700,2700,439630,426030,7902045,4427376,0,0,0,0,0,
600036.SH,600036,20251209,105527000,432000,0,0,41187,0,,,23720320,1020985037,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,52000,107900,94000,91300,43300,45800,158100,42400,111200,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,2000,25400,500,38100,1400,2400,900,900,3700,2700,439590,426030,7951045,4428876,0,0,0,0,0,
600036.SH,600036,20251209,105530000,432100,2000,86420,41196,0,,,23722320,1021071457,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,200,52000,108000,94100,91200,43300,45800,158100,42400,111200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,26400,500,38500,1400,2400,900,500,3700,2700,9000,439590,426030,7962270,4427876,0,0,0,0,0,
600036.SH,600036,20251209,105533000,432200,1000,43218,41204,0,,,23723320,1021114675,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,300,51400,108200,94600,91200,42800,45800,158100,42000,111200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,26500,500,38500,2000,2400,900,500,3700,2700,9000,439590,426030,7961570,4428476,0,0,0,0,0,
600036.SH,600036,20251209,105536000,432100,2400,103683,41208,0,,,23725720,1021218358,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,51400,97200,94600,91200,42800,45800,158100,42000,111200,43200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,24400,500,38500,2000,2400,900,500,3700,2700,9000,439600,426020,7948570,4426476,0,0,0,0,0,
600036.SH,600036,20251209,105539000,432100,2700,116666,41212,0,,,23728420,1021335024,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,9900,51500,97100,94600,91200,43300,45800,158100,42000,113900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,25000,500,38500,2000,2400,900,500,3700,2700,9000,439590,426030,7961670,4427076,0,0,0,0,0,
600036.SH,600036,20251209,105542000,432100,4200,181445,41215,0,,,23732620,1021516469,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10700,52700,96100,94600,91200,43300,45800,158100,42000,113900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,21900,500,38500,2000,2400,900,500,3700,2700,9000,439590,426020,7962970,4425176,0,0,0,0,0,
600036.SH,600036,20251209,105545000,432000,8500,367276,41219,0,,,23741120,1021883745,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3200,56800,96100,94500,91200,43300,45800,158100,42000,113900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,21000,500,38500,2000,2400,900,500,3700,2700,9000,439590,426020,7960570,4424276,0,0,0,0,0,
600036.SH,600036,20251209,105548000,432000,10500,453600,41222,0,,,23751620,1022337345,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4500,57200,96700,94500,91200,43300,45800,158100,42000,114100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10500,500,38500,2000,2400,900,500,3700,2700,9000,439590,426010,7963070,4413776,0,0,0,0,0,
600036.SH,600036,20251209,105551000,432000,500,21600,41225,0,,,23752120,1022358945,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4700,57200,96700,94500,91200,43300,45800,158100,42000,114100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10000,500,38500,1800,2400,900,500,3700,2700,9000,439590,426010,7962070,4413076,0,0,0,0,0,
600036.SH,600036,20251209,105554000,432000,14700,635070,41246,0,,,23766820,1022994015,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21900,1600,59400,96700,94500,91200,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1400,38500,1800,2400,900,500,3700,2700,9000,10500,439570,425990,7985170,4403976,0,0,0,0,0,
600036.SH,600036,20251209,105557000,431900,600,25914,41250,0,,,23767420,1023019929,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,22600,2600,61300,96200,94400,92700,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5500,59500,1800,2400,900,500,3700,2700,9000,10500,439560,426030,7990070,4429076,0,0,0,0,0,
600036.SH,600036,20251209,105600000,431900,3100,133919,41252,0,,,23770520,1023153848,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,20300,2600,61300,96100,94200,92700,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6100,59100,1800,2800,900,500,3700,2700,9000,10500,439560,426030,7988770,4429076,0,0,0,0,0,
600036.SH,600036,20251209,105603000,431900,2700,116629,41255,0,,,23773220,1023270477,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,38300,2100,61300,96600,93700,92900,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5600,59100,1800,2800,900,500,3700,2700,9000,10500,439550,426030,7993970,4428576,0,0,0,0,0,
600036.SH,600036,20251209,105606000,431900,900,38871,41258,0,,,23774120,1023309348,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,38800,2100,64300,96600,93700,92900,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4000,59100,1800,3300,900,500,3700,2700,9000,10500,439550,426030,7997470,4427476,0,0,0,0,0,
600036.SH,600036,20251209,105609000,432000,1300,56159,41261,0,,,23775420,1023365507,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,28300,2100,65600,96600,93600,93100,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3900,59100,1800,3300,900,500,3700,2700,9000,10500,439560,426020,7987170,4428476,0,0,0,0,0,
600036.SH,600036,20251209,105612000,431900,1300,56151,41263,0,,,23776720,1023421658,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,40600,2100,65600,101500,93600,93100,45800,45800,158100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4200,59100,1800,3300,900,500,3700,2700,9000,10500,439540,426020,8005470,4429176,0,0,0,0,0,
600036.SH,600036,20251209,105615000,431800,35000,1511361,41313,0,,,23811720,1024933019,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,66000,40000,1600,65600,101500,93600,83600,45800,45800,158100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1800,3300,900,500,3700,2700,9000,10500,1300,13600,439490,425940,8059370,4365876,0,0,0,0,0,
600036.SH,600036,20251209,105618000,431700,100,4317,41314,0,,,23811820,1024937336,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,66400,1200,39700,6600,65700,101000,93600,83600,45800,45800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2000,2900,900,1000,3700,15800,9000,10500,1300,13600,439480,425960,8065870,4379276,0,0,0,0,0,
600036.SH,600036,20251209,105621000,431800,66800,2884424,41329,0,,,23878620,1027821760,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2600,39300,7100,65700,100500,93300,83600,45800,46800,158100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,21400,6400,8900,900,3100,3700,15800,9000,10500,1300,439550,426000,8001170,4413176,0,0,0,0,0,
600036.SH,600036,20251209,105624000,432000,6800,293726,41341,0,,,23885420,1028115486,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,36800,7100,65600,100500,93300,83600,45800,46800,158100,42100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,600,39300,6400,2400,900,3200,3700,15800,9000,10500,439550,426020,7996570,4425676,0,0,0,0,0,
600036.SH,600036,20251209,105627000,432000,37600,1624320,41376,0,,,23923020,1029739806,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,6600,65600,100500,93300,83500,45800,46800,158100,42000,114600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3700,7200,18600,6800,3300,900,2300,3700,15800,9000,439590,426010,7960670,4415676,0,0,0,0,0,
600036.SH,600036,20251209,105630000,432000,2800,120961,41382,0,,,23925820,1029860767,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,7000,66500,100000,93400,83500,45800,46800,158100,42000,114600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,8500,31000,4100,6800,3300,900,2300,3700,15800,9000,439580,426020,7965970,4421676,0,0,0,0,0,
600036.SH,600036,20251209,105633000,432000,400,17280,41383,0,,,23926220,1029878047,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,9300,66700,100000,93900,82500,45800,46800,158100,42000,114600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,16800,31000,4100,6800,3700,900,2300,3300,15800,9000,439580,426030,7968870,4429976,0,0,0,0,0,
600036.SH,600036,20251209,105636000,432000,1400,60480,41388,0,,,23927620,1029938527,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,16500,76100,100000,93900,82500,45800,46800,158100,42000,115400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,15800,21000,4100,6800,3700,900,2300,3300,15800,9000,439560,426010,7986270,4418976,0,0,0,0,0,
600036.SH,600036,20251209,105639000,432000,1000,43206,41390,0,,,23928620,1029981733,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,16000,76000,100000,93900,83100,45800,46800,158100,42000,117200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,16600,20700,4100,6800,3700,900,2300,3300,15800,9000,439560,426010,7990570,4418876,0,0,0,0,0,
600036.SH,600036,20251209,105642000,432000,800,34560,41392,0,,,23929420,1030016293,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,16100,76000,100000,93900,83100,45800,46800,158100,42000,117200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,15800,20700,4100,6800,3700,900,2300,3300,15800,9000,439560,426010,7990970,4419376,0,0,0,0,0,
600036.SH,600036,20251209,105645000,432000,4100,177156,41398,0,,,23933520,1030193449,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,12700,76000,100100,93900,83200,45700,46800,158100,42000,117200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,15300,20700,4100,6800,3700,900,2300,3300,15800,9000,439570,426010,7987870,4417676,0,0,0,0,0,
600036.SH,600036,20251209,105648000,432000,12900,557387,41412,0,,,23946420,1030750836,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2000,76000,100100,93900,83200,45700,46800,158100,42000,117100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13100,20700,4100,6800,3700,900,2400,3300,15800,9000,439580,426010,7977370,4415576,0,0,0,0,0,
600036.SH,600036,20251209,105651000,432000,100,4320,41413,0,,,23946520,1030755156,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2100,76000,99200,94500,83200,45700,46800,158100,42000,117100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13000,20700,4000,6800,3700,900,2400,3300,15800,9000,439580,426010,7977670,4415276,0,0,0,0,0,
600036.SH,600036,20251209,105654000,432100,4500,194436,41432,0,,,23951020,1030949592,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,83900,99200,95500,83700,45700,46800,158100,42000,117100,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,12100,12300,6800,200,6500,3700,900,2400,3300,15800,439570,426000,7990070,4408476,0,0,0,0,0,
