万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,105657000,432100,3200,138272,41439,0,,,23954220,1031087864,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,76200,98300,95500,83700,45700,46800,158100,42000,117100,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,16900,12200,7200,1600,6100,1800,900,2400,3300,15800,439570,426010,7983470,4412676,0,0,0,0,0,
600036.SH,600036,20251209,105700000,432100,2000,86420,41442,0,,,23956220,1031174284,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,80000,98300,95500,83800,45700,46800,163100,42000,118000,43200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15000,12200,7200,1600,6100,1800,900,2400,3300,15800,439560,426010,7993270,4410776,0,0,0,0,0,
600036.SH,600036,20251209,105703000,432100,24600,1062912,41537,0,,,23980820,1032237196,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4100,84500,98400,95500,84300,45700,46800,163100,42000,117200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,6700,17200,1600,6100,1800,900,2400,3300,15800,9000,439560,425990,8001670,4397876,0,0,0,0,0,
600036.SH,600036,20251209,105706000,432100,300,12961,41540,0,,,23981120,1032250157,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,14300,83200,98900,95500,84300,45700,46800,163100,42000,117200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,7900,17200,1600,6100,1800,900,2400,3300,15800,9000,439550,425990,8011070,4399076,0,0,0,0,0,
600036.SH,600036,20251209,105709000,432000,8900,384527,41557,0,,,23990020,1032634684,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10900,83000,98800,95500,84300,45700,46800,163100,42000,123200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4000,17200,1600,6100,1800,900,2400,3300,15800,9000,439550,425990,8013970,4395276,0,0,0,0,0,
600036.SH,600036,20251209,105712000,432000,8600,371540,41573,0,,,23998620,1033006224,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,20800,83300,98800,95500,84300,45700,46800,163100,42000,123200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,200,16800,200,5500,1800,900,2400,3300,15800,9000,439540,425980,8024770,4389076,0,0,0,0,0,
600036.SH,600036,20251209,105715000,432100,3900,168516,41578,0,,,24002520,1033174740,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1800,37100,83300,98800,96100,84300,45700,46900,163100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16800,200,5500,1800,900,2400,3300,15800,9000,10500,439520,425980,8044370,4388876,0,0,0,0,0,
600036.SH,600036,20251209,105718000,431900,8200,354203,41613,0,,,24010720,1033528943,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,38300,83300,98800,96300,84300,45700,46900,163100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12400,200,5500,1800,900,2400,3300,15800,9000,10500,439510,425970,8052870,4384476,0,0,0,0,0,
600036.SH,600036,20251209,105721000,431900,1400,60467,41625,0,,,24012120,1033589410,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,16400,40300,83400,99300,96300,83800,45700,46900,163100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11100,200,5500,1800,900,2400,3300,15800,9000,6800,439500,425970,8066970,4379476,0,0,0,0,0,
600036.SH,600036,20251209,105724000,431900,4600,198706,41642,0,,,24016720,1033788116,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13300,41200,83400,104800,96300,83900,45700,46900,163100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9700,200,5500,2300,900,2400,3300,15800,9000,6800,439500,425960,8070670,4378576,0,0,0,0,0,
600036.SH,600036,20251209,105727000,432000,1300,56157,41645,0,,,24018020,1033844273,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12800,41200,83400,104900,96300,84000,45700,46900,163100,42000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9400,200,5500,2300,900,2400,3300,15800,9000,6800,439500,425960,8071370,4378376,0,0,0,0,0,
600036.SH,600036,20251209,105730000,431900,13400,578746,41649,0,,,24031420,1034423019,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,40300,14300,41400,83400,104900,96300,84000,45700,46900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5100,5800,2300,900,2400,3300,15800,9000,6800,1300,439460,425960,8114070,4374176,0,0,0,0,0,
600036.SH,600036,20251209,105733000,431900,0,0,41649,0,,,24031420,1034423019,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,40700,14300,42400,84400,104800,96300,84000,45700,46900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5200,5800,2300,900,2400,3300,15800,9000,6800,1300,439460,425960,8117470,4374276,0,0,0,0,0,
600036.SH,600036,20251209,105736000,431900,0,0,41649,0,,,24031420,1034423019,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,40800,14500,40300,84400,104800,96300,84000,45700,48900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5200,5800,2300,900,2400,3300,15800,9000,6800,1300,439460,425960,8113670,4373276,0,0,0,0,0,
600036.SH,600036,20251209,105739000,431900,1300,56138,41654,0,,,24032720,1034479157,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,40900,4600,39600,84400,104800,96300,84000,45500,48900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5000,5800,2300,900,2400,3300,15800,9000,6800,1300,439470,425960,8102170,4373076,0,0,0,0,0,
600036.SH,600036,20251209,105742000,431900,3200,138208,41657,0,,,24035920,1034617365,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,37800,4800,40100,84400,104800,96300,86000,45500,48900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6200,5800,2600,900,2400,3300,15800,9000,6800,1300,439470,425960,8101870,4374376,0,0,0,0,0,
600036.SH,600036,20251209,105745000,431800,2100,90683,41673,0,,,24038020,1034708048,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,37300,4800,40300,84400,104800,96300,86000,45200,48900,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5000,5800,2600,900,2400,3300,15800,9000,6800,1300,439470,425960,8102770,4373276,0,0,0,0,0,
600036.SH,600036,20251209,105748000,431800,13500,582930,41685,0,,,24051520,1035290978,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,42600,4800,32000,84400,104800,96300,86000,45200,48900,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5800,2100,900,2400,3300,15800,9000,6800,1300,13600,439470,425950,8099670,4367776,0,0,0,0,0,
600036.SH,600036,20251209,105751000,431800,0,0,41685,0,,,24051520,1035290978,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,42600,4800,31500,84400,104800,96300,85900,45200,48900,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12000,1700,900,2400,3300,15800,9000,6800,1700,13600,439470,425960,8099070,4373976,0,0,0,0,0,
600036.SH,600036,20251209,105754000,431700,3600,155468,41691,0,,,24055120,1035446446,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,600,40800,4100,31800,84400,104800,96300,85600,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12500,1700,900,2400,3300,15800,9000,7300,1700,13600,439480,425960,8097370,4374676,0,0,0,0,0,
600036.SH,600036,20251209,105757000,431700,0,0,41691,0,,,24055120,1035446446,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,12500,40200,4100,31800,84600,104800,96300,85600,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12500,1700,900,2400,3300,15800,9000,7300,1700,13600,439470,425960,8110970,4372376,0,0,0,0,0,
600036.SH,600036,20251209,105800000,431700,10600,457618,41705,0,,,24065720,1035904064,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,11400,40200,4100,32400,84600,105100,96300,85400,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3800,1700,900,2900,3300,15800,9000,6800,1700,13600,439470,425950,8110770,4363376,0,0,0,0,0,
600036.SH,600036,20251209,105803000,431700,7300,315124,41735,0,,,24073020,1036219188,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1500,11200,41800,4100,28200,80500,101700,96300,85400,45200,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,100,11400,2400,3200,15800,9000,6800,1700,13600,1300,439480,425950,8104070,4368176,0,0,0,0,0,
600036.SH,600036,20251209,105806000,431700,4300,185627,41749,0,,,24077320,1036404815,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,11200,41700,4100,24600,77200,101700,96300,85400,45200,49100,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,2200,12700,2400,3200,15800,9000,6800,2200,13700,1300,439480,425960,8095570,4372276,0,0,0,0,0,
600036.SH,600036,20251209,105809000,431700,100,4317,41750,0,,,24077420,1036409132,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,12200,41100,4200,25100,77200,101300,96300,85400,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,2900,12700,2400,3200,15800,9000,6800,2200,13700,439480,425960,8096170,4374076,0,0,0,0,0,
600036.SH,600036,20251209,105812000,431800,19400,837727,41758,0,,,24096820,1037246859,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,37600,6200,23100,77200,101200,96800,85400,45200,49100,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8000,4400,2500,2400,3200,15800,9000,6800,2200,13700,439500,425950,8080370,4373976,0,0,0,0,0,
600036.SH,600036,20251209,105815000,431600,9000,388521,41764,0,,,24105820,1037635380,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,46300,4900,23000,77200,101200,96800,84500,45200,49100,162900,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3600,2500,2400,3200,15800,9000,6800,2200,13700,1400,439490,425940,8086970,4365076,0,0,0,0,0,
600036.SH,600036,20251209,105818000,431800,7100,306505,41771,0,,,24112920,1037941885,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,46600,4900,22500,77200,101200,95900,84500,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,12000,2500,2400,2800,15800,9000,6800,2200,13700,439490,425950,8085570,4373576,0,0,0,0,0,
600036.SH,600036,20251209,105821000,431800,1900,82056,41777,0,,,24114820,1038023941,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1600,42200,4900,22800,77200,101200,96400,84500,45200,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,12000,2500,2400,2800,15800,9000,6800,2200,13700,439490,425950,8083570,4373376,0,0,0,0,0,
600036.SH,600036,20251209,105824000,431800,3100,133869,41783,0,,,24117920,1038157810,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,41100,6700,22800,77200,101200,95900,84500,45200,49100,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4500,800,1400,2600,3300,3200,15800,9400,6400,1800,439490,425950,8082670,4368576,0,0,0,0,0,
600036.SH,600036,20251209,105827000,431800,19100,824925,41786,0,,,24137020,1038982735,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,22600,6700,23800,77200,101200,95900,84500,45200,49100,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,600,800,1400,2600,3300,3200,15800,9400,6400,1800,439510,425940,8064270,4364976,0,0,0,0,0,
600036.SH,600036,20251209,105830000,431800,10300,444754,41795,0,,,24147320,1039427489,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16900,4700,23800,77200,101200,95900,84500,45300,49100,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4700,800,1400,2600,3300,3800,15800,9400,6400,1800,439520,425950,8056670,4370176,0,0,0,0,0,
600036.SH,600036,20251209,105833000,431800,20800,898302,41820,0,,,24168120,1040325791,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,97600,1100,4700,23800,77300,105500,95900,84500,45300,49100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,800,1400,2600,3300,3800,15800,9400,6400,1800,13700,439440,425940,8142470,4365476,0,0,0,0,0,
600036.SH,600036,20251209,105836000,431700,102700,4434634,41841,0,,,24270820,1044760425,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5100,23300,77300,105500,95900,84500,45300,48800,163400,42600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,47700,1400,2600,3300,4100,15800,9400,6200,1800,13700,439530,426000,8043470,4409476,0,0,0,0,0,
600036.SH,600036,20251209,105839000,431800,2700,116604,41855,0,,,24273520,1044877029,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,4600,23300,77300,105500,95900,84500,45300,49200,163400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,49600,1400,2600,3300,4100,15900,9400,6200,1800,13700,439530,426010,8044370,4411676,0,0,0,0,0,
600036.SH,600036,20251209,105842000,431800,8600,371292,41874,0,,,24282120,1045248321,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,900,4600,23500,77300,105500,95900,84500,45300,49200,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,50400,1400,2600,3300,4100,15900,9400,6200,1800,13700,439530,426010,8042470,4412176,0,0,0,0,0,
600036.SH,600036,20251209,105845000,431700,700,30223,41879,0,,,24282820,1045278544,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,5600,23800,77300,105500,95900,84500,45300,49200,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,50100,1400,2600,3300,4100,15900,9400,6200,1800,13700,439530,426010,8044970,4411676,0,0,0,0,0,
600036.SH,600036,20251209,105848000,431800,400,17272,41881,0,,,24283220,1045295816,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,1100,5600,23800,77600,105700,95900,84500,45300,49200,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,50100,1400,2600,3300,4100,15900,9400,6200,1800,13700,439530,426010,8047070,4411676,0,0,0,0,0,
600036.SH,600036,20251209,105851000,431800,3500,151171,41892,0,,,24286720,1045446987,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13300,23900,77600,105700,95900,85000,45300,49200,162900,42600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6200,50100,1400,2600,3300,4100,15900,9400,6200,1800,439520,426010,8054670,4417976,0,0,0,0,0,
600036.SH,600036,20251209,105854000,431800,3800,164084,41895,0,,,24290520,1045611071,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,100,13400,23800,77600,87600,95900,85000,45300,50200,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,36200,50100,1400,2600,3300,4100,15900,9800,6200,1800,439540,426050,8037670,4447876,0,0,0,0,0,
600036.SH,600036,20251209,105857000,432000,2600,112314,41903,0,,,24293120,1045723385,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,400,12200,23800,77600,87600,95900,85000,45300,50200,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,38200,50100,1400,3600,3300,4100,15800,9800,6200,1800,439540,426060,8038370,4452276,0,0,0,0,0,
600036.SH,600036,20251209,105900000,431900,3700,159804,41912,0,,,24296820,1045883189,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,600,11500,23800,77600,90600,95900,85000,45300,50200,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,38300,50100,1400,3600,3300,4100,15800,9400,6200,1800,439540,426060,8040970,4451576,0,0,0,0,0,
600036.SH,600036,20251209,105903000,431800,1800,77731,41917,0,,,24298620,1045960920,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11500,23800,78100,90600,95900,85000,45300,49700,162900,42600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,38200,50100,1400,4000,3300,4100,15800,9400,6200,1800,439540,426060,8039470,4451976,0,0,0,0,0,
600036.SH,600036,20251209,105906000,431900,300,12957,41918,0,,,24298920,1045973877,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,200,11800,23800,78100,90600,95900,85000,45300,49700,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,38000,50100,1400,4000,3300,4100,15800,9400,6200,1800,439540,426060,8039970,4453976,0,0,0,0,0,
600036.SH,600036,20251209,105909000,431900,900,38867,41922,0,,,24299820,1046012744,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13000,23900,78100,90600,95900,85000,45300,49700,162900,42600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,400,37600,50100,1800,4000,2900,4100,15800,9400,6200,439540,426060,8043070,4454476,0,0,0,0,0,
600036.SH,600036,20251209,105912000,431900,2900,125251,41931,0,,,24302720,1046137995,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,5600,13100,23900,78100,90600,95800,85000,45300,49700,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,37100,50000,1800,4000,2900,4100,15800,9400,6200,1800,439530,426060,8045970,4453476,0,0,0,0,0,
600036.SH,600036,20251209,105915000,431800,2700,116591,41935,0,,,24305420,1046254586,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10300,13300,23900,78100,90600,95800,85000,45300,49700,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,35600,50000,1800,4400,2900,4100,15800,9400,6200,1800,439530,426060,8050870,4452376,0,0,0,0,0,
600036.SH,600036,20251209,105918000,431800,1000,43180,41936,0,,,24306420,1046297766,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,10400,13400,23900,78100,90600,95800,85000,45300,49700,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,34600,50000,1800,4400,2900,4100,15800,9400,6200,1800,439530,426050,8051170,4451376,0,0,0,0,0,
600036.SH,600036,20251209,105921000,431800,7800,336804,41948,0,,,24314220,1046634570,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15300,13400,24000,78100,90800,95800,85000,45300,50000,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8400,1700,3600,2900,4100,15800,10200,6600,1800,13700,439520,425950,8057670,4372276,0,0,0,0,0,
600036.SH,600036,20251209,105924000,431800,3800,164096,41954,0,,,24318020,1046798666,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,11200,13300,24000,78200,90800,95800,85000,45300,50000,162900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8400,3400,4000,2900,3700,15800,10200,6600,1800,13700,439520,425960,8053570,4372276,0,0,0,0,0,
600036.SH,600036,20251209,105927000,431700,100,4317,41955,0,,,24318120,1046802983,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,12200,13600,24000,78200,90800,95800,85000,45700,50000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8900,3600,4000,2900,3700,15800,10200,6600,1800,13700,439520,425960,8055370,4373176,0,0,0,0,0,
600036.SH,600036,20251209,105930000,431700,0,0,41955,0,,,24318120,1046802983,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,500,13200,13700,24000,78300,90800,95800,85000,45700,50000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8900,3600,4000,3700,3700,15800,9400,6600,1800,13700,439520,425960,8064270,4374876,0,0,0,0,0,
600036.SH,600036,20251209,105933000,431900,4500,194315,41963,0,,,24322620,1046997298,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12700,13700,24100,78300,90800,95600,85000,45700,49000,162900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,100,9500,3600,3600,3700,3700,15800,9400,6600,1800,439520,425960,8063070,4375676,0,0,0,0,0,
600036.SH,600036,20251209,105936000,431800,700,30226,41969,0,,,24323320,1047027524,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,45300,13700,24100,78300,90800,95600,85000,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8900,3600,4000,3700,3700,15800,9000,7000,1800,13700,439490,425960,8101870,4377776,0,0,0,0,0,
600036.SH,600036,20251209,105939000,431700,4100,177011,41981,0,,,24327420,1047204535,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,32900,12800,13800,24100,78300,90800,95600,85000,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6900,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8102270,4376776,0,0,0,0,0,
600036.SH,600036,20251209,105942000,431800,1500,64770,41982,0,,,24328920,1047269305,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,31800,12700,13800,24100,78300,90800,95600,85000,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6900,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8098070,4376776,0,0,0,0,0,
600036.SH,600036,20251209,105945000,431700,1500,64766,41985,0,,,24330420,1047334071,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,31000,12700,13700,24100,78300,90800,95600,84900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,7200,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8098070,4377076,0,0,0,0,0,
600036.SH,600036,20251209,105948000,431700,100,4317,41986,0,,,24330520,1047338388,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,34600,9400,16700,24100,78300,90800,95600,84900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,7100,3600,4000,4200,3700,15800,9000,7000,1800,13700,439480,425960,8101870,4377076,0,0,0,0,0,
600036.SH,600036,20251209,105951000,431700,400,17271,41988,0,,,24330920,1047355659,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,34500,9400,16700,24200,78300,90300,95600,84900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,7600,3600,4000,4200,3700,15800,9000,7000,1800,13700,439480,425960,8101170,4378376,0,0,0,0,0,
600036.SH,600036,20251209,105954000,431800,3600,155445,41991,0,,,24334520,1047511104,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,31800,8800,16900,24600,78300,90300,95600,84900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8000,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8099270,4378776,0,0,0,0,0,
600036.SH,600036,20251209,105957000,431700,1900,82023,41993,0,,,24336420,1047593127,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,33700,7300,16900,24600,79000,90300,95600,83900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6700,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8099370,4377476,0,0,0,0,0,
600036.SH,600036,20251209,110000000,431700,2100,90663,41996,0,,,24338520,1047683790,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,35400,7300,16900,24600,79000,89300,95600,83900,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5200,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425960,8099870,4377076,0,0,0,0,0,
600036.SH,600036,20251209,110003000,431700,100,4317,41997,0,,,24338620,1047688107,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,35500,7300,16900,23600,78000,89300,95600,82800,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6300,3600,4000,4200,3700,15800,9000,7000,1800,13700,439490,425970,8096170,4393176,0,0,0,0,0,
600036.SH,600036,20251209,110006000,431700,5100,220167,42010,0,,,24343720,1047908274,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,35500,7300,20900,23600,78000,89300,95600,82800,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1400,3600,4000,4600,4100,15800,9000,6600,1800,13700,439480,425970,8100170,4388676,0,0,0,0,0,
600036.SH,600036,20251209,110009000,431800,2500,107943,42019,0,,,24346220,1048016217,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,34000,7300,21300,23600,78000,89300,95600,83800,45700,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3500,3600,4000,4600,4100,15800,9000,6600,1800,13600,439480,425970,8100070,4390376,0,0,0,0,0,
600036.SH,600036,20251209,110012000,431700,13400,578340,42046,0,,,24359620,1048594557,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,500,33200,7300,21300,23600,77000,89300,95600,83800,45700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,200,9700,4100,15800,9000,7000,3000,14000,1400,5100,439490,425960,8098770,4386576,0,0,0,0,0,
