万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,110015000,431600,3500,151122,42050,0,,,24363120,1048745679,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,20700,10700,7600,21100,23600,77000,89300,95600,83700,45700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,200,6100,4100,15700,9000,7000,3000,14000,1400,5100,439490,425960,8096470,4383476,0,0,0,0,0,
600036.SH,600036,20251209,110018000,431600,600,25891,42055,0,,,24363720,1048771570,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,21500,7200,8600,22100,23500,77000,89300,95700,83700,45600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,500,4800,4100,15700,9000,7000,3000,14500,1400,5100,439490,425960,8095670,4382976,0,0,0,0,0,
600036.SH,600036,20251209,110021000,431700,8700,375428,42079,0,,,24372420,1049146998,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,20400,7200,8700,22100,23500,77000,89300,95700,83700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,100,9800,6800,22800,15700,9000,7000,3000,14500,1400,439490,426000,8095770,4413976,0,0,0,0,0,
600036.SH,600036,20251209,110024000,431700,17900,772540,42107,0,,,24390320,1049919538,432700,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,16500,7200,9000,22500,23500,76500,89300,95700,83700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1300,7400,24500,15700,9000,6600,1800,13600,1400,5100,439490,425990,8092470,4405176,0,0,0,0,0,
600036.SH,600036,20251209,110027000,431600,14200,612872,42117,0,,,24404520,1050532410,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,4900,6200,8900,22500,23600,76500,89300,95700,83700,45600,431600,431400,431300,431200,431100,431000,430900,430800,430700,430600,300,17400,24500,15700,9000,6600,2300,13600,1400,5100,439510,426000,8076970,4415176,0,0,0,0,0,
600036.SH,600036,20251209,110030000,431800,6500,280602,42135,0,,,24411020,1050813012,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5300,8900,22500,23600,76500,89300,95700,85700,45600,49000,431700,431600,431400,431300,431200,431100,431000,430900,430800,430700,3900,600,17400,24800,15700,8900,6200,2300,13600,1400,439510,426000,8073170,4419276,0,0,0,0,0,
600036.SH,600036,20251209,110033000,431800,2000,86357,42145,0,,,24413020,1050899369,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4400,9000,22600,23600,74500,90300,95700,85700,45600,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5000,5600,400,17400,24400,15700,8900,6200,2300,13600,439510,426010,8071470,4425776,0,0,0,0,0,
600036.SH,600036,20251209,110036000,431700,5100,220167,42151,0,,,24418120,1051119536,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7500,4700,9000,22600,23600,75700,90300,95700,85700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,5600,400,17300,24400,15700,8900,6200,2300,13600,1400,439500,426000,8080470,4421076,0,0,0,0,0,
600036.SH,600036,20251209,110039000,431600,400,17266,42153,0,,,24418520,1051136802,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7500,4700,7800,22500,23600,75600,90300,95700,85700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,7500,400,17300,24400,15700,8900,6200,2300,13600,1400,439500,426010,8079070,4423576,0,0,0,0,0,
600036.SH,600036,20251209,110042000,431600,2800,120854,42158,0,,,24421320,1051257656,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7000,5100,7800,23600,23600,75600,90300,95700,85700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,5800,400,17300,24400,15700,8900,6200,2300,13600,1400,439500,426010,8080070,4421676,0,0,0,0,0,
600036.SH,600036,20251209,110045000,431600,1900,82013,42164,0,,,24423220,1051339669,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,6100,5200,7800,28400,23600,75600,90300,95700,85700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,6200,400,17300,24400,15700,9400,6200,2300,13600,1400,439500,426010,8083670,4422276,0,0,0,0,0,
600036.SH,600036,20251209,110048000,431600,200,8632,42166,0,,,24423420,1051348301,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7300,6200,7800,28400,23600,66100,90300,95700,85700,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,6100,400,17300,24900,15700,9400,6200,2300,13600,1400,439510,426010,8076670,4422676,0,0,0,0,0,
600036.SH,600036,20251209,110051000,431400,12200,526443,42181,0,,,24435620,1051874744,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,7000,6300,7700,28400,24100,66100,89900,95700,85700,45600,431600,431400,431300,431200,431100,431000,430900,430800,430700,430600,100,15000,23100,15700,9400,6200,2300,13600,1400,5100,439510,426000,8076470,4414176,0,0,0,0,0,
600036.SH,600036,20251209,110054000,431600,9400,405820,42194,0,,,24445020,1052280564,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4400,7800,28500,24100,66100,89900,95700,85700,45600,49000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,700,2100,14800,23100,15700,9900,7100,2800,13600,1400,439530,426000,8044570,4416776,0,0,0,0,0,
600036.SH,600036,20251209,110057000,431800,1200,51816,42198,0,,,24446220,1052332380,432700,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,100,3100,7500,28000,24100,66100,89300,95700,86100,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3600,3100,14800,23100,15700,9900,7100,2800,13600,1400,439540,426000,8042370,4420676,0,0,0,0,0,
600036.SH,600036,20251209,110100000,431700,3100,133834,42215,0,,,24449320,1052466214,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1400,8000,27700,24100,66100,88900,95700,85700,45600,49000,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3100,3100,15200,24600,15700,9400,6200,2300,13600,1400,439540,426000,8039970,4418976,0,0,0,0,0,
600036.SH,600036,20251209,110103000,431900,3400,146785,42231,0,,,24452720,1052612999,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,200,7700,27900,24100,66100,88900,95700,85700,45600,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,300,1700,3100,15200,24600,15700,9400,6200,2300,13600,439540,426000,8038670,4417876,0,0,0,0,0,
600036.SH,600036,20251209,110106000,431700,1200,51824,42235,0,,,24453920,1052664823,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,6800,36900,24100,66100,88900,95700,86700,46100,49000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,200,1700,3100,15700,24600,15700,9400,6200,2300,13600,439530,426000,8049370,4418376,0,0,0,0,0,
600036.SH,600036,20251209,110109000,431900,500,21593,42238,0,,,24454420,1052686416,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6600,37400,24100,66100,88900,95700,86700,46100,49000,163000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,300,39600,1700,3100,14900,23600,15700,9400,6200,1800,439530,426050,8049970,4456776,0,0,0,0,0,
600036.SH,600036,20251209,110112000,431800,500,21590,42241,0,,,24454920,1052708006,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6600,37400,24100,66700,88900,95700,86900,45600,49000,163000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7200,39300,3000,4600,14900,23600,15700,9400,6200,1800,439530,426060,8050370,4466276,0,0,0,0,0,
600036.SH,600036,20251209,110115000,431700,34600,1493786,42281,0,,,24489520,1054201792,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,33400,7600,37400,24100,66700,88900,95700,86900,45600,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15100,3000,4600,14900,23600,15700,9400,6200,1800,13600,439500,426020,8083870,4436576,0,0,0,0,0,
600036.SH,600036,20251209,110118000,431800,7600,328166,42286,0,,,24497120,1054529958,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,28400,8000,38400,24100,67100,88900,95700,86900,45600,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,32200,3000,4600,14900,23600,15700,9400,6200,1800,13600,439510,426050,8074170,4453476,0,0,0,0,0,
600036.SH,600036,20251209,110121000,431700,62900,2715482,42340,0,,,24560020,1057245440,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,20000,8000,38400,24000,67100,88900,95700,86900,45600,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12700,32100,4600,14900,23600,15700,9400,6200,1800,13600,439510,426060,8065770,4463076,0,0,0,0,0,
600036.SH,600036,20251209,110124000,431800,3400,146810,42343,0,,,24563420,1057392250,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,17300,9000,38400,24000,67100,88900,95700,86900,45600,44600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3400,32100,4600,14900,23600,15700,9400,6200,1800,13600,439520,426050,8063170,4453776,0,0,0,0,0,
600036.SH,600036,20251209,110127000,431800,5800,250444,42344,0,,,24569220,1057642694,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,11500,9000,38400,24000,67100,88900,95700,86900,45600,44600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2900,32100,4600,14900,24600,15700,9400,6200,1800,13600,439520,426050,8057570,4454276,0,0,0,0,0,
600036.SH,600036,20251209,110130000,431700,400,17268,42346,0,,,24569620,1057659962,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,20600,9000,40500,24000,67100,88900,95700,86900,45600,44600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9200,32100,4600,14900,24600,15700,9400,6200,1800,13600,439510,426050,8070170,4460576,0,0,0,0,0,
600036.SH,600036,20251209,110133000,431800,4300,185674,42349,0,,,24573920,1057845636,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,15900,9000,48800,26000,67100,88900,95700,86900,45600,44600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,41200,30800,4600,14900,24600,15700,9400,6200,1800,13600,439500,426090,8076770,4491276,0,0,0,0,0,
600036.SH,600036,20251209,110136000,431900,26100,1127053,42395,0,,,24600020,1058972689,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2600,48800,26200,67100,88900,95700,110100,45600,44600,163000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,40300,30800,4400,14900,24600,15600,9400,6200,1800,13600,439510,426090,8077870,4489176,0,0,0,0,0,
600036.SH,600036,20251209,110139000,431800,12700,548549,42415,0,,,24612720,1059521238,432700,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,2700,44100,26200,67100,97700,95700,110100,45600,44600,163000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,41000,31200,4000,14900,24600,15600,9400,6200,1800,13600,439500,426090,8082570,4486076,0,0,0,0,0,
600036.SH,600036,20251209,110142000,431800,5200,224568,42431,0,,,24617920,1059745806,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,42700,26200,66500,97700,95700,110100,46500,44600,163000,43000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6800,41900,30800,3700,14900,24600,6600,9400,6200,1800,439500,426080,8079270,4485476,0,0,0,0,0,
600036.SH,600036,20251209,110145000,431800,1500,64794,42434,0,,,24619420,1059810600,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,41700,26600,66400,97700,95700,110100,46500,44600,163000,43000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,47500,19300,41900,30800,3700,14900,24600,6600,9400,6200,439510,426150,8078570,4545476,0,0,0,0,0,
600036.SH,600036,20251209,110148000,432000,13300,574528,42458,0,,,24632720,1060385128,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,31500,26600,69400,97800,95700,110100,46500,44600,163000,43000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,48500,19200,42400,30800,3300,14900,24600,6200,9400,6200,439510,426150,8071470,4546776,0,0,0,0,0,
600036.SH,600036,20251209,110151000,432000,33500,1447200,42494,0,,,24666220,1061832328,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,26600,69400,97700,96300,110100,45900,44600,163000,43000,119500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,32700,55700,23600,42300,30600,3300,14900,24600,6200,9400,439540,426210,8039970,4590676,0,0,0,0,0,
600036.SH,600036,20251209,110154000,432000,600,25923,42499,0,,,24666820,1061858251,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,26400,70500,97700,96400,110100,45900,44600,163000,43000,119500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,24800,55700,24500,43300,30200,2200,14900,24200,6200,9400,439540,426200,8040970,4582776,0,0,0,0,0,
600036.SH,600036,20251209,110157000,432100,4300,185803,42502,0,,,24671120,1062044054,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,22100,70500,97700,96400,110100,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,15800,55700,24500,42100,29600,2200,14900,24200,6200,9400,439540,426190,8036170,4572076,0,0,0,0,0,
600036.SH,600036,20251209,110200000,432100,0,0,42502,0,,,24671120,1062044054,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,22400,70500,97700,96400,110100,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,18200,55700,25500,42100,29600,2200,14900,24200,6200,9400,439550,426190,8033870,4576376,0,0,0,0,0,
600036.SH,600036,20251209,110203000,432000,7500,324054,42510,0,,,24678620,1062368108,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,17000,70500,97700,96400,110100,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,63100,55700,25500,42100,29600,3200,14900,24200,6200,9400,439550,426250,8028270,4621976,0,0,0,0,0,
600036.SH,600036,20251209,110206000,432000,50800,2194567,42589,0,,,24729420,1064562675,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,19600,70500,97700,96500,111100,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,18900,55700,25500,42100,29600,3200,14900,24200,6200,9400,439550,426190,8032970,4577776,0,0,0,0,0,
600036.SH,600036,20251209,110209000,432100,1200,51851,42592,0,,,24730620,1064614526,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,19200,70500,97700,96500,110900,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,47900,55700,25500,42100,29600,3200,14900,24200,6200,9400,439550,426230,8032370,4607476,0,0,0,0,0,
600036.SH,600036,20251209,110212000,432100,0,0,42592,0,,,24730620,1064614526,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,19400,80500,97700,96500,110900,45900,44600,163000,43000,119000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56200,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426240,8042570,4618176,0,0,0,0,0,
600036.SH,600036,20251209,110215000,432100,4100,177161,42595,0,,,24734720,1064791687,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,15600,80500,97700,96800,116100,45900,44600,163000,43000,120400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56500,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426240,8046170,4618876,0,0,0,0,0,
600036.SH,600036,20251209,110218000,432100,2000,86415,42606,0,,,24736720,1064878102,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,14300,80600,98000,96900,116100,45900,44700,163000,43000,120400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56100,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426240,8045470,4618376,0,0,0,0,0,
600036.SH,600036,20251209,110221000,432100,1300,56173,42610,0,,,24738020,1064934275,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,13000,80700,98000,97000,116100,45900,44700,163000,43000,121400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56800,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426240,8045670,4619076,0,0,0,0,0,
600036.SH,600036,20251209,110224000,432000,6100,263580,42630,0,,,24744120,1065197855,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,7000,80700,98000,97000,116100,45900,44700,163100,43000,121400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,56700,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426250,8041670,4620576,0,0,0,0,0,
600036.SH,600036,20251209,110227000,432100,7800,336973,42643,0,,,24751920,1065534828,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,5700,80700,98000,97100,116100,45900,44700,163100,43000,121400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,50800,55700,28300,42600,29600,3200,14900,24200,6200,9400,439540,426240,8042970,4614676,0,0,0,0,0,
600036.SH,600036,20251209,110230000,432000,10400,449283,42654,0,,,24762320,1065984111,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,16400,80900,97600,97100,115100,45900,44700,163100,43000,120400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,41300,55700,27900,42600,29600,3200,15000,24200,6200,9400,439530,426230,8051470,4604676,0,0,0,0,0,
600036.SH,600036,20251209,110233000,432100,3100,133929,42661,0,,,24765420,1066118040,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,24600,81000,97600,97100,115100,45900,44700,163100,43000,120300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,39400,55700,27900,42600,29600,3200,15000,24200,6200,9400,439520,426220,8059670,4603276,0,0,0,0,0,
600036.SH,600036,20251209,110236000,432000,1100,47522,42667,0,,,24766520,1066165562,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,25100,81700,97600,97100,115200,45900,44700,163100,42500,120300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,38700,55700,27900,42600,29600,3200,15000,24200,6200,9400,439520,426220,8063770,4602676,0,0,0,0,0,
600036.SH,600036,20251209,110239000,432000,16500,712791,42705,0,,,24783020,1066878353,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,24100,81700,97600,97100,115200,45900,44700,163100,42500,120300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,500,53500,26900,42100,29100,3200,15000,24200,6200,9400,439520,426170,8062370,4563276,0,0,0,0,0,
600036.SH,600036,20251209,110242000,431900,2800,120937,42714,0,,,24785820,1066999290,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2400,24100,81700,97600,97100,115200,45900,44700,163100,42500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11400,26900,42100,29100,3200,15000,24200,6200,9400,6700,439520,426120,8065170,4520176,0,0,0,0,0,
600036.SH,600036,20251209,110245000,431900,4000,172760,42721,0,,,24789820,1067172050,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2800,28200,82300,97600,96500,115200,45900,44700,163100,42500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8000,26900,42100,29600,3200,15000,24200,6200,9400,6700,439520,426110,8069670,4517776,0,0,0,0,0,
600036.SH,600036,20251209,110248000,432000,1500,64800,42724,0,,,24791320,1067236850,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2200,25800,82300,97500,96200,115200,45900,44700,163100,42500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7800,26900,42100,29600,3200,15000,24200,6200,9400,6700,439520,426110,8066370,4518376,0,0,0,0,0,
600036.SH,600036,20251209,110251000,432100,6300,272136,42738,0,,,24797620,1067508986,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1500,25100,82300,99800,96200,115400,45900,44700,163100,42500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4600,26900,42100,29600,3200,15000,24200,6200,9400,6700,439520,426110,8063070,4515576,0,0,0,0,0,
600036.SH,600036,20251209,110254000,431900,6300,272129,42749,0,,,24803920,1067781115,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1000,28100,82300,99800,96200,115400,45900,44700,163100,42500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1500,31900,40600,29100,3200,15000,24200,6200,9400,6700,439520,426110,8065570,4515476,0,0,0,0,0,
600036.SH,600036,20251209,110257000,431900,800,34552,42752,0,,,24804720,1067815667,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3900,28400,82300,99800,96200,115400,45900,44700,163100,41500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1500,31900,40600,29100,3200,15000,24200,6200,9400,6700,439510,426110,8068070,4515476,0,0,0,0,0,
600036.SH,600036,20251209,110300000,432100,6200,267831,42788,0,,,24810920,1068083498,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,27700,82100,99800,96200,115400,45900,44700,163600,41500,120700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,500,31900,40600,29100,3200,15000,24200,6200,9400,6700,439520,426110,8063770,4517776,0,0,0,0,0,
600036.SH,600036,20251209,110303000,432100,3500,151221,42801,0,,,24814420,1068234719,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,26600,82100,99800,96200,115400,45900,44700,163600,41500,120700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,800,31900,40600,29100,3200,15000,24200,6200,9400,6700,439520,426110,8064070,4518276,0,0,0,0,0,
600036.SH,600036,20251209,110306000,432100,0,0,42801,0,,,24814420,1068234719,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,30600,82100,100400,96300,115400,45900,44700,163600,39500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,800,31900,40600,30100,3200,15000,24200,6200,9400,6700,439520,426110,8068070,4519376,0,0,0,0,0,
600036.SH,600036,20251209,110309000,432100,900,38886,42804,0,,,24815320,1068273605,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,30400,81600,100900,96200,115400,45900,44700,163600,39500,121700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,800,31900,40600,30100,3200,15000,24700,6200,9400,6700,439520,426110,8067570,4519576,0,0,0,0,0,
600036.SH,600036,20251209,110312000,432100,0,0,42804,0,,,24815320,1068273605,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1000,31700,81600,100800,96200,115400,45900,44700,163600,39500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2100,31900,40600,30100,3200,15000,24700,6200,9400,6700,439510,426120,8078470,4521076,0,0,0,0,0,
600036.SH,600036,20251209,110315000,431900,2200,95019,42812,0,,,24817520,1068368624,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6900,1000,31900,81600,100800,96200,116000,45900,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,31900,40600,30500,3200,15000,24700,6200,9400,6700,1100,439510,426110,8086170,4519376,0,0,0,0,0,
600036.SH,600036,20251209,110318000,431800,27200,1174827,42868,0,,,24844720,1069543451,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,100,13800,33300,81600,100700,96200,116000,45900,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25000,40600,30100,3200,15000,24700,6200,9400,6700,1100,439500,426100,8094370,4512076,0,0,0,0,0,
600036.SH,600036,20251209,110321000,431900,100,4319,42869,0,,,24844820,1069547770,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8500,10700,24800,83500,100700,96200,116000,45900,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25000,40600,30100,3200,15000,34000,21000,13000,6700,1100,439500,426130,8093070,4539776,0,0,0,0,0,
600036.SH,600036,20251209,110324000,431900,4200,181398,42872,0,,,24849020,1069729168,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4400,6900,24800,83500,100700,96200,117000,45900,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25100,40600,30100,3200,15000,34000,21000,13000,6700,1100,439510,426140,8086270,4539876,0,0,0,0,0,
600036.SH,600036,20251209,110327000,431900,700,30232,42874,0,,,24849720,1069759400,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4000,5700,24600,84000,100700,96200,117000,45900,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25700,40600,44900,20100,15000,24700,6200,9400,6700,1100,439510,426140,8086670,4543276,0,0,0,0,0,
