万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,110330000,431800,3500,151164,42877,0,,,24853220,1069910564,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1400,5900,58500,84000,100700,96200,115000,46200,44700,163600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25800,40600,44900,20100,15000,24700,6200,9400,6700,1100,439480,426140,8116470,4542576,0,0,0,0,0,
600036.SH,600036,20251209,110333000,431800,3100,133858,42879,0,,,24856320,1070044422,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1600,6200,59500,84000,100700,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,22700,40500,44900,20100,15000,24700,6200,9400,6700,1100,439480,426140,8118370,4538876,0,0,0,0,0,
600036.SH,600036,20251209,110336000,431800,100,4318,42880,0,,,24856420,1070048740,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1700,6300,60400,84000,100700,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,23600,40500,44900,24200,15000,24700,6200,9400,6700,1100,439480,426140,8119470,4543876,0,0,0,0,0,
600036.SH,600036,20251209,110339000,431900,1100,47509,42885,0,,,24857520,1070096249,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1000,6300,60000,84000,100700,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24200,40500,44900,24200,15000,24700,6200,9400,6700,1100,439480,426140,8118270,4542476,0,0,0,0,0,
600036.SH,600036,20251209,110342000,431800,2500,107988,42895,0,,,24860020,1070204237,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,4900,60000,83400,100700,96600,115000,46200,45300,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24200,40500,45300,24200,15000,24700,6200,9400,6700,1100,439480,426140,8116170,4543476,0,0,0,0,0,
600036.SH,600036,20251209,110345000,431900,100,4319,42896,0,,,24860120,1070208556,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,11100,5300,60000,83400,100700,96600,115000,46200,45300,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24200,40500,45300,24200,15000,24700,6200,9400,7200,1100,439470,426140,8127470,4543976,0,0,0,0,0,
600036.SH,600036,20251209,110348000,431800,1000,43180,42897,0,,,24861120,1070251736,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,11200,5900,62400,83400,94100,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,23900,40500,45300,27900,15000,24700,6200,9400,7200,1100,439470,426150,8123270,4548076,0,0,0,0,0,
600036.SH,600036,20251209,110351000,431800,3500,151130,42898,0,,,24864620,1070402866,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12200,7100,62400,83400,94100,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20800,41600,45300,27900,3700,24700,6200,9400,7200,1100,439470,426130,8126470,4534276,0,0,0,0,0,
600036.SH,600036,20251209,110354000,431800,21200,915459,42909,0,,,24885820,1071318325,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8000,7600,62400,84200,94100,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4000,41600,45300,27900,3700,24700,6200,9400,7200,1100,439470,426110,8123570,4517076,0,0,0,0,0,
600036.SH,600036,20251209,110357000,431800,200,8636,42911,0,,,24886020,1071326961,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8100,8100,64500,84200,94100,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4500,41600,45300,27900,3700,24700,6200,9400,7200,1100,439470,426110,8126270,4516876,0,0,0,0,0,
600036.SH,600036,20251209,110400000,431800,5900,254762,42931,0,,,24891920,1071581723,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8500,8300,64500,83800,94100,96600,115000,46200,44700,163300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,100,41600,45300,27900,3700,24700,6300,9400,7200,1100,439470,426110,8126570,4512576,0,0,0,0,0,
600036.SH,600036,20251209,110403000,431800,1500,64771,42937,0,,,24893420,1071646494,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3600,8400,8300,64500,83800,94100,96600,115000,46200,44700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,41600,45300,28000,3700,24700,6300,9400,7200,1100,13600,439470,426110,8129770,4512776,0,0,0,0,0,
600036.SH,600036,20251209,110406000,431800,3500,151129,42940,0,,,24896920,1071797623,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,400,9500,8300,65000,83700,94100,96600,115000,46200,44700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9000,45300,28000,4200,24700,6300,9400,7200,1100,13600,439470,426070,8127070,4481476,0,0,0,0,0,
600036.SH,600036,20251209,110409000,431800,100,4318,42941,0,,,24897020,1071801941,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,500,9500,8900,65000,83400,94100,96600,115000,46200,44700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9000,44900,28000,4600,24700,6300,9400,7200,1100,13600,439470,426070,8126970,4482476,0,0,0,0,0,
600036.SH,600036,20251209,110412000,431700,5400,233215,42950,0,,,24902420,1072035156,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,200,5100,9000,65100,83400,94100,96600,115000,46200,44700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8800,44900,28000,4600,24700,6300,9400,7200,1100,13600,439470,426070,8122470,4482376,0,0,0,0,0,
600036.SH,600036,20251209,110415000,431700,300,12953,42952,0,,,24902720,1072048109,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,800,5000,9100,65200,83400,94100,96600,115000,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9300,30100,12800,4600,36000,10700,12500,7200,1100,13600,439470,426050,8124170,4472176,0,0,0,0,0,
600036.SH,600036,20251209,110418000,431900,2000,86356,42957,0,,,24904720,1072134465,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4600,9100,65200,83500,94100,96600,109800,46200,45700,163200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8500,30600,12200,4600,36000,10700,13100,7200,1100,13600,439480,426050,8116270,4471976,0,0,0,0,0,
600036.SH,600036,20251209,110421000,431900,0,0,42957,0,,,24904720,1072134465,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4700,9100,65100,83500,94100,96600,109800,46200,45700,163200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8500,31200,12200,4600,36000,10700,13100,7200,1100,13600,439480,426050,8118070,4472676,0,0,0,0,0,
600036.SH,600036,20251209,110424000,431700,6000,259138,42971,0,,,24910720,1072393603,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1800,10500,61400,83600,94600,96600,109800,46200,45700,163200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8400,31200,12200,4100,36000,10700,12500,7200,1100,13600,439480,426050,8116470,4472376,0,0,0,0,0,
600036.SH,600036,20251209,110427000,431800,600,25908,42975,0,,,24911320,1072419511,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,10500,61400,83600,94600,96600,109700,46200,45700,163200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8400,31200,12200,4100,36000,10700,12500,7200,1100,13600,439480,426050,8114970,4472276,0,0,0,0,0,
600036.SH,600036,20251209,110430000,431700,4000,172680,42979,0,,,24915320,1072592191,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13300,800,10500,61400,83800,94900,96600,109700,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6500,30700,18400,19500,24700,6300,9400,7200,1100,13600,439470,426050,8128570,4472676,0,0,0,0,0,
600036.SH,600036,20251209,110433000,431800,300,12954,42980,0,,,24915620,1072605145,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,14700,800,9800,61400,83700,94900,96600,109700,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6800,30700,18400,19500,24700,6300,9400,7200,1100,13600,439470,426060,8129870,4473276,0,0,0,0,0,
600036.SH,600036,20251209,110436000,431800,1200,51806,42982,0,,,24916820,1072656951,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,15000,900,11900,61500,83700,94400,96600,110200,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6200,30700,18400,19500,24700,6300,9400,7700,1100,13600,439470,426060,8133370,4474576,0,0,0,0,0,
600036.SH,600036,20251209,110439000,431800,3700,159735,42996,0,,,24920520,1072816686,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,15100,900,12400,61500,83600,94400,96600,110200,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3100,30700,18400,19500,24700,6300,9400,7700,1100,13600,439460,426050,8135370,4471476,0,0,0,0,0,
600036.SH,600036,20251209,110442000,431700,12300,531111,42998,0,,,24932820,1073347797,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3200,900,12400,61700,83000,94400,96600,110300,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3700,30700,18400,19900,24700,6300,9400,7700,1100,13600,439480,426050,8123170,4472976,0,0,0,0,0,
600036.SH,600036,20251209,110445000,431800,8300,358393,43030,0,,,24941120,1073706190,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3100,700,11000,61700,83000,94400,96600,111100,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5500,29700,18400,19900,24700,6300,9400,7700,1100,13600,439480,426050,8123370,4473476,0,0,0,0,0,
600036.SH,600036,20251209,110448000,431700,600,25906,43033,0,,,24941720,1073732096,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2700,700,11100,61700,83000,99600,96600,111600,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5900,29300,18400,19900,24700,6300,9400,7700,1100,13600,439490,426050,8103870,4473476,0,0,0,0,0,
600036.SH,600036,20251209,110451000,431800,2900,125222,43037,0,,,24944620,1073857318,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,11100,61800,82800,105000,96600,111600,46200,45700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,82700,7900,35200,31200,14500,24700,6300,9400,7700,1100,439480,426180,8111370,4571676,0,0,0,0,0,
600036.SH,600036,20251209,110454000,431900,700,30233,43043,0,,,24945320,1073887551,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11100,60300,82900,105000,96600,111600,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,400,94500,7500,35200,31200,14500,24700,6300,9400,7700,439480,426190,8110470,4583276,0,0,0,0,0,
600036.SH,600036,20251209,110457000,431900,400,17276,43045,0,,,24945720,1073904827,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11200,60300,82900,105000,96600,112600,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10200,94500,28000,47000,9400,4100,24700,6300,9400,7700,439490,426210,8104470,4593176,0,0,0,0,0,
600036.SH,600036,20251209,110500000,432000,1800,77760,43047,0,,,24947520,1073982587,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8900,59900,83000,105100,96600,113100,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16300,94500,28400,47000,9400,3700,24700,6300,9500,7700,439490,426210,8103770,4599276,0,0,0,0,0,
600036.SH,600036,20251209,110503000,431900,1200,51828,43050,0,,,24948720,1074034415,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8800,60100,83000,105100,96600,113100,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16000,94500,28400,47000,9400,3700,24700,6300,9500,7700,439490,426210,8103870,4599576,0,0,0,0,0,
600036.SH,600036,20251209,110506000,431900,100,4319,43051,0,,,24948820,1074038734,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9100,60100,83000,105100,96600,113100,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,15900,94500,28400,47000,9400,3700,24700,6300,9500,7700,439490,426210,8104170,4599476,0,0,0,0,0,
600036.SH,600036,20251209,110509000,431900,2100,90705,43059,0,,,24950920,1074129439,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13800,60100,83000,105100,96600,113100,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,15000,95600,27100,47000,9400,3700,24700,6300,9500,7700,439480,426210,8109570,4598376,0,0,0,0,0,
600036.SH,600036,20251209,110512000,431900,5500,237594,43077,0,,,24956420,1074367033,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9100,59900,83500,104600,96600,113200,46200,45700,163200,38500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,15500,95600,27100,47500,9400,3700,24700,6300,9500,7700,439490,426210,8099070,4600476,0,0,0,0,0,
600036.SH,600036,20251209,110515000,431800,20300,876791,43129,0,,,24976720,1075243824,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1500,16600,60500,83500,104600,96600,113200,46200,45700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,95400,26800,46500,9400,3700,24700,6300,9500,7700,1100,439480,426190,8108670,4583476,0,0,0,0,0,
600036.SH,600036,20251209,110518000,431800,1000,43180,43133,0,,,24977720,1075287004,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1600,20100,60500,83500,104600,96600,113200,46200,45700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,94400,26800,46500,9400,3700,24700,6300,9500,7700,1100,439470,426190,8120670,4583476,0,0,0,0,0,
600036.SH,600036,20251209,110521000,431800,94600,4084829,43375,0,,,25072320,1079371833,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,300,16700,20000,60500,83500,104500,96600,113200,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,24900,5100,3200,3700,24700,6300,9500,7700,1100,13600,439460,426010,8136870,4439576,0,0,0,0,0,
600036.SH,600036,20251209,110524000,431800,19200,828907,43410,0,,,25091520,1080200740,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2500,16700,20900,60500,83400,104800,96600,113200,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16900,5100,3200,3700,24700,6300,9500,7700,1100,13600,439440,426000,8165170,4432276,0,0,0,0,0,
600036.SH,600036,20251209,110527000,431700,400,17271,43412,0,,,25091920,1080218011,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3300,16300,19900,60500,83400,104800,96600,113200,46200,45700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,19400,5100,3200,3700,24700,6300,9500,7700,1100,13600,439440,426010,8165170,4434676,0,0,0,0,0,
600036.SH,600036,20251209,110530000,431700,6000,259020,43416,0,,,25097920,1080477031,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3800,16400,19900,60500,83400,104800,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,13500,5100,3200,4200,24700,6300,9500,7700,1100,13600,439410,426000,8224670,4429276,0,0,0,0,0,
600036.SH,600036,20251209,110533000,431700,4900,211553,43428,0,,,25102820,1080688584,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2500,16400,19800,60500,88400,104800,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10700,5100,3200,4200,24700,6300,9500,7700,1100,13600,439410,426000,8229670,4426576,0,0,0,0,0,
600036.SH,600036,20251209,110536000,431700,1800,77719,43436,0,,,25104620,1080766303,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1200,16400,19800,60500,88400,104800,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10200,5100,3200,4200,24700,6300,9500,7700,1100,13600,439410,425990,8228370,4426076,0,0,0,0,0,
600036.SH,600036,20251209,110539000,431800,3200,138151,43443,0,,,25107820,1080904454,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1600,16500,19800,61000,88400,104800,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8900,5100,3200,4200,24700,6300,9500,7700,1100,13600,439400,425990,8231670,4424776,0,0,0,0,0,
600036.SH,600036,20251209,110542000,431700,600,25902,43445,0,,,25108420,1080930356,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2700,15700,21600,61000,88400,104800,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9100,5100,3200,4200,24700,6300,9500,7700,1100,13600,439410,425990,8229370,4425676,0,0,0,0,0,
600036.SH,600036,20251209,110545000,431700,600,25907,43447,0,,,25109020,1080956263,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,9900,15000,21600,61000,88400,104500,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9000,5100,3200,4200,24700,6300,9500,7900,1100,13600,439400,425990,8240670,4424976,0,0,0,0,0,
600036.SH,600036,20251209,110548000,431700,3400,146790,43453,0,,,25112420,1081103053,432700,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,8800,16100,21700,58600,88400,104500,96600,113200,46200,46700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6800,5100,3200,4200,24700,6300,9500,7900,1100,13600,439400,425990,8238370,4422676,0,0,0,0,0,
600036.SH,600036,20251209,110551000,431800,12200,526787,43462,0,,,25124620,1081629840,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,9800,21700,58800,88400,104500,96600,113200,46200,46700,163200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5900,5100,3200,4200,24700,6300,9500,7900,1100,13600,439410,425990,8223170,4421776,0,0,0,0,0,
600036.SH,600036,20251209,110554000,431800,1000,43189,43468,0,,,25125620,1081673029,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,9300,24000,58700,88400,104500,96600,113200,46200,46700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2800,7700,1800,3200,4300,24700,18300,9500,7900,1100,439410,426010,8224870,4435676,0,0,0,0,0,
600036.SH,600036,20251209,110557000,431800,4400,189992,43475,0,,,25130020,1081863021,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,9300,24200,59200,88400,104500,96600,113200,46200,46700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,700,7500,1800,3700,4300,24700,18300,9500,7900,1100,439410,426000,8226070,4433976,0,0,0,0,0,
600036.SH,600036,20251209,110600000,431800,300,12954,43476,0,,,25130320,1081875975,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8800,24200,59200,88500,104500,96600,112500,46200,46700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,800,7500,9600,3700,4300,24700,6300,9500,7900,1100,439410,426000,8224970,4429876,0,0,0,0,0,
600036.SH,600036,20251209,110603000,431800,0,0,43476,0,,,25130320,1081875975,432700,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8800,24200,59200,88500,104500,96600,112500,46200,46700,163200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1600,7500,9600,3700,4200,24700,6300,9500,7900,1100,439410,426000,8222970,4430576,0,0,0,0,0,
600036.SH,600036,20251209,110606000,431900,15400,665106,43499,0,,,25145720,1082541081,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,23700,59200,88500,104500,96600,112500,46200,46700,163200,38200,431900,431700,431600,431500,431400,431300,431200,431100,431000,430900,70100,6600,9600,3700,4200,24700,6300,9500,7900,1100,439420,426090,8213670,4498476,0,0,0,0,0,
600036.SH,600036,20251209,110609000,431900,5700,246189,43504,0,,,25151420,1082787270,432700,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,23200,59200,88500,104500,96600,112500,46200,46700,163200,38200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,66100,600,10800,27700,3700,3700,24700,6300,9500,7900,439380,426110,8263170,4517176,0,0,0,0,0,
600036.SH,600036,20251209,110612000,432000,23400,1010879,43526,0,,,25174820,1083798149,432700,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,61300,88500,104600,96600,112500,46200,46700,163200,38200,153000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,74400,700,10800,27800,3700,3700,24700,6300,9500,7900,439400,426120,8242170,4525676,0,0,0,0,0,
600036.SH,600036,20251209,110615000,432200,67800,2929597,43567,0,,,25242620,1086727746,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,86400,104600,96600,112500,46200,46700,163200,38200,153000,23200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,75700,900,11300,27800,3200,3700,24700,6300,9500,7900,439460,426120,8178770,4528376,0,0,0,0,0,
600036.SH,600036,20251209,110618000,432200,0,0,43567,0,,,25242620,1086727746,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,86700,104500,96700,112500,46200,46700,163200,38200,153500,23200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,300,76300,900,2100,9700,3200,3700,34200,6300,14600,439460,426120,8179570,4522576,0,0,0,0,0,
600036.SH,600036,20251209,110621000,432200,1800,77796,43569,0,,,25244420,1086805542,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,85900,104500,96700,112500,46200,46700,163200,38200,164900,23200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,600,76500,900,2100,9700,3200,3600,34200,6300,14600,439450,426120,8198470,4522976,0,0,0,0,0,
600036.SH,600036,20251209,110624000,432100,9400,406257,43577,0,,,25253820,1087211799,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,79100,104500,96700,112500,46200,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,100,8800,75500,900,2100,9700,3200,4200,34200,6300,439450,426130,8191670,4532376,0,0,0,0,0,
600036.SH,600036,20251209,110627000,432100,100,4321,43578,0,,,25253920,1087216120,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,80600,104800,96900,112500,46200,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1200,9400,75500,900,2100,19600,8100,13800,24700,6300,439450,426140,8193670,4538676,0,0,0,0,0,
600036.SH,600036,20251209,110630000,432100,1300,56185,43580,0,,,25255220,1087272305,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,80100,104800,96900,112500,46200,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7100,9400,75600,2100,2600,19600,8100,13200,24200,6300,439450,426140,8187370,4544676,0,0,0,0,0,
600036.SH,600036,20251209,110633000,432200,1700,73474,43583,0,,,25256920,1087345779,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,78400,105800,96900,112500,46200,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7800,18300,89700,20700,2600,1900,3200,3600,24200,6300,439450,426160,8186670,4554776,0,0,0,0,0,
600036.SH,600036,20251209,110636000,432100,4800,207455,43590,0,,,25261720,1087553234,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,74600,105800,97300,112400,46200,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7800,19400,89600,20600,2600,1900,3200,3600,24200,6800,439460,426160,8186170,4556876,0,0,0,0,0,
600036.SH,600036,20251209,110639000,432100,2100,90755,43594,0,,,25263820,1087643989,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,73300,108000,97300,112900,49100,46700,163200,38200,164900,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,8400,18400,89600,21000,2900,1900,3200,3600,24200,6800,439450,426160,8190970,4557076,0,0,0,0,0,
600036.SH,600036,20251209,110642000,432200,77600,3353900,43662,0,,,25341420,1090997889,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,105200,97300,112900,49100,46700,163200,38200,164900,23200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,900,10300,18500,89600,21000,2900,1900,3200,3600,10100,439520,426150,8114870,4545876,0,0,0,0,0,
600036.SH,600036,20251209,110645000,432300,1600,69160,43673,0,,,25343020,1091067049,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,104700,97800,112900,49100,46700,163300,38200,164900,23200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1100,9300,23900,95100,10100,2900,1900,3800,3600,10100,439520,426150,8115170,4544576,0,0,0,0,0,
