万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,110648000,432200,7900,341453,43680,0,,,25350920,1091408502,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,14700,103200,97800,112900,49100,46700,163300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9300,23900,94500,10100,2900,1100,3800,3600,10100,3400,439510,426140,8131270,4542176,0,0,0,0,0,
600036.SH,600036,20251209,110651000,432200,1700,73474,43684,0,,,25352620,1091481976,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,26600,102900,97800,111900,49100,46700,163300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9400,23900,94500,10600,2900,1100,3800,3600,10100,3400,439500,426150,8141170,4542776,0,0,0,0,0,
600036.SH,600036,20251209,110654000,432100,8800,380312,43692,0,,,25361420,1091862288,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,25300,105900,97800,111900,49100,46700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6900,23900,93400,10600,2900,1100,3800,3600,10100,3400,439500,426140,8144870,4539376,0,0,0,0,0,
600036.SH,600036,20251209,110657000,432100,800,34575,43694,0,,,25362220,1091896863,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,25000,105900,97800,111900,49100,46700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6900,23900,93400,10600,2900,1100,3800,3600,10100,3400,439500,426140,8144570,4539976,0,0,0,0,0,
600036.SH,600036,20251209,110700000,432100,4300,185845,43698,0,,,25366520,1092082708,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,20800,108300,97900,111900,49100,47700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6900,23900,93400,10600,2900,1100,3800,3600,10100,3400,439500,426140,8144370,4540076,0,0,0,0,0,
600036.SH,600036,20251209,110703000,432100,0,0,43698,0,,,25366520,1092082708,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,27400,108300,97900,111800,49100,47700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7000,23900,93400,11000,2900,1100,3800,3600,10100,3400,439490,426140,8151570,4541076,0,0,0,0,0,
600036.SH,600036,20251209,110706000,432200,2200,95074,43702,0,,,25368720,1092177782,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,26400,108300,97900,111800,49100,47700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6600,23900,92300,11000,2900,1100,3800,3600,10100,3400,439490,426140,8154370,4539576,0,0,0,0,0,
600036.SH,600036,20251209,110709000,432200,3300,142626,43705,0,,,25372020,1092320408,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,24400,108300,97900,111800,49100,47700,165300,38200,163300,23200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6600,23900,92300,11000,2900,1100,3800,3600,10100,3400,439490,426140,8153470,4539176,0,0,0,0,0,
600036.SH,600036,20251209,110712000,432200,400,17288,43706,0,,,25372420,1092337696,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,24000,108600,97900,111800,49100,47700,165300,38200,163400,27200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6600,23900,92300,11000,2900,1100,3800,3600,10100,3400,439490,426140,8157770,4539176,0,0,0,0,0,
600036.SH,600036,20251209,110715000,432100,100,4321,43707,0,,,25372520,1092342017,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,25000,108600,97900,111800,49100,47700,165300,38200,163400,27200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6600,23900,92300,11000,3100,1100,3800,3600,10100,3400,439490,426140,8159370,4539276,0,0,0,0,0,
600036.SH,600036,20251209,110718000,432200,3200,138278,43712,0,,,25375720,1092480295,432700,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,24500,109700,97900,111800,50100,47700,165300,40200,163400,27200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,4000,23900,92300,12000,3100,1100,3800,3600,10100,3400,439490,426140,8161770,4537376,0,0,0,0,0,
600036.SH,600036,20251209,110721000,432300,28000,1210191,43739,0,,,25403720,1093690486,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,106600,97900,111800,50100,47700,165300,40200,163400,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,58600,7500,23900,92300,12000,3100,1100,3800,3600,10100,439510,426220,8134170,4598576,0,0,0,0,0,
600036.SH,600036,20251209,110724000,432200,2000,86459,43747,0,,,25405720,1093776945,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,105500,97900,111800,50100,47700,165300,40200,163000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,72300,14800,21100,100500,5100,3100,1100,3800,3600,10100,439510,426240,8132670,4618576,0,0,0,0,0,
600036.SH,600036,20251209,110727000,432200,53600,2316606,43751,0,,,25459320,1096093551,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,105200,98000,111900,50100,47700,165300,40200,163000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,20200,14800,21100,100500,5100,3100,1600,2600,3600,9300,439510,426170,8134570,4565376,0,0,0,0,0,
600036.SH,600036,20251209,110730000,432300,700,30259,43753,0,,,25460020,1096123810,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,105800,98000,111900,50100,47800,165300,40200,163000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,33300,14800,21100,101100,5100,3100,1600,2600,3600,9300,439510,426190,8138770,4579076,0,0,0,0,0,
600036.SH,600036,20251209,110733000,432300,5900,255057,43764,0,,,25465920,1096378867,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,101600,98000,111900,50100,47800,165300,40200,161000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,33300,14800,21100,101100,5100,3100,1600,2600,3600,9300,439520,426190,8134170,4579976,0,0,0,0,0,
600036.SH,600036,20251209,110736000,432300,1700,73484,43767,0,,,25467620,1096452351,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,101500,98000,111900,52500,47800,165300,40200,161000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,32600,14800,21100,101100,5100,3100,1600,2600,3600,9300,439520,426190,8137670,4579976,0,0,0,0,0,
600036.SH,600036,20251209,110739000,432300,4800,207504,43771,0,,,25472420,1096659855,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,97700,97500,111900,52500,48100,165300,40200,161000,27200,64500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,32600,14800,21100,101100,5100,3100,1600,2600,3600,9300,439520,426190,8134070,4579676,0,0,0,0,0,
600036.SH,600036,20251209,110742000,432200,900,38906,43773,0,,,25473320,1096698761,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,96900,97500,111900,52500,48100,165300,40200,161000,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,32500,14700,21700,101100,5100,3100,1600,2600,3600,9300,439520,426190,8133570,4580976,0,0,0,0,0,
600036.SH,600036,20251209,110745000,432300,3800,164274,43777,0,,,25477120,1096863035,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,93500,97500,111900,52500,48100,164800,40200,161600,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,32400,14100,21700,101100,5100,3100,1600,3100,3600,9300,439520,426190,8133270,4580776,0,0,0,0,0,
600036.SH,600036,20251209,110748000,432300,500,21615,43779,0,,,25477620,1096884650,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,93500,97500,112900,52500,48100,164800,40200,161600,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,32400,14100,21700,101100,5100,3100,1600,3100,3600,9300,439520,426190,8133170,4580876,0,0,0,0,0,
600036.SH,600036,20251209,110751000,432300,700,30261,43780,0,,,25478320,1096914911,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,92800,97700,112900,52500,48100,164800,40300,161600,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,75900,14100,21700,101100,5100,3100,1600,3100,3600,9300,439520,426250,8132970,4624876,0,0,0,0,0,
600036.SH,600036,20251209,110754000,432300,25800,1115327,43809,0,,,25504120,1098030238,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,68200,97700,113000,52300,48100,164800,40300,162100,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,80700,15200,22900,101100,5100,3100,1600,3100,3600,9300,439540,426260,8108770,4631576,0,0,0,0,0,
600036.SH,600036,20251209,110757000,432300,6100,263703,43830,0,,,25510220,1098293941,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,62100,98700,113000,52300,48100,164800,40300,162100,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,80700,15200,23000,101100,5100,2900,1400,3100,3600,9300,439550,426260,8103870,4630276,0,0,0,0,0,
600036.SH,600036,20251209,110800000,432300,7600,328548,43848,0,,,25517820,1098622489,432700,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,64200,98700,113000,50200,48100,164800,40300,162100,27200,64600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,81000,15200,23000,101100,5100,2900,1400,3100,3600,9300,439550,426260,8104770,4631476,0,0,0,0,0,
600036.SH,600036,20251209,110803000,432400,87700,3791506,43930,0,,,25605520,1102413995,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,75100,113000,50200,48100,164800,40300,162100,27200,64600,49300,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,29900,81100,15200,23000,101500,5100,2900,1400,3100,3600,439630,426300,8017170,4662476,0,0,0,0,0,
600036.SH,600036,20251209,110806000,432400,3700,159987,43938,0,,,25609220,1102573982,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,72000,113000,50200,48200,164800,40300,164100,27200,64600,49300,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,26100,79900,25900,22500,93300,4500,2600,1400,3100,3600,439630,426290,8016270,4658576,0,0,0,0,0,
600036.SH,600036,20251209,110809000,432400,3800,164289,43944,0,,,25613020,1102738271,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,72100,113000,50200,48200,164800,40300,164100,27200,64600,49300,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,33300,79800,26400,23400,92700,3100,1500,1400,3100,3600,439630,426300,8016770,4663976,0,0,0,0,0,
600036.SH,600036,20251209,110812000,432400,3200,138367,43948,0,,,25616220,1102876638,432700,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,69700,112100,50200,48200,164800,40300,162100,25700,64600,49300,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,34900,79800,26400,23400,92700,3100,1500,1400,3100,3600,439630,426300,8009970,4665476,0,0,0,0,0,
600036.SH,600036,20251209,110815000,432500,75400,3260352,44051,0,,,25691620,1106136990,432700,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,106500,49800,48200,165300,40300,162000,25700,64600,49300,89700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,25200,34900,80400,26400,23200,92900,3100,1000,1400,3500,439700,426340,7936070,4690076,0,0,0,0,0,
600036.SH,600036,20251209,110818000,432500,3500,151366,44065,0,,,25695120,1106288356,432700,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,104400,49800,48200,165800,40300,162000,25700,64600,49300,89700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,33800,43500,81800,37200,12200,73100,3100,1000,1400,3500,439700,426340,7934770,4688676,0,0,0,0,0,
600036.SH,600036,20251209,110821000,432500,3400,147050,44073,0,,,25698520,1106435406,432700,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,101500,49800,48200,165700,40300,161800,25700,64600,49000,89700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,61300,43300,81600,36600,12200,73100,3100,1000,1400,3500,439710,426370,7931411,4714976,0,0,0,0,0,
600036.SH,600036,20251209,110824000,432600,109600,4740184,44237,0,,,25808120,1111175590,432700,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,46800,48200,165700,40300,161800,25700,64600,49000,89700,75075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,6200,57400,43300,81400,36600,12200,73100,3100,800,1400,439800,426370,7826611,4715776,0,0,0,0,0,
600036.SH,600036,20251209,110827000,432600,3800,164382,44240,0,,,25811920,1111339972,432700,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,45000,47500,165900,39900,160600,25700,64600,49000,89700,75075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,42200,57500,51900,82500,25000,9700,64700,2500,900,800,439800,426400,7823511,4737876,0,0,0,0,0,
600036.SH,600036,20251209,110830000,432600,2500,108148,44245,0,,,25814420,1111448120,432700,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,43100,48500,165900,39900,160700,25700,64600,49000,89700,75075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,39500,57400,51900,83000,25000,9300,64700,3100,900,800,439810,426400,7822911,4734776,0,0,0,0,0,
600036.SH,600036,20251209,110833000,432600,10800,467208,44248,0,,,25825220,1111915328,432700,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,32900,48000,165900,39900,160700,25700,65400,49000,89700,75075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,86100,57400,51900,83000,25000,9300,64700,3100,900,800,439810,426460,7812911,4781376,0,0,0,0,0,
600036.SH,600036,20251209,110836000,432600,34100,1475165,44311,0,,,25859320,1113390493,432700,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,48100,165900,37900,160700,25700,65400,49000,89700,75075,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,38800,86000,57400,51800,83000,25000,9300,64700,3100,900,439850,426510,7778711,4820476,0,0,0,0,0,
600036.SH,600036,20251209,110839000,432700,48800,2111576,44395,0,,,25908120,1115502069,432700,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,165900,37900,160700,25700,65400,49000,89700,75075,41500,28300,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,10800,105600,83900,56600,51900,81500,24500,3700,64700,3100,439890,426590,7730711,4886776,0,0,0,0,0,
600036.SH,600036,20251209,110842000,432800,31700,1371870,44437,0,,,25939820,1116873939,432800,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,144800,37800,160700,25700,65400,49000,89800,75075,41500,28300,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,55800,104700,96300,70900,32100,42100,4400,3700,64700,2800,439910,426590,7711111,4877976,0,0,0,0,0,
600036.SH,600036,20251209,110845000,432800,49200,2129328,44484,0,,,25989020,1119003267,432800,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,103200,38000,161500,25700,65400,49000,89800,75075,41500,28300,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,72200,113100,106500,70600,32100,40500,900,3700,64700,3000,439950,426620,7671411,4907776,0,0,0,0,0,
600036.SH,600036,20251209,110848000,432800,9200,398136,44505,0,,,25998220,1119401403,432800,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,135510,38000,161500,25700,65400,49000,89800,75075,41500,28300,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,68300,113100,105900,70600,32100,39900,900,3700,2400,3000,439920,426560,7703921,4855376,0,0,0,0,0,
600036.SH,600036,20251209,110851000,432900,141510,6124579,44657,0,,,26139730,1125525982,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,35300,162900,25700,65400,49000,89300,75075,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,6400,78600,113100,64200,35600,16000,20500,900,3700,2400,440040,426440,7567811,4760976,0,0,0,0,0,
600036.SH,600036,20251209,110854000,432800,6200,268383,44680,0,,,26145930,1125794365,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,31900,162800,25800,65400,48400,89300,75475,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,1700,77900,111800,41800,35600,16600,20500,900,3700,1800,440050,426400,7566911,4732776,0,0,0,0,0,
600036.SH,600036,20251209,110857000,432800,5600,242390,44696,0,,,26151530,1126036755,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,34900,162200,27000,65400,50400,89300,76375,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,7400,77800,111800,41800,35600,16200,13200,900,3700,1800,440040,426400,7573611,4731476,0,0,0,0,0,
600036.SH,600036,20251209,110900000,432900,14900,644959,44727,0,,,26166430,1126681714,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,39300,162200,27000,65400,50400,89300,76375,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,3100,77800,111800,41400,35100,16200,13200,900,3700,1800,440040,426400,7579211,4725976,0,0,0,0,0,
600036.SH,600036,20251209,110903000,432900,1900,82251,44733,0,,,26168330,1126763965,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,37900,161000,27200,65500,50400,89300,74375,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,3600,77600,111300,41400,35100,16200,13200,900,3700,1800,440040,426400,7578111,4726276,0,0,0,0,0,
600036.SH,600036,20251209,110906000,432900,22400,969685,44752,0,,,26190730,1127733650,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,17300,161900,27200,65500,50400,89300,74375,41500,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,3800,77600,111300,40200,35100,16200,13200,900,3700,1800,440060,426400,7548811,4726176,0,0,0,0,0,
600036.SH,600036,20251209,110909000,432900,3400,147186,44762,0,,,26194130,1127880836,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,15000,162500,27200,65500,50400,89300,74375,42000,29000,227900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,4200,77600,111300,40200,34800,16200,13200,900,3700,1800,440060,426400,7549011,4726376,0,0,0,0,0,
600036.SH,600036,20251209,110912000,432800,2500,108222,44771,0,,,26196630,1127989058,432900,428300,431800,431800,432900,433000,433100,433200,433300,433400,433500,433600,433700,433800,15000,162500,27300,64700,50300,89200,76575,42000,29000,229900,432800,432700,432600,432500,432400,432300,432200,432100,432000,431900,4000,77600,111300,40200,34800,16200,13200,900,3700,1800,440060,426400,7550811,4725476,0,0,0,0,0,
600036.SH,600036,20251209,110915000,432800,20800,900388,44807,0,,,26217430,1128889446,433000,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,11600,3800,161500,27300,66200,50400,89200,76575,42000,29000,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,77300,111300,40200,34800,16200,13200,900,3700,1800,5400,440050,426390,7556811,4720876,0,0,0,0,0,
600036.SH,600036,20251209,110918000,432800,1200,51936,44808,0,,,26218630,1128941382,433000,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,14400,18100,161000,27300,66200,50400,89200,76775,40500,29000,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,21200,111300,40200,34800,16200,13200,900,3700,1800,5400,440040,426320,7574211,4666776,0,0,0,0,0,
600036.SH,600036,20251209,110921000,432800,9300,402503,44813,0,,,26227930,1129343885,433000,428300,431800,431800,432800,432900,433000,433100,433200,433300,433400,433500,433600,433700,6900,19000,161500,27300,66300,50400,89200,76775,40000,29000,432700,432600,432500,432400,432300,432200,432100,432000,431900,431800,21200,111300,40200,35200,16200,13200,900,3700,1800,5400,440040,426320,7568511,4667176,0,0,0,0,0,
600036.SH,600036,20251209,110924000,432600,27000,1168274,44826,0,,,26254930,1130512159,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,27900,7800,34900,166400,27200,66300,52400,89200,76775,40000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,109700,40200,35200,16200,13200,900,3700,1800,5400,300,440000,426290,7619011,4645276,0,0,0,0,0,
600036.SH,600036,20251209,110927000,432700,3700,160098,44828,0,,,26258630,1130672257,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,25600,7200,38900,166500,27100,66300,55400,89200,76775,40000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,109600,40200,35200,16200,13200,900,3700,1800,6400,300,439990,426290,7626311,4646176,0,0,0,0,0,
600036.SH,600036,20251209,110930000,432700,27600,1193994,44839,0,,,26286230,1131866251,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26300,38800,39300,167000,27100,67300,55400,89200,76775,40000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,28900,40200,35200,16200,13200,900,3700,1800,5400,300,439960,426180,7661311,4565476,0,0,0,0,0,
600036.SH,600036,20251209,110933000,432600,1800,77868,44842,0,,,26288030,1131944119,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,27700,38800,39700,169900,27200,67300,55500,89200,77775,40000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,27800,40200,35200,16200,13200,900,3700,1800,5400,300,439950,426180,7676211,4564376,0,0,0,0,0,
600036.SH,600036,20251209,110936000,432600,8300,359058,44850,0,,,26296330,1132303177,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28000,39100,40900,173300,27200,67800,55500,89100,77775,40000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,19500,35300,35200,16200,13200,900,3700,1800,5400,300,439940,426160,7683611,4551376,0,0,0,0,0,
600036.SH,600036,20251209,110939000,432600,13100,566717,44870,0,,,26309430,1132869894,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26900,39100,42800,173000,27200,69800,55500,89100,78275,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,8800,35300,35200,16200,13200,900,3700,1800,5400,300,439940,426140,7688211,4543676,0,0,0,0,0,
600036.SH,600036,20251209,110942000,432600,9200,397995,44883,0,,,26318630,1133267889,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26800,39100,42900,172100,27200,69800,55500,89100,77675,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,1300,35300,35200,16200,13200,900,3700,1800,5400,300,439940,426130,7689211,4536176,0,0,0,0,0,
600036.SH,600036,20251209,110945000,432600,600,25956,44886,0,,,26319230,1133293845,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26900,39100,42900,173100,28200,69800,55400,89100,77675,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,800,35300,35200,16700,13200,900,3700,1800,5400,300,439940,426130,7691611,4536376,0,0,0,0,0,
600036.SH,600036,20251209,110948000,432600,2600,112476,44891,0,,,26321830,1133406321,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,2200,27900,39200,44600,173300,28200,70400,55400,89100,77675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,35300,33100,16700,15100,900,2500,1800,5400,300,1200,439930,426130,7697511,4534176,0,0,0,0,0,
600036.SH,600036,20251209,110951000,432500,2200,95151,44899,0,,,26324030,1133501472,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,2700,27900,39200,44800,173400,28200,70400,55400,89100,77675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,33200,14700,16700,15100,900,2500,700,6100,300,1200,439930,426100,7697611,4513276,0,0,0,0,0,
600036.SH,600036,20251209,110954000,432600,2800,121128,44905,0,,,26326830,1133622600,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28800,39100,46900,175600,28200,70400,55400,90100,77675,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,62700,35100,21700,30500,15100,900,2500,700,6100,300,439920,426220,7712011,4597676,0,0,0,0,0,
600036.SH,600036,20251209,110957000,432600,3700,160062,44909,0,,,26330530,1133782662,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28800,40100,46900,176200,28200,70400,55400,90100,77675,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,59600,35000,21700,30500,15100,900,2500,700,6100,300,439920,426220,7718011,4592476,0,0,0,0,0,
600036.SH,600036,20251209,111000000,432600,32000,1384327,44915,0,,,26362530,1135166989,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28500,40000,50300,176000,28200,70400,55400,91600,77975,40500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,39000,35000,21700,30500,15100,900,2500,700,6100,300,439910,426190,7724811,4572376,0,0,0,0,0,
