万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,111003000,432600,9400,406660,44923,0,,,26371930,1135573649,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26900,40100,54900,175800,28500,70400,55400,91600,77975,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,32000,35000,21700,25900,10900,900,2500,700,6100,300,439900,426170,7738211,4556476,0,0,0,0,0,
600036.SH,600036,20251209,111006000,432600,9000,389340,44933,0,,,26380930,1135962989,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,45200,40100,54900,174800,28500,70400,55400,91600,77975,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,23100,34400,21200,17500,10300,900,2500,700,6100,300,439890,426150,7755511,4535976,0,0,0,0,0,
600036.SH,600036,20251209,111009000,432600,7200,311519,44948,0,,,26388130,1136274508,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,40700,41600,55100,176100,28500,70400,55400,91600,75275,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,21300,34000,21200,18200,10300,900,2500,700,6100,300,439890,426150,7752311,4534476,0,0,0,0,0,
600036.SH,600036,20251209,111012000,432700,1000,43266,44953,0,,,26389130,1136317774,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,26200,41600,55300,176100,28600,70400,57400,91600,75475,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,20900,34100,21200,18200,10300,900,2500,700,6100,300,439900,426150,7744411,4534176,0,0,0,0,0,
600036.SH,600036,20251209,111015000,432600,1300,56238,44957,0,,,26390430,1136374012,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,36700,41600,55800,176100,28600,70400,57400,91600,75775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,20000,34100,21200,18200,10300,900,2500,700,6100,300,439890,426130,7756511,4496076,0,0,0,0,0,
600036.SH,600036,20251209,111018000,432600,3100,134106,44960,0,,,26393530,1136508118,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,38900,41600,55800,179100,28600,70400,57400,91600,75775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,17400,34100,21200,18200,10300,900,2500,700,6100,300,439880,426130,7764511,4493976,0,0,0,0,0,
600036.SH,600036,20251209,111021000,432600,9400,406651,44974,0,,,26402930,1136914769,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,39100,40500,57500,180900,28600,70400,57400,91600,75775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,8800,34100,21200,18200,10300,900,2500,700,6100,300,439880,426120,7767511,4487176,0,0,0,0,0,
600036.SH,600036,20251209,111024000,432600,3800,164420,44977,0,,,26406730,1137079189,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,36000,42400,57800,181300,28600,70400,57400,91600,75775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,11000,34100,21200,18200,10300,900,2500,700,6100,300,439880,426120,7768511,4488476,0,0,0,0,0,
600036.SH,600036,20251209,111027000,432600,3400,147084,44981,0,,,26410130,1137226273,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,37300,42400,57800,183800,28600,70400,57900,91600,75775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,9200,34100,21200,18200,10300,900,2500,700,6100,300,439880,426120,7773811,4488176,0,0,0,0,0,
600036.SH,600036,20251209,111030000,432700,1200,51919,44983,0,,,26411330,1137278192,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,36600,42400,57800,183400,28700,70400,57900,91600,76775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,9000,34100,21200,18200,10300,900,2500,700,6100,300,439880,426120,7774111,4488476,0,0,0,0,0,
600036.SH,600036,20251209,111033000,432600,4300,186058,44988,0,,,26415630,1137464250,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,32500,42400,57800,183600,28700,70400,57900,91600,76775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,10000,34100,21200,18600,10300,900,2500,700,6100,300,439880,426120,7770111,4489876,0,0,0,0,0,
600036.SH,600036,20251209,111036000,432600,1200,51912,44992,0,,,26416830,1137516162,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,33600,42400,57800,183600,28700,70400,57900,91600,76775,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,9500,34100,21200,18600,10300,900,2500,700,6100,300,439880,426140,7771311,4511576,0,0,0,0,0,
600036.SH,600036,20251209,111039000,432700,7300,315826,45008,0,,,26424130,1137831988,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,31100,42500,57800,183800,28700,69800,57900,91600,76175,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,11000,34100,21200,18600,10300,900,2500,700,6100,300,439870,426140,7779911,4513176,0,0,0,0,0,
600036.SH,600036,20251209,111042000,432700,1900,82213,45011,0,,,26426030,1137914201,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,35300,42500,57800,184300,28700,69800,57900,91600,76175,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,11700,34100,21200,18600,10300,900,2500,700,6100,300,439870,426140,7785911,4513876,0,0,0,0,0,
600036.SH,600036,20251209,111045000,432600,1400,60574,45016,0,,,26427430,1137974775,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,34300,42900,57800,189300,28700,69800,57900,91600,76175,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,12100,35300,21200,18600,10300,900,2500,700,6100,300,439860,426140,7794011,4515476,0,0,0,0,0,
600036.SH,600036,20251209,111048000,432700,9900,428306,45042,0,,,26437330,1138403081,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,34100,41400,57800,189600,28700,69800,58500,92600,76375,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,5800,35300,21200,18600,10300,900,2500,700,6100,300,439860,426130,7795811,4508776,0,0,0,0,0,
600036.SH,600036,20251209,111051000,432700,5500,237982,45054,0,,,26442830,1138641063,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28900,41400,58300,188600,28900,69800,58500,92600,76375,41500,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,5600,35300,21200,18600,10300,900,2500,700,6100,300,439870,426130,7789311,4509776,0,0,0,0,0,
600036.SH,600036,20251209,111054000,432700,4400,190388,45063,0,,,26447230,1138831451,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,24600,41400,58300,188600,30400,69800,58500,92600,76375,42000,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,7800,35300,21200,18600,10300,900,2500,700,6100,300,439870,426140,7785011,4511976,0,0,0,0,0,
600036.SH,600036,20251209,111057000,432600,9500,410982,45080,0,,,26456730,1139242433,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,44400,28200,41400,58300,188400,30400,71100,58500,92600,76375,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,35300,21200,19000,10300,900,2500,700,6100,300,1700,439830,426130,7834411,4502976,0,0,0,0,0,
600036.SH,600036,20251209,111100000,432500,500,21627,45084,0,,,26457230,1139264060,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,44300,28500,41300,58300,188400,30700,71100,58500,92700,76375,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,35700,21200,19000,10300,900,2500,700,6100,300,1700,439830,426130,7834911,4503376,0,0,0,0,0,
600036.SH,600036,20251209,111103000,432500,25800,1115850,45104,0,,,26483030,1140379910,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,47100,28100,41300,60300,188400,31200,71100,58500,92700,76875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,13400,21200,19000,10300,1200,2500,700,6100,300,1700,439820,426090,7841911,4481376,0,0,0,0,0,
600036.SH,600036,20251209,111106000,432500,3200,138400,45108,0,,,26486230,1140518310,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,65600,28100,41300,60300,188400,31200,71100,58500,92700,76875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,10200,21200,19000,10300,1200,2500,700,6100,300,1700,439800,426090,7862011,4478176,0,0,0,0,0,
600036.SH,600036,20251209,111109000,432500,9100,393618,45118,0,,,26495330,1140911928,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,65200,28100,41300,59800,188200,32200,71100,58500,92700,76875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,6200,21200,19500,10300,1200,2500,700,6100,300,1700,439800,426080,7863011,4474476,0,0,0,0,0,
600036.SH,600036,20251209,111112000,432600,4300,185986,45126,0,,,26499630,1141097914,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,50800,24400,41300,61800,187900,32200,71100,58500,92700,77075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,3500,21200,19500,10300,1200,2500,700,6100,300,1700,439820,426080,7849311,4471776,0,0,0,0,0,
600036.SH,600036,20251209,111115000,432500,4100,177325,45133,0,,,26503730,1141275239,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,50800,24500,41900,61900,187900,32700,71100,58500,92700,77075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,100,21200,19500,10300,1200,2500,700,6100,300,1700,439820,426080,7850711,4478476,0,0,0,0,0,
600036.SH,600036,20251209,111118000,432400,500,21623,45136,0,,,26504230,1141296862,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5500,53700,24600,42500,61900,191100,32700,71100,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,21000,19100,10300,2100,2500,700,6100,300,1700,3800,439810,426080,7863111,4479776,0,0,0,0,0,
600036.SH,600036,20251209,111121000,432500,4300,185971,45146,0,,,26508530,1141482833,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,3200,54300,25000,43000,62100,190700,32700,71100,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,20600,19100,10300,2100,2500,700,6100,300,1700,3800,439810,426080,7862111,4478876,0,0,0,0,0,
600036.SH,600036,20251209,111124000,432400,6400,276811,45161,0,,,26514930,1141759644,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,100,53500,25400,43000,62100,190600,32700,71100,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,21100,19100,10300,2100,2500,700,6100,300,1700,3800,439810,426080,7858011,4479476,0,0,0,0,0,
600036.SH,600036,20251209,111127000,432500,7100,307018,45170,0,,,26522030,1142066662,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,35300,50600,26400,43100,81600,190600,32700,71100,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,15500,19100,10300,2100,2500,700,6100,300,1700,3800,439760,426080,7910511,4474476,0,0,0,0,0,
600036.SH,600036,20251209,111130000,432500,900,38921,45173,0,,,26522930,1142105583,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,44100,50800,17400,43100,81600,190800,32700,71100,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,15600,19100,10300,2100,2500,700,6200,300,1700,3800,439760,426080,7911411,4474676,0,0,0,0,0,
600036.SH,600036,20251209,111133000,432500,3700,160024,45176,0,,,26526630,1142265607,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,47200,47500,17400,43100,79600,191900,32700,71600,58500,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,16400,19100,10300,2100,2500,700,6200,300,1700,3800,439760,426080,7909311,4475476,0,0,0,0,0,
600036.SH,600036,20251209,111136000,432400,600,25944,45178,0,,,26527230,1142291551,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,51700,47500,17000,43400,79600,192100,34500,71600,58000,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,18600,19100,10300,2100,2500,700,6200,300,1700,3800,439760,426080,7915411,4476676,0,0,0,0,0,
600036.SH,600036,20251209,111139000,432500,2400,103787,45182,0,,,26529630,1142395338,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,52100,47400,16000,43400,79700,193800,34500,71600,58000,92700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,18000,19100,10300,2100,2500,700,6200,300,1700,3800,439760,426080,7916811,4475776,0,0,0,0,0,
600036.SH,600036,20251209,111142000,432400,18100,782644,45203,0,,,26547730,1143177982,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,13000,53900,47600,16000,43400,79700,194200,34500,71600,58000,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,19100,9400,2100,3400,700,6200,300,1700,3800,3600,439740,426050,7933211,4458076,0,0,0,0,0,
600036.SH,600036,20251209,111145000,432300,7100,306933,45219,0,,,26554830,1143484915,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,13300,55000,48600,16000,43700,79700,194200,34500,71600,58000,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,10400,8500,2100,3400,700,6200,300,1700,3800,3600,439740,426040,7936111,4448476,0,0,0,0,0,
600036.SH,600036,20251209,111148000,432200,17900,773732,45238,0,,,26572730,1144258647,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1600,15000,20700,44700,48100,16000,43600,79700,195200,34500,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,9700,2900,1500,6200,300,1700,3800,3600,7500,3300,439760,426020,7890211,4437476,0,0,0,0,0,
600036.SH,600036,20251209,111151000,432100,3800,164198,45242,0,,,26576530,1144422845,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,23100,15000,20100,44700,44600,16000,43600,81700,195200,34500,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,5300,2900,1500,6100,300,1700,3900,3600,7500,3300,439740,426020,7912211,4433076,0,0,0,0,0,
600036.SH,600036,20251209,111154000,432100,7000,302505,45249,0,,,26583530,1144725350,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,38800,8700,18500,45300,44600,15600,43100,82200,195600,35000,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,2500,2200,1500,6000,300,1700,4400,3600,7500,3300,439730,426010,7918611,4429776,0,0,0,0,0,
600036.SH,600036,20251209,111157000,432000,3400,146911,45259,0,,,26586930,1144872261,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,27000,8700,18600,45300,44000,15800,43100,82200,195600,35000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1600,1500,6500,300,1700,4600,3600,7500,3300,11100,439740,426010,7904811,4427376,0,0,0,0,0,
600036.SH,600036,20251209,111200000,432100,9500,410347,45290,0,,,26596430,1145282608,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,300,23500,6700,18400,45200,44000,15800,43100,82200,195600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,400,2400,34000,300,9800,19700,3600,7500,3300,11100,439750,426070,7900011,4478476,0,0,0,0,0,
600036.SH,600036,20251209,111203000,432100,4400,190115,45300,0,,,26600830,1145472723,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,23400,6700,19000,45000,44000,15800,43100,82200,201100,35000,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,100,400,2400,33400,200,9800,19600,3600,8200,3300,439740,426070,7905711,4478576,0,0,0,0,0,
600036.SH,600036,20251209,111206000,432100,2900,125275,45314,0,,,26603730,1145597998,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3000,23400,6800,19000,45000,44000,15500,43100,83200,201300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,21100,33400,200,9800,4500,3600,8200,3800,11100,8400,439740,426080,7911411,4484376,0,0,0,0,0,
600036.SH,600036,20251209,111209000,432100,1300,56172,45318,0,,,26605030,1145654170,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2400,23500,6800,19000,46000,44300,15500,43100,83200,201000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1200,16100,23600,200,9800,4500,3600,8200,3800,11100,439740,426060,7913011,4470776,0,0,0,0,0,
600036.SH,600036,20251209,111212000,432200,5100,220391,45329,0,,,26610130,1145874561,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,22200,6800,19000,45400,44300,15500,43100,83200,201000,35200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,4400,1400,16100,9500,700,9800,4500,3600,7600,3800,439740,425990,7908511,4394176,0,0,0,0,0,
600036.SH,600036,20251209,111215000,432100,2000,86420,45332,0,,,26612130,1145960981,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,22200,6800,18900,45500,44300,15500,43100,83200,201000,35200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,2400,1400,16100,9500,700,9800,4500,3600,7600,3800,439740,425990,7909311,4392476,0,0,0,0,0,
600036.SH,600036,20251209,111218000,432200,1500,64821,45335,0,,,26613630,1146025802,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,22500,6800,18900,45400,44300,15500,43100,83200,201000,35200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1600,1400,16600,9500,700,9800,4500,3600,7600,3800,439740,425990,7909011,4392176,0,0,0,0,0,
600036.SH,600036,20251209,111221000,432100,1300,56176,45337,0,,,26614930,1146081978,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,24000,6800,18900,45400,44300,15500,43100,83200,201000,35200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1000,1400,16600,10100,700,9800,4500,3600,7600,3800,439730,425990,7920011,4392176,0,0,0,0,0,
600036.SH,600036,20251209,111224000,432100,2300,99383,45345,0,,,26617230,1146181361,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,23300,6800,18900,44400,44300,16500,43100,83200,201600,34200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,800,1700,16600,10100,700,9800,4500,3600,7600,3800,439670,425990,8009011,4392376,0,0,0,0,0,
600036.SH,600036,20251209,111227000,432100,13000,561523,45362,0,,,26630230,1146742884,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,17400,6800,18900,44400,46800,16200,43100,83200,201600,34200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,300,200,7200,5100,700,9300,4300,3600,7600,3800,439630,425970,8064311,4375876,0,0,0,0,0,
600036.SH,600036,20251209,111230000,432100,1000,43210,45365,0,,,26631230,1146786094,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,20600,6900,18900,44300,46600,16200,43300,86500,201600,34200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,300,7400,5100,700,9300,4300,3600,7600,3800,11100,439620,425970,8070811,4374676,0,0,0,0,0,
600036.SH,600036,20251209,111233000,431700,12800,552710,45386,0,,,26644030,1147338804,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,24000,7000,18900,43700,46600,16300,43300,86500,201600,34200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,10100,52100,43500,4300,3600,8000,3800,11100,8400,1700,439620,426070,8074511,4457976,0,0,0,0,0,
600036.SH,600036,20251209,111236000,431900,2300,99336,45391,0,,,26646330,1147438140,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3700,2100,25800,7300,18400,43100,46600,16300,43300,87100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,500,6300,67300,57600,3800,3600,8000,3800,11100,8400,439610,426100,8083611,4484376,0,0,0,0,0,
600036.SH,600036,20251209,111239000,431900,4600,198717,45400,0,,,26650930,1147636857,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2000,26300,6800,19000,43100,46600,16300,43300,86600,202300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1700,6300,50000,51500,3800,3600,7600,3800,11100,9000,439620,426080,8079411,4462976,0,0,0,0,0,
600036.SH,600036,20251209,111242000,432100,9700,418997,45411,0,,,26660630,1148055854,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,18500,6800,19000,43100,46600,16300,43000,86600,202300,34200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,8200,16900,39300,31200,3800,3600,7600,3800,11100,439630,426060,8069711,4452276,0,0,0,0,0,
600036.SH,600036,20251209,111245000,432000,100,4320,45412,0,,,26660730,1148060174,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,900,17900,6800,19000,43100,46600,16300,43000,86600,202300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,700,11000,17400,39300,31200,3800,3600,8000,3800,11100,439620,426070,8071511,4457376,0,0,0,0,0,
600036.SH,600036,20251209,111248000,432000,0,0,45412,0,,,26660730,1148060174,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10200,17900,6800,19000,43300,46600,16300,43000,86600,203300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1000,11000,17400,39300,31200,3800,3600,8000,3800,11100,439610,426070,8081911,4458076,0,0,0,0,0,
600036.SH,600036,20251209,111251000,432100,5300,229003,45420,0,,,26666030,1148289177,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,5900,17900,6800,19000,43300,46600,16300,43000,86600,203300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3500,11000,17400,40400,31200,3800,3600,7600,3800,11100,439620,426070,8086011,4461076,0,0,0,0,0,
600036.SH,600036,20251209,111254000,432100,4300,185802,45427,0,,,26670330,1148474979,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1700,17700,6800,19000,43300,46600,16300,43000,86600,202300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3600,11000,17400,40400,31500,3800,3600,7600,3800,11100,439620,426070,8081111,4460676,0,0,0,0,0,
600036.SH,600036,20251209,111257000,432100,0,0,45427,0,,,26670330,1148474979,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3800,17700,6800,19000,43300,47600,16300,43000,86600,202300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4600,11000,17400,40400,31500,7400,3600,7600,3800,11100,439620,426080,8084211,4465676,0,0,0,0,0,
600036.SH,600036,20251209,111300000,432000,1700,73440,45429,0,,,26672030,1148548419,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4900,16600,6800,19000,43300,47600,16300,43000,86600,202800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2900,11100,17400,40400,31500,7400,3600,7700,3800,11100,439620,426080,8090011,4464176,0,0,0,0,0,
600036.SH,600036,20251209,111303000,432000,0,0,45429,0,,,26672030,1148548419,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,12900,16600,6800,19000,35300,47600,16300,43000,87600,202800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3500,11100,17400,40400,31500,7400,4200,7700,3800,11100,439610,426080,8095511,4464776,0,0,0,0,0,
600036.SH,600036,20251209,111306000,432000,1100,47522,45434,0,,,26673130,1148595941,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,13700,16500,6800,19000,35300,47600,16300,43500,69500,203900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2600,11100,16900,44500,31500,7400,4200,7700,3800,11100,439630,426080,8080511,4467976,0,0,0,0,0,
600036.SH,600036,20251209,111309000,432000,1500,64803,45440,0,,,26674630,1148660744,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,13400,16500,6800,19000,35300,47400,16300,44500,68600,203900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,7600,11100,16900,44500,31500,7400,4200,7700,3800,11100,439630,426090,8080211,4470576,0,0,0,0,0,
600036.SH,600036,20251209,111312000,432000,6700,289443,45451,0,,,26681330,1148950187,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,11200,16500,6800,19000,35300,47400,16300,44500,68500,204100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1600,11100,16700,44500,31500,7400,4200,7700,3800,11100,439630,426080,8078111,4464176,0,0,0,0,0,
600036.SH,600036,20251209,111315000,432000,700,30243,45454,0,,,26682030,1148980430,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,20300,16500,6800,19000,35300,47400,15800,44500,68500,204100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2800,11100,16700,44500,31500,7400,4200,7700,3800,11100,439620,426080,8086711,4465376,0,0,0,0,0,
600036.SH,600036,20251209,111318000,432000,2800,120960,45462,0,,,26684830,1149101390,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,25500,17500,6800,19000,35500,47400,15800,44500,68500,202400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,5600,11100,16700,43600,31500,7400,4200,7700,3800,11100,439620,426080,8091411,4467376,0,0,0,0,0,
