万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,111321000,432000,14600,630686,45478,0,,,26699430,1149732076,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1500,39500,17500,6800,19000,35500,49400,15800,44500,68500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8400,10700,36500,12200,7400,4200,7700,3800,11100,10300,439600,426030,8108911,4427176,0,0,0,0,0,
600036.SH,600036,20251209,111324000,431900,15500,669442,45505,0,,,26714930,1150401518,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,17400,27300,17500,6700,19000,35500,48800,15800,44500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7700,28000,9500,7400,4200,7700,3800,11100,10300,1100,439570,426000,8153011,4405676,0,0,0,0,0,
600036.SH,600036,20251209,111327000,431800,11900,513817,45515,0,,,26726830,1150915335,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6700,1700,24700,17500,6700,18400,35500,48800,15800,44500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,24900,6500,7400,4200,7700,3800,11100,10300,1100,13600,439590,425980,8141311,4391876,0,0,0,0,0,
600036.SH,600036,20251209,111330000,431700,25000,1079252,45533,0,,,26751830,1151994587,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,3900,6200,25200,2100,24700,17500,7700,18400,35400,48800,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,3500,7400,1200,7700,3800,11100,10300,1100,14000,1800,439560,425940,8172611,4361876,0,0,0,0,0,
600036.SH,600036,20251209,111333000,431700,4800,207216,45562,0,,,26756630,1152201803,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,31700,6200,12000,2000,15600,17400,7700,18400,35400,48600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,4100,7400,8500,2700,3800,11100,11000,1100,14000,1800,439550,425950,8179111,4365476,0,0,0,0,0,
600036.SH,600036,20251209,111336000,431800,32100,1385835,45582,0,,,26788730,1153587638,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12000,2600,13600,16000,7700,18100,36700,48600,15900,44500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,9300,400,4100,7600,8500,2700,3800,11100,11000,1100,439590,425960,8140411,4375076,0,0,0,0,0,
600036.SH,600036,20251209,111339000,431800,3000,129540,45583,0,,,26791730,1153717178,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,20900,2600,13600,16000,4700,19100,36700,48600,15900,44500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7000,400,5100,7500,8500,2700,3800,11300,12000,1100,439580,425960,8148111,4375076,0,0,0,0,0,
600036.SH,600036,20251209,111342000,431900,700,30232,45585,0,,,26792430,1153747410,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,31700,2600,13600,16000,4700,19100,36700,48600,15900,44500,431800,431600,431500,431400,431300,431200,431100,431000,430900,430800,3500,13900,7500,600,2800,3800,11300,12000,1100,14000,439570,425960,8158111,4372876,0,0,0,0,0,
600036.SH,600036,20251209,111345000,431800,1700,73406,45590,0,,,26794130,1153820816,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33200,2500,13100,12300,4700,19100,36700,48900,15900,44500,431800,431600,431500,431400,431300,431200,431100,431000,430900,430800,2000,14100,8000,600,2800,3800,11300,12000,1100,14000,439570,425960,8156511,4372076,0,0,0,0,0,
600036.SH,600036,20251209,111348000,431800,2900,125222,45594,0,,,26797030,1153946038,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3800,33300,2500,13100,12300,4700,19100,36700,48900,15900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,300,14100,7500,600,2700,3800,11300,12000,1500,14000,439570,425950,8160911,4370176,0,0,0,0,0,
600036.SH,600036,20251209,111351000,431800,4100,177035,45597,0,,,26801130,1154123073,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33300,2500,13100,12300,4700,19100,36700,48900,15900,44500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1200,100,14100,8000,600,2700,3800,11300,12000,1100,439570,425960,8154011,4371276,0,0,0,0,0,
600036.SH,600036,20251209,111354000,431900,1000,43188,45601,0,,,26802130,1154166261,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,32600,3500,12900,12300,4700,19100,36700,48900,15900,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7200,600,14100,8000,600,2700,3800,11300,12000,1100,439560,425960,8170911,4377776,0,0,0,0,0,
600036.SH,600036,20251209,111357000,431800,500,21590,45602,0,,,26802630,1154187851,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,32700,2200,12900,12300,4700,19100,36700,48900,15900,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7300,700,13400,8000,600,2700,3800,11300,12000,1100,439570,425970,8170011,4382976,0,0,0,0,0,
600036.SH,600036,20251209,111400000,431900,2100,90699,45609,0,,,26804730,1154278550,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,30600,2200,12900,12300,4700,19100,36700,47900,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8000,600,13400,8000,600,2700,3800,11300,12000,1100,439570,425970,8166811,4385076,0,0,0,0,0,
600036.SH,600036,20251209,111403000,431800,4100,177077,45615,0,,,26808830,1154455627,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,26700,2200,12900,12300,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8400,600,13500,7900,600,2700,3800,11300,12000,1100,439570,425970,8168411,4383776,0,0,0,0,0,
600036.SH,600036,20251209,111406000,431800,400,17272,45617,0,,,26809230,1154472899,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,30100,2200,9200,8900,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8100,600,13400,7900,600,2700,3800,11300,12000,1100,439570,425970,8164511,4384276,0,0,0,0,0,
600036.SH,600036,20251209,111409000,431900,6500,280680,45628,0,,,26815730,1154753579,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,29100,2200,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2600,600,11800,8300,600,2700,3800,11300,12000,1100,439570,425960,8166311,4377576,0,0,0,0,0,
600036.SH,600036,20251209,111412000,431900,3900,168438,45635,0,,,26819630,1154922017,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,25900,2200,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7400,600,11200,8300,600,2700,3800,11300,12000,1100,439570,425970,8163911,4381976,0,0,0,0,0,
600036.SH,600036,20251209,111415000,431900,3700,159802,45640,0,,,26823330,1155081819,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,27900,5900,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7300,5600,11200,8300,600,2700,3800,11300,12000,1100,439570,425970,8169611,4386076,0,0,0,0,0,
600036.SH,600036,20251209,111418000,431900,4200,181379,45654,0,,,26827530,1155263198,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,26400,5900,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5500,5600,11200,8300,600,2700,3800,11300,12000,1100,439570,425970,8169111,4384276,0,0,0,0,0,
600036.SH,600036,20251209,111421000,431900,2100,90689,45659,0,,,26829630,1155353887,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,26400,5900,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4500,5600,11200,8300,600,2700,3800,11300,12000,1100,439560,425970,8175011,4383776,0,0,0,0,0,
600036.SH,600036,20251209,111424000,431800,4000,172734,45664,0,,,26833630,1155526621,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,28700,6300,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2000,6100,11200,8300,600,2700,3800,11300,12000,1100,439560,425970,8179511,4381776,0,0,0,0,0,
600036.SH,600036,20251209,111427000,431800,500,21590,45666,0,,,26834130,1155548211,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,31200,6300,9200,10700,4700,22500,36700,47600,15800,45000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1600,6100,11200,8300,600,2700,3800,11300,12000,1100,439560,425970,8180511,4381676,0,0,0,0,0,
600036.SH,600036,20251209,111430000,431700,13200,569887,45680,0,,,26847330,1156118098,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1800,35400,4600,9700,10700,4700,22500,36700,47600,15800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3100,12800,7200,600,2700,3800,11800,12400,1100,14000,439550,425960,8185711,4378476,0,0,0,0,0,
600036.SH,600036,20251209,111433000,431700,900,38853,45682,0,,,26848230,1156156951,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7800,35400,4600,9700,10700,4700,22500,36700,47600,15800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2300,13800,7200,600,2700,5100,11800,12400,1100,14000,439550,425970,8191811,4379976,0,0,0,0,0,
600036.SH,600036,20251209,111436000,431800,21100,911029,45705,0,,,26869330,1157067980,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1300,30800,4600,9700,10700,4700,22500,36700,47600,15800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1200,13800,7200,1900,2700,5100,11300,12000,1100,14000,439560,425970,8180711,4379776,0,0,0,0,0,
600036.SH,600036,20251209,111439000,431800,1500,64771,45711,0,,,26870830,1157132751,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,30600,4600,9700,10700,4700,22500,36700,47600,15800,45100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2500,13800,7200,1900,2700,5100,11300,12000,1100,14000,439560,425970,8180211,4381076,0,0,0,0,0,
600036.SH,600036,20251209,111442000,431800,4900,211582,45716,0,,,26875730,1157344333,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,31900,8100,9700,10700,4700,22500,36700,47600,15800,45200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,2700,18400,7700,1900,2700,5100,11300,12000,1100,14000,439550,425970,8185111,4386376,0,0,0,0,0,
600036.SH,600036,20251209,111445000,431800,0,0,45716,0,,,26875730,1157344333,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33300,8100,9700,10700,4700,22500,36700,47600,15800,45100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3300,18400,7700,1900,2700,5100,11300,12000,1100,14000,439550,425970,8186411,4386976,0,0,0,0,0,
600036.SH,600036,20251209,111448000,431700,2300,99291,45723,0,,,26878030,1157443624,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,36800,7800,9700,10700,4700,22500,36700,47600,15800,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,200,9600,9700,7700,1900,2700,5100,11300,12000,1100,439550,425970,8190211,4384776,0,0,0,0,0,
600036.SH,600036,20251209,111451000,431900,3000,129570,45724,0,,,26881030,1157573194,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33800,7800,9700,10700,4700,22500,36700,47600,15900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,800,9600,9700,7700,1900,2700,5100,11300,12000,1100,439550,425970,8185111,4385376,0,0,0,0,0,
600036.SH,600036,20251209,111454000,431800,1500,64778,45728,0,,,26882530,1157637972,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33500,7800,9700,10700,4700,22500,36700,47600,15800,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5600,9400,8700,7700,1900,2700,5100,11300,12000,1100,439550,425980,8183911,4388976,0,0,0,0,0,
600036.SH,600036,20251209,111457000,431800,0,0,45728,0,,,26882530,1157637972,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,35300,7800,9700,10700,4700,22500,36700,47600,15800,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6100,9400,8700,7700,1900,2700,7100,11300,12000,1100,439550,425980,8187111,4391776,0,0,0,0,0,
600036.SH,600036,20251209,111500000,431800,0,0,45728,0,,,26882530,1157637972,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,32900,7800,9700,10700,4700,22500,36700,47600,15800,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6300,9400,8700,7700,1900,2700,7100,11300,12000,1100,439550,425980,8184411,4392176,0,0,0,0,0,
600036.SH,600036,20251209,111503000,431800,6700,289320,45739,0,,,26889230,1157927292,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,31600,7800,9700,10700,4700,22500,36700,47600,15900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5400,9400,8700,8100,1900,2700,7100,11300,12000,1100,439550,425980,8184411,4391676,0,0,0,0,0,
600036.SH,600036,20251209,111506000,431800,2000,86360,45747,0,,,26891230,1158013652,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,31600,7800,9700,10700,4700,22500,36700,47600,15900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3500,9400,8700,8100,1900,2700,7100,11300,12000,1100,439550,425980,8184511,4390276,0,0,0,0,0,
600036.SH,600036,20251209,111509000,431900,1300,56137,45752,0,,,26892530,1158069789,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,32800,7800,9700,10700,4700,22500,36700,47600,15900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3400,9400,8700,8100,1900,2700,7100,11300,12000,1100,439550,425980,8187211,4391876,0,0,0,0,0,
600036.SH,600036,20251209,111512000,431900,500,21595,45753,0,,,26893030,1158091384,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,33700,7800,9700,10700,4700,22500,36700,47600,16900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3400,9400,8700,8100,1900,2700,7100,11300,12000,1100,439550,425980,8191211,4391876,0,0,0,0,0,
600036.SH,600036,20251209,111515000,431800,100,4318,45754,0,,,26893130,1158095702,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,42300,7800,9700,10700,5100,22500,36700,47600,16900,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3700,9400,8700,8100,1900,2700,7100,11300,12000,1100,439540,425980,8200511,4392676,0,0,0,0,0,
600036.SH,600036,20251209,111518000,431800,5200,224550,45765,0,,,26898330,1158320252,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,300,38700,7800,9700,10700,5100,22500,36700,47600,16900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,9400,8700,8100,1900,2700,7100,11300,12000,1100,14500,439540,425980,8196211,4388976,0,0,0,0,0,
600036.SH,600036,20251209,111521000,431800,4600,198589,45775,0,,,26902930,1158518841,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,8100,28100,7800,9200,10700,5100,22500,36700,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5600,8600,8100,1900,2700,7100,11300,12000,1100,14500,439550,425970,8188511,4386176,0,0,0,0,0,
600036.SH,600036,20251209,111524000,431700,700,30223,45777,0,,,26903630,1158549064,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,13300,23400,7800,9200,10700,5100,22500,36700,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5900,8900,8100,1900,2700,7100,11300,12000,1100,14500,439550,425970,8191011,4386776,0,0,0,0,0,
600036.SH,600036,20251209,111527000,431800,13600,587247,45788,0,,,26917230,1159136311,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,23500,7200,9200,10700,5100,22500,39200,47600,15400,45100,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,6000,8900,8100,2400,2700,7100,11300,12000,1100,14500,439560,425970,8181211,4389076,0,0,0,0,0,
600036.SH,600036,20251209,111530000,431700,4000,172714,45794,0,,,26921230,1159309025,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1300,21900,7200,9200,10900,5100,22500,39200,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3700,9000,8100,2400,2700,7100,11300,12000,1100,14500,439560,425970,8180611,4386876,0,0,0,0,0,
600036.SH,600036,20251209,111533000,431900,7000,302243,45804,0,,,26928230,1159611268,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2700,22400,7200,9200,10900,5100,22500,39200,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1200,9000,8100,2400,2700,7100,11300,12000,1100,14500,439560,425970,8182511,4385376,0,0,0,0,0,
600036.SH,600036,20251209,111536000,431700,200,8634,45805,0,,,26928430,1159619902,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,18200,22400,7200,9600,10900,5100,22500,38700,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,8700,11300,8100,2400,2700,7100,11300,12000,1100,14500,439550,425980,8198211,4395676,0,0,0,0,0,
600036.SH,600036,20251209,111539000,431700,0,0,45805,0,,,26928430,1159619902,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,20500,22300,7200,9600,7200,5100,22500,38700,47600,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14600,11300,8100,2400,2700,7100,11300,12000,1100,14500,439550,425990,8197111,4401676,0,0,0,0,0,
600036.SH,600036,20251209,111542000,431800,1400,60449,45810,0,,,26929830,1159680351,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,23200,22300,7200,9600,7200,5100,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,20900,11300,8100,2400,2700,7100,11300,12000,1100,14500,439540,426000,8200611,4409276,0,0,0,0,0,
600036.SH,600036,20251209,111545000,431900,24000,1036321,45825,0,,,26953830,1160716672,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,22300,7200,9600,7200,5100,22500,38700,47400,15400,45100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,500,20900,11300,8100,2400,2700,7100,11300,12000,1100,439570,426000,8177411,4409776,0,0,0,0,0,
600036.SH,600036,20251209,111548000,431900,1000,43190,45829,0,,,26954830,1160759862,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,26400,7200,9600,7200,5100,22500,38700,47400,15400,45500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,900,22100,11500,8100,1900,2700,7100,11300,15000,1100,439560,426000,8181911,4415276,0,0,0,0,0,
600036.SH,600036,20251209,111551000,431800,3000,129555,45841,0,,,26957830,1160889417,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,24900,7200,9600,7200,5100,22500,38700,47400,15400,45500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5000,22300,11500,8100,1900,2700,7100,11300,15000,1100,439560,426010,8179411,4419576,0,0,0,0,0,
600036.SH,600036,20251209,111554000,431800,10300,444769,45850,0,,,26968130,1161334186,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,19000,7200,9600,7200,5100,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,21600,12100,8100,1500,2700,7100,11300,15000,1100,14500,439570,426000,8173911,4414076,0,0,0,0,0,
600036.SH,600036,20251209,111557000,431800,2300,99317,45864,0,,,26970430,1161433503,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15600,7200,9600,7200,5100,22500,38700,47400,15400,45500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,300,21900,12100,8100,1500,2700,7100,11300,15000,1100,439560,426010,8181411,4413976,0,0,0,0,0,
600036.SH,600036,20251209,111600000,431900,2000,86379,45868,0,,,26972430,1161519882,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,19700,7200,9600,7700,5100,22500,38700,47400,15400,45500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,700,21900,12100,8100,1500,2700,7100,11300,15000,1100,439560,426000,8185911,4403576,0,0,0,0,0,
600036.SH,600036,20251209,111603000,431800,8800,379984,45877,0,,,26981230,1161899866,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,200,17000,7200,9600,7700,5100,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,21900,12100,8100,1500,2700,7100,11300,15000,1100,14500,439560,426000,8183511,4402876,0,0,0,0,0,
600036.SH,600036,20251209,111606000,431800,2600,112243,45881,0,,,26983830,1162012109,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,17000,7200,9600,7700,5100,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,19400,12100,7600,1500,2700,7100,11300,15000,1100,14500,439560,426000,8183911,4399876,0,0,0,0,0,
600036.SH,600036,20251209,111609000,431800,900,38868,45885,0,,,26984730,1162050977,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,800,19900,7200,10100,7700,5100,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,19100,12100,7600,1500,2700,7100,11300,15000,1100,14500,439560,426000,8189111,4400776,0,0,0,0,0,
600036.SH,600036,20251209,111612000,431900,4600,198636,45894,0,,,26989330,1162249613,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,19000,7200,9600,7700,5100,22500,38700,47800,15400,45500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,22900,12100,7600,2000,2700,7100,11300,15000,1100,14500,439560,426000,8191411,4401076,0,0,0,0,0,
600036.SH,600036,20251209,111615000,431800,1300,56141,45896,0,,,26990630,1162305754,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,19800,7300,9600,7700,5100,22500,38700,47800,15400,46500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,23500,12600,7600,2000,2700,7100,11300,15000,1100,14500,439550,426000,8193711,4401876,0,0,0,0,0,
600036.SH,600036,20251209,111618000,431900,3100,133888,45899,0,,,26993730,1162439642,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16800,7400,9600,7800,5100,22500,38700,47800,15400,46500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,23500,12100,7600,2000,2700,7100,11300,15000,1100,14500,439560,426000,8191011,4400376,0,0,0,0,0,
600036.SH,600036,20251209,111621000,431700,2500,107928,45902,0,,,26996230,1162547570,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,18300,7400,9600,8800,5100,22500,38700,47800,15400,46500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,21100,12100,7600,2000,2700,7000,11300,15000,1100,14500,439550,425990,8193511,4397176,0,0,0,0,0,
600036.SH,600036,20251209,111624000,431700,600,25907,45904,0,,,26996830,1162573477,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,900,18300,7400,9600,8800,5100,22500,38700,47800,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,21000,12100,7600,2000,3000,7000,11300,15000,1100,14500,439550,426000,8194711,4405476,0,0,0,0,0,
600036.SH,600036,20251209,111627000,431700,3300,142464,45907,0,,,27000130,1162715941,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,600,16600,7400,10000,8800,5400,22500,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,18100,12100,7600,2000,3000,7000,13400,15000,1100,14500,439560,426000,8195511,4404676,0,0,0,0,0,
600036.SH,600036,20251209,111630000,431900,2800,120926,45913,0,,,27002930,1162836867,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7900,16500,7400,10000,8800,5400,22400,38700,47400,15400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,18100,12100,7600,2000,3000,7000,13400,15000,1100,14500,439550,426000,8212911,4403176,0,0,0,0,0,
600036.SH,600036,20251209,111633000,431900,10600,457688,45921,0,,,27013530,1163294555,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16100,7400,9600,8800,5400,22400,38700,47900,15400,46800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15800,12200,7600,2000,3000,7000,13400,15000,1100,14500,439550,426000,8206211,4400976,0,0,0,0,0,
600036.SH,600036,20251209,111636000,431800,8500,367010,45927,0,,,27022030,1163661565,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15300,7400,9600,8800,5400,22400,38700,47900,15400,46800,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,20400,11100,14900,2900,3800,7600,13400,16000,1100,14500,439560,426010,8204411,4415076,0,0,0,0,0,
600036.SH,600036,20251209,111639000,431800,900,38862,45929,0,,,27022930,1163700427,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15700,7400,9600,9400,5400,22400,38700,47400,15400,46800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1000,20100,12600,16000,1500,3300,7000,13400,16000,1100,439560,426020,8204911,4415976,0,0,0,0,0,
