万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,111642000,431800,6200,267721,45934,0,,,27029130,1163968148,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,22300,7400,9600,9400,5400,22400,38700,47400,15400,47000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3700,20100,12300,16000,1500,3300,7000,13400,16000,1100,439550,426020,8211711,4421476,0,0,0,0,0,
600036.SH,600036,20251209,111645000,431800,2400,103632,45937,0,,,27031530,1164071780,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,22500,7400,9600,9400,5400,22400,38700,47400,15400,47000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1700,20100,12300,16000,1500,3300,7000,13400,16000,1100,439550,426020,8212211,4420976,0,0,0,0,0,
600036.SH,600036,20251209,111648000,431900,3200,138187,45943,0,,,27034730,1164209967,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,22600,7400,9600,9400,5500,22400,38700,47400,15400,47000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2100,20100,12300,16000,1500,3300,7000,13400,16000,1100,439550,426020,8212511,4421376,0,0,0,0,0,
600036.SH,600036,20251209,111651000,431700,7400,319510,45953,0,,,27042130,1164529477,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,18500,7400,9600,9400,5500,22400,38700,47400,15200,47000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16400,12300,16000,1500,3300,7000,13400,16000,1100,14500,439550,426010,8209211,4415376,0,0,0,0,0,
600036.SH,600036,20251209,111654000,431900,3300,142527,45956,0,,,27045430,1164672004,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2300,14400,7400,9600,9400,5500,22400,38700,47400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17000,11000,14900,2000,3800,7400,14400,16000,1100,14500,439550,426010,8214711,4415976,0,0,0,0,0,
600036.SH,600036,20251209,111657000,431800,500,21589,45958,0,,,27045930,1164693593,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4300,15200,7400,9600,9400,5500,22400,38700,47400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17100,11000,15900,2800,3400,7000,13400,15200,1100,14500,439550,426010,8217611,4417276,0,0,0,0,0,
600036.SH,600036,20251209,111700000,431800,4900,211587,45966,0,,,27050830,1164905180,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,400,15800,7400,9600,9400,5500,22400,38700,47400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16900,11400,15900,2400,3400,7000,13400,15200,1100,14500,439550,426010,8215111,4416576,0,0,0,0,0,
600036.SH,600036,20251209,111703000,431800,3100,133874,45973,0,,,27053930,1165039054,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,14400,7400,9600,9400,5500,22400,38900,47400,15200,47700,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16900,11400,15900,2400,3400,7000,13400,15200,1100,14500,439550,426010,8213411,4416776,0,0,0,0,0,
600036.SH,600036,20251209,111706000,431900,100,4319,45974,0,,,27054030,1165043373,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12500,7400,9600,9400,5500,22400,38900,47400,15200,47900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,19800,11000,15900,2400,3900,7000,13400,15200,1100,14500,439550,426020,8211711,4419776,0,0,0,0,0,
600036.SH,600036,20251209,111709000,431800,4000,172708,45983,0,,,27058030,1165216081,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,700,12400,7400,9600,9400,5500,22400,38900,47400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,18000,11000,15900,2400,3900,7000,13400,15200,1100,14500,439560,426010,8217311,4417976,0,0,0,0,0,
600036.SH,600036,20251209,111712000,431800,2700,116590,45990,0,,,27060730,1165332671,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,11300,7400,9600,9400,5500,22400,38900,47400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,300,17700,11400,15900,2000,3400,7000,13400,15200,1100,439560,426010,8215511,4416576,0,0,0,0,0,
600036.SH,600036,20251209,111715000,431800,1800,77736,45994,0,,,27062530,1165410407,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,9600,7400,9600,9400,5500,22400,38900,47400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17800,11400,15900,2000,3400,7000,13100,15200,1100,14500,439560,426010,8214211,4416076,0,0,0,0,0,
600036.SH,600036,20251209,111718000,431900,2800,120920,46003,0,,,27065330,1165531327,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8100,7300,9600,9400,5500,22400,38900,47400,15200,47900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,18400,11000,15500,2000,3900,7000,13600,15200,1100,14500,439560,426010,8212511,4415676,0,0,0,0,0,
600036.SH,600036,20251209,111721000,431900,2300,99331,46011,0,,,27067630,1165630658,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6000,7400,9600,9400,5500,22400,38900,47400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5200,18500,11000,15500,2000,3900,7000,13600,15200,1100,439560,426020,8210511,4418576,0,0,0,0,0,
600036.SH,600036,20251209,111724000,431800,5500,237543,46022,0,,,27073130,1165868201,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3800,7400,9600,9400,5500,22400,38900,47400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15300,19900,11800,15900,1500,3400,7000,13100,15200,1100,439570,426030,8208311,4429776,0,0,0,0,0,
600036.SH,600036,20251209,111727000,431800,5500,237511,46040,0,,,27078630,1166105712,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2700,7300,9600,9400,5500,22400,38900,47400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12300,19600,11800,15900,1500,3400,7000,13100,15200,1100,439570,426030,8208611,4426476,0,0,0,0,0,
600036.SH,600036,20251209,111730000,431900,1900,82057,46049,0,,,27080530,1166187769,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1800,7300,9600,9400,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11900,19600,11800,17300,1500,3400,7000,13100,15200,1100,439560,426030,8214211,4427476,0,0,0,0,0,
600036.SH,600036,20251209,111733000,431800,2700,116598,46058,0,,,27083230,1166304367,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1400,5300,9600,9400,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,10400,19800,11800,17800,1500,4200,7000,13100,15200,1100,439560,426030,8215911,4425476,0,0,0,0,0,
600036.SH,600036,20251209,111736000,431800,400,17274,46061,0,,,27083630,1166321641,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6100,5300,9700,9500,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12700,19800,11800,17000,2500,4200,7000,13100,15200,1100,439560,426030,8220011,4427476,0,0,0,0,0,
600036.SH,600036,20251209,111739000,431800,3200,138204,46067,0,,,27086830,1166459845,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3300,5300,9700,9500,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12400,19700,11800,17000,2500,4200,7000,13100,15200,1100,439560,426030,8217011,4429976,0,0,0,0,0,
600036.SH,600036,20251209,111742000,431800,4600,198653,46073,0,,,27091430,1166658498,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7700,6300,9700,9500,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,9100,19700,11800,17000,2500,5000,7000,14600,15200,1100,439560,426030,8218911,4428976,0,0,0,0,0,
600036.SH,600036,20251209,111745000,431800,5600,241827,46080,0,,,27097030,1166900325,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,18600,6300,9900,9500,5500,22400,38900,48400,15200,47900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5500,19700,11800,17000,2500,5000,7000,14600,15200,1100,439550,426030,8230011,4426676,0,0,0,0,0,
600036.SH,600036,20251209,111748000,431800,15100,652027,46115,0,,,27112130,1167552352,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1200,25000,6300,9800,9500,5500,22400,38900,48400,15200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,19300,11800,15400,2500,5000,7000,14600,15200,1100,14500,439540,426020,8238211,4419476,0,0,0,0,0,
600036.SH,600036,20251209,111751000,431700,19600,846135,46156,0,,,27131730,1168398487,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2200,49900,18400,6300,9800,9500,5500,22100,38900,48400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,11800,15400,3000,5000,7000,14600,15200,1100,14500,3300,439500,425980,8282211,4392376,0,0,0,0,0,
600036.SH,600036,20251209,111754000,431600,16200,699218,46188,0,,,27147930,1169097705,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,37200,34400,18900,6300,9400,8900,5500,22100,38900,48400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,500,14500,3000,5000,7000,14600,15200,1100,14500,3300,439480,425970,8301311,4380176,0,0,0,0,0,
600036.SH,600036,20251209,111757000,431600,6100,263276,46204,0,,,27154030,1169360981,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,37800,33300,17100,7300,9400,8900,5500,22100,38900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,14500,3000,5000,7000,14600,15200,1100,14500,3300,5100,439480,425970,8300111,4379676,0,0,0,0,0,
600036.SH,600036,20251209,111800000,431600,2800,120831,46211,0,,,27156830,1169481812,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,2300,43200,33300,17100,7300,9400,8900,5500,22100,42000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,12800,2500,5000,7500,14600,15200,1100,14500,3300,5100,439470,425970,8313711,4378076,0,0,0,0,0,
600036.SH,600036,20251209,111803000,431500,1900,81989,46215,0,,,27158730,1169563801,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,8200,39800,33300,17100,7300,9400,8900,5500,22100,42000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,11900,2500,5000,7500,14600,15200,1100,14500,3300,5100,439460,425970,8319011,4377476,0,0,0,0,0,
600036.SH,600036,20251209,111806000,431600,1100,47469,46220,0,,,27159830,1169611270,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,7800,37800,32800,17100,7300,9400,8900,5500,22100,42000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,11200,2500,5000,7500,14600,15200,1100,14500,3300,5100,439470,425960,8316911,4376276,0,0,0,0,0,
600036.SH,600036,20251209,111809000,431500,4500,194205,46225,0,,,27164330,1169805475,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,7300,37600,32800,17100,7300,9400,8900,5500,22100,41900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,9800,2500,5000,7500,14600,15200,1100,14500,3300,5100,439470,425960,8316411,4374876,0,0,0,0,0,
600036.SH,600036,20251209,111812000,431600,8000,345283,46240,0,,,27172330,1170150758,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,37300,32800,17100,7300,9400,8900,5500,22100,41900,49000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,10500,2500,5500,7500,14600,15500,1100,14500,3300,5100,439470,425960,8308211,4376576,0,0,0,0,0,
600036.SH,600036,20251209,111815000,431500,400,17260,46243,0,,,27172730,1170168018,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,500,40000,32800,16600,7300,9400,8900,5500,22100,39900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,11800,2500,5500,7500,14600,15500,1100,14500,3300,5100,439470,425970,8308511,4376076,0,0,0,0,0,
600036.SH,600036,20251209,111818000,431500,4400,189899,46253,0,,,27177130,1170357917,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,38900,32800,16600,7300,9400,8900,5500,22100,40900,49000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,10200,2500,5500,7500,15600,15500,1100,14500,3300,5100,439480,425960,8302511,4375576,0,0,0,0,0,
600036.SH,600036,20251209,111821000,431700,1900,82011,46256,0,,,27179030,1170439928,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,37600,32800,16600,7300,9400,8900,5500,22100,40900,50000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,29100,1500,5500,7500,15600,15500,1100,14500,3300,5100,439480,425990,8302211,4393476,0,0,0,0,0,
600036.SH,600036,20251209,111824000,431500,9100,392669,46272,0,,,27188130,1170832597,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,35000,32800,17400,7500,9400,8900,5500,22100,40900,50000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,20400,1500,5500,7500,15600,15500,1100,14500,3300,5100,439480,425980,8299011,4385076,0,0,0,0,0,
600036.SH,600036,20251209,111827000,431600,700,30206,46274,0,,,27188830,1170862803,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,35000,32800,17400,7500,9400,8900,5500,22500,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,20900,1500,5500,7500,15600,15500,1600,14500,3300,5100,439480,425980,8300311,4386176,0,0,0,0,0,
600036.SH,600036,20251209,111830000,431600,0,0,46274,0,,,27188830,1170862803,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,2100,37200,32800,17400,7500,9400,8900,5500,22500,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21000,1500,5500,7900,15600,15500,2100,14500,3300,5100,439480,425980,8305411,4387876,0,0,0,0,0,
600036.SH,600036,20251209,111833000,431600,0,0,46274,0,,,27188830,1170862803,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,2200,13700,32800,17900,7500,9400,8700,5500,22100,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21100,1500,5500,7900,15600,15500,2100,14500,3300,5100,439500,425980,8281911,4387776,0,0,0,0,0,
600036.SH,600036,20251209,111836000,431500,3900,168289,46285,0,,,27192730,1171031092,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,22200,15700,32800,17900,7500,9400,8700,5500,22100,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,17600,1500,5500,7900,15600,15500,2100,14500,3300,5100,439480,425970,8303911,4384476,0,0,0,0,0,
600036.SH,600036,20251209,111839000,431600,23000,992680,46289,0,,,27215730,1172023772,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,15700,32800,17400,7500,9400,8700,5500,22100,40900,50000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,25200,1500,5500,7900,15600,17000,2100,14500,3300,5100,439500,425990,8281211,4393576,0,0,0,0,0,
600036.SH,600036,20251209,111842000,431500,4500,194181,46292,0,,,27220230,1172217953,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,21100,35800,17400,7500,9400,8700,5500,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21300,2000,5500,7900,15600,17000,2100,14500,3300,5100,439490,425980,8289811,4390176,0,0,0,0,0,
600036.SH,600036,20251209,111845000,431500,2100,90635,46296,0,,,27222330,1172308588,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,20400,35800,17400,7500,9400,8700,5500,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21800,2000,5500,7900,15600,17000,2100,14500,3300,5100,439490,425980,8289411,4390776,0,0,0,0,0,
600036.SH,600036,20251209,111848000,431700,1100,47480,46298,0,,,27223430,1172356068,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,24200,35800,15600,7500,9400,8700,5500,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21300,2000,5500,7900,15600,17000,2100,14500,3300,5100,439490,425980,8291911,4390276,0,0,0,0,0,
600036.SH,600036,20251209,111851000,431700,0,0,46298,0,,,27223430,1172356068,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,22600,35800,15600,7500,9400,8700,5500,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21400,2100,5500,7900,15600,16500,2700,14500,3400,5100,439490,425980,8295211,4391476,0,0,0,0,0,
600036.SH,600036,20251209,111854000,431500,600,25890,46299,0,,,27224030,1172381958,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,23800,35800,15600,7500,9400,8700,5500,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,20800,2100,5600,7900,15600,16500,2700,14500,3400,5100,439490,425980,8295411,4391276,0,0,0,0,0,
600036.SH,600036,20251209,111857000,431500,2500,107877,46306,0,,,27226530,1172489835,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,24000,35800,15600,49500,9400,8700,6800,22600,40900,49700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,18500,2100,5600,7900,15600,16500,2700,12500,3400,5100,439450,425980,8341011,4387676,0,0,0,0,0,
600036.SH,600036,20251209,111900000,431500,3100,133765,46308,0,,,27229630,1172623600,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,500,27000,35800,15600,49500,9400,8700,6800,22600,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,21800,8300,13300,7900,15600,16400,2900,12500,3400,5100,439440,426000,8344511,4405976,0,0,0,0,0,
600036.SH,600036,20251209,111903000,431700,14500,625760,46320,0,,,27244130,1173249360,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,20800,20600,35800,15600,49500,9400,8700,6800,22600,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,12500,2100,13300,8500,15600,16400,2900,12500,3400,5100,439430,426040,8358411,4458176,0,0,0,0,0,
600036.SH,600036,20251209,111906000,431500,1800,77671,46325,0,,,27245930,1173327031,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,27700,14800,35800,15600,49500,9400,8700,6800,22100,40900,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,19500,2100,13300,8500,15600,16400,2800,12500,3400,5100,439430,426050,8358711,4466276,0,0,0,0,0,
600036.SH,600036,20251209,111909000,431500,5900,254585,46335,0,,,27251830,1173581616,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,30700,12500,36000,15600,49500,9400,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,22200,2100,13300,9000,15600,16400,2300,12500,3400,5100,439430,426060,8358611,4467476,0,0,0,0,0,
600036.SH,600036,20251209,111912000,431500,3700,159655,46337,0,,,27255530,1173741271,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,36000,12600,36000,15600,49500,9400,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,18500,2100,13300,9000,15600,16400,2100,12500,3400,5100,439430,426050,8363511,4463576,0,0,0,0,0,
600036.SH,600036,20251209,111915000,431500,4800,207120,46350,0,,,27260330,1173948391,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,38900,12600,36000,15600,49500,9400,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,13700,2200,13300,9000,15600,16400,2100,12500,3400,5100,439420,426050,8366911,4459276,0,0,0,0,0,
600036.SH,600036,20251209,111918000,431500,10300,444448,46375,0,,,27270630,1174392839,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,37000,12600,35900,15300,7500,9400,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3700,2200,13300,9000,15600,16400,2100,12500,3400,5100,439460,426030,8322811,4449076,0,0,0,0,0,
600036.SH,600036,20251209,111921000,431500,9000,388390,46381,0,,,27279630,1174781229,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,32200,12600,35900,16300,7500,9000,8700,6800,22100,41000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5700,16000,8500,15600,16400,2100,12500,3400,5100,68700,439470,426040,8318311,4451076,0,0,0,0,0,
600036.SH,600036,20251209,111924000,431600,5400,233052,46385,0,,,27285030,1175014281,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,26700,12600,35900,16300,7500,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,200,6300,16000,8100,15500,16400,2100,13000,3400,5100,439470,426040,8314311,4452776,0,0,0,0,0,
600036.SH,600036,20251209,111927000,431500,1600,69033,46392,0,,,27286630,1175083314,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,26700,10600,35900,16300,7400,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1700,5600,15600,8100,15500,16400,2100,13000,3400,5100,439470,426040,8312211,4453276,0,0,0,0,0,
600036.SH,600036,20251209,111930000,431600,2600,112209,46397,0,,,27289230,1175195523,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,24800,10600,35900,16300,7400,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,2400,5600,15600,8600,15500,16400,2100,12500,3400,5100,439470,426040,8311111,4454076,0,0,0,0,0,
600036.SH,600036,20251209,111933000,431500,2400,103582,46402,0,,,27291630,1175299105,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,26100,10600,35900,16300,7300,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,2300,5600,15600,8600,15500,16400,2100,12500,3400,5100,439470,426040,8312311,4453976,0,0,0,0,0,
600036.SH,600036,20251209,111936000,431600,3500,151025,46414,0,,,27295130,1175450130,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,25900,10600,35900,16300,7300,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,400,5900,15600,8600,15500,16400,2100,12500,3400,5100,439470,426040,8315511,4452276,0,0,0,0,0,
600036.SH,600036,20251209,111939000,431600,1800,77688,46416,0,,,27296930,1175527818,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,24400,10600,35900,16300,7300,9000,8700,6800,22100,41000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,5100,5300,16100,8600,15500,16400,2100,12500,3400,5100,439470,426040,8313811,4456776,0,0,0,0,0,
600036.SH,600036,20251209,111942000,431600,5000,215755,46425,0,,,27301930,1175743573,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,30000,10600,35900,16300,7300,9000,8700,6800,22100,42000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,700,5500,16100,8600,15500,16400,2100,12500,3400,5100,439470,426040,8320411,4452476,0,0,0,0,0,
600036.SH,600036,20251209,111945000,431500,1600,69045,46432,0,,,27303530,1175812618,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,29500,10600,35900,16300,7300,9000,8700,6800,22100,42000,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1500,5500,16100,8600,15500,16400,2100,12500,3400,5100,439470,426040,8320411,4454276,0,0,0,0,0,
600036.SH,600036,20251209,111948000,431500,4600,198490,46437,0,,,27308130,1176011108,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2100,24100,10600,35900,16300,7900,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5500,16100,8600,16600,16400,2100,12500,3400,5100,68700,439470,426040,8317311,4452776,0,0,0,0,0,
600036.SH,600036,20251209,111951000,431400,8800,379686,46450,0,,,27316930,1176390794,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,24100,3700,35900,16300,7900,9100,8700,6800,22100,42000,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5200,16100,8100,16600,16400,2100,12500,3400,5100,68700,439480,426040,8308311,4453976,0,0,0,0,0,
600036.SH,600036,20251209,111954000,431400,5200,224403,46458,0,,,27322130,1176615197,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15800,32700,4200,35900,15800,7900,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4400,13000,8100,22100,20500,4100,14300,3400,5100,68700,439450,426050,8332711,4464276,0,0,0,0,0,
600036.SH,600036,20251209,111957000,431400,900,38826,46463,0,,,27323030,1176654023,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,16500,32300,4200,35900,15800,7900,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3500,13000,8100,22100,20500,4100,14300,3400,5100,68700,439460,426050,8331911,4462876,0,0,0,0,0,
