万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,112000000,431400,0,0,46463,0,,,27323030,1176654023,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,35200,12600,4200,35900,15800,8000,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3800,21000,13300,18200,16400,2100,12500,3400,5100,68700,439460,426050,8331811,4466076,0,0,0,0,0,
600036.SH,600036,20251209,112003000,431400,2200,94908,46468,0,,,27325230,1176748931,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,35900,12600,4200,35900,15800,8000,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2300,21000,13300,18200,16400,2100,12500,3400,5100,68700,439450,426050,8333611,4465376,0,0,0,0,0,
600036.SH,600036,20251209,112006000,431400,54800,2364773,46503,0,,,27380030,1179113704,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2800,35900,15800,8000,9100,8700,6800,22100,42300,48700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,100,1900,20500,11900,17100,16400,2100,13100,4800,6600,439500,426050,8283711,4466576,0,0,0,0,0,
600036.SH,600036,20251209,112009000,431500,4400,189875,46520,0,,,27384430,1179303579,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,11500,36000,16000,8000,9100,8700,6800,22100,42300,48700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,4100,4600,20500,11900,17100,16400,2100,13100,4800,6600,439490,426060,8292611,4473476,0,0,0,0,0,
600036.SH,600036,20251209,112012000,431500,3200,138131,46530,0,,,27387630,1179441710,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,9000,36000,16000,8000,9100,8700,6800,22100,42300,48700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,7300,4500,13600,8600,16300,16800,2800,12500,4000,6100,439500,426050,8289111,4464176,0,0,0,0,0,
600036.SH,600036,20251209,112015000,431500,3600,155374,46536,0,,,27391230,1179597084,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,33000,35900,16000,8100,9100,8700,6800,22100,42300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,12400,4500,13600,8600,16300,16800,2800,12500,4000,6100,439470,426060,8313811,4469476,0,0,0,0,0,
600036.SH,600036,20251209,112018000,431500,3800,163971,46538,0,,,27395030,1179761055,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,27900,10600,35900,16000,8100,9100,8700,6800,22100,42300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,13700,5000,16000,8400,15500,16400,2100,12500,3400,6100,439470,426060,8319211,4472376,0,0,0,0,0,
600036.SH,600036,20251209,112021000,431500,5800,250327,46541,0,,,27400830,1180011382,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,28300,11100,35900,16000,8100,9100,8700,6800,22100,42300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,13600,6500,20400,12000,15500,16400,2100,12500,3400,6100,439470,426070,8320111,4481776,0,0,0,0,0,
600036.SH,600036,20251209,112024000,431600,2400,103578,46545,0,,,27403230,1180114960,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,30300,9900,35900,16000,8100,9100,8700,6800,22100,42300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,13000,6500,20400,12000,14500,16400,2100,12500,3400,6100,439470,426070,8320911,4480076,0,0,0,0,0,
600036.SH,600036,20251209,112027000,431400,13700,591148,46570,0,,,27416930,1180706108,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4500,41600,8800,35900,15200,8100,9100,8700,6800,22100,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5200,19100,11400,14900,16400,2100,12500,3400,6100,68700,439450,426050,8334811,4464476,0,0,0,0,0,
600036.SH,600036,20251209,112030000,431300,10700,461543,46613,0,,,27427630,1181167651,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,9500,34800,8800,35900,15200,8100,9100,8700,6800,22100,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,13600,11400,14900,16400,2100,12500,3400,6100,68700,3300,439460,426040,8333211,4453776,0,0,0,0,0,
600036.SH,600036,20251209,112033000,431300,6000,258826,46625,0,,,27433630,1181426477,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,700,11100,34100,8800,35900,15200,8100,9100,8700,6800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,10300,11000,14900,16800,2100,12500,3400,6100,68700,3300,439450,426030,8334811,4451276,0,0,0,0,0,
600036.SH,600036,20251209,112036000,431300,4400,189774,46633,0,,,27438030,1181616251,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1600,7200,34100,9300,35900,15200,8100,9100,8700,6800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6500,8000,14900,19500,2100,12500,3400,6100,68700,3300,439420,426030,8393511,4445576,0,0,0,0,0,
600036.SH,600036,20251209,112039000,431400,1300,56077,46641,0,,,27439330,1181672328,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,700,14600,34100,2000,35900,15200,8100,9100,8700,6800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6400,8000,14900,19500,2100,12500,3400,6100,68700,3300,439420,426030,8392711,4445076,0,0,0,0,0,
600036.SH,600036,20251209,112042000,431400,12700,547704,46665,0,,,27452030,1182220032,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1100,11500,32900,2000,35900,15200,8100,9100,8700,6800,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,300,2500,22400,20200,2100,12500,3400,6100,68700,3300,439430,426020,8390811,4442476,0,0,0,0,0,
600036.SH,600036,20251209,112045000,431300,400,17252,46668,0,,,27452430,1182237284,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,12000,32900,2000,35900,15200,8100,9100,8700,6800,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,2500,22400,20200,2100,12500,3400,6100,68700,3300,6400,439430,426020,8391111,4443476,0,0,0,0,0,
600036.SH,600036,20251209,112048000,431100,5600,241464,46678,0,,,27458030,1182478748,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,700,1200,10700,32900,1500,35900,15200,8100,9100,8700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,21600,19800,2100,12000,3400,6100,69100,3300,6800,81700,439430,426020,8388611,4438276,0,0,0,0,0,
600036.SH,600036,20251209,112051000,431100,7600,327770,46688,0,,,27465630,1182806518,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,19000,10400,32900,1500,35900,15200,8100,9100,8700,6900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,19800,16500,2100,12000,3400,6200,73500,3300,6800,81700,439410,426020,8405311,4437876,0,0,0,0,0,
600036.SH,600036,20251209,112054000,431400,900,38815,46694,0,,,27466530,1182845333,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,27500,9600,32900,1000,36000,15200,8100,9100,8700,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1100,19600,16500,2100,12300,3800,6200,73500,3300,6800,439400,426020,8413111,4435376,0,0,0,0,0,
600036.SH,600036,20251209,112057000,431300,2300,99187,46701,0,,,27468830,1182944520,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,600,11500,9800,12500,1000,36000,15200,8100,9100,8700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,20300,16300,2100,12300,3800,6200,73500,2800,6900,439440,426020,8377511,4435476,0,0,0,0,0,
600036.SH,600036,20251209,112100000,431400,3200,138023,46718,0,,,27472030,1183082543,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,8600,9800,12400,36000,15200,8100,9100,8700,6900,21300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,800,21000,16300,2900,12800,3400,6200,72600,2800,6900,439440,426020,8370411,4436476,0,0,0,0,0,
600036.SH,600036,20251209,112103000,431200,3700,159527,46725,0,,,27475730,1183242070,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,9800,9700,12500,36000,15200,8100,9100,8700,6900,21300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,200,20800,18500,2900,12800,3400,7500,68700,2800,6900,439440,426020,8371711,4435976,0,0,0,0,0,
600036.SH,600036,20251209,112106000,431200,4400,189730,46735,0,,,27480130,1183431800,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,11800,9800,12500,36000,15200,8100,9100,8700,6900,21300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,2000,20900,18500,2100,12800,3400,7500,68800,2800,6900,439440,426020,8373811,4437976,0,0,0,0,0,
600036.SH,600036,20251209,112109000,431400,2100,90555,46742,0,,,27482230,1183522355,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,11800,9700,12500,36000,15200,8100,9100,8700,6900,21300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6000,18900,16300,2100,12800,5200,11500,68800,2800,6900,439440,426030,8373711,4445276,0,0,0,0,0,
600036.SH,600036,20251209,112112000,431400,2900,125106,46743,0,,,27485130,1183647461,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,8200,9700,12500,36000,15200,8100,9100,8700,6900,21300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7700,18000,16300,2100,12800,6000,14900,68800,2800,6900,439450,426030,8369111,4450476,0,0,0,0,0,
600036.SH,600036,20251209,112115000,431200,1200,51744,46747,0,,,27486330,1183699205,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,8200,9700,12500,36000,15200,8500,9100,8700,6900,20900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6500,18100,16300,2100,12800,6000,14900,68800,2800,6900,439450,426030,8369111,4448876,0,0,0,0,0,
600036.SH,600036,20251209,112118000,431200,400,17254,46749,0,,,27486730,1183716459,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,8400,11100,12500,36000,15200,8500,9100,8700,6900,20900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6400,19100,16300,2100,12800,6000,14900,65800,2800,6900,439440,426030,8370711,4446776,0,0,0,0,0,
600036.SH,600036,20251209,112121000,431200,4600,198438,46754,0,,,27491330,1183914897,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,18200,11100,12500,36000,15200,8500,9100,8700,6900,20900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,8100,17000,16300,2100,12800,6000,14900,65800,2800,6900,439430,426030,8380511,4446376,0,0,0,0,0,
600036.SH,600036,20251209,112124000,431200,100,4312,46755,0,,,27491430,1183919209,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,17000,11100,12300,35700,15200,8500,9100,8700,6900,20900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,8000,17000,16300,2100,12800,6000,14900,65800,2800,6900,439440,426030,8376311,4447176,0,0,0,0,0,
600036.SH,600036,20251209,112127000,431200,7000,301840,46765,0,,,27498430,1184221049,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,400,17400,11100,12300,35700,15200,8500,9100,8700,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7300,17000,15300,2100,12800,6000,14900,65800,2800,6900,439440,426030,8373711,4445876,0,0,0,0,0,
600036.SH,600036,20251209,112130000,431200,3600,155244,46777,0,,,27502030,1184376293,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,13800,3300,11100,12800,35700,15200,9400,9100,8700,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,4900,17000,16300,2100,13500,5200,14900,65800,2800,6300,439440,426020,8374811,4443776,0,0,0,0,0,
600036.SH,600036,20251209,112133000,431200,8500,366547,46785,0,,,27510530,1184742840,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,7500,3200,10700,12500,35700,15200,9400,9100,8600,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1100,17000,16300,5600,15900,3400,10900,65800,2800,6300,439450,426020,8368911,4440076,0,0,0,0,0,
600036.SH,600036,20251209,112136000,431200,7100,306205,46799,0,,,27517630,1185049045,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,3300,3200,10800,12500,35700,15200,9400,9100,8600,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,300,17000,16700,6100,15900,3400,10500,65800,2800,6300,439450,426020,8364811,4440776,0,0,0,0,0,
600036.SH,600036,20251209,112139000,431200,6700,288978,46814,0,,,27524330,1185338023,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,2200,10800,12500,35700,15200,9400,9100,8600,6900,17500,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1600,16800,16700,7300,16200,3400,10500,65800,2800,6300,439450,426020,8362711,4443476,0,0,0,0,0,
600036.SH,600036,20251209,112142000,431300,2000,86274,46819,0,,,27526330,1185424297,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,1100,1000,10800,12500,35700,15200,9400,9100,8600,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,2000,16800,16700,7300,16200,3400,10500,65800,2800,6300,439450,426020,8362611,4444976,0,0,0,0,0,
600036.SH,600036,20251209,112145000,431300,1200,51756,46824,0,,,27527530,1185476053,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,1200,10900,12500,35700,15200,9400,9100,8600,6900,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4300,2000,16800,16700,7300,16200,3400,10500,65800,2800,439450,426030,8362811,4450576,0,0,0,0,0,
600036.SH,600036,20251209,112148000,431300,1000,43130,46826,0,,,27528530,1185519183,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,1200,10900,12500,35700,15200,9400,9100,8600,6900,17500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3500,2000,16800,16700,7400,16200,3400,10400,65800,2800,439450,426030,8362811,4450376,0,0,0,0,0,
600036.SH,600036,20251209,112151000,431400,1800,77648,46838,0,,,27530330,1185596831,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,10900,12000,36200,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3600,8100,2200,20900,19800,2700,13800,3400,10400,65800,439450,426040,8361711,4459076,0,0,0,0,0,
600036.SH,600036,20251209,112154000,431400,500,21570,46839,0,,,27530830,1185618401,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,19000,7700,36200,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4200,8100,7300,21300,19400,2200,13800,3400,10400,65800,439450,426050,8366511,4464276,0,0,0,0,0,
600036.SH,600036,20251209,112157000,431400,1100,47454,46842,0,,,27531930,1185665855,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,22200,7700,36200,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9200,8100,7300,21300,19400,7200,13800,3400,10400,65800,439450,426060,8369711,4472776,0,0,0,0,0,
600036.SH,600036,20251209,112200000,431400,3500,151021,46847,0,,,27535430,1185816876,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,19100,7700,36200,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9100,8100,7300,21300,19400,7200,13800,3400,11400,65800,439450,426060,8367811,4473776,0,0,0,0,0,
600036.SH,600036,20251209,112203000,431400,0,0,46847,0,,,27535430,1185816876,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,19100,7700,36300,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9600,8200,7200,21300,19400,7200,13800,3400,11400,65800,439450,426060,8368011,4474276,0,0,0,0,0,
600036.SH,600036,20251209,112206000,431400,2100,90594,46854,0,,,27537530,1185907470,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,19900,7700,36300,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7500,8200,7200,21300,19400,7200,13800,3400,11400,65800,439450,426050,8369011,4472476,0,0,0,0,0,
600036.SH,600036,20251209,112209000,431400,1800,77668,46858,0,,,27539330,1185985138,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,18300,7700,36300,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7900,8200,7200,21300,19400,7200,13800,3400,11400,65800,439450,426060,8367411,4473276,0,0,0,0,0,
600036.SH,600036,20251209,112212000,431500,5400,233010,46866,0,,,27544730,1186218148,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,12900,7700,36300,15200,9400,9100,8600,6900,17500,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7900,8200,8700,21500,17800,7200,13800,3400,11400,65800,439450,426060,8362611,4473176,0,0,0,0,0,
600036.SH,600036,20251209,112215000,431400,1800,77657,46874,0,,,27546530,1186295805,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,13100,7700,36300,15200,9700,11100,8600,6900,17600,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6600,8200,8700,23100,17800,7200,13800,3400,11400,65800,439450,426060,8365211,4473476,0,0,0,0,0,
600036.SH,600036,20251209,112218000,431500,1000,43150,46877,0,,,27547530,1186338955,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,12600,7700,36500,15200,9700,11100,9600,6900,17600,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6600,8400,8700,23100,16900,7200,13800,3400,11400,65800,439450,426050,8365911,4472776,0,0,0,0,0,
600036.SH,600036,20251209,112221000,431500,5900,254585,46880,0,,,27553430,1186593540,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,6700,7700,36500,15300,9700,11100,9600,7900,17600,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6600,8400,8700,23100,16900,7200,13800,3400,11400,65800,439450,426050,8362011,4472776,0,0,0,0,0,
600036.SH,600036,20251209,112224000,431500,1500,64725,46881,0,,,27554930,1186658265,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,6200,7800,36500,15300,9700,11100,9600,7900,17600,42300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6800,8400,8700,23100,16900,7200,13800,3400,11400,65800,439450,426060,8361611,4473276,0,0,0,0,0,
600036.SH,600036,20251209,112227000,431500,9600,414239,46904,0,,,27564530,1187072504,433000,428300,431800,431800,431600,431800,431900,432000,432100,432200,432300,432400,432500,432600,6700,36500,15300,10700,11100,9600,7900,17600,42400,48700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,2200,7400,12700,8200,19300,15800,7200,13100,3400,11400,439460,426060,8355711,4474276,0,0,0,0,0,
600036.SH,600036,20251209,112230000,431500,3800,163967,46913,0,,,27568330,1187236471,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,700,6900,36600,15300,10700,11100,9600,7900,17600,42400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6900,12700,8200,19300,15800,7200,13100,3400,11400,65800,439460,426050,8356711,4472176,0,0,0,0,0,
600036.SH,600036,20251209,112233000,431500,100,4315,46914,0,,,27568430,1187240786,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,900,7200,36600,15300,10700,11100,9600,7900,17600,42400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6900,12700,8200,19300,15800,7200,13100,3400,11400,65800,439460,426050,8357211,4472476,0,0,0,0,0,
600036.SH,600036,20251209,112236000,431400,1400,60397,46920,0,,,27569830,1187301183,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,800,8000,36600,15300,10700,11100,9600,7900,17600,42400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5600,12700,8200,19800,15800,7200,13100,3400,11400,65800,439460,426050,8358211,4471676,0,0,0,0,0,
600036.SH,600036,20251209,112239000,431500,5100,220092,46932,0,,,27574930,1187521275,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,14400,9300,36600,15300,10700,11100,9600,7900,17600,42400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5500,12800,8200,20800,15800,7200,13100,3400,11400,65800,439440,426050,8380411,4472176,0,0,0,0,0,
600036.SH,600036,20251209,112242000,431400,4600,198445,46942,0,,,27579530,1187719720,433000,428300,431800,431800,431500,431600,431800,431900,432000,432100,432200,432300,432400,432500,18100,5200,36600,15300,10700,11100,9600,7900,17600,42400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1000,12900,8200,20800,16100,7200,13100,3400,11400,65800,439440,426040,8380511,4469276,0,0,0,0,0,
600036.SH,600036,20251209,112245000,431300,14400,621210,46956,0,,,27593930,1188340930,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,200,22100,4700,37000,15300,10700,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,12300,8200,20800,16100,7200,12600,3400,11400,65800,3200,439440,426040,8384711,4467376,0,0,0,0,0,
600036.SH,600036,20251209,112248000,431300,13900,599581,46970,0,,,27607830,1188940511,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,13400,12800,4700,37000,15300,10700,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5800,8200,20800,16100,7200,12600,3400,11400,65800,3200,439430,426030,8388511,4461376,0,0,0,0,0,
600036.SH,600036,20251209,112251000,431300,10800,465853,46983,0,,,27618630,1189406364,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,15800,5600,5100,36500,15300,10700,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2200,8200,20800,16100,7200,12600,3400,11400,65800,3200,439440,426030,8383611,4458376,0,0,0,0,0,
600036.SH,600036,20251209,112254000,431300,200,8626,46985,0,,,27618830,1189414990,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,15800,5700,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2100,8200,20800,16300,7200,12600,3400,11400,65800,3200,439440,426030,8384411,4457976,0,0,0,0,0,
600036.SH,600036,20251209,112257000,431300,1100,47443,46989,0,,,27619930,1189462433,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,7500,5700,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1000,8200,20800,15500,7200,12600,3400,11400,65800,3200,439440,426020,8376911,4456376,0,0,0,0,0,
600036.SH,600036,20251209,112300000,431300,2600,112154,46993,0,,,27622530,1189574587,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,5900,5700,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,200,8200,20800,15500,7200,12600,3400,11400,65800,3200,439450,426020,8375311,4455576,0,0,0,0,0,
600036.SH,600036,20251209,112303000,431300,0,0,46993,0,,,27622530,1189574587,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,5900,5700,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3500,8800,20800,15500,7200,12600,3400,11400,65900,3200,439450,426030,8375311,4459576,0,0,0,0,0,
600036.SH,600036,20251209,112306000,431300,400,17255,46995,0,,,27622930,1189591842,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,15200,5800,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3400,8800,22900,16500,7200,12600,3400,11400,65900,3200,439440,426040,8385811,4461476,0,0,0,0,0,
600036.SH,600036,20251209,112309000,431400,1500,64709,46997,0,,,27624430,1189656551,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,13900,5700,5100,36500,15300,10900,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3400,8800,22900,16500,7200,12600,3400,11400,65900,3200,439440,426040,8384511,4460776,0,0,0,0,0,
600036.SH,600036,20251209,112312000,431400,400,17255,46999,0,,,27624830,1189673806,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,13600,5700,5100,36500,15300,11700,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9300,8800,22900,16500,7200,12600,3400,11400,65900,3200,439440,426050,8385011,4466576,0,0,0,0,0,
600036.SH,600036,20251209,112315000,431300,1100,47443,47004,0,,,27625930,1189721249,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,14500,4700,5100,36500,15300,11700,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8200,8800,22900,16200,7200,12600,3400,11400,65900,3200,439440,426050,8384911,4465176,0,0,0,0,0,
