万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,112318000,431400,800,34512,47005,0,,,27626730,1189755761,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,13700,4700,5100,36500,15300,11800,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8500,8000,22900,16200,7200,12600,3400,11400,65900,3200,439440,426040,8385011,4464476,0,0,0,0,0,
600036.SH,600036,20251209,112321000,431400,16100,694469,47020,0,,,27642830,1190450230,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,30700,4700,5100,36500,15300,11800,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,200,8600,22900,15200,7200,12600,3400,11400,65900,3200,439420,426030,8402011,4455776,0,0,0,0,0,
600036.SH,600036,20251209,112324000,431400,0,0,47020,0,,,27642830,1190450230,433000,428300,431800,431800,431400,431500,431600,431800,431900,432000,432100,432200,432300,432400,30700,4700,5100,36500,15300,11800,11100,9600,7900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5100,13100,22900,15200,7200,12600,3400,11400,65900,3200,439420,426050,8402011,4465876,0,0,0,0,0,
600036.SH,600036,20251209,112327000,431300,8700,375204,47034,0,,,27651530,1190825434,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,200,33800,6200,5100,36500,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10400,22900,16500,7200,12600,3400,11400,65900,3200,6300,439420,426040,8406811,4459376,0,0,0,0,0,
600036.SH,600036,20251209,112330000,431200,4100,176802,47038,0,,,27655630,1191002236,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,27900,10400,6200,5000,36500,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9100,22300,16500,7200,13200,3400,11400,65900,3200,6300,439410,426040,8411011,4458076,0,0,0,0,0,
600036.SH,600036,20251209,112333000,431200,2200,94864,47042,0,,,27657830,1191097100,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,28100,10400,6200,5000,36500,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7000,22300,16500,7200,12700,3400,11400,65700,3200,6300,439410,426030,8411911,4455476,0,0,0,0,0,
600036.SH,600036,20251209,112336000,431200,1100,47432,47045,0,,,27658930,1191144532,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,28500,10700,6200,9100,36000,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5900,22200,16500,7200,12700,3400,11400,65700,3200,6300,439410,426030,8416211,4454376,0,0,0,0,0,
600036.SH,600036,20251209,112339000,431300,1000,43128,47048,0,,,27659930,1191187660,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,27900,10700,6200,9100,36000,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6400,22200,16500,7700,12700,3400,11400,65700,3200,6300,439410,426030,8415611,4456176,0,0,0,0,0,
600036.SH,600036,20251209,112342000,431300,1000,43130,47049,0,,,27660930,1191230790,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,26900,10700,6200,9100,36000,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6500,22200,16800,7700,12700,3400,11400,65700,3200,6300,439410,426030,8414911,4456676,0,0,0,0,0,
600036.SH,600036,20251209,112345000,431200,2500,107803,47057,0,,,27663430,1191338593,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,27700,9600,6200,9100,36000,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,4900,22500,16800,9300,12700,3400,11400,65700,3200,6300,439410,426040,8414611,4457576,0,0,0,0,0,
600036.SH,600036,20251209,112348000,431200,100,4312,47058,0,,,27663530,1191342905,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,27900,9600,6200,9100,36000,15300,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5100,22500,16800,9300,12700,3400,11400,65700,3200,6300,439410,426040,8415411,4457976,0,0,0,0,0,
600036.SH,600036,20251209,112351000,431300,1400,60381,47060,0,,,27664930,1191403286,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,26600,9600,6200,9100,36000,15200,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5200,22500,16800,9300,12700,3400,11400,65700,3200,6300,439410,426040,8414011,4458076,0,0,0,0,0,
600036.SH,600036,20251209,112354000,431300,5000,215650,47061,0,,,27669930,1191618936,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,28400,9600,6200,9500,36000,15000,11800,11100,9600,7900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6900,22500,16800,9300,12700,3400,11400,65700,3200,6300,439410,426040,8416011,4460476,0,0,0,0,0,
600036.SH,600036,20251209,112357000,431000,32700,1409740,47106,0,,,27702630,1193028676,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,27700,9600,6200,9500,36000,15000,11800,11100,9600,7900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,13900,9300,12100,3400,11400,65700,3200,6300,81700,30100,439410,426000,8415311,4428276,0,0,0,0,0,
600036.SH,600036,20251209,112400000,431000,400,17246,47109,0,,,27703030,1193045922,433000,428300,431800,431800,431200,431300,431400,431500,431600,431800,431900,432000,432100,432200,1000,28100,8900,6200,9500,36000,15000,11800,11100,10900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,20900,7100,12100,3400,11400,65700,5000,6800,81700,30100,439410,426010,8415711,4435376,0,0,0,0,0,
600036.SH,600036,20251209,112403000,431100,3100,133688,47116,0,,,27706130,1193179610,433000,428300,431800,431800,431300,431400,431500,431600,431800,431900,432000,432100,432200,432300,20800,9400,6200,9100,36000,15000,11800,11100,10900,7900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,800,19300,7800,16600,3400,11400,66700,3200,6300,81700,439420,426010,8407411,4438576,0,0,0,0,0,
600036.SH,600036,20251209,112406000,431100,4100,176811,47122,0,,,27710230,1193356421,433000,428300,431800,431800,431200,431300,431400,431500,431600,431800,431900,432000,432100,432200,100,17800,9400,6200,9100,36000,15000,11800,11100,10900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6800,21200,7800,17600,3400,11400,66700,3200,6300,81700,439420,426020,8399511,4447376,0,0,0,0,0,
600036.SH,600036,20251209,112409000,431200,700,30187,47126,0,,,27710930,1193386608,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,17500,9400,6200,9100,3000,36000,15000,11800,11100,10900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1300,7000,22800,7800,17000,3400,11400,66700,3200,6300,439420,426030,8402311,4449976,0,0,0,0,0,
600036.SH,600036,20251209,112412000,431300,3200,138016,47132,0,,,27714130,1193524624,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,14300,9400,6200,9100,3000,36000,15000,12800,11100,10900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9500,7000,22800,8700,16800,3400,11400,66700,2800,6300,439420,426040,8401611,4458876,0,0,0,0,0,
600036.SH,600036,20251209,112415000,431200,1000,43124,47139,0,,,27715130,1193567748,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,14200,9400,6200,9100,3000,36000,15000,12800,11100,10900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9000,8000,22800,8200,16800,3400,11400,66700,2800,17300,439420,426050,8402011,4470976,0,0,0,0,0,
600036.SH,600036,20251209,112418000,431300,1200,51753,47143,0,,,27716330,1193619501,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,13300,9400,6200,9100,3000,36000,15000,12800,11100,10900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10900,8100,24900,8200,14700,3400,11400,66700,2800,17300,439420,426050,8401311,4473176,0,0,0,0,0,
600036.SH,600036,20251209,112421000,431300,5500,237213,47148,0,,,27721830,1193856714,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8000,8400,6200,9100,3000,36000,15000,12800,11100,10900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,11000,8200,25000,9500,14700,4400,11400,66700,2800,17300,439430,426050,8395011,4475376,0,0,0,0,0,
600036.SH,600036,20251209,112424000,431300,32900,1418387,47197,0,,,27754730,1195275101,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5100,8400,6200,9100,3000,36000,15000,12800,11100,10900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,14700,9500,14700,4400,11400,66700,2800,17300,81700,30100,439430,426020,8391111,4445876,0,0,0,0,0,
600036.SH,600036,20251209,112427000,431100,1300,56044,47204,0,,,27756030,1195331145,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,19500,7500,6800,8600,3000,36000,15500,12800,11100,10900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,12900,9500,14700,4400,11900,66700,2800,17300,81700,439410,426020,8406211,4445776,0,0,0,0,0,
600036.SH,600036,20251209,112430000,431300,19100,823418,47240,0,,,27775130,1196154563,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,14944,7500,6800,8600,3000,36000,15500,12800,11100,11900,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,1500,9500,16100,4400,11900,66700,2800,17300,81700,30100,439420,426010,8402955,4436276,0,0,0,0,0,
600036.SH,600036,20251209,112433000,431100,16200,698688,47256,0,,,27791330,1196853251,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3844,7500,6800,8600,3000,36000,15500,12800,11100,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1600,12500,9600,16000,4900,11900,66700,2800,17300,81700,439430,426020,8391655,4449476,0,0,0,0,0,
600036.SH,600036,20251209,112436000,431100,2100,90534,47267,0,,,27793430,1196943785,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,8044,6900,6200,8600,3000,36000,13400,12800,11100,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,10200,8300,16000,4900,12700,68100,2800,17300,81700,439430,426020,8394555,4446576,0,0,0,0,0,
600036.SH,600036,20251209,112439000,431000,4700,202585,47287,0,,,27798130,1197146370,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9400,18344,6900,6200,8600,3000,36000,13400,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3000,400,8300,18100,4900,11900,66700,2800,17200,81700,439410,426010,8414755,4439376,0,0,0,0,0,
600036.SH,600036,20251209,112442000,431100,2900,125046,47290,0,,,27801030,1197271416,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,22900,9644,6900,6700,8600,3000,36000,12900,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2900,400,8300,18600,4900,11400,66700,2800,17200,81700,439400,426010,8419555,4439276,0,0,0,0,0,
600036.SH,600036,20251209,112445000,431000,5700,245732,47303,0,,,27806730,1197517148,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,4100,200,22200,8944,6900,6700,8600,3000,36000,12900,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,8300,18600,4900,11400,66700,2800,17200,81700,30200,143100,439400,426010,8423155,4436176,0,0,0,0,0,
600036.SH,600036,20251209,112448000,431000,8800,379352,47320,0,,,27815530,1197896500,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,5800,18300,3844,7000,6200,8600,3000,36000,12800,12800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,1400,8000,15900,4900,13900,66700,2800,17200,81700,30200,439410,426010,8416655,4438276,0,0,0,0,0,
600036.SH,600036,20251209,112451000,431100,1900,81908,47323,0,,,27817430,1197978408,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4000,18300,3844,7500,6200,8600,3000,36000,12800,12800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,6400,8000,15900,4900,13900,66700,2800,17200,81700,30200,439400,426020,8427355,4445876,0,0,0,0,0,
600036.SH,600036,20251209,112454000,431100,5800,250037,47329,0,,,27823230,1198228445,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,18300,3844,7500,6200,8600,3000,36000,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,12100,8000,13700,4900,11500,66800,2800,17200,81700,439400,426010,8423855,4447476,0,0,0,0,0,
600036.SH,600036,20251209,112457000,431100,2300,99134,47339,0,,,27825530,1198327579,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,18700,3844,7500,6200,8600,3000,3600,12800,12800,11100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,10200,7600,13700,4900,11500,67300,2800,17200,81700,30200,439430,426010,8390855,4445576,0,0,0,0,0,
600036.SH,600036,20251209,112500000,431200,1500,64680,47341,0,,,27827030,1198392259,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17200,3844,7000,6200,8600,3000,4000,12800,12800,11100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,12100,7600,13700,4900,11500,67300,2800,17200,81700,30200,439430,426010,8389355,4447976,0,0,0,0,0,
600036.SH,600036,20251209,112503000,431100,100,4311,47342,0,,,27827130,1198396570,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17200,3844,7000,6200,8600,3000,4000,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,500,12300,8200,13700,4900,11400,66800,2800,17200,81700,439430,426020,8386955,4448676,0,0,0,0,0,
600036.SH,600036,20251209,112506000,431100,1300,56043,47348,0,,,27828430,1198452613,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,22000,3844,2200,6700,8600,3000,3600,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,300,12300,8200,14200,4900,11400,66800,2800,17200,81700,439430,426030,8387055,4469076,0,0,0,0,0,
600036.SH,600036,20251209,112509000,431200,1500,64678,47353,0,,,27829930,1198517291,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,20700,3844,2200,6700,8600,3000,3600,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1900,12200,8200,14200,4900,11400,66800,2800,17200,81700,439440,426030,8384755,4470076,0,0,0,0,0,
600036.SH,600036,20251209,112512000,431200,3500,150919,47360,0,,,27833430,1198668210,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17500,3844,2200,6700,8600,3000,3600,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2000,13700,8200,15000,4900,11400,66800,2800,17200,81700,439440,426040,8381555,4476776,0,0,0,0,0,
600036.SH,600036,20251209,112515000,431000,8600,370695,47376,0,,,27842030,1199038905,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2200,17600,3844,2200,6700,8600,3000,3600,12800,12800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9000,8200,15000,4900,11400,66800,2800,17200,81700,30200,439440,426030,8384755,4470076,0,0,0,0,0,
600036.SH,600036,20251209,112518000,431100,3400,146563,47394,0,,,27845430,1199185468,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17400,3844,2200,6700,8600,3000,3600,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4800,7800,8200,15000,4900,11400,66800,2800,17200,81700,439440,426040,8382555,4475676,0,0,0,0,0,
600036.SH,600036,20251209,112521000,431100,8400,362205,47401,0,,,27853830,1199547673,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,14000,3844,2200,6700,8600,3000,3600,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5200,7800,8200,15500,4900,11400,66800,2800,17200,81700,439440,426040,8379155,4476776,0,0,0,0,0,
600036.SH,600036,20251209,112524000,431200,8400,362171,47407,0,,,27862230,1199909844,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2300,144,2200,6700,8600,3000,3800,12800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6000,7800,8200,15500,4900,11400,66800,2800,17200,82200,439460,426040,8363955,4479076,0,0,0,0,0,
600036.SH,600036,20251209,112527000,431100,800,34493,47414,0,,,27863030,1199944337,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1900,144,2200,6700,8600,3000,3800,10800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5700,8700,8200,15100,4900,11400,66000,2800,17200,82100,439460,426040,8361555,4479176,0,0,0,0,0,
600036.SH,600036,20251209,112530000,431200,100,4312,47415,0,,,27863130,1199948649,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1800,144,2200,6700,8600,3000,3800,10800,12800,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5900,8700,8200,15100,4900,11400,66000,2800,17200,82100,439460,426040,8353055,4479076,0,0,0,0,0,
600036.SH,600036,20251209,112533000,431200,1200,51744,47420,0,,,27864330,1200000393,433000,428300,431800,431800,431200,431400,431500,431600,431700,431800,431900,432000,432100,432200,700,2200,6700,8600,3000,3800,10800,12800,11100,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5900,9500,8200,15100,5000,11400,66000,2800,17200,82100,439460,426040,8355011,4479976,0,0,0,0,0,
600036.SH,600036,20251209,112536000,431100,2000,86229,47434,0,,,27866330,1200086622,433000,428300,431800,431800,431200,431400,431500,431600,431700,431800,431900,432000,432100,432200,8500,6200,6700,8700,3000,3800,10800,13100,11100,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4700,9500,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8367411,4478776,0,0,0,0,0,
600036.SH,600036,20251209,112539000,431200,3200,137977,47440,0,,,27869530,1200224599,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,16000,100,3400,6700,8600,3000,3800,10800,13100,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6000,9500,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8372111,4480476,0,0,0,0,0,
600036.SH,600036,20251209,112542000,431100,1700,73287,47442,0,,,27871230,1200297886,433000,428300,431800,431800,431200,431400,431500,431600,431700,431800,431900,432000,432100,432200,9000,3400,6700,8600,3000,3800,10800,13100,11100,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,4300,9500,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8365011,4479276,0,0,0,0,0,
600036.SH,600036,20251209,112545000,431100,1700,73293,47448,0,,,27872930,1200371179,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,8500,100,3400,6700,8600,3000,3800,10800,13100,11100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3700,10600,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8364611,4474776,0,0,0,0,0,
600036.SH,600036,20251209,112548000,431100,100,4311,47449,0,,,27873030,1200375490,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9500,100,3400,6700,8600,3000,3800,10800,13100,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5000,10600,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8365711,4475876,0,0,0,0,0,
600036.SH,600036,20251209,112551000,431100,4900,211255,47457,0,,,27877930,1200586745,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,8000,100,3400,6700,8600,3000,3800,10800,13100,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2100,10600,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8364211,4472976,0,0,0,0,0,
600036.SH,600036,20251209,112554000,431100,6300,271649,47466,0,,,27884230,1200858394,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,10400,100,3400,6700,8600,3000,3800,10800,13100,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,8200,10600,8200,15100,5000,11400,66000,2800,17200,82100,439450,426050,8369911,4478676,0,0,0,0,0,
600036.SH,600036,20251209,112557000,431100,1500,64665,47472,0,,,27885730,1200923059,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,10400,100,3400,6700,8600,3000,3800,10800,13500,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6700,10600,8200,15100,5000,11400,66000,2800,17200,82100,439450,426040,8370411,4478076,0,0,0,0,0,
600036.SH,600036,20251209,112600000,431400,5100,219928,47484,0,,,27890830,1201142987,433000,428300,431800,431800,431200,431400,431500,431600,431700,431800,431900,432000,432100,432200,500,2100,6700,8600,3000,3800,10800,13500,11200,11900,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6100,13700,8200,15100,5000,11400,66000,2800,17200,82100,439460,426050,8359111,4480576,0,0,0,0,0,
600036.SH,600036,20251209,112603000,431400,600,25874,47487,0,,,27891430,1201168861,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2000,6700,8600,3000,3800,10800,13500,11200,11900,8900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,7000,13700,8200,15100,5000,11400,66000,2800,17200,439460,426050,8358411,4481776,0,0,0,0,0,
600036.SH,600036,20251209,112606000,431200,1600,68997,47492,0,,,27893030,1201237858,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,300,2100,6300,8700,3000,3800,11400,13500,11200,11900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,6100,7000,13700,7700,15100,5000,11400,66000,2800,17200,439460,426050,8359311,4485976,0,0,0,0,0,
600036.SH,600036,20251209,112609000,431300,900,38815,47498,0,,,27893930,1201276673,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5700,7000,8700,3000,3800,10800,13500,11200,11900,8900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,5900,7100,13900,7700,15100,5000,11400,66000,2800,17200,439450,426050,8367911,4486076,0,0,0,0,0,
600036.SH,600036,20251209,112612000,431400,5200,224248,47502,0,,,27899130,1201500921,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5400,6200,8700,3000,3800,11400,13500,11200,11700,8900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1900,7100,13900,7700,15100,5000,11400,66000,2800,17200,439450,426050,8367211,4483876,0,0,0,0,0,
600036.SH,600036,20251209,112615000,431200,1900,81928,47507,0,,,27901030,1201582849,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1100,2500,13600,6800,8600,3000,3800,10600,13500,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7200,15400,8100,14600,4500,11400,66000,2800,17200,82100,439440,426050,8379111,4484076,0,0,0,0,0,
600036.SH,600036,20251209,112618000,431200,6800,293216,47515,0,,,27907830,1201876065,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,8800,2900,4600,5100,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7300,15400,8100,14600,4500,11400,66000,2800,17200,82100,439440,426050,8376711,4484176,0,0,0,0,0,
600036.SH,600036,20251209,112621000,431200,400,17246,47517,0,,,27908230,1201893311,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,8600,3000,4400,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7100,15900,8100,14600,4500,11400,66000,2800,17200,82100,439440,426050,8378011,4484476,0,0,0,0,0,
600036.SH,600036,20251209,112624000,431200,1200,51744,47519,0,,,27909430,1201945055,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,7500,3000,4400,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,7300,15900,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8381911,4486676,0,0,0,0,0,
600036.SH,600036,20251209,112627000,431100,1100,47421,47522,0,,,27910530,1201992476,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9600,3000,6600,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6100,16200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8386211,4486776,0,0,0,0,0,
600036.SH,600036,20251209,112630000,431200,1600,68991,47525,0,,,27912130,1202061467,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,6000,3000,6600,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6000,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8382611,4485176,0,0,0,0,0,
600036.SH,600036,20251209,112633000,431100,4000,172455,47527,0,,,27916130,1202233922,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5400,2900,6700,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3700,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8381511,4483376,0,0,0,0,0,
600036.SH,600036,20251209,112636000,431200,800,34493,47530,0,,,27916930,1202268415,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,5100,2900,6700,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3400,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8381711,4482176,0,0,0,0,0,
