万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,112639000,431200,4400,189700,47539,0,,,27921330,1202458115,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,3600,2900,6700,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2400,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8381411,4482176,0,0,0,0,0,
600036.SH,600036,20251209,112642000,431200,3900,168168,47551,0,,,27925230,1202626283,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,500,2800,6700,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2500,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8378211,4481376,0,0,0,0,0,
600036.SH,600036,20251209,112645000,431100,2400,103464,47562,0,,,27927630,1202729747,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1200,2800,6700,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,200,15200,8100,14600,4500,11400,66800,2800,17200,82100,439440,426050,8377711,4483976,0,0,0,0,0,
600036.SH,600036,20251209,112648000,431000,19400,836235,47597,0,,,27947030,1203565982,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,700,2800,6700,5000,8600,3000,3800,10600,13700,11200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,1200,8100,14600,4500,11400,66800,2800,17200,82100,33000,439450,426030,8375211,4467976,0,0,0,0,0,
600036.SH,600036,20251209,112651000,431100,6100,262916,47609,0,,,27953130,1203828898,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,7700,2800,7200,5000,8600,3000,3800,10600,13700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,9500,900,5900,14600,4500,11400,66000,2800,17200,82100,439440,426040,8382211,4474676,0,0,0,0,0,
600036.SH,600036,20251209,112654000,430900,14700,633634,47618,0,,,27967830,1204462532,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,2100,1900,12500,2800,7200,4400,8600,3000,3800,10600,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,2200,14600,4500,11400,66000,2800,17200,82100,33000,170300,439430,426030,8390611,4459976,0,0,0,0,0,
600036.SH,600036,20251209,112657000,430900,6700,288735,47638,0,,,27974530,1204751267,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,1500,2000,6200,2800,7200,4400,8600,3000,3800,10600,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,500,14100,4500,11800,66000,2800,17200,82100,33000,170300,439440,426020,8383511,4458676,0,0,0,0,0,
600036.SH,600036,20251209,112700000,430800,5000,215438,47648,0,,,27979530,1204966705,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2000,6200,2800,7200,4400,8600,3000,3800,10600,13700,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,12700,4000,11800,66000,2800,18000,82100,33000,170300,7400,439440,426020,8381411,4457076,0,0,0,0,0,
600036.SH,600036,20251209,112703000,431000,9800,422367,47655,0,,,27989330,1205389072,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,1200,5900,2800,7200,4400,8600,3000,3800,10600,13700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,2300,14300,4000,11800,66000,2800,18000,82100,33000,170300,439440,426030,8380811,4461576,0,0,0,0,0,
600036.SH,600036,20251209,112706000,430900,1700,73255,47663,0,,,27991030,1205462327,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,1200,5900,2800,7200,4400,8600,3000,3800,10600,13700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,1800,14300,4000,10500,66000,2800,18000,82100,33000,169800,439440,426020,8381311,4458776,0,0,0,0,0,
600036.SH,600036,20251209,112709000,430900,300,12927,47665,0,,,27991330,1205475254,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,1300,5300,3000,7900,4400,8600,3000,3800,10600,13700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,1000,3500,15500,4000,10500,66000,2800,18000,82100,33000,439440,426030,8381211,4462476,0,0,0,0,0,
600036.SH,600036,20251209,112712000,431200,3200,137950,47679,0,,,27994530,1205613204,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4400,3000,7900,4500,8600,3000,3800,10600,13700,11200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,3800,3500,15500,4000,11200,66000,2800,18000,82100,33000,439440,426030,8379011,4464976,0,0,0,0,0,
600036.SH,600036,20251209,112715000,431000,100,4310,47680,0,,,27994630,1205617514,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,32400,4500,3600,7900,4500,8600,3000,3800,10600,13700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,3700,3700,15500,4000,11200,66000,2800,18000,82100,33000,439410,426030,8412611,4465076,0,0,0,0,0,
600036.SH,600036,20251209,112718000,430900,15000,646498,47698,0,,,28009630,1206264012,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,27000,5200,1800,5500,4400,8600,3000,3800,10600,13900,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,12900,14300,4000,11200,66000,4100,18000,82100,33000,168800,439420,426040,8407511,4470976,0,0,0,0,0,
600036.SH,600036,20251209,112721000,431100,8300,357805,47702,0,,,28017930,1206621817,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,19400,4700,1800,6300,4400,8600,3000,3800,10600,13900,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,12800,14400,4000,11200,66000,4100,18000,82100,33000,169400,439420,426040,8401911,4472276,0,0,0,0,0,
600036.SH,600036,20251209,112724000,431100,19800,853570,47710,0,,,28037730,1207475387,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4700,1800,6300,4400,8600,3000,3800,10600,13900,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,1200,100,10100,14400,4000,11200,66000,4100,18000,82100,439440,426040,8385511,4470876,0,0,0,0,0,
600036.SH,600036,20251209,112727000,431000,2300,99142,47726,0,,,28040030,1207574529,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4800,1800,6300,4400,8600,3000,3800,10600,13900,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,6800,10500,14400,4000,11200,66000,4100,18000,82100,439440,426040,8386611,4476876,0,0,0,0,0,
600036.SH,600036,20251209,112730000,431100,5600,241467,47739,0,,,28045630,1207815996,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,400,1200,6400,4400,8600,3000,3800,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3700,6800,10800,14800,4000,10800,66000,4100,18000,82100,439440,426050,8382611,4480776,0,0,0,0,0,
600036.SH,600036,20251209,112733000,431100,800,34491,47741,0,,,28046430,1207850487,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,300,1100,6900,4400,8600,3000,3900,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,3300,6800,10800,14800,4000,10800,66000,4100,18000,82100,439440,426050,8383011,4481476,0,0,0,0,0,
600036.SH,600036,20251209,112736000,431200,2600,112102,47754,0,,,28049030,1207962589,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1100,6900,4400,8600,3000,3900,10600,14700,11200,12100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1700,2700,6800,5000,14800,4000,10800,66000,4100,18000,439440,426060,8382711,4498376,0,0,0,0,0,
600036.SH,600036,20251209,112739000,431200,3900,168168,47761,0,,,28052930,1208130757,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1100,2700,6600,4500,8500,3000,3900,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2700,6800,4400,14800,4000,10800,66000,4200,18000,82100,439440,426060,8385111,4497276,0,0,0,0,0,
600036.SH,600036,20251209,112742000,431200,1300,56056,47765,0,,,28054230,1208186813,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9300,2700,6400,4400,8500,3000,3900,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,2700,6300,4400,14800,4500,10800,66000,4200,18000,82100,439430,426060,8389611,4497276,0,0,0,0,0,
600036.SH,600036,20251209,112745000,431100,3500,150881,47775,0,,,28057730,1208337694,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9300,3000,6300,4400,8500,3000,3800,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,100,5900,4400,14800,4500,10800,66000,4200,18000,82100,439430,426050,8389711,4494476,0,0,0,0,0,
600036.SH,600036,20251209,112748000,431200,1100,47422,47782,0,,,28058830,1208385116,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9600,2900,6300,4400,8500,3000,3800,10600,14700,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,6300,5900,4400,14800,4500,10800,66000,4200,18000,82100,439430,426060,8391011,4500876,0,0,0,0,0,
600036.SH,600036,20251209,112751000,431100,3300,142279,47791,0,,,28062130,1208527395,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9500,1600,5500,4400,8500,3000,3900,10600,14300,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10300,5900,4700,14800,4500,10800,66100,4200,18000,82100,439430,426070,8388511,4505176,0,0,0,0,0,
600036.SH,600036,20251209,112754000,431100,3100,133656,47793,0,,,28065230,1208661051,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17500,1600,5500,4400,8500,3000,3900,10600,14300,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,9200,5900,4400,14800,4500,10800,66100,4200,18000,82100,439430,426060,8398011,4504076,0,0,0,0,0,
600036.SH,600036,20251209,112757000,431100,3500,150885,47800,0,,,28068730,1208811936,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,17700,1500,5500,4400,8500,3000,3900,10600,14300,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,5700,5900,4400,14800,4500,10800,66100,4200,18000,82100,439420,426060,8401211,4501076,0,0,0,0,0,
600036.SH,600036,20251209,112800000,431100,100,4311,47801,0,,,28068830,1208816247,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,18400,1300,5500,4400,8500,3000,3900,10600,14300,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10400,5900,4400,15800,4500,10800,66100,4200,18000,82100,439420,426070,8402311,4506776,0,0,0,0,0,
600036.SH,600036,20251209,112803000,431100,3600,155231,47803,0,,,28072430,1208971478,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,15000,1300,5500,4400,8500,3000,3900,10600,14300,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,11100,5900,4400,15800,4500,10800,66100,4200,18000,82100,439420,426070,8400311,4506276,0,0,0,0,0,
600036.SH,600036,20251209,112806000,431100,1900,81909,47809,0,,,28074330,1209053387,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,15400,1000,5500,4400,8500,3000,3900,10600,14500,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,9200,6000,4400,19000,4500,12100,66600,4200,18000,82100,439420,426070,8400311,4509576,0,0,0,0,0,
600036.SH,600036,20251209,112809000,431200,1700,73302,47814,0,,,28076030,1209126689,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,14000,1000,5500,4400,8500,3000,3800,10600,14500,11200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,10500,6000,4400,19000,4500,12100,66600,4200,18000,82100,439430,426070,8399511,4510876,0,0,0,0,0,
600036.SH,600036,20251209,112812000,431200,14200,612304,47844,0,,,28090230,1209738993,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1000,2900,4400,8500,3000,3800,10600,14500,11200,11700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,10600,6000,4400,19000,4500,12100,66500,4200,18000,439440,426070,8382911,4510976,0,0,0,0,0,
600036.SH,600036,20251209,112815000,431100,3200,137981,47856,0,,,28093430,1209876974,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1200,2900,4400,8600,3000,3800,10600,14500,11200,11700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1300,8800,6000,4400,19000,4500,12100,66500,4200,18000,439440,426070,8383111,4511076,0,0,0,0,0,
600036.SH,600036,20251209,112818000,431300,1200,51756,47863,0,,,28094630,1209928730,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,100,2900,4400,8600,3000,3800,10600,14500,11200,11700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7400,10900,6400,4500,18600,4500,12100,66500,4200,18000,439440,426080,8382011,4519376,0,0,0,0,0,
600036.SH,600036,20251209,112821000,431300,400,17250,47866,0,,,28095030,1209945980,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2900,4400,8600,3000,3800,10600,14500,11200,11700,8900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,12400,10900,6400,4500,18600,4500,12100,66500,4200,18000,439440,426090,8381911,4525276,0,0,0,0,0,
600036.SH,600036,20251209,112824000,431300,6900,297539,47872,0,,,28101930,1210243519,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2400,4400,8600,3000,3600,10600,14500,11200,11700,8900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,800,7200,9900,6400,4500,19200,4500,12100,66500,4200,439440,426080,8381411,4520476,0,0,0,0,0,
600036.SH,600036,20251209,112827000,431400,5700,245868,47909,0,,,28107630,1210489387,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4400,8600,3000,3400,10600,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,600,1100,7200,9800,6400,4100,19200,4500,12100,66500,439450,426080,8379011,4521276,0,0,0,0,0,
600036.SH,600036,20251209,112830000,431400,3200,138051,47919,0,,,28110830,1210627438,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,13800,8600,3000,3400,10600,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3300,1400,7100,9800,6700,4100,19200,4500,12100,66500,439440,426090,8388711,4524376,0,0,0,0,0,
600036.SH,600036,20251209,112833000,431500,9900,427132,47938,0,,,28120730,1211054570,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,16500,4500,3000,3400,10600,14700,11200,11700,8900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1400,7600,9800,6300,4100,17700,4500,12100,66500,4200,439440,426080,8387311,4519376,0,0,0,0,0,
600036.SH,600036,20251209,112836000,431300,2400,103533,47954,0,,,28123130,1211158103,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15800,4500,3000,3400,10600,14700,11200,11700,8900,17600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2600,7100,9800,6300,4600,17700,4500,12100,66500,4200,439440,426080,8386811,4520976,0,0,0,0,0,
600036.SH,600036,20251209,112839000,431400,600,25887,47957,0,,,28123730,1211183990,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,700,17100,4500,3200,3400,10600,14700,11200,11700,8900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2500,7100,9500,6300,4600,17700,4500,12100,66500,4200,439440,426080,8389011,4520576,0,0,0,0,0,
600036.SH,600036,20251209,112842000,431400,3800,163958,47962,0,,,28127530,1211347948,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,14400,4500,3200,3400,10600,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,3400,7100,10100,6300,4100,17700,4500,12100,66500,439440,426080,8385611,4521676,0,0,0,0,0,
600036.SH,600036,20251209,112845000,431400,2700,116459,47973,0,,,28130230,1211464407,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,14300,4500,3200,3400,10600,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,200,1300,7100,10100,2200,4100,17700,4500,12100,66500,439440,426080,8385511,4516476,0,0,0,0,0,
600036.SH,600036,20251209,112848000,431400,0,0,47973,0,,,28130230,1211464407,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,16500,4500,3200,3400,10600,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3400,2000,7100,9500,2200,4100,17700,4500,12100,66500,439440,426080,8387911,4519976,0,0,0,0,0,
600036.SH,600036,20251209,112851000,431400,1600,69027,47978,0,,,28131830,1211533434,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,16200,4500,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6200,2000,7100,9500,2200,4100,17700,4500,12100,66500,439440,426090,8387511,4523276,0,0,0,0,0,
600036.SH,600036,20251209,112854000,431500,1100,47465,47979,0,,,28132930,1211580899,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15100,4500,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,6400,2000,7100,9500,2200,4100,17700,4500,12100,66500,439440,426090,8386311,4524276,0,0,0,0,0,
600036.SH,600036,20251209,112857000,431500,0,0,47979,0,,,28132930,1211580899,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15200,6300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7300,5200,7000,9500,2200,4100,17700,4500,12100,66500,439440,426090,8388211,4528276,0,0,0,0,0,
600036.SH,600036,20251209,112900000,431500,0,0,47979,0,,,28132930,1211580899,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15200,6300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7600,5300,7000,9500,2200,5000,17700,4500,12100,66500,439440,426090,8388311,4530376,0,0,0,0,0,
600036.SH,600036,20251209,112903000,431400,1800,77652,47982,0,,,28134730,1211658551,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,11800,6300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5800,5300,7000,9500,2200,5000,17700,4500,12300,66500,439440,426090,8384911,4526976,0,0,0,0,0,
600036.SH,600036,20251209,112906000,431400,2900,125114,47992,0,,,28137630,1211783665,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,11200,6300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8900,5500,7000,9500,2200,5000,17700,4500,12300,66500,439440,426090,8384311,4530776,0,0,0,0,0,
600036.SH,600036,20251209,112909000,431400,1500,64724,47995,0,,,28139130,1211848389,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,9800,7100,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9500,5500,7000,9500,2200,5000,17700,4500,12300,66500,439440,426100,8383211,4531476,0,0,0,0,0,
600036.SH,600036,20251209,112912000,431500,10200,440075,48008,0,,,28149330,1212288464,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,5200,5400,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4000,5500,7000,9400,2200,5000,17700,4500,12300,66500,439450,426090,8376611,4525876,0,0,0,0,0,
600036.SH,600036,20251209,112915000,431400,3000,129436,48020,0,,,28152330,1212417900,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,3700,5400,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3200,5500,7000,9400,2200,5000,17700,4500,12300,66500,439450,426090,8375111,4527076,0,0,0,0,0,
600036.SH,600036,20251209,112918000,431500,300,12943,48023,0,,,28152630,1212430843,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4100,5300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,3000,5500,7000,9400,2200,5000,17700,4500,12300,66500,439450,426090,8375411,4526876,0,0,0,0,0,
600036.SH,600036,20251209,112921000,431500,1800,77664,48031,0,,,28154430,1212508507,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2900,5300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2400,5500,7000,9400,2200,5000,17700,4500,12300,66500,439450,426090,8374211,4526776,0,0,0,0,0,
600036.SH,600036,20251209,112924000,431500,1000,43149,48038,0,,,28155430,1212551656,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2500,5300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2300,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8374011,4558876,0,0,0,0,0,
600036.SH,600036,20251209,112927000,431400,300,12942,48040,0,,,28155730,1212564598,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2400,5300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2000,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8373911,4557076,0,0,0,0,0,
600036.SH,600036,20251209,112930000,431400,0,0,48040,0,,,28155730,1212564598,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2700,5300,3200,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2100,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8374411,4557176,0,0,0,0,0,
600036.SH,600036,20251209,112933000,431500,2600,112190,48051,0,,,28158330,1212676788,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2200,5300,3300,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2100,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8373511,4557676,0,0,0,0,0,
600036.SH,600036,20251209,112936000,431400,100,4314,48052,0,,,28158430,1212681102,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2200,5300,3300,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2000,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8374211,4557576,0,0,0,0,0,
600036.SH,600036,20251209,112939000,431500,1400,60410,48057,0,,,28159830,1212741512,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,800,5900,3300,3400,10500,14700,11200,11700,8900,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2000,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8373411,4557576,0,0,0,0,0,
600036.SH,600036,20251209,112942000,431400,5800,250219,48068,0,,,28165630,1212991731,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,100,5900,3300,3400,10500,14700,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,2600,5500,7000,9400,2200,5000,49900,4500,12300,66500,439450,426120,8372611,4558176,0,0,0,0,0,
600036.SH,600036,20251209,112945000,431400,1200,51768,48072,0,,,28166830,1213043499,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,800,5900,3300,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1400,5500,6900,9400,2200,4900,49900,4500,12300,66500,439450,426120,8373611,4556776,0,0,0,0,0,
600036.SH,600036,20251209,112948000,431400,3000,129442,48085,0,,,28169830,1213172941,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7200,9300,3300,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1200,4800,6900,9400,2200,4900,49900,4500,12300,66500,439450,426120,8383911,4554876,0,0,0,0,0,
600036.SH,600036,20251209,112951000,431500,2900,125129,48092,0,,,28172730,1213298070,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4900,9300,3300,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5800,4800,5900,9100,2200,4700,49900,4500,12300,66500,439450,426120,8381611,4558276,0,0,0,0,0,
600036.SH,600036,20251209,112954000,431400,7500,323576,48100,0,,,28180230,1213621646,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2300,9400,3200,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1000,4800,5900,9100,2200,4700,49900,4500,12300,66500,439450,426110,8379011,4553376,0,0,0,0,0,
600036.SH,600036,20251209,112957000,431400,400,17256,48102,0,,,28180630,1213638902,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2600,9400,3200,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5400,4800,5900,9100,2200,4700,49900,4500,12300,66500,439450,426120,8379411,4557776,0,0,0,0,0,
