万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,113000000,431400,0,0,48102,0,,,28180630,1213638902,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2600,9400,3200,3400,10500,15000,11200,11700,8700,17600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,5600,4800,5900,9100,2300,4300,49900,4500,12300,66500,439450,426120,8379411,4557676,0,0,0,0,0,
600036.SH,600036,20251209,130000000,431100,48800,2104091,48130,0,,,28229430,1215742993,433000,428300,431800,431800,431100,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,3300,9400,3200,3400,10500,15000,11200,11700,8700,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,2400,4300,49900,4500,12300,66500,4400,18000,83600,33400,439450,426090,8382911,4532376,0,0,0,0,0,
600036.SH,600036,20251209,130003000,431400,11900,513344,48167,0,,,28241330,1216256337,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4000,2700,9400,3200,3800,10500,16000,11200,11700,8700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,3400,6400,4100,4300,18700,4500,12300,65500,4400,18000,439470,426080,8424511,4546976,0,0,0,0,0,
600036.SH,600036,20251209,130006000,431300,12900,556441,48198,0,,,28254230,1216812778,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,800,31700,9400,7400,3800,5700,20500,19500,21200,12700,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,2000,9100,7900,5000,15500,4500,11300,65700,4400,19000,439520,426020,8587380,4497276,0,0,0,0,0,
600036.SH,600036,20251209,130009000,431400,17800,767542,48280,0,,,28272030,1217580320,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,39700,10900,5900,3800,7500,20600,19500,22200,12200,9100,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,400,42400,22400,5300,15700,4700,11300,64700,3400,19000,439530,426080,8614010,4575976,0,0,0,0,0,
600036.SH,600036,20251209,130012000,431200,2500,107807,48291,0,,,28274530,1217688127,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,41700,9900,6400,3800,7500,20600,19500,22200,11800,9600,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,4800,30900,9200,6500,15900,5100,11300,64700,4200,18600,439530,426060,8615210,4556976,0,0,0,0,0,
600036.SH,600036,20251209,130015000,431400,27700,1194949,48336,0,,,28302230,1218883076,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,27300,9900,5800,3800,7500,20600,19500,22200,11800,9600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,500,5200,4000,9600,6300,15700,4700,11300,64700,4200,439550,426030,8600210,4530576,0,0,0,0,0,
600036.SH,600036,20251209,130018000,431400,39500,1704119,48404,0,,,28341730,1220587195,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,6000,3800,7500,20600,19500,22200,11800,9600,17400,50500,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,55000,4700,3100,4000,9600,16300,15700,4700,11300,64800,439580,426110,8565510,4597476,0,0,0,0,0,
600036.SH,600036,20251209,130021000,431600,11700,505001,48422,0,,,28353430,1221092196,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2300,7500,20600,19500,22200,11800,9600,17400,50500,57200,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,18000,3500,3100,4000,9200,16000,15700,4700,11300,64800,439590,426060,8558010,4558576,0,0,0,0,0,
600036.SH,600036,20251209,130024000,431600,4600,198579,48432,0,,,28358030,1221290775,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,38800,10300,20600,19500,22200,11800,9600,17400,50500,57200,431600,431400,431300,431200,431100,431000,430900,430800,430700,430600,3200,18100,3900,1900,4000,9200,16200,15700,4700,11300,439550,426070,8597310,4561276,0,0,0,0,0,
600036.SH,600036,20251209,130027000,431700,14100,608651,48443,0,,,28372130,1221899426,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,300,10300,20600,19500,22200,11800,9600,17400,50500,57300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,600,18500,4600,1900,200,9100,16200,15700,4700,11300,439590,426060,8558510,4555876,0,0,0,0,0,
600036.SH,600036,20251209,130030000,431800,1700,73403,48448,0,,,28373830,1221972829,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,8900,20700,19500,22200,11800,9600,17400,50500,57300,21400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,100,700,4400,18500,4600,1900,200,9100,16200,15700,439590,426070,8556910,4560676,0,0,0,0,0,
600036.SH,600036,20251209,130033000,431700,200,8634,48450,0,,,28374030,1221981463,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,7000,20700,19500,22300,11800,9600,17400,50500,57300,21400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,3700,300,4700,19300,3900,1900,200,8300,12800,15400,439590,426070,8555110,4559776,0,0,0,0,0,
600036.SH,600036,20251209,130036000,431700,6900,297873,48460,0,,,28380930,1222279336,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1500,7000,20700,19500,22300,11800,9600,17400,50500,57300,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,300,4500,19300,4400,1900,600,7900,12800,15400,4700,439590,426060,8556610,4555476,0,0,0,0,0,
600036.SH,600036,20251209,130039000,431600,900,38850,48465,0,,,28381830,1222318186,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,22600,6900,20800,19600,22300,11800,9600,17400,50500,57300,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,1500,3900,19300,4800,1900,600,7900,12800,15400,4700,439570,426060,8577810,4556476,0,0,0,0,0,
600036.SH,600036,20251209,130042000,431600,2100,90642,48470,0,,,28383930,1222408828,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,23600,6900,20800,19600,22300,11800,9600,17400,50700,57200,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,700,10400,1300,1000,600,7900,12800,15400,4700,11300,439570,426040,8578710,4538476,0,0,0,0,0,
600036.SH,600036,20251209,130045000,431700,4500,194261,48476,0,,,28388430,1222603089,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,300,700,8000,20800,19600,22300,11800,9600,17400,50700,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1200,10400,1600,1000,10300,7900,12800,15400,4700,11300,439590,426060,8556710,4559976,0,0,0,0,0,
600036.SH,600036,20251209,130048000,431500,300,12945,48478,0,,,28388730,1222616034,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,100,700,8000,20800,19600,22300,11800,9600,17400,50800,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,1500,10400,1600,1000,10300,7900,12800,15400,4700,11300,439590,426060,8557410,4560276,0,0,0,0,0,
600036.SH,600036,20251209,130051000,431500,500,21578,48482,0,,,28389230,1222637612,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,600,8000,20700,20000,22300,11800,9600,17400,51300,57500,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,7800,10900,1600,1400,10300,8400,12800,15400,4700,11300,439590,426070,8557510,4567876,0,0,0,0,0,
600036.SH,600036,20251209,130054000,431500,2100,90618,48491,0,,,28391330,1222728230,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,400,600,7200,21500,20000,22300,11800,9600,17400,51300,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,6900,10900,2000,500,10300,7900,12800,15400,4700,11300,439590,426070,8557710,4565976,0,0,0,0,0,
600036.SH,600036,20251209,130057000,431500,2100,90623,48498,0,,,28393430,1222818853,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,900,7200,21500,20000,22300,11800,9600,17400,51300,57500,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,5400,10900,2100,500,10300,7900,12800,15400,4700,11300,439590,426070,8557110,4564576,0,0,0,0,0,
600036.SH,600036,20251209,130100000,431800,4200,181335,48512,0,,,28397630,1223000188,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4500,21500,19800,22300,11800,9600,17400,51300,57600,21400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,2600,10900,2100,900,10300,7900,12800,15400,4700,11300,439590,426070,8553410,4562176,0,0,0,0,0,
600036.SH,600036,20251209,130103000,431700,8800,379852,48523,0,,,28406430,1223380040,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1400,11900,21500,19900,22300,11800,9600,17400,51300,57600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3700,10900,3100,900,10300,7900,12800,15400,4700,11300,439580,426070,8562310,4564276,0,0,0,0,0,
600036.SH,600036,20251209,130106000,431500,1600,69053,48530,0,,,28408030,1223449093,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2600,12000,21500,19900,22300,11800,9600,17400,51300,57600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3200,10900,3100,900,10300,7900,12800,15400,4700,11300,439580,426070,8563110,4568376,0,0,0,0,0,
600036.SH,600036,20251209,130109000,431600,2200,94955,48544,0,,,28410230,1223544048,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2800,12000,20700,19900,22300,11800,9600,17400,51300,57600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3200,10900,3100,900,10100,7900,12800,15400,4700,11300,439580,426070,8562510,4568376,0,0,0,0,0,
600036.SH,600036,20251209,130112000,431800,7500,323785,48564,0,,,28417730,1223867833,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,2300,10600,20700,19900,22300,11800,9600,17400,51300,57600,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,100,10900,3100,900,10100,7900,12800,15400,4700,11300,439580,426070,8560610,4565276,0,0,0,0,0,
600036.SH,600036,20251209,130115000,431500,4900,211511,48574,0,,,28422630,1224079344,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,20800,20700,19900,22300,11800,9600,17400,51300,57600,21400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3900,10900,2500,800,10100,7900,12900,16000,4700,11300,439580,426070,8568510,4569076,0,0,0,0,0,
600036.SH,600036,20251209,130118000,431700,200,8632,48576,0,,,28422830,1224087976,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,20800,20700,19900,22300,11800,9600,17400,51300,57600,21400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,3400,10900,2500,800,10100,7900,12900,16000,4700,11300,439580,426070,8566510,4567876,0,0,0,0,0,
600036.SH,600036,20251209,130121000,431800,3600,155442,48583,0,,,28426430,1224243418,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,16300,20700,19900,22300,11800,9600,17400,51300,57600,21400,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,500,6400,10900,2200,700,10100,7900,13200,16000,5200,439580,426080,8562010,4575076,0,0,0,0,0,
600036.SH,600036,20251209,130124000,431800,18500,798829,48618,0,,,28444930,1225042247,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,20700,20100,22300,11800,9600,17400,51300,57600,21400,56100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,400,1200,4400,4600,10900,1800,300,10100,7900,12800,439600,426080,8545910,4577576,0,0,0,0,0,
600036.SH,600036,20251209,130127000,431800,1200,51826,48621,0,,,28446130,1225094073,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,19700,30500,22300,11400,9600,17400,51300,57600,21400,56100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1700,1300,4600,4600,11400,1400,500,9700,8400,12300,439590,426080,8555110,4577976,0,0,0,0,0,
600036.SH,600036,20251209,130130000,431900,20100,868115,48635,0,,,28466230,1225962188,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,32700,22300,11400,9600,17400,51300,57600,21400,57100,69600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,1300,1700,4600,4600,11400,1400,2900,9900,8400,439600,426090,8538610,4580776,0,0,0,0,0,
600036.SH,600036,20251209,130133000,432000,11300,488160,48654,0,,,28477530,1226450348,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21400,22300,11400,9600,17400,51300,57600,21400,57100,69600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3300,600,1700,4600,5900,11400,1400,2900,8700,8400,439610,426090,8527310,4582976,0,0,0,0,0,
600036.SH,600036,20251209,130136000,431900,9000,388797,48683,0,,,28486530,1226839145,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10600,22300,11400,10500,17400,51300,57600,21400,57100,69600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3500,800,1700,4600,5900,11400,1800,2900,8700,9400,439620,426090,8520310,4581476,0,0,0,0,0,
600036.SH,600036,20251209,130139000,431900,2000,86389,48690,0,,,28488530,1226925534,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9700,22300,11400,10500,17400,51400,57600,21400,57100,69600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3100,1200,1200,4200,5900,11400,1800,2900,8700,9400,439620,426090,8519310,4580676,0,0,0,0,0,
600036.SH,600036,20251209,130142000,432000,1600,69120,48692,0,,,28490130,1226994654,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,15600,22300,11400,10500,17400,51400,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3900,1200,1200,3600,5900,11400,1800,2900,8700,9400,439620,426090,8526110,4581276,0,0,0,0,0,
600036.SH,600036,20251209,130145000,432000,700,30238,48694,0,,,28490830,1227024892,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,16000,22300,11400,10500,17400,51500,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3700,1200,1200,3600,4700,11400,1800,2900,8700,13100,439620,426090,8526610,4583776,0,0,0,0,0,
600036.SH,600036,20251209,130148000,431900,4000,172797,48698,0,,,28494830,1227197689,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12300,22400,11400,10500,17400,51500,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3400,1700,1300,3600,4700,11400,3000,2900,8700,14600,439620,426100,8523510,4586776,0,0,0,0,0,
600036.SH,600036,20251209,130151000,432000,4300,185747,48702,0,,,28499130,1227383436,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13300,22400,11400,10500,17400,51500,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2100,1800,1300,3400,4700,11400,3000,2900,8700,14600,439620,426090,8524310,4586476,0,0,0,0,0,
600036.SH,600036,20251209,130154000,431900,1800,77743,48716,0,,,28500930,1227461179,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13300,22400,11400,10500,17400,51500,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,400,1800,1300,3400,4700,11400,5100,2900,8700,14600,439620,426090,8523810,4586976,0,0,0,0,0,
600036.SH,600036,20251209,130157000,431900,1900,82064,48720,0,,,28502830,1227543243,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21700,22500,11400,10500,17400,51500,57600,21400,57100,69300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1100,1800,1300,3800,5100,11400,5100,2900,8700,14600,439610,426100,8533410,4589176,0,0,0,0,0,
600036.SH,600036,20251209,130200000,431900,100,4319,48721,0,,,28502930,1227547562,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21800,22500,11700,10500,17400,51500,57600,21400,57100,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1000,1800,1300,3800,6300,11400,3900,2900,8700,14600,439610,426100,8534310,4589076,0,0,0,0,0,
600036.SH,600036,20251209,130203000,432000,2000,86384,48729,0,,,28504930,1227633946,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21600,22500,11700,10500,17400,51500,57600,21400,58100,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2200,3100,1300,3800,9100,11400,3900,2900,8700,14600,439610,426100,8535110,4594376,0,0,0,0,0,
600036.SH,600036,20251209,130206000,431900,1300,56158,48733,0,,,28506230,1227690104,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21900,22600,11700,10500,17400,52000,57600,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2000,3100,1300,3800,9100,11400,3900,2900,8700,14600,439610,426100,8537610,4594176,0,0,0,0,0,
600036.SH,600036,20251209,130209000,431900,600,25914,48736,0,,,28506830,1227716018,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,22400,22600,11700,12500,17400,52000,57600,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11600,5400,1300,3800,9100,11400,3900,2900,8700,14600,439600,426120,8540210,4604576,0,0,0,0,0,
600036.SH,600036,20251209,130212000,432000,7800,336959,48745,0,,,28514630,1228052977,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12500,22600,11700,12500,17400,51800,57600,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12200,5900,800,3400,9100,11400,3900,2900,8700,14600,439620,426120,8531310,4605476,0,0,0,0,0,
600036.SH,600036,20251209,130215000,432000,0,0,48745,0,,,28514630,1228052977,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13700,22600,11700,12500,17400,51800,57600,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12400,5900,800,3400,9100,11400,3900,2900,8700,14600,439620,426120,8532510,4605676,0,0,0,0,0,
600036.SH,600036,20251209,130218000,432000,1700,73439,48751,0,,,28516330,1228126416,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12100,22600,11700,12500,17400,51800,57600,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12300,5900,800,3400,9100,13400,3900,2900,8700,14600,439620,426120,8533410,4607576,0,0,0,0,0,
600036.SH,600036,20251209,130221000,432000,100,4320,48752,0,,,28516430,1228130736,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,36800,22600,11700,12500,17400,51800,57800,21400,58200,69800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12400,5900,800,3400,9100,13400,3900,2900,8700,14600,439590,426120,8559510,4607376,0,0,0,0,0,
600036.SH,600036,20251209,130224000,432100,91800,3965914,48803,0,,,28608230,1232096650,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,8400,11700,12500,17400,51800,57800,21400,58200,69800,261500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,7500,14000,5900,700,3400,9000,13400,3900,2900,8700,439640,426130,8512210,4616576,0,0,0,0,0,
600036.SH,600036,20251209,130227000,432000,4500,194427,48811,0,,,28612730,1232291077,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4500,11700,12500,17700,51700,57800,21400,58200,69800,261500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,9700,4400,6400,700,2500,9000,13400,3900,2900,8700,439640,426120,8509010,4608076,0,0,0,0,0,
600036.SH,600036,20251209,130230000,432100,20700,894566,48843,0,,,28633430,1233185643,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,27100,13900,17700,52200,57800,21400,58200,69800,261600,47700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11000,4300,6400,600,2500,9000,13400,3900,2900,8700,439630,426120,8521910,4609576,0,0,0,0,0,
600036.SH,600036,20251209,130233000,432100,2500,108025,48844,0,,,28635930,1233293668,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,35300,13900,17700,52300,57800,21400,58200,69800,261600,47700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11400,4600,6400,200,2500,9000,13400,3900,2900,8700,439620,426130,8531510,4609776,0,0,0,0,0,
600036.SH,600036,20251209,130236000,432000,30000,1296179,48861,0,,,28665930,1234589847,433000,428300,431800,431800,432000,432100,432300,432400,432500,432600,432700,432800,432900,433000,1600,17400,13900,17700,52300,57800,21400,59000,69800,261600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4700,6200,200,2500,9000,13400,3900,2900,8700,14500,439630,426110,8514010,4594176,0,0,0,0,0,
600036.SH,600036,20251209,130239000,432000,2400,103673,48866,0,,,28668330,1234693520,433000,428300,431800,431800,432000,432100,432300,432400,432500,432600,432700,432800,432900,433000,5800,15800,14100,17700,52300,57800,21400,59000,69800,261600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4200,6200,200,2500,9000,13400,3900,2900,8700,14500,439630,426110,8516810,4594176,0,0,0,0,0,
600036.SH,600036,20251209,130242000,432000,1900,82077,48875,0,,,28670230,1234775597,433000,428300,431800,431800,432000,432100,432300,432400,432500,432600,432700,432800,432900,433000,4200,15800,14100,17700,51200,57800,21400,59000,69800,261600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4900,6200,200,2500,9000,13400,3900,2900,8700,14500,439630,426110,8515710,4594876,0,0,0,0,0,
600036.SH,600036,20251209,130245000,432100,11800,509761,48883,0,,,28682030,1235285358,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,13700,13600,17700,51200,57800,21900,59000,69700,261700,47700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6800,6200,200,2500,9000,13400,3900,2900,8700,14500,439640,426110,8510410,4596776,0,0,0,0,0,
600036.SH,600036,20251209,130248000,432000,18900,816488,48887,0,,,28700930,1236101846,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,12200,13600,17700,51200,57900,21900,59000,69700,261700,47700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16400,4800,200,2500,9000,13800,4300,3300,8700,14500,439640,426120,8503010,4606176,0,0,0,0,0,
600036.SH,600036,20251209,130251000,432000,4400,190080,48889,0,,,28705330,1236291926,433000,428300,431800,431800,432000,432100,432300,432400,432500,432600,432700,432800,432900,433000,100,17400,15700,17700,51200,57900,21900,59000,69700,261700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16400,4800,200,2500,9000,13800,4300,3300,9700,14500,439640,426120,8511910,4608476,0,0,0,0,0,
600036.SH,600036,20251209,130254000,432000,3100,133936,48901,0,,,28708430,1236425862,433000,428300,431800,431800,432000,432100,432300,432400,432500,432600,432700,432800,432900,433000,500,15800,15700,17700,51800,58400,21900,59000,69700,261700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16500,4800,200,2500,9000,13800,4300,3300,10700,14500,439640,426130,8513310,4609576,0,0,0,0,0,
600036.SH,600036,20251209,130257000,432000,6000,259243,48909,0,,,28714430,1236685105,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,11100,500,15800,17700,51900,58400,26400,59000,69700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16900,4800,900,3300,8100,13400,3900,3900,10700,19100,439640,426130,8514110,4614976,0,0,0,0,0,
600036.SH,600036,20251209,130300000,431900,500,21597,48913,0,,,28714930,1236706702,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,11100,1300,15800,17700,51900,58400,26400,59000,71700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16600,4800,900,3300,8100,13400,3900,3900,10700,19100,439640,426130,8515910,4614276,0,0,0,0,0,
600036.SH,600036,20251209,130303000,432000,61600,2662070,48963,0,,,28776530,1239368772,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2100,1600,30900,8800,51900,58900,26400,59000,71700,261700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12200,4800,900,3300,8600,13400,3900,3900,10700,19100,439640,426130,8515610,4609176,0,0,0,0,0,
600036.SH,600036,20251209,130306000,432000,55800,2411745,48998,0,,,28832330,1241780517,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1300,7400,4000,52000,58300,26400,59000,71700,261600,47700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2100,1800,4800,500,2500,8600,13400,3900,3900,10700,439660,426110,8484810,4600876,0,0,0,0,0,
600036.SH,600036,20251209,130309000,432100,21100,911545,49013,0,,,28853430,1242692062,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,600,5200,7400,4000,51800,58300,26400,59000,71700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1200,4800,500,3500,8600,13400,3900,3900,10700,19100,439660,426110,8489410,4599176,0,0,0,0,0,
600036.SH,600036,20251209,130312000,431800,6300,272122,49033,0,,,28859730,1242964184,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2100,2300,7400,4000,51800,58400,26400,59000,71700,261600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1800,500,4200,9000,13800,4300,3900,10700,19100,15700,439660,426110,8494910,4596176,0,0,0,0,0,
