万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,130315000,432000,500,21597,49037,0,,,28860230,1242985781,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2900,1900,7400,4000,52600,58400,26400,59000,72200,261600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13100,4100,4300,7800,13800,5300,3900,10700,19100,15700,439660,426140,8497410,4624076,0,0,0,0,0,
600036.SH,600036,20251209,130318000,431800,1600,69118,49040,0,,,28861830,1243054899,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,5700,2400,7400,6000,52600,58400,26400,59000,72200,261600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13000,4100,4300,7800,13800,5300,3900,10700,19100,15700,439650,426140,8507710,4623976,0,0,0,0,0,
600036.SH,600036,20251209,130321000,432100,2800,120958,49045,0,,,28864630,1243175857,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3200,5800,2400,7400,7400,53200,58400,26400,59000,71700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12600,4100,4300,7800,13800,5300,3900,10700,19100,15700,439640,426140,8515610,4623776,0,0,0,0,0,
600036.SH,600036,20251209,130324000,431900,6000,259173,49059,0,,,28870630,1243435030,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3100,2400,7400,8400,53200,58400,26400,59000,71700,261300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,8600,600,14100,4900,4700,7400,13400,4900,3900,10700,439650,426150,8509910,4634476,0,0,0,0,0,
600036.SH,600036,20251209,130327000,432000,500,21601,49062,0,,,28871130,1243456631,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3200,2400,7400,9600,53600,58300,26400,59000,72000,263300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10500,600,13900,4900,4700,7400,13400,4900,3900,10700,439640,426150,8513710,4636176,0,0,0,0,0,
600036.SH,600036,20251209,130330000,432100,1500,64808,49066,0,,,28872630,1243521439,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3400,2400,8000,9600,53100,58300,26400,59000,72000,263300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10000,300,13900,4900,4700,7400,13400,4900,3900,10700,439640,426150,8514010,4634376,0,0,0,0,0,
600036.SH,600036,20251209,130333000,432000,9200,397455,49079,0,,,28881830,1243918894,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,13400,2500,8000,9700,52700,58300,26400,59000,72000,263500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,12500,300,3800,4900,4700,7400,13400,4900,3900,10700,439630,426140,8524310,4626776,0,0,0,0,0,
600036.SH,600036,20251209,130336000,432000,4400,190109,49091,0,,,28886230,1244109003,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10500,2500,8000,9700,52700,58300,26400,59000,75000,263500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11500,300,4200,4900,4700,7400,13400,4900,3900,10700,439630,426140,8525410,4624976,0,0,0,0,0,
600036.SH,600036,20251209,130339000,432100,11300,488267,49101,0,,,28897530,1244597270,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2500,6400,9700,52700,58300,26400,59000,75000,264200,47700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,83000,10900,300,3500,5400,4700,7400,12900,4900,3900,439650,426240,8511010,4706676,0,0,0,0,0,
600036.SH,600036,20251209,130342000,432400,3800,164251,49113,0,,,28901330,1244761521,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,7100,54900,57700,26400,59000,75000,264200,44700,68000,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1700,83400,13200,300,3400,4600,4300,7400,12900,4900,439660,426250,8499310,4709776,0,0,0,0,0,
600036.SH,600036,20251209,130345000,432300,4000,172956,49130,0,,,28905330,1244934477,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,1000,54900,57700,26400,59100,75000,265200,44700,68000,62400,432300,432200,432100,432000,431800,431700,431600,431500,431400,431300,800,3300,83400,3500,3400,4600,1800,6000,12900,4900,439660,426230,8493210,4698276,0,0,0,0,0,
600036.SH,600036,20251209,130348000,432300,4300,185892,49135,0,,,28909630,1245120369,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,2000,54900,57800,26400,59100,75000,265700,44700,68000,432200,432100,432000,431800,431700,431600,431500,431400,431300,431200,12300,83700,3000,3400,4300,2300,6000,12900,4900,3400,439660,426240,8496510,4701876,0,0,0,0,0,
600036.SH,600036,20251209,130351000,432300,10100,436623,49139,0,,,28919730,1245556992,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,4000,54900,57800,26400,59100,75000,265700,44700,68000,63000,432300,432200,432100,432000,431800,431700,431600,431500,431400,431300,800,13200,83700,3000,3400,4300,2300,6000,12900,4900,439660,426240,8498410,4703576,0,0,0,0,0,
600036.SH,600036,20251209,130354000,432200,1500,64839,49142,0,,,28921230,1245621831,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,2200,5600,54900,58300,26400,59100,75000,265700,44700,68000,432200,432100,432000,431800,431700,431600,431500,431400,431300,431200,13700,83700,2600,3400,4300,2300,6000,12900,4900,3400,439650,426240,8502710,4702876,0,0,0,0,0,
600036.SH,600036,20251209,130357000,432300,2400,103747,49148,0,,,28923630,1245725578,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,900,8600,51900,58300,26400,59600,75000,265100,44700,68000,432200,432100,432000,431800,431700,431600,431500,431400,431300,431200,13100,83700,7200,3400,4300,2900,6000,12900,4900,3400,439660,426250,8491610,4707276,0,0,0,0,0,
600036.SH,600036,20251209,130400000,432300,1900,82137,49154,0,,,28925530,1245807715,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,9400,51900,58300,36400,59600,75000,265100,44700,68000,63000,432300,432200,432100,432000,431800,431700,431600,431500,431400,431300,16800,13600,83700,7200,3400,4300,2900,6400,12900,4900,439650,426270,8500510,4724876,0,0,0,0,0,
600036.SH,600036,20251209,130403000,432400,11900,514533,49173,0,,,28937430,1246322248,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,51900,58300,36400,60400,75000,265200,44700,67500,63000,95200,432400,432300,432200,432100,432000,431800,431700,431600,431500,431400,1500,18400,4400,83700,7200,3400,2000,2900,6400,12900,439660,426260,8491810,4716176,0,0,0,0,0,
600036.SH,600036,20251209,130406000,432400,62000,2681479,49232,0,,,28999430,1249003727,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,57700,36400,61000,75000,265200,44700,67500,63000,95200,84475,432400,432300,432200,432100,432000,431800,431700,431600,431500,431400,400,19100,4300,85900,5800,3400,1500,3400,7700,12900,439700,426260,8442010,4717476,0,0,0,0,0,
600036.SH,600036,20251209,130409000,432400,4600,198928,49248,0,,,29004030,1249202655,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,100,57700,36400,61100,75000,265200,44700,67500,63000,95200,432400,432300,432200,432100,432000,431800,431700,431600,431500,431400,3600,31800,4300,85900,5800,2100,300,3400,7700,12900,439700,426260,8442210,4715476,0,0,0,0,0,
600036.SH,600036,20251209,130412000,432400,5800,250828,49256,0,,,29009830,1249453483,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,800,56000,36400,61100,76600,265000,44700,67500,63000,95200,432400,432300,432200,432100,432000,431800,431700,431600,431500,431400,400,31800,4300,85900,5800,2100,300,3400,7700,12900,439700,426260,8443210,4712576,0,0,0,0,0,
600036.SH,600036,20251209,130415000,432400,11800,510260,49264,0,,,29021630,1249963743,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,18900,58600,36400,61100,78600,265000,44700,67500,63000,95200,432400,432300,432200,432100,432000,431800,431700,431600,431500,431400,3300,19300,3900,85900,6100,2100,300,3400,7700,12900,439680,426240,8465110,4701876,0,0,0,0,0,
600036.SH,600036,20251209,130418000,432400,3400,147017,49266,0,,,29025030,1250110760,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,10000,25100,58600,36900,61100,78800,265000,44700,67500,63000,432300,432200,432100,432000,431800,431700,431600,431500,431400,431300,19300,3400,85900,6100,2100,300,3400,8700,12900,2400,439670,426240,8482010,4703076,0,0,0,0,0,
600036.SH,600036,20251209,130421000,432300,9800,423656,49273,0,,,29034830,1250534416,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,15200,27200,58600,36900,61100,78700,265000,45700,67500,63000,432300,432200,432100,432000,431800,431700,431600,431500,431400,431300,9700,3400,85900,6100,2100,300,3400,8700,12900,2400,439680,426230,8494210,4692876,0,0,0,0,0,
600036.SH,600036,20251209,130424000,432400,11200,484185,49286,0,,,29046030,1251018601,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,15000,29400,59600,36900,60100,79200,265000,45700,67500,63000,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3400,85900,6100,500,2100,400,3400,8700,12900,2400,439670,426220,8495310,4680776,0,0,0,0,0,
600036.SH,600036,20251209,130427000,432200,1100,47557,49290,0,,,29047130,1251066158,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,16000,34400,59600,31900,60100,79700,265000,45700,67500,63000,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12900,85900,5700,500,2100,400,3400,9100,12900,2400,439670,426230,8496410,4689376,0,0,0,0,0,
600036.SH,600036,20251209,130430000,432200,0,0,49290,0,,,29047130,1251066158,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,16500,57900,59600,31900,60100,79700,265200,45700,67500,63000,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12900,85900,5700,500,4400,400,3400,9100,12900,2400,439650,426230,8520710,4690476,0,0,0,0,0,
600036.SH,600036,20251209,130433000,432400,5900,255098,49297,0,,,29053030,1251321256,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,200,14200,59400,59600,31900,59800,79700,265200,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12600,85900,5700,1000,4400,400,2900,9100,12900,2400,439650,426230,8520310,4690576,0,0,0,0,0,
600036.SH,600036,20251209,130436000,432200,1800,77821,49305,0,,,29054830,1251399077,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,24000,62900,59600,31900,59700,79700,265200,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12600,85900,5800,1000,4400,400,2900,9100,12900,2400,439640,426230,8534410,4690176,0,0,0,0,0,
600036.SH,600036,20251209,130439000,432300,5200,224761,49320,0,,,29060030,1251623838,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,2200,23500,63000,59600,31900,59700,79700,265600,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12600,85900,4200,1000,4400,400,2900,9100,12900,2400,439640,426230,8537110,4688476,0,0,0,0,0,
600036.SH,600036,20251209,130442000,432200,11900,514434,49331,0,,,29071930,1252138272,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,23500,64000,60100,31900,59100,78700,265600,45700,67500,63400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12300,85900,4200,1000,4400,400,2900,9100,12900,2400,439640,426230,8535210,4687376,0,0,0,0,0,
600036.SH,600036,20251209,130445000,432200,3000,129694,49336,0,,,29074930,1252267966,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,200,22500,63900,60600,31900,59100,78700,265600,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,12900,85900,4400,1000,5400,400,2900,9100,10900,2400,439640,426230,8537210,4687176,0,0,0,0,0,
600036.SH,600036,20251209,130448000,432300,700,30260,49343,0,,,29075630,1252298226,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,22000,63800,60600,32100,59400,80200,265600,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,13500,85900,4400,1000,4700,400,2900,9100,10900,2400,439640,426230,8539110,4686376,0,0,0,0,0,
600036.SH,600036,20251209,130451000,432300,2100,90781,49348,0,,,29077730,1252389007,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6100,22500,65200,60600,28400,59400,80200,265600,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,13400,85900,4400,1000,4700,400,2900,9100,10900,2400,439630,426230,8547310,4690876,0,0,0,0,0,
600036.SH,600036,20251209,130454000,432400,8400,363143,49360,0,,,29086130,1252752150,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,21300,65200,60600,28400,59400,80200,265600,45700,67500,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,76700,22000,85900,4400,1000,4700,400,2900,9100,10900,439640,426340,8540110,4775876,0,0,0,0,0,
600036.SH,600036,20251209,130457000,432300,89300,3860531,49384,0,,,29175430,1256612681,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,12400,12300,65200,60600,28400,59400,80200,265800,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,21900,86400,4400,500,4700,400,2900,9100,10900,2400,439640,426240,8541210,4699076,0,0,0,0,0,
600036.SH,600036,20251209,130500000,432200,2400,103728,49385,0,,,29177830,1256716409,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,12400,12300,65200,60800,28400,59400,80200,266400,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,20500,86400,4400,500,4700,400,2900,9100,10900,2400,439640,426240,8542110,4697576,0,0,0,0,0,
600036.SH,600036,20251209,130503000,432300,7300,315527,49393,0,,,29185130,1257031936,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,10400,13100,65300,60800,28400,59400,81200,266400,45700,67500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,15800,86400,4400,500,4700,400,2900,9100,10900,2400,439640,426240,8542010,4693876,0,0,0,0,0,
600036.SH,600036,20251209,130506000,432200,26000,1123720,49411,0,,,29211130,1258155656,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,28200,11000,13900,65300,60600,28400,59400,81200,266400,45700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,86400,4900,500,4700,400,2900,9100,10900,2400,1000,439610,426220,8571010,4678576,0,0,0,0,0,
600036.SH,600036,20251209,130509000,432100,1800,77778,49414,0,,,29212930,1258233434,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,29900,17200,13900,59000,60100,30400,59400,82400,266400,45700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,88300,4900,500,5200,400,2900,9100,10900,2400,1000,439610,426220,8578110,4680976,0,0,0,0,0,
600036.SH,600036,20251209,130512000,432000,92800,4009850,49440,0,,,29305730,1262243284,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,6700,29300,17300,13900,60000,60100,30400,57900,82400,267200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1200,500,5200,1000,2900,9100,10900,2400,1000,2000,439600,426100,8585110,4589576,0,0,0,0,0,
600036.SH,600036,20251209,130515000,432100,14200,613518,49480,0,,,29319930,1262856802,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,29500,17700,14300,60000,59500,30400,57900,82400,267300,45700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,200,200,4700,400,2900,9100,10900,2800,1000,2000,439610,426100,8579710,4587676,0,0,0,0,0,
600036.SH,600036,20251209,130518000,432100,7300,315419,49498,0,,,29327230,1263172221,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,29600,17700,4300,60000,59500,30400,57900,81900,267300,45700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,600,1300,4700,400,16900,9200,10900,2800,1000,2000,439610,426120,8569610,4603276,0,0,0,0,0,
600036.SH,600036,20251209,130521000,432200,30000,1296597,49514,0,,,29357230,1264468818,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,17800,6200,60000,59800,30400,57900,83600,267300,45700,69900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,100,14100,1300,5200,2100,16900,9200,10900,2400,1000,439640,426140,8544010,4618376,0,0,0,0,0,
600036.SH,600036,20251209,130524000,432000,24400,1054207,49540,0,,,29381630,1265523025,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,16100,6200,60400,59800,30400,57900,83600,267700,45700,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,20600,2600,4800,2100,16900,9200,10900,2400,1000,2000,439640,426150,8544410,4625676,0,0,0,0,0,
600036.SH,600036,20251209,130527000,432000,26900,1162333,49566,0,,,29408530,1266685358,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,14200,7000,60900,59800,30400,58400,83800,267700,45700,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,10400,2600,4800,2100,17000,9200,10900,2400,1000,2000,439640,426130,8528010,4615476,0,0,0,0,0,
600036.SH,600036,20251209,130530000,432300,2000,86428,49570,0,,,29410530,1266771786,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,13300,7100,61400,59800,30400,58400,83800,267600,45700,69900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,100,9600,3000,4800,2400,17000,9200,10900,2400,1000,439640,426130,8529510,4614876,0,0,0,0,0,
600036.SH,600036,20251209,130533000,432300,10900,470898,49585,0,,,29421430,1267242684,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,14100,6600,60000,59800,30400,58400,83800,267100,45700,69900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,13000,200,1700,5100,2400,17000,9200,10900,2400,1000,439640,426140,8531610,4617376,0,0,0,0,0,
600036.SH,600036,20251209,130536000,432100,20800,898774,49598,0,,,29442230,1268141458,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,17600,7600,60200,59800,30400,58400,83800,267100,45900,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,200,1700,5100,2400,17000,6400,10900,2400,1000,2000,439640,426120,8536510,4600276,0,0,0,0,0,
600036.SH,600036,20251209,130539000,432100,1300,56161,49602,0,,,29443530,1268197619,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,16900,9000,60900,59800,30400,58400,83800,267100,45900,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3300,2100,4600,2400,17000,6400,10900,2400,1600,2000,439640,426120,8538010,4603876,0,0,0,0,0,
600036.SH,600036,20251209,130542000,432000,13100,566276,49611,0,,,29456630,1268763895,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6400,9300,60900,60800,30400,59400,83800,267100,45900,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3300,2100,4600,2400,17000,6400,10900,2400,1600,2000,439650,426120,8530110,4603276,0,0,0,0,0,
600036.SH,600036,20251209,130545000,432200,2000,86442,49616,0,,,29458630,1268850337,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,5600,18700,60900,60800,30400,59400,83800,268200,45900,69900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,12400,2400,4600,2400,17000,6400,10900,2400,1600,2000,439640,426130,8541010,4612676,0,0,0,0,0,
600036.SH,600036,20251209,130548000,432000,5500,237600,49632,0,,,29464130,1269087937,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1300,15800,60700,61400,60800,30400,59400,83800,267800,45900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,8100,2400,4600,2400,17000,6400,10900,2500,1600,3000,439600,426130,8595810,4609276,0,0,0,0,0,
600036.SH,600036,20251209,130551000,432100,5800,250651,49644,0,,,29469930,1269338588,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,13700,60700,61300,60800,30400,59400,84800,268000,45900,70400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,900,13000,2400,5100,2400,17000,6400,10900,2500,1600,439600,426140,8582210,4615276,0,0,0,0,0,
600036.SH,600036,20251209,130554000,432200,2200,95102,49647,0,,,29472130,1269433690,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,12900,60900,59300,60800,30400,59400,85300,268200,45900,70400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,3000,13000,2400,5100,2400,17000,6500,10900,2500,1600,439610,426140,8580310,4617476,0,0,0,0,0,
600036.SH,600036,20251209,130557000,432100,9100,393211,49656,0,,,29481230,1269826901,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,500,12900,61500,60300,60900,30400,59400,85500,268200,45900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,6100,13100,2400,5100,2400,17600,6500,10900,2500,1000,439600,426140,8583710,4618676,0,0,0,0,0,
600036.SH,600036,20251209,130600000,432100,4000,172840,49658,0,,,29485230,1269999741,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1100,17900,61500,60300,60800,30400,59800,85500,268200,45900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,2100,13200,3000,5600,5200,16900,6500,10900,2500,1000,439600,426140,8591610,4617976,0,0,0,0,0,
600036.SH,600036,20251209,130603000,432200,1900,82119,49663,0,,,29487130,1270081860,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6400,18600,51400,60900,60800,30400,59800,85500,267700,45900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,10700,4900,3000,5600,5200,16900,6500,10900,2500,1000,439600,426140,8586810,4618376,0,0,0,0,0,
600036.SH,600036,20251209,130606000,432100,10100,436423,49675,0,,,29497230,1270518283,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6600,17000,51400,60900,60800,20400,59800,85500,267400,45900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,2500,5900,3000,5600,5200,17000,6500,11000,2500,1000,439610,426140,8576010,4611376,0,0,0,0,0,
600036.SH,600036,20251209,130609000,432200,32500,1404518,49695,0,,,29529730,1271922801,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,16500,51400,60900,60800,20400,59800,85500,267400,46300,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,51000,700,5900,1700,5600,5200,17000,6500,11000,2500,439620,426200,8569610,4658976,0,0,0,0,0,
600036.SH,600036,20251209,130612000,432200,3800,164236,49697,0,,,29533530,1272087037,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,23700,9500,60800,60800,20700,59800,85500,267400,46300,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,50300,800,6600,1600,5100,4900,17000,6500,11000,2500,439640,426200,8536710,4658076,0,0,0,0,0,
600036.SH,600036,20251209,130615000,432200,3400,146955,49702,0,,,29536930,1272233992,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,43500,8500,60800,61400,20700,59800,85500,267600,46300,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,47700,1000,6600,1200,5100,4800,17000,6500,11000,2500,439630,426190,8557210,4655176,0,0,0,0,0,
600036.SH,600036,20251209,130618000,432300,30200,1305254,49716,0,,,29567130,1273539246,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,60000,9000,61100,61400,20700,59800,85500,267600,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,28600,1000,6600,1200,5100,4800,17000,6700,11000,2900,439610,426160,8573210,4632976,0,0,0,0,0,
600036.SH,600036,20251209,130621000,432200,31500,1361441,49731,0,,,29598630,1274900687,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,71900,11000,61100,61400,20700,59400,85500,269100,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,900,1000,6600,1200,5100,4800,17000,6700,11000,2900,439600,426130,8588010,4604476,0,0,0,0,0,
600036.SH,600036,20251209,130624000,432300,5000,216145,49738,0,,,29603630,1275116832,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,58600,11000,61100,61400,20700,59400,85500,270500,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1700,200,6700,1200,5100,4800,17000,6700,11000,2900,439610,426130,8574910,4604476,0,0,0,0,0,
600036.SH,600036,20251209,130627000,432400,78100,3376314,49818,0,,,29681730,1278493146,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,61100,61400,20700,59400,85500,269700,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,28000,31200,12000,1400,5100,4400,5100,4800,17000,6700,439670,426220,8504510,4677276,0,0,0,0,0,
600036.SH,600036,20251209,130630000,432500,10500,454079,49827,0,,,29692230,1278947225,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,55300,60800,20700,59900,85500,270000,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,21900,900,12900,1800,5100,3900,5100,4800,16500,6700,439680,426180,8498010,4640876,0,0,0,0,0,
