万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,130633000,432400,6000,259456,49836,0,,,29698230,1279206681,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,800,59300,60800,20700,59900,85600,270000,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,900,2800,1800,5100,3900,5100,4800,16500,6800,11000,439670,426130,8504410,4609276,0,0,0,0,0,
600036.SH,600036,20251209,130636000,432300,4600,198886,49847,0,,,29702830,1279405567,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,100,63300,60800,20700,59900,85600,270000,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,8400,2800,1900,4700,3900,5100,5600,16500,6800,11500,439670,426150,8508610,4617276,0,0,0,0,0,
600036.SH,600036,20251209,130639000,432400,5300,229152,49855,0,,,29708130,1279634719,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,63500,59800,20700,59900,85500,270000,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,7600,7500,2800,1900,4700,4300,5100,5600,16500,6400,439670,426150,8508310,4623376,0,0,0,0,0,
600036.SH,600036,20251209,130642000,432500,200,8650,49856,0,,,29708330,1279643369,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,64600,60400,20700,59900,83500,270100,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,8200,7500,2800,1900,4700,4300,5100,5600,16500,6400,439670,426160,8508610,4624476,0,0,0,0,0,
600036.SH,600036,20251209,130645000,432500,3400,147037,49861,0,,,29711730,1279790406,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,66000,60400,20700,60000,83600,270100,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,7600,5800,2800,1900,4700,4300,5100,5600,16500,6400,439670,426150,8510210,4622376,0,0,0,0,0,
600036.SH,600036,20251209,130648000,432400,9800,423739,49876,0,,,29721530,1280214145,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,600,71700,60400,20700,60000,85600,269800,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,6200,2800,1900,4700,4300,2800,5600,16500,6400,11500,439660,426140,8518810,4612876,0,0,0,0,0,
600036.SH,600036,20251209,130651000,432400,16200,700642,49888,0,,,29737730,1280914787,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,58400,60600,20700,60100,85600,269800,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,8200,6200,1900,1900,5200,4300,3200,5600,16500,6400,439670,426150,8507910,4620876,0,0,0,0,0,
600036.SH,600036,20251209,130654000,432400,2800,121072,49890,0,,,29740530,1281035859,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,66400,60600,20700,60600,85800,269300,44500,70200,64400,95200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,7300,6600,2900,200,4700,4300,2800,5600,16500,6400,439660,426150,8519410,4619176,0,0,0,0,0,
600036.SH,600036,20251209,130657000,432400,7300,315652,49897,0,,,29747830,1281351511,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,24200,69800,60600,20700,60600,85800,269300,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,6600,2900,200,4700,4300,2800,5600,16500,6400,11500,439640,426140,8548310,4613876,0,0,0,0,0,
600036.SH,600036,20251209,130700000,432400,0,0,49897,0,,,29747830,1281351511,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,28200,70400,63200,20700,60100,85800,269300,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,6900,2900,200,4700,4300,2800,5600,16400,6400,11500,439630,426140,8553910,4614076,0,0,0,0,0,
600036.SH,600036,20251209,130703000,432400,3800,164312,49898,0,,,29751630,1281515823,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,25400,74100,63200,20700,60100,85800,274300,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,7900,2900,2200,4700,4300,2800,5600,16400,6400,11500,439630,426140,8559810,4617076,0,0,0,0,0,
600036.SH,600036,20251209,130706000,432400,3800,164297,49903,0,,,29755430,1281680120,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,24800,74000,63200,20700,60500,85800,274500,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,17400,2900,2200,4700,4300,2800,5600,16400,6400,11500,439630,426160,8559710,4626276,0,0,0,0,0,
600036.SH,600036,20251209,130709000,432300,6800,293964,49917,0,,,29762230,1281974084,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,25400,75000,63200,20700,60500,86100,274700,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,13700,2900,2200,4700,6600,2800,5600,16400,6400,11500,439630,426150,8561810,4623376,0,0,0,0,0,
600036.SH,600036,20251209,130712000,432300,800,34584,49921,0,,,29763030,1282008668,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26400,72900,63300,20700,60500,86100,275700,44500,70200,64400,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,13900,2900,2200,4700,6600,2800,5600,16400,6400,11500,439630,426150,8562310,4623576,0,0,0,0,0,
600036.SH,600036,20251209,130715000,432300,500,21615,49922,0,,,29763530,1282030283,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26400,72900,63300,20700,60500,86100,275700,44500,70200,64100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,13900,2900,2300,4700,6600,2800,5600,16400,5900,11500,439630,426160,8562010,4624376,0,0,0,0,0,
600036.SH,600036,20251209,130718000,432300,9800,423654,49931,0,,,29773330,1282453937,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,33700,70900,63300,21200,60500,86100,275700,44500,70200,65600,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4100,2900,2300,5100,6600,2800,5600,16400,5900,11500,439620,426140,8569410,4614976,0,0,0,0,0,
600036.SH,600036,20251209,130721000,432300,7800,337194,49943,0,,,29781130,1282791131,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,33700,70900,63300,21200,60800,86100,276200,44500,70200,65600,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,6500,2900,2300,4800,6600,2800,5600,16400,5900,11500,439620,426150,8571210,4617076,0,0,0,0,0,
600036.SH,600036,20251209,130724000,432400,2000,86478,49949,0,,,29783130,1282877609,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,31900,70900,63300,21200,60800,86100,276200,44500,70200,65600,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,8600,2900,2300,4800,6600,2800,5600,16400,5900,11500,439620,426150,8569910,4619176,0,0,0,0,0,
600036.SH,600036,20251209,130727000,432400,13300,575009,49960,0,,,29796430,1283452618,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,30100,71000,63500,22200,63800,86100,276500,44500,70200,65600,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,300,1100,2300,4800,6600,2800,5600,16400,5900,11500,439620,426130,8570710,4602876,0,0,0,0,0,
600036.SH,600036,20251209,130730000,432300,5500,237775,49970,0,,,29801930,1283690393,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,27700,70200,63500,22200,63800,86100,276500,44500,70200,65600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1100,2300,4800,6600,2800,5600,16400,5900,11500,2900,439620,426130,8567510,4602576,0,0,0,0,0,
600036.SH,600036,20251209,130733000,432300,4800,207477,49991,0,,,29806730,1283897870,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,27000,65800,63500,22200,63700,86100,276500,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,8600,2900,6300,6600,2800,5600,16400,5900,11500,2900,439610,426140,8587610,4610176,0,0,0,0,0,
600036.SH,600036,20251209,130736000,432400,4000,172958,49997,0,,,29810730,1284070828,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,24600,65900,63500,22200,63700,86100,276700,44500,70200,65600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,11600,2900,6300,6600,2800,5600,16400,5900,11500,2900,439610,426150,8586610,4613176,0,0,0,0,0,
600036.SH,600036,20251209,130739000,432200,9100,393306,50007,0,,,29819830,1284464134,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26100,66400,63500,22200,63700,86100,276600,44500,70200,65600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3600,3000,6300,6300,2900,5600,16400,5900,12000,2900,439610,426140,8589510,4605576,0,0,0,0,0,
600036.SH,600036,20251209,130742000,432400,2100,90795,50013,0,,,29821930,1284554929,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,25000,66500,63400,22200,64500,86100,276600,44500,70200,65600,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3600,3000,6300,6300,2900,5600,16400,5900,12000,2900,439610,426140,8589610,4606576,0,0,0,0,0,
600036.SH,600036,20251209,130745000,432400,4600,198860,50019,0,,,29826530,1284753789,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,100,23100,63800,63600,22200,64500,86100,276400,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1400,3000,6300,6300,2900,5600,16400,5900,12000,2900,439610,426140,8584110,4605376,0,0,0,0,0,
600036.SH,600036,20251209,130748000,432200,6700,289574,50030,0,,,29833230,1285043363,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1500,23100,62500,63700,22200,64500,86100,277400,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,5000,3000,6400,6400,2800,5600,16400,5900,12000,2900,439610,426140,8585310,4609876,0,0,0,0,0,
600036.SH,600036,20251209,130751000,432200,0,0,50030,0,,,29833230,1285043363,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1500,23000,63500,63700,22200,64500,86100,277400,44500,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,5200,3000,6400,6800,3200,5600,16400,5500,12000,2900,439610,426140,8586210,4610376,0,0,0,0,0,
600036.SH,600036,20251209,130754000,432300,2300,99429,50041,0,,,29835530,1285142792,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,8200,25800,63600,63700,22200,64500,86100,276900,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,14300,3000,6400,6800,3200,5600,16400,5500,12000,2900,439600,426150,8598710,4619476,0,0,0,0,0,
600036.SH,600036,20251209,130757000,432200,14400,622393,50064,0,,,29849930,1285765185,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6900,24600,63600,64300,24200,64500,86100,276900,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3000,3000,6400,6600,3200,5200,16200,5500,12000,2900,439600,426140,8598810,4607276,0,0,0,0,0,
600036.SH,600036,20251209,130800000,432300,1200,51876,50067,0,,,29851130,1285817061,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,9000,26600,63600,64900,24200,64500,86600,277400,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,5700,3000,6400,6600,3200,5200,16200,5500,12000,2900,439600,426140,8604510,4609976,0,0,0,0,0,
600036.SH,600036,20251209,130803000,432200,7100,306876,50080,0,,,29858230,1286123937,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,7800,29400,63600,64900,24200,64500,85600,277400,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,600,3000,6400,6600,3200,5200,16200,5500,12000,2900,439600,426120,8605110,4583676,0,0,0,0,0,
600036.SH,600036,20251209,130806000,432200,9300,401943,50098,0,,,29867530,1286525880,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,8100,30000,63700,64300,24200,64500,85600,277800,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,5800,2700,6400,6600,3200,5200,16200,5500,12000,2900,439600,426130,8606710,4588576,0,0,0,0,0,
600036.SH,600036,20251209,130809000,432200,3800,164242,50106,0,,,29871330,1286690122,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,7500,30300,63800,64300,24200,64500,85600,277800,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3400,2700,6500,6600,3200,5200,16200,5500,12000,2900,439580,426130,8656510,4586476,0,0,0,0,0,
600036.SH,600036,20251209,130812000,432300,6800,293944,50114,0,,,29878130,1286984066,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,3100,30300,64100,64300,24200,64500,85600,279800,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3600,2700,6500,6600,3200,5200,16200,5500,12000,2900,439580,426130,8653210,4586376,0,0,0,0,0,
600036.SH,600036,20251209,130815000,432200,3500,151286,50121,0,,,29881630,1287135352,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,900,29500,64100,64300,24200,64500,85600,279900,44400,70200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1700,2700,6500,6600,3200,5200,16200,5500,12000,2900,439580,426120,8650310,4584476,0,0,0,0,0,
600036.SH,600036,20251209,130818000,432300,57000,2464727,50181,0,,,29938630,1289600079,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,200,44800,64300,24300,64500,85100,282900,44400,70200,64100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,10900,2700,6500,6600,3200,5200,16200,5500,12000,2900,439620,426130,8603410,4592676,0,0,0,0,0,
600036.SH,600036,20251209,130821000,432500,54300,2348379,50258,0,,,29992930,1291948458,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,64700,24300,65100,85100,282900,44400,70200,64100,93200,109675,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,100,23800,12200,3000,6500,7000,2800,5200,16200,5500,439660,426170,8561110,4617676,0,0,0,0,0,
600036.SH,600036,20251209,130824000,432500,5900,255222,50267,0,,,29998830,1292203680,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,60000,24300,65200,85100,283400,43600,70200,64100,93200,109675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,15300,5700,22600,12600,3000,5900,6600,2800,5200,16200,439660,426190,8556310,4637576,0,0,0,0,0,
600036.SH,600036,20251209,130827000,432500,82500,3568818,50351,0,,,30081330,1295772498,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,24400,64600,85100,285000,43600,70200,64100,93200,109675,44500,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,24500,5700,22600,2900,2500,5900,6600,2800,5200,16200,439710,426200,8497410,4646976,0,0,0,0,0,
600036.SH,600036,20251209,130830000,432500,12300,532009,50360,0,,,30093630,1296304507,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,22700,64500,86200,283500,43600,70200,64100,93200,109675,44500,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,22200,5700,22600,2300,600,5600,6600,2800,5200,16200,439710,426200,8495810,4641976,0,0,0,0,0,
600036.SH,600036,20251209,130833000,432600,10700,462946,50382,0,,,30104330,1296767453,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,600,16300,66000,86300,283500,43600,70200,64100,93900,109675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,30600,5700,22900,2300,600,5600,6600,2800,5200,16200,439720,426210,8490310,4649876,0,0,0,0,0,
600036.SH,600036,20251209,130836000,432500,16800,726690,50405,0,,,30121130,1297494143,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,13400,66000,86700,283500,43600,70200,64100,93900,109675,44500,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,20100,5700,22900,2300,600,5600,6600,2800,5200,17100,439720,426200,8487210,4640176,0,0,0,0,0,
600036.SH,600036,20251209,130839000,432600,28500,1232631,50440,0,,,30149630,1298726774,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,1200,14700,69000,87800,288900,43600,70200,64100,93900,109675,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,5700,23400,2300,200,5600,7200,3200,5200,17100,5500,439710,426170,8499610,4619776,0,0,0,0,0,
600036.SH,600036,20251209,130842000,432600,5900,255196,50449,0,,,30155530,1298981970,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,8600,17800,68700,88200,288500,43600,70200,64100,93900,107675,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,5000,22000,1900,200,6200,7700,3600,5700,17100,5500,439700,426170,8509610,4619576,0,0,0,0,0,
600036.SH,600036,20251209,130845000,432600,0,0,50449,0,,,30155530,1298981970,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,12100,18300,68800,88100,288500,43600,70200,64100,93900,107675,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,5600,22000,1900,200,6200,7700,3600,5700,17100,5500,439700,426170,8513610,4620176,0,0,0,0,0,
600036.SH,600036,20251209,130848000,432600,18100,782710,50481,0,,,30173630,1299764680,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,11000,19000,68800,89100,287800,43600,70200,64100,93900,107675,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1700,22000,2500,600,6700,7200,3200,5700,17100,5500,439700,426160,8513310,4615876,0,0,0,0,0,
600036.SH,600036,20251209,130851000,432500,200,8650,50482,0,,,30173830,1299773330,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,2000,11000,20000,68800,89100,288800,43600,70200,64100,93900,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,2200,1400,2500,1000,6600,6800,3200,5700,17100,5500,439690,426140,8519410,4594876,0,0,0,0,0,
600036.SH,600036,20251209,130854000,432500,1200,51900,50484,0,,,30175030,1299825230,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,7800,9500,20000,68800,89100,287100,42100,70200,64100,93900,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4400,1800,2900,600,6100,6800,3200,5700,17100,5500,439690,426140,8522010,4596776,0,0,0,0,0,
600036.SH,600036,20251209,130857000,432400,11400,493004,50501,0,,,30186430,1300318234,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,4500,9500,20200,68800,89100,287100,42100,70200,64100,93900,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,200,1800,2900,600,6100,6600,3200,5700,17100,5500,439700,426130,8519110,4592476,0,0,0,0,0,
600036.SH,600036,20251209,130900000,432500,2200,95144,50507,0,,,30188630,1300413378,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,2900,12500,18700,78800,89100,287300,42100,70200,64100,94200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,10400,1800,3500,600,5600,6600,3200,5700,17100,5500,439690,426150,8529410,4602776,0,0,0,0,0,
600036.SH,600036,20251209,130903000,432500,1000,43250,50509,0,,,30189630,1300456628,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,1900,16000,18700,78800,89600,286300,42100,70200,64100,94200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,11000,1800,3600,600,5600,6600,3200,5700,17100,5500,439680,426150,8534410,4603476,0,0,0,0,0,
600036.SH,600036,20251209,130906000,432400,8500,367543,50517,0,,,30198130,1300824171,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,16100,19000,20500,78400,89600,286400,42100,70200,64100,94200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,2800,1800,3600,600,5600,6600,3200,5700,17100,5500,439670,426140,8555010,4595276,0,0,0,0,0,
600036.SH,600036,20251209,130909000,432500,1000,43241,50521,0,,,30199130,1300867412,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,16200,19000,21500,78400,90600,286400,42100,70200,64100,94200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,3200,1800,3600,1200,5600,6600,3200,5700,17100,5500,439660,426140,8557510,4596076,0,0,0,0,0,
600036.SH,600036,20251209,130912000,432400,7100,307020,50531,0,,,30206230,1301174432,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,15400,18500,21500,78400,90600,286900,42100,70200,64100,94200,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,400,1800,3600,1200,5600,6600,3200,5700,17100,5500,439660,426130,8558310,4591576,0,0,0,0,0,
600036.SH,600036,20251209,130915000,432300,28600,1236324,50567,0,,,30234830,1302410756,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,600,700,19000,22000,78400,90600,286900,42100,70300,64100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1200,4700,8000,6600,3200,5700,17100,5500,11000,2500,439670,426130,8545310,4592876,0,0,0,0,0,
600036.SH,600036,20251209,130918000,432200,8900,384707,50591,0,,,30243730,1302795463,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3800,7500,19000,22000,78400,90600,286900,42100,67900,64100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,6800,1300,7800,6600,3200,5700,17600,5500,11000,2500,439670,426140,8550510,4595376,0,0,0,0,0,
600036.SH,600036,20251209,130921000,432200,2000,86452,50595,0,,,30245730,1302881915,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3800,8200,19700,22400,78400,90700,286900,42100,67900,64100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2700,1300,7800,6600,3200,5700,17600,5500,11000,2500,439670,426130,8552210,4591176,0,0,0,0,0,
600036.SH,600036,20251209,130924000,432200,700,30262,50598,0,,,30246430,1302912177,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,5900,8200,19700,22400,79900,90700,286900,42100,67900,64100,432200,432000,431900,431800,431700,431600,431500,431400,431300,431200,3100,7800,6000,3200,5700,17600,5500,11000,2500,2100,439670,426130,8547710,4589476,0,0,0,0,0,
600036.SH,600036,20251209,130927000,432400,24200,1046341,50631,0,,,30270630,1303958518,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,18700,21800,79900,90200,286900,42100,67900,64100,94200,111275,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,54400,200,7800,6000,3200,5700,17600,5500,11000,2500,439680,426200,8536110,4640976,0,0,0,0,0,
600036.SH,600036,20251209,130930000,432500,1800,77855,50637,0,,,30272430,1304036373,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,18200,21700,79900,90200,294900,42100,67900,64100,94200,111275,432500,432300,432200,432100,432000,431900,431800,431700,431600,431500,5600,5400,57600,600,7800,6000,3200,5700,17100,5500,439670,426220,8542810,4654676,0,0,0,0,0,
600036.SH,600036,20251209,130933000,432600,21600,934386,50665,0,,,30294030,1304970759,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,21300,80500,90200,295000,42100,67900,64100,94200,111275,45100,432600,432500,432300,432200,432100,432000,431900,431800,431700,431600,64400,12600,5400,52300,600,7800,6000,3800,5700,17100,439690,426310,8524810,4720176,0,0,0,0,0,
600036.SH,600036,20251209,130936000,432600,56400,2439934,50682,0,,,30350430,1307410693,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,14300,80400,90200,295000,42900,67900,64100,94200,111275,45100,432600,432500,432300,432200,432100,432000,431900,431800,431700,431600,24700,11000,5500,51700,600,7800,5600,3800,5600,16600,439690,426250,8518510,4677376,0,0,0,0,0,
600036.SH,600036,20251209,130939000,432600,1400,60565,50686,0,,,30351830,1307471258,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,15800,80400,90300,295100,43200,67900,64600,94200,111275,45100,432600,432500,432300,432200,432100,432000,431900,431800,431700,431600,23400,1000,6000,51700,200,7800,5600,3700,5600,16600,439690,426230,8527010,4665076,0,0,0,0,0,
600036.SH,600036,20251209,130942000,432600,17600,761512,50710,0,,,30369430,1308232770,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,6100,82400,90300,295500,43300,68100,64600,94200,111275,45100,432600,432300,432200,432100,432000,431900,431800,431700,431600,431500,30800,6000,51700,200,7800,5600,3700,5600,16600,5500,439690,426240,8520610,4671476,0,0,0,0,0,
600036.SH,600036,20251209,130945000,432700,44400,1920783,50733,0,,,30413830,1310153553,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,3200,79400,90300,294500,43300,68600,64600,94200,111275,45100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,200,600,51700,200,7800,5600,3700,5600,16600,5500,439700,426190,8514210,4630776,0,0,0,0,0,
600036.SH,600036,20251209,130948000,432400,27600,1193452,50759,0,,,30441430,1311347005,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,5700,6700,79900,100300,293500,43300,68600,64600,93500,111275,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,22700,1800,51700,200,7800,5600,3700,5600,16600,5500,439680,426220,8533610,4655376,0,0,0,0,0,
