万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,130951000,432600,100,4326,50760,0,,,30441530,1311351331,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,5600,47000,80500,98300,293500,43300,68600,64600,93500,111575,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,18900,1300,51700,200,7800,5600,4100,5600,16600,5500,439650,426220,8572710,4650476,0,0,0,0,0,
600036.SH,600036,20251209,130954000,432600,1300,56238,50761,0,,,30442830,1311407569,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,10000,4400,47500,79700,100300,293500,43300,68600,64600,93500,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,21900,1300,51700,200,9800,5600,4600,5600,16600,5500,439640,426220,8583810,4655976,0,0,0,0,0,
600036.SH,600036,20251209,130957000,432400,37800,1634472,50781,0,,,30480630,1313042041,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,10000,4500,49000,79700,100300,293500,43300,68600,64600,93500,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2700,52000,700,9800,5600,3700,5600,16600,5500,11000,439640,426200,8586910,4634876,0,0,0,0,0,
600036.SH,600036,20251209,131000000,432400,0,0,50781,0,,,30480630,1313042041,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,12000,4900,49000,81600,101600,293800,43300,68600,64600,93500,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3600,52000,700,9800,5600,3800,5600,16600,5500,11000,439640,426200,8593810,4635876,0,0,0,0,0,
600036.SH,600036,20251209,131003000,432500,1600,69196,50786,0,,,30482230,1313111237,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,11400,5300,49300,81600,101600,292800,43000,68300,64600,93500,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,100,4100,52100,700,9800,5600,3700,5600,16600,5500,439640,426200,8593510,4636476,0,0,0,0,0,
600036.SH,600036,20251209,131006000,432400,10000,432400,50789,0,,,30492230,1313543637,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,18500,10000,49300,81700,101600,292800,43000,68300,64600,94000,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,11100,3000,52100,700,9800,5600,3700,5600,16600,5500,439630,426210,8584510,4645776,0,0,0,0,0,
600036.SH,600036,20251209,131009000,432500,48500,2097343,50817,0,,,30540730,1315640980,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,10000,49300,83700,102100,292800,43000,68300,64600,94000,114275,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,36600,1800,5300,52000,700,9800,5700,3700,5600,16600,439640,426250,8578110,4675376,0,0,0,0,0,
600036.SH,600036,20251209,131012000,432600,12000,519084,50832,0,,,30552730,1316160064,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,7600,48900,83700,102600,293300,43000,68300,64600,94000,114275,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,34500,1800,5400,52000,700,9800,5600,3700,5600,16600,439640,426250,8551410,4671676,0,0,0,0,0,
600036.SH,600036,20251209,131015000,432500,2200,95167,50835,0,,,30554930,1316255231,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,6300,49000,83700,102600,293300,43000,68300,64600,94000,114275,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,4400,800,5400,52000,700,9800,5600,3700,5600,16600,439640,426200,8550610,4640576,0,0,0,0,0,
600036.SH,600036,20251209,131018000,432400,13600,588232,50855,0,,,30568530,1316843463,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,9200,50000,83700,103100,293300,43000,68300,64600,94000,114275,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,700,2600,52000,700,9800,5600,3700,5600,16600,4000,439640,426190,8555310,4628876,0,0,0,0,0,
600036.SH,600036,20251209,131021000,432600,500,21626,50858,0,,,30569030,1316865089,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,9100,53400,83700,103100,292200,43000,68300,64600,94000,114275,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,700,3100,52000,700,9800,5600,3700,5600,16600,4000,439640,426190,8557510,4629376,0,0,0,0,0,
600036.SH,600036,20251209,131024000,432600,15400,666210,50881,0,,,30584430,1317531299,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,53200,82200,103100,292100,43000,68300,64600,94000,114275,45100,432600,432400,432300,432200,432100,432000,431900,431800,431700,431600,13000,4500,4500,51600,200,9800,5600,3700,5600,16600,439650,426210,8546710,4646576,0,0,0,0,0,
600036.SH,600036,20251209,131027000,432600,16900,731147,50899,0,,,30601330,1318262446,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,47900,82200,103100,291100,43000,68300,64600,94700,114275,45100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,12400,500,4500,4500,51600,200,9800,5600,3700,5600,439650,426210,8541110,4646576,0,0,0,0,0,
600036.SH,600036,20251209,131030000,432600,6900,298507,50908,0,,,30608230,1318560953,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,48800,82400,103100,294100,43000,68300,64600,94700,114375,45100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,10600,500,4500,4500,51600,200,9800,5600,3700,5600,439650,426270,8521510,4531876,0,0,0,0,0,
600036.SH,600036,20251209,131033000,432600,6300,272554,50917,0,,,30614530,1318833507,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,47300,82900,103100,294100,43000,68300,64600,94700,114375,45100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,6100,500,4500,4800,51600,200,9800,5600,3700,5600,439650,426260,8520510,4527576,0,0,0,0,0,
600036.SH,600036,20251209,131036000,432700,11000,475901,50931,0,,,30625530,1319309408,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,61700,82900,103100,296300,43000,68300,64600,94700,114375,45100,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,500,4500,5300,51600,200,9800,5600,3700,5600,16600,439640,426260,8537010,4520976,0,0,0,0,0,
600036.SH,600036,20251209,131039000,432500,11400,493063,50938,0,,,30636930,1319802471,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,700,5300,74400,82900,103300,297900,43000,68300,64600,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,3400,4800,51600,700,9800,5600,3700,5600,16600,4000,439620,426250,8558010,4519376,0,0,0,0,0,
600036.SH,600036,20251209,131042000,432500,4100,177352,50942,0,,,30641030,1319979823,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,800,32600,84300,82900,103200,293900,43000,68300,64600,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,3400,4800,51600,700,9800,5600,3700,5600,16600,4000,439590,426250,8586210,4519376,0,0,0,0,0,
600036.SH,600036,20251209,131045000,432400,200,8648,50943,0,,,30641230,1319988471,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,900,39500,86900,83000,103200,293900,43000,68300,64600,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4400,4500,51600,700,9800,5600,3700,5600,16600,4000,439590,426260,8594310,4519876,0,0,0,0,0,
600036.SH,600036,20251209,131048000,432500,42800,1851105,50956,0,,,30684030,1321839576,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,39500,76200,83000,103200,293900,43000,68300,64600,94700,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,42100,4300,4400,51600,700,9800,5600,3700,5600,16600,439600,426310,8583410,4561576,0,0,0,0,0,
600036.SH,600036,20251209,131051000,432500,11700,506029,50962,0,,,30695730,1322345605,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,42900,106200,83000,93400,294300,43000,68300,64600,94700,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,41600,4300,4400,51600,700,9800,5600,3700,5600,16600,439580,426320,8609710,4564076,0,0,0,0,0,
600036.SH,600036,20251209,131054000,432600,3400,147082,50969,0,,,30699130,1322492687,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,47100,112200,83000,91400,294300,43000,68300,67600,94700,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,48400,4600,4500,51600,700,9800,5600,3700,5600,16600,439570,426330,8621310,4571176,0,0,0,0,0,
600036.SH,600036,20251209,131057000,432500,50400,2179820,50986,0,,,30749530,1324672507,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5400,45100,108500,84200,92600,291300,43000,68300,67600,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4600,4500,51600,1700,9800,5600,3700,5600,16600,4000,439570,426260,8620910,4523776,0,0,0,0,0,
600036.SH,600036,20251209,131100000,432400,1400,60546,50991,0,,,30750930,1324733053,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,4500,46500,108500,84200,92600,291300,43000,68300,67600,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4900,4500,51600,1700,9800,5600,3700,5600,16600,4000,439560,426260,8625910,4523876,0,0,0,0,0,
600036.SH,600036,20251209,131103000,432400,300,12972,50992,0,,,30751230,1324746025,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,39100,48000,109100,84200,92700,291300,43000,68300,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,13600,4100,51600,2100,9800,5600,3700,5600,16600,4000,439540,426270,8662110,4531876,0,0,0,0,0,
600036.SH,600036,20251209,131106000,432400,6900,298394,51001,0,,,30758130,1325044419,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,35300,48700,112100,84100,92700,292700,43000,68300,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,10500,4100,51600,2100,9800,5600,3700,5600,16600,4000,439510,426260,8704310,4521176,0,0,0,0,0,
600036.SH,600036,20251209,131109000,432300,15000,648620,51022,0,,,30773130,1325693039,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26900,32900,49500,112500,84100,92200,292700,43000,68300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3100,4300,2100,9800,5600,3700,5600,16600,4000,6600,439490,426180,8729410,4461776,0,0,0,0,0,
600036.SH,600036,20251209,131112000,432300,2700,116725,51042,0,,,30775830,1325809764,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,27400,32900,49500,112500,92600,93100,291700,43000,68300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,1600,4400,2100,9800,5600,3700,5600,16600,4000,6600,439480,426180,8738810,4460376,0,0,0,0,0,
600036.SH,600036,20251209,131115000,432400,4200,181578,51051,0,,,30780030,1325991342,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26200,29300,49900,112000,92300,93300,290700,43000,68300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,8900,4500,2100,9800,5600,3700,5600,16600,4000,6600,439480,426190,8735010,4467776,0,0,0,0,0,
600036.SH,600036,20251209,131118000,432300,8000,345840,51059,0,,,30788030,1326337182,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,28800,29300,49900,111900,91800,93300,290900,43000,68300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2400,4500,2100,9800,5600,3700,5600,16600,4000,6600,439480,426180,8737210,4461276,0,0,0,0,0,
600036.SH,600036,20251209,131121000,432300,700,30261,51062,0,,,30788730,1326367443,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,29000,29300,44900,111900,91700,91200,291900,43000,71300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4000,4600,2100,9800,5600,3700,5600,16600,4000,6600,439480,426180,8739210,4460276,0,0,0,0,0,
600036.SH,600036,20251209,131124000,432300,1500,64851,51068,0,,,30790230,1326432294,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,37800,29500,45500,111900,90600,90900,292200,43000,71300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3100,4600,2100,9800,5600,3700,5600,16600,4000,6600,439480,426180,8748110,4458376,0,0,0,0,0,
600036.SH,600036,20251209,131127000,432300,2500,108098,51072,0,,,30792730,1326540392,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,36300,30000,45500,111800,90200,91400,292500,43000,71300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,13500,4600,2100,9900,5600,3800,5600,16600,4000,6600,439480,426200,8747610,4468476,0,0,0,0,0,
600036.SH,600036,20251209,131130000,432300,5300,229119,51089,0,,,30798030,1326769511,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,36300,30300,46500,114000,87000,91400,292500,43000,71300,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,9000,4600,2100,9900,5600,3800,5600,16600,4000,6600,439480,426190,8750910,4463976,0,0,0,0,0,
600036.SH,600036,20251209,131133000,432500,37200,1608518,51116,0,,,30835230,1328378029,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,29900,47000,114000,87200,91400,292500,43000,71700,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4600,7900,4600,2100,9900,5600,3800,5600,16600,4000,439510,426200,8713110,4467776,0,0,0,0,0,
600036.SH,600036,20251209,131136000,432400,1000,43240,51121,0,,,30836230,1328421269,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,30200,47000,113900,87400,91400,292500,43000,71700,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,5300,8100,4400,2100,10000,5600,3800,5600,16600,4000,439510,426200,8713110,4468776,0,0,0,0,0,
600036.SH,600036,20251209,131139000,432400,5200,224848,51129,0,,,30841430,1328646117,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,4400,31600,47700,113900,87400,91400,292800,43000,71700,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,8100,4400,2100,10000,5600,3800,5600,16600,4000,6600,439500,426190,8719610,4463476,0,0,0,0,0,
600036.SH,600036,20251209,131142000,432400,4400,190256,51137,0,,,30845830,1328836373,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,31300,50700,113900,87400,91400,294100,43000,72600,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,600,17400,4400,2100,10000,5600,3800,5600,16600,4000,439510,426200,8717510,4473376,0,0,0,0,0,
600036.SH,600036,20251209,131145000,432400,1000,43243,51144,0,,,30846830,1328879616,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,31000,51200,111900,87900,91400,294400,43000,69600,67900,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1200,17600,4400,2100,10000,5600,3800,2800,16600,4000,439510,426200,8714010,4470976,0,0,0,0,0,
600036.SH,600036,20251209,131148000,432400,4200,181625,51154,0,,,30851030,1329061241,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,9300,32200,52200,111900,87800,91400,294500,43000,69600,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,17600,4400,2100,10000,5600,3800,2800,16600,4000,6600,439500,426200,8725610,4468876,0,0,0,0,0,
600036.SH,600036,20251209,131151000,432300,600,25941,51156,0,,,30851630,1329087182,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,20300,41400,52200,111900,87800,91400,294700,43000,69600,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,17300,4400,2200,10000,5600,3800,2800,16400,4000,6600,439480,426200,8745510,4468476,0,0,0,0,0,
600036.SH,600036,20251209,131154000,432400,1900,82151,51160,0,,,30853530,1329169333,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,20100,41400,52200,111900,87800,91400,291700,42900,69600,67900,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,26500,4800,2200,10000,5600,3800,2800,16400,4000,6600,439480,426210,8741910,4478276,0,0,0,0,0,
600036.SH,600036,20251209,131157000,432400,17800,769502,51174,0,,,30871330,1329938835,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,28500,41400,52200,111900,87700,91800,291700,42900,69600,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,14900,5500,2200,10000,5600,3800,2800,16400,4000,6600,439480,426200,8750510,4465476,0,0,0,0,0,
600036.SH,600036,20251209,131200000,432400,3900,168630,51180,0,,,30875230,1330107465,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,27500,41400,51200,110900,87700,91800,291200,42900,69600,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,14300,5500,2200,10500,5600,3800,2800,16400,4000,6600,439480,426190,8748010,4460776,0,0,0,0,0,
600036.SH,600036,20251209,131203000,432400,30200,1305847,51194,0,,,30905430,1331413312,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,41400,51200,110900,87700,92200,291500,42900,69600,67800,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,53000,14700,5500,2200,10500,5600,3800,2800,16400,4000,439500,426260,8721210,4513276,0,0,0,0,0,
600036.SH,600036,20251209,131206000,432500,7700,332985,51199,0,,,30913130,1331746297,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,40700,51700,110200,87700,92200,291600,42900,69600,67800,94700,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,57600,14200,5500,2200,15100,5600,3800,2800,16400,4000,439500,426270,8720910,4521976,0,0,0,0,0,
600036.SH,600036,20251209,131209000,432400,40100,1733931,51208,0,,,30953230,1333480228,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,40600,51800,110200,87700,92200,291600,42900,69600,67800,95500,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,35000,5200,5100,2200,15100,5600,3800,2800,16400,4000,439500,426230,8734410,4489476,0,0,0,0,0,
600036.SH,600036,20251209,131212000,432400,2100,90822,51210,0,,,30955330,1333571050,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,69300,51900,110200,87700,92200,291600,42900,69600,67800,95500,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,35400,5200,5100,2200,15100,5600,3800,2800,16400,4000,439470,426230,8762210,4489776,0,0,0,0,0,
600036.SH,600036,20251209,131215000,432400,5000,216217,51214,0,,,30960330,1333787267,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,68900,52500,110300,87700,94400,291600,42900,69600,67800,95500,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,32100,5200,5100,2200,15100,5600,3800,2800,19900,4000,439470,426230,8765910,4489976,0,0,0,0,0,
600036.SH,600036,20251209,131218000,432300,35000,1513409,51257,0,,,30995330,1335300676,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,33300,68300,52500,110300,87700,94400,291600,42900,69600,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4400,5100,2200,15100,5600,3800,2800,19900,4000,6600,439450,426180,8797710,4453776,0,0,0,0,0,
600036.SH,600036,20251209,131221000,432300,8500,367489,51267,0,,,31003830,1335668165,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,32800,68700,52500,110300,87700,94400,291800,42900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,9000,5100,2300,15100,5600,3800,2800,19900,4000,6600,439450,426190,8798210,4458476,0,0,0,0,0,
600036.SH,600036,20251209,131224000,432300,300,12969,51268,0,,,31004130,1335681134,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,32200,69100,52600,110300,87700,94400,291800,42900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,10400,5100,2300,15100,5600,3800,2800,19900,4000,6600,439450,426190,8797510,4459876,0,0,0,0,0,
600036.SH,600036,20251209,131227000,432300,12700,549056,51280,0,,,31016830,1336230190,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,28700,70300,53600,110300,87700,97400,291300,42900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,1900,5100,2300,18300,5600,3800,2800,19900,4000,6600,439450,426180,8795010,4454976,0,0,0,0,0,
600036.SH,600036,20251209,131230000,432300,11500,497145,51294,0,,,31028330,1336727335,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,29800,70300,58100,110300,87700,97400,291300,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,8000,6000,2700,18300,5600,3800,2800,19900,4000,6600,439440,426190,8801610,4462576,0,0,0,0,0,
600036.SH,600036,20251209,131233000,432300,2600,112398,51299,0,,,31030930,1336839733,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,30900,70300,58100,110300,87700,97400,291300,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,15700,6000,2700,18300,5600,3800,2800,19900,4000,6600,439440,426200,8802610,4470876,0,0,0,0,0,
600036.SH,600036,20251209,131236000,432300,200,8646,51301,0,,,31031130,1336848379,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,30900,80300,58400,110300,87700,97400,291300,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,15700,6000,2700,18300,5600,3800,2800,19900,4000,6600,439440,426200,8788310,4471176,0,0,0,0,0,
600036.SH,600036,20251209,131239000,432300,13400,579282,51318,0,,,31044530,1337427661,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,36400,80300,58400,110300,87700,97400,291500,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3200,6000,2700,18300,5600,3800,2800,19900,4000,6600,439430,426190,8795510,4458676,0,0,0,0,0,
600036.SH,600036,20251209,131242000,432300,1800,77825,51322,0,,,31046330,1337505486,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,35300,80300,55800,110300,87700,96900,291500,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2600,6000,2700,18300,5600,3800,2800,19900,4000,6600,439440,426190,8766610,4458076,0,0,0,0,0,
600036.SH,600036,20251209,131245000,432300,1100,47556,51325,0,,,31047430,1337553042,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,35000,79800,55800,110300,87700,96900,291700,43900,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,7700,6000,2800,18300,5600,3800,2800,19900,4000,6600,439440,426190,8767010,4463276,0,0,0,0,0,
600036.SH,600036,20251209,131248000,432400,44400,1919861,51361,0,,,31091830,1339472903,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,79300,55300,110300,87700,96900,291500,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,19200,17400,6000,2700,18300,5600,3800,2800,19900,4000,439470,426230,8714010,4492276,0,0,0,0,0,
600036.SH,600036,20251209,131251000,432300,3600,155668,51369,0,,,31095430,1339628571,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,78200,55500,110300,88200,97700,291700,43400,68700,66800,95600,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,17700,6000,2300,18300,5600,3800,2800,19900,4000,6600,439470,426210,8713610,4475276,0,0,0,0,0,
600036.SH,600036,20251209,131254000,432500,300,12975,51370,0,,,31095730,1339641546,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,200,90700,55500,110300,88200,97700,291700,43400,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,19200,6000,2300,18300,5600,3800,2800,19900,4000,6600,439460,426210,8726510,4476776,0,0,0,0,0,
600036.SH,600036,20251209,131257000,432400,2600,112435,51376,0,,,31098330,1339753981,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,94800,55800,110300,55100,97700,291500,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,300,18700,6200,2800,18300,5600,3800,2800,19900,4000,439480,426210,8700510,4477076,0,0,0,0,0,
600036.SH,600036,20251209,131300000,432400,15800,683057,51392,0,,,31114130,1340437038,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,95300,56000,110300,55100,97700,292500,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,6600,5300,6200,2800,18300,5600,3800,2800,19900,4000,439480,426200,8704510,4469976,0,0,0,0,0,
600036.SH,600036,20251209,131303000,432400,4400,190291,51396,0,,,31118530,1340627329,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,121400,56300,110300,55100,97700,292400,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,7700,5300,6200,2800,18300,5600,3800,2800,19900,4000,439460,426200,8731610,4471176,0,0,0,0,0,
600036.SH,600036,20251209,131306000,432400,800,34594,51402,0,,,31119330,1340661923,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,121200,56300,110300,55100,97700,292900,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,8500,5300,6200,2800,18300,5400,3800,2800,19900,4000,439460,426200,8732610,4471276,0,0,0,0,0,
