万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,131309000,432400,14900,644282,51422,0,,,31134230,1341306205,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,121400,56300,110300,55100,97700,292900,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4100,4700,6200,2800,18300,5400,3800,2800,19900,4000,439460,426200,8736210,4465276,0,0,0,0,0,
600036.SH,600036,20251209,131312000,432300,9200,397818,51431,0,,,31143430,1341704023,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,25900,119400,56800,110300,55300,97700,292900,43400,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3700,6400,3000,18300,5400,3800,2800,19900,4000,6600,439440,426190,8760410,4462376,0,0,0,0,0,
600036.SH,600036,20251209,131315000,432400,400,17296,51432,0,,,31143830,1341721319,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,26000,119400,56800,111800,55300,97700,292800,43400,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4400,6400,3000,18300,5400,3800,2400,19500,4000,6600,439440,426190,8762310,4454776,0,0,0,0,0,
600036.SH,600036,20251209,131318000,432400,34600,1496109,51449,0,,,31178430,1343217428,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,119600,56800,109800,55300,97700,292800,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,36900,4400,6400,3000,18700,5400,3400,2400,19500,4000,439460,426240,8734610,4489676,0,0,0,0,0,
600036.SH,600036,20251209,131321000,432500,1800,77844,51453,0,,,31180230,1343295272,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,118700,56800,108500,55300,97700,292800,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,36300,4400,6400,3000,18700,5400,3400,2400,19500,4000,439460,426240,8732410,4489176,0,0,0,0,0,
600036.SH,600036,20251209,131324000,432500,4200,181640,51458,0,,,31184430,1343476912,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,115500,56800,108500,55300,97700,292800,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,38200,4500,6400,2900,18700,5400,3400,2400,19500,4000,439470,426240,8730810,4491076,0,0,0,0,0,
600036.SH,600036,20251209,131327000,432400,4800,207591,51475,0,,,31189230,1343684503,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,111800,56800,109000,55300,97700,292800,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,37400,5000,6400,2400,18700,5400,3400,2400,19500,4500,439470,426240,8727610,4490276,0,0,0,0,0,
600036.SH,600036,20251209,131330000,432500,26500,1145880,51484,0,,,31215730,1344830383,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,109800,56800,109000,56200,97700,292800,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,13200,4900,6400,2400,18700,5400,3400,2400,19500,4500,439470,426210,8726510,4465876,0,0,0,0,0,
600036.SH,600036,20251209,131333000,432400,6600,285438,51491,0,,,31222330,1345115821,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,104500,57000,109000,56200,97700,292300,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,12000,4900,6400,2400,18700,5400,3400,2400,19500,4500,439470,426200,8720910,4464676,0,0,0,0,0,
600036.SH,600036,20251209,131336000,432500,1800,77848,51493,0,,,31224130,1345193669,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,103600,57000,109000,55900,97700,292500,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,22900,4900,6400,2400,18700,5400,3400,2400,19500,4500,439470,426220,8719810,4475576,0,0,0,0,0,
600036.SH,600036,20251209,131339000,432400,18800,812927,51514,0,,,31242930,1346006596,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,104700,57000,108000,55900,97700,292600,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,6500,4900,6500,2400,18700,5400,3400,2400,19500,4500,439480,426200,8721010,4459276,0,0,0,0,0,
600036.SH,600036,20251209,131342000,432500,7300,315678,51525,0,,,31250230,1346322274,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,104800,57000,108000,55900,97700,292400,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,3100,4900,6500,2400,18700,5400,3400,2400,19500,4500,439480,426190,8703410,4454776,0,0,0,0,0,
600036.SH,600036,20251209,131345000,432300,3700,159982,51534,0,,,31253930,1346482256,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,18100,107700,57300,108000,55900,97400,292400,43400,68700,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,4300,6500,2400,18700,5400,3400,2400,19500,4500,6600,439460,426190,8724310,4451176,0,0,0,0,0,
600036.SH,600036,20251209,131348000,432300,25000,1080944,51567,0,,,31278930,1347563200,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,107100,57500,108000,55900,97400,292700,43400,68700,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,9100,2100,6500,2700,18700,5400,3400,2400,19500,4500,439470,426200,8706310,4458376,0,0,0,0,0,
600036.SH,600036,20251209,131351000,432600,165100,7141153,51682,0,,,31444030,1354704353,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,108000,55900,97400,293700,42600,68700,66800,95600,111975,47100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,100,7900,18800,1900,6000,2600,18200,5400,3400,2400,439610,426220,8542810,4474576,0,0,0,0,0,
600036.SH,600036,20251209,131354000,432600,24300,1051271,51737,0,,,31468330,1355755624,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,95500,54400,97400,293500,42600,69100,66800,96000,111975,47100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,400,300,18300,1000,6200,2100,17800,4100,3400,2000,439620,426190,8531310,4448576,0,0,0,0,0,
600036.SH,600036,20251209,131357000,432600,63500,2747634,51781,0,,,31531830,1358503258,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,7500,33100,53800,97900,293400,42600,68700,66800,95600,111975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14100,28700,1000,6200,2100,17800,4100,3400,2000,5300,439660,426220,8475510,4472876,0,0,0,0,0,
600036.SH,600036,20251209,131400000,432600,23800,1029641,51859,0,,,31555630,1359532899,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,28000,53800,97900,293500,42600,68700,66800,95600,111975,47100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,800,17400,28800,1000,6100,2100,17800,4100,3400,2000,439670,426230,8463410,4476876,0,0,0,0,0,
600036.SH,600036,20251209,131403000,432700,1000,43269,51864,0,,,31556630,1359576168,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,27100,53700,97900,293600,42600,68700,66800,95600,111975,47100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,2200,17400,9300,1000,6100,2100,17800,4100,3400,2000,439670,426200,8464010,4456776,0,0,0,0,0,
600036.SH,600036,20251209,131406000,432700,26700,1155299,51891,0,,,31583330,1360731467,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,2400,53900,98600,293600,42600,68700,66800,95600,112875,47100,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,16300,17400,9300,1000,6100,2100,17800,3500,3400,1800,439690,426220,8441410,4469776,0,0,0,0,0,
600036.SH,600036,20251209,131409000,432600,20200,873843,51916,0,,,31603530,1361605310,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,4500,5300,53900,98900,293600,42600,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14000,9300,1000,6100,2100,17800,3500,3400,1800,5300,439690,426190,8458210,4449976,0,0,0,0,0,
600036.SH,600036,20251209,131412000,432600,1700,73535,51926,0,,,31605230,1361678845,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,3700,8600,53900,98900,293600,42600,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,23200,9300,1000,6100,2600,17800,3500,2800,1800,5300,439680,426200,8461510,4459676,0,0,0,0,0,
600036.SH,600036,20251209,131415000,432600,2000,86520,51928,0,,,31607230,1361765365,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,1800,38400,54400,99700,293800,41100,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,23500,9100,1000,6100,2600,17800,3500,2800,1800,5300,439660,426200,8490810,4459476,0,0,0,0,0,
600036.SH,600036,20251209,131418000,432500,20900,903927,51981,0,,,31628130,1362669292,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,11900,38900,215400,99700,293800,41100,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,5400,9100,1000,6100,2600,17800,3500,2800,1800,5300,439560,426180,8675910,4441376,0,0,0,0,0,
600036.SH,600036,20251209,131421000,432500,1900,82175,51984,0,,,31630030,1362751467,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,12500,38900,215400,101800,293800,41600,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,3600,9100,1000,6100,2600,17800,3500,2800,1800,5300,439560,426180,8682310,4439276,0,0,0,0,0,
600036.SH,600036,20251209,131424000,432500,5300,229225,51992,0,,,31635330,1362980692,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,14200,61200,215400,102100,293800,41600,68700,66800,95600,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,9700,9000,1100,6100,2600,17800,3500,2800,1800,5300,439540,426180,8711810,4445376,0,0,0,0,0,
600036.SH,600036,20251209,131427000,432500,9100,393609,52007,0,,,31644430,1363374301,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,11700,61400,215400,103400,293500,41600,68700,66800,95600,112075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,4600,9000,1100,6100,2600,17800,3500,2800,1800,5300,439550,426180,8708410,4440276,0,0,0,0,0,
600036.SH,600036,20251209,131430000,432500,5100,220575,52017,0,,,31649530,1363594876,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,6300,11700,61400,215400,103400,293500,40600,68500,66800,95600,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,9100,1100,6100,2600,17800,3500,2800,1800,5300,3800,439540,426170,8714610,4435776,0,0,0,0,0,
600036.SH,600036,20251209,131433000,432600,6400,276801,52028,0,,,31655930,1363871677,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,11600,61500,215500,103400,293800,40600,68500,66800,95600,112275,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,900,9800,1100,6200,2600,17800,3500,2800,1800,5300,439550,426170,8708710,4437476,0,0,0,0,0,
600036.SH,600036,20251209,131436000,432500,1400,60562,52032,0,,,31657330,1363932239,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,8800,62900,215500,103400,295100,40600,68500,66800,97100,113075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,10400,9800,1100,6300,2600,17800,3500,2800,1800,5300,439550,426190,8708310,4447076,0,0,0,0,0,
600036.SH,600036,20251209,131439000,432500,11400,493051,52046,0,,,31668730,1364425290,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,1500,8800,63500,215900,153000,294600,40600,68500,66800,97100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,9800,1100,6300,2600,17800,3500,2800,1800,5300,3800,439510,426170,8759610,4436776,0,0,0,0,0,
600036.SH,600036,20251209,131442000,432600,9400,406627,52056,0,,,31678130,1364831917,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,3400,83000,216000,153000,294800,40600,68500,66800,97100,113075,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,9800,1100,6300,3000,17800,3500,2800,1800,5300,3800,439500,426170,8772510,4437176,0,0,0,0,0,
600036.SH,600036,20251209,131445000,432600,16500,713636,52097,0,,,31694630,1365545553,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,2200,84200,215600,153600,294800,40600,68900,66800,97100,113075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,500,9100,1100,6300,2500,17800,3500,2800,1800,5300,439500,426170,8773110,4437476,0,0,0,0,0,
600036.SH,600036,20251209,131448000,432500,4900,211937,52109,0,,,31699530,1365757490,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,3500,2500,85000,215600,153600,295200,40600,68900,66800,97100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1700,1100,6300,2900,17800,4000,2800,1300,5300,3800,439490,426160,8778510,4429476,0,0,0,0,0,
600036.SH,600036,20251209,131451000,432500,4100,177326,52115,0,,,31703630,1365934816,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,2500,85600,215600,153500,295200,40600,68500,66800,97100,113075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,5800,1800,1100,6300,2900,17800,4000,2800,1300,5300,439500,426170,8772310,4437076,0,0,0,0,0,
600036.SH,600036,20251209,131454000,432500,1400,60550,52116,0,,,31705030,1365995366,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,3000,86300,215600,153500,295200,40600,68500,66800,97100,113075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,6500,1800,2100,6300,2900,17800,4000,2800,1300,5300,439500,426180,8775010,4438776,0,0,0,0,0,
600036.SH,600036,20251209,131457000,432500,7400,320066,52125,0,,,31712430,1366315432,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,1900,86400,215600,153100,295400,40600,68500,66800,98100,113075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,700,1800,3100,6300,2900,18100,4000,2800,1300,5300,439500,426170,8775310,4434576,0,0,0,0,0,
600036.SH,600036,20251209,131500000,432500,800,34600,52128,0,,,31713230,1366350032,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,3700,6200,86400,215900,152900,295400,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1800,3100,6300,2900,18100,4000,2800,1300,5300,3800,439490,426170,8783410,4434276,0,0,0,0,0,
600036.SH,600036,20251209,131503000,432500,1200,51900,52133,0,,,31714430,1366401932,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,2500,6400,86200,216000,152900,296700,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,10800,3100,6300,2900,18100,4000,2800,1300,5300,3800,439490,426180,8783710,4443076,0,0,0,0,0,
600036.SH,600036,20251209,131506000,432500,4100,177324,52144,0,,,31718530,1366579256,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5000,6900,86200,215800,152900,296700,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,10700,3100,6300,2900,18000,4000,2800,1300,5300,3800,439490,426180,8789010,4442876,0,0,0,0,0,
600036.SH,600036,20251209,131509000,432500,12400,536197,52160,0,,,31730930,1367115453,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,4100,6900,85400,215800,152900,296700,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,700,3300,6300,2900,23000,4000,2800,1300,5300,3800,439490,426170,8788410,4437576,0,0,0,0,0,
600036.SH,600036,20251209,131512000,432400,1300,56213,52167,0,,,31732230,1367171666,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,4100,6900,85400,215800,152900,296700,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,500,3300,6200,2900,23000,4000,2800,1300,5300,3800,439490,426170,8791410,4435576,0,0,0,0,0,
600036.SH,600036,20251209,131515000,432400,2600,112427,52174,0,,,31734830,1367284093,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,6600,7000,85400,215800,152900,296700,40600,68500,66800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,8200,3300,6200,2900,23000,4000,2800,1300,5300,4300,439490,426190,8794610,4449276,0,0,0,0,0,
600036.SH,600036,20251209,131518000,432400,9200,397811,52186,0,,,31744030,1367681904,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3000,7400,7000,82500,215800,152900,296700,40600,68500,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3200,6200,2900,23000,4000,2800,1300,5300,4300,6600,439490,426170,8799110,4440976,0,0,0,0,0,
600036.SH,600036,20251209,131521000,432400,2800,121057,52195,0,,,31746830,1367802961,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,1700,7800,48900,82500,215800,151700,296700,40600,68500,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2700,6300,2900,23000,4000,2800,1300,5300,4300,6600,439450,426170,8838710,4441076,0,0,0,0,0,
600036.SH,600036,20251209,131524000,432400,1700,73508,52197,0,,,31748530,1367876469,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,7900,49500,83900,215800,151700,296700,40600,68700,66800,98100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3000,6300,2900,23000,4000,2800,1300,5300,4300,6600,439450,426170,8840810,4441476,0,0,0,0,0,
600036.SH,600036,20251209,131527000,432300,1700,73501,52202,0,,,31750230,1367949970,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,100,7600,49500,83900,215800,151800,296300,40600,68200,66800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,10400,6400,2900,23400,4000,2800,1300,5300,4300,6600,439450,426190,8840610,4449876,0,0,0,0,0,
600036.SH,600036,20251209,131530000,432300,6800,293965,52215,0,,,31757030,1368243935,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,9100,49400,83400,217100,151800,296300,40600,68200,67800,98100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3800,6400,2900,23400,4100,2800,1300,5300,4300,6600,439450,426180,8846710,4442576,0,0,0,0,0,
600036.SH,600036,20251209,131533000,432500,2100,90819,52220,0,,,31759130,1368334754,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,300,11600,49400,83900,217000,150300,296400,40600,68200,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,6000,6600,3000,23400,4000,2800,1300,5300,4300,6600,439450,426180,8845810,4444976,0,0,0,0,0,
600036.SH,600036,20251209,131536000,432300,2600,112398,52222,0,,,31761730,1368447152,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,700,19100,49400,83900,217500,150300,296400,40600,68200,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,3400,6600,3000,23400,4000,2800,1300,5300,4300,6600,439440,426180,8854210,4442476,0,0,0,0,0,
600036.SH,600036,20251209,131539000,432300,3700,159951,52236,0,,,31765430,1368607103,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,3500,1500,22000,49400,83900,217500,150300,298000,40600,68200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,6600,2700,23400,4000,3300,1300,5300,4300,6600,2600,439440,426170,8862510,4439276,0,0,0,0,0,
600036.SH,600036,20251209,131542000,432400,4700,203186,52255,0,,,31770130,1368810289,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,1000,21700,50200,84000,220100,150300,298000,40600,68200,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,100,15600,2700,23400,4000,3300,1300,5300,4300,6600,439440,426180,8861710,4448276,0,0,0,0,0,
600036.SH,600036,20251209,131545000,432400,600,25944,52258,0,,,31770730,1368836233,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,500,21500,50200,54300,220100,149500,299100,40600,68200,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2600,15600,2700,23400,4000,3300,1300,5300,4300,6600,439460,426190,8831610,4450676,0,0,0,0,0,
600036.SH,600036,20251209,131548000,432300,16400,709065,52286,0,,,31787130,1369545298,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,1500,42900,51400,54300,220200,149500,299100,40600,68600,67800,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2600,6600,2700,23400,4000,3300,1300,5300,4300,6600,439440,426180,8856210,4441676,0,0,0,0,0,
600036.SH,600036,20251209,131551000,432300,4400,190264,52297,0,,,31791530,1369735562,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,100,42800,51400,54300,219700,149500,299100,40600,68600,67700,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,9300,7800,2700,23400,4000,3300,2300,5300,4300,6600,439440,426190,8853910,4450576,0,0,0,0,0,
600036.SH,600036,20251209,131554000,432500,3500,151372,52305,0,,,31795030,1369886934,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,69700,50900,54100,219700,149500,299000,40600,68600,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,5300,7300,7800,2700,23400,4000,3300,2300,5300,4300,439420,426190,8881910,4453876,0,0,0,0,0,
600036.SH,600036,20251209,131557000,432400,3800,164340,52312,0,,,31798830,1370051274,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,67200,50900,54100,219700,149500,299000,40600,68600,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,7600,7800,7700,2700,23400,4000,3300,2300,5300,4300,439430,426200,8876510,4456976,0,0,0,0,0,
600036.SH,600036,20251209,131600000,432500,11800,510227,52328,0,,,31810630,1370561501,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,67700,50900,54100,220100,149500,298200,40600,68200,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,6400,6800,7300,2700,23400,4000,3300,2300,5300,4300,439430,426200,8875810,4457376,0,0,0,0,0,
600036.SH,600036,20251209,131603000,432500,3800,164347,52334,0,,,31814430,1370725848,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,64900,51000,67600,220100,147800,298200,40600,68200,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,9200,6800,7300,2700,23400,4000,3300,2300,5300,4300,439420,426200,8886810,4460176,0,0,0,0,0,
600036.SH,600036,20251209,131606000,432400,5000,216237,52342,0,,,31819430,1370942085,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,63100,50900,67600,220100,147600,299200,40600,67800,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,16600,7100,7300,2700,23400,4000,3300,2300,5300,4300,439420,426210,8885310,4467976,0,0,0,0,0,
600036.SH,600036,20251209,131609000,432500,22800,985911,52374,0,,,31842230,1371927996,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,59700,50900,67600,220100,147600,299200,40600,67800,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,200,7500,7300,2500,23400,4000,3300,2300,5300,4300,439420,426190,8880510,4451376,0,0,0,0,0,
600036.SH,600036,20251209,131612000,432400,600,25944,52376,0,,,31842830,1371953940,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,62500,50900,69600,220100,147600,289200,40600,67800,67700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1600,7500,7200,2500,23400,4000,3300,2300,5300,4300,439430,426190,8875310,4456476,0,0,0,0,0,
600036.SH,600036,20251209,131615000,432400,8500,367557,52392,0,,,31851330,1372321497,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,18500,63400,50900,69800,219800,147600,289900,40600,67800,68100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,7500,7300,2900,23400,4000,3300,2300,5300,4300,6600,439410,426190,8894910,4455376,0,0,0,0,0,
600036.SH,600036,20251209,131618000,432400,14400,622568,52416,0,,,31865730,1372944065,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,12900,73400,51200,69800,219800,147600,289900,40600,67800,68100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,1300,7300,3000,23400,4000,3300,2300,5300,4300,6600,439410,426180,8899610,4449276,0,0,0,0,0,
600036.SH,600036,20251209,131621000,432400,14500,626972,52432,0,,,31880230,1373571037,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,74900,51100,69900,219700,147600,290200,37600,67800,68100,98100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,36900,7600,3000,23400,4000,3300,2300,5300,4300,6600,439420,426230,8887410,4484176,0,0,0,0,0,
600036.SH,600036,20251209,131624000,432500,56500,2443547,52452,0,,,31936730,1376014584,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,27400,51700,69900,219700,147600,288900,37600,67800,68100,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,51900,46600,7600,3000,23400,4000,3300,2300,5300,4300,439450,426310,8839910,4545676,0,0,0,0,0,
