万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,131627000,432500,48900,2115139,52501,0,,,31985630,1378129723,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,30300,70100,219300,147600,286500,37600,67800,68100,98100,112975,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,2500,43100,47600,7500,2100,23000,4000,3300,2300,5300,439490,426310,8788510,4538976,0,0,0,0,0,
600036.SH,600036,20251209,131630000,432500,56800,2456122,52573,0,,,32042430,1380585845,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,1100,75000,219400,147600,286500,37600,67800,68100,98100,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,8600,400,31800,7100,2100,23400,4000,3300,2300,5300,439510,426240,8765610,4486876,0,0,0,0,0,
600036.SH,600036,20251209,131633000,432600,2500,108139,52582,0,,,32044930,1380693984,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,600,74800,219600,147600,287100,37600,67800,68100,98100,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,8700,300,31700,6000,2100,23400,4000,3300,2300,5300,439510,426230,8765610,4486876,0,0,0,0,0,
600036.SH,600036,20251209,131636000,432500,19700,852115,52599,0,,,32064630,1381546099,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,5800,74800,219900,147600,287100,37600,67800,68100,98100,112475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,600,700,31700,6100,2100,23000,4000,3300,2300,5300,439510,426210,8771110,4466476,0,0,0,0,0,
600036.SH,600036,20251209,131639000,432500,700,30275,52601,0,,,32065330,1381576374,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,21100,6600,74900,220000,147600,287200,37600,67800,68100,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,700,31700,6100,2100,23000,4000,3300,2300,5300,4300,439490,426210,8793610,4466476,0,0,0,0,0,
600036.SH,600036,20251209,131642000,432500,800,34600,52602,0,,,32066130,1381610974,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,21400,6700,75400,220000,147600,297200,37600,67300,68100,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,2100,31700,6100,2600,23000,4000,3300,2300,5300,4300,439480,426210,8804010,4468376,0,0,0,0,0,
600036.SH,600036,20251209,131645000,432400,3100,134061,52609,0,,,32069230,1381745035,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,20100,9000,76400,220000,147600,297200,37600,67300,68100,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,1400,31700,6100,2600,23000,4000,3300,2300,5300,4300,439480,426210,8806010,4466876,0,0,0,0,0,
600036.SH,600036,20251209,131648000,432400,2700,116749,52617,0,,,32071930,1381861784,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,18000,20000,9100,76600,220000,147600,297200,37600,67300,68100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,31700,6100,2600,23000,4000,3300,2300,5300,4300,6600,439470,426210,8826210,4465476,0,0,0,0,0,
600036.SH,600036,20251209,131651000,432300,1500,64845,52619,0,,,32073430,1381926629,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,18000,20000,9200,76600,220000,147600,297300,37600,67300,68100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,11400,5600,2600,23600,4000,3300,2300,5300,4300,6600,439470,426180,8826810,4444276,0,0,0,0,0,
600036.SH,600036,20251209,131654000,432300,7300,315579,52626,0,,,32080730,1382242208,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,18500,20000,9200,76600,220000,147600,297800,37600,67300,68100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,5400,5600,2600,20100,4000,3300,2300,5300,4300,6600,439460,426170,8827810,4434276,0,0,0,0,0,
600036.SH,600036,20251209,131657000,432200,10100,436618,52649,0,,,32090830,1382678826,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1800,20700,20000,3800,80000,220300,147600,297800,36100,67300,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,4400,2600,17900,4000,3300,2300,5300,4300,6600,2600,439460,426160,8828910,4425276,0,0,0,0,0,
600036.SH,600036,20251209,131700000,432200,7300,315480,52669,0,,,32098130,1382994306,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,8800,3500,19100,20300,3800,78900,220300,147600,297800,36100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,16600,4000,3300,2300,5300,4300,6600,2600,1500,3800,439460,426150,8835310,4417976,0,0,0,0,0,
600036.SH,600036,20251209,131703000,432200,1900,82118,52672,0,,,32100030,1383076424,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,10000,2000,19300,21200,3800,78400,220500,147700,297800,36100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,26800,3500,2800,2300,5300,4300,6600,2600,1500,3800,439460,426160,8836210,4427976,0,0,0,0,0,
600036.SH,600036,20251209,131706000,432200,3500,151270,52676,0,,,32103530,1383227694,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6500,3100,19300,21200,3800,78400,219900,147700,297800,36100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,26800,3500,2800,2300,5300,4300,6600,2600,1500,3800,439460,426160,8832810,4427976,0,0,0,0,0,
600036.SH,600036,20251209,131709000,432000,16700,721440,52690,0,,,32120230,1383949134,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6800,3100,19300,21200,3800,128400,219900,147700,297800,36100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,15600,10100,3500,2800,2300,5300,4300,6600,2600,1500,439420,426150,8881210,4415176,0,0,0,0,0,
600036.SH,600036,20251209,131712000,432100,2900,125324,52694,0,,,32123130,1384074458,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,5500,2000,19800,21200,3800,130600,219500,147700,298300,36100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,14800,9500,3500,2800,2300,5300,4300,6600,2600,1500,439420,426150,8890610,4413776,0,0,0,0,0,
600036.SH,600036,20251209,131715000,432100,7300,315436,52704,0,,,32130430,1384389894,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,5800,3100,19800,20900,3800,130600,219500,148200,298000,36100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,7900,300,3600,2800,2300,5300,4300,6600,2600,1500,439420,426130,8891910,4397776,0,0,0,0,0,
600036.SH,600036,20251209,131718000,432100,27000,1166670,52756,0,,,32157430,1385556564,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1100,13000,1400,19800,20900,4100,130600,219500,148200,298000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,300,3900,2800,2300,5300,4200,6600,2600,1500,3800,439410,426120,8902610,4390076,0,0,0,0,0,
600036.SH,600036,20251209,131721000,431900,3700,159822,52772,0,,,32161130,1385716386,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4500,5900,13100,1300,19300,21000,4200,130600,219500,148200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,400,2800,2400,5200,4200,6600,2600,1500,3800,19400,439410,426120,8912610,4386676,0,0,0,0,0,
600036.SH,600036,20251209,131724000,431900,6100,263405,52799,0,,,32167230,1385979791,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,900,4700,6400,8600,1500,19300,21000,4200,130600,219500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,1100,5200,4100,6600,2600,1500,3800,19400,15200,19600,439410,426110,8910510,4381976,0,0,0,0,0,
600036.SH,600036,20251209,131727000,432000,7200,310929,52811,0,,,32174430,1386290720,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13400,7300,8500,1500,19300,21000,4200,130600,219500,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1100,13700,1100,5200,4000,6600,2600,1500,8300,19400,439400,426130,8918710,4401176,0,0,0,0,0,
600036.SH,600036,20251209,131730000,431900,11600,501024,52836,0,,,32186030,1386791744,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10900,7300,8500,1500,19300,21000,4200,117100,219500,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12200,7500,1100,5200,4000,6600,2600,1500,8300,19400,439410,426140,8902810,4406076,0,0,0,0,0,
600036.SH,600036,20251209,131733000,431900,4000,172760,52846,0,,,32190030,1386964504,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13400,7800,8500,1600,19300,21500,4200,117100,219500,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7900,7500,1100,5700,4000,6600,2600,1500,8300,19400,439410,426130,8906310,4401276,0,0,0,0,0,
600036.SH,600036,20251209,131736000,431900,300,12957,52849,0,,,32190330,1386977461,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13900,7800,8500,1600,19300,21400,4400,113800,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7600,9200,1100,5700,4000,6600,2600,1500,8300,19400,439410,426140,8902510,4402976,0,0,0,0,0,
600036.SH,600036,20251209,131739000,431900,9100,393031,52859,0,,,32199430,1387370492,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,100,13700,7800,8500,1800,19300,21400,4400,111800,219200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,9200,1100,5700,4000,6600,2600,1500,8300,19400,15200,439420,426130,8902110,4395476,0,0,0,0,0,
600036.SH,600036,20251209,131742000,431900,500,21595,52862,0,,,32199930,1387392087,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13700,7800,8500,1700,19300,21800,4400,111700,219000,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8300,10100,1100,5900,4000,6600,2600,1500,8300,19400,439420,426140,8902010,4400876,0,0,0,0,0,
600036.SH,600036,20251209,131745000,432000,1900,82080,52866,0,,,32201830,1387474167,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11800,7800,8500,2200,18900,24700,4400,111700,219000,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9800,10100,1100,5800,4000,6600,2600,1500,8300,19400,439420,426140,8908610,4402276,0,0,0,0,0,
600036.SH,600036,20251209,131748000,431900,4800,207350,52871,0,,,32206630,1387681517,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8000,7800,8500,2200,18900,24800,4300,111700,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10000,10100,1100,5800,4000,6600,2600,1500,8300,19400,439420,426140,8904910,4403576,0,0,0,0,0,
600036.SH,600036,20251209,131751000,432000,12700,548534,52885,0,,,32219330,1388230051,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8900,8200,7900,2200,18900,24800,4300,108600,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,2700,1100,6200,4000,6600,2600,1500,8300,19400,439420,426120,8902510,4386476,0,0,0,0,0,
600036.SH,600036,20251209,131754000,431900,2200,95018,52889,0,,,32221530,1388325069,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8600,8200,7600,2200,18900,25200,4300,108600,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9000,2700,1100,6200,4000,6600,2600,1500,8300,19400,439420,426130,8899710,4394776,0,0,0,0,0,
600036.SH,600036,20251209,131757000,431900,6200,267778,52894,0,,,32227730,1388592847,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11800,10200,7600,2100,18900,26300,4300,108600,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3200,3300,1100,6200,4000,6600,2600,1500,8300,19400,439420,426120,8907110,4389676,0,0,0,0,0,
600036.SH,600036,20251209,131800000,431900,5300,228915,52910,0,,,32233030,1388821762,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11700,10200,7400,2100,18900,36300,4300,108600,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,3300,1400,6200,4000,6600,2600,1500,8300,19500,439410,426120,8916610,4387176,0,0,0,0,0,
600036.SH,600036,20251209,131803000,432000,1700,73434,52916,0,,,32234730,1388895196,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10400,10200,7400,2000,18900,36300,4300,108600,219100,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,300,3300,1400,7100,4000,6600,2600,1500,8300,19500,439410,426120,8915210,4389576,0,0,0,0,0,
600036.SH,600036,20251209,131806000,432000,400,17280,52918,0,,,32235130,1388912476,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11400,10200,7400,2000,18900,36300,14300,107500,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2200,3300,1500,7100,4000,6600,2600,1500,8300,19500,439400,426120,8925210,4391076,0,0,0,0,0,
600036.SH,600036,20251209,131809000,431900,6300,272112,52946,0,,,32241430,1389184588,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,13400,10200,7300,2000,18900,36300,14300,107500,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3800,4300,1600,7100,4000,6600,2600,1500,8300,19500,439400,426130,8925810,4393776,0,0,0,0,0,
600036.SH,600036,20251209,131812000,431900,5600,241877,52962,0,,,32247030,1389426465,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12500,10200,4600,2000,18900,36300,14300,107500,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9300,4300,1600,7100,4000,6600,2600,1500,8300,19500,439410,426130,8922410,4399476,0,0,0,0,0,
600036.SH,600036,20251209,131815000,432000,1500,64800,52966,0,,,32248530,1389491265,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11000,10200,4600,12000,18900,37100,14300,117500,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9400,4300,1600,11100,4000,6600,2600,1500,8300,19500,439390,426140,8939910,4398676,0,0,0,0,0,
600036.SH,600036,20251209,131818000,431900,1000,43193,52969,0,,,32249530,1389534458,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,17500,10200,4600,12000,18900,37300,14300,117500,219200,148700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,18700,4500,1600,11100,4000,6600,2600,1500,8300,19500,439390,426150,8947910,4408176,0,0,0,0,0,
600036.SH,600036,20251209,131821000,432000,10200,440553,52982,0,,,32259730,1389975011,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,16700,11700,4600,11000,18900,37600,14300,117500,219200,149900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,20200,4500,2500,11100,3900,6600,2600,1500,8300,19100,439380,426150,8948310,4409776,0,0,0,0,0,
600036.SH,600036,20251209,131824000,431900,5300,228956,52992,0,,,32265030,1390203967,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11900,11700,4600,11000,18900,37600,14300,117500,219200,149900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,21300,4600,2500,11600,3900,6600,2600,1500,8300,19100,439390,426150,8946510,4411576,0,0,0,0,0,
600036.SH,600036,20251209,131827000,431900,46600,2012658,53019,0,,,32311630,1392216625,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10300,10200,4000,11100,18900,37600,14300,117500,219200,149900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3700,4700,2500,11600,3900,6600,2600,1500,8300,19100,439390,426130,8941310,4394076,0,0,0,0,0,
600036.SH,600036,20251209,131830000,432000,12700,548575,53045,0,,,32324330,1392765200,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4100,10200,4100,10800,18900,38000,14300,118100,219200,149900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3400,4700,2500,11600,3900,6600,2600,1500,8300,19100,439390,426130,8936010,4393776,0,0,0,0,0,
600036.SH,600036,20251209,131833000,432100,14800,639415,53077,0,,,32339130,1393404615,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2200,4100,10800,18900,37600,14300,118100,219500,149900,304900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7700,5400,2500,11100,3900,6600,2600,1500,8100,19100,439410,426140,8925810,4398176,0,0,0,0,0,
600036.SH,600036,20251209,131836000,432000,200,8640,53079,0,,,32339330,1393413255,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2300,3500,10500,18900,37600,18300,118100,219500,149900,304900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,8300,5400,2500,11100,3900,7100,2600,1500,24000,439400,426160,8929110,4413676,0,0,0,0,0,
600036.SH,600036,20251209,131839000,432000,15000,648138,53113,0,,,32354330,1394061393,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1100,9700,19500,38600,18300,118600,219500,149900,304900,36200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2100,13700,5000,2400,10600,3900,7100,2600,1500,24100,439410,426170,8925710,4422476,0,0,0,0,0,
600036.SH,600036,20251209,131842000,432300,4000,172866,53122,0,,,32358330,1394234259,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,8500,18900,39500,18300,118800,220100,149900,304900,36200,67300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11200,5800,5300,2400,10600,3900,7100,2600,1500,24100,439410,426170,8924610,4423976,0,0,0,0,0,
600036.SH,600036,20251209,131845000,432200,3100,134003,53126,0,,,32361430,1394368262,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,600,6400,18900,39100,18300,118800,219900,149900,304900,36200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13400,6300,5300,2400,10600,3900,7100,2600,1500,24100,439410,426170,8923710,4426676,0,0,0,0,0,
600036.SH,600036,20251209,131848000,432200,1400,60503,53133,0,,,32362830,1394428765,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,900,6300,19500,39100,18300,118400,219900,149900,304900,36200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13400,6300,5300,2500,10600,4400,7500,2600,1500,24000,439410,426170,8925110,4426776,0,0,0,0,0,
600036.SH,600036,20251209,131851000,432100,23900,1032679,53182,0,,,32386730,1395461444,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,7600,6300,19500,39300,18100,118400,220900,149900,303900,36200,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,300,5300,6300,5300,2400,10600,4400,7500,2600,1500,439410,426160,8937910,4419376,0,0,0,0,0,
600036.SH,600036,20251209,131854000,432200,1900,82093,53191,0,,,32388630,1395543537,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,8200,6600,19500,39400,18100,117900,220900,149900,306400,36200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4600,6300,5700,2900,10600,3900,7100,2600,1500,24000,439410,426160,8942010,4418376,0,0,0,0,0,
600036.SH,600036,20251209,131857000,432200,700,30250,53194,0,,,32389330,1395573787,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,8100,400,18900,38400,18100,117900,221400,149900,306400,36200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,6200,7300,5500,2900,10600,3900,7100,2600,1500,24000,439410,426160,8936810,4420776,0,0,0,0,0,
600036.SH,600036,20251209,131900000,432000,10300,444971,53213,0,,,32399630,1396018758,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,700,1300,400,18900,38400,18100,117900,222600,149900,306400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,400,9800,5500,2900,10600,4500,7100,2600,1500,24000,439420,426160,8932510,4417376,0,0,0,0,0,
600036.SH,600036,20251209,131903000,432000,6900,298101,53225,0,,,32406530,1396316859,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2100,900,18900,38400,18100,118100,222600,149900,306900,36300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,7000,9800,5500,2900,10600,4500,7100,2600,1500,24000,439420,426170,8930110,4423676,0,0,0,0,0,
600036.SH,600036,20251209,131906000,432000,200,8640,53226,0,,,32406730,1396325499,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2300,900,18900,38400,18100,118100,222600,149900,306900,36300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,6900,9800,5500,2900,10600,4500,7600,2600,1500,24000,439420,426170,8929510,4395176,0,0,0,0,0,
600036.SH,600036,20251209,131909000,432000,8800,380171,53238,0,,,32415530,1396705670,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2000,1400,19500,38400,18100,118100,222100,150200,307000,36300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,800,9800,5600,2900,10600,4500,7600,2600,1500,24000,439420,426160,8930210,4389176,0,0,0,0,0,
600036.SH,600036,20251209,131912000,432000,7300,315394,53259,0,,,32422830,1397021064,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1300,1400,20000,38400,18100,118100,222100,150200,307000,36300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,9800,5600,2900,10600,4500,7600,2600,1500,8100,439420,426140,8929010,4372576,0,0,0,0,0,
600036.SH,600036,20251209,131915000,432000,2400,103683,53265,0,,,32425230,1397124747,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4400,200,1800,1400,20000,38500,18100,118100,222100,150200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9900,5600,2900,10600,4500,7600,2600,1500,8100,18700,439410,426140,8935110,4372576,0,0,0,0,0,
600036.SH,600036,20251209,131918000,432000,4400,190080,53273,0,,,32429630,1397314827,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1000,800,1500,20000,38500,19100,118100,222100,150200,307000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,17400,5100,2900,10600,5000,7600,2600,1500,8100,439420,426150,8931610,4380176,0,0,0,0,0,
600036.SH,600036,20251209,131921000,432200,10400,449208,53291,0,,,32440030,1397764035,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,700,1500,20000,38500,20300,118100,222100,150200,311000,36300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,20500,8600,5100,2900,10600,5000,7600,2600,1500,8100,439420,426170,8937510,4391876,0,0,0,0,0,
600036.SH,600036,20251209,131924000,432200,11100,479750,53300,0,,,32451130,1398243785,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1200,20000,38500,20300,118100,222100,150200,311000,36300,68100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,100,100,21400,1100,6100,2400,10600,4600,7100,2600,439420,426160,8935510,4385676,0,0,0,0,0,
600036.SH,600036,20251209,131927000,432200,3400,146991,53313,0,,,32454530,1398390776,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,24900,38600,20900,118100,222100,150200,311000,36300,68100,66500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,11700,100,22700,1100,6100,2400,10600,4500,7100,2600,439410,426180,8939910,4398476,0,0,0,0,0,
600036.SH,600036,20251209,131930000,432300,19600,847135,53343,0,,,32474130,1399237911,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,20300,38600,20900,118100,222100,150200,311000,36300,68100,66500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2600,100,22900,1100,6100,2100,10600,4500,7100,2600,439420,426160,8935310,4388976,0,0,0,0,0,
600036.SH,600036,20251209,131933000,432200,4400,190180,53348,0,,,32478530,1399428091,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,1600,25100,39000,20900,118100,222100,150200,311000,36300,68100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,700,100,22900,1100,6100,2100,10600,4500,7100,2600,439410,426160,8942110,4387376,0,0,0,0,0,
600036.SH,600036,20251209,131936000,432200,1000,43220,53353,0,,,32479530,1399471311,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2100,1600,26000,39000,20900,118100,222100,150200,311000,35900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,300,3300,200,5100,2500,10600,5000,7600,2600,2100,439410,426130,8945210,4363376,0,0,0,0,0,
600036.SH,600036,20251209,131939000,432100,2100,90741,53364,0,,,32481630,1399562052,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1700,2400,1700,18200,37900,20900,118100,222100,150200,311000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3100,200,5100,2500,10600,5000,7600,2600,2100,8100,439420,426130,8938210,4362876,0,0,0,0,0,
600036.SH,600036,20251209,131942000,432100,3500,151251,53373,0,,,32485130,1399713303,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,800,2900,17100,38400,21200,119300,222100,150200,311000,35900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3600,700,5500,2600,10600,4500,7100,2600,2100,8100,439420,426130,8936210,4362776,0,0,0,0,0,
