万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,131945000,432200,1000,43220,53378,0,,,32486130,1399756523,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,10100,2900,17100,38400,21200,119300,222100,150200,311000,35900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13300,700,5600,2600,10600,4500,7100,2600,2100,8100,439410,426140,8946010,4371576,0,0,0,0,0,
600036.SH,600036,20251209,131948000,432000,100,4320,53379,0,,,32486230,1399760843,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,11000,3800,17300,38400,21300,119300,220900,150200,311000,35900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,13200,800,5600,3100,10600,4500,7100,2600,2100,8100,439410,426140,8946610,4370576,0,0,0,0,0,
600036.SH,600036,20251209,131951000,432000,21900,945968,53412,0,,,32508130,1400706811,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,100,17500,3800,17300,38500,21300,119300,220900,150200,311000,432000,431800,431700,431600,431500,431400,431300,431200,431100,431000,300,200,3100,10600,4500,7100,2600,2100,8100,18300,439400,426120,8953410,4350976,0,0,0,0,0,
600036.SH,600036,20251209,131954000,432200,4200,181483,53435,0,,,32512330,1400888294,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,12400,3800,17300,38500,21300,119300,221900,150200,311000,35900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,27200,2100,10600,4500,7100,2600,2100,8100,18300,15800,439400,426150,8954710,4377576,0,0,0,0,0,
600036.SH,600036,20251209,131957000,432200,1200,51856,53439,0,,,32513530,1400940150,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,12000,13800,17300,38500,21500,119300,221900,150200,311000,35900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,100,29300,11800,10600,4500,7100,2600,2200,7800,18300,439400,426170,8964610,4393276,0,0,0,0,0,
600036.SH,600036,20251209,132000000,432100,31500,1360399,53484,0,,,32545030,1402300549,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,11600,12600,17300,38500,21500,119300,221900,150200,310600,37400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2200,27800,11800,10600,4900,7500,3200,2200,7800,18300,439390,426170,8968310,4394376,0,0,0,0,0,
600036.SH,600036,20251209,132003000,432200,4800,207442,53491,0,,,32549830,1402507991,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1600,11700,17400,38400,21500,119300,221900,150200,310600,37400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,500,4100,27800,2800,10700,4900,7500,3200,2100,7800,439400,426160,8958710,4387176,0,0,0,0,0,
600036.SH,600036,20251209,132006000,432200,19500,842484,53535,0,,,32569330,1403350475,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,17700,17400,38400,21500,119300,221900,150200,310600,37400,67700,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,23000,14600,27800,2100,10700,4900,7500,3200,2100,7800,439400,426200,8963110,4419276,0,0,0,0,0,
600036.SH,600036,20251209,132009000,432300,2000,86451,53540,0,,,32571330,1403436926,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,200,10900,17900,38400,20900,119300,221900,149200,310600,37400,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,300,34800,14300,27900,2100,10600,4900,7500,3200,2100,439400,426220,8955410,4430076,0,0,0,0,0,
600036.SH,600036,20251209,132012000,432000,35100,1516380,53582,0,,,32606430,1404953306,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2000,7700,9400,17300,38400,20900,119300,222500,149200,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,23500,12400,27900,2100,10600,4900,7500,3200,2100,3700,439400,426200,8965410,4412876,0,0,0,0,0,
600036.SH,600036,20251209,132015000,432000,3700,159849,53589,0,,,32610130,1405113155,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1500,14700,9300,17300,38500,20900,119300,222400,149200,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,23700,12400,27900,2600,10600,4400,7500,3200,2100,3700,439390,426200,8971810,4417876,0,0,0,0,0,
600036.SH,600036,20251209,132018000,432100,9500,410492,53597,0,,,32619630,1405523647,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3800,9500,11300,17800,38700,20900,119300,221800,149200,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,23500,3900,28900,3100,10600,4000,7100,2600,2100,3700,439390,426190,8971210,4408176,0,0,0,0,0,
600036.SH,600036,20251209,132021000,432000,26400,1140480,53625,0,,,32646030,1406664127,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10000,3800,9500,9400,17900,38900,21300,119300,221800,149200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3900,28900,8100,10600,4000,7100,2600,2100,3700,18300,439380,426160,8982110,4389676,0,0,0,0,0,
600036.SH,600036,20251209,132024000,431900,200,8638,53626,0,,,32646230,1406672765,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10000,3800,9500,9500,17800,39100,21300,119300,221800,149200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12000,28900,8100,10600,4000,7100,2600,2100,3700,18300,439380,426170,8982010,4397676,0,0,0,0,0,
600036.SH,600036,20251209,132027000,431900,5800,250520,53638,0,,,32652030,1406923285,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,15200,100,9500,9500,17800,39100,21300,119300,221800,149300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8300,28900,8100,10600,4000,7100,2600,2100,3700,18400,439380,426200,8984010,4427676,0,0,0,0,0,
600036.SH,600036,20251209,132030000,431900,8300,358477,53643,0,,,32660330,1407281762,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,14300,17700,200,7000,9500,17800,39100,22300,119300,221800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17200,8100,10600,4000,7100,2600,2100,3700,18400,47500,439370,426180,8999410,4407676,0,0,0,0,0,
600036.SH,600036,20251209,132033000,431900,1400,60466,53647,0,,,32661730,1407342228,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,13000,17800,300,7500,9400,17200,39100,22300,119300,221800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4200,7600,10600,4500,7100,2600,2100,3700,18400,47500,439370,426160,8998010,4394676,0,0,0,0,0,
600036.SH,600036,20251209,132036000,431700,6800,293599,53658,0,,,32668530,1407635827,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16700,11000,300,7500,9400,17200,39100,22300,119300,221800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,100,5100,10600,4500,7100,2600,2100,3700,18400,47500,439370,426150,8994010,4388076,0,0,0,0,0,
600036.SH,600036,20251209,132039000,431800,200,8636,53660,0,,,32668730,1407644463,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1000,16800,9400,2000,7000,9400,17200,39100,22300,119300,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5300,10600,4500,7100,2600,2100,3700,18400,47500,20400,439380,426150,8992710,4388076,0,0,0,0,0,
600036.SH,600036,20251209,132042000,431800,9000,388620,53676,0,,,32677730,1408033083,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,16800,9100,2000,7000,9400,17200,39100,22300,119300,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4800,5200,10600,5200,7100,2600,2100,3700,18400,47500,439380,426160,8990810,4393176,0,0,0,0,0,
600036.SH,600036,20251209,132045000,431900,2100,90686,53679,0,,,32679830,1408123769,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,13000,9000,2000,7000,10400,17200,39400,22300,119300,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5600,5200,10600,5200,7100,2600,2100,3700,18400,15300,439380,426130,8988410,4361776,0,0,0,0,0,
600036.SH,600036,20251209,132048000,431800,2700,116589,53683,0,,,32682530,1408240358,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12700,9000,2000,7000,10400,17200,39400,22300,119300,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3200,5400,10600,5200,7100,2600,2100,3700,18400,15300,439380,426120,8987510,4360576,0,0,0,0,0,
600036.SH,600036,20251209,132051000,431800,3200,138176,53690,0,,,32685730,1408378534,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,6600,12700,9000,2000,7000,10400,17200,39400,22300,118900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,5400,10600,5200,7100,2600,2100,3700,18400,15300,20300,439370,426120,8992910,4357376,0,0,0,0,0,
600036.SH,600036,20251209,132054000,431800,5000,215899,53695,0,,,32690730,1408594433,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2900,19500,12000,2000,100,10400,17200,39400,22300,118900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,10400,10900,5300,7100,2600,2100,3700,18400,15300,20300,439380,426130,8992110,4362776,0,0,0,0,0,
600036.SH,600036,20251209,132057000,431700,3300,142490,53702,0,,,32694030,1408736923,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,19500,11400,2000,100,10200,17800,40600,22300,118900,221900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,20300,10900,4400,6600,2600,2100,4800,18400,15300,52500,439380,426170,8990410,4405176,0,0,0,0,0,
600036.SH,600036,20251209,132100000,431700,19000,820250,53722,0,,,32713030,1409557173,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,18500,11400,2000,100,10200,17800,40600,22700,118900,221900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15900,11000,4400,6600,2600,2100,4800,18400,15300,52500,439380,426170,8991710,4400576,0,0,0,0,0,
600036.SH,600036,20251209,132103000,431900,3300,142527,53724,0,,,32716330,1409699700,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,15800,11400,2600,100,10200,17100,40600,22700,118900,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3800,15900,11000,5400,6600,2600,1500,4300,15400,15300,439380,426170,8988910,4401276,0,0,0,0,0,
600036.SH,600036,20251209,132106000,431900,3000,129569,53728,0,,,32719330,1409829269,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12800,11600,2600,100,10200,17100,40600,22700,118900,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5500,16000,11000,5500,6600,2600,1500,4300,15400,15300,439380,426170,8983910,4402376,0,0,0,0,0,
600036.SH,600036,20251209,132109000,431800,5400,233220,53738,0,,,32724730,1410062489,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,8000,12000,2600,300,10200,17100,40600,22700,118900,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7300,16000,11000,5500,6600,2600,1500,4300,16400,15300,439390,426170,8979810,4404576,0,0,0,0,0,
600036.SH,600036,20251209,132112000,431800,17100,738386,53758,0,,,32741830,1410800875,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7400,12000,2600,300,10200,17100,40600,22700,118900,221900,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14000,7400,11100,5500,6600,2600,1500,4300,16400,15300,439390,426170,8979310,4402776,0,0,0,0,0,
600036.SH,600036,20251209,132115000,431900,3800,164122,53760,0,,,32745630,1410964997,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3600,12000,2600,300,10200,17100,41300,22700,118900,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14600,7400,11100,5500,6600,2600,1500,4300,16400,15300,439390,426170,8977010,4403676,0,0,0,0,0,
600036.SH,600036,20251209,132118000,431800,800,34551,53762,0,,,32746430,1410999548,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2900,12000,2600,300,10200,17100,41300,22700,118900,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17100,7400,11100,5500,6600,2600,1400,4300,16500,15300,439390,426180,8976110,4405676,0,0,0,0,0,
600036.SH,600036,20251209,132121000,431800,17800,768604,53772,0,,,32764230,1411768152,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3900,12000,2600,300,10200,17100,41300,23200,118900,222500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,11600,11400,5500,6600,2600,1400,4300,16500,15300,52600,439390,426160,8977610,4393976,0,0,0,0,0,
600036.SH,600036,20251209,132124000,431800,1300,56144,53776,0,,,32765530,1411824296,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,19700,3000,12000,2600,300,10200,17100,40100,23200,119200,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14000,11400,5100,6600,2600,1400,5200,16500,15300,52600,439370,426170,8994510,4396776,0,0,0,0,0,
600036.SH,600036,20251209,132127000,431900,21000,906792,53788,0,,,32786530,1412731088,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1900,12000,2600,300,10200,17100,40100,23200,119200,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6300,26300,11700,5100,6600,2600,2400,5200,16500,15300,439390,426190,8973410,4416776,0,0,0,0,0,
600036.SH,600036,20251209,132130000,431900,12900,557154,53806,0,,,32799430,1413288242,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11600,2500,300,10200,17100,40100,23200,119200,222500,148800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8400,11900,26600,11400,5100,6600,2600,2400,5200,16500,439390,426210,8971310,4432076,0,0,0,0,0,
600036.SH,600036,20251209,132133000,431900,27500,1187720,53828,0,,,32826930,1414475962,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11100,2200,300,10200,17800,40100,23200,119200,222500,148800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,7600,17300,11400,5100,6600,2600,2400,5200,16500,15300,439390,426180,8971210,4410376,0,0,0,0,0,
600036.SH,600036,20251209,132136000,431900,6200,267830,53840,0,,,32833130,1414743792,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5600,2200,300,10200,17800,40300,23200,119200,222500,148800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,7500,17400,11800,5100,6600,2600,3000,4300,16500,439400,426180,8966310,4409676,0,0,0,0,0,
600036.SH,600036,20251209,132139000,432000,600,25918,53843,0,,,32833730,1414769710,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5400,2200,2700,10300,17100,23900,23200,119200,222500,149100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,12300,7800,17400,11800,5000,6600,2600,3000,4300,16500,439410,426200,8951810,4421876,0,0,0,0,0,
600036.SH,600036,20251209,132142000,432000,18300,790435,53869,0,,,32852030,1415560145,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1300,2200,2700,10300,17100,23900,23200,119200,222500,148600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11200,7900,18900,11800,5000,6600,2600,3000,4300,16500,439420,426200,8940610,4422976,0,0,0,0,0,
600036.SH,600036,20251209,132145000,432000,0,0,53869,0,,,32852030,1415560145,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3300,2200,2700,10200,17100,23900,23200,119400,222500,148600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11200,8000,18900,11800,5000,6600,2600,3000,4300,16500,439410,426200,8943710,4423076,0,0,0,0,0,
600036.SH,600036,20251209,132148000,431900,13100,565808,53877,0,,,32865130,1416125953,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,600,1400,2200,2700,10200,17100,23900,23100,119400,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8000,16900,11800,4900,6600,2600,3000,4300,16500,15300,439410,426180,8942310,4409776,0,0,0,0,0,
600036.SH,600036,20251209,132151000,431800,18700,807470,53905,0,,,32883830,1416933423,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,400,2200,2300,2000,10200,2400,23900,23100,119400,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,800,17200,11900,4900,6400,2600,3000,4300,16500,15300,439420,426170,8928510,4402276,0,0,0,0,0,
600036.SH,600036,20251209,132154000,432000,1600,69106,53911,0,,,32885430,1417002529,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2100,2300,2000,10200,2400,24000,23500,119400,222500,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11500,17200,11900,4900,6400,2600,3000,4300,16500,15300,439420,426190,8929010,4412976,0,0,0,0,0,
600036.SH,600036,20251209,132157000,431800,100,4318,53912,0,,,32885530,1417006847,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2800,3200,2000,10200,2400,24000,23500,119900,222500,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14100,16200,12400,4900,6400,3600,3400,4300,16500,15300,439420,426190,8930810,4415976,0,0,0,0,0,
600036.SH,600036,20251209,132200000,432000,21800,941334,53931,0,,,32907330,1417948181,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2500,3200,2000,10200,2400,24000,23500,119900,222500,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,200,16000,12400,4900,6400,3000,3400,4300,16500,15300,439420,426170,8930210,4401276,0,0,0,0,0,
600036.SH,600036,20251209,132203000,431900,600,25914,53935,0,,,32907930,1417974095,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,200,2700,3200,2000,10500,2400,24000,23500,119900,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1200,16500,12800,5600,6400,2600,3000,4300,16500,15300,439420,426180,8929010,4392576,0,0,0,0,0,
600036.SH,600036,20251209,132206000,432000,5200,224638,53949,0,,,32913130,1418198733,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,900,3300,2000,10500,2400,24000,23500,119900,222500,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4900,16000,12400,5600,6400,3200,3400,4300,17500,15300,439430,426180,8927210,4397476,0,0,0,0,0,
600036.SH,600036,20251209,132209000,431900,800,34551,53953,0,,,32913930,1418233284,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,900,3300,4000,10500,2400,24000,23500,119900,222500,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13500,16000,12400,5600,6400,3200,3400,4300,17500,15300,439420,426190,8928210,4406876,0,0,0,0,0,
600036.SH,600036,20251209,132212000,431800,16600,716791,53971,0,,,32930530,1418950075,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4600,3300,4000,10500,2400,24000,23500,119900,222500,148600,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16000,12400,5600,6400,3200,3400,4300,17500,15300,52600,439420,426180,8932710,4399276,0,0,0,0,0,
600036.SH,600036,20251209,132215000,431900,800,34553,53974,0,,,32931330,1418984628,433000,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,4500,3300,4000,10500,2400,24000,23500,119900,222500,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16000,12400,5600,6400,3200,3400,4300,17500,15300,52600,439420,426180,8933610,4399776,0,0,0,0,0,
600036.SH,600036,20251209,132218000,431800,7400,319600,53991,0,,,32938730,1419304228,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1100,3700,4000,10500,2400,25000,23500,119900,222300,148600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,10800,16400,12400,5600,6400,3200,3400,4300,17500,15300,439420,426190,8931110,4406776,0,0,0,0,0,
600036.SH,600036,20251209,132221000,431900,22000,950011,54031,0,,,32960730,1420254239,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,3000,4000,11100,2400,25000,23900,119900,222300,149600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,42800,16400,12400,6300,6800,2600,3000,4500,17500,439420,426230,8937810,4444276,0,0,0,0,0,
600036.SH,600036,20251209,132224000,431900,300,12957,54034,0,,,32961030,1420267196,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,2600,4000,11500,2400,26200,23900,119900,222300,149600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,14100,33800,17100,13900,5600,6800,2600,3000,4500,17500,439420,426230,8940410,4450776,0,0,0,0,0,
600036.SH,600036,20251209,132227000,431900,500,21599,54036,0,,,32961530,1420288795,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6100,2600,4000,11500,2400,26200,23900,119900,222300,149600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,14000,33800,17800,14300,4900,6400,2600,3000,4500,17600,439420,426230,8940010,4450276,0,0,0,0,0,
600036.SH,600036,20251209,132230000,431900,16300,704011,54050,0,,,32977830,1420992806,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7100,4800,2600,4000,11500,2400,26200,24100,119900,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,33100,17600,14300,4900,6400,2600,3000,4000,17600,15300,439410,426210,8946010,4434176,0,0,0,0,0,
600036.SH,600036,20251209,132233000,431800,300,12954,54051,0,,,32978130,1421005760,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7100,4800,2300,4000,11500,2400,26200,24100,119900,222800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,32800,17600,14300,4900,6400,2600,3000,4000,17600,15300,439410,426210,8946310,4433876,0,0,0,0,0,
600036.SH,600036,20251209,132236000,431900,1500,64785,54053,0,,,32979630,1421070545,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,5600,4800,2300,4000,11500,2400,26200,24100,119900,222800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,35700,18100,14300,4900,6400,2600,3000,4000,17600,15300,439410,426220,8940410,4437776,0,0,0,0,0,
600036.SH,600036,20251209,132239000,431800,400,17272,54055,0,,,32980030,1421087817,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6300,4800,2300,4000,11500,2400,26000,24100,119900,222800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,35600,18100,14300,5300,6400,2600,3000,4000,17600,15300,439410,426220,8940410,4443676,0,0,0,0,0,
600036.SH,600036,20251209,132242000,431800,1700,73416,54059,0,,,32981730,1421161233,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,5900,4800,2300,4000,11500,2400,26000,24100,119900,222800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,35400,18100,14300,5300,6400,2600,3000,4000,17600,15300,439410,426220,8949110,4443476,0,0,0,0,0,
600036.SH,600036,20251209,132245000,431900,6200,267778,54067,0,,,32987930,1421429011,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11000,2300,4000,11500,2400,26000,24100,119900,222800,149600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2200,35400,18100,14400,5300,6400,2600,3000,4000,17700,439410,426220,8949410,4445876,0,0,0,0,0,
600036.SH,600036,20251209,132248000,431900,13700,591849,54076,0,,,33001630,1422020860,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1300,4000,11100,2400,26000,24300,119900,222800,149600,308900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5300,35600,18400,14400,5300,6400,2600,3000,4000,17700,439420,426220,8937510,4449576,0,0,0,0,0,
600036.SH,600036,20251209,132251000,432200,2600,112354,54085,0,,,33004230,1422133214,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,3000,11600,3500,26400,24300,119900,223300,149600,308800,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,300,16600,35600,16600,14400,5300,6400,2600,3000,4000,439420,426240,8937610,4459376,0,0,0,0,0,
600036.SH,600036,20251209,132254000,432100,3700,159893,54092,0,,,33007930,1422293107,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,1500,11600,3500,26400,24300,119900,223300,149600,308800,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,2900,16900,35600,16300,14400,5300,6400,2600,3000,4000,439430,426240,8936110,4461976,0,0,0,0,0,
600036.SH,600036,20251209,132257000,432000,2100,90740,54094,0,,,33010030,1422383847,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,2200,11600,3600,25100,24300,119900,223300,149600,308800,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,14000,6300,35600,17800,14400,5000,6400,2600,3000,4000,439420,426240,8934610,4463676,0,0,0,0,0,
600036.SH,600036,20251209,132300000,432100,7000,302415,54099,0,,,33017030,1422686262,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4300,2300,12000,3600,25100,26300,119900,223300,149600,308800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11800,5700,35900,17800,14400,5000,6400,2600,3000,4000,439420,426240,8941410,4461076,0,0,0,0,0,
