万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,132303000,432000,32900,1421511,54130,0,,,33049930,1424107773,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7800,700,43000,15900,3500,25100,26300,119900,222800,149600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4600,35900,17800,14400,5000,6400,2600,3000,4000,17600,439380,426230,8989610,4453176,0,0,0,0,0,
600036.SH,600036,20251209,132306000,432200,9300,401781,54137,0,,,33059230,1424509554,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,41700,15900,3500,25100,26300,119900,222800,149600,310800,36900,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6300,35900,17800,14400,5000,6400,2600,3000,4000,17600,439390,426230,8979710,4454876,0,0,0,0,0,
600036.SH,600036,20251209,132309000,432000,15500,669506,54157,0,,,33074730,1425179060,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,500,40400,15400,3500,25300,26300,120400,222800,149600,310800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11100,35900,17800,14400,5000,6400,2600,3000,4000,17600,439390,426230,8979310,4459676,0,0,0,0,0,
600036.SH,600036,20251209,132312000,432000,0,0,54157,0,,,33074730,1425179060,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,600,40100,15400,3500,25300,26300,120400,222800,149600,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,500,14100,37100,16800,13900,4600,6400,2600,3000,4000,439390,426240,8979110,4462476,0,0,0,0,0,
600036.SH,600036,20251209,132315000,432000,200,8640,54159,0,,,33074930,1425187700,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,800,40100,15400,4100,25300,26300,119900,222800,149600,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1200,14100,36500,16800,13900,4600,6400,2600,3000,4000,439390,426240,8979410,4462576,0,0,0,0,0,
600036.SH,600036,20251209,132318000,432000,500,21600,54162,0,,,33075430,1425209300,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,3800,40100,15400,4100,25300,26300,119900,222800,149600,310800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,20100,5400,36500,16800,13900,4600,6400,2600,3000,4000,439380,426250,8983110,4472476,0,0,0,0,0,
600036.SH,600036,20251209,132321000,432100,9600,414741,54174,0,,,33085030,1425624041,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1800,40100,15400,4100,25300,26300,119900,222800,149700,314900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,12600,5400,36500,17300,12900,4700,6400,2600,3000,4000,439380,426240,8985310,4464576,0,0,0,0,0,
600036.SH,600036,20251209,132324000,432000,1400,60492,54178,0,,,33086430,1425684533,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,44600,40600,15400,4100,25300,26300,119900,222800,149700,314900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,12700,4500,36500,17300,12900,4700,6400,2600,3000,4000,439340,426240,9035410,4466676,0,0,0,0,0,
600036.SH,600036,20251209,132327000,432000,1800,77765,54181,0,,,33088230,1425762298,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,44300,43300,15400,4100,25300,26300,119900,222800,149700,314900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11600,4500,36500,17300,12900,4700,6400,2600,3000,4000,439340,426240,9037810,4465576,0,0,0,0,0,
600036.SH,600036,20251209,132330000,432100,4200,181482,54186,0,,,33092430,1425943780,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,40100,43300,15400,4100,25300,26300,119900,222900,149700,314900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,11600,4500,36500,17300,12900,4700,6400,2600,3000,4000,439340,426240,9033710,4460576,0,0,0,0,0,
600036.SH,600036,20251209,132333000,432200,41300,1784581,54198,0,,,33133730,1427728361,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,4800,15400,4100,25300,26300,119900,222900,149700,314400,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,21300,4500,36500,17700,11900,4700,6400,2600,3000,4000,439410,426250,8953810,4469976,0,0,0,0,0,
600036.SH,600036,20251209,132336000,432200,7200,311097,54208,0,,,33140930,1428039458,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,200,15400,3500,25300,26400,119900,223400,149700,314400,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,17800,4500,36500,17700,11900,4700,6400,2600,3000,4000,439410,426240,8949210,4466576,0,0,0,0,0,
600036.SH,600036,20251209,132339000,432100,800,34561,54211,0,,,33141730,1428074019,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,200,300,15600,3500,25400,26447,119900,223400,149700,314400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,17200,4500,36600,17700,11900,4700,6400,2600,3000,4000,439410,426240,8949857,4466076,0,0,0,0,0,
600036.SH,600036,20251209,132342000,432300,2500,108066,54217,0,,,33144230,1428182085,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,9400,4000,25400,26447,119900,223700,149700,314400,36900,68500,432200,432000,431900,431800,431700,431600,431500,431400,431300,431200,200,17100,3700,36600,17700,11900,4700,6400,2600,2400,439420,426240,8945057,4464176,0,0,0,0,0,
600036.SH,600036,20251209,132345000,432300,5000,216119,54225,0,,,33149230,1428398204,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,7100,4000,25300,26547,119900,223600,149700,314400,36900,68500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,17200,3700,36400,17800,12500,4700,6400,2600,2400,3400,439420,426240,8942657,4464476,0,0,0,0,0,
600036.SH,600036,20251209,132348000,432300,2100,90776,54228,0,,,33151330,1428488980,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6400,3500,25400,26447,119900,223600,149700,314500,36900,68900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,17100,3700,36400,17200,12500,4700,6400,2600,2400,3500,439420,426240,8941957,4464576,0,0,0,0,0,
600036.SH,600036,20251209,132351000,432000,600,25935,54230,0,,,33151930,1428514915,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,6100,3500,25400,26447,119900,223600,149700,314500,36900,68900,432200,432000,431900,431800,431700,431600,431500,431400,431300,431200,200,17000,12400,35900,16400,12500,5300,6400,2600,2900,439420,426250,8939957,4472876,0,0,0,0,0,
600036.SH,600036,20251209,132354000,432200,13400,579242,54249,0,,,33165330,1429094157,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,9300,5300,25400,26447,119900,223600,149700,314500,36900,68900,432200,432000,431900,431800,431700,431600,431500,431400,431300,431200,1500,17000,12400,35900,16900,12500,5800,6400,2600,2900,439420,426250,8944857,4474676,0,0,0,0,0,
600036.SH,600036,20251209,132357000,432200,5100,220451,54259,0,,,33170430,1429314608,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,200,1600,5300,25800,27847,119900,223600,149700,314400,36900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,600,3400,3800,35900,17000,12500,5200,6400,2600,2400,439420,426220,8937457,4449776,0,0,0,0,0,
600036.SH,600036,20251209,132400000,432100,400,17285,54261,0,,,33170830,1429331893,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,600,1900,5300,26000,27947,120200,223600,149700,314400,36900,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1600,3200,3800,35900,17000,14500,5200,6400,2600,2400,439420,426230,8939757,4452576,0,0,0,0,0,
600036.SH,600036,20251209,132403000,432200,800,34576,54266,0,,,33171630,1429366469,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,2000,5700,26100,27947,120200,223600,150700,314400,36900,68500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,10100,23600,3200,3800,35900,16900,14500,5200,6400,2600,439420,426270,8940257,4484776,0,0,0,0,0,
600036.SH,600036,20251209,132406000,432200,1400,60521,54273,0,,,33173030,1429426990,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,8900,5700,27100,27947,120200,223600,150700,314800,36900,68500,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,10500,22700,3300,3800,35900,17200,14500,5200,6400,2600,439410,426270,8949057,4484676,0,0,0,0,0,
600036.SH,600036,20251209,132409000,432300,12300,531699,54285,0,,,33185330,1429958689,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3900,26800,27947,120200,223600,150700,314800,36900,68500,66000,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,1300,19900,1500,3300,3800,35900,17200,14500,5200,6400,439420,426250,8936057,4473176,0,0,0,0,0,
600036.SH,600036,20251209,132412000,432300,300,12969,54286,0,,,33185630,1429971658,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3900,26800,27947,120200,223600,150700,314800,36900,68500,66000,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,2100,19700,1900,3800,3400,35900,17200,14500,5200,6400,439420,426250,8937057,4475776,0,0,0,0,0,
600036.SH,600036,20251209,132415000,432000,9000,388937,54314,0,,,33194630,1430360595,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,8300,26800,27947,120200,223600,150200,314800,36900,68500,66000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1200,3400,35600,14600,14500,5200,6500,2600,2400,3500,439420,426220,8940457,4445476,0,0,0,0,0,
600036.SH,600036,20251209,132418000,432000,4700,203138,54326,0,,,33199330,1430563733,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,4200,27100,27847,120200,223600,150200,314800,36900,68500,66000,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,1500,3600,35600,14600,14500,5200,6500,2600,2400,3900,439420,426220,8936657,4446576,0,0,0,0,0,
600036.SH,600036,20251209,132421000,432400,17100,739023,54354,0,,,33216430,1431302756,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,26700,27447,119200,223600,150200,314800,36900,68500,66000,98600,432400,432100,432000,431900,431800,431700,431600,431500,431400,431300,500,300,31500,9100,39700,14600,14500,5200,6500,2600,439430,426270,8931657,4486476,0,0,0,0,0,
600036.SH,600036,20251209,132424000,432500,5100,220513,54370,0,,,33221530,1431523269,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,28700,27547,119200,223600,150200,314500,37400,69300,66000,98600,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,500,30700,9100,39700,14900,14500,5200,6500,2600,2400,439420,426270,8935557,4487676,0,0,0,0,0,
600036.SH,600036,20251209,132427000,432100,400,17295,54374,0,,,33221930,1431540564,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,200,23300,27547,119200,223600,150200,316500,37400,69300,66100,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,3200,32700,9100,39700,14900,14500,5200,6500,2600,2400,439430,426280,8932457,4492976,0,0,0,0,0,
600036.SH,600036,20251209,132430000,432400,3600,155574,54386,0,,,33225530,1431696138,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,23300,27547,119600,224100,150200,316500,37400,69800,66100,97800,432400,432200,432100,432000,431900,431800,431700,431600,431500,431400,7700,8800,10200,13500,9100,39700,14900,14900,5200,6500,439420,426280,8933057,4496376,0,0,0,0,0,
600036.SH,600036,20251209,132433000,432400,400,17296,54389,0,,,33225930,1431713434,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,23000,26247,121400,224100,150100,316500,36900,69400,66100,97800,432400,432200,432100,432000,431900,431800,431700,431600,431500,431400,7900,8800,10200,13600,9100,39700,14900,14900,5300,6600,439430,426280,8932457,4496676,0,0,0,0,0,
600036.SH,600036,20251209,132436000,432400,2100,90819,54393,0,,,33228030,1431804253,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,21500,26247,121400,224100,150100,316500,36900,69400,66100,97800,432400,432200,432100,432000,431900,431800,431700,431600,431500,431400,9200,600,700,13700,9100,36800,14900,14900,5300,6600,439430,426260,8931657,4477576,0,0,0,0,0,
600036.SH,600036,20251209,132439000,432400,9200,397808,54404,0,,,33237230,1432202061,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,200,21700,26347,121400,227100,151100,311800,36900,69400,66100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,800,700,13600,9100,36800,14900,14900,5300,6600,2600,439430,426250,8931257,4471476,0,0,0,0,0,
600036.SH,600036,20251209,132442000,432400,200,8648,54405,0,,,33237430,1432210709,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,400,24400,25847,121900,227100,151100,311800,37700,69400,66100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,10600,12300,700,13600,9100,36800,14900,14900,5300,6600,439420,426280,8936457,4493576,0,0,0,0,0,
600036.SH,600036,20251209,132445000,432300,2100,90818,54415,0,,,33239530,1432301527,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,300,23100,25747,122400,227100,151100,310800,37700,69500,66100,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,10700,12300,700,13700,9100,37800,14900,14900,5300,6600,439420,426280,8935557,4492376,0,0,0,0,0,
600036.SH,600036,20251209,132448000,432300,100,4323,54416,0,,,33239630,1432305850,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,300,23700,26247,122800,227100,150700,310200,37700,69500,66300,432300,432200,432100,432000,431900,431800,431700,431600,431500,431400,14200,11700,700,13700,9100,37800,14900,14900,5300,6600,439420,426280,8935857,4491376,0,0,0,0,0,
600036.SH,600036,20251209,132451000,432400,1600,69184,54419,0,,,33241230,1432375034,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,25000,28547,122400,227100,150700,310500,37800,69500,66300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,17100,15400,1500,700,13700,9100,37800,14900,14900,5300,439420,426290,8939157,4499476,0,0,0,0,0,
600036.SH,600036,20251209,132454000,432400,100,4324,54420,0,,,33241330,1432379358,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,25700,26247,122400,227100,150700,310500,37700,69500,66300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,20400,15400,2500,1200,13700,9100,37800,14900,14900,5300,439420,426300,8938957,4504376,0,0,0,0,0,
600036.SH,600036,20251209,132457000,432400,11500,497366,54425,0,,,33252830,1432876724,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,15500,26247,122400,227100,149000,310600,37700,69500,66300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,19800,5000,2500,1200,13700,9100,37800,14900,14900,5300,439430,426280,8927157,4493376,0,0,0,0,0,
600036.SH,600036,20251209,132500000,432500,500,21625,54427,0,,,33253330,1432898349,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,16400,26247,122400,227200,149000,310600,37700,69500,66300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,19800,4800,2500,2200,13700,9100,37800,13400,13400,5300,439430,426280,8925757,4491176,0,0,0,0,0,
600036.SH,600036,20251209,132503000,432500,26400,1141806,54486,0,,,33279730,1434040155,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,27447,122000,227200,149500,310600,37700,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,400,29200,4200,2500,2200,13700,9100,37800,13400,13400,439440,426290,8910857,4499776,0,0,0,0,0,
600036.SH,600036,20251209,132506000,432500,6500,281182,54501,0,,,33286230,1434321337,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,23347,122200,226800,149500,310700,37700,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,4400,28700,4200,2500,2200,14200,9100,37800,13400,12800,439450,426300,8906657,4507276,0,0,0,0,0,
600036.SH,600036,20251209,132509000,432500,400,17300,54504,0,,,33286630,1434338637,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,23947,122200,226800,150000,310700,37700,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,10900,12800,4600,2400,1800,14200,9100,37800,13400,12800,439450,426280,8907757,4497776,0,0,0,0,0,
600036.SH,600036,20251209,132512000,432600,22900,990643,54534,0,,,33309530,1435329280,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,5247,122200,226800,150500,311700,38200,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,29000,3900,4600,2400,2600,14200,9100,37800,13400,12800,439460,426300,8895357,4507776,0,0,0,0,0,
600036.SH,600036,20251209,132515000,432600,2099,90791,54545,0,,,33311629,1435420071,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,4347,122400,226800,150900,311700,38200,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,29501,3900,4600,2400,2600,14200,9100,37800,13400,12800,439460,426300,8895057,4508177,0,0,0,0,0,
600036.SH,600036,20251209,132518000,432500,9900,428208,54558,0,,,33321529,1435848279,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,1947,122500,226700,150900,311600,38300,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,23501,4100,4000,2400,2600,14200,9100,37800,13400,12800,439460,426290,8892657,4501477,0,0,0,0,0,
600036.SH,600036,20251209,132521000,432600,8600,371956,54566,0,,,33330129,1436220235,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,2047,123000,226700,150900,311500,38300,69500,66300,97800,115875,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,15501,3700,4000,2400,2600,14200,9100,37800,13400,12800,439460,426280,8895157,4493177,0,0,0,0,0,
600036.SH,600036,20251209,132524000,432600,7547,326483,54583,0,,,33337676,1436546718,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,121900,227500,150900,311500,38400,69500,66300,97800,118575,47700,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,4753,17701,3700,4000,2400,2600,14200,9100,37800,13400,439460,426290,8896110,4500130,0,0,0,0,0,
600036.SH,600036,20251209,132527000,432600,3100,134106,54589,0,,,33340776,1436680824,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,121600,226900,152100,311300,38300,69500,66300,97800,118575,47700,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,1753,17701,4200,4400,2000,2100,14700,9100,37800,13400,439460,426280,8897110,4497230,0,0,0,0,0,
600036.SH,600036,20251209,132530000,432700,3600,155757,54592,0,,,33344376,1436836581,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,119500,226800,152200,311400,38300,69500,66300,97800,118575,47700,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,3953,17701,4200,4400,2000,2100,14700,9200,37800,13400,439460,426290,8894810,4498930,0,0,0,0,0,
600036.SH,600036,20251209,132533000,432600,100,4326,54593,0,,,33344476,1436840907,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,120300,226300,152200,313300,38300,69500,66300,97800,119075,47700,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,3853,17701,4200,4400,2000,2100,14700,9200,37800,13600,439460,426290,8897210,4499030,0,0,0,0,0,
600036.SH,600036,20251209,132536000,432600,37853,1637829,54608,0,,,33382329,1438478736,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,4547,89200,226300,152200,313300,38300,69500,66300,97800,119075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,17901,4200,4400,2000,2100,14700,9200,37800,13600,12400,439480,426280,8870857,4495377,0,0,0,0,0,
600036.SH,600036,20251209,132539000,432600,7047,304852,54615,0,,,33389376,1438783588,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,88500,226900,152200,315400,38300,69500,66300,97800,119175,48300,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,4453,18701,4200,4400,2500,2100,14700,9200,37800,13400,439480,426290,8869510,4501330,0,0,0,0,0,
600036.SH,600036,20251209,132542000,432700,4500,194681,54621,0,,,33393876,1438978269,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,91000,226900,152100,315500,38300,69500,66300,97800,119175,48300,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,3453,18701,4200,4400,2500,2100,14700,9200,37800,13400,439480,426290,8875110,4497330,0,0,0,0,0,
600036.SH,600036,20251209,132545000,432700,0,0,54621,0,,,33393876,1438978269,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,91500,226900,152200,315700,38300,69500,66300,97800,119175,48300,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,3453,18801,4200,4400,2500,2100,14700,9200,37800,13400,439480,426290,8877210,4497430,0,0,0,0,0,
600036.SH,600036,20251209,132548000,432600,600,25956,54623,0,,,33394476,1439004225,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,91900,227400,152600,315900,38300,68500,66300,97800,119175,48300,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,2853,18801,4200,4400,2500,2100,14700,9200,37800,13400,439480,426290,8878410,4496830,0,0,0,0,0,
600036.SH,600036,20251209,132551000,432500,6700,289804,54632,0,,,33401176,1439294029,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,94600,228100,152600,315800,38300,68500,66300,97800,119175,47900,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,10500,14954,4200,4400,2500,2100,14700,9200,37800,13400,439480,426290,8882010,4500130,0,0,0,0,0,
600036.SH,600036,20251209,132554000,432700,5500,237974,54637,0,,,33406676,1439532003,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,95900,217600,152600,315800,38300,68500,66300,97800,119175,47900,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,13800,14354,4200,4400,2500,2100,14700,9200,37800,13400,439480,426300,8876810,4502830,0,0,0,0,0,
600036.SH,600036,20251209,132557000,432600,1700,73557,54640,0,,,33408376,1439605560,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,97400,218100,153100,316100,38300,68500,66300,97800,119175,47900,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,14200,14354,4200,5200,2500,2100,14700,9200,37800,13400,439480,426300,8879610,4503930,0,0,0,0,0,
600036.SH,600036,20251209,132600000,432600,0,0,54640,0,,,33408376,1439605560,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,97700,218000,152900,316400,38300,68500,66300,97800,119175,47900,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,14200,14354,4200,5200,2500,2100,14100,9200,37800,13400,439480,426300,8879910,4503330,0,0,0,0,0,
600036.SH,600036,20251209,132603000,432700,12000,519162,54658,0,,,33420376,1440124722,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,99900,218200,152900,319400,38300,67600,66300,97800,119175,48400,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,7000,14354,4200,5200,2500,2100,17300,9200,37800,13400,439480,426290,8883010,4499330,0,0,0,0,0,
600036.SH,600036,20251209,132606000,432600,7700,333110,54670,0,,,33428076,1440457832,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,102600,218200,151400,320600,38300,67500,66300,97800,119175,48400,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,8700,14454,4200,5200,2500,2100,17300,9200,37800,13400,439470,426290,8885410,4500530,0,0,0,0,0,
600036.SH,600036,20251209,132609000,432600,1600,69222,54678,0,,,33429676,1440527054,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,102000,218100,151400,320500,38300,67500,66300,97800,119175,48400,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,7700,14454,4200,5200,2500,2100,17300,9200,37800,13400,439470,426290,8885610,4499430,0,0,0,0,0,
600036.SH,600036,20251209,132612000,432600,8600,372036,54684,0,,,33438276,1440899090,433000,428300,431800,431800,432700,432800,432900,433000,433100,433200,433300,433400,433500,433600,102000,219100,151400,320900,38300,67500,66300,97800,119175,48400,432600,432500,432400,432300,432200,432100,432000,431900,431800,431700,2500,14454,4200,5200,2500,2100,17300,9200,37800,13400,439470,426290,8888710,4494230,0,0,0,0,0,
600036.SH,600036,20251209,132615000,432600,9700,419622,54698,0,,,33447976,1441318712,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,14300,103100,219200,151600,320900,38300,67500,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14454,4200,5200,2500,2100,17300,9200,37800,13400,12400,439460,426280,8904510,4490730,0,0,0,0,0,
