万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,132618000,432500,3300,142742,54702,0,,,33451276,1441461454,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,59500,102800,220800,151100,320500,38300,67500,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,21654,4200,5200,2500,2100,20100,9200,37800,13400,12400,439420,426290,8951310,4500730,0,0,0,0,0,
600036.SH,600036,20251209,132621000,432500,9500,410880,54711,0,,,33460776,1441872334,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,60100,106000,220800,151200,320400,38300,68400,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,12754,4200,5300,2500,2100,20100,9200,37800,13400,12400,439420,426280,8961510,4491930,0,0,0,0,0,
600036.SH,600036,20251209,132624000,432600,3900,168712,54716,0,,,33464676,1442041046,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,56800,104300,221100,151500,319300,38500,68400,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,12554,4200,5300,2500,2100,20100,9200,37800,13400,12400,439420,426280,8956210,4492830,0,0,0,0,0,
600036.SH,600036,20251209,132627000,432500,2500,108141,54720,0,,,33467176,1442149187,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,56300,103900,220100,152900,322500,38500,68400,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,11654,4200,5300,2500,2100,20100,9200,37800,13400,12400,439420,426280,8958910,4491630,0,0,0,0,0,
600036.SH,600036,20251209,132630000,432500,600,25950,54722,0,,,33467776,1442175137,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,56300,104100,220400,152900,322200,38500,68400,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,11054,4200,5300,2500,2100,20100,9200,37800,13400,12400,439420,426280,8959110,4491030,0,0,0,0,0,
600036.SH,600036,20251209,132633000,432500,1500,64889,54724,0,,,33469276,1442240026,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,55100,105300,220400,152900,322200,38500,68400,66300,97800,119175,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,12254,4200,5300,2500,2100,20100,9200,37800,13400,12400,439420,426280,8959110,4492230,0,0,0,0,0,
600036.SH,600036,20251209,132636000,432500,0,0,54724,0,,,33469276,1442240026,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,58800,110800,220600,153400,322200,38500,68400,66300,97800,118675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,22554,4200,5300,2500,2100,20100,9200,37800,13400,12400,439410,426300,8968510,4500430,0,0,0,0,0,
600036.SH,600036,20251209,132639000,432500,900,38925,54728,0,,,33470176,1442278951,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,59100,111300,220600,154000,322200,38500,68400,66300,97800,117775,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,21654,4200,5300,2500,2100,20200,9200,37800,13400,12400,439420,426290,8954110,4499630,0,0,0,0,0,
600036.SH,600036,20251209,132642000,432500,46100,1994243,54745,0,,,33516276,1444273194,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,17300,121200,221100,156300,322200,38500,68400,65300,97800,117775,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,22554,4200,5300,2500,1100,20200,9200,37800,13400,12400,439440,426290,8923710,4499630,0,0,0,0,0,
600036.SH,600036,20251209,132645000,432600,6900,298444,54748,0,,,33523176,1444571638,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,17400,123200,221100,157000,322600,38500,68400,65300,97800,114075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,17454,4200,5300,2500,1100,20200,9200,37800,13400,12400,439440,426290,8923310,4494030,0,0,0,0,0,
600036.SH,600036,20251209,132648000,432500,2100,90835,54756,0,,,33525276,1444662473,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,18000,123200,220800,157000,322600,38500,68400,65300,97800,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,16354,4200,5200,2500,1100,20200,9200,37800,13400,12400,439440,426290,8925410,4492830,0,0,0,0,0,
600036.SH,600036,20251209,132651000,432500,1900,82175,54758,0,,,33527176,1444744648,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,18400,120800,220800,157700,322800,38500,68400,65300,97800,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14754,4200,5200,2500,1100,20200,9200,37800,13400,12400,439440,426280,8923910,4491630,0,0,0,0,0,
600036.SH,600036,20251209,132654000,432500,8900,384940,54766,0,,,33536076,1445129588,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,34400,120500,220700,157700,322800,38500,68400,65300,97800,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,7354,4400,5200,2500,1100,20200,9200,37800,13400,12400,439430,426270,8939510,4482330,0,0,0,0,0,
600036.SH,600036,20251209,132657000,432500,1800,77850,54769,0,,,33537876,1445207438,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,41500,121300,220900,156700,323400,38500,68400,65300,97800,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,16754,4300,5200,2500,1100,20200,9200,37800,13400,12400,439420,426290,8949810,4491630,0,0,0,0,0,
600036.SH,600036,20251209,132700000,432600,2000,86517,54772,0,,,33539876,1445293955,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,41700,133100,221200,156400,323000,38500,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,16754,4300,5200,2500,1100,20200,9200,37800,13400,12400,439410,426290,8963210,4495030,0,0,0,0,0,
600036.SH,600036,20251209,132703000,432500,4100,177337,54782,0,,,33543976,1445471292,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,40900,132600,222000,156400,321500,37500,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14354,4300,5200,2500,1100,20200,9200,37800,13400,12400,439410,426290,8967110,4492630,0,0,0,0,0,
600036.SH,600036,20251209,132706000,432500,1300,56235,54785,0,,,33545276,1445527527,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,41100,133400,222000,155900,320900,37500,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,14054,4300,5200,2500,1100,20200,9200,37800,13400,12400,439410,426290,8969510,4492130,0,0,0,0,0,
600036.SH,600036,20251209,132709000,432500,6300,272487,54824,0,,,33551576,1445800014,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,75500,133400,222000,157400,320900,37500,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,18054,4300,5200,2500,1100,20200,9200,37800,13400,12400,439380,426290,9005810,4492730,0,0,0,0,0,
600036.SH,600036,20251209,132712000,432500,20800,899625,54845,0,,,33572376,1446699639,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,73800,133500,222100,167300,320900,37500,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,3454,4300,5200,2500,1100,20200,9200,37800,13400,12400,439380,426270,9014710,4478130,0,0,0,0,0,
600036.SH,600036,20251209,132715000,432500,2700,116776,54855,0,,,33575076,1446816415,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,78100,133500,222100,166600,321200,37000,68400,65300,97800,115075,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,854,4400,5200,2500,1100,21200,9200,37800,13400,12400,439370,426270,9018310,4476630,0,0,0,0,0,
600036.SH,600036,20251209,132718000,432500,2100,90825,54863,0,,,33577176,1446907240,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,79000,130400,223100,166000,321200,37000,68400,65300,97800,115075,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,4354,5200,3200,1100,21200,9200,37800,13400,12400,5300,439370,426270,9016510,4476330,0,0,0,0,0,
600036.SH,600036,20251209,132721000,432600,3200,138430,54868,0,,,33580376,1447045670,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5200,76000,129600,222700,167400,321200,37400,67600,65700,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,6754,4400,2700,1100,21200,9200,38200,13800,12800,5300,439370,426270,9019510,4478630,0,0,0,0,0,
600036.SH,600036,20251209,132724000,432500,1200,51900,54870,0,,,33581576,1447097570,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,54500,43900,131800,222900,165800,321200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,19854,4400,2700,1900,21400,9200,37800,13400,12400,5300,439360,426290,9039010,4491530,0,0,0,0,0,
600036.SH,600036,20251209,132727000,432400,200,8648,54872,0,,,33581776,1447106218,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,57000,46400,132300,224600,165800,321300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,20754,4500,2700,1900,21400,9200,37800,13400,12400,5300,439350,426290,9046010,4492530,0,0,0,0,0,
600036.SH,600036,20251209,132730000,432400,300,12972,54873,0,,,33582076,1447119190,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,57000,46500,132300,224600,165800,321300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,20454,4900,2700,1900,21400,9200,37800,13400,12400,5300,439350,426290,9046010,4489630,0,0,0,0,0,
600036.SH,600036,20251209,132733000,432400,800,34599,54877,0,,,33582876,1447153789,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,58800,46500,133500,224600,164800,321300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,20154,5100,2700,1900,21400,9200,37800,13400,12400,5300,439350,426290,9049010,4487730,0,0,0,0,0,
600036.SH,600036,20251209,132736000,432500,600,25950,54879,0,,,33583476,1447179739,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,59300,47000,132500,224600,164800,321300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,24054,5100,2700,1900,21300,9200,37800,13400,12400,5300,439350,426290,9049210,4492030,0,0,0,0,0,
600036.SH,600036,20251209,132739000,432400,300,12972,54881,0,,,33583776,1447192711,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,59400,32600,132000,224000,164800,321300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,33554,5100,2700,1100,21300,9200,37800,13400,12400,5300,439360,426300,9034010,4500730,0,0,0,0,0,
600036.SH,600036,20251209,132742000,432500,300,12975,54882,0,,,33584076,1447205686,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,58100,29600,132100,224000,164800,323300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,34254,5100,2700,1100,21300,9200,37800,13400,12400,5300,439360,426300,9031310,4501330,0,0,0,0,0,
600036.SH,600036,20251209,132745000,432500,500,21625,54886,0,,,33584576,1447227311,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,58300,29500,131600,226400,164800,323300,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,34254,5100,2700,1100,41200,9200,37800,13400,12400,5300,439360,426330,9033210,4519730,0,0,0,0,0,
600036.SH,600036,20251209,132748000,432500,1900,82173,54891,0,,,33586476,1447309484,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,64200,29500,125000,226400,164800,323200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,34654,5100,2700,1100,41200,9200,37800,13400,12400,5300,439360,426330,9032410,4520130,0,0,0,0,0,
600036.SH,600036,20251209,132751000,432500,11500,497355,54898,0,,,33597976,1447806839,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,54700,29900,125400,226900,164300,322500,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,31154,5100,2700,1100,41200,9200,37800,13400,12400,5300,439370,426330,9023010,4518130,0,0,0,0,0,
600036.SH,600036,20251209,132754000,432500,200,8649,54900,0,,,33598176,1447815488,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,69600,30600,126900,226900,164300,323000,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,31054,5100,2700,1100,41200,9200,37800,13400,12400,5300,439360,426330,9040210,4518030,0,0,0,0,0,
600036.SH,600036,20251209,132757000,432500,3300,142717,54908,0,,,33601476,1447958205,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,67400,26900,126900,226900,164300,323200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,30954,5100,2700,1100,41200,9200,37800,13400,12400,5300,439360,426330,9034710,4517930,0,0,0,0,0,
600036.SH,600036,20251209,132800000,432400,600,25945,54912,0,,,33602076,1447984150,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,67700,26900,126900,226900,164300,323200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,34154,5100,2700,1100,41200,9200,37800,13400,12400,5300,439360,426330,9033910,4521130,0,0,0,0,0,
600036.SH,600036,20251209,132803000,432500,10900,471425,54915,0,,,33612976,1448455575,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,58100,26400,126900,226900,164300,323200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,26354,5100,2700,1100,41200,9200,37800,13400,12400,5300,439370,426300,9024010,4489930,0,0,0,0,0,
600036.SH,600036,20251209,132806000,432500,6700,289767,54927,0,,,33619676,1448745342,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,51900,26400,126900,226900,164300,323200,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,25654,6200,2700,1100,41000,9200,37800,13400,12400,5300,439370,426310,9017710,4490130,0,0,0,0,0,
600036.SH,600036,20251209,132809000,432500,56500,2443616,54979,0,,,33676176,1451188958,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,300,25600,125000,227100,164700,323600,37000,67600,68300,97800,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,36054,6700,3100,700,40600,9200,37800,13400,12400,5300,439410,426320,8964510,4500630,0,0,0,0,0,
600036.SH,600036,20251209,132812000,432600,11600,501725,55001,0,,,33687776,1451690683,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,23100,125200,227100,164700,322700,37000,67600,68300,97800,114475,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,34654,6700,3100,700,40500,9200,37800,13400,12400,5300,439420,426320,8961010,4500530,0,0,0,0,0,
600036.SH,600036,20251209,132815000,432600,1400,60556,55005,0,,,33689176,1451751239,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,23100,125200,226600,164700,322700,37000,67600,68300,97800,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,1500,35354,6700,3100,700,40500,9200,37800,13400,12400,439420,426320,8961010,4502730,0,0,0,0,0,
600036.SH,600036,20251209,132818000,432600,1300,56232,55009,0,,,33690476,1451807471,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,22400,125200,226600,164700,322700,37000,67600,68300,98100,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,3300,34654,6700,3100,700,40500,9200,37800,13400,12400,439420,426340,8960610,4526930,0,0,0,0,0,
600036.SH,600036,20251209,132821000,432500,2000,86500,55017,0,,,33692476,1451893971,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,33600,125200,226600,164400,322700,37000,67600,68300,98100,114475,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,2800,33654,6700,3100,700,40500,9200,37800,13400,12400,439410,426340,8971510,4527330,0,0,0,0,0,
600036.SH,600036,20251209,132824000,432500,5300,229225,55033,0,,,33697776,1452123196,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5400,34800,125000,226600,164400,322700,37000,67600,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29854,6700,3100,700,40500,9200,37800,13400,12400,5300,439400,426330,8979710,4520730,0,0,0,0,0,
600036.SH,600036,20251209,132827000,432400,10300,445472,55044,0,,,33708076,1452568668,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,500,38800,125000,226600,164700,320100,37000,67600,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29554,6700,3100,700,40500,9200,37800,13400,12400,5300,439400,426330,8978910,4520430,0,0,0,0,0,
600036.SH,600036,20251209,132830000,432400,200,8648,55045,0,,,33708276,1452577316,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,2000,39300,125000,226600,163700,320600,37000,67600,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29754,6700,3100,700,40500,9200,37800,13400,12400,5300,439400,426330,8980710,4520130,0,0,0,0,0,
600036.SH,600036,20251209,132833000,432500,1600,69192,55050,0,,,33709876,1452646508,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,6000,39600,125000,226600,163700,320600,37000,67600,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,28954,6700,3100,700,40500,9200,39000,13400,12400,5300,439400,426330,8985010,4520530,0,0,0,0,0,
600036.SH,600036,20251209,132836000,432500,0,0,55050,0,,,33709876,1452646508,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,6800,45600,124500,226600,163800,321100,37000,67600,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29654,6700,3100,700,40500,9200,39000,13400,12400,5800,439390,426330,8992910,4521730,0,0,0,0,0,
600036.SH,600036,20251209,132839000,432500,10200,441150,55064,0,,,33720076,1453087658,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,46500,124500,226900,163800,321200,37000,67600,68300,98100,114675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,900,30254,7800,3100,700,40500,9200,39000,13400,12400,439400,426330,8987310,4524330,0,0,0,0,0,
600036.SH,600036,20251209,132842000,432400,5200,224918,55079,0,,,33725276,1453312576,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,400,45500,124500,226900,163900,321200,37000,67800,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29254,7400,3100,700,41000,9200,39000,13400,12400,5800,439400,426330,8989310,4522330,0,0,0,0,0,
600036.SH,600036,20251209,132845000,432600,5000,216284,55088,0,,,33730276,1453528860,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,6200,42800,121400,225200,163400,322300,38300,68700,69100,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29754,7400,3100,700,41000,9200,39000,13400,12400,5800,439390,426330,8992210,4522530,0,0,0,0,0,
600036.SH,600036,20251209,132848000,432500,1600,69199,55092,0,,,33731876,1453598059,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,5000,44800,123000,226600,162400,322600,37000,68300,68700,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,29654,7400,3100,700,35000,9200,39000,13400,12400,5800,439390,426320,8993210,4516430,0,0,0,0,0,
600036.SH,600036,20251209,132851000,432500,3600,155697,55096,0,,,33735476,1453753756,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,3900,53100,123200,227500,162900,322200,37000,67900,68300,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,30054,7400,3100,700,35000,9200,39000,13400,12400,5800,439390,426320,8999910,4515630,0,0,0,0,0,
600036.SH,600036,20251209,132854000,432500,7600,328688,55114,0,,,33743076,1454082444,433000,428300,431800,431800,432600,432700,432800,432900,433000,433100,433200,433300,433400,433500,57600,121400,227000,162900,321600,37100,67900,68300,98100,114675,432500,432400,432300,432200,432100,432000,431900,431800,431700,431600,2800,28454,7400,3100,700,35000,9200,39000,13400,12400,439390,426330,8997710,4516730,0,0,0,0,0,
600036.SH,600036,20251209,132857000,432500,3500,151375,55123,0,,,33746576,1454233819,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,4100,59600,171400,227000,162900,321600,37000,67900,67800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,30554,7400,3100,700,35000,9200,39000,13400,12400,5800,439350,426330,9053210,4516030,0,0,0,0,0,
600036.SH,600036,20251209,132900000,432500,1000,43250,55124,0,,,33747576,1454277069,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,11100,59400,171600,226000,162900,321700,37000,67900,67800,98100,432400,432300,432200,432100,432000,431900,431800,431700,431600,431500,30754,7400,3100,700,35000,9200,39000,13400,12400,5800,439340,426330,9059810,4516330,0,0,0,0,0,
600036.SH,600036,20251209,132903000,432500,70600,3053409,55212,0,,,33818176,1457330478,433000,428300,431800,431800,432500,432600,432700,432800,432900,433000,433100,433200,433300,433400,300,29600,170500,225100,162900,322100,37800,68900,67800,98100,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3100,700,35000,9200,39000,13400,12400,5800,6500,5600,439370,426270,9023410,4478176,0,0,0,0,0,
600036.SH,600036,20251209,132906000,432500,300,12975,55215,0,,,33818476,1457343453,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,500,8700,30100,170200,225100,162900,322000,37800,68900,68200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2900,1000,33500,9200,39100,13900,13000,5800,6500,5600,439370,426270,9033310,4478976,0,0,0,0,0,
600036.SH,600036,20251209,132909000,432200,300,12967,55218,0,,,33818776,1457356420,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,600,10500,30200,171000,225100,162900,322000,37900,68900,68200,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,5800,400,33500,9100,39100,13900,13000,5800,6500,5600,439360,426280,9035710,4481276,0,0,0,0,0,
600036.SH,600036,20251209,132912000,432200,3700,159914,55226,0,,,33822476,1457516334,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,600,10600,30400,171000,225100,163300,322000,38500,68900,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2100,400,33500,9100,39100,13900,13000,5800,6500,5600,439360,426270,9036710,4477276,0,0,0,0,0,
600036.SH,600036,20251209,132915000,432400,600,25944,55228,0,,,33823076,1457542278,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,700,11100,31000,171300,225100,163300,322200,38500,68900,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2800,400,33600,9100,39000,13900,13000,5800,6500,5600,439360,426270,9039010,4476676,0,0,0,0,0,
600036.SH,600036,20251209,132918000,432200,100,4322,55229,0,,,33823176,1457546600,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,800,11100,31000,171300,225100,163300,321700,38500,68900,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3400,300,33600,9100,39000,13900,13000,5800,6500,5600,439360,426270,9038410,4477176,0,0,0,0,0,
600036.SH,600036,20251209,132921000,432200,1700,73500,55236,0,,,33824876,1457620100,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,3000,11100,41000,171300,225100,163300,321700,38300,69400,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,3100,1600,33800,9100,39000,13900,13000,5800,6500,5600,439350,426270,9049010,4478476,0,0,0,0,0,
600036.SH,600036,20251209,132924000,432400,3900,168636,55246,0,,,33828776,1457788736,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,33800,11900,41000,171800,225100,163400,321800,38300,69400,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1500,1600,33800,9100,38000,13400,13000,5800,6500,5600,439330,426270,9081310,4475376,0,0,0,0,0,
600036.SH,600036,20251209,132927000,432400,4500,194580,55249,0,,,33833276,1457983316,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,30400,12900,43000,171700,225100,163400,319800,38300,69400,67800,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,2200,1600,33800,9100,38000,13100,13000,5800,6500,5600,439330,426270,9076810,4476776,0,0,0,0,0,
600036.SH,600036,20251209,132930000,432400,3000,129700,55253,0,,,33836276,1458113016,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,300,30100,13000,42900,171700,225100,163400,319800,38300,69400,432200,432100,432000,431900,431800,431700,431600,431500,431400,431300,1300,1600,33700,9100,38000,12800,13000,5800,6500,5600,439330,426270,9076810,4474476,0,0,0,0,0,
