万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,132933000,432200,1900,82123,55263,0,,,33838176,1458195139,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,700,5000,32900,13500,46300,173500,225200,163000,318300,37700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1800,31600,9500,38500,12300,12400,5800,6500,5600,4500,439320,426270,9088510,4471076,0,0,0,0,0,
600036.SH,600036,20251209,132936000,432200,3500,151247,55281,0,,,33841676,1458346386,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,100,5600,33600,13800,46700,173000,223400,162400,318400,37700,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,1000,29500,9800,38500,11800,12400,5800,6500,5600,4500,439320,426260,9086610,4467976,0,0,0,0,0,
600036.SH,600036,20251209,132939000,432100,3500,151264,55292,0,,,33845176,1458497650,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6800,5500,34400,15600,45800,172200,223800,162800,318700,36900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,29500,9800,39000,11800,12400,5800,6500,4600,4500,3500,439330,426260,9097610,4467576,0,0,0,0,0,
600036.SH,600036,20251209,132942000,432200,1400,60499,55300,0,,,33846576,1458558149,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,100,13700,5500,7100,16000,45900,172200,225400,163600,318600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,32300,9800,38200,11800,12400,5800,6500,4600,4500,3500,439340,426260,9080310,4469576,0,0,0,0,0,
600036.SH,600036,20251209,132945000,432100,2500,108046,55308,0,,,33849076,1458666195,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,800,12100,5100,7600,17600,47800,172300,225000,163200,318200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33000,5900,38200,11800,12400,5800,6500,4600,4500,3500,439340,426260,9081910,4465876,0,0,0,0,0,
600036.SH,600036,20251209,132948000,432100,1400,60482,55318,0,,,33850476,1458726677,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1000,12900,6400,8000,16300,47100,172300,224400,163100,325900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31800,700,38200,11800,12400,5800,6500,4600,4500,3500,439330,426250,9089810,4459476,0,0,0,0,0,
600036.SH,600036,20251209,132951000,432100,1000,43208,55323,0,,,33851476,1458769885,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,200,12900,6400,8000,16300,47100,172300,224400,163100,325900,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33100,700,37000,11800,12400,5800,6500,4600,4500,3500,439330,426250,9089510,4459576,0,0,0,0,0,
600036.SH,600036,20251209,132954000,432100,1600,69129,55330,0,,,33853076,1458839014,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1400,13700,6400,7900,16800,49100,172300,224800,163100,330600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,34200,700,37200,11800,8400,5800,6400,4600,4500,3500,439320,426250,9099610,4456476,0,0,0,0,0,
600036.SH,600036,20251209,132957000,432000,1400,60493,55333,0,,,33854476,1458899507,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,400,14400,6400,7900,17200,48500,172300,224800,163100,330200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,34100,1800,37200,11800,8400,5800,9400,4600,4500,3500,439330,426250,9098710,4460476,0,0,0,0,0,
600036.SH,600036,20251209,133000000,432000,1200,51843,55341,0,,,33855676,1458951350,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2400,14400,6400,7900,17200,48500,172300,224800,163100,305200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33800,1800,37200,11800,8400,6100,9400,4600,4500,3500,439340,426250,9076010,4460676,0,0,0,0,0,
600036.SH,600036,20251209,133003000,432100,3800,164190,55352,0,,,33859476,1459115540,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,200,14400,6400,7900,17200,48500,172300,224800,163100,305400,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33600,1800,37200,11800,8400,6100,9400,4600,4500,3500,439340,426250,9074510,4460276,0,0,0,0,0,
600036.SH,600036,20251209,133006000,432100,3700,159874,55360,0,,,33863176,1459275414,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,5100,11900,6400,9900,18200,48500,172300,224800,163100,308600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,33300,1800,37200,11800,8400,6100,9400,4600,4500,3500,439340,426250,9083110,4459576,0,0,0,0,0,
600036.SH,600036,20251209,133009000,432100,1900,82084,55368,0,,,33865076,1459357498,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4900,11900,6400,8400,18400,48500,172300,224800,163100,308800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,32500,1800,37200,11800,8400,6100,9400,4600,4500,3500,439340,426250,9081810,4459076,0,0,0,0,0,
600036.SH,600036,20251209,133012000,432100,6100,263562,55381,0,,,33871176,1459621060,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,2000,13100,6400,8400,18400,48500,172200,224800,163100,309600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,30700,1800,37500,11800,8400,6100,9400,4600,4500,3500,439340,426250,9081010,4451876,0,0,0,0,0,
600036.SH,600036,20251209,133015000,432000,1100,47525,55384,0,,,33872276,1459668585,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1600,13600,6900,7900,18000,48800,172200,224800,163100,309600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,30700,1800,37500,11800,8400,6100,9400,4600,4500,3500,439340,426250,9081410,4451876,0,0,0,0,0,
600036.SH,600036,20251209,133018000,432000,1200,51847,55390,0,,,33873476,1459720432,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,900,13600,6900,7900,11000,48800,196200,224800,162800,309600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,30300,1800,37500,11800,8400,6100,8600,4600,4500,3500,439330,426250,9097410,4450676,0,0,0,0,0,
600036.SH,600036,20251209,133021000,432100,600,25926,55393,0,,,33874076,1459746358,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,400,13100,6400,7900,10500,49300,196600,224800,162800,309600,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31000,1800,37500,11800,8400,6100,8600,4600,4500,3500,439330,426250,9095910,4450976,0,0,0,0,0,
600036.SH,600036,20251209,133024000,432000,1500,64812,55405,0,,,33875576,1459811170,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,13200,6400,7900,10500,49300,196600,224800,162800,309600,37200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31100,2100,37500,12300,8400,5600,8600,4200,4500,3500,439330,426250,9095310,4450976,0,0,0,0,0,
600036.SH,600036,20251209,133027000,432000,2000,86412,55409,0,,,33877576,1459897582,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,4900,13500,5200,7300,10900,50100,196800,225500,163300,309800,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,31000,2100,37500,12300,8400,5600,8200,4200,4500,3500,439330,426250,9095310,4450576,0,0,0,0,0,
600036.SH,600036,20251209,133030000,431900,34700,1499023,55437,0,,,33912276,1461396605,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6800,91600,600,13500,6500,7700,11000,49300,196800,225000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2800,10300,8400,6100,8200,4200,4500,3500,17700,15400,439250,426160,9189910,4381276,0,0,0,0,0,
600036.SH,600036,20251209,133033000,431800,1400,60462,55440,0,,,33913676,1461457067,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12400,93400,1200,6100,5700,7000,11100,49300,196700,224800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3500,10300,8400,6000,8200,4200,4500,3500,17800,15400,439250,426160,9190010,4381976,0,0,0,0,0,
600036.SH,600036,20251209,133036000,431800,0,0,55440,0,,,33913676,1461457067,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,13100,94100,3500,5000,4400,5900,11100,49300,196700,224800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4200,10400,8400,6000,8200,4200,4500,3500,17800,15400,439250,426160,9190210,4382776,0,0,0,0,0,
600036.SH,600036,20251209,133039000,431800,700,30229,55445,0,,,33914376,1461487296,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,12900,94100,3700,5000,4400,5900,11100,49300,196700,224800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,5400,10200,8400,5800,8200,4200,4500,3500,17800,15400,439250,426160,9190210,4383676,0,0,0,0,0,
600036.SH,600036,20251209,133042000,431700,31600,1364227,55484,0,,,33945976,1462851523,433000,428300,431800,431800,431700,431900,432000,432100,432200,432300,432400,432500,432600,432700,35600,7400,80200,3400,5000,4400,5900,11100,49300,196700,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,14200,5800,8200,4200,4500,3500,17800,15400,51500,4700,439240,426150,9207510,4373876,0,0,0,0,0,
600036.SH,600036,20251209,133045000,431900,39900,1722523,55516,0,,,33985876,1464574046,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6600,78500,2900,5000,4400,5900,11100,48800,196500,224300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,500,29700,17400,5800,8100,4200,4500,3500,17800,15400,439270,426190,9168310,4407276,0,0,0,0,0,
600036.SH,600036,20251209,133048000,431700,15900,686631,55550,0,,,34001776,1465260677,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,76100,2900,5000,4400,5900,11100,48800,196800,224300,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,26900,17100,5800,8100,4200,4500,3500,17800,15400,51500,439280,426180,9160310,4398076,0,0,0,0,0,
600036.SH,600036,20251209,133051000,431800,5300,228927,55560,0,,,34007076,1465489604,433000,428300,431800,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,73000,3000,5000,4400,5900,11100,28800,196800,224300,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,30300,17600,6800,8100,4200,4500,3500,17800,15400,51500,439290,426190,9137510,4402976,0,0,0,0,0,
600036.SH,600036,20251209,133054000,431900,5000,215944,55570,0,,,34012076,1465705548,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,5300,73000,3000,5000,4400,5900,12200,28800,196700,224300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13100,34700,17700,6700,8100,4200,4500,3500,17800,15400,439290,426210,9142610,4420476,0,0,0,0,0,
600036.SH,600036,20251209,133057000,431900,7300,315299,55581,0,,,34019376,1466020847,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,71800,3000,5000,4400,5900,13200,28800,196700,224300,163700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17400,33800,18100,6700,8100,4200,4500,3500,17800,15400,439290,426210,9137210,4423176,0,0,0,0,0,
600036.SH,600036,20251209,133100000,431800,6500,280776,55591,0,,,34025876,1466301623,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,66400,2400,5000,4400,5900,13200,28800,197200,224300,163700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20400,30100,18100,6700,8100,5200,4500,3500,18300,15400,439300,426220,9123310,4423876,0,0,0,0,0,
600036.SH,600036,20251209,133103000,432000,60300,2604960,55649,0,,,34086176,1468906583,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6200,1100,5300,4900,6600,13600,27800,197500,224300,163700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1900,22700,30000,19100,6700,8100,5200,4500,3500,18300,439370,426220,9032910,4428976,0,0,0,0,0,
600036.SH,600036,20251209,133106000,431900,33400,1442609,55682,0,,,34119576,1470349192,433000,428300,431800,431800,431900,432100,432200,432300,432400,432500,432600,432700,432800,432900,39500,1200,5300,4900,6600,13600,27800,187500,224300,163700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,25000,30000,19200,6700,8100,7600,4500,3500,18300,15400,439350,426220,9057210,4429276,0,0,0,0,0,
600036.SH,600036,20251209,133109000,431900,5500,237543,55701,0,,,34125076,1470586735,433000,428300,431800,431800,431900,432100,432200,432300,432400,432500,432600,432700,432800,432900,34400,1200,5300,4900,6900,13600,27800,187500,224200,163700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,28200,29500,19200,6700,8300,7600,4500,3500,18300,15400,439370,426230,9021310,4431876,0,0,0,0,0,
600036.SH,600036,20251209,133112000,431900,34200,1477081,55745,0,,,34159276,1472063816,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1900,100,1200,5400,4900,6900,13600,27800,187500,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,26200,29900,20700,6700,8300,7600,4500,3500,18300,15400,439390,426230,8988810,4431076,0,0,0,0,0,
600036.SH,600036,20251209,133115000,431900,6100,263443,55754,0,,,34165376,1472327259,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,1000,5400,4900,6900,17600,27800,187500,224200,163700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9600,24900,29900,17700,6500,8300,7600,4500,3500,18300,439410,426240,8960510,4438976,0,0,0,0,0,
600036.SH,600036,20251209,133118000,432000,900,38882,55760,0,,,34166276,1472366141,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4800,700,5000,4400,6200,17600,27900,187500,224600,164200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,15700,21300,29900,17700,7500,8300,7600,4500,3500,18300,439400,426240,8965010,4442676,0,0,0,0,0,
600036.SH,600036,20251209,133121000,431900,1600,69105,55764,0,,,34167876,1472435246,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4800,700,5000,4800,7300,17600,33600,187500,224200,163700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,14600,20100,29900,17700,7400,8300,7600,4500,3500,18300,439400,426240,8970110,4440376,0,0,0,0,0,
600036.SH,600036,20251209,133124000,432000,3400,146878,55768,0,,,34171276,1472582124,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1700,700,5000,4800,7300,17600,35000,187500,224200,163700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16100,18300,29900,17700,7400,8300,7600,4500,3500,18300,439420,426240,8940310,4439876,0,0,0,0,0,
600036.SH,600036,20251209,133127000,431900,100,4319,55769,0,,,34171376,1472586443,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1700,8700,5000,4800,7300,17600,35300,187500,224200,163700,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,19000,19400,30400,17700,6900,8300,7600,4500,3500,18300,439410,426240,8948610,4443876,0,0,0,0,0,
600036.SH,600036,20251209,133130000,431900,20900,902670,55790,0,,,34192276,1473489113,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,47700,2000,9100,5400,4800,7300,17600,35300,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17500,30400,17700,6900,8300,7600,4500,3500,18300,15400,439370,426210,8997510,4422976,0,0,0,0,0,
600036.SH,600036,20251209,133133000,431900,300,12957,55791,0,,,34192576,1473502070,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,52500,2100,9100,5800,4800,6800,17600,35300,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17300,31400,17700,6900,8300,7600,4500,3500,18300,15400,439370,426220,9001910,4423776,0,0,0,0,0,
600036.SH,600036,20251209,133136000,431800,4000,172759,55793,0,,,34196576,1473674829,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,48600,2100,9100,5800,4800,6800,17600,35200,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17200,31400,17700,6900,8300,7600,4500,3500,18300,15400,439370,426220,8998110,4423576,0,0,0,0,0,
600036.SH,600036,20251209,133139000,431800,100,4318,55794,0,,,34196676,1473679147,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,48700,2100,9100,5800,4800,6800,17600,35200,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,17100,31400,17700,7300,8300,7600,4500,3500,18300,15400,439370,426220,8998210,4422876,0,0,0,0,0,
600036.SH,600036,20251209,133142000,431800,0,0,55794,0,,,34196676,1473679147,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,49000,2000,9100,5700,4800,6800,17600,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,18200,31400,17700,7300,8300,7600,4500,3500,18300,15400,439350,426220,9028510,4423976,0,0,0,0,0,
600036.SH,600036,20251209,133145000,431900,4200,181397,55799,0,,,34200876,1473860544,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,45400,2000,11600,5700,4800,6800,17600,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,19300,31400,17700,7300,8300,7600,4500,4500,18300,15400,439350,426220,9027410,4426076,0,0,0,0,0,
600036.SH,600036,20251209,133148000,431900,0,0,55799,0,,,34200876,1473860544,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,52800,4000,11600,5700,4800,6800,17600,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20000,31400,17700,7300,8300,7600,4500,4500,18300,15400,439320,426220,9065610,4426476,0,0,0,0,0,
600036.SH,600036,20251209,133151000,431800,2400,103650,55804,0,,,34203276,1473964194,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,51000,4000,11600,5700,4800,6800,18100,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,28500,31400,17700,7300,8300,7600,4500,4500,18300,15400,439320,426230,9064310,4434976,0,0,0,0,0,
600036.SH,600036,20251209,133154000,431900,2000,86377,55806,0,,,34205276,1474050571,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,49300,4000,11600,5700,4800,6800,18100,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24900,31400,17700,7300,8300,7600,4500,4500,18300,15400,439320,426230,9061610,4432576,0,0,0,0,0,
600036.SH,600036,20251209,133157000,431800,100,4318,55807,0,,,34205376,1474054889,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,44300,4100,11600,6200,4800,6800,18100,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,40900,33900,17700,7300,8300,7600,4500,4500,18300,15400,439300,426250,9098210,4451376,0,0,0,0,0,
600036.SH,600036,20251209,133200000,431900,1000,43189,55811,0,,,34206376,1474098078,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,43400,4100,11600,6200,4800,6800,18100,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,42300,33900,17700,7300,8300,7600,4500,4500,18300,15400,439300,426250,9097910,4452776,0,0,0,0,0,
600036.SH,600036,20251209,133203000,431800,9200,397291,55822,0,,,34215576,1474495369,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,39900,4600,11600,6200,4800,6800,18100,35400,187800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,36800,33900,17700,7300,8300,7600,4500,4500,18300,15400,439280,426250,9124910,4446276,0,0,0,0,0,
600036.SH,600036,20251209,133206000,431900,5500,237545,55830,0,,,34221076,1474732914,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,35200,4600,11200,6300,4800,6800,18100,35400,188800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,46700,33900,17700,7300,8300,7600,4500,4500,18300,15400,439290,426260,9120910,4456276,0,0,0,0,0,
600036.SH,600036,20251209,133209000,431900,400,17275,55834,0,,,34221476,1474750189,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,35000,4600,11200,6300,4800,6800,18200,36000,188800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,47600,33900,17700,7300,8300,7600,4500,4500,18300,15400,439290,426260,9121410,4463876,0,0,0,0,0,
600036.SH,600036,20251209,133212000,431900,2200,95018,55839,0,,,34223676,1474845207,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,32800,4400,11200,6300,4800,6800,18200,36000,188800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,46600,33900,17700,7300,8300,7600,4500,4500,18300,15400,439290,426260,9118210,4462876,0,0,0,0,0,
600036.SH,600036,20251209,133215000,431900,3900,168441,55842,0,,,34227576,1475013648,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,28900,4400,11200,6300,4800,6800,18200,37000,188800,224200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,47500,33900,17700,7300,8300,7600,4500,4500,18300,15400,439290,426260,9115310,4463776,0,0,0,0,0,
600036.SH,600036,20251209,133218000,431900,29000,1252509,55892,0,,,34256576,1476266157,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4500,11200,6300,4800,6800,18200,37000,188800,224200,193700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,52600,33900,17700,7300,8300,7600,4500,4500,18300,15400,439310,426270,9086810,4468876,0,0,0,0,0,
600036.SH,600036,20251209,133221000,431900,4900,211631,55902,0,,,34261476,1476477788,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4400,11200,6300,4800,6800,18300,30800,188300,224600,193800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,53300,33900,17700,7300,8300,7600,4500,4500,18300,15400,439320,426270,9082210,4469276,0,0,0,0,0,
600036.SH,600036,20251209,133224000,432000,13600,587485,55925,0,,,34275076,1477065273,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1400,11000,6300,4800,6800,20800,32600,187900,224600,193800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6300,48100,33900,18200,7300,8300,7600,4500,4500,18300,439320,426270,9082910,4470876,0,0,0,0,0,
600036.SH,600036,20251209,133227000,432100,11600,501222,55941,0,,,34286676,1477566495,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,800,5900,4800,6800,20900,33000,187900,224600,193800,343000,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,21000,44600,32200,18200,7300,8300,7600,4500,4500,18300,439330,426280,9072710,4479876,0,0,0,0,0,
600036.SH,600036,20251209,133230000,432100,600,25926,55943,0,,,34287276,1477592421,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5500,300,5900,4800,6800,21000,33000,187900,224600,193800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,24300,41400,32200,18200,7300,8300,7600,4500,4500,18300,439320,426290,9078910,4481976,0,0,0,0,0,
600036.SH,600036,20251209,133233000,432000,2400,103680,55948,0,,,34289676,1477696101,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3400,1000,5900,4800,6800,19500,33400,187900,224600,193800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,24500,41400,32200,18200,7300,8300,7600,4500,4500,21300,439320,426290,9077110,4484876,0,0,0,0,0,
600036.SH,600036,20251209,133236000,432000,9900,427680,55962,0,,,34299576,1478123781,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,1000,5900,4800,4800,19400,33400,187900,224200,193800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,24500,41400,32200,18200,7300,8300,7600,4500,4500,21300,439330,426290,9072010,4484776,0,0,0,0,0,
600036.SH,600036,20251209,133239000,431900,2200,95065,55969,0,,,34301776,1478218846,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,6100,4800,4800,19000,33400,187900,224200,193800,343100,69300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,200,26000,41400,32200,18200,7300,8300,7600,4500,4500,439330,426290,9069410,4486476,0,0,0,0,0,
600036.SH,600036,20251209,133242000,432100,10300,444986,56013,0,,,34312076,1478663832,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,9900,4800,4800,19000,33400,187900,224200,193800,343200,69300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,24300,41400,32200,17700,7300,8300,7600,4500,4500,439330,426290,9073310,4484076,0,0,0,0,0,
600036.SH,600036,20251209,133245000,432100,4400,190148,56020,0,,,34316476,1478853980,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,4000,4800,5400,19000,33300,188400,224200,193800,343200,69300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4000,23000,41400,31700,17700,7300,8300,7600,4500,5000,439350,426290,9038610,4486176,0,0,0,0,0,
600036.SH,600036,20251209,133248000,432000,100,4320,56021,0,,,34316576,1478858300,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,4500,4800,5700,19000,33300,189200,224200,193800,343200,69300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,5300,20300,41400,31700,17700,7300,8300,7600,4500,5000,439360,426290,9010210,4484676,0,0,0,0,0,
