万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,133251000,432300,7200,311209,56052,0,,,34323776,1479169509,433000,428300,431800,431800,432200,432300,432400,432500,432600,432700,432800,432900,433000,433100,300,2300,5000,19100,32900,189700,224800,193800,343200,69300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,7000,19900,41400,32100,17700,7300,8300,7600,4500,5000,439380,426290,8974610,4486276,0,0,0,0,0,
600036.SH,600036,20251209,133254000,432400,3100,134009,56062,0,,,34326876,1479303518,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,4700,19100,32900,189700,224800,193800,343200,69300,96800,70000,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,50300,6900,21000,41300,32100,17700,7300,8300,7600,4500,439400,426360,8941710,4537176,0,0,0,0,0,
600036.SH,600036,20251209,133257000,432200,2700,116746,56066,0,,,34329576,1479420264,433000,428300,431800,431800,432200,432400,432500,432600,432700,432800,432900,433000,433100,433200,300,25700,19500,33000,189700,224800,193800,342600,69300,96800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,58800,7400,21400,40200,31700,17700,7300,8300,7600,4500,439380,426370,8962910,4545076,0,0,0,0,0,
600036.SH,600036,20251209,133300000,432200,1400,60502,56073,0,,,34330976,1479480766,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,35000,20100,31600,190200,224200,195800,342600,69400,96800,69000,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,58900,7400,22400,40600,31700,17300,6900,8300,7600,4500,439380,426370,8973410,4545176,0,0,0,0,0,
600036.SH,600036,20251209,133303000,432400,4600,198882,56090,0,,,34335576,1479679648,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,32800,19800,31600,189300,224200,195800,342000,69400,96800,69800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,60000,7400,21400,40200,31700,17200,7500,8300,8100,4500,439380,426370,8971210,4546376,0,0,0,0,0,
600036.SH,600036,20251209,133306000,432400,6000,259403,56098,0,,,34341576,1479939051,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,22600,19700,36600,189300,224000,225800,342000,69300,96800,69800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,58900,7400,21400,40200,31700,17200,7500,8300,8100,4500,439360,426370,8995610,4544976,0,0,0,0,0,
600036.SH,600036,20251209,133309000,432300,2202,95182,56104,0,,,34343778,1480034233,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,2000,22800,21100,36900,189300,224000,226400,341700,69300,96800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,58898,6200,21000,40200,32500,17200,8000,8300,8100,4500,439360,426370,8999810,4544974,0,0,0,0,0,
600036.SH,600036,20251209,133312000,432300,5300,229130,56115,0,,,34349078,1480263363,433000,428300,431800,431800,432400,432500,432600,432700,432800,432900,433000,433100,433200,433300,25600,20500,36900,189300,224800,226400,341500,69300,95800,69000,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,59098,6200,21000,40800,32500,17200,7500,8300,8100,4500,439360,426370,8995810,4545274,0,0,0,0,0,
600036.SH,600036,20251209,133315000,432300,1000,43239,56118,0,,,34350078,1480306602,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,3000,20300,20500,36900,189300,224800,226400,371500,69300,95800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,59098,5400,21000,40800,32500,17200,7500,8300,8100,4500,439340,426370,9023510,4544474,0,0,0,0,0,
600036.SH,600036,20251209,133318000,432300,3100,134005,56126,0,,,34353178,1480440607,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,4100,22400,22400,37700,189300,224800,226400,371500,69400,95800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,59098,6000,11000,40200,30000,17200,8000,8300,8100,4500,439340,426350,9028610,4531974,0,0,0,0,0,
600036.SH,600036,20251209,133321000,432300,1500,64838,56130,0,,,34354678,1480505445,433000,428300,431800,431800,432300,432400,432500,432600,432700,432800,432900,433000,433100,433200,9900,23000,22400,35700,188300,224800,226400,372000,99400,95800,432100,432000,431900,431800,431700,431600,431500,431400,431300,431200,59098,6000,11000,40200,30000,17200,8000,8300,8100,4500,439310,426350,9060910,4531974,0,0,0,0,0,
600036.SH,600036,20251209,133324000,432000,66898,2890687,56245,0,,,34421576,1483396132,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,8302,18900,23300,22700,35700,189100,224000,226400,372000,99300,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,6400,11400,40700,30000,17200,6900,8300,7600,4500,4500,439300,426280,9080012,4472776,0,0,0,0,0,
600036.SH,600036,20251209,133327000,432000,3200,138250,56270,0,,,34424776,1483534382,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,1300,19600,23200,25200,38700,189600,230500,226400,372000,99200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,4000,11400,40700,30000,17200,6900,8300,7600,4500,4500,439290,426270,9086310,4471376,0,0,0,0,0,
600036.SH,600036,20251209,133330000,432000,1000,43200,56277,0,,,34425776,1483577582,433000,428300,431800,431800,432100,432300,432400,432500,432600,432700,432800,432900,433000,433100,3000,19600,23200,25200,38700,190600,230500,226400,371900,99200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,3500,11000,40700,30400,17200,6900,8300,7600,4500,4500,439270,426270,9118510,4470876,0,0,0,0,0,
600036.SH,600036,20251209,133333000,432000,4100,177120,56300,0,,,34429876,1483754702,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,300,3200,500,20000,23600,25200,39100,190800,230500,226400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11000,27700,30400,17200,6900,8300,7600,4500,4500,21300,439270,426250,9119910,4454176,0,0,0,0,0,
600036.SH,600036,20251209,133336000,432000,0,0,56300,0,,,34429876,1483754702,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1900,3200,1300,15500,22300,25300,39100,190800,230500,226400,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,11500,27700,30400,17200,6900,8300,7600,4500,4500,21300,439270,426250,9116610,4453976,0,0,0,0,0,
600036.SH,600036,20251209,133339000,431900,12600,544194,56309,0,,,34442476,1484298896,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3700,3200,1800,15600,27300,25300,39100,190800,230500,226300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,500,27700,30000,17200,6900,8300,7600,4500,4900,21300,439270,426240,9121610,4442976,0,0,0,0,0,
600036.SH,600036,20251209,133342000,431900,1300,56148,56321,0,,,34443776,1484355044,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4100,3700,1800,11000,26900,26300,39100,190800,230500,226300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,27800,30000,17200,6900,8300,7600,4500,4900,21300,15400,439270,426240,9118510,4440476,0,0,0,0,0,
600036.SH,600036,20251209,133345000,432000,500,21600,56324,0,,,34444276,1484376644,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3600,3600,1800,11000,26700,26100,39100,192000,230500,226300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,29200,30000,17200,6900,8300,7600,4500,4900,21300,15400,439270,426240,9118310,4440376,0,0,0,0,0,
600036.SH,600036,20251209,133348000,431800,200,8637,56326,0,,,34444476,1484385281,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1100,3600,3600,1800,11400,26700,28800,39100,192000,230100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,29100,10700,17200,6900,8300,7600,4500,4900,21300,15400,439270,426210,9123610,4420776,0,0,0,0,0,
600036.SH,600036,20251209,133351000,431900,400,17275,56329,0,,,34444876,1484402556,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,900,3600,5000,3300,10800,26300,27000,39100,193000,230100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,30200,10700,12800,7300,8300,7600,4500,4500,21300,15400,439270,426210,9124510,4417876,0,0,0,0,0,
600036.SH,600036,20251209,133354000,431900,1500,64785,56335,0,,,34446376,1484467341,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,5500,3600,3600,2200,4300,26800,28000,40300,193400,230100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,30400,10700,12800,7300,8300,7600,4500,4500,21300,15400,439270,426210,9123410,4418076,0,0,0,0,0,
600036.SH,600036,20251209,133357000,431800,2500,107974,56339,0,,,34448876,1484575315,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3600,3600,3600,2200,4100,26800,28500,40600,195400,230100,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,30300,10700,12800,7300,8300,7600,4500,4500,21300,15400,439270,426210,9124210,4416776,0,0,0,0,0,
600036.SH,600036,20251209,133400000,431900,3800,164122,56342,0,,,34452676,1484739437,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3700,3600,3700,5600,26300,27500,43500,195000,230100,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,80900,30100,10700,12800,7300,8300,7600,4500,4500,21300,439260,426310,9144710,4497476,0,0,0,0,0,
600036.SH,600036,20251209,133403000,432000,3400,146859,56346,0,,,34456076,1484886296,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3000,2600,3300,5100,26300,27000,43800,195400,230100,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,80000,29500,10700,12800,7300,8300,7600,4500,4500,21300,439260,426310,9142310,4496076,0,0,0,0,0,
600036.SH,600036,20251209,133406000,432000,2000,86399,56352,0,,,34458076,1484972695,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1700,2600,3400,5100,26300,27000,43800,194400,230100,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,87800,28900,10700,13200,7300,8300,7600,4500,4500,21300,439270,426320,9139610,4502776,0,0,0,0,0,
600036.SH,600036,20251209,133409000,431900,1600,69109,56356,0,,,34459676,1485041804,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1800,2600,3400,5100,26200,27000,43800,194400,230100,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,88000,28900,10700,13700,7900,8300,7600,3900,4500,21300,439270,426320,9139610,4503476,0,0,0,0,0,
600036.SH,600036,20251209,133412000,432000,1300,56160,56363,0,,,34460976,1485097964,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,700,2600,3400,5100,26300,27100,42000,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,88000,29300,10700,13700,7900,8300,7600,3900,4500,21300,439270,426320,9137110,4503676,0,0,0,0,0,
600036.SH,600036,20251209,133415000,432000,2600,112335,56384,0,,,34463576,1485210299,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1100,3300,5500,26400,27100,42800,194400,230000,225500,372100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,100,88100,29300,10700,13700,7900,8300,7600,3900,4500,439270,426320,9136710,4503876,0,0,0,0,0,
600036.SH,600036,20251209,133418000,432000,2600,112319,56391,0,,,34466176,1485322618,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7800,1200,3300,5900,26400,26100,42800,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,87500,29300,10700,13700,7900,8300,7600,3900,4500,21300,439260,426320,9143610,4503076,0,0,0,0,0,
600036.SH,600036,20251209,133421000,432000,900,38880,56394,0,,,34467076,1485361498,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7400,1300,3300,6900,26300,29100,42800,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,88100,29500,10700,13700,7900,8300,7600,3900,4500,21300,439260,426320,9147310,4500876,0,0,0,0,0,
600036.SH,600036,20251209,133424000,431900,1700,73439,56397,0,,,34468776,1485434937,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6700,1300,3300,8500,26300,29100,42800,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,88000,29400,10800,13700,7900,9600,7600,3900,4500,21300,439260,426320,9148810,4500576,0,0,0,0,0,
600036.SH,600036,20251209,133427000,431900,5300,228959,56402,0,,,34474076,1485663896,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1800,1300,3300,8500,26300,29100,42800,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,87900,29400,10800,13700,7900,9600,7600,3900,4500,21300,439260,426320,9144010,4499276,0,0,0,0,0,
600036.SH,600036,20251209,133430000,431900,1400,60471,56405,0,,,34475476,1485724367,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1300,1300,3300,8500,26300,29100,42800,194400,230000,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,87300,29400,10800,13700,7900,9600,7600,3900,4500,21300,439270,426320,9137910,4498676,0,0,0,0,0,
600036.SH,600036,20251209,133433000,431900,2300,99344,56410,0,,,34477776,1485823711,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3300,1300,3400,8100,26200,29100,42800,194400,244400,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,86000,29400,10800,13700,7900,9600,7600,3900,4500,21300,439260,426320,9153910,4497376,0,0,0,0,0,
600036.SH,600036,20251209,133436000,432100,22300,963177,56425,0,,,34500076,1486786888,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,1000,3400,8100,26200,29100,42800,194400,244400,225500,368200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,67600,29200,10800,16000,7900,9600,7600,3900,4500,21300,439260,426300,9150310,4481876,0,0,0,0,0,
600036.SH,600036,20251209,133439000,432000,2800,120943,56430,0,,,34502876,1486907831,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1500,1500,3300,8100,26200,29000,42800,194400,244400,225500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,65300,29200,10800,16000,7900,9600,7600,3900,4500,21300,439260,426290,9153910,4479576,0,0,0,0,0,
600036.SH,600036,20251209,133442000,431900,15200,656533,56510,0,,,34518076,1487564364,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,6500,39300,7800,25700,29000,45800,194400,244400,225500,368200,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,53300,29200,10800,16000,7900,9600,7600,3900,4500,21300,439220,426280,9195810,4457576,0,0,0,0,0,
600036.SH,600036,20251209,133445000,432000,54900,2371139,56545,0,,,34572976,1489935503,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1400,7800,39000,7800,25700,29000,45800,194400,244400,222500,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,29200,10800,14700,7900,9600,7600,3900,4500,21300,15400,439220,426210,9195310,4402976,0,0,0,0,0,
600036.SH,600036,20251209,133448000,432000,1300,56160,56548,0,,,34574276,1489991663,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,700,7800,26000,7800,25700,29000,46100,194400,244400,222500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,29200,10800,14200,7900,9600,7600,4400,4500,21300,439230,426210,9181910,4403476,0,0,0,0,0,
600036.SH,600036,20251209,133451000,431900,3500,151198,56563,0,,,34577776,1490142861,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7000,7500,24000,6300,25700,29500,46100,194800,244400,223000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,29100,10000,14200,7900,9600,7600,4400,5100,21600,15400,439230,426210,9186210,4402976,0,0,0,0,0,
600036.SH,600036,20251209,133454000,431900,0,0,56563,0,,,34577776,1490142861,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7000,7500,24400,6300,28800,30200,46300,195000,244400,223000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,30400,10000,14200,7300,9600,7600,4400,5100,22200,15400,439230,426210,9188710,4404276,0,0,0,0,0,
600036.SH,600036,20251209,133457000,431900,600,25919,56565,0,,,34578376,1490168780,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,7300,26100,6700,28800,29700,46300,194100,244400,222500,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,900,31800,10400,14200,7300,9600,7600,4400,5100,22200,439230,426210,9187810,4406976,0,0,0,0,0,
600036.SH,600036,20251209,133500000,431900,0,0,56565,0,,,34578376,1490168780,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6600,7300,26000,6700,28800,29700,46300,194100,244400,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1200,31700,10400,15100,7800,10100,7600,3500,4700,22200,439230,426210,9187710,4407776,0,0,0,0,0,
600036.SH,600036,20251209,133503000,431900,2100,90700,56579,0,,,34580476,1490259480,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8000,7300,25500,6700,28800,29700,46300,193500,244400,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,700,31700,10400,15100,7800,10100,7600,3500,4700,22200,439230,426210,9186610,4407276,0,0,0,0,0,
600036.SH,600036,20251209,133506000,432000,5500,237599,56583,0,,,34585976,1490497079,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9500,7300,25500,6700,28800,29700,46300,193500,244400,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1300,31700,10400,14700,7800,10100,7600,3500,4700,22200,439230,426210,9188110,4407476,0,0,0,0,0,
600036.SH,600036,20251209,133509000,431900,2800,120932,56594,0,,,34588776,1490618011,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1000,10300,7300,25500,6700,28800,29700,46300,193500,244400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,31700,10400,14700,7800,10100,7600,3500,4700,22200,15400,439230,426220,9189910,4414976,0,0,0,0,0,
600036.SH,600036,20251209,133512000,431800,600,25908,56597,0,,,34589376,1490643919,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1700,10400,7300,25500,6700,28800,33800,46300,193500,244400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,31100,10400,14700,7800,10100,7600,3500,4700,22200,15400,439220,426210,9195810,4413976,0,0,0,0,0,
600036.SH,600036,20251209,133515000,431900,12700,548509,56678,0,,,34602076,1491192428,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11700,7300,25500,7200,29300,33800,46300,193500,244400,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,71700,30800,10400,14700,7800,10100,7600,3500,4700,22200,439220,426300,9196410,4485376,0,0,0,0,0,
600036.SH,600036,20251209,133518000,431900,73200,3161512,56796,0,,,34675276,1494353940,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,600,17300,1100,13700,7200,29300,33800,46300,193500,244400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,31500,12900,14700,7800,10100,7600,3500,4700,22200,15400,439230,426220,9184610,4416476,0,0,0,0,0,
600036.SH,600036,20251209,133521000,432000,9900,427672,56807,0,,,34685176,1494781612,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2100,1100,10200,7200,29300,34300,46300,193500,244400,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,31600,12900,14700,7800,10100,7600,3500,4700,22200,15400,439250,426220,9164910,4415776,0,0,0,0,0,
600036.SH,600036,20251209,133524000,431900,2800,120920,56810,0,,,34687976,1494902532,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1000,2800,1100,9800,7200,29300,34300,46700,193500,244400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,30500,12900,14700,6800,10100,7600,3500,4700,22600,15400,439250,426220,9166810,4414076,0,0,0,0,0,
600036.SH,600036,20251209,133527000,431800,4900,211613,56820,0,,,34692876,1495114145,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,200,2200,1100,9800,7200,29300,34300,46700,193500,244400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,28500,12900,14700,6800,10100,7600,3500,4700,22600,15400,439250,426220,9166410,4412476,0,0,0,0,0,
600036.SH,600036,20251209,133530000,431900,1600,69093,56829,0,,,34694476,1495183238,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2500,1300,9700,7200,29300,34300,46700,193500,244400,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,27400,12900,14700,7200,10100,7600,3500,4700,22600,15400,439250,426210,9166610,4411776,0,0,0,0,0,
600036.SH,600036,20251209,133533000,431800,4000,172757,56838,0,,,34698476,1495355995,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7300,1300,9700,7200,29300,34400,44700,193500,244400,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,26400,12900,14700,7200,10100,7600,3500,4700,22600,15400,439240,426210,9171510,4410776,0,0,0,0,0,
600036.SH,600036,20251209,133536000,431800,3100,133880,56858,0,,,34701576,1495489875,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6900,600,9300,6800,29800,34400,44700,193900,244800,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24800,12900,14300,7200,10100,7600,3900,4700,22600,15400,439250,426210,9172210,4409176,0,0,0,0,0,
600036.SH,600036,20251209,133539000,431800,2200,95032,56863,0,,,34703776,1495584907,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5100,1000,9300,6800,29800,34400,44700,193900,245800,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,24400,12900,14300,7200,10100,7600,3900,4700,22600,15400,439250,426210,9172310,4408776,0,0,0,0,0,
600036.SH,600036,20251209,133542000,431800,500,21590,56865,0,,,34704276,1495606497,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,400,5200,1000,9300,6800,29800,34400,44700,193900,245800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,23900,12900,14700,7600,10100,7600,3500,4700,22600,15400,439250,426210,9174610,4408676,0,0,0,0,0,
600036.SH,600036,20251209,133545000,431800,3000,129566,56874,0,,,34707276,1495736063,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5500,900,9700,6800,29800,34400,44700,194300,245800,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,22400,12900,14700,7600,10100,7600,3900,4700,22600,15400,439240,426210,9175210,4406976,0,0,0,0,0,
600036.SH,600036,20251209,133548000,432000,4100,177066,56883,0,,,34711376,1495913129,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4000,900,9700,6800,29800,34400,44700,194300,245800,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20800,12900,14700,7600,10100,7600,4200,4700,22600,15400,439250,426210,9172210,4405676,0,0,0,0,0,
600036.SH,600036,20251209,133551000,431800,1600,69101,56890,0,,,34712976,1495982230,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4800,900,9700,6800,29800,34400,44700,194300,245800,222300,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20400,12900,14700,7600,10100,7600,4200,4700,19600,15400,439250,426200,9173810,4402276,0,0,0,0,0,
600036.SH,600036,20251209,133554000,432000,1200,51827,56895,0,,,34714176,1496034057,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,11000,1000,10100,7600,29300,34400,44300,193900,245400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,20500,12900,14700,7600,10100,7600,4200,4700,19600,15400,439240,426200,9180410,4402376,0,0,0,0,0,
600036.SH,600036,20251209,133557000,431800,4400,190053,56909,0,,,34718576,1496224110,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,100,8300,400,9700,7200,29700,34400,44700,193900,245800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,19700,12900,14700,7600,10100,7600,4200,4700,19600,15400,439240,426200,9176810,4400576,0,0,0,0,0,
600036.SH,600036,20251209,133600000,431800,5800,250464,56925,0,,,34724376,1496474574,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9200,400,9700,7200,29700,34400,44600,193900,245800,222600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15100,12900,14700,7200,13100,7600,3900,4700,20000,15400,439240,426200,9178710,4398676,0,0,0,0,0,
600036.SH,600036,20251209,133603000,431800,1600,69102,56934,0,,,34725976,1496543676,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8600,700,9700,7300,29700,34400,44600,193900,245800,222600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14800,12900,14700,7200,13100,7600,3900,4700,20000,15400,439240,426200,9179110,4398376,0,0,0,0,0,
600036.SH,600036,20251209,133606000,431800,3900,168476,56939,0,,,34729876,1496712152,433000,428300,431800,431800,432000,432200,432300,432400,432500,432600,432700,432800,432900,433000,5400,9700,7300,29700,34400,44600,193900,245800,222600,370200,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14300,13700,14700,7600,13100,7600,3900,4700,20000,15400,439250,426200,9175210,4398776,0,0,0,0,0,
