万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,133609000,431800,200,8636,56941,0,,,34730076,1496720788,433000,428300,431800,431800,431900,432000,432200,432300,432400,432500,432600,432700,432800,432900,1300,6500,10500,8600,29000,34400,44500,193900,245400,222600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14300,13700,14700,7600,13100,7600,3900,4700,20000,15400,439240,426200,9178810,4398776,0,0,0,0,0,
600036.SH,600036,20251209,133612000,431800,100,4318,56942,0,,,34730176,1496725106,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,1300,6000,300,10500,8700,28900,34400,44200,193900,245400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,14200,13700,14700,8000,13100,7600,3900,4700,19300,15400,439240,426200,9177110,4398376,0,0,0,0,0,
600036.SH,600036,20251209,133615000,432000,10800,466445,56966,0,,,34740976,1497191551,433000,428300,431800,431800,432000,432200,432300,432400,432500,432600,432700,432800,432900,433000,2100,10500,8700,28900,34700,44700,194100,245400,222600,369000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,9500,13700,14700,11000,13100,7600,3900,4700,19300,15400,439250,426200,9172310,4396576,0,0,0,0,0,
600036.SH,600036,20251209,133618000,431800,4500,194329,56982,0,,,34745476,1497385880,433000,428300,431800,431800,432000,432200,432300,432400,432500,432600,432700,432800,432900,433000,1000,10100,8800,29000,34700,44700,194500,245800,223000,368400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,6200,13700,14700,11000,13100,7600,3900,4700,19300,15400,439250,426190,9171710,4392276,0,0,0,0,0,
600036.SH,600036,20251209,133621000,431800,500,21592,56986,0,,,34745976,1497407472,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,1200,700,10100,9500,29000,34400,44700,194500,245800,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8600,13700,14700,10000,13100,7600,3900,4700,19300,15400,439250,426190,9173410,4393376,0,0,0,0,0,
600036.SH,600036,20251209,133624000,431800,0,0,56986,0,,,34745976,1497407472,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,11800,700,10500,9300,28900,34400,44700,194100,246400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,8900,13900,14700,10000,13100,7600,3900,4700,19300,15400,439240,426190,9184810,4393876,0,0,0,0,0,
600036.SH,600036,20251209,133627000,431800,800,34544,56989,0,,,34746776,1497442016,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,500,14300,1600,10900,9300,28900,33600,44300,194000,246400,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,10900,13900,14700,10000,13100,7600,3900,4700,19300,15400,439240,426200,9187510,4395276,0,0,0,0,0,
600036.SH,600036,20251209,133630000,431900,17000,734219,57011,0,,,34763776,1498176235,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14400,1700,10900,9800,28900,33600,44300,194000,246400,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,67200,10800,13900,13300,10000,13100,7600,3900,4700,19300,439240,426290,9187410,4460976,0,0,0,0,0,
600036.SH,600036,20251209,133633000,431900,64000,2764165,57047,0,,,34827776,1500940400,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,15300,1700,10900,9800,29300,34200,44300,194000,246400,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,16800,9700,13900,13800,10000,12600,7600,3900,4700,19300,439230,426220,9189310,4408976,0,0,0,0,0,
600036.SH,600036,20251209,133636000,431900,10300,444857,57067,0,,,34838076,1501385257,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,23200,800,10900,11000,29300,34200,44300,194000,246400,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9900,7700,13900,13800,10000,12600,7600,3900,4700,19300,439230,426210,9197510,4400076,0,0,0,0,0,
600036.SH,600036,20251209,133639000,431900,4400,190036,57088,0,,,34842476,1501575293,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,23300,800,10900,11000,29300,34200,44300,194000,246400,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7500,8200,13900,13800,10000,12400,7600,3900,4700,19300,439230,426210,9197910,4397176,0,0,0,0,0,
600036.SH,600036,20251209,133642000,432000,1700,73435,57095,0,,,34844176,1501648728,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,22900,800,10900,11000,29300,34200,44300,194000,246400,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9400,8100,14300,13800,6600,12400,7600,3900,4700,19300,439230,426210,9198010,4395976,0,0,0,0,0,
600036.SH,600036,20251209,133645000,432000,1600,69120,57096,0,,,34845776,1501717848,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21300,800,11000,11000,29300,34700,44300,194000,246200,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9400,8100,14300,13800,6600,12400,7600,3900,4700,19300,439230,426210,9196110,4396276,0,0,0,0,0,
600036.SH,600036,20251209,133648000,431900,100,4319,57097,0,,,34845876,1501722167,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,21300,1800,11000,11000,29300,35000,44300,194000,246200,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8100,8100,14300,13800,6600,12400,7600,3900,4700,19300,439230,426210,9197210,4394376,0,0,0,0,0,
600036.SH,600036,20251209,133651000,432000,3300,142560,57098,0,,,34849176,1501864727,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,18100,1800,11000,11000,29300,35000,45100,194000,246200,222300,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8500,13100,14300,13800,6600,12400,7600,3900,4700,19300,439230,426210,9194910,4399776,0,0,0,0,0,
600036.SH,600036,20251209,133654000,432000,2400,103666,57105,0,,,34851576,1501968393,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,16000,1800,11000,11500,29300,35500,45100,194000,246200,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7700,13100,14300,14200,6600,12400,7600,3900,4700,19300,439230,426210,9194310,4397376,0,0,0,0,0,
600036.SH,600036,20251209,133657000,431900,3000,129581,57112,0,,,34854576,1502097974,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14900,1800,11000,11500,29300,35500,45100,194000,246300,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9100,13100,14300,14200,6600,12400,7600,3900,4700,19300,439230,426220,9193310,4398776,0,0,0,0,0,
600036.SH,600036,20251209,133700000,431900,300,12957,57113,0,,,34854876,1502110931,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14900,1800,11100,11500,29300,35500,45100,194000,246300,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10400,13100,14400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9193410,4400176,0,0,0,0,0,
600036.SH,600036,20251209,133703000,431900,200,8638,57115,0,,,34855076,1502119569,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14900,1800,11200,11500,32000,35500,45100,194000,246300,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10700,13100,14400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9195610,4400476,0,0,0,0,0,
600036.SH,600036,20251209,133706000,431900,500,21595,57116,0,,,34855576,1502141164,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14900,1800,11500,11500,32000,35500,45100,194000,246100,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,10200,13100,14400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9195710,4399876,0,0,0,0,0,
600036.SH,600036,20251209,133709000,431900,1300,56147,57122,0,,,34856876,1502197311,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14900,1800,11500,11500,32000,35500,45100,194000,246100,222800,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8900,13400,14400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9195710,4398976,0,0,0,0,0,
600036.SH,600036,20251209,133712000,431900,1000,43198,57126,0,,,34857876,1502240509,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,14300,1800,11500,11900,32000,36500,45100,194000,231700,222100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8900,13700,14400,14200,6600,12400,7600,3900,4700,19300,439240,426220,9182410,4398376,0,0,0,0,0,
600036.SH,600036,20251209,133715000,432000,2900,125277,57133,0,,,34860776,1502365786,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11700,1800,11500,12200,32000,36500,45100,194000,231700,222100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8600,14000,14400,14200,6600,12400,7600,3900,4700,19300,439240,426220,9182110,4398376,0,0,0,0,0,
600036.SH,600036,20251209,133718000,431900,700,30239,57137,0,,,34861476,1502396025,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,11700,1800,11100,12200,32000,36500,45100,194000,231700,222100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7700,14000,14400,14200,6600,12400,7600,3900,4700,19300,439240,426220,9179010,4399876,0,0,0,0,0,
600036.SH,600036,20251209,133721000,432000,100,4320,57138,0,,,34861576,1502400345,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12200,11900,11100,12200,32000,36500,45100,194000,232000,222100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7700,14000,14400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9188910,4400276,0,0,0,0,0,
600036.SH,600036,20251209,133724000,432000,0,0,57138,0,,,34861576,1502400345,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,12200,12200,11100,12200,32000,36500,45100,194000,232000,222100,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8400,14000,13400,14200,6600,12400,7600,3900,4700,19300,439230,426220,9189210,4398176,0,0,0,0,0,
600036.SH,600036,20251209,133727000,431900,2800,120958,57144,0,,,34864376,1502521303,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10000,12200,11500,12700,32000,36900,45100,193600,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,8200,14000,13400,14200,6600,12400,7600,3900,4700,19500,439230,426220,9187310,4397976,0,0,0,0,0,
600036.SH,600036,20251209,133730000,431900,500,21595,57146,0,,,34864876,1502542898,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9800,13900,11500,12700,32000,36900,45100,193600,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9400,14000,13400,14200,6600,12400,7600,3900,4700,19500,439230,426220,9190310,4399476,0,0,0,0,0,
600036.SH,600036,20251209,133733000,432000,4500,194394,57148,0,,,34869376,1502737292,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6000,13900,11800,12700,31300,36900,44800,193300,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,9100,14000,13400,14200,6600,12400,7600,3900,4700,19500,439240,426220,9185510,4398976,0,0,0,0,0,
600036.SH,600036,20251209,133736000,431900,2700,116613,57156,0,,,34872076,1502853905,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,13900,11800,12700,31300,36900,44800,193300,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7200,14000,13400,14200,6600,12400,7600,3900,4700,19500,439240,426220,9186010,4397076,0,0,0,0,0,
600036.SH,600036,20251209,133739000,431900,100,4319,57157,0,,,34872176,1502858224,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6500,13900,11800,12700,31300,36900,45100,193300,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7200,14000,13400,14200,6600,12400,7600,3900,4700,19500,439240,426220,9186410,4397076,0,0,0,0,0,
600036.SH,600036,20251209,133742000,431900,1000,43190,57158,0,,,34873176,1502901414,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7400,13900,12300,13700,31300,36900,46000,193300,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6400,14000,13400,14200,6600,12400,7600,3900,4700,19500,439230,426220,9189710,4398276,0,0,0,0,0,
600036.SH,600036,20251209,133745000,432000,11600,501154,57194,0,,,34884776,1503402568,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10500,12300,13700,31300,36900,46000,193700,232000,221600,369100,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,67400,6400,13700,13400,14200,6600,12400,7600,3900,4700,439240,426300,9178810,4465376,0,0,0,0,0,
600036.SH,600036,20251209,133748000,432000,11300,488163,57199,0,,,34896076,1503890731,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,11800,10800,13800,31300,36900,46000,193700,232000,221800,369200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,57300,5500,13000,13800,13700,6200,12500,7600,3900,4700,439240,426290,9179010,4453176,0,0,0,0,0,
600036.SH,600036,20251209,133751000,432100,1800,77775,57202,0,,,34897876,1503968506,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,10300,9500,13800,31800,36900,46000,193700,232000,221800,369200,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,67100,4100,13000,11300,13700,5900,12500,7600,3900,4700,439240,426290,9176710,4458876,0,0,0,0,0,
600036.SH,600036,20251209,133754000,432100,0,0,57202,0,,,34897876,1503968506,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,20400,11300,13700,31800,36900,46000,193700,232000,221800,369500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,67800,4100,13000,11300,13700,5500,12500,7600,3900,4700,439230,426300,9188810,4458576,0,0,0,0,0,
600036.SH,600036,20251209,133757000,432100,9500,410432,57208,0,,,34907376,1504378938,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,19400,11200,13700,32100,36900,46000,193700,232000,221600,369500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,62200,5700,13000,11300,13700,5500,12500,7600,3900,4700,439230,426290,9187910,4454576,0,0,0,0,0,
600036.SH,600036,20251209,133800000,432000,7500,324064,57224,0,,,34914876,1504703002,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,13300,10500,14900,32100,36900,46000,193700,232000,221600,369500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,64200,5700,13100,11300,13700,5500,12500,7600,3900,4700,439240,426280,9182310,4444676,0,0,0,0,0,
600036.SH,600036,20251209,133803000,432100,1300,56172,57228,0,,,34916176,1504759174,433000,428300,431800,431800,432100,432200,432300,432400,432500,432600,432700,432800,432900,433000,12300,10500,14900,32100,36900,46000,193700,232000,221600,369500,432000,431900,431800,431700,431600,431500,431400,431300,431200,431100,64700,5800,13100,11300,13700,5500,12500,7600,3900,4700,439240,426290,9181210,4445176,0,0,0,0,0,
600036.SH,600036,20251209,133806000,432000,65500,2829608,57256,0,,,34981676,1507588782,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,6700,11700,10500,15400,32100,38900,46000,193700,232000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5700,13700,11300,13700,5500,12500,7600,3900,4700,19500,439230,426200,9189910,4380976,0,0,0,0,0,
600036.SH,600036,20251209,133809000,431900,8300,358465,57285,0,,,34989976,1507947247,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,10200,13300,10100,13300,31800,38900,46000,194700,232300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2400,13000,10900,13700,5900,12500,7600,3900,4700,19500,439230,426200,9193410,4375376,0,0,0,0,0,
600036.SH,600036,20251209,133812000,432000,9700,419013,57292,0,,,34999676,1508366260,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3200,13300,9800,11500,31800,38900,46000,195000,232300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,200,13000,10500,13300,5900,12500,8000,4300,4700,19500,439240,426190,9184110,4373176,0,0,0,0,0,
600036.SH,600036,20251209,133815000,432000,8800,380158,57314,0,,,35008476,1508746418,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2100,13400,9800,11500,32000,38900,46000,195000,232300,221600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,13100,10800,13300,5900,12500,8000,4300,4700,19500,15400,439240,426190,9183310,4372776,0,0,0,0,0,
600036.SH,600036,20251209,133818000,431900,6200,267831,57329,0,,,35014676,1509014249,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1000,14100,9400,11500,32500,38900,46000,196000,232300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1400,12600,11200,14100,5500,12500,7600,3900,4700,19500,439240,426190,9184010,4374176,0,0,0,0,0,
600036.SH,600036,20251209,133821000,431900,500,21595,57333,0,,,35015176,1509035844,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3000,15900,9300,12000,32500,38900,46100,196000,232500,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4000,13000,11200,14100,5500,12500,7600,3900,4700,19500,439230,426200,9188510,4377276,0,0,0,0,0,
600036.SH,600036,20251209,133824000,431900,0,0,57333,0,,,35015176,1509035844,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3500,15900,9700,12800,32000,38500,45800,196000,232500,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2500,12000,11200,14100,5500,12500,7600,3900,4700,19500,439230,426190,9189010,4374576,0,0,0,0,0,
600036.SH,600036,20251209,133827000,431900,1300,56159,57341,0,,,35016476,1509092003,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2400,15900,9700,12800,32000,38500,45800,196000,233000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3900,12000,11200,14100,5500,12500,7600,3900,4700,19500,439230,426200,9190910,4374876,0,0,0,0,0,
600036.SH,600036,20251209,133830000,431900,0,0,57341,0,,,35016476,1509092003,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2600,15900,10000,12800,32000,38500,45800,195700,233000,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5600,12000,11200,14100,5500,12500,7600,3900,4700,19500,439230,426200,9190910,4376576,0,0,0,0,0,
600036.SH,600036,20251209,133833000,431900,7100,306730,57355,0,,,35023576,1509398733,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1500,13600,9500,13100,31600,38500,45800,195700,233300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4100,12300,11200,13600,5500,12500,7600,3900,5100,19500,439240,426200,9187210,4375076,0,0,0,0,0,
600036.SH,600036,20251209,133836000,431900,1400,60479,57357,0,,,35024976,1509459212,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1300,13600,9500,13300,31400,38500,46300,195800,233300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4000,12300,11200,13600,5500,12500,7600,3900,5100,19500,439230,426200,9187610,4374976,0,0,0,0,0,
600036.SH,600036,20251209,133839000,432000,1600,69119,57368,0,,,35026576,1509528331,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,1200,13600,9500,13300,31400,38500,46300,195800,233300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4300,12400,11200,13600,5500,12500,7600,3500,5100,19500,439240,426200,9187510,4373976,0,0,0,0,0,
600036.SH,600036,20251209,133842000,431900,400,17279,57371,0,,,35026976,1509545610,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2100,10300,9500,13300,31400,34500,46300,195800,233300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4900,12400,11200,13600,6000,12500,7600,3500,5100,19500,439240,426200,9181110,4375076,0,0,0,0,0,
600036.SH,600036,20251209,133845000,432100,3000,129609,57387,0,,,35029976,1509675219,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,100,9400,9500,13300,31400,34500,46300,195800,233300,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,4900,12500,11200,13600,6000,12500,7600,3500,5100,19500,439240,426200,9177210,4374176,0,0,0,0,0,
600036.SH,600036,20251209,133848000,432100,3900,168454,57395,0,,,35033876,1509843673,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,400,9800,9500,12900,31400,34500,46300,195300,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2300,12500,11200,13600,6000,12500,7600,3500,5100,19500,439240,426190,9177610,4371676,0,0,0,0,0,
600036.SH,600036,20251209,133851000,432000,1500,64800,57402,0,,,35035376,1509908473,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4000,9800,9500,12900,31400,34500,46300,195300,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2300,12500,11200,13600,6000,12500,7600,3500,5100,19500,439240,426190,9181210,4371676,0,0,0,0,0,
600036.SH,600036,20251209,133854000,431900,300,12957,57404,0,,,35035676,1509921430,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4800,9300,9500,13300,31400,34500,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,2900,12800,11200,13600,6000,12500,7600,3500,5100,19500,439240,426190,9181510,4372576,0,0,0,0,0,
600036.SH,600036,20251209,133857000,432100,6500,280811,57427,0,,,35042176,1510202241,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,400,8000,9100,12300,31900,34500,46300,195900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3400,11900,11100,14000,6500,12500,7600,3500,5100,19500,439240,426190,9175910,4372976,0,0,0,0,0,
600036.SH,600036,20251209,133900000,431900,4800,207382,57435,0,,,35046976,1510409623,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2000,5500,9100,12300,32800,34500,46300,195900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3000,11700,11100,14000,6500,12500,7600,3500,5100,19500,439240,426190,9175910,4372376,0,0,0,0,0,
600036.SH,600036,20251209,133903000,431900,500,21595,57438,0,,,35047476,1510431218,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,2300,6700,9500,12400,32400,34500,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5600,11700,11100,14000,6500,12500,7600,3500,5100,19500,439240,426200,9176510,4373976,0,0,0,0,0,
600036.SH,600036,20251209,133906000,431900,0,0,57438,0,,,35047476,1510431218,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,3300,6000,9500,12400,32400,35700,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6800,11600,11100,14000,6500,12500,7600,3500,5100,19500,439240,426200,9178210,4375076,0,0,0,0,0,
600036.SH,600036,20251209,133909000,431900,200,8638,57440,0,,,35047676,1510439856,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4300,5900,9500,12400,32700,35700,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6800,11600,11500,14000,6000,12500,7600,3500,5100,19500,439240,426200,9178910,4374976,0,0,0,0,0,
600036.SH,600036,20251209,133912000,432000,200,8640,57441,0,,,35047876,1510448496,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,9300,5900,9500,12400,32700,35800,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6800,11600,11500,14000,6500,12500,7600,3500,4700,19500,439240,426200,9184110,4375076,0,0,0,0,0,
600036.SH,600036,20251209,133915000,431900,2500,107989,57449,0,,,35050376,1510556485,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7900,5900,9600,12400,32600,35800,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6400,11700,11500,14000,6500,12500,7600,3500,4700,19500,439240,426200,9180710,4374776,0,0,0,0,0,
600036.SH,600036,20251209,133918000,431900,11700,505405,57480,0,,,35062076,1511061890,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4800,5900,9600,12400,34600,35800,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,3400,11800,11500,14000,6500,12500,7600,3500,4700,19500,439240,426190,9179610,4371876,0,0,0,0,0,
600036.SH,600036,20251209,133921000,432000,3900,168443,57493,0,,,35065976,1511230333,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,5300,5900,9600,12400,34600,35800,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1400,11700,11500,14000,6500,12500,7600,3500,4700,19500,439240,426190,9180110,4369776,0,0,0,0,0,
600036.SH,600036,20251209,133924000,431900,2300,99337,57500,0,,,35068276,1511329670,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,7500,5900,9500,12500,34700,35800,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,5000,11700,11500,14000,6500,12500,7600,3500,4700,19500,439240,426200,9182610,4373276,0,0,0,0,0,
