万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,133927000,432000,700,30238,57504,0,,,35068976,1511359908,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8100,6300,9600,12100,35100,36100,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,6400,12100,11100,13600,6500,12500,7600,3500,4700,19500,439240,426200,9184010,4374276,0,0,0,0,0,
600036.SH,600036,20251209,133930000,431900,300,12957,57505,0,,,35069276,1511372865,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,8100,6300,9600,12100,35300,36100,46300,194900,233700,221600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,7200,12100,11100,13600,6500,12500,7600,3500,4700,19500,439240,426200,9175710,4374776,0,0,0,0,0,
600036.SH,600036,20251209,133933000,431900,12300,531288,57525,0,,,35081576,1511904153,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4200,8100,9600,12100,35300,36100,46400,194900,233700,221600,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,11700,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9174210,4366176,0,0,0,0,0,
600036.SH,600036,20251209,133936000,431900,1900,82061,57535,0,,,35083476,1511986214,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2200,4000,9600,10400,10300,34400,36100,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12800,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9175810,4367276,0,0,0,0,0,
600036.SH,600036,20251209,133939000,431900,1100,47506,57539,0,,,35084576,1512033720,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2000,4300,9900,10000,10000,34400,36100,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12500,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9174910,4366976,0,0,0,0,0,
600036.SH,600036,20251209,133942000,431900,0,0,57539,0,,,35084576,1512033720,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2000,4400,10200,10100,9700,34300,36100,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,12800,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9175010,4366776,0,0,0,0,0,
600036.SH,600036,20251209,133945000,431800,900,38862,57545,0,,,35085476,1512072582,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,2300,4500,10200,10100,9700,34300,36100,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15000,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9175410,4369076,0,0,0,0,0,
600036.SH,600036,20251209,133948000,431800,700,30226,57547,0,,,35086176,1512102808,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3100,4500,10200,10100,9700,34300,36100,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15400,11100,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9176210,4369476,0,0,0,0,0,
600036.SH,600036,20251209,133951000,431800,0,0,57547,0,,,35086176,1512102808,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,4200,4500,10200,10100,9200,34300,35000,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,15600,11200,13600,6500,12500,7600,3500,4700,19500,15500,439240,426190,9178710,4369776,0,0,0,0,0,
600036.SH,600036,20251209,133954000,431900,2100,90692,57554,0,,,35088276,1512193500,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3300,4500,9700,10100,9200,34300,35000,46400,194900,233700,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,16200,11400,13600,6700,12500,7600,3500,4700,19500,15500,439240,426190,9177310,4370776,0,0,0,0,0,
600036.SH,600036,20251209,133957000,431800,12500,539750,57581,0,,,35100776,1512733250,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3700,4800,9400,10100,9200,34300,35000,46700,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,3700,11400,13600,7100,12500,7600,19800,4700,19500,15500,439240,426200,9178210,4374676,0,0,0,0,0,
600036.SH,600036,20251209,134000000,431800,600,25908,57584,0,,,35101376,1512759158,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,3900,4800,9400,10100,9200,34300,35000,46700,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,4600,11400,13600,7100,12500,7600,19800,4700,19500,15500,439240,426200,9178410,4375576,0,0,0,0,0,
600036.SH,600036,20251209,134003000,431900,9300,401659,57625,0,,,35110676,1513160817,433000,428300,431800,431800,432000,432100,432200,432300,432400,432500,432600,432700,432800,432900,4200,9400,10100,9200,34300,35000,46700,194900,234000,224600,431900,431800,431700,431600,431500,431400,431300,431200,431100,431000,1300,4800,11400,13600,7100,12500,7600,19800,4700,19500,439240,426200,9173910,4377076,0,0,0,0,0,
600036.SH,600036,20251209,134006000,431900,5300,228891,57641,0,,,35115976,1513389708,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,900,4300,9400,10100,9200,34300,35000,46700,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,2800,11400,13600,7100,12500,7600,19800,4700,19500,15500,439240,426200,9173410,4373776,0,0,0,0,0,
600036.SH,600036,20251209,134009000,432000,4400,190040,57652,0,,,35120376,1513579748,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,300,6000,9400,10100,9200,34300,35000,46700,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1700,13100,13600,7100,12500,7600,19800,4700,19500,15500,439240,426200,9174510,4374376,0,0,0,0,0,
600036.SH,600036,20251209,134012000,431900,2100,90689,57660,0,,,35122476,1513670437,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7500,5700,8500,10100,8600,34300,35300,47000,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,1700,13100,13600,7100,12500,7600,19800,4700,19500,15500,439230,426200,9185610,4374176,0,0,0,0,0,
600036.SH,600036,20251209,134015000,431800,2000,86360,57667,0,,,35124476,1513756797,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4400,7500,5900,8500,10100,8600,34300,35300,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,13100,13600,7100,12500,7600,19800,4700,19500,15500,55000,439230,426190,9190210,4373076,0,0,0,0,0,
600036.SH,600036,20251209,134018000,431800,100,4318,57668,0,,,35124576,1513761115,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4800,8900,5700,7500,10200,8100,34300,35300,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14500,13600,7100,12500,7600,19800,4700,19500,15500,55000,439230,426200,9190410,4374676,0,0,0,0,0,
600036.SH,600036,20251209,134021000,431800,1100,47497,57670,0,,,35125676,1513808612,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5300,8600,6400,7500,12700,8100,34300,34800,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15300,13600,7300,12500,7600,19800,4700,19500,15500,55000,439230,426200,9193310,4375676,0,0,0,0,0,
600036.SH,600036,20251209,134024000,431800,100,4318,57671,0,,,35125776,1513812930,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5300,9000,6400,7000,12700,8200,34300,34800,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15400,13600,7300,12500,7600,3500,4700,19500,15500,55000,439230,426180,9196310,4359476,0,0,0,0,0,
600036.SH,600036,20251209,134027000,431700,2000,86358,57676,0,,,35127776,1513899288,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3900,9000,6400,7000,12700,8200,34300,34800,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15200,13600,7300,12500,7600,3500,4700,19500,15500,55000,439230,426180,9194910,4359276,0,0,0,0,0,
600036.SH,600036,20251209,134030000,431800,4900,211576,57693,0,,,35132676,1514110864,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,9000,6400,7100,12700,8200,34300,34800,47000,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,700,14600,13600,7300,12500,7600,3500,4700,19500,15500,439230,426180,9190710,4359376,0,0,0,0,0,
600036.SH,600036,20251209,134033000,431900,1500,64778,57696,0,,,35134176,1514175642,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1300,9400,6300,7100,12700,8200,34300,34800,47000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14400,12800,6400,12900,8000,3500,5200,19900,15500,55000,439230,426180,9191310,4358476,0,0,0,0,0,
600036.SH,600036,20251209,134036000,431700,2400,103631,57703,0,,,35136576,1514279273,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,800,9400,6300,7100,12700,8200,34300,34800,45000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15200,12800,6400,12900,8000,3500,5200,19900,15500,55000,439230,426180,9188810,4359276,0,0,0,0,0,
600036.SH,600036,20251209,134039000,431800,1700,73406,57709,0,,,35138276,1514352679,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,9000,6800,6900,12700,8200,34300,34800,45000,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,200,15200,13800,6900,12500,7500,3500,4700,19500,15300,439230,426180,9189710,4358976,0,0,0,0,0,
600036.SH,600036,20251209,134042000,431900,6500,280711,57719,0,,,35144776,1514633390,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,6000,6600,6900,12900,8200,34300,34800,46000,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,700,15200,13800,7000,12500,7500,3500,4700,19500,15300,439230,426180,9187410,4358276,0,0,0,0,0,
600036.SH,600036,20251209,134045000,431800,1300,56133,57726,0,,,35146076,1514689523,433000,428300,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,432800,7900,6600,6900,12900,8200,34300,34800,46000,194900,234000,431800,431700,431600,431500,431400,431300,431200,431100,431000,430900,500,15300,13800,7000,12500,7500,3500,4700,19500,15300,439230,426180,9188510,4358176,0,0,0,0,0,
600036.SH,600036,20251209,134048000,431800,2000,86362,57735,0,,,35148076,1514775885,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3700,9300,6600,6900,12900,8200,34300,34800,46000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15300,13800,7000,12500,7500,3500,4700,19500,15300,55000,439230,426180,9196010,4357576,0,0,0,0,0,
600036.SH,600036,20251209,134051000,431800,0,0,57735,0,,,35148076,1514775885,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4000,9200,6600,6900,12900,8200,34300,34800,46000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15400,13800,7000,12500,7500,3500,4700,19500,15300,55000,439230,426180,9196210,4357176,0,0,0,0,0,
600036.SH,600036,20251209,134054000,431700,2000,86348,57740,0,,,35150076,1514862233,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5800,9200,7700,6700,12900,8200,34300,35800,46000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14500,13800,7000,12500,7500,3500,4700,19500,15300,79500,439230,426200,9197610,4381476,0,0,0,0,0,
600036.SH,600036,20251209,134057000,431700,1200,51814,57745,0,,,35151276,1514914047,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,5000,9200,7700,6700,12900,8200,34300,35800,46000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15000,13800,7000,12500,7500,3500,4700,19500,15300,79500,439230,426200,9196810,4381976,0,0,0,0,0,
600036.SH,600036,20251209,134100000,431700,300,12951,57746,0,,,35151576,1514926998,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,6500,9200,7800,6700,12900,8200,34300,35800,46000,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15300,13800,7000,12500,7500,3500,4700,19500,15300,79500,439230,426200,9198410,4381576,0,0,0,0,0,
600036.SH,600036,20251209,134103000,431800,6000,259080,57765,0,,,35157576,1515186078,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,800,13500,10100,7000,13200,8500,34000,36000,45400,194900,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16800,13800,7000,12500,7500,3500,4700,19500,15300,79500,439230,426210,9199210,4383476,0,0,0,0,0,
600036.SH,600036,20251209,134106000,431900,1600,69095,57769,0,,,35159176,1515255173,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,100,13000,10100,7000,13200,8500,34000,36000,45400,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17700,13900,7000,12400,7500,3500,4700,19500,15300,79500,439230,426210,9197010,4384376,0,0,0,0,0,
600036.SH,600036,20251209,134109000,431700,1400,60448,57777,0,,,35160576,1515315621,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1000,12300,10000,7300,13200,8500,34000,36000,45400,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17500,13000,6100,12900,7500,4000,5100,20100,15300,79500,439230,426210,9197310,4384176,0,0,0,0,0,
600036.SH,600036,20251209,134112000,431900,2200,94998,57784,0,,,35162776,1515410619,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,800,11700,10400,7300,12300,8500,34000,36000,45400,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,17000,13600,6700,13400,7500,3500,4700,19600,15300,79500,439230,426210,9196210,4383876,0,0,0,0,0,
600036.SH,600036,20251209,134115000,431800,5500,237518,57804,0,,,35168276,1515648137,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,3400,11500,10000,7400,12300,8500,34000,36500,46100,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,16200,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426180,9198510,4358476,0,0,0,0,0,
600036.SH,600036,20251209,134118000,431700,500,21585,57806,0,,,35168776,1515669722,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,4500,11000,9900,7400,12300,8500,34000,36500,46100,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,15100,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426180,9199810,4357576,0,0,0,0,0,
600036.SH,600036,20251209,134121000,431800,2700,116586,57808,0,,,35171476,1515786308,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2300,11100,9900,8700,12300,8500,34000,36000,45400,194400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14600,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426180,9198810,4357576,0,0,0,0,0,
600036.SH,600036,20251209,134124000,431800,3800,164081,57819,0,,,35175276,1515950389,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,300,11100,10900,8700,12300,8500,34000,36100,45600,195400,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14600,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426180,9196610,4357576,0,0,0,0,0,
600036.SH,600036,20251209,134127000,431700,100,4317,57820,0,,,35175376,1515954706,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,300,11500,12300,8700,11400,8900,34400,37600,45600,195000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,14500,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426180,9199010,4357076,0,0,0,0,0,
600036.SH,600036,20251209,134130000,431700,3800,164046,57827,0,,,35179176,1516118752,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,1600,11900,12800,9200,11400,8400,34400,37600,45600,193000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,11000,13600,6200,13400,7500,3500,4700,19600,15700,55000,439230,426170,9199210,4354076,0,0,0,0,0,
600036.SH,600036,20251209,134133000,431700,1200,51811,57835,0,,,35180376,1516170563,433000,428300,431800,431800,431800,431900,432000,432100,432200,432300,432400,432500,432600,432700,2800,11900,12900,9100,11400,8400,34400,37600,45600,193000,431700,431600,431500,431400,431300,431200,431100,431000,430900,430800,12700,13600,6200,13400,7500,3500,4700,19600,15700,55000,439220,426180,9200810,4355776,0,0,0,0,0,
600036.SH,600036,20251209,134136000,431600,18000,777056,57878,0,,,35198376,1516947619,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,900,12700,13400,13300,7800,11000,7600,34400,37600,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13200,6200,13400,7500,3500,4700,19600,15700,55000,4700,439220,426160,9210910,4342676,0,0,0,0,0,
600036.SH,600036,20251209,134139000,431600,500,21581,57882,0,,,35198876,1516969200,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,1300,12800,14000,12100,7800,11000,8100,34400,40600,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13100,6700,13400,8000,3500,4700,19600,15700,55000,4700,439210,426160,9214110,4343576,0,0,0,0,0,
600036.SH,600036,20251209,134142000,431600,1800,77702,57890,0,,,35200676,1517046902,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,700,12800,14500,12100,7000,11000,7100,34400,40600,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13000,6700,13400,8000,3500,4700,19600,15700,55000,4700,439220,426160,9211710,4343476,0,0,0,0,0,
600036.SH,600036,20251209,134145000,431700,600,25901,57894,0,,,35201276,1517072803,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,300,12800,14500,12100,7000,11000,7100,34400,40600,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,13000,6700,13400,7000,3500,4700,19600,15700,55000,4700,439220,426160,9211310,4342076,0,0,0,0,0,
600036.SH,600036,20251209,134148000,431600,3900,168351,57910,0,,,35205176,1517241154,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,4800,12900,14500,12100,7000,11000,7100,34400,40600,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,12200,6700,13400,7000,3500,4700,19600,15700,55000,4700,439210,426150,9216710,4338376,0,0,0,0,0,
600036.SH,600036,20251209,134151000,431600,900,38844,57911,0,,,35206076,1517279998,433000,428300,431800,431800,431700,431800,431900,432000,432100,432200,432300,432400,432500,432600,4800,12900,14500,12100,7000,11000,7100,34400,40800,45600,431600,431500,431400,431300,431200,431100,431000,430900,430800,430700,11300,6700,13400,7000,3500,4700,19600,15700,55000,4700,439210,426150,9217010,4337676,0,0,0,0,0,
600036.SH,600036,20251209,134154000,431500,27800,1199707,57954,0,,,35233876,1518479705,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,5900,100,12500,12500,9600,12100,7000,11000,7100,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,13400,7000,3500,4700,19600,15700,55000,4700,9500,65400,439210,426130,9226110,4322476,0,0,0,0,0,
600036.SH,600036,20251209,134157000,431500,7900,340813,57963,0,,,35241776,1518820518,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6300,1700,14800,13400,6800,11000,5700,11000,7300,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7300,6500,3500,5200,19600,15700,55000,4700,9500,65400,439210,426130,9225610,4316376,0,0,0,0,0,
600036.SH,600036,20251209,134200000,431500,1400,60410,57967,0,,,35243176,1518880928,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6700,1700,14800,13400,6800,11300,5700,11000,7300,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,11400,6500,3500,5200,19600,15700,55000,4700,9500,65400,439210,426130,9226310,4320476,0,0,0,0,0,
600036.SH,600036,20251209,134203000,431400,2200,94908,57971,0,,,35245376,1518975836,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7700,1700,14800,12800,6800,11300,5700,10000,7300,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,10000,6500,3500,5200,19600,15700,55000,4700,9500,65400,439210,426130,9225710,4319076,0,0,0,0,0,
600036.SH,600036,20251209,134206000,431400,5600,241636,57980,0,,,35250976,1519217472,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2500,1600,14800,12800,6800,11300,5700,10000,7300,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9600,6900,3500,5200,19600,15700,55000,4700,9500,65400,439210,426130,9220410,4319076,0,0,0,0,0,
600036.SH,600036,20251209,134209000,431600,3600,155349,57987,0,,,35254576,1519372821,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,600,13700,12800,6800,11300,5700,10000,7300,34400,40900,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9900,7100,3500,5200,19600,15700,55000,4700,9500,65400,439220,426130,9214810,4319876,0,0,0,0,0,
600036.SH,600036,20251209,134212000,431600,4900,211482,58007,0,,,35259476,1519584303,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,2500,8700,11200,7300,11900,7600,11400,7300,34400,41200,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9700,7500,3400,5200,17600,15700,55000,4700,9500,65400,439220,426130,9213810,4315576,0,0,0,0,0,
600036.SH,600036,20251209,134215000,431600,1300,56108,58011,0,,,35260776,1519640411,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,1200,8200,10800,7300,12500,7600,11400,7700,34400,41200,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9700,7500,3400,5200,18100,15700,55000,4700,9500,65400,439220,426130,9212610,4316476,0,0,0,0,0,
600036.SH,600036,20251209,134218000,431500,1100,47469,58015,0,,,35261876,1519687880,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,300,8100,8100,3500,7300,12500,7600,11400,8000,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9600,7600,3400,5200,18100,15700,55000,4700,9500,65400,439220,426130,9209210,4316476,0,0,0,0,0,
600036.SH,600036,20251209,134221000,431500,2000,86300,58018,0,,,35263876,1519774180,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1500,9800,8100,4500,7600,13900,7600,11400,7600,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,10700,7600,3400,5200,18200,15800,55000,4700,9500,65400,439220,426130,9213910,4317176,0,0,0,0,0,
600036.SH,600036,20251209,134224000,431500,700,30205,58020,0,,,35264576,1519804385,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,1200,10200,10100,5900,7200,13300,5700,10000,7600,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,12700,7600,3400,5200,18300,15800,55000,4700,9500,65400,439220,426130,9213110,4319276,0,0,0,0,0,
600036.SH,600036,20251209,134227000,431400,3100,133767,58027,0,,,35267676,1519938152,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,300,10200,9200,6000,7200,14300,3900,10000,7600,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,12600,7600,3400,5200,18300,15800,55000,4700,9500,65400,439220,426130,9210610,4315176,0,0,0,0,0,
600036.SH,600036,20251209,134230000,431400,10900,470226,58050,0,,,35278576,1520408378,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,500,10200,10100,6000,7200,13300,3900,10000,7600,34400,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,4200,7600,3400,5400,18300,15800,55000,4700,9500,65400,439220,426120,9211710,4307076,0,0,0,0,0,
600036.SH,600036,20251209,134233000,431400,5400,232956,58062,0,,,35283976,1520641334,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1800,2900,10600,9200,5700,7200,13300,3600,10000,7600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7700,3400,5400,18200,15800,55000,4700,9500,65400,2400,439210,426120,9216110,4303176,0,0,0,0,0,
600036.SH,600036,20251209,134236000,431500,4400,189842,58077,0,,,35288376,1520831176,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,900,9900,9200,6500,7200,13300,3600,10000,7600,34400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9100,4600,5400,17800,15800,55000,4700,9500,65400,2400,439220,426120,9211410,4305776,0,0,0,0,0,
600036.SH,600036,20251209,134239000,431500,0,0,58077,0,,,35288376,1520831176,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1400,1600,9900,9200,5700,7200,13300,2600,10000,7600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9300,4600,5500,17800,15800,55000,4700,9500,65400,2400,439220,426120,9212210,4305976,0,0,0,0,0,
600036.SH,600036,20251209,134242000,431400,100,4314,58078,0,,,35288476,1520835490,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1500,1400,10700,9800,4800,7200,13300,2600,10000,7600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,12000,4600,5500,17800,16300,55000,4700,9500,65400,2400,439220,426130,9212610,4309176,0,0,0,0,0,
600036.SH,600036,20251209,134245000,431400,5500,237237,58087,0,,,35293976,1521072727,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,1400,10700,9800,3800,7600,13700,2600,10000,7200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8800,4600,5600,17800,16300,55000,4700,9500,65400,2400,439220,426120,9210410,4306076,0,0,0,0,0,
