万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,134248000,431300,500,21566,58090,0,,,35294476,1521094293,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,200,12200,10700,9800,3700,7600,13700,2600,10000,7200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9300,4600,5600,18300,16300,55000,4700,9500,65400,2400,439210,426120,9220810,4307276,0,0,0,0,0,
600036.SH,600036,20251209,134251000,431300,0,0,58090,0,,,35294476,1521094293,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,200,12300,10700,9900,3700,9400,13700,2600,10000,7200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9300,6000,5600,18300,16300,55000,4700,9500,65400,2400,439210,426120,9222810,4308276,0,0,0,0,0,
600036.SH,600036,20251209,134254000,431300,400,17252,58092,0,,,35294876,1521111545,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1500,13200,10800,9000,2800,9400,13700,2600,10000,7200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8900,8000,5600,18300,16300,55000,4700,9500,65400,2400,439210,426130,9222010,4307876,0,0,0,0,0,
600036.SH,600036,20251209,134257000,431300,2700,116452,58096,0,,,35297576,1521227997,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1800,3200,10700,8900,2800,9400,13700,2600,10000,7200,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6300,8000,5600,18700,16300,55000,4700,9500,65400,2400,439220,426120,9212310,4305876,0,0,0,0,0,
600036.SH,600036,20251209,134300000,431500,90700,3913684,58184,0,,,35388276,1525141681,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,15600,10300,2000,3300,9800,13700,3200,10000,7200,34000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,18700,7900,5600,18700,16300,55000,4700,9500,65400,2400,439210,426140,9217210,4316276,0,0,0,0,0,
600036.SH,600036,20251209,134303000,431500,5100,220013,58202,0,,,35393376,1525361694,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7200,10300,2000,3000,9800,13700,3200,10000,6500,34300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,18500,8400,5100,18700,16300,55000,5100,9500,65400,2400,439220,426140,9207810,4316276,0,0,0,0,0,
600036.SH,600036,20251209,134306000,431500,1100,47465,58207,0,,,35394476,1525409159,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6400,10300,2000,3000,9800,11700,3700,10000,6500,34300,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1100,21800,8400,5600,18200,16500,55000,4700,9500,65400,439220,426140,9205510,4320776,0,0,0,0,0,
600036.SH,600036,20251209,134309000,431400,1700,73341,58215,0,,,35396176,1525482500,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6400,11500,2000,3500,9800,11700,3100,10000,6500,34300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,23400,7500,5600,18200,16500,55000,4700,9500,65400,2400,439220,426140,9206610,4320376,0,0,0,0,0,
600036.SH,600036,20251209,134312000,431500,2200,94927,58219,0,,,35398376,1525577427,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,8900,11500,2000,3500,10100,11700,3100,9700,6500,34300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,22800,7500,5100,18200,16500,55000,6800,9500,65400,2400,439220,426140,9210110,4317676,0,0,0,0,0,
600036.SH,600036,20251209,134315000,431300,7600,327838,58228,0,,,35405976,1525905265,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,10800,11500,2000,3500,10100,11700,3100,9700,6500,34000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,20500,7500,5100,18300,16500,55000,6800,9500,65400,2400,439220,426140,9204610,4315476,0,0,0,0,0,
600036.SH,600036,20251209,134318000,431400,6400,276155,58238,0,,,35412376,1526181420,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6100,11500,2000,3500,10100,11700,3100,9700,6500,34000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,21400,7500,5100,18300,16500,55000,6800,9500,64900,2400,439220,426140,9199910,4315476,0,0,0,0,0,
600036.SH,600036,20251209,134321000,431400,0,0,58238,0,,,35412376,1526181420,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,800,6100,11500,2000,3500,10100,12000,3100,9700,6500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7900,7500,5100,18800,16500,55000,6200,9500,64900,2400,439220,426120,9200710,4301876,0,0,0,0,0,
600036.SH,600036,20251209,134324000,431500,1400,60402,58241,0,,,35413776,1526241822,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,6900,11500,2000,3500,10100,12000,3100,9700,6500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7900,7500,5100,18800,16500,55000,6200,9500,64900,2400,439220,426120,9200710,4301876,0,0,0,0,0,
600036.SH,600036,20251209,134327000,431300,1900,81974,58248,0,,,35415676,1526323796,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2000,5800,11200,2400,4000,9700,12000,3100,9700,7500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7900,7500,5100,18800,16500,55000,6200,9500,64900,2400,439220,426120,9202610,4301976,0,0,0,0,0,
600036.SH,600036,20251209,134330000,431400,14300,616892,58281,0,,,35429976,1526940688,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1400,5900,11200,2800,4000,9700,12000,3100,9700,7500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8100,7600,5100,18800,17500,55000,6200,9500,64900,2400,439220,426120,9205510,4303276,0,0,0,0,0,
600036.SH,600036,20251209,134333000,431300,400,17254,58284,0,,,35430376,1526957942,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1500,6200,11200,2500,4000,9700,11000,3100,9700,7500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,12400,7600,5100,18800,17500,55000,6200,9500,64900,2400,439220,426130,9203310,4307576,0,0,0,0,0,
600036.SH,600036,20251209,134336000,431300,10400,448599,58300,0,,,35440776,1527406541,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4000,4600,2900,2100,4000,9700,11000,3100,10100,7500,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5200,7600,5100,18900,17500,55000,6200,9500,64900,2500,439230,426120,9197010,4300576,0,0,0,0,0,
600036.SH,600036,20251209,134339000,431300,2300,99199,58306,0,,,35443076,1527505740,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4100,4600,2900,2100,4000,10900,11000,3100,10100,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5500,7600,8200,18900,17500,55000,6200,9500,64900,2500,439230,426120,9198110,4303476,0,0,0,0,0,
600036.SH,600036,20251209,134342000,431300,900,38821,58309,0,,,35443976,1527544561,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4900,3400,2900,2500,4000,10900,11000,3100,9700,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6600,7600,8200,18900,17500,55000,6200,9500,64900,2500,439220,426130,9198810,4304776,0,0,0,0,0,
600036.SH,600036,20251209,134345000,431400,2600,112164,58311,0,,,35446576,1527656725,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2500,3400,2900,2500,4000,9100,11000,3100,9700,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4900,8400,8200,19100,17500,55000,6200,9500,64900,2500,439230,426130,9194710,4303676,0,0,0,0,0,
600036.SH,600036,20251209,134348000,431400,7400,319173,58326,0,,,35453976,1527975898,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8900,3400,2900,2500,4000,9000,11000,3100,9700,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,300,8400,8200,19100,17500,55000,6200,9500,64900,2500,439220,426120,9201010,4299176,0,0,0,0,0,
600036.SH,600036,20251209,134351000,431300,1800,77636,58334,0,,,35455776,1528053534,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,100,10400,3100,1200,2500,4000,9000,11000,3100,10000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,8400,18200,20100,17000,55000,6200,9500,64900,2500,9900,439220,426130,9200810,4309876,0,0,0,0,0,
600036.SH,600036,20251209,134354000,431200,900,38810,58337,0,,,35456676,1528092344,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,9300,5400,1200,1900,3500,9000,11000,3100,10000,7300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,7700,18200,19200,17000,55000,6200,9900,65400,2500,9900,439220,426130,9200810,4309176,0,0,0,0,0,
600036.SH,600036,20251209,134357000,431200,4600,198439,58344,0,,,35461276,1528290783,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,300,5200,4700,700,1900,3200,9000,11500,3100,10000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,11900,18200,19200,17000,55000,6200,9900,65400,2500,9900,439230,426140,9196010,4313376,0,0,0,0,0,
600036.SH,600036,20251209,134400000,431300,1300,56058,58350,0,,,35462576,1528346841,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,600,5200,4700,700,1900,3200,9000,11500,3100,10000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9100,18200,19200,17800,55000,6200,9500,64900,2500,9900,439220,426140,9197910,4320476,0,0,0,0,0,
600036.SH,600036,20251209,134403000,431400,2100,90586,58358,0,,,35464676,1528437427,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3800,4700,700,1900,3200,9000,11500,3100,10000,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5100,9700,18200,19200,17900,55000,6200,9500,64900,2500,439230,426150,9195910,4326376,0,0,0,0,0,
600036.SH,600036,20251209,134406000,431300,600,25878,58360,0,,,35465276,1528463305,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,3800,6500,1500,2500,2500,9000,11000,3100,10000,7300,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6300,8800,22500,19200,17900,55000,6200,9500,64900,2200,439220,426150,9197810,4330676,0,0,0,0,0,
600036.SH,600036,20251209,134409000,431300,7000,301914,58372,0,,,35472276,1528765219,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,9900,5400,1500,2500,2500,9000,10500,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2300,8800,22500,19100,17900,55000,6200,9500,64900,2200,439220,426150,9202610,4326576,0,0,0,0,0,
600036.SH,600036,20251209,134412000,431300,2600,112138,58377,0,,,35474876,1528877357,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10900,5000,1500,2500,2400,9000,10500,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1300,8800,22500,19200,17900,55000,6200,9500,65400,2200,439220,426150,9202610,4326976,0,0,0,0,0,
600036.SH,600036,20251209,134415000,431300,3500,150981,58381,0,,,35478376,1529028338,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8400,5000,1500,2500,2400,9000,10500,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1400,8800,22500,19200,17900,55000,6200,9500,65400,2200,439220,426150,9199610,4327076,0,0,0,0,0,
600036.SH,600036,20251209,134418000,431300,0,0,58381,0,,,35478376,1529028338,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,9200,5000,1500,2500,2400,9000,10500,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2300,8800,22300,19600,17900,55000,6200,9500,64900,2200,439220,426150,9201210,4327676,0,0,0,0,0,
600036.SH,600036,20251209,134421000,431300,0,0,58381,0,,,35478376,1529028338,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10300,5000,1500,2500,2400,9000,10500,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2600,8800,22200,19600,17900,55000,6200,9600,64900,2200,439220,426150,9200310,4329176,0,0,0,0,0,
600036.SH,600036,20251209,134424000,431400,4300,185464,58396,0,,,35482676,1529213802,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10300,5000,1500,2800,2400,8700,10500,2800,10000,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,9100,23200,19700,17900,55000,9200,9600,64900,2200,9800,439220,426150,9200310,4330976,0,0,0,0,0,
600036.SH,600036,20251209,134427000,431200,200,8625,58398,0,,,35482876,1529222427,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1300,11000,4900,1600,2800,2400,8700,10500,2800,10000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10100,23200,19700,17900,55000,9200,9600,64900,2200,9800,439220,426150,9205610,4331876,0,0,0,0,0,
600036.SH,600036,20251209,134430000,431300,3900,168231,58409,0,,,35486776,1529390658,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8400,4900,1600,2800,2400,8700,10600,2800,10000,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,100,10100,23200,19700,17900,55000,9200,9600,64900,2200,439220,426150,9202310,4332476,0,0,0,0,0,
600036.SH,600036,20251209,134433000,431300,7000,301967,58430,0,,,35493776,1529692625,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4200,4900,1600,2800,2400,8700,10600,2800,10000,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,10100,23500,19700,17900,55000,9200,9600,64900,2200,9800,439220,426150,9198110,4332676,0,0,0,0,0,
600036.SH,600036,20251209,134436000,431300,3900,168234,58444,0,,,35497676,1529860859,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,5900,1600,2400,2400,8700,10600,2800,10400,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,300,15100,23500,19700,19800,55000,9200,9600,64900,2300,439230,426160,9194610,4340076,0,0,0,0,0,
600036.SH,600036,20251209,134439000,431400,400,17255,58447,0,,,35498076,1529878114,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6000,900,1400,2400,8700,11300,3300,10900,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,1700,15300,23500,29700,19800,55000,9200,9600,64900,439230,426180,9204710,4351776,0,0,0,0,0,
600036.SH,600036,20251209,134442000,431300,1800,77636,58454,0,,,35499876,1529955750,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,12700,900,1400,2400,8700,11300,3300,10900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,100,15300,33500,29800,19900,55000,9200,9600,64900,2200,439220,426190,9211610,4359576,0,0,0,0,0,
600036.SH,600036,20251209,134445000,431500,900,38834,58456,0,,,35500776,1529994584,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,11900,1600,2300,2800,8700,10600,2800,10000,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,1600,16800,33500,29800,19900,55000,9200,9600,64900,439220,426190,9210610,4362876,0,0,0,0,0,
600036.SH,600036,20251209,134448000,431400,400,17256,58460,0,,,35501176,1530011840,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,12000,1700,2000,2800,8700,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,300,2100,16800,33500,29800,19900,55000,9200,9600,74900,439230,426200,9209310,4376576,0,0,0,0,0,
600036.SH,600036,20251209,134451000,431400,1000,43140,58466,0,,,35502176,1530054980,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,11900,1700,22400,2800,8700,10500,3300,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4500,17700,34500,29000,19100,55000,9200,9600,74900,2200,439210,426210,9232410,4378976,0,0,0,0,0,
600036.SH,600036,20251209,134454000,431500,2400,103555,58474,0,,,35504576,1530158535,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,13000,1700,22700,2800,8700,10200,3300,10300,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4400,17700,34500,29500,19100,55000,9200,9600,74900,2200,439200,426220,9234210,4389876,0,0,0,0,0,
600036.SH,600036,20251209,134457000,431400,5300,228645,58483,0,,,35509876,1530387180,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,11600,1700,22800,2800,8700,10200,3300,10300,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5800,17700,34500,29500,19100,55000,9200,9600,74900,2200,439200,426220,9236610,4391476,0,0,0,0,0,
600036.SH,600036,20251209,134500000,431500,500,21573,58485,0,,,35510376,1530408753,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,11300,1700,23300,2800,8700,10200,2800,10300,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7000,17700,34500,29500,19100,55000,9200,9600,74900,2200,439200,426220,9236310,4392676,0,0,0,0,0,
600036.SH,600036,20251209,134503000,431400,1300,56083,58492,0,,,35511676,1530464836,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4200,25500,1700,23300,2800,8700,10200,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7700,17600,34500,29500,19100,55000,9200,9600,74900,2200,439190,426220,9254810,4393276,0,0,0,0,0,
600036.SH,600036,20251209,134506000,431400,1700,73338,58497,0,,,35513376,1530538174,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,19800,11200,1800,23200,2800,8700,10200,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7800,17800,34500,29500,19100,55000,9200,9600,74900,2200,439190,426220,9256110,4393576,0,0,0,0,0,
600036.SH,600036,20251209,134509000,431400,1200,51767,58500,0,,,35514576,1530589941,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,18800,11500,1800,23200,2800,8700,10200,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8500,17800,34500,29500,19100,55000,9200,9600,74900,2200,439190,426220,9256410,4393976,0,0,0,0,0,
600036.SH,600036,20251209,134512000,431400,100,4314,58501,0,,,35514676,1530594255,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,18700,11500,1800,23200,2800,8700,10200,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8500,17700,34500,29500,19100,55000,9200,9600,74900,2200,439190,426220,9256010,4394376,0,0,0,0,0,
600036.SH,600036,20251209,134515000,431400,5900,254518,58506,0,,,35520576,1530848773,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,13600,11500,1800,23200,2800,8700,10200,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7700,17700,34500,29500,19100,55000,9200,9600,74900,2200,439190,426220,9250910,4393576,0,0,0,0,0,
600036.SH,600036,20251209,134518000,431300,6400,276064,58517,0,,,35526976,1531124837,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,12100,10600,1800,23000,2800,8700,11000,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9800,18000,34500,29500,17100,55000,9200,9600,74900,2200,439190,426220,9248710,4393976,0,0,0,0,0,
600036.SH,600036,20251209,134521000,431400,2200,94908,58521,0,,,35529176,1531219745,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10300,10600,2000,23000,2800,8700,11000,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9800,18000,34500,29500,17100,55000,9200,9600,74900,2200,439190,426220,9247310,4394076,0,0,0,0,0,
600036.SH,600036,20251209,134524000,431400,0,0,58521,0,,,35529176,1531219745,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10400,10600,2000,23000,2800,8700,11000,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,10100,18000,34500,29500,17100,55000,9200,9600,74900,2200,439190,426220,9247610,4394376,0,0,0,0,0,
600036.SH,600036,20251209,134527000,431300,700,30196,58525,0,,,35529876,1531249941,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10100,10600,2000,23000,2800,8700,11000,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9900,18000,34500,29500,17100,55000,9200,9600,74900,2200,439190,426220,9248110,4394176,0,0,0,0,0,
600036.SH,600036,20251209,134530000,431300,200,8626,58527,0,,,35530076,1531258567,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10100,11600,2000,23000,2800,8700,11000,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11700,18000,34500,28500,17100,55000,9200,9600,74900,2200,439190,426220,9247910,4395476,0,0,0,0,0,
600036.SH,600036,20251209,134533000,431400,1200,51765,58530,0,,,35531276,1531310332,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,9500,11600,2000,23000,2800,8700,10800,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,12000,18000,34500,28500,17100,55000,9200,9600,74900,2200,439190,426220,9244310,4397276,0,0,0,0,0,
600036.SH,600036,20251209,134536000,431300,4000,172540,58536,0,,,35535276,1531482872,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8600,10600,2000,23300,2800,8700,10700,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,11000,18000,34500,28500,17100,55000,9200,9600,74900,2200,439200,426220,9242710,4396076,0,0,0,0,0,
600036.SH,600036,20251209,134539000,431300,600,25878,58540,0,,,35535876,1531508750,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8200,10600,2000,23300,2800,8700,10600,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,12700,18000,34500,28900,17100,55000,9200,9600,74900,1900,439200,426220,9241710,4398376,0,0,0,0,0,
600036.SH,600036,20251209,134542000,431400,16000,690119,58564,0,,,35551876,1532198869,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4200,10600,2000,23300,2800,8700,10600,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3600,18100,34500,28900,17100,55000,9200,9600,74900,1900,439200,426210,9237710,4388876,0,0,0,0,0,
600036.SH,600036,20251209,134545000,431400,2500,107850,58575,0,,,35554376,1532306719,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1700,10600,1900,23400,2800,7000,10600,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3600,18100,34500,28900,17100,55000,9200,9600,74900,1900,439200,426210,9233710,4388876,0,0,0,0,0,
600036.SH,600036,20251209,134548000,431300,100,4313,58576,0,,,35554476,1532311032,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1900,10900,1800,23400,2800,7000,10600,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3500,18100,34500,28900,17100,55400,9200,9600,74900,1900,439200,426210,9234310,4389276,0,0,0,0,0,
600036.SH,600036,20251209,134551000,431400,700,30198,58583,0,,,35555176,1532341230,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,12200,1100,23300,2800,7000,10600,2800,10300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3600,18100,34700,28900,17100,55400,9200,9600,74900,1900,439200,426210,9232810,4389676,0,0,0,0,0,
600036.SH,600036,20251209,134554000,431400,4300,185531,58593,0,,,35559476,1532526761,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,9300,1100,23300,2800,7000,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,100,5800,18200,34700,28900,17100,55400,9200,9600,74900,439210,426220,9228710,4392076,0,0,0,0,0,
600036.SH,600036,20251209,134557000,431400,700,30204,58595,0,,,35560176,1532556965,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,8700,1100,23000,3500,7000,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,1600,6500,17800,34800,28900,17000,55400,9200,9600,74900,439210,426220,9229710,4393876,0,0,0,0,0,
600036.SH,600036,20251209,134600000,431400,1000,43148,58597,0,,,35561176,1532600113,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7900,1200,23000,3500,7000,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,7400,6700,17800,34800,28900,17000,55400,9200,9600,74900,439210,426230,9229210,4399676,0,0,0,0,0,
600036.SH,600036,20251209,134603000,431500,1500,64725,58600,0,,,35562676,1532664838,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,6400,1200,23000,3500,7000,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,8800,6700,18000,34900,28900,17000,55400,9200,9600,74900,439210,426240,9227610,4411376,0,0,0,0,0,
600036.SH,600036,20251209,134606000,431500,2400,103560,58611,0,,,35565076,1532768398,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,4200,1200,23000,3500,7000,10600,2800,10300,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,9300,6100,17900,34900,28900,17000,55400,9200,9600,74900,439210,426240,9225410,4411176,0,0,0,0,0,
