万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,134609000,431500,2000,86296,58618,0,,,35567076,1532854694,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,2800,1200,23300,3500,7400,10600,2800,10000,7000,36600,431400,431300,431200,431100,431000,430900,430800,430700,430600,430500,11900,6100,17900,34900,28900,17000,55400,9200,9600,74900,439210,426240,9224410,4413776,0,0,0,0,0,
600036.SH,600036,20251209,134612000,431500,4900,211417,58643,0,,,35571976,1533066111,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,5000,23300,3500,7700,10600,2800,9700,7000,36600,43400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,6100,12400,6100,17900,34900,28900,17000,55400,9200,9600,439210,426250,9225410,4420076,0,0,0,0,0,
600036.SH,600036,20251209,134615000,431500,14200,612742,58669,0,,,35586176,1533678853,433000,428300,431800,431800,431600,431700,431800,431900,432000,432100,432200,432300,432400,432500,8000,24900,53500,7700,10600,2800,9700,7000,36600,43400,431500,431400,431300,431200,431100,431000,430900,430800,430700,430600,300,10300,6300,17900,34900,28900,17000,55400,9200,9600,439170,426240,9281610,4412376,0,0,0,0,0,
600036.SH,600036,20251209,134618000,431400,10900,470230,58696,0,,,35597076,1534149083,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,2800,10500,10600,23100,53600,7700,10600,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6300,17900,34900,28900,17000,55400,9200,9600,74900,1900,439150,426230,9295710,4401776,0,0,0,0,0,
600036.SH,600036,20251209,134621000,431300,600,25883,58698,0,,,35597676,1534174966,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8100,11000,5100,23000,53600,7700,10600,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6700,17900,34900,28900,17000,55400,9200,9600,74900,1900,439150,426230,9295910,4402176,0,0,0,0,0,
600036.SH,600036,20251209,134624000,431400,500,21570,58699,0,,,35598176,1534196536,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,7800,11000,5100,23400,53600,7300,10700,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6700,17900,34900,28900,17000,55400,9200,9600,74900,1900,439150,426230,9295410,4402276,0,0,0,0,0,
600036.SH,600036,20251209,134627000,431400,400,17255,58702,0,,,35598576,1534213791,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8000,11300,5100,22900,53600,7300,10800,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6400,17900,34900,28900,17000,55400,9200,9600,74900,1900,439150,426230,9294510,4402476,0,0,0,0,0,
600036.SH,600036,20251209,134630000,431300,1800,77639,58709,0,,,35600376,1534291430,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,7600,10100,5100,22900,53600,7300,10800,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5700,17900,34900,28900,17000,55400,9200,9600,74900,1900,439160,426230,9292910,4401776,0,0,0,0,0,
600036.SH,600036,20251209,134633000,431500,10400,448679,58737,0,,,35610776,1534740109,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,7800,5100,22900,53600,7300,10800,2800,9700,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7100,17900,34900,28900,17000,55400,9200,9600,74900,1900,439170,426230,9278010,4403176,0,0,0,0,0,
600036.SH,600036,20251209,134636000,431500,2600,112170,58753,0,,,35613376,1534852279,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1100,24700,5100,22500,54600,7300,10800,3200,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,17400,33900,28900,17400,55400,9600,10000,74900,1900,439150,426230,9296910,4402976,0,0,0,0,0,
600036.SH,600036,20251209,134639000,431300,1800,77646,58760,0,,,35615176,1534929925,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,32500,5100,22500,54600,7300,10800,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8900,17400,33900,28900,17400,55400,9600,10000,74900,1900,439150,426230,9303310,4403676,0,0,0,0,0,
600036.SH,600036,20251209,134642000,431300,0,0,58760,0,,,35615176,1534929925,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,31300,7400,24400,54600,7300,10800,2800,9700,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9500,17400,34800,29800,17000,55400,9200,9500,74900,1900,439140,426230,9306310,4404776,0,0,0,0,0,
600036.SH,600036,20251209,134645000,431500,4400,189832,58772,0,,,35619576,1535119757,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,28400,7400,24400,55300,7300,10800,2800,9300,7000,36600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8300,17400,34700,29800,17000,55400,9300,9500,74900,1900,439150,426230,9300510,4404576,0,0,0,0,0,
600036.SH,600036,20251209,134648000,431500,400,17258,58775,0,,,35619976,1535137015,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,31800,5100,21300,55300,7300,10700,3500,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8400,19400,34700,29800,17000,55400,9300,9500,74900,1900,439140,426230,9305710,4406876,0,0,0,0,0,
600036.SH,600036,20251209,134651000,431300,9000,388176,58796,0,,,35628976,1535525191,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1600,1700,29800,7500,22700,55300,7300,10700,3500,9300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,19400,34700,30000,17000,55400,9200,9500,74900,1900,13800,439140,426220,9299910,4398576,0,0,0,0,0,
600036.SH,600036,20251209,134654000,431400,2200,94892,58800,0,,,35631176,1535620083,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,35900,9000,22700,54200,7300,10700,3100,9300,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20300,35000,30000,17000,55400,9200,12500,74900,1900,13800,439140,426230,9302910,4402576,0,0,0,0,0,
600036.SH,600036,20251209,134657000,431300,100,4313,58801,0,,,35631276,1535624396,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,4900,38700,8900,23200,54200,6900,10700,3100,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,1800,22000,35000,30000,19000,55400,9200,12500,74900,1900,439130,426230,9314210,4408176,0,0,0,0,0,
600036.SH,600036,20251209,134700000,431300,200,8626,58802,0,,,35631476,1535633022,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5300,38700,8900,23200,55000,6900,10700,3100,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3000,22000,35000,30000,19000,55400,9200,12400,74900,1900,439140,426240,9305410,4409276,0,0,0,0,0,
600036.SH,600036,20251209,134703000,431400,500,21570,58803,0,,,35631976,1535654592,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5300,38400,8900,23200,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4500,22600,35000,30000,19000,55400,9200,12400,74900,1900,439140,426240,9306410,4411376,0,0,0,0,0,
600036.SH,600036,20251209,134706000,431300,300,12939,58805,0,,,35632276,1535667531,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5300,38400,8900,23200,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4200,22900,35000,30000,19000,55400,9200,12400,74900,1900,439140,426240,9306410,4411876,0,0,0,0,0,
600036.SH,600036,20251209,134709000,431300,200,8626,58807,0,,,35632476,1535676157,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5500,38800,8900,21800,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4000,22900,35300,30000,19000,55400,9200,12400,74900,1900,439140,426240,9305610,4410276,0,0,0,0,0,
600036.SH,600036,20251209,134712000,431300,0,0,58807,0,,,35632476,1535676157,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,5500,38800,8900,21800,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,22900,35300,30000,19000,55400,9200,12400,74900,1900,439140,426240,9302610,4413476,0,0,0,0,0,
600036.SH,600036,20251209,134715000,431400,6200,267463,58821,0,,,35638676,1535943620,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,200,39000,8900,23300,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6700,22900,35300,30000,19000,55400,9200,12400,74900,1900,439140,426240,9299710,4407576,0,0,0,0,0,
600036.SH,600036,20251209,134718000,431400,3900,168250,58850,0,,,35642576,1536111870,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1100,38700,8900,23300,55000,6900,10700,3400,9300,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5500,22300,35300,30200,19000,55400,9200,12400,74900,1900,439130,426240,9310310,4405976,0,0,0,0,0,
600036.SH,600036,20251209,134721000,431500,1700,73344,58862,0,,,35644276,1536185214,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,38100,8900,22800,55000,6900,10700,3400,9900,7000,37900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5500,22300,35300,30200,19000,55400,9200,12400,74900,1900,439130,426240,9308710,4406376,0,0,0,0,0,
600036.SH,600036,20251209,134724000,431500,2300,99244,58871,0,,,35646576,1536284458,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,35900,8000,22800,55300,6900,10700,3400,9900,7400,38400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6300,22300,34300,30200,19000,55400,9200,12800,74900,1900,439130,426240,9309810,4406476,0,0,0,0,0,
600036.SH,600036,20251209,134727000,431400,1300,56092,58875,0,,,35647876,1536340550,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,34900,7900,22800,55300,6900,11200,3400,9900,7400,38400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,6700,23100,34300,27300,19000,55400,9200,12400,74900,1900,439130,426240,9309210,4404376,0,0,0,0,0,
600036.SH,600036,20251209,134730000,431300,2000,86260,58879,0,,,35649876,1536426810,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,34900,7900,22800,55300,6900,11200,3400,9900,7400,38400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7200,23100,34300,27300,19000,55400,9200,12600,74900,1900,439130,426240,9309510,4405076,0,0,0,0,0,
600036.SH,600036,20251209,134733000,431400,700,30199,58886,0,,,35650576,1536457009,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,200,34900,7900,22800,55300,6900,11200,3400,9900,7400,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8100,23100,34300,27400,19000,55400,9200,12600,74900,1900,439130,426240,9309710,4405576,0,0,0,0,0,
600036.SH,600036,20251209,134736000,431500,1000,43147,58891,0,,,35651576,1536500156,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,100,34200,8500,23200,56200,6900,10700,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,8200,23100,34300,27400,19000,55400,9200,12600,74900,1900,439130,426240,9309010,4405676,0,0,0,0,0,
600036.SH,600036,20251209,134739000,431400,1800,77644,58899,0,,,35653376,1536577800,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,300,34200,10500,23200,55800,6900,10700,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7400,22800,44300,27800,19000,55400,9200,12600,74900,1900,439130,426250,9310810,4414976,0,0,0,0,0,
600036.SH,600036,20251209,134742000,431400,300,12942,58901,0,,,35653676,1536590742,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1100,34200,10500,22800,55800,6900,10700,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9400,22800,44100,27700,19000,55400,9200,12600,74900,1900,439130,426250,9311210,4416176,0,0,0,0,0,
600036.SH,600036,20251209,134745000,431400,300,12942,58902,0,,,35653976,1536603684,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,34400,10500,22800,55800,6900,10700,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,10700,22800,44100,27600,19000,55400,9200,12600,75100,1900,439110,426250,9306810,4417676,0,0,0,0,0,
600036.SH,600036,20251209,134748000,431300,11300,487387,58934,0,,,35665276,1537091071,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1400,27600,10500,22800,54900,6900,10700,3300,9900,7600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3600,23000,44100,27600,19000,55400,9200,12600,75800,1900,439120,426240,9301810,4410976,0,0,0,0,0,
600036.SH,600036,20251209,134751000,431300,0,0,58934,0,,,35665276,1537091071,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1800,26000,10600,22800,57900,6900,10700,3300,9900,7600,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4000,23000,44100,27600,19000,55400,9200,12600,75800,1900,439120,426240,9303410,4410876,0,0,0,0,0,
600036.SH,600036,20251209,134754000,431400,2400,103530,58945,0,,,35667676,1537194601,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,900,26000,8300,23200,58900,6900,10700,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4300,23000,44100,27600,19000,55400,9200,12600,76500,1900,439120,426250,9300510,4412376,0,0,0,0,0,
600036.SH,600036,20251209,134757000,431300,5300,228666,58956,0,,,35672976,1537423267,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,25500,8300,23200,58900,6900,10800,3300,9900,7000,37900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,3500,22600,45100,27600,19400,55400,9200,12600,76500,1900,439120,426250,9300710,4412776,0,0,0,0,0,
600036.SH,600036,20251209,134800000,431500,500,21574,58958,0,,,35673476,1537444841,433000,428300,431800,431800,431500,431600,431700,431800,431900,432000,432100,432200,432300,432400,34000,8300,23200,58900,6900,10800,3300,9900,7000,37900,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5500,22600,45100,27700,19400,55400,9200,12600,76500,1900,439120,426250,9309210,4416376,0,0,0,0,0,
600036.SH,600036,20251209,134803000,431300,800,34510,58963,0,,,35674276,1537479351,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,1200,34300,8200,23200,58900,6900,10800,3300,9900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,5600,21100,45100,27700,19400,55400,9200,12600,76500,1900,439120,426250,9309310,4414976,0,0,0,0,0,
600036.SH,600036,20251209,134806000,431200,6400,276030,58978,0,,,35680676,1537755381,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,900,17800,21500,8500,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20900,45100,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9313010,4409276,0,0,0,0,0,
600036.SH,600036,20251209,134809000,431300,700,30189,58985,0,,,35681376,1537785570,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,500,25000,21500,8500,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20500,45100,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9319810,4408876,0,0,0,0,0,
600036.SH,600036,20251209,134812000,431200,6400,276034,59001,0,,,35687776,1538061604,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,26300,21500,8500,23500,58900,6900,10800,3000,9900,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,19800,45100,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9320410,4410576,0,0,0,0,0,
600036.SH,600036,20251209,134815000,431300,100,4313,59002,0,,,35687876,1538065917,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,300,26300,21500,8500,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,19900,45300,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9317610,4410876,0,0,0,0,0,
600036.SH,600036,20251209,134818000,431200,300,12936,59004,0,,,35688176,1538078853,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,300,26300,21000,8500,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20200,45300,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9317110,4411176,0,0,0,0,0,
600036.SH,600036,20251209,134821000,431200,300,12936,59005,0,,,35688476,1538091789,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,400,27100,20900,8500,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20900,45300,27800,19400,55400,9200,12600,76500,1900,12500,439110,426240,9317910,4411876,0,0,0,0,0,
600036.SH,600036,20251209,134824000,431400,2100,90585,59012,0,,,35690576,1538182374,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,25700,20900,8500,23500,58900,6900,10800,3000,9900,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21000,45700,27800,19400,55400,9200,12600,76500,1900,12500,439110,426250,9314710,4411076,0,0,0,0,0,
600036.SH,600036,20251209,134827000,431200,100,4312,59013,0,,,35690676,1538186686,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,500,26600,20600,7900,23500,58900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20900,46600,28100,19400,55400,9200,12600,77300,1900,12500,439110,426250,9317110,4411976,0,0,0,0,0,
600036.SH,600036,20251209,134830000,431200,600,25875,59016,0,,,35691276,1538212561,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,200,26300,20500,8800,23500,58500,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,20600,46700,28100,19400,55400,9200,12600,77300,1900,12500,439110,426250,9317310,4411376,0,0,0,0,0,
600036.SH,600036,20251209,134833000,431400,5200,224303,59029,0,,,35696476,1538436864,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3400,24600,20500,8800,23500,58500,6900,11300,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21100,46700,28100,19400,55400,9200,12600,77300,1900,12500,439110,426250,9319510,4412076,0,0,0,0,0,
600036.SH,600036,20251209,134836000,431300,900,38817,59032,0,,,35697376,1538475681,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,4700,22500,21100,9300,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21200,46800,28300,19400,55400,9200,12600,77300,1900,12500,439110,426250,9318410,4412476,0,0,0,0,0,
600036.SH,600036,20251209,134839000,431200,300,12936,59034,0,,,35697676,1538488617,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5200,22400,21100,9700,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21100,46800,28300,20200,55400,9200,12600,77300,1900,12500,439110,426260,9319210,4413176,0,0,0,0,0,
600036.SH,600036,20251209,134842000,431200,200,8624,59035,0,,,35697876,1538497241,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,6700,21400,20800,9700,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21200,56800,28300,19800,55400,9200,12600,77300,1900,12500,439110,426270,9320210,4422776,0,0,0,0,0,
600036.SH,600036,20251209,134845000,431200,300,12936,59037,0,,,35698176,1538510177,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7000,21800,20800,9300,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21500,56800,28300,19800,55900,9200,12600,77300,1900,12500,439110,426270,9319610,4428676,0,0,0,0,0,
600036.SH,600036,20251209,134848000,431300,3500,150953,59045,0,,,35701676,1538661130,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3700,23800,29300,9300,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,21600,59900,28300,19800,55900,9200,12600,77300,1900,12500,439100,426270,9327810,4431876,0,0,0,0,0,
600036.SH,600036,20251209,134851000,431300,300,12939,59046,0,,,35701976,1538674069,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7000,23800,25800,9300,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,22300,59900,28300,19800,55900,9200,12600,77300,1900,12500,439100,426270,9327710,4432576,0,0,0,0,0,
600036.SH,600036,20251209,134854000,431300,300,12939,59048,0,,,35702276,1538687008,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,6700,23800,27300,9300,23500,57900,6900,10800,3000,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,22700,59800,28300,19800,55900,9100,12600,77300,1900,12500,439100,426270,9328510,4432776,0,0,0,0,0,
600036.SH,600036,20251209,134857000,431100,23200,1000383,59093,0,,,35725476,1539687391,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,12900,34800,24300,26600,8900,23500,57900,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,59700,28300,19800,55900,9100,12600,77300,1900,12500,12700,439060,426250,9368610,4409976,0,0,0,0,0,
600036.SH,600036,20251209,134900000,431100,13900,599241,59114,0,,,35739376,1540286632,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,46000,9000,24100,25900,9000,22800,57900,6600,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,57000,28300,19800,55900,9100,12600,77300,1900,12500,12700,439060,426250,9372910,4407376,0,0,0,0,0,
600036.SH,600036,20251209,134903000,431200,88800,3829045,59159,0,,,35828176,1544115677,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,29900,7100,26600,20300,9500,23300,57900,6200,10400,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,54700,28300,19800,55900,9100,12600,77300,1900,12500,12700,439080,426240,9352110,4405176,0,0,0,0,0,
600036.SH,600036,20251209,134906000,431200,43700,1884076,59178,0,,,35871876,1545999753,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,13400,7200,26600,20300,9500,21700,57900,6200,10400,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,40300,28700,19900,55900,9200,12600,77300,1900,12500,12700,439090,426230,9334110,4391376,0,0,0,0,0,
600036.SH,600036,20251209,134909000,431200,2300,99172,59188,0,,,35874176,1546098925,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4300,8800,26500,20300,10500,21700,57900,6200,10400,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,40000,30600,19900,55900,9200,12600,77300,1900,12500,12700,439100,426230,9327810,4392976,0,0,0,0,0,
600036.SH,600036,20251209,134912000,431300,9100,392416,59207,0,,,35883276,1546491341,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,5700,22000,14100,12000,22200,57900,6200,10400,3100,9300,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,39600,30600,19900,55900,9200,12600,77300,1900,12500,12700,439110,426230,9312710,4387376,0,0,0,0,0,
600036.SH,600036,20251209,134915000,431200,6700,288954,59222,0,,,35889976,1546780295,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,700,21500,14200,14000,22200,60100,6200,10400,3100,9300,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,39900,29800,24100,55900,9200,13000,78100,2300,12500,12700,439110,426230,9315610,4392276,0,0,0,0,0,
600036.SH,600036,20251209,134918000,431100,200,8623,59224,0,,,35890176,1546788918,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,100,1000,21500,14800,14000,22200,60100,6200,10400,3100,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,40800,30900,24100,55400,9200,13000,78100,2300,12500,12700,439110,426230,9316610,4394576,0,0,0,0,0,
600036.SH,600036,20251209,134921000,431100,1900,81938,59236,0,,,35892076,1546870856,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,23600,5400,13500,28400,63100,6500,10800,3100,9300,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,100,41100,30900,24100,55400,9200,13000,78100,2300,12500,439110,426230,9318010,4395476,0,0,0,0,0,
600036.SH,600036,20251209,134924000,431300,10500,452708,59252,0,,,35902576,1547323564,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,11100,11800,4700,13000,27900,65100,6500,11300,3100,9900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1700,32800,30900,24100,55400,9200,13000,78100,2300,12500,439110,426230,9319410,4388776,0,0,0,0,0,
600036.SH,600036,20251209,134927000,431200,100,4312,59253,0,,,35902676,1547327876,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,14000,18700,15400,9100,21800,57200,7200,10900,3100,9300,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,1600,32700,31700,24900,55400,9200,12600,77300,1900,12100,439110,426230,9321110,4387776,0,0,0,0,0,
