万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,134930000,431200,3400,146608,59266,0,,,35906076,1547474484,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,1000,15600,18700,15400,9500,22200,57200,6900,10700,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,32700,31700,24800,55400,9600,13100,77300,1900,12100,12400,439100,426230,9323610,4387076,0,0,0,0,0,
600036.SH,600036,20251209,134933000,431200,0,0,59266,0,,,35906076,1547474484,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2200,16200,18000,15800,9500,22200,57200,6900,10700,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,34200,31700,24800,55400,9600,13100,76300,1900,12100,12400,439100,426230,9325510,4387576,0,0,0,0,0,
600036.SH,600036,20251209,134936000,431100,700,30177,59267,0,,,35906776,1547504661,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,2600,19500,11300,15500,9500,22200,57200,6900,10700,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,33500,31700,24800,55400,9600,13100,76300,1900,12100,12400,439110,426230,9322210,4387876,0,0,0,0,0,
600036.SH,600036,20251209,134939000,431200,600,25867,59271,0,,,35907376,1547530528,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,10100,19600,11200,15500,9500,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,33600,32200,24800,55400,9600,13100,76300,1900,12100,12400,439100,426230,9328410,4388476,0,0,0,0,0,
600036.SH,600036,20251209,134942000,431100,1000,43116,59273,0,,,35908376,1547573644,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,9800,21200,11200,14100,9500,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,33200,32200,24700,55400,9600,13100,76300,1900,12100,12400,439100,426230,9328310,4387976,0,0,0,0,0,
600036.SH,600036,20251209,134945000,431100,2900,125044,59285,0,,,35911276,1547698688,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,10600,18900,12100,14100,9500,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,32800,32200,24700,55400,9600,13100,76300,1900,12100,12400,439100,426230,9327710,4387976,0,0,0,0,0,
600036.SH,600036,20251209,134948000,431100,4700,202618,59291,0,,,35915976,1547901306,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,10600,19600,12100,13500,11100,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,28600,32200,24700,55400,11600,13100,76300,1900,12100,12400,439100,426220,9329610,4386876,0,0,0,0,0,
600036.SH,600036,20251209,134951000,431200,6300,271648,59301,0,,,35922276,1548172954,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,7500,19600,9900,13500,11100,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,27900,32100,24700,55400,11600,13100,76300,1900,12100,12400,439100,426220,9326310,4386076,0,0,0,0,0,
600036.SH,600036,20251209,134954000,431100,2400,103473,59307,0,,,35924676,1548276427,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,4500,21100,9900,13500,11100,22200,57200,6900,10800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,26400,32100,24700,55400,11600,13100,76300,1900,12100,12400,439100,426220,9324810,4384576,0,0,0,0,0,
600036.SH,600036,20251209,134957000,431200,2400,103469,59315,0,,,35927076,1548379896,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,6100,21100,10000,13500,11000,22200,57200,6900,11800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,24500,32100,24700,55400,11600,13100,76300,1900,12100,12400,439100,426220,9326910,4382976,0,0,0,0,0,
600036.SH,600036,20251209,135000000,431100,5900,254349,59348,0,,,35932976,1548634245,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,16200,19500,9900,13500,10700,22200,57200,6900,11800,2700,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,18800,32100,24700,55400,11600,13100,76300,1900,12100,12400,439100,426210,9335010,4377276,0,0,0,0,0,
600036.SH,600036,20251209,135003000,431100,21200,913929,59407,0,,,35954176,1549548174,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,2300,28900,8500,9500,13500,10700,22200,57200,6900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,31400,23900,55400,11600,13100,76300,2300,12500,12400,55600,439100,426190,9333110,4359076,0,0,0,0,0,
600036.SH,600036,20251209,135006000,431000,1600,68960,59413,0,,,35955776,1549617134,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,7800,34800,12300,3000,5100,10200,22200,57200,6900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,29700,23900,55400,12400,13100,76300,1900,12100,12400,55600,439100,426190,9332410,4356176,0,0,0,0,0,
600036.SH,600036,20251209,135009000,431000,1500,64650,59420,0,,,35957276,1549681784,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9200,35300,11700,3500,4600,9800,22200,57200,6900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,28200,23900,55400,12400,13100,76300,1900,12100,12400,55600,439100,426190,9333310,4356576,0,0,0,0,0,
600036.SH,600036,20251209,135012000,431100,15700,676684,59466,0,,,35972976,1550358468,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9800,34200,11000,3500,4600,9800,22200,57200,6900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,16000,25000,55400,12400,13100,76300,1900,12100,12400,56600,439100,426180,9330610,4346476,0,0,0,0,0,
600036.SH,600036,20251209,135015000,431000,6000,258639,59479,0,,,35978976,1550617107,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,9200,34300,11000,3500,4600,9800,22200,57200,6900,11800,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,14100,24800,55500,12400,13100,76300,1900,12100,12400,56600,439100,426180,9331010,4344476,0,0,0,0,0,
600036.SH,600036,20251209,135018000,431100,17100,737182,59513,0,,,35996076,1551354289,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,33100,13100,7400,5000,9800,22200,57200,6900,11800,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,67200,13900,25700,55500,12400,13100,76300,1900,12100,12400,439100,426250,9326910,4412276,0,0,0,0,0,
600036.SH,600036,20251209,135021000,431200,6700,288855,59538,0,,,36002776,1551643144,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,32000,11600,6900,5000,9800,22200,57200,7300,11800,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,63200,14100,25700,55500,12400,13100,76300,1900,14100,12400,439100,426250,9323410,4410976,0,0,0,0,0,
600036.SH,600036,20251209,135024000,431100,8400,362134,59554,0,,,36011176,1552005278,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,31600,11500,6900,5000,9800,22200,57200,7300,11800,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,66100,14600,25700,55500,12400,13100,76300,1900,14100,12400,439100,426250,9321910,4414576,0,0,0,0,0,
600036.SH,600036,20251209,135027000,431100,2000,86236,59560,0,,,36013176,1552091514,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,30800,11500,6900,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,65700,14800,25800,55500,12400,13100,76300,1900,14100,12200,439100,426260,9322110,4417876,0,0,0,0,0,
600036.SH,600036,20251209,135030000,431100,2000,86220,59564,0,,,36015176,1552177734,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,30800,11500,6900,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,64000,15200,25800,55500,12400,13100,76300,1900,14100,12200,439100,426250,9322510,4416976,0,0,0,0,0,
600036.SH,600036,20251209,135033000,431100,10900,469941,59581,0,,,36026076,1552647675,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,27800,11300,6900,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,57500,15200,25800,55600,12400,13100,76300,1900,14100,12200,439110,426250,9319510,4408776,0,0,0,0,0,
600036.SH,600036,20251209,135036000,431100,4500,194028,59587,0,,,36030576,1552841703,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,25100,11300,6900,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,56300,15200,25800,55600,12400,13100,76300,1900,14100,12200,439110,426250,9316810,4407276,0,0,0,0,0,
600036.SH,600036,20251209,135039000,431200,5000,215555,59611,0,,,36035576,1553057258,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,40200,11300,6900,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,51800,15200,25800,53000,12400,13100,76300,1900,14100,12200,439100,426240,9332210,4399976,0,0,0,0,0,
600036.SH,600036,20251209,135042000,431100,2300,99162,59616,0,,,36037876,1553156420,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,43100,10800,10100,5000,9800,22200,57200,7300,12300,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,51100,15200,25800,53000,10900,13100,76300,1900,14100,12200,439090,426240,9337810,4397776,0,0,0,0,0,
600036.SH,600036,20251209,135045000,431100,1900,81912,59622,0,,,36039776,1553238332,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,43600,10800,10100,5000,9800,22200,57200,7300,12200,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,49800,14700,25900,53000,10900,13100,76400,1900,14100,12200,439090,426230,9337210,4396076,0,0,0,0,0,
600036.SH,600036,20251209,135048000,431200,1800,77615,59626,0,,,36041576,1553315947,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,42100,10500,10100,5000,9800,22200,57200,7300,12200,2200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,50900,14500,26400,53000,10500,15700,76400,1900,14100,12200,439090,426240,9336910,4399676,0,0,0,0,0,
600036.SH,600036,20251209,135051000,431100,500,21555,59627,0,,,36042076,1553337502,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,42200,14100,10100,5000,9800,22200,57200,7300,12200,3200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,50600,14700,26400,53000,10500,15500,76400,1900,14100,12200,439090,426240,9341910,4399076,0,0,0,0,0,
600036.SH,600036,20251209,135054000,431100,200,8622,59628,0,,,36042276,1553346124,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,50000,13900,10100,5000,9900,22200,57200,7300,12200,4200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,51700,16300,26400,53000,10500,15500,76900,1900,14100,12200,439080,426240,9350610,4402176,0,0,0,0,0,
600036.SH,600036,20251209,135057000,431100,2700,116400,59637,0,,,36044976,1553462524,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,52700,13900,10100,5000,9900,22200,57200,7300,12200,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,49300,16300,26400,53000,10500,15500,76900,1900,14100,12200,439080,426240,9353610,4399776,0,0,0,0,0,
600036.SH,600036,20251209,135100000,431100,2600,112086,59643,0,,,36047576,1553574610,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,52700,13900,10100,5000,9900,22200,57200,7300,12200,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,48400,16300,26400,53500,10500,15500,76400,1900,14100,12200,439080,426240,9353110,4398876,0,0,0,0,0,
600036.SH,600036,20251209,135103000,431200,3300,142274,59651,0,,,36050876,1553716884,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,51800,13900,10100,5000,9900,22200,57200,7300,12600,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,47800,16300,26400,53700,10500,15500,76400,1900,14100,12200,439080,426240,9352310,4398476,0,0,0,0,0,
600036.SH,600036,20251209,135106000,431100,3800,163849,59657,0,,,36054676,1553880733,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,49000,13900,10100,5000,9900,22200,57200,7300,13600,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,47200,16300,26400,53700,10500,15500,76900,1900,14100,12200,439080,426240,9350510,4398076,0,0,0,0,0,
600036.SH,600036,20251209,135109000,431100,3000,129330,59663,0,,,36057676,1554010063,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,49200,13900,10100,5000,9900,22200,57200,7300,13600,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,44200,16300,26800,53700,10100,15500,76900,1900,14100,12200,439080,426230,9350710,4395376,0,0,0,0,0,
600036.SH,600036,20251209,135112000,431100,1700,73290,59668,0,,,36059376,1554083353,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,49100,13900,10100,5000,6300,22200,57200,7300,13600,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,43800,16300,26700,53700,10100,15500,76900,1900,14100,12200,439080,426230,9347410,4394876,0,0,0,0,0,
600036.SH,600036,20251209,135115000,431200,6600,284579,59678,0,,,36065976,1554367932,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,45000,13900,9400,5000,6100,22200,57200,7300,13700,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,42500,16500,26700,53700,10100,15500,76900,1900,14100,12200,439090,426230,9342510,4393776,0,0,0,0,0,
600036.SH,600036,20251209,135118000,431100,6200,267300,59686,0,,,36072176,1554635232,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,44200,10100,9400,5000,5700,22200,57200,7300,13700,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,38700,16500,26700,53700,10100,15500,76900,1900,14100,12200,439090,426230,9337510,4389976,0,0,0,0,0,
600036.SH,600036,20251209,135121000,431100,1800,77615,59690,0,,,36073976,1554712847,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,42400,10100,9400,5000,5700,22200,57600,7300,13700,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,38600,17500,26700,53700,10100,15500,76900,1900,14100,12200,439090,426230,9335610,4392276,0,0,0,0,0,
600036.SH,600036,20251209,135124000,431100,400,17244,59691,0,,,36074376,1554730091,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,42500,10100,11700,5000,5700,22200,57600,7300,13700,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,37700,18200,26700,53700,10100,15500,76900,1900,14100,12200,439090,426230,9338010,4392076,0,0,0,0,0,
600036.SH,600036,20251209,135127000,431100,1400,60367,59695,0,,,36075776,1554790458,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,41500,9100,11700,5000,5700,22200,57600,7300,13700,4500,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,37700,18800,26700,53700,10100,15500,76900,1900,12100,12200,439090,426230,9336310,4390676,0,0,0,0,0,
600036.SH,600036,20251209,135130000,431200,44000,1897270,59745,0,,,36119776,1556687728,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,9100,11700,5000,5700,22200,57600,7300,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,40100,36700,18800,26700,53700,10100,15500,76900,1900,12100,439130,426270,9294910,4430176,0,0,0,0,0,
600036.SH,600036,20251209,135133000,431300,27000,1164478,59771,0,,,36146776,1557852206,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3200,15800,5000,6200,22200,57600,7600,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,48100,33100,18600,26700,53700,10100,15500,76900,1900,12100,439130,426280,9293910,4433976,0,0,0,0,0,
600036.SH,600036,20251209,135136000,431200,1500,64688,59774,0,,,36148276,1557916894,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1100,15300,5000,6900,22200,57600,7600,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,48000,33000,20200,27100,53700,9700,15500,76900,1900,12100,439130,426280,9291010,4434876,0,0,0,0,0,
600036.SH,600036,20251209,135139000,431300,5100,219988,59785,0,,,36153376,1558136882,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,7500,12800,7900,6900,21200,57600,7300,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,48900,32800,20200,27100,53700,9700,15500,76900,1900,12100,439120,426280,9298510,4435076,0,0,0,0,0,
600036.SH,600036,20251209,135142000,431300,2200,94886,59788,0,,,36155576,1558231768,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,6800,12800,8000,6800,21200,57600,7300,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,48900,32800,20200,27100,53700,9700,15500,76900,1900,12100,439120,426280,9297810,4435076,0,0,0,0,0,
600036.SH,600036,20251209,135145000,431300,3600,155268,59791,0,,,36159176,1558387036,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,3200,12800,8000,6800,21200,57600,7300,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,49100,32800,18000,27100,53700,9700,15500,76900,1900,12100,439130,426280,9294210,4433076,0,0,0,0,0,
600036.SH,600036,20251209,135148000,431300,2500,107817,59797,0,,,36161676,1558494853,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,1500,12800,8000,6800,21200,57600,7300,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,49200,32800,18000,26200,53700,9700,15500,76900,1900,12100,439130,426270,9292510,4432276,0,0,0,0,0,
600036.SH,600036,20251209,135151000,431300,1400,60382,59799,0,,,36163076,1558555235,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,200,12800,7900,6900,21200,57600,7600,13700,4500,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,49800,32800,18000,26200,53700,9700,15500,76900,1900,12100,439130,426280,9291010,4433376,0,0,0,0,0,
600036.SH,600036,20251209,135154000,431400,5400,232949,59807,0,,,36168476,1558788184,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8000,4800,6900,21200,60200,9600,13600,4500,6900,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,50400,32800,18000,26200,53700,9700,15500,76900,1900,12100,439130,426280,9288910,4433976,0,0,0,0,0,
600036.SH,600036,20251209,135157000,431300,400,17252,59810,0,,,36168876,1558805436,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8000,4700,6800,22100,60200,9600,13600,4200,6900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,2200,51200,33200,18000,26300,53300,9700,15500,76900,1900,439130,426280,9287810,4436876,0,0,0,0,0,
600036.SH,600036,20251209,135200000,431300,500,21565,59812,0,,,36169376,1558827001,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8000,4700,13800,22100,57600,7600,13600,4200,6900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7300,50300,33200,18400,26300,53300,9700,15500,76900,1900,439130,426280,9290610,4441376,0,0,0,0,0,
600036.SH,600036,20251209,135203000,431400,1300,56077,59816,0,,,36170676,1558883078,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,8300,4800,13800,22100,57600,7600,13600,4200,6900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,7900,50200,33100,18400,26300,53300,9700,15500,76900,1900,439130,426290,9291110,4441376,0,0,0,0,0,
600036.SH,600036,20251209,135206000,431300,400,17255,59819,0,,,36171076,1558900333,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10200,4800,13900,22400,57600,7600,13600,4200,6900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,9600,49100,33100,19900,26300,53300,9700,15500,76900,1900,439130,426290,9293210,4443476,0,0,0,0,0,
600036.SH,600036,20251209,135209000,431300,5200,224276,59826,0,,,36176276,1559124609,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,10900,5300,14000,22300,57600,8100,13600,4200,6900,7000,431300,431200,431100,431000,430900,430800,430700,430600,430500,430400,4400,49100,33400,21900,26300,53300,9700,15500,76800,1900,439130,426280,9294910,4440476,0,0,0,0,0,
600036.SH,600036,20251209,135212000,431400,16600,716034,59896,0,,,36192876,1559840643,433000,428300,431800,431800,431400,431500,431600,431700,431800,431900,432000,432100,432200,432300,7600,7700,14000,22900,57600,8100,13600,4200,6900,7000,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,48700,33400,21900,26300,53300,9700,15500,76800,1900,12100,439130,426280,9294510,4435476,0,0,0,0,0,
600036.SH,600036,20251209,135215000,431200,600,25872,59897,0,,,36193476,1559866515,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,500,8200,6500,13900,23000,57600,8100,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,47600,33400,21900,26300,53300,9800,15500,76800,1900,12100,439130,426280,9294410,4434276,0,0,0,0,0,
600036.SH,600036,20251209,135218000,431200,2200,94871,59905,0,,,36195676,1559961386,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,300,7600,6500,13900,23000,57600,8100,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,46200,33400,20200,26300,53200,9800,15500,76800,1900,12100,439130,426280,9293610,4431076,0,0,0,0,0,
600036.SH,600036,20251209,135221000,431400,4700,202691,59913,0,,,36200376,1560164077,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,600,13500,8800,13800,23000,57600,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,43900,33400,20200,26300,53200,9800,15500,76800,1900,12100,439120,426270,9301310,4428776,0,0,0,0,0,
600036.SH,600036,20251209,135224000,431300,9700,418269,59920,0,,,36210076,1560582346,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,4500,13200,8800,13800,23000,57600,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,35100,33400,20300,26300,53200,9800,15500,76800,1900,12100,439120,426260,9305110,4420076,0,0,0,0,0,
600036.SH,600036,20251209,135227000,431300,4000,172513,59932,0,,,36214076,1560754859,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,4600,8000,8900,13800,22900,57800,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,33600,33400,20300,26300,53200,9800,15500,76800,1900,12100,439120,426260,9299710,4418476,0,0,0,0,0,
600036.SH,600036,20251209,135230000,431300,4700,202684,59949,0,,,36218776,1560957543,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,2700,8000,10000,13800,22900,57800,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,31500,33400,20300,26300,53200,9800,15500,76800,1900,12100,439120,426260,9298910,4416376,0,0,0,0,0,
600036.SH,600036,20251209,135233000,431200,1100,47432,59952,0,,,36219876,1561004975,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,10400,8200,9900,13900,22900,57800,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,30400,33500,20300,26300,53200,9800,15500,76800,1900,12100,439120,426260,9307310,4415376,0,0,0,0,0,
600036.SH,600036,20251209,135236000,431300,5400,232902,59970,0,,,36225276,1561237877,433000,428300,431800,431800,431300,431400,431500,431600,431700,431800,431900,432000,432100,432200,6500,8200,12100,13900,22900,57800,7700,13600,4200,6900,431200,431100,431000,430900,430800,430700,430600,430500,430400,430300,30400,33500,20300,26300,53200,9800,15500,76800,1900,12100,439120,426260,9304610,4414876,0,0,0,0,0,
600036.SH,600036,20251209,135239000,431100,41700,1798003,60005,0,,,36266976,1563035880,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,14800,21900,8600,11500,13200,22500,57800,7700,13600,4200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,22800,20300,26300,53200,9800,15500,76800,1900,12100,12200,439100,426210,9334010,4373776,0,0,0,0,0,
600036.SH,600036,20251209,135242000,431100,3800,163822,60021,0,,,36270776,1563199702,433000,428300,431800,431800,431200,431300,431400,431500,431600,431700,431800,431900,432000,432100,30400,11100,17300,7000,6200,22500,57800,7700,13600,4200,431100,431000,430900,430800,430700,430600,430500,430400,430300,430200,19300,19900,26300,53600,9800,15500,76800,1900,12100,12200,439090,426210,9336510,4370076,0,0,0,0,0,
600036.SH,600036,20251209,135245000,431100,20700,892391,60064,0,,,36291476,1564092093,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,500,22800,11100,17800,6900,5600,22500,57800,7700,14600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,19900,26300,53600,9800,15500,76800,1900,12100,12200,56100,439100,426190,9330310,4350776,0,0,0,0,0,
