万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,135248000,431000,71300,3074435,60078,0,,,36362776,1567166528,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,500,5700,18200,10500,4500,5600,22500,57800,12700,19200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,19000,24900,53600,10700,15500,77400,1900,12100,12200,56100,439110,426180,9320010,4347076,0,0,0,0,0,
600036.SH,600036,20251209,135251000,431000,0,0,60078,0,,,36362776,1567166528,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,700,5700,18100,10500,4500,5600,22500,57800,12700,19200,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,17200,24900,53600,10700,15500,77400,1900,12100,12200,56100,439110,426180,9320610,4345276,0,0,0,0,0,
600036.SH,600036,20251209,135254000,431000,0,0,60078,0,,,36362776,1567166528,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4500,8300,24500,10500,4500,5600,22500,57800,7700,14600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,17200,25800,53600,10700,15500,77400,1900,12100,12200,56100,439100,426180,9323810,4343876,0,0,0,0,0,
600036.SH,600036,20251209,135257000,431000,4200,181035,60086,0,,,36366976,1567347563,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3100,8300,25000,11500,4100,5600,22100,57800,7700,14600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,14500,25800,53600,10700,15500,77400,1900,12100,12200,56100,439110,426180,9320810,4341176,0,0,0,0,0,
600036.SH,600036,20251209,135300000,431000,6900,297393,60100,0,,,36373876,1567644956,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3800,8400,24900,11500,4100,5600,22100,57800,7700,14600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,11700,25800,53800,10700,15300,77400,1900,12100,12200,56100,439110,426180,9321510,4338476,0,0,0,0,0,
600036.SH,600036,20251209,135303000,431100,2400,103441,60112,0,,,36376276,1567748397,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4100,8400,27000,11500,4000,5600,22100,57800,7700,13600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,11000,25800,53800,10600,15300,77400,1900,12100,12200,56100,439100,426180,9322910,4338976,0,0,0,0,0,
600036.SH,600036,20251209,135306000,431100,500,21555,60113,0,,,36376776,1567769952,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4800,8500,26700,11500,4100,5600,22100,57800,7700,13600,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,12200,25800,53800,10600,15300,77400,1900,12100,12200,56100,439100,426180,9323210,4340176,0,0,0,0,0,
600036.SH,600036,20251209,135309000,431000,4400,189640,60122,0,,,36381176,1567959592,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,6200,9500,26000,11400,4100,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9400,25800,54000,10600,15300,77500,1900,12100,12200,56100,439110,426170,9321310,4337676,0,0,0,0,0,
600036.SH,600036,20251209,135312000,431000,3000,129326,60131,0,,,36384176,1568088918,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,3600,9500,23900,11400,4100,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,9000,25900,54000,10600,15300,77500,1900,12100,12200,56100,439110,426170,9316510,4337276,0,0,0,0,0,
600036.SH,600036,20251209,135315000,431100,7500,323287,60150,0,,,36391676,1568412205,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,4400,13500,19500,11300,23900,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5500,25900,54000,10600,15300,77500,1900,12100,12200,56100,439100,426170,9333410,4334276,0,0,0,0,0,
600036.SH,600036,20251209,135318000,431100,5600,241408,60157,0,,,36397276,1568653613,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,500,13400,27200,11300,23900,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,5000,25900,54000,10600,15300,77500,1900,12100,12200,56100,439090,426170,9337710,4333576,0,0,0,0,0,
600036.SH,600036,20251209,135321000,431000,1800,77582,60163,0,,,36399076,1568731195,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,7400,14300,27200,11300,23900,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,4200,25900,54000,10600,15300,77500,1900,12100,12200,56100,439080,426170,9345510,4332776,0,0,0,0,0,
600036.SH,600036,20251209,135324000,431000,100,4310,60164,0,,,36399176,1568735505,433000,428300,431800,431800,431100,431200,431300,431400,431500,431600,431700,431800,431900,432000,10100,14300,25100,11300,23900,5600,22100,57800,7700,10100,431000,430900,430800,430700,430600,430500,430400,430300,430200,430100,4400,25900,21800,10600,15300,77500,1900,12100,12200,56100,439080,426130,9345210,4300476,0,0,0,0,0,
600036.SH,600036,20251209,135327000,431000,4600,198260,60178,0,,,36403776,1568933765,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,2200,10100,14700,25100,10900,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,26100,21800,10600,15300,79500,1900,12100,12200,56100,209100,439080,426130,9347210,4298676,0,0,0,0,0,
600036.SH,600036,20251209,135330000,431000,1600,68950,60183,0,,,36405376,1569002715,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,2600,9900,15500,25100,10200,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,30700,21800,10600,15300,79500,1900,12100,12200,56100,208100,439080,426130,9347310,4302376,0,0,0,0,0,
600036.SH,600036,20251209,135333000,430900,3000,129293,60192,0,,,36408376,1569132008,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,4100,21900,13500,13200,9500,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,30000,21800,10600,15300,79500,1900,12100,12200,56100,208100,439080,426130,9345210,4301676,0,0,0,0,0,
600036.SH,600036,20251209,135336000,430900,1700,73253,60195,0,,,36410076,1569205261,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,4500,21800,12900,13600,9100,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,28300,21800,10600,15300,79500,1900,12100,12200,56100,208100,439090,426130,9339910,4299976,0,0,0,0,0,
600036.SH,600036,20251209,135339000,430900,1600,68944,60198,0,,,36411676,1569274205,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,5100,22100,12700,13600,9100,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,27400,37900,10600,15300,79500,1900,12100,12200,58000,208200,439090,426150,9335710,4317076,0,0,0,0,0,
600036.SH,600036,20251209,135342000,431000,3300,142200,60204,0,,,36414976,1569416405,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,4800,21800,12700,13600,9100,23900,5600,22100,57800,7700,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,24600,37900,10600,15300,79500,1900,12100,12200,58000,208200,439090,426150,9334810,4314176,0,0,0,0,0,
600036.SH,600036,20251209,135345000,430900,9500,409357,60215,0,,,36424476,1569825762,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,7600,21800,12000,13600,9000,23900,6300,22100,58800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,15400,37900,10600,15300,79500,1900,12100,12200,58000,208200,439090,426140,9338110,4304976,0,0,0,0,0,
600036.SH,600036,20251209,135348000,430900,18900,814401,60240,0,,,36443376,1570640163,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,7900,7800,24600,12200,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,37300,10600,15200,79500,1900,12100,12200,58100,208200,18500,439080,426120,9355110,4288976,0,0,0,0,0,
600036.SH,600036,20251209,135351000,430800,1600,68928,60245,0,,,36444976,1570709091,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,10600,5600,24600,12800,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,36100,10200,15200,80000,1900,12100,12200,58100,208400,18500,439070,426120,9356210,4288076,0,0,0,0,0,
600036.SH,600036,20251209,135354000,430800,4800,206829,60251,0,,,36449776,1570915920,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,6200,5600,24600,12800,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,41100,10200,15300,80000,1900,12100,12200,58100,208400,18500,439080,426130,9351810,4295176,0,0,0,0,0,
600036.SH,600036,20251209,135357000,430800,4400,189578,60260,0,,,36454176,1571105498,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,16600,5600,18200,12800,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,39100,10300,15300,96100,1900,12100,12200,58100,208400,18500,439070,426140,9356410,4310576,0,0,0,0,0,
600036.SH,600036,20251209,135400000,430800,0,0,60260,0,,,36454176,1571105498,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,16700,6400,18200,12800,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,39300,10300,15300,96100,1900,12100,12200,58100,208400,18600,439070,426140,9357310,4310876,0,0,0,0,0,
600036.SH,600036,20251209,135403000,430900,600,25854,60261,0,,,36454776,1571131352,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,16200,6900,18000,12800,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,40300,10300,15300,96100,1900,12100,12200,58100,208400,18500,439070,426140,9357310,4309876,0,0,0,0,0,
600036.SH,600036,20251209,135406000,430900,500,21545,60264,0,,,36455276,1571152897,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,15800,7600,18000,11900,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,40600,10600,15400,96500,1900,12100,12200,58100,208400,18500,439070,426140,9356510,4310976,0,0,0,0,0,
600036.SH,600036,20251209,135409000,430800,3600,155106,60272,0,,,36458876,1571308003,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,14400,7400,18000,11900,8000,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,38600,11500,15400,96500,1900,12100,12200,58100,208400,18500,439080,426140,9354910,4308876,0,0,0,0,0,
600036.SH,600036,20251209,135412000,430900,2600,112025,60279,0,,,36461476,1571420028,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,14700,7400,17400,11900,8100,8400,23900,6300,22100,58800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,38100,11500,15600,96500,1900,12100,12200,58900,208400,18500,439080,426140,9354710,4309476,0,0,0,0,0,
600036.SH,600036,20251209,135415000,430900,8200,353320,60288,0,,,36469676,1571773348,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,8400,8400,17400,12500,8100,8400,23900,6300,22100,59800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,37000,11500,15600,96500,1900,12100,12200,58900,208500,18500,439100,426140,9325110,4307776,0,0,0,0,0,
600036.SH,600036,20251209,135418000,430900,3800,163729,60303,0,,,36473476,1571937077,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,6800,8400,17200,12600,8100,8400,23900,6300,22100,59800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,20600,11600,16700,96500,1900,12100,12200,58900,208500,18500,439100,426120,9322910,4293276,0,0,0,0,0,
600036.SH,600036,20251209,135421000,430800,1200,51696,60307,0,,,36474676,1571988773,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,7300,8400,17200,13100,8100,8400,23900,6300,22100,59800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,30700,11600,16700,96500,1900,12100,12200,58900,208500,18500,439100,426130,9323910,4302676,0,0,0,0,0,
600036.SH,600036,20251209,135424000,431000,18300,788566,60334,0,,,36492976,1572777339,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,6100,17200,13100,8100,8400,23900,6300,22100,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,13300,30700,11600,16700,96600,1900,12100,12200,58900,208500,439110,426150,9314310,4316076,0,0,0,0,0,
600036.SH,600036,20251209,135427000,430900,4000,172365,60344,0,,,36496976,1572949704,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,5700,17200,13000,8100,8400,23900,6300,21800,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19200,29600,11600,32800,96600,1900,12100,12200,58900,213500,439110,426180,9314010,4343476,0,0,0,0,0,
600036.SH,600036,20251209,135430000,430900,5700,245613,60351,0,,,36502676,1573195317,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,5700,16800,12500,8100,8800,23900,6700,21800,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,21700,34600,11600,32800,96600,1900,12100,12200,58900,213500,439110,426180,9313910,4350976,0,0,0,0,0,
600036.SH,600036,20251209,135433000,431000,6300,271480,60363,0,,,36508976,1573466797,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,18800,13600,12500,8100,8800,23900,6700,21800,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,19700,34100,11600,32800,96600,1900,12100,12200,58900,213500,439100,426180,9323710,4347476,0,0,0,0,0,
600036.SH,600036,20251209,135436000,430900,9800,422336,60381,0,,,36518776,1573889133,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,38600,13600,12500,8100,8800,23900,6700,21800,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,10000,34100,11600,32800,96600,1900,12100,12200,58900,213700,439080,426170,9343310,4336076,0,0,0,0,0,
600036.SH,600036,20251209,135439000,430900,3400,146506,60384,0,,,36522176,1574035639,433000,428300,431800,431800,431000,431100,431200,431300,431400,431500,431600,431700,431800,431900,55900,13600,12500,8100,8800,23900,6700,21800,59800,7000,430900,430800,430700,430600,430500,430400,430300,430200,430100,430000,7100,34100,11600,32800,96600,1900,12100,12200,58900,213700,439070,426170,9359510,4333376,0,0,0,0,0,
600036.SH,600036,20251209,135442000,430900,7900,340411,60399,0,,,36530076,1574376050,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,21400,70400,15000,12500,8100,8800,23900,6700,21800,59800,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,22400,11600,32900,96600,1900,12100,12200,58900,213900,18500,439030,426150,9397410,4313876,0,0,0,0,0,
600036.SH,600036,20251209,135445000,430800,8700,374799,60419,0,,,36538776,1574750849,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,23500,68300,15000,12500,8100,8600,23900,6700,21800,59700,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,12400,11600,32900,96600,1900,12100,12200,58900,213900,18500,439030,426140,9397310,4303776,0,0,0,0,0,
600036.SH,600036,20251209,135448000,430800,1300,56004,60428,0,,,36540076,1574806853,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,23800,68300,18500,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,11100,10400,32900,96900,1900,12100,12200,58900,210900,18200,439030,426130,9400510,4298276,0,0,0,0,0,
600036.SH,600036,20251209,135451000,430800,0,0,60428,0,,,36540076,1574806853,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,24600,68400,18500,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,11200,10400,32900,96900,1900,12100,12200,58900,210900,18200,439030,426130,9398910,4298376,0,0,0,0,0,
600036.SH,600036,20251209,135454000,430900,5800,249920,60435,0,,,36545876,1575056773,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,31700,59600,18500,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,11000,10600,32900,96900,1900,12100,12200,58900,210900,18200,439030,426130,9397410,4296376,0,0,0,0,0,
600036.SH,600036,20251209,135457000,430800,700,30156,60440,0,,,36546576,1575086929,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,35100,59600,22300,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,11000,10600,32900,96900,1900,12100,12200,58900,210900,18200,439030,426130,9404610,4296376,0,0,0,0,0,
600036.SH,600036,20251209,135500000,430900,1600,68939,60444,0,,,36548176,1575155868,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,34300,59600,22300,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,10800,10600,32900,96900,1900,12100,12200,55900,210900,18200,439030,426140,9404310,4303076,0,0,0,0,0,
600036.SH,600036,20251209,135503000,430800,1100,47388,60446,0,,,36549276,1575203256,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,34400,58500,22300,12500,8100,8600,23900,6700,21800,59400,430800,430700,430600,430500,430400,430300,430200,430100,430000,429900,10500,10600,32900,96900,1900,12100,12200,55900,210900,18200,439030,426140,9402810,4302776,0,0,0,0,0,
600036.SH,600036,20251209,135506000,430800,12700,547128,60465,0,,,36561976,1575750384,433000,428300,431800,431800,430900,431000,431100,431200,431300,431400,431500,431600,431700,431800,33200,53000,22300,12500,8100,8600,23900,6700,21800,59400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,10600,32800,96900,1900,12100,13600,55900,210900,18200,11700,439030,426130,9396110,4296676,0,0,0,0,0,
600036.SH,600036,20251209,135509000,430800,300,12924,60467,0,,,36562276,1575763308,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,600,39400,53100,22300,11900,8100,8600,23900,6700,21800,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,11100,32300,94900,1900,12100,14400,57000,211400,18200,11700,439030,426130,9402810,4298976,0,0,0,0,0,
600036.SH,600036,20251209,135512000,430700,8300,357497,60484,0,,,36570576,1576120805,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,9800,49300,48600,11000,11900,8100,8600,23900,6700,21800,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,4800,32300,94900,2300,12100,15500,56500,211400,18200,11700,439030,426120,9405610,4293276,0,0,0,0,0,
600036.SH,600036,20251209,135515000,430800,5900,254169,60497,0,,,36576476,1576374974,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,6600,48500,48500,11000,11900,8100,9100,23900,6700,20900,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,6400,32300,95400,3400,12100,15500,55900,210900,18200,11700,439030,426130,9400610,4294976,0,0,0,0,0,
600036.SH,600036,20251209,135518000,430700,1600,68912,60501,0,,,36578076,1576443886,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,8100,48500,53300,11000,7900,8100,9100,23900,6700,20900,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,7200,32300,95400,3400,12100,14100,55900,210900,18200,11700,439030,426130,9402910,4294376,0,0,0,0,0,
600036.SH,600036,20251209,135521000,430800,9600,413478,60519,0,,,36587676,1576857364,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,7500,48500,53300,11000,7900,8100,9100,23900,6700,20900,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,33500,95900,2900,12100,13700,55900,211500,18200,11700,9800,439030,426120,9401910,4288676,0,0,0,0,0,
600036.SH,600036,20251209,135524000,430700,3400,146443,60526,0,,,36591076,1577003807,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,15300,39700,53300,11000,7900,8100,9100,23900,6700,20900,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,1600,45700,97000,2900,12100,12900,55900,211600,18200,11700,439030,426130,9400210,4302876,0,0,0,0,0,
600036.SH,600036,20251209,135527000,430800,5600,241247,60540,0,,,36596676,1577245054,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,11000,39600,53500,11200,7900,8100,9100,23900,6700,20900,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,2100,45700,96900,3600,12100,12900,55900,211000,18200,11700,439030,426130,9395910,4302676,0,0,0,0,0,
600036.SH,600036,20251209,135530000,430800,18300,788164,60566,0,,,36614976,1578033218,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,10800,39600,54000,11600,7900,8100,9100,23900,6700,21300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,900,39900,96900,4600,12000,12900,55900,211000,18200,11700,439030,426130,9401610,4296676,0,0,0,0,0,
600036.SH,600036,20251209,135533000,430700,100,4307,60567,0,,,36615076,1578037525,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,10700,39700,54500,11600,7400,8100,9100,23900,6700,21300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,400,35300,96800,4600,12500,12900,55900,211000,18200,11700,439030,426120,9401610,4292376,0,0,0,0,0,
600036.SH,600036,20251209,135536000,430700,600,25842,60570,0,,,36615676,1578063367,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,11800,29700,58100,11600,7400,8100,9100,23900,6700,21300,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,2600,36500,96800,4600,12500,12900,55900,211000,18200,11700,439030,426130,9396610,4296676,0,0,0,0,0,
600036.SH,600036,20251209,135539000,430700,3600,155055,60579,0,,,36619276,1578218422,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,1800,11700,29700,58100,11600,7400,8100,9100,23900,6700,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,36200,96500,4600,12500,12900,55900,211000,18200,11700,9800,439030,426130,9398310,4298876,0,0,0,0,0,
600036.SH,600036,20251209,135542000,430700,5100,219657,60588,0,,,36624376,1578438079,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,11100,11700,29700,57900,11600,7400,8100,9100,23900,6700,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,37200,96500,4600,12500,12900,55900,211000,18200,11700,9800,439020,426130,9407410,4299876,0,0,0,0,0,
600036.SH,600036,20251209,135545000,430700,21300,917363,60600,0,,,36645676,1579355442,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,21400,33200,47000,600,7400,8100,9100,23900,6700,400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,34400,96500,4600,12500,12900,55900,212700,18200,11700,9800,439060,426130,9364910,4299176,0,0,0,0,0,
600036.SH,600036,20251209,135548000,430700,500,21535,60602,0,,,36646176,1579376977,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,21400,33100,46500,600,7400,8100,9100,23900,6700,400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,34400,96500,4600,12500,12900,56000,212700,18200,11700,9800,439060,426130,9362310,4299276,0,0,0,0,0,
600036.SH,600036,20251209,135551000,430600,4400,189524,60607,0,,,36650576,1579566501,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,18800,16700,46500,8400,16600,8100,9100,23900,6700,400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,33000,96500,4000,12500,12900,56000,213400,18200,11700,9800,439060,426130,9359710,4298076,0,0,0,0,0,
600036.SH,600036,20251209,135554000,430600,9500,409168,60618,0,,,36660076,1579975669,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,14800,16700,46400,8400,16600,8100,9100,23900,6700,400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,28600,96500,4000,12500,12900,57400,213400,18200,11700,9800,439070,426120,9355610,4294976,0,0,0,0,0,
600036.SH,600036,20251209,135557000,430600,500,21530,60619,0,,,36660576,1579997199,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,14800,16600,46500,8400,16600,8100,9100,23900,6700,400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,300,28500,96500,4000,12500,12900,57400,213400,18200,11700,439070,426120,9355610,4295176,0,0,0,0,0,
600036.SH,600036,20251209,135600000,430700,1900,81838,60631,0,,,36662476,1580079037,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,15000,24400,58400,600,7000,8100,9100,23900,6700,400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,5500,27500,96500,4600,12500,12900,57400,212700,18200,11700,439060,426170,9357110,4366276,0,0,0,0,0,
600036.SH,600036,20251209,135603000,430700,6500,279955,60639,0,,,36668976,1580358992,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,15200,22300,58400,600,7000,8100,9100,23900,6700,400,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,27500,97100,4600,12500,12900,58100,212700,18200,11700,9200,439070,426170,9355210,4361476,0,0,0,0,0,
