万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,135606000,430700,3000,129230,60643,0,,,36671976,1580488222,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,4000,19500,22400,58400,600,7000,8100,9100,23900,6700,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,27500,97200,4600,13100,12900,58100,212900,18200,11700,9200,439060,426170,9363210,4362376,0,0,0,0,0,
600036.SH,600036,20251209,135609000,430700,2600,111967,60650,0,,,36674576,1580600189,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,3200,27000,26800,45600,600,7000,8100,9100,23900,6700,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,27100,97200,4600,13100,12900,58200,212900,18200,11700,9200,439060,426170,9361010,4362276,0,0,0,0,0,
600036.SH,600036,20251209,135612000,430700,15700,676199,60658,0,,,36690276,1581276388,433000,428300,431800,431800,430800,430900,431000,431100,431200,431300,431400,431500,431600,431700,27000,20500,45500,1000,7000,8100,9100,23900,6700,400,430700,430600,430500,430400,430300,430200,430100,430000,429900,429800,12400,27100,97200,4600,13100,12900,58200,212400,18200,11700,439070,426180,9352710,4374276,0,0,0,0,0,
600036.SH,600036,20251209,135615000,430700,14000,602992,60671,0,,,36704276,1581879380,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,600,25900,20200,45500,1000,6000,8100,9100,22900,6700,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,25800,97200,4600,13100,12900,58200,212400,18200,11700,9200,439070,426170,9350410,4360576,0,0,0,0,0,
600036.SH,600036,20251209,135618000,430700,4200,180869,60679,0,,,36708476,1582060249,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,4700,25900,21500,45500,1400,6400,8100,8700,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,25700,97200,4600,13100,12900,58200,212400,18200,11700,9200,439060,426170,9356310,4360376,0,0,0,0,0,
600036.SH,600036,20251209,135621000,430700,800,34456,60683,0,,,36709276,1582094705,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,4500,21600,21500,45500,1400,6400,8100,8700,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,25800,97400,4600,13100,12900,58200,212400,18200,11700,9200,439070,426170,9351810,4361476,0,0,0,0,0,
600036.SH,600036,20251209,135624000,430600,2400,103344,60684,0,,,36711676,1582198049,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,15400,22000,21500,45100,1400,6400,8100,8700,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,23000,97400,4600,13100,12900,58200,212400,18200,12700,9700,439060,426160,9362710,4360076,0,0,0,0,0,
600036.SH,600036,20251209,135627000,430600,4500,193814,60689,0,,,36716176,1582391863,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,11000,22000,21500,45100,1400,6500,8100,8700,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,22600,97400,4600,13100,12900,58200,212500,18200,12900,9700,439060,426160,9358410,4360976,0,0,0,0,0,
600036.SH,600036,20251209,135630000,430600,12700,546877,60701,0,,,36728876,1582938740,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,11900,22000,21500,46000,1400,6500,8100,8700,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,12000,97400,4600,13100,12900,58200,212600,18200,12900,9700,439060,426150,9361310,4350976,0,0,0,0,0,
600036.SH,600036,20251209,135633000,430600,1100,47371,60704,0,,,36729976,1582986111,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,11400,22000,21600,46100,1400,6500,8100,7300,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,12400,97400,4600,13400,12900,61200,212600,18200,12900,9700,439060,426160,9362510,4354576,0,0,0,0,0,
600036.SH,600036,20251209,135636000,430600,9000,387590,60708,0,,,36738976,1583373701,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,33700,19900,21600,46100,1400,6500,8100,7300,22900,6300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,9000,97400,4600,13400,12900,61200,213600,18200,12900,9700,439040,426160,9382710,4352676,0,0,0,0,0,
600036.SH,600036,20251209,135639000,430600,14000,602840,60736,0,,,36752976,1583976541,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,42400,26000,21500,44900,1400,6500,8100,7300,22900,7300,430600,430500,430400,430300,430200,430100,430000,429900,429800,429700,200,97400,4600,13400,12900,61200,213600,18200,12900,9700,439040,426150,9385610,4343476,0,0,0,0,0,
600036.SH,600036,20251209,135642000,430600,5800,249754,60749,0,,,36758776,1584226295,433000,428300,431800,431800,430700,430800,430900,431000,431100,431200,431300,431400,431500,431600,40500,19900,21900,51300,1000,6500,8100,7300,22900,7300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,96000,3400,12800,13400,61200,214300,18800,12900,9700,24800,439040,426160,9384010,4361576,0,0,0,0,0,
600036.SH,600036,20251209,135645000,430600,500,21530,60752,0,,,36759276,1584247825,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1800,42000,19900,21900,51400,1000,6500,8100,7300,22900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,96000,3100,12800,12700,61600,211800,18800,12900,10400,24800,439030,426160,9387810,4358876,0,0,0,0,0,
600036.SH,600036,20251209,135648000,430500,3800,163595,60756,0,,,36763076,1584411420,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,25200,61500,11000,9000,44900,1000,7000,8100,7300,22900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,104400,3100,12800,12700,62600,211800,18800,12900,10400,24800,439020,426170,9402110,4368676,0,0,0,0,0,
600036.SH,600036,20251209,135651000,430500,3200,137790,60762,0,,,36766276,1584549210,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,22200,61500,11300,9400,44400,600,6900,8100,7300,22900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,104200,3500,14200,23700,61900,211100,18200,12900,10600,24800,439020,426180,9399310,4379876,0,0,0,0,0,
600036.SH,600036,20251209,135654000,430600,15100,650085,60770,0,,,36781376,1585199295,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,22200,64100,11100,9400,44400,600,6900,8100,7300,22900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,92500,3500,13400,24000,61900,211100,18200,12900,10600,24800,439020,426170,9401310,4368676,0,0,0,0,0,
600036.SH,600036,20251209,135657000,430500,200,8611,60772,0,,,36781576,1585207906,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,22300,65100,11100,9400,44300,600,6900,8100,7300,23900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,93900,3500,14400,24000,61900,211100,18200,12900,10600,24800,439020,426170,9403210,4371276,0,0,0,0,0,
600036.SH,600036,20251209,135700000,430500,2300,99020,60776,0,,,36783876,1585306926,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,21800,65100,11100,9400,44300,600,6900,8100,7300,23900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,92900,3600,14400,24000,61900,211100,18200,12900,10600,24900,439020,426170,9402610,4370276,0,0,0,0,0,
600036.SH,600036,20251209,135703000,430500,32300,1390538,60781,0,,,36816176,1586697464,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,19500,63800,11100,9400,44300,600,6900,8100,7300,23900,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,63400,3600,14400,24000,61900,211100,18200,12900,10600,24900,439030,426140,9389210,4341076,0,0,0,0,0,
600036.SH,600036,20251209,135706000,430600,800,34448,60784,0,,,36816976,1586731912,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,19300,63700,11100,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,62300,3600,14500,24000,61900,211300,18200,12900,10600,24900,439030,426140,9389410,4340676,0,0,0,0,0,
600036.SH,600036,20251209,135709000,430500,3200,137765,60793,0,,,36820176,1586869677,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,18900,63700,11100,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,62500,3900,14500,24000,61900,211300,18000,12900,10600,24900,439020,426140,9400710,4341176,0,0,0,0,0,
600036.SH,600036,20251209,135712000,430500,3000,129157,60800,0,,,36823176,1586998834,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,18300,63700,11100,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,60900,3900,14500,24000,61200,211300,14900,12900,10600,24900,439020,426130,9400210,4335776,0,0,0,0,0,
600036.SH,600036,20251209,135715000,430500,3900,167924,60807,0,,,36827076,1587166758,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16000,63800,11100,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,59900,3900,14500,27000,61200,211300,14900,12900,10600,24900,439020,426140,9398010,4337076,0,0,0,0,0,
600036.SH,600036,20251209,135718000,430600,12300,529590,60818,0,,,36839376,1587696348,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,9900,38200,8000,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,55500,4000,14500,27000,61500,211300,14900,12900,10600,24900,439060,426130,9363210,4333076,0,0,0,0,0,
600036.SH,600036,20251209,135721000,430600,1900,81811,60823,0,,,36841276,1587778159,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,8300,38200,8000,9400,44300,600,6900,8100,7300,24100,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,56600,4000,14500,27000,62300,211800,14900,12900,10600,24900,439060,426130,9361910,4335476,0,0,0,0,0,
600036.SH,600036,20251209,135724000,430600,6400,275552,60842,0,,,36847676,1588053711,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5300,40300,2900,9400,44300,600,6900,8100,7300,24200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,53400,4000,14500,27000,62300,211800,14900,12900,10600,24900,439060,426130,9365710,4332976,0,0,0,0,0,
600036.SH,600036,20251209,135727000,430500,1100,47365,60847,0,,,36848776,1588101076,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16800,40300,2900,9400,44300,600,6900,8100,7300,24200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,53600,4000,14500,27000,62300,212000,14900,12900,10600,24900,439050,426130,9376510,4333576,0,0,0,0,0,
600036.SH,600036,20251209,135730000,430600,3900,167898,60850,0,,,36852676,1588268974,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16800,36800,2900,9400,44300,600,6900,8100,7300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,50600,4000,14500,27000,61600,212000,14900,12900,10600,24900,439050,426140,9375110,4342876,0,0,0,0,0,
600036.SH,600036,20251209,135733000,430500,1300,55965,60852,0,,,36853976,1588324939,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16200,36800,2900,34900,44300,600,6900,8100,7300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,49900,4000,14500,27000,61600,212000,14900,12900,10600,24100,439030,426130,9400010,4341376,0,0,0,0,0,
600036.SH,600036,20251209,135736000,430500,3100,133481,60865,0,,,36857076,1588458420,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,14200,36800,2900,34900,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,50900,4000,14500,27000,61800,212300,14900,12900,10600,24100,439030,426140,9399010,4343376,0,0,0,0,0,
600036.SH,600036,20251209,135739000,430500,2100,90410,60868,0,,,36859176,1588548830,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13800,36800,2900,34900,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,50600,4000,14500,27300,61800,212300,14900,12900,10600,24100,439030,426140,9398410,4344676,0,0,0,0,0,
600036.SH,600036,20251209,135742000,430600,400,17224,60872,0,,,36859576,1588566054,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13900,36800,2300,34900,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,51500,4000,14500,27300,61800,212300,14900,12900,10600,24100,439030,426140,9398310,4345576,0,0,0,0,0,
600036.SH,600036,20251209,135745000,430600,5700,245390,60881,0,,,36865276,1588811444,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,13400,33800,2300,35400,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,46300,4000,14500,27300,61800,212300,14900,12900,10600,24100,439030,426130,9395810,4340776,0,0,0,0,0,
600036.SH,600036,20251209,135748000,430600,3600,154991,60889,0,,,36868876,1588966435,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,14400,33800,2300,35400,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,43800,4000,14500,27300,61800,212400,14900,12900,10600,24100,439030,426130,9395910,4340676,0,0,0,0,0,
600036.SH,600036,20251209,135751000,430600,6400,275540,60894,0,,,36875276,1589241975,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,14000,28800,2300,35400,44300,600,6900,8100,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,39600,4000,14500,27500,61800,212400,14900,12900,10600,24100,439030,426130,9390510,4338676,0,0,0,0,0,
600036.SH,600036,20251209,135754000,430600,4900,210990,60911,0,,,36880176,1589452965,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,7600,28200,2300,35400,44300,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,39700,4000,14500,27500,61800,212400,14900,12900,10600,24100,439040,426130,9383010,4339176,0,0,0,0,0,
600036.SH,600036,20251209,135757000,430500,45600,1963120,60986,0,,,36925776,1591416085,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,9500,6400,28200,1900,35400,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5400,14500,27500,61800,212300,14900,12900,10600,24100,60400,439030,426090,9390910,4300276,0,0,0,0,0,
600036.SH,600036,20251209,135800000,430500,100,4305,60987,0,,,36925876,1591420390,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,21500,6400,16700,1900,35000,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,9400,13800,27500,61800,212900,14900,12900,10600,24100,60400,439030,426090,9392710,4304276,0,0,0,0,0,
600036.SH,600036,20251209,135803000,430500,4000,172175,61005,0,,,36929876,1591592565,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,21300,6100,12800,1900,35000,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,9000,13800,27500,62300,213200,14900,12900,10600,24100,60400,439030,426100,9388310,4305076,0,0,0,0,0,
600036.SH,600036,20251209,135806000,430500,18500,796289,61034,0,,,36948376,1592388854,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,2900,6100,12800,1400,31800,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,1700,18200,28100,62300,213200,14900,12900,10600,24100,60400,439050,426090,9366210,4302676,0,0,0,0,0,
600036.SH,600036,20251209,135809000,430500,1600,68877,61046,0,,,36949976,1592457731,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3000,6400,11300,1400,31900,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5500,19200,28100,62300,213200,14900,12900,10600,24100,60400,439060,426100,9365510,4312776,0,0,0,0,0,
600036.SH,600036,20251209,135812000,430500,14600,628390,61068,0,,,36964576,1593086121,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3900,5300,11200,1400,31900,44300,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2900,20500,31500,62300,213200,14900,12900,10600,24100,60200,439060,426100,9363710,4315276,0,0,0,0,0,
600036.SH,600036,20251209,135815000,430500,3900,167895,61088,0,,,36968476,1593254016,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5300,11200,1400,31900,44300,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,900,5300,20600,31500,63000,213200,15100,12900,10600,24100,439060,426110,9358810,4319676,0,0,0,0,0,
600036.SH,600036,20251209,135818000,430500,0,0,61088,0,,,36968476,1593254016,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5800,11200,1400,31900,44300,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,1800,5400,20600,31500,63000,212500,15100,12900,10600,24100,439060,426110,9359310,4320076,0,0,0,0,0,
600036.SH,600036,20251209,135821000,430600,300,12918,61090,0,,,36968776,1593266934,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5500,11200,1400,31900,44300,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,4400,5500,20500,31500,63700,212500,15100,13100,10600,24100,439060,426110,9359010,4322876,0,0,0,0,0,
600036.SH,600036,20251209,135824000,430500,4000,172207,61096,0,,,36972776,1593439141,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16100,9200,1400,31900,44300,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,1700,4500,20500,31900,65700,213000,15100,13100,10600,24100,439050,426110,9367710,4322276,0,0,0,0,0,
600036.SH,600036,20251209,135827000,430500,1200,51660,61101,0,,,36973976,1593490801,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,43500,9200,1400,31800,44400,600,6900,8000,8300,25200,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,700,5500,20500,31900,65700,213000,15100,13100,10600,24300,439030,426110,9394910,4321876,0,0,0,0,0,
600036.SH,600036,20251209,135830000,430500,6600,284089,61120,0,,,36980576,1593774890,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,2900,44300,9200,1500,31800,44400,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,1400,19300,31500,67500,216200,15100,13500,10600,24300,60300,439020,426110,9398810,4322776,0,0,0,0,0,
600036.SH,600036,20251209,135833000,430500,100,4305,61121,0,,,36980676,1593779195,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3800,44500,9200,1400,31800,44400,600,6900,8000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,1500,19300,31500,67500,215400,16000,13500,10600,24300,60300,439020,426110,9399810,4323376,0,0,0,0,0,
600036.SH,600036,20251209,135836000,430500,9700,417546,61137,0,,,36990376,1594196741,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,600,44500,9200,1400,31800,44400,600,6900,8000,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,13800,31500,67500,215400,16000,13500,10600,24300,60300,8200,439030,426100,9396810,4315976,0,0,0,0,0,
600036.SH,600036,20251209,135839000,430300,9100,391591,61158,0,,,36999476,1594588332,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31200,17500,2700,1400,31800,44400,600,6900,7800,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7800,31500,67900,215400,16000,13100,10600,24300,60300,8200,439030,426100,9393710,4310176,0,0,0,0,0,
600036.SH,600036,20251209,135842000,430400,200,8608,61159,0,,,36999676,1594596940,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,300,31400,17500,3200,1400,31300,44400,600,6900,7800,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,8400,31500,67900,216000,16200,13100,10600,24300,60300,8200,439030,426100,9394210,4310576,0,0,0,0,0,
600036.SH,600036,20251209,135845000,430500,2900,124800,61168,0,,,37002576,1594721740,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31400,17500,3500,1400,31300,44400,600,6900,7700,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,6900,31600,67900,216200,16200,13100,10600,24300,60300,8200,439030,426100,9394110,4311376,0,0,0,0,0,
600036.SH,600036,20251209,135848000,430400,1800,77456,61173,0,,,37004376,1594799196,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31400,17500,3500,1400,31300,44400,600,6900,7700,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7400,30700,67900,218200,16200,13100,11000,24800,60300,8200,439030,426100,9394110,4313876,0,0,0,0,0,
600036.SH,600036,20251209,135851000,430400,1400,60264,61177,0,,,37005776,1594859460,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31000,17500,2700,1000,31300,44400,1100,6900,8100,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,9800,32000,67900,217700,16200,13100,11000,24800,60300,8200,439030,426100,9393410,4317176,0,0,0,0,0,
600036.SH,600036,20251209,135854000,430500,1400,60269,61179,0,,,37007176,1594919729,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,29800,17500,2700,1000,31300,44500,1100,6900,8100,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,11000,31500,67000,217100,16600,13200,11400,25200,60700,8200,439030,426100,9392310,4318776,0,0,0,0,0,
600036.SH,600036,20251209,135857000,430400,1600,68849,61184,0,,,37008776,1594988578,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,30200,16600,2700,1000,31300,44500,1100,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,300,12300,31500,67000,217100,16600,13200,11400,25200,60700,439030,426100,9392310,4322376,0,0,0,0,0,
600036.SH,600036,20251209,135900000,430500,1800,77481,61193,0,,,37010576,1595066059,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,33800,17700,2700,1000,31300,44500,1100,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,400,18200,32600,68800,217300,16600,13200,9900,24300,60500,439030,426110,9402810,4329776,0,0,0,0,0,
600036.SH,600036,20251209,135903000,430500,1100,47354,61200,0,,,37011676,1595113413,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,32900,17600,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3800,18200,32600,68800,217900,16600,13200,9900,24300,61000,439030,426120,9401010,4334576,0,0,0,0,0,
600036.SH,600036,20251209,135906000,430500,3500,150658,61209,0,,,37015176,1595264071,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31100,17600,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2700,18200,32600,68800,218000,16600,13200,9900,24300,61600,439040,426120,9398210,4334976,0,0,0,0,0,
600036.SH,600036,20251209,135909000,430500,17900,770288,61250,0,,,37033076,1596034359,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,31800,17600,2700,1500,31300,44500,600,6900,8100,8300,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,24000,32600,69300,218000,16600,13200,9900,24300,61600,8200,439030,426120,9399310,4340676,0,0,0,0,0,
600036.SH,600036,20251209,135912000,430400,16100,692827,61268,0,,,37049176,1596727186,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,34700,17600,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,100,12300,32600,69300,220400,16600,13200,9900,24300,61700,439030,426110,9402310,4331976,0,0,0,0,0,
600036.SH,600036,20251209,135915000,430500,6500,279822,61284,0,,,37055676,1597007008,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,28600,17600,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,400,17100,32600,69800,220800,16600,13200,9900,24300,61700,439040,426120,9396210,4337976,0,0,0,0,0,
600036.SH,600036,20251209,135918000,430500,2800,120527,61299,0,,,37058476,1597127535,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,26800,17600,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,11600,17300,32100,68400,220800,17100,13200,10800,24900,61700,439040,426130,9394110,4349576,0,0,0,0,0,
600036.SH,600036,20251209,135921000,430500,26000,1119300,61343,0,,,37084476,1598246835,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,800,17700,2700,1500,31300,44500,600,6900,8100,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,20600,19300,32100,68600,220800,17100,13200,10800,24900,61700,439060,426140,9365210,4360876,0,0,0,0,0,
