万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,135924000,430600,1000,43052,61351,0,,,37085476,1598289887,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,17400,2600,1600,31300,44500,600,6900,8100,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,5300,18600,19300,32200,67800,223500,17100,13200,10800,24900,439060,426140,9364110,4365276,0,0,0,0,0,
600036.SH,600036,20251209,135927000,430500,100,4305,61352,0,,,37085576,1598294192,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,17600,2700,1600,31300,44500,600,6900,8100,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,16800,19800,20300,34200,66600,223100,16700,13200,9900,24300,439060,426150,9364410,4377676,0,0,0,0,0,
600036.SH,600036,20251209,135930000,430600,25700,1106547,61415,0,,,37111276,1599400739,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1600,2700,1600,31300,44500,600,6900,8100,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,7900,37300,20300,34200,66600,223000,17100,13200,9900,24100,439080,426160,9348410,4385776,0,0,0,0,0,
600036.SH,600036,20251209,135933000,430600,1700,73202,61420,0,,,37112976,1599473941,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,6300,2900,1500,31500,44500,600,6900,8100,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,11900,37300,20300,35300,66600,223000,17100,13200,9900,24100,439070,426170,9353410,4399676,0,0,0,0,0,
600036.SH,600036,20251209,135936000,430500,3700,159310,61428,0,,,37116676,1599633251,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,4700,2900,1500,31500,44500,600,6900,8100,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,14300,37300,19800,35300,66600,220800,17100,13200,9900,24100,439070,426170,9351610,4400376,0,0,0,0,0,
600036.SH,600036,20251209,135939000,430500,300,12915,61431,0,,,37116976,1599646166,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5300,2900,1500,31500,44500,600,6900,8000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,14800,37300,19800,35300,66600,220300,17200,13200,9900,24100,439070,426170,9352210,4400476,0,0,0,0,0,
600036.SH,600036,20251209,135942000,430600,100,4306,61432,0,,,37117076,1599650472,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,5500,2900,1500,31500,44500,600,6900,8000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,14800,37500,19800,37200,66600,220300,17200,13200,9900,24100,439070,426180,9352410,4404576,0,0,0,0,0,
600036.SH,600036,20251209,135945000,430600,5500,236826,61443,0,,,37122576,1599887298,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1500,2900,1500,31500,44500,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,15400,37600,19800,37600,68800,220300,17200,13200,9900,24100,439080,426180,9349510,4407376,0,0,0,0,0,
600036.SH,600036,20251209,135948000,430500,2000,86108,61448,0,,,37124576,1599973406,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1000,2900,1500,31500,39700,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,15300,37600,20300,37600,68400,219800,17200,13200,9900,24100,439080,426180,9344110,4407276,0,0,0,0,0,
600036.SH,600036,20251209,135951000,430500,600,25834,61452,0,,,37125176,1599999240,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,3800,2900,1500,32100,39700,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,16300,38200,20300,34900,68400,220500,17200,13200,9900,24100,439080,426180,9347510,4407176,0,0,0,0,0,
600036.SH,600036,20251209,135954000,430500,200,8610,61453,0,,,37125376,1600007850,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,3900,2900,2600,32100,39600,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,18400,37800,20300,34900,68400,220500,17700,13200,9900,24100,439080,426180,9348810,4409476,0,0,0,0,0,
600036.SH,600036,20251209,135957000,430600,400,17224,61455,0,,,37125776,1600025074,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,4300,2900,2600,32100,39600,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,18400,37800,20300,34900,68400,225000,17700,13200,9900,24100,439080,426190,9348910,4415176,0,0,0,0,0,
600036.SH,600036,20251209,140000000,430600,900,38746,61457,0,,,37126676,1600063820,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,4400,2500,2100,31900,39600,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,20900,37800,20300,34900,68400,225000,17700,13200,9900,24100,439080,426190,9346610,4417076,0,0,0,0,0,
600036.SH,600036,20251209,140003000,430600,1500,64590,61462,0,,,37128176,1600128410,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,4800,2500,2100,31900,39600,600,6900,9000,8300,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,21600,37900,20100,35600,68400,224300,17700,13200,9900,24100,439080,426190,9346610,4417576,0,0,0,0,0,
600036.SH,600036,20251209,140006000,430600,24600,1059050,61510,0,,,37152776,1601187460,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,4400,2500,2100,31900,39600,600,6900,9000,8300,25300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,26400,14700,35500,68800,224500,17700,13200,9900,24100,60800,439080,426150,9346210,4379776,0,0,0,0,0,
600036.SH,600036,20251209,140009000,430400,400,17222,61512,0,,,37153176,1601204682,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,200,4300,2500,2100,31900,39600,600,6900,9000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,26900,14700,34800,68800,225000,17700,13200,10500,24100,60800,439080,426160,9346310,4380676,0,0,0,0,0,
600036.SH,600036,20251209,140012000,430400,4000,172172,61523,0,,,37157176,1601376854,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,20000,4300,2500,2100,31900,39600,600,6900,9000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,6800,14700,32500,73800,225100,18200,14000,11600,24900,60800,439060,426140,9366110,4367576,0,0,0,0,0,
600036.SH,600036,20251209,140015000,430500,3600,154975,61526,0,,,37160776,1601531829,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,21300,2800,2500,2100,31800,39600,600,6900,9000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,6500,14800,33400,76100,225500,17300,13200,10500,24100,60800,439060,426140,9365810,4367876,0,0,0,0,0,
600036.SH,600036,20251209,140018000,430400,8000,344378,61532,0,,,37168776,1601876207,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15600,2800,2500,2200,31700,39600,600,6900,9000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,7200,14800,33400,76100,225100,17300,13200,10500,24100,60800,439070,426140,9360710,4368176,0,0,0,0,0,
600036.SH,600036,20251209,140021000,430500,100,4305,61533,0,,,37168876,1601880512,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15700,2800,2500,2200,31700,40100,600,6900,9000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,13200,15100,33500,76600,225100,17300,13200,10500,24100,60800,439070,426150,9361310,4374176,0,0,0,0,0,
600036.SH,600036,20251209,140024000,430300,16000,688638,61557,0,,,37184876,1602569150,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,78000,23300,2700,2500,2200,31700,40100,1100,6800,9000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,14900,33500,76300,225100,17300,13200,10500,24100,60800,8200,438990,426140,9447810,4359476,0,0,0,0,0,
600036.SH,600036,20251209,140027000,430200,30000,1290868,61601,0,,,37214876,1603860018,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,4800,88400,22600,2900,2800,3000,31800,40100,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,30300,74000,224700,19800,13600,10500,24100,60800,8200,18000,438970,426120,9461910,4340576,0,0,0,0,0,
600036.SH,600036,20251209,140030000,430200,8200,352768,61625,0,,,37223076,1604212786,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,39800,88600,22600,3100,1800,3000,31400,40100,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,22200,73700,224400,20100,13600,10500,24100,60800,8200,18000,438940,426110,9495910,4332776,0,0,0,0,0,
600036.SH,600036,20251209,140033000,430300,4700,202207,61643,0,,,37227776,1604414993,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,38800,89500,22700,3100,1800,3000,31400,40100,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,24200,73700,224300,20100,13600,10500,24100,60800,8200,18000,438940,426110,9496910,4336576,0,0,0,0,0,
600036.SH,600036,20251209,140036000,430300,22600,972283,61670,0,,,37250376,1605387276,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,33700,89500,22700,1500,1600,3000,31400,40100,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,5400,73500,224400,20100,13600,10500,24100,60800,8200,18000,438950,426090,9489010,4317276,0,0,0,0,0,
600036.SH,600036,20251209,140039000,430300,5700,245265,61673,0,,,37256076,1605632541,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,41300,79800,22800,1500,1600,3000,31400,40100,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6500,73500,223400,20100,13600,10500,24100,60800,8200,18000,438950,426090,9486810,4317376,0,0,0,0,0,
600036.SH,600036,20251209,140042000,430300,500,21514,61678,0,,,37256576,1605654055,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,41600,79800,22700,1500,1600,3000,31400,40200,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7200,73400,224200,20100,13600,10500,24100,60800,8800,18000,438950,426100,9487110,4318776,0,0,0,0,0,
600036.SH,600036,20251209,140045000,430300,0,0,61678,0,,,37256576,1605654055,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,43500,79900,23100,1500,1600,3000,31400,39300,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7500,74800,224400,20100,13600,10500,24100,60800,8800,18000,438950,426100,9488410,4320676,0,0,0,0,0,
600036.SH,600036,20251209,140048000,430300,3100,133367,61681,0,,,37259676,1605787422,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,43000,79900,23100,1500,1600,2000,31400,39200,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7100,74800,224500,20100,13600,10500,24100,60800,8800,18000,438950,426100,9487810,4320376,0,0,0,0,0,
600036.SH,600036,20251209,140051000,430300,2100,90343,61686,0,,,37261776,1605877765,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,51300,79900,15800,1500,1600,2000,31000,39200,1100,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7800,74900,224700,19200,13600,10500,25100,60800,8800,18000,438950,426100,9488410,4321276,0,0,0,0,0,
600036.SH,600036,20251209,140054000,430300,11500,494797,61712,0,,,37273276,1606372562,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,44900,79900,15700,1500,1600,1000,31000,39200,1800,6400,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6600,74900,224800,19200,14600,10500,25100,60800,8800,18000,438950,426100,9481610,4321476,0,0,0,0,0,
600036.SH,600036,20251209,140057000,430200,100,4302,61713,0,,,37273376,1606376864,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,44900,79900,15700,1500,1600,1000,31000,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7000,74900,224800,19200,14900,10500,25100,60800,8800,18000,438960,426100,9473510,4308176,0,0,0,0,0,
600036.SH,600036,20251209,140100000,430200,1600,68832,61718,0,,,37274976,1606445696,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,45000,79900,15600,1500,1600,1000,31000,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7900,74900,225000,19600,14900,10500,25100,60800,8800,18000,438950,426100,9472010,4309476,0,0,0,0,0,
600036.SH,600036,20251209,140103000,430300,1800,77446,61724,0,,,37276776,1606523142,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,44700,79900,15000,1900,1600,1000,30900,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,8100,75200,225300,20000,14900,10500,25100,60800,8800,18000,438950,426100,9472810,4311076,0,0,0,0,0,
600036.SH,600036,20251209,140106000,430300,200,8606,61726,0,,,37276976,1606531748,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,44500,79900,15000,1900,1600,1000,30700,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,8700,74400,221100,20000,14900,10500,25100,60800,8800,18000,438950,426100,9479410,4306676,0,0,0,0,0,
600036.SH,600036,20251209,140109000,430200,900,38724,61731,0,,,37277876,1606570472,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,44100,79900,14800,1800,1600,1000,30700,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,9300,74400,221600,20100,14900,10500,25100,60800,8800,18000,438950,426100,9478710,4304876,0,0,0,0,0,
600036.SH,600036,20251209,140112000,430200,500,21510,61734,0,,,37278376,1606591982,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,43200,80300,14800,1400,1600,1000,30700,39200,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,9100,74400,221700,20100,15900,10500,25100,60800,8800,18000,438950,426100,9477210,4304776,0,0,0,0,0,
600036.SH,600036,20251209,140115000,430200,11900,511939,61766,0,,,37290276,1607103921,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,52600,80300,14800,1400,1600,1000,30700,39300,1800,6900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,5700,74600,222800,20100,17900,10500,25100,60800,8800,18000,438940,426100,9486710,4304776,0,0,0,0,0,
600036.SH,600036,20251209,140118000,430200,7100,305443,61779,0,,,37297376,1607409364,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3600,54000,80300,14800,1400,1600,1000,30700,39300,1800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,74600,225300,20100,17900,10500,25100,60900,8800,18000,24000,438940,426090,9491710,4301176,0,0,0,0,0,
600036.SH,600036,20251209,140121000,430200,7900,339804,61791,0,,,37305276,1607749168,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15300,48600,80700,15200,1000,1200,1000,30700,39300,1800,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,78500,225600,20300,17900,10500,25100,60900,8800,18000,24000,438940,426100,9493910,4305576,0,0,0,0,0,
600036.SH,600036,20251209,140124000,430200,18300,787197,61816,0,,,37323576,1608536365,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21100,39800,80700,14700,1000,2000,1000,30700,39300,1500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,71700,225600,20300,17900,10500,25100,60900,8800,18000,24000,438940,426090,9490410,4299176,0,0,0,0,0,
600036.SH,600036,20251209,140127000,430200,1200,51624,61822,0,,,37324776,1608587989,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20900,38800,80700,14700,1000,2000,1000,30700,39300,1500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,74100,225900,20300,18400,10500,25100,62000,8800,18000,24000,438940,426100,9489310,4302676,0,0,0,0,0,
600036.SH,600036,20251209,140130000,430100,1500,64524,61828,0,,,37326276,1608652513,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21700,37700,80500,14700,1000,2000,1000,30700,39300,1500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,71900,225900,20200,20400,10500,25100,62200,8800,18000,24000,438940,426100,9489010,4301876,0,0,0,0,0,
600036.SH,600036,20251209,140133000,430200,3800,163456,61840,0,,,37330076,1608815969,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20000,37800,80500,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,71100,224700,20200,20400,10500,25100,62200,8800,18000,24000,438940,426090,9488710,4299876,0,0,0,0,0,
600036.SH,600036,20251209,140136000,430200,9000,387107,61854,0,,,37339076,1609203076,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25300,30500,80500,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,64400,225100,20200,20400,10500,25100,62200,8800,18000,24000,438940,426090,9486710,4296576,0,0,0,0,0,
600036.SH,600036,20251209,140139000,430200,13900,597945,61864,0,,,37352976,1609801021,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15700,30500,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,61200,225200,20200,19700,10500,25100,62200,8800,18000,24000,438950,426090,9476510,4292776,0,0,0,0,0,
600036.SH,600036,20251209,140142000,430100,10600,455908,61874,0,,,37363576,1610256929,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,45500,31300,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,112100,225300,20200,19700,10500,25100,62200,8800,18000,24000,438920,426130,9506810,4343776,0,0,0,0,0,
600036.SH,600036,20251209,140145000,430200,10300,443079,61888,0,,,37373876,1610700008,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,59900,31300,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,110100,225300,20300,23100,10700,25100,61700,8800,18000,24000,438910,426130,9518210,4344776,0,0,0,0,0,
600036.SH,600036,20251209,140148000,430200,2900,124731,61892,0,,,37376776,1610824739,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,59800,31200,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,107500,225100,20300,23100,10700,25100,61900,8800,18000,24000,438910,426130,9518210,4342276,0,0,0,0,0,
600036.SH,600036,20251209,140151000,430200,3600,154842,61897,0,,,37380376,1610979581,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,64800,31200,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,103700,225500,20300,23100,10700,25100,61900,8800,18000,24000,438910,426130,9523210,4340276,0,0,0,0,0,
600036.SH,600036,20251209,140154000,430200,18000,774212,61921,0,,,37398376,1611753793,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,56500,31200,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,90800,227000,20300,23600,10700,25100,62100,8800,18000,24000,438910,426120,9515310,4330076,0,0,0,0,0,
600036.SH,600036,20251209,140157000,430200,8200,352754,61944,0,,,37406576,1612106547,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,50600,31200,80000,14700,1000,2000,1000,30700,39200,900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,92600,227000,20300,23600,10700,26300,62100,10800,18000,24000,438920,426110,9508110,4337576,0,0,0,0,0,
600036.SH,600036,20251209,140200000,430200,1700,73134,61946,0,,,37408276,1612179681,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,50900,31200,80000,14700,1200,2000,1000,30700,39200,1900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,92700,228700,20300,23600,10700,26300,62100,10800,18000,24000,438920,426110,9509610,4339976,0,0,0,0,0,
600036.SH,600036,20251209,140203000,430100,2300,98928,61951,0,,,37410576,1612278609,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,58800,31200,80000,14700,1200,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,91400,228700,20300,23600,10700,26300,62100,10800,18000,24000,438910,426110,9518410,4337176,0,0,0,0,0,
600036.SH,600036,20251209,140206000,430100,6100,262361,61959,0,,,37416676,1612540970,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,59700,31200,80000,14700,1200,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,85800,228700,20300,23600,10700,26300,62100,10800,18000,24000,438910,426100,9522310,4326676,0,0,0,0,0,
600036.SH,600036,20251209,140209000,430200,13100,563549,61967,0,,,37429776,1613104519,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,47500,31300,80000,14700,1200,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,85700,228700,20400,23600,10700,26300,61600,10800,18000,24000,438920,426100,9510210,4328076,0,0,0,0,0,
600036.SH,600036,20251209,140212000,430200,3400,146236,61971,0,,,37433176,1613250755,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,47300,31300,80000,14700,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,83400,229000,20500,23600,10700,26400,61600,10800,18000,24000,438920,426100,9509910,4326976,0,0,0,0,0,
600036.SH,600036,20251209,140215000,430200,3200,137653,61977,0,,,37436376,1613388408,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,46400,31100,80000,14700,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,83400,229000,20500,23600,10700,26400,61600,10800,18000,24000,438910,426100,9518810,4327276,0,0,0,0,0,
600036.SH,600036,20251209,140218000,430200,20800,894813,61986,0,,,37457176,1614283221,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25000,31100,80000,15100,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,83100,229400,20500,23600,10700,26400,61600,10800,18000,24000,438930,426100,9497810,4326876,0,0,0,0,0,
600036.SH,600036,20251209,140221000,430200,3400,146253,61992,0,,,37460576,1614429474,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,23700,31200,80000,15100,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,81600,229400,20500,24100,10700,26900,61600,10800,18000,24000,438930,426100,9496610,4328076,0,0,0,0,0,
600036.SH,600036,20251209,140224000,430200,3500,150563,61996,0,,,37464076,1614580037,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,22500,31200,80000,15100,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,86700,229600,20500,24100,10500,26900,61600,10800,18000,24000,438940,426100,9495110,4331776,0,0,0,0,0,
600036.SH,600036,20251209,140227000,430200,800,34415,62001,0,,,37464876,1614614452,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,22200,31200,80000,15100,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,86700,229600,20500,24100,10500,26900,61600,10800,18400,24000,438940,426100,9494810,4331176,0,0,0,0,0,
600036.SH,600036,20251209,140230000,430100,900,38713,62006,0,,,37465776,1614653165,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20600,32400,80000,15100,1100,2000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,87200,229700,20500,23100,10500,26900,61600,10800,18400,24000,438940,426100,9494410,4330776,0,0,0,0,0,
600036.SH,600036,20251209,140233000,430100,800,34413,62009,0,,,37466576,1614687578,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21400,32400,80000,15100,1100,1000,1000,30700,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,87500,229700,20500,23100,10500,26900,61600,10800,18400,24000,438940,426100,9494210,4332276,0,0,0,0,0,
600036.SH,600036,20251209,140236000,430100,1300,55920,62012,0,,,37467876,1614743498,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20800,32700,80000,15100,1100,1000,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,87400,229800,20500,23100,10500,26900,61600,10800,18400,24000,438940,426110,9493210,4333276,0,0,0,0,0,
600036.SH,600036,20251209,140239000,430100,800,34409,62016,0,,,37468676,1614777907,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31000,32700,80000,12600,1100,1000,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,86800,229400,20500,23100,10500,26900,61600,10800,18400,24000,438930,426100,9500910,4332476,0,0,0,0,0,
