万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,140242000,430200,3000,129060,62026,0,,,37471676,1614906967,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,34200,32400,80000,12600,1100,1000,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,86800,229400,20500,23100,10500,26900,61600,10800,18400,24000,438930,426100,9503810,4332076,0,0,0,0,0,
600036.SH,600036,20251209,140245000,430100,1000,43016,62032,0,,,37472676,1614949983,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,34700,32400,80000,12600,1100,1000,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,93000,228700,20500,23100,10500,26900,61600,10800,18400,24000,438930,426110,9504310,4337576,0,0,0,0,0,
600036.SH,600036,20251209,140248000,430100,1500,64521,62040,0,,,37474176,1615014504,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,34300,32300,80000,12600,1100,1000,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,92600,228400,20500,23100,10500,26900,61600,10800,18400,24100,438930,426110,9503810,4341976,0,0,0,0,0,
600036.SH,600036,20251209,140251000,430100,2200,94633,62052,0,,,37476376,1615109137,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,33400,32100,80000,12600,1100,800,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,109600,229400,20500,23100,10500,26900,61600,10800,19000,24100,438930,426130,9499510,4360176,0,0,0,0,0,
600036.SH,600036,20251209,140254000,430200,7200,309738,62073,0,,,37483576,1615418875,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25700,31600,79600,12600,1100,800,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,114300,229300,20500,23100,11200,26900,61600,10800,19000,24100,438940,426130,9490610,4365176,0,0,0,0,0,
600036.SH,600036,20251209,140257000,430100,4400,189286,62083,0,,,37487976,1615608161,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21500,31600,79600,12700,1100,800,900,30600,39200,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,115200,229200,20500,23100,11200,26900,61600,10800,19000,24100,438940,426130,9486510,4366376,0,0,0,0,0,
600036.SH,600036,20251209,140300000,430300,29000,1247654,62129,0,,,37516976,1616855815,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,22000,79600,12800,1100,800,1100,30600,39200,2900,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2500,115200,229200,20500,23100,11200,27100,61600,10800,19000,438970,426140,9455810,4369576,0,0,0,0,0,
600036.SH,600036,20251209,140303000,430400,16400,705665,62164,0,,,37533376,1617561480,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,78800,12800,1100,1200,1100,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,2500,17700,114400,229200,20500,23100,11200,27100,61300,10800,438990,426150,9432110,4386976,0,0,0,0,0,
600036.SH,600036,20251209,140306000,430300,1400,60242,62166,0,,,37534776,1617621722,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,79900,12800,1100,1200,1100,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3600,22200,114200,229200,20600,23100,11000,27100,60700,10800,438990,426160,9433210,4391776,0,0,0,0,0,
600036.SH,600036,20251209,140309000,430400,3400,146333,62174,0,,,37538176,1617768055,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,76900,12400,1100,1200,1500,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,17500,24700,113200,229200,19900,23100,11400,27100,60700,10800,438990,426170,9430210,4401476,0,0,0,0,0,
600036.SH,600036,20251209,140312000,430400,2100,90384,62177,0,,,37540276,1617858439,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,78600,12400,900,1200,1500,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,24400,24700,109100,229200,19900,23100,11400,27100,60700,10800,438990,426170,9430910,4404376,0,0,0,0,0,
600036.SH,600036,20251209,140315000,430400,5200,223808,62181,0,,,37545476,1618082247,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,73400,12400,900,1200,1500,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,26200,25400,112200,230900,18000,21200,11400,27300,60700,10800,439000,426170,9425710,4408176,0,0,0,0,0,
600036.SH,600036,20251209,140318000,430400,72700,3128997,62328,0,,,37618176,1621211244,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,1800,12400,900,1200,1500,30600,39200,2900,2700,12000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,26900,25400,112200,230900,18000,21200,11400,27300,60700,10800,439060,426180,9352310,4410676,0,0,0,0,0,
600036.SH,600036,20251209,140321000,430400,19900,856664,62366,0,,,37638076,1622067908,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,1200,11700,3900,1500,30600,39200,2900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2300,25600,25300,112200,231000,18000,21200,11400,27300,60700,439060,426180,9353710,4411676,0,0,0,0,0,
600036.SH,600036,20251209,140324000,430400,2500,107612,62373,0,,,37640576,1622175520,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,27100,3900,1500,30700,39200,2900,2700,12000,7900,25300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,6700,24900,25800,112200,236300,6200,21200,11400,27300,60700,439050,426180,9368310,4410076,0,0,0,0,0,
600036.SH,600036,20251209,140327000,430600,30100,1296059,62434,0,,,37670676,1623471579,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,3400,3500,300,30100,39200,2900,2700,12000,8300,25800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,20000,22800,25800,113700,236900,6200,21200,10800,27300,60700,439070,426190,9344710,4422676,0,0,0,0,0,
600036.SH,600036,20251209,140330000,430600,3800,163619,62442,0,,,37674476,1623635198,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,400,3300,2100,1000,32400,47900,2900,2700,12000,8300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23100,21600,25800,113700,236900,5200,21300,11300,27300,60700,439060,426190,9354710,4428976,0,0,0,0,0,
600036.SH,600036,20251209,140333000,430600,5100,219588,62469,0,,,37679576,1623854786,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,400,11200,900,32500,47900,2900,2700,12000,8300,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,600,23000,18500,26400,118700,236400,5400,21300,11300,27300,439060,426190,9360410,4432176,0,0,0,0,0,
600036.SH,600036,20251209,140336000,430500,5000,215250,62479,0,,,37684576,1624070036,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,1200,16100,8300,30200,39200,3700,2700,12000,8300,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,2600,22300,18400,26400,117600,235700,5400,20800,11300,27300,439060,426190,9364610,4431076,0,0,0,0,0,
600036.SH,600036,20251209,140339000,430500,24500,1054792,62539,0,,,37709076,1625124828,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,100,21500,16300,8300,30100,40100,4900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23300,18200,25300,108600,237400,5400,21200,10800,27300,60700,439040,426180,9385310,4421276,0,0,0,0,0,
600036.SH,600036,20251209,140342000,430500,2600,111923,62552,0,,,37711676,1625236751,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,1100,21000,16300,8300,30100,40100,4900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,21800,18200,25400,109100,237400,5400,21200,10800,27300,60700,439040,426180,9385810,4421076,0,0,0,0,0,
600036.SH,600036,20251209,140345000,430500,1800,77490,62566,0,,,37713476,1625314241,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,300,23700,19600,6200,30100,40100,4900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,21800,18200,25400,109600,237400,5400,21200,10800,27300,60800,439030,426180,9388910,4422176,0,0,0,0,0,
600036.SH,600036,20251209,140348000,430500,9200,396060,62576,0,,,37722676,1625710301,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,23700,20000,6700,30100,39200,4900,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,7300,22800,18200,25400,109600,238400,5400,21200,10800,27300,439030,426190,9389610,4431676,0,0,0,0,0,
600036.SH,600036,20251209,140351000,430500,3400,146377,62583,0,,,37726076,1625856678,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,23000,20000,6700,30100,39200,4900,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,10100,23800,18200,25100,109000,238400,5400,21200,10800,27300,439030,426200,9388910,4434576,0,0,0,0,0,
600036.SH,600036,20251209,140354000,430500,6700,288436,62594,0,,,37732776,1626145114,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,23200,20000,6700,30100,39200,4900,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,6300,22000,19500,26200,108200,237100,5400,21200,10800,27300,439030,426190,9389110,4429876,0,0,0,0,0,
600036.SH,600036,20251209,140357000,430400,8200,353008,62613,0,,,37740976,1626498122,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,10100,24300,20000,10400,30100,39200,4900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,26800,20000,26200,107800,237100,5200,21200,10800,27300,61300,439020,426150,9404110,4361976,0,0,0,0,0,
600036.SH,600036,20251209,140400000,430500,600,25828,62617,0,,,37741576,1626523950,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,10900,24300,20000,10400,30100,39200,4900,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,26900,20600,22000,107800,237900,5200,21200,10800,27300,61300,439020,426140,9404910,4359276,0,0,0,0,0,
600036.SH,600036,20251209,140403000,430400,9200,396054,62634,0,,,37750776,1626920004,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,4400,32700,23700,8700,30100,39200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,27200,20200,24500,108200,239100,5200,21200,10800,27300,62300,439020,426150,9408310,4364376,0,0,0,0,0,
600036.SH,600036,20251209,140406000,430500,5900,253990,62656,0,,,37756676,1627173994,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,500,32700,23700,8700,30100,39200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,26500,21600,24600,109100,239100,5200,21200,10800,27300,62300,439020,426150,9402810,4366476,0,0,0,0,0,
600036.SH,600036,20251209,140409000,430400,5100,219506,62664,0,,,37761776,1627393500,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3200,32900,23800,8700,30100,39200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,22200,21600,24700,108800,239600,5200,21200,10800,27300,62300,439020,426150,9405810,4361576,0,0,0,0,0,
600036.SH,600036,20251209,140412000,430400,5300,228177,62683,0,,,37767076,1627621677,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3200,32200,23700,8700,30100,39200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23700,19800,24700,108800,239200,5200,21200,10800,27300,62300,439020,426140,9405010,4356776,0,0,0,0,0,
600036.SH,600036,20251209,140415000,430500,8400,361620,62693,0,,,37775476,1627983297,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,100,32200,23700,8900,30100,40200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,24000,18800,22600,109200,242700,5200,21200,10800,27900,62300,439020,426140,9402710,4358476,0,0,0,0,0,
600036.SH,600036,20251209,140418000,430500,800,34435,62697,0,,,37776276,1628017732,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,34000,29400,6200,30100,40200,4500,2700,12000,7900,25300,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23600,18900,22600,109200,242700,5200,21200,10800,27900,62500,439020,426150,9407410,4360676,0,0,0,0,0,
600036.SH,600036,20251209,140421000,430500,5500,236758,62707,0,,,37781776,1628254490,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3600,33600,31900,6200,30100,40200,4500,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23500,18900,22600,109200,242700,5200,21200,10800,27900,62500,439010,426140,9414110,4360276,0,0,0,0,0,
600036.SH,600036,20251209,140424000,430500,100,4305,62708,0,,,37781876,1628258795,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,33700,31800,6200,30100,40200,4500,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,300,23500,18900,22600,109200,243700,5200,21200,10800,27900,439010,426150,9411210,4362076,0,0,0,0,0,
600036.SH,600036,20251209,140427000,430500,500,21525,62711,0,,,37782376,1628280320,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,33700,30500,9200,30100,40200,4500,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,900,22600,18900,22600,109200,244700,5200,21200,10800,27900,439010,426150,9412910,4362676,0,0,0,0,0,
600036.SH,600036,20251209,140430000,430500,4500,193707,62721,0,,,37786876,1628474027,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,43600,28000,9200,30100,40200,4500,2700,12000,7900,25300,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,1600,20700,18900,22600,109200,244900,5200,21200,10800,27900,439000,426150,9421410,4362176,0,0,0,0,0,
600036.SH,600036,20251209,140433000,430500,3400,146397,62729,0,,,37790276,1628620424,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,41300,28000,9200,30100,40200,4500,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,2300,20800,18900,23400,109200,244400,5200,21200,10800,27900,439010,426150,9419610,4364876,0,0,0,0,0,
600036.SH,600036,20251209,140436000,430600,1800,77507,62735,0,,,37792076,1628697931,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,34200,26600,9200,30100,40200,4500,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,3200,20100,18900,23400,109000,244400,5200,21200,10800,27900,439010,426150,9410110,4364876,0,0,0,0,0,
600036.SH,600036,20251209,140439000,430500,200,8611,62737,0,,,37792276,1628706542,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,34400,26600,9200,30100,40200,4500,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,3500,19500,18900,23900,109000,244400,5200,21200,10800,27900,439010,426150,9409310,4364376,0,0,0,0,0,
600036.SH,600036,20251209,140442000,430600,3100,133465,62742,0,,,37795376,1628840007,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,33500,26600,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,2100,19800,18900,24100,109600,244400,5200,21200,10800,27900,439020,426150,9407810,4364176,0,0,0,0,0,
600036.SH,600036,20251209,140445000,430500,900,38753,62745,0,,,37796276,1628878760,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,33600,26600,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,3400,19800,18900,24000,114600,244400,5200,21200,10800,27900,439020,426150,9407910,4371776,0,0,0,0,0,
600036.SH,600036,20251209,140448000,430500,4400,189432,62757,0,,,37800676,1629068192,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,32300,26600,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,2000,18700,18700,24000,109000,239300,5200,21200,10800,27900,439020,426140,9406610,4358376,0,0,0,0,0,
600036.SH,600036,20251209,140451000,430500,1400,60282,62760,0,,,37802076,1629128474,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,31100,26600,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,4400,17200,19000,24000,109000,239300,5200,21200,10800,27900,439020,426140,9404910,4358176,0,0,0,0,0,
600036.SH,600036,20251209,140454000,430600,1000,43060,62762,0,,,37803076,1629171534,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,30300,26600,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,4700,17200,19000,24000,109000,239300,5200,21200,10800,27900,439020,426140,9400610,4359176,0,0,0,0,0,
600036.SH,600036,20251209,140457000,430500,11000,473629,62785,0,,,37814076,1629645163,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,22700,22500,9200,30900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,7300,16800,18500,24800,109200,239300,5200,21200,10800,27900,439030,426150,9388910,4361776,0,0,0,0,0,
600036.SH,600036,20251209,140500000,430500,700,30135,62787,0,,,37814776,1629675298,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,34600,22500,9200,51800,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,7700,16800,18500,24800,109200,239300,5200,21200,10800,27900,439000,426140,9421110,4362976,0,0,0,0,0,
600036.SH,600036,20251209,140503000,430600,11500,495146,62799,0,,,37826276,1630170444,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,30200,22500,12200,51800,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,5400,16800,18400,24800,109200,239400,5100,21200,10800,27900,439000,426140,9419710,4360576,0,0,0,0,0,
600036.SH,600036,20251209,140506000,430600,100,4306,62800,0,,,37826376,1630174750,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,30700,22500,9200,51900,40200,3700,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,8200,17300,20500,24200,109700,239400,5100,21200,10800,27900,439000,426150,9418810,4366376,0,0,0,0,0,
600036.SH,600036,20251209,140509000,430500,9100,391755,62821,0,,,37835476,1630566505,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,6100,30700,22500,9200,51900,40200,3700,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,17300,25500,24200,109700,239400,5100,21200,10800,27900,61700,439000,426150,9424910,4364876,0,0,0,0,0,
600036.SH,600036,20251209,140512000,430500,1400,60268,62824,0,,,37836876,1630626773,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,5500,30200,22500,9200,51900,40200,3700,2700,12000,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,17300,22900,24200,110500,239800,5100,25200,10800,27900,61700,439000,426150,9423010,4367476,0,0,0,0,0,
600036.SH,600036,20251209,140515000,430500,7100,305652,62838,0,,,37843976,1630932425,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,31000,22400,8800,51900,40200,3700,3200,12000,8500,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,5500,18300,23100,24200,110000,239800,5100,28300,10800,27900,439000,426160,9421010,4376776,0,0,0,0,0,
600036.SH,600036,20251209,140518000,430600,500,21526,62840,0,,,37844476,1630953951,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,31100,23000,8800,51900,40200,3700,3200,12000,8500,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,11900,19400,23400,24200,110000,239900,5100,28300,10800,27900,439000,426160,9421710,4384976,0,0,0,0,0,
600036.SH,600036,20251209,140521000,430600,1600,68896,62841,0,,,37846076,1631022847,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,29600,23100,8800,53200,40800,2900,2700,12000,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,12800,19500,23400,27200,110000,239900,5100,28300,10800,27900,439000,426170,9420310,4388676,0,0,0,0,0,
600036.SH,600036,20251209,140524000,430600,6100,262634,62847,0,,,37852176,1631285481,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,27800,23500,8800,53500,40800,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,14800,19500,23300,27200,109100,239900,5100,28300,10800,27900,439000,426170,9417510,4389876,0,0,0,0,0,
600036.SH,600036,20251209,140527000,430500,12700,546856,62871,0,,,37864876,1631832337,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,16400,23500,11400,53600,40800,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,34400,19500,23300,27200,109100,239900,5100,28300,10800,27900,439010,426190,9400810,4406476,0,0,0,0,0,
600036.SH,600036,20251209,140530000,430600,400,17224,62873,0,,,37865276,1631849561,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,18800,23500,11400,53600,41300,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,43000,19400,23800,27200,108700,239900,5100,28300,10800,27900,439010,426200,9403710,4419876,0,0,0,0,0,
600036.SH,600036,20251209,140533000,430600,3700,159322,62879,0,,,37868976,1632008883,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,42500,23500,32300,53600,41300,2500,2800,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,44100,19300,23800,27200,49700,239900,5100,28300,10800,27900,438970,426150,9448410,4361476,0,0,0,0,0,
600036.SH,600036,20251209,140536000,430500,1500,64587,62882,0,,,37870476,1632073470,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,41400,23400,32300,53600,41300,2500,2800,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,44300,19300,23800,27600,49700,239500,5100,28300,10800,27900,438970,426150,9447210,4362176,0,0,0,0,0,
600036.SH,600036,20251209,140539000,430600,600,25835,62884,0,,,37871076,1632099305,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,41000,23400,32300,53600,41300,2500,2800,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,47900,19300,23800,27700,49700,239500,5100,28400,10800,27900,438890,426150,9635520,4365876,0,0,0,0,0,
600036.SH,600036,20251209,140542000,430600,1400,60284,62885,0,,,37872476,1632159589,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,43300,23400,32300,53600,41300,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,48000,19000,23800,27400,49700,239500,5100,28400,10800,27900,438890,426150,9636720,4365876,0,0,0,0,0,
600036.SH,600036,20251209,140545000,430600,100,4306,62886,0,,,37872576,1632163895,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,43800,23500,36800,53600,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,48500,19000,23800,27400,49700,239500,5100,28400,10800,27900,438880,426150,9642920,4366276,0,0,0,0,0,
600036.SH,600036,20251209,140548000,430600,4100,176512,62893,0,,,37876676,1632340407,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,47900,23500,36800,53600,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,51200,19100,23800,27400,50100,237500,5100,28400,10800,27900,438880,426160,9647020,4367176,0,0,0,0,0,
600036.SH,600036,20251209,140551000,430600,4400,189434,62898,0,,,37881076,1632529841,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,46500,23500,57700,53600,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,48200,19100,23900,27400,50100,236000,5100,28400,10800,27900,438860,426150,9666420,4362776,0,0,0,0,0,
600036.SH,600036,20251209,140554000,430600,300,12918,62900,0,,,37881376,1632542759,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,46200,23500,57700,53500,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,48700,19000,23300,27400,50600,236000,5100,28400,10800,27900,438930,426150,9497710,4361876,0,0,0,0,0,
600036.SH,600036,20251209,140557000,430500,700,30136,62903,0,,,37882076,1632572895,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,47700,23500,58300,53500,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,48100,19000,23500,27400,50600,236000,5100,28400,10800,27900,438920,426150,9499910,4362476,0,0,0,0,0,
