万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,140600000,430500,6000,258301,62939,0,,,37888076,1632831196,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,56400,23500,58300,53500,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,57200,19800,23200,28400,50600,236000,5100,28400,10800,28300,438920,426160,9508010,4373476,0,0,0,0,0,
600036.SH,600036,20251209,140603000,430600,9300,400437,62961,0,,,37897376,1633231633,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,49600,23500,58300,53500,42200,2500,2700,11700,7900,25800,430500,430400,430300,430200,430100,430000,429900,429800,429700,429600,55900,18800,23200,28400,50600,236000,5100,30200,10800,28300,438930,426160,9496210,4373276,0,0,0,0,0,
600036.SH,600036,20251209,140606000,430400,59500,2561461,63010,0,,,37956876,1635793094,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,16300,59300,24300,58300,52700,42200,2500,2700,11700,7900,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,16400,23200,28400,50600,236000,5100,30200,10800,28300,60800,438900,426110,9522210,4330076,0,0,0,0,0,
600036.SH,600036,20251209,140609000,430300,36100,1553561,63089,0,,,37992976,1637346655,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7100,36900,67000,7200,43600,51400,42200,2500,2700,11700,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,4900,28400,50700,236000,5100,30200,10800,28300,60800,10800,438900,426060,9524610,4305376,0,0,0,0,0,
600036.SH,600036,20251209,140612000,430300,5400,232365,63108,0,,,37998376,1637579020,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,100,10600,33800,67000,6900,43500,51400,42200,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,25600,50300,238500,5100,30200,10800,28300,60800,10800,14100,438900,426060,9524710,4299676,0,0,0,0,0,
600036.SH,600036,20251209,140615000,430400,6800,292669,63117,0,,,38005176,1637871689,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7200,32600,67100,6900,43000,51400,42200,2500,2700,11700,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,900,26100,55000,238500,5100,30200,10800,28300,60800,10800,438900,426060,9519610,4305776,0,0,0,0,0,
600036.SH,600036,20251209,140618000,430400,1200,51642,63125,0,,,38006376,1637923331,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7000,32600,66500,6200,43000,51100,42200,2500,2700,11700,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,500,26100,53800,238500,5100,30200,10800,28300,60800,10800,438910,426060,9516910,4303576,0,0,0,0,0,
600036.SH,600036,20251209,140621000,430300,32900,1415413,63207,0,,,38039276,1639338744,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7100,33500,66400,6800,43000,51100,42000,2500,2700,11700,430300,430100,430000,429900,429800,429700,429600,429500,429400,429300,2000,52500,238500,5200,27200,10800,28300,60800,10800,14100,438900,426030,9518210,4274476,0,0,0,0,0,
600036.SH,600036,20251209,140624000,430300,5500,236683,63218,0,,,38044776,1639575427,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,400,26000,33500,63300,6800,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,200,52300,238700,5200,27100,10800,28300,60800,10800,14100,438890,426030,9534410,4271676,0,0,0,0,0,
600036.SH,600036,20251209,140627000,430200,400,17208,63221,0,,,38045176,1639592635,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2300,15200,33500,62300,5700,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1100,49100,238200,6600,27600,10800,28700,60800,10800,14100,438900,426040,9523410,4271876,0,0,0,0,0,
600036.SH,600036,20251209,140630000,430300,2800,120459,63231,0,,,38047976,1639713094,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,8300,19500,31600,57000,5700,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1000,48900,238200,6600,27600,10800,28700,60800,10800,14100,438900,426040,9526510,4271576,0,0,0,0,0,
600036.SH,600036,20251209,140633000,430200,3200,137664,63238,0,,,38051176,1639850758,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,10300,19500,28600,57000,5700,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,300,48900,238200,6600,27600,10800,28700,61200,10800,14100,438900,426040,9523510,4271176,0,0,0,0,0,
600036.SH,600036,20251209,140636000,430100,3100,133361,63251,0,,,38054276,1639984119,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,100,17600,14200,31300,48200,6100,43000,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,49300,234400,6200,27600,10800,28700,61500,10800,14100,23900,438900,426040,9519510,4267276,0,0,0,0,0,
600036.SH,600036,20251209,140639000,430200,1100,47321,63259,0,,,38055376,1640031440,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1000,17600,14600,31800,47800,5600,43000,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,50700,233300,6200,27600,10800,28700,62000,12200,14900,23900,438900,426040,9521510,4269476,0,0,0,0,0,
600036.SH,600036,20251209,140642000,430200,6000,258143,63276,0,,,38061376,1640289583,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,14600,14000,32200,47800,5700,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1000,51100,232900,8200,28900,10800,28700,61500,11300,14100,438900,426040,9517610,4271776,0,0,0,0,0,
600036.SH,600036,20251209,140645000,430300,2900,124771,63281,0,,,38064276,1640414354,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,13300,14100,40200,47300,5600,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,4800,51900,233000,8200,28900,10800,28700,61600,11300,14100,438900,426050,9523610,4276576,0,0,0,0,0,
600036.SH,600036,20251209,140648000,430200,400,17208,63284,0,,,38064676,1640431562,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,13400,14200,40200,47300,5600,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6400,51900,233400,8200,28900,10800,28700,61600,11300,14100,438900,426050,9523810,4278276,0,0,0,0,0,
600036.SH,600036,20251209,140651000,430300,2300,98969,63287,0,,,38066976,1640530531,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,11200,14200,40200,47200,5600,43000,51100,42000,2500,2700,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6600,51800,233400,68200,28900,10800,28700,61600,11300,14100,438900,426100,9521510,4338576,0,0,0,0,0,
600036.SH,600036,20251209,140654000,430200,12400,533451,63320,0,,,38079376,1641063982,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15400,37100,9300,17500,37700,5600,43000,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,50600,234000,68200,28900,10800,28700,61600,11400,14100,23900,438900,426100,9525710,4331376,0,0,0,0,0,
600036.SH,600036,20251209,140657000,430200,3800,163476,63327,0,,,38083176,1641227458,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11700,37000,9300,17500,37600,5600,43000,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,50000,234000,68200,28900,10800,28700,61600,11400,14100,23900,438900,426100,9521810,4330376,0,0,0,0,0,
600036.SH,600036,20251209,140700000,430200,10700,460314,63334,0,,,38093876,1641687772,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6100,37300,10100,18200,37200,4100,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,49700,235000,68200,28900,10800,28700,61600,11400,14100,23900,438900,426100,9516210,4331776,0,0,0,0,0,
600036.SH,600036,20251209,140703000,430100,1000,43016,63338,0,,,38094876,1641730788,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5600,43200,10000,18200,37200,4100,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,51200,235000,68200,28900,10800,28700,61600,11400,14100,23900,438900,426100,9521510,4333576,0,0,0,0,0,
600036.SH,600036,20251209,140706000,430100,200,8603,63340,0,,,38095076,1641739391,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5400,43200,10000,18200,37200,4100,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,51100,237000,68200,28900,11800,28700,61600,11400,14100,23900,438900,426100,9521310,4336376,0,0,0,0,0,
600036.SH,600036,20251209,140709000,430200,500,21508,63345,0,,,38095576,1641760899,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10000,39700,12500,17600,37100,4100,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,51400,237000,68200,28900,11800,28700,61600,11400,14100,23900,438900,426100,9524010,4336776,0,0,0,0,0,
600036.SH,600036,20251209,140712000,430100,24900,1071085,63393,0,,,38120476,1642831984,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5900,31900,12500,17600,37100,4100,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,41300,236100,68200,28900,11800,28700,61600,11400,14100,23900,438910,426090,9511110,4326176,0,0,0,0,0,
600036.SH,600036,20251209,140715000,430100,200,8602,63395,0,,,38120676,1642840586,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,18000,31900,12500,18100,37500,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,40800,236100,68200,28900,12500,28700,61600,11400,14100,23900,438900,426090,9523610,4326376,0,0,0,0,0,
600036.SH,600036,20251209,140718000,430100,1500,64519,63400,0,,,38122176,1642905105,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17900,31900,12500,18100,36500,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,40300,236100,68200,27900,12500,28700,61600,11400,14100,23900,438900,426090,9522510,4325876,0,0,0,0,0,
600036.SH,600036,20251209,140721000,430200,4900,210798,63426,0,,,38127076,1643115903,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13000,31900,15300,17200,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,40700,236100,68200,27900,12500,28700,61600,11400,14100,23900,438900,426090,9519510,4327476,0,0,0,0,0,
600036.SH,600036,20251209,140724000,430200,3000,129043,63436,0,,,38130076,1643244946,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12100,33200,15300,17200,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,45500,236100,68200,27900,12500,29000,61600,11400,14400,23900,438900,426100,9519610,4333876,0,0,0,0,0,
600036.SH,600036,20251209,140727000,430100,600,25806,63438,0,,,38130676,1643270752,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11200,33200,15300,17200,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,50100,236400,68200,27900,12500,29000,61600,11400,14400,23900,438900,426100,9519310,4338776,0,0,0,0,0,
600036.SH,600036,20251209,140730000,430100,1500,64515,63439,0,,,38132176,1643335267,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10900,33400,15300,17200,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,59900,236500,68200,27900,12500,29000,61600,11400,14400,23900,438900,426110,9519310,4349276,0,0,0,0,0,
600036.SH,600036,20251209,140733000,430200,4000,172079,63444,0,,,38136176,1643507346,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7000,33400,20600,17200,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,74900,237300,68200,27900,12500,29000,61600,11400,14400,23900,438900,426130,9526710,4365176,0,0,0,0,0,
600036.SH,600036,20251209,140736000,430100,6100,262365,63462,0,,,38142276,1643769711,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8500,33400,20200,17000,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,69300,237200,68200,27900,12500,29000,61700,11400,14400,23900,438900,426120,9527610,4360176,0,0,0,0,0,
600036.SH,600036,20251209,140739000,430100,8800,378490,63483,0,,,38151076,1644148201,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14900,33300,19000,17500,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,62300,236900,68200,27900,12500,29000,61900,11400,14400,23900,438890,426120,9530710,4353076,0,0,0,0,0,
600036.SH,600036,20251209,140742000,430100,2800,120436,63488,0,,,38153876,1644268637,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14400,33300,19000,17100,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,60300,236900,68200,23900,12500,29000,61900,11400,14400,23900,438890,426110,9529810,4347276,0,0,0,0,0,
600036.SH,600036,20251209,140745000,430100,5800,249502,63500,0,,,38159676,1644518139,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17700,33300,18600,17100,36400,3600,43000,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,59900,241900,68200,23900,13200,29000,61900,11400,14400,23900,438890,426110,9532710,4353676,0,0,0,0,0,
600036.SH,600036,20251209,140748000,430200,600,25812,63506,0,,,38160276,1644543951,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17600,33300,18500,17100,36400,3600,42800,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,60700,241300,68500,23900,13200,29000,61900,11400,14400,23900,438870,426120,9563510,4353976,0,0,0,0,0,
600036.SH,600036,20251209,140751000,430200,9600,412953,63527,0,,,38169876,1644956904,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13900,33600,18500,17100,36400,3600,42800,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,57100,241400,68500,23900,13200,29000,61900,11400,14400,23900,438870,426110,9560110,4350676,0,0,0,0,0,
600036.SH,600036,20251209,140754000,430200,2100,90331,63535,0,,,38171976,1645047235,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12900,33600,18500,17100,36800,3600,42800,51200,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,55900,241400,68600,23900,13700,29000,61900,11400,14400,23900,438870,426110,9559610,4350776,0,0,0,0,0,
600036.SH,600036,20251209,140757000,430100,400,17206,63538,0,,,38172376,1645064441,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12800,33600,18500,17100,36800,3600,42800,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,56600,241400,68600,23900,13700,29000,61900,11400,14400,23900,438870,426110,9558910,4351776,0,0,0,0,0,
600036.SH,600036,20251209,140800000,430100,4300,184943,63542,0,,,38176676,1645249384,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20100,33600,18500,16100,36800,3600,42900,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,53600,241400,68600,23900,13700,29000,61900,11400,14400,23900,438870,426110,9565910,4345876,0,0,0,0,0,
600036.SH,600036,20251209,140803000,430100,700,30107,63544,0,,,38177376,1645279491,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21300,33300,27100,16100,36800,3600,42900,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,53900,242000,68600,23900,13700,29000,61900,11400,14400,23900,438860,426110,9575410,4346276,0,0,0,0,0,
600036.SH,600036,20251209,140806000,430200,1900,81722,63547,0,,,38179276,1645361213,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21300,33300,27100,16100,36800,3600,42900,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,52900,242000,68600,23900,13700,29000,61900,11400,14400,23900,438860,426110,9573910,4344576,0,0,0,0,0,
600036.SH,600036,20251209,140809000,430100,7000,301111,63562,0,,,38186276,1645662324,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17300,33100,27100,16100,36800,3600,42900,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,38200,242600,68600,23900,14700,29000,61900,11400,14400,23900,438860,426100,9569710,4332176,0,0,0,0,0,
600036.SH,600036,20251209,140812000,430100,15300,658056,63599,0,,,38201576,1646320380,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,27500,33000,27100,16100,36800,5600,42900,51100,42000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,24100,247600,68600,23900,14700,29000,61900,11400,14400,23900,438850,426090,9582810,4326076,0,0,0,0,0,
600036.SH,600036,20251209,140815000,430200,600,25811,63601,0,,,38202176,1646346191,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,27000,33000,27100,16100,36000,5600,42900,51100,50000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,33800,247600,68600,23900,14700,29000,62000,11400,14400,23900,438850,426100,9589510,4336976,0,0,0,0,0,
600036.SH,600036,20251209,140818000,430100,600,25811,63603,0,,,38202776,1646372002,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,26500,33000,27100,16700,36000,5600,42900,51100,50000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,34200,248600,68600,23900,14700,29000,62000,11400,14400,23900,438850,426100,9589610,4339376,0,0,0,0,0,
600036.SH,600036,20251209,140821000,430100,8600,369907,63610,0,,,38211376,1646741909,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,24400,33000,27300,16700,36000,5600,22000,30200,50000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,29500,249100,68600,23900,14700,29000,62000,11400,14400,23900,438880,426100,9545810,4334776,0,0,0,0,0,
600036.SH,600036,20251209,140824000,430100,5000,215094,63619,0,,,38216376,1646957003,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,18800,33000,27300,16700,36000,5600,21900,30200,50000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,29800,249200,68600,23900,14700,29000,62000,11400,14400,23900,438890,426100,9540110,4335276,0,0,0,0,0,
600036.SH,600036,20251209,140827000,430200,200,8603,63621,0,,,38216576,1646965606,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,26100,33000,27300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,35100,249200,68700,23900,14700,29000,62000,11400,14400,23900,438880,426100,9547510,4340976,0,0,0,0,0,
600036.SH,600036,20251209,140830000,430100,8300,356984,63636,0,,,38224876,1647322590,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,26200,33000,27300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,28300,249200,68700,23900,15300,28900,62000,11400,14400,23900,438880,426100,9547610,4334676,0,0,0,0,0,
600036.SH,600036,20251209,140833000,430200,2300,98939,63644,0,,,38227176,1647421529,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,24700,33000,27300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,28500,249200,68700,23900,15300,28900,62000,11400,14400,23900,438880,426100,9546110,4336776,0,0,0,0,0,
600036.SH,600036,20251209,140836000,430100,4500,193558,63654,0,,,38231676,1647615087,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30100,33000,27300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,32600,249200,68700,23900,15300,28900,62000,11400,14400,23900,438880,426100,9551510,4340876,0,0,0,0,0,
600036.SH,600036,20251209,140839000,430100,4300,184946,63668,0,,,38235976,1647800033,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,40500,32100,27300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,28600,245300,68700,23600,15700,28900,62000,11400,14400,23900,438870,426090,9561110,4332876,0,0,0,0,0,
600036.SH,600036,20251209,140842000,430200,500,21510,63669,0,,,38236476,1647821543,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,40000,32000,29200,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,35900,245300,68700,23600,15700,28900,62000,11400,14400,23900,438870,426100,9562110,4339576,0,0,0,0,0,
600036.SH,600036,20251209,140845000,430100,14900,640874,63679,0,,,38251376,1648462417,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,58200,32000,29200,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,23600,245300,68700,23600,15700,28900,62000,11400,14400,23900,438850,426090,9580310,4327776,0,0,0,0,0,
600036.SH,600036,20251209,140848000,430100,89800,3862740,63748,0,,,38341176,1652325157,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2600,10600,32000,27000,16700,36000,5600,21900,30200,50100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,238100,68700,23600,15700,28900,62100,11400,14400,23900,80200,438900,426060,9530410,4298076,0,0,0,0,0,
600036.SH,600036,20251209,140851000,430100,6900,296769,63761,0,,,38348076,1652621926,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1900,11000,30100,26600,16700,36000,5600,21900,30200,50100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,238700,68700,23600,16300,28900,62100,11400,14400,23900,80200,438900,426060,9527810,4299276,0,0,0,0,0,
600036.SH,600036,20251209,140854000,430100,10500,451587,63775,0,,,38358576,1653073513,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,12900,21900,10200,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4700,258700,68700,23600,16300,28900,62100,11400,14400,23900,438920,426090,9503210,4324276,0,0,0,0,0,
600036.SH,600036,20251209,140857000,430200,1400,60224,63778,0,,,38359976,1653133737,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13100,22000,10200,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6300,258900,68800,23600,16300,29100,62100,11400,14400,23900,438920,426090,9503510,4326376,0,0,0,0,0,
600036.SH,600036,20251209,140900000,430200,800,34414,63781,0,,,38360776,1653168151,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13300,25100,26300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6500,259900,69800,23600,16300,29100,62100,11400,14400,23900,438900,426090,9522910,4328376,0,0,0,0,0,
600036.SH,600036,20251209,140903000,430100,1400,60218,63785,0,,,38362176,1653228369,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,18300,25100,26300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18700,267400,69800,23600,16300,29100,62100,11400,14400,23900,438900,426110,9527110,4348076,0,0,0,0,0,
600036.SH,600036,20251209,140906000,430200,2200,94644,63801,0,,,38364376,1653323013,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15400,24900,26300,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30500,268000,69800,23600,16300,29100,62100,11400,14400,23900,438900,426120,9524010,4361476,0,0,0,0,0,
600036.SH,600036,20251209,140909000,430100,4500,193545,63809,0,,,38368876,1653516558,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15700,24900,29500,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,28100,268000,69800,23600,16300,29100,62200,11400,14400,23900,438900,426120,9527510,4360576,0,0,0,0,0,
600036.SH,600036,20251209,140912000,430100,0,0,63809,0,,,38368876,1653516558,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,16200,24900,29500,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30900,268200,69800,23600,16300,29100,62200,11400,14400,23900,438900,426120,9528010,4362876,0,0,0,0,0,
600036.SH,600036,20251209,140915000,430100,300,12905,63811,0,,,38369176,1653529463,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,16000,24900,29500,16700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,33000,269600,69800,23600,16300,29100,62200,11400,14400,23900,438900,426120,9526510,4366576,0,0,0,0,0,
