万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,140918000,430200,2200,94625,63817,0,,,38371376,1653624088,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15900,24900,29500,17700,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,31100,269600,69800,23600,16800,29100,62200,11400,14400,23900,438900,426120,9526410,4365376,0,0,0,0,0,
600036.SH,600036,20251209,140921000,430100,6200,266706,63832,0,,,38377576,1653890794,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11700,24900,29500,17800,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30300,269600,69800,23600,16800,29100,62500,11400,14400,23900,438900,426120,9522310,4364876,0,0,0,0,0,
600036.SH,600036,20251209,140924000,430200,5500,236575,63850,0,,,38383076,1654127369,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,9900,25100,29500,17800,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,32300,269800,69800,23600,16800,29100,62500,11600,14400,23900,438910,426120,9520310,4367876,0,0,0,0,0,
600036.SH,600036,20251209,140927000,430100,100,4301,63851,0,,,38383176,1654131670,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10700,25100,29500,17800,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,41600,269800,69800,23600,16800,29100,62500,11600,14800,23900,438900,426130,9521110,4377576,0,0,0,0,0,
600036.SH,600036,20251209,140930000,430200,6500,279577,63859,0,,,38389676,1654411247,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14900,25100,29500,17800,36000,5600,21900,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,38200,269300,69700,23600,16800,29100,62500,11600,14800,23900,438900,426130,9525310,4371976,0,0,0,0,0,
600036.SH,600036,20251209,140933000,430100,3200,137651,63866,0,,,38392876,1654548898,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13100,25100,29500,17800,36100,5600,21400,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,38100,269300,69700,23600,16800,29100,62500,11600,14800,24100,438900,426130,9523110,4372276,0,0,0,0,0,
600036.SH,600036,20251209,140936000,430200,13600,585013,63893,0,,,38406476,1655133911,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6000,25100,29500,17800,36100,5600,21400,30200,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,35000,265600,69700,23600,16800,29100,62500,11600,14800,24100,438910,426120,9516010,4365976,0,0,0,0,0,
600036.SH,600036,20251209,140939000,430200,6300,270978,63901,0,,,38412776,1655404889,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11900,25100,29600,17800,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,34200,265600,69700,23600,16800,29100,62500,11600,14800,24100,438910,426120,9520710,4365176,0,0,0,0,0,
600036.SH,600036,20251209,140942000,430200,10000,430135,63913,0,,,38422776,1655835024,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14100,25200,29500,18100,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30700,265600,69700,23600,16800,29100,62600,11600,14800,24100,438900,426120,9524210,4361976,0,0,0,0,0,
600036.SH,600036,20251209,140945000,430100,23500,1010741,63947,0,,,38446276,1656845765,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,13900,25200,29500,18100,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,8000,267400,69700,23600,16800,29100,62600,11600,14800,25300,438900,426100,9524010,4342376,0,0,0,0,0,
600036.SH,600036,20251209,140948000,430200,1600,68831,63952,0,,,38447876,1656914596,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,19200,25200,29500,18100,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,9900,267500,69700,23600,16900,29100,62900,11600,14800,25300,438900,426100,9528610,4344976,0,0,0,0,0,
600036.SH,600036,20251209,140951000,430100,2400,103225,63958,0,,,38450276,1657017821,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,19600,25200,29500,18100,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,9300,267700,69700,23600,16900,29100,62900,11600,14800,25300,438900,426100,9529010,4345176,0,0,0,0,0,
600036.SH,600036,20251209,140954000,430200,4800,206483,63963,0,,,38455076,1657224304,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17000,25200,29500,18100,36000,3600,21400,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,9500,268800,69700,23600,16900,29100,62900,11600,14800,25300,438900,426100,9526410,4346676,0,0,0,0,0,
600036.SH,600036,20251209,140957000,430100,4800,206453,63974,0,,,38459876,1657430757,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17200,25400,29500,18100,36000,3600,21300,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6200,268800,69700,23600,16900,29100,62900,11600,14800,25300,438900,426090,9526710,4327976,0,0,0,0,0,
600036.SH,600036,20251209,141000000,430100,3900,167751,63986,0,,,38463776,1657598508,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,16100,25400,29500,18100,36000,3600,21300,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4100,269000,69700,23600,16900,29100,62900,11600,14800,25300,438900,426090,9526610,4326076,0,0,0,0,0,
600036.SH,600036,20251209,141003000,430200,3100,133348,63993,0,,,38466876,1657731856,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14500,25400,29500,18100,36000,3600,21300,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6800,269100,69700,23600,16900,29100,62900,11600,14800,25800,438900,426090,9525010,4329276,0,0,0,0,0,
600036.SH,600036,20251209,141006000,430100,2800,120428,64002,0,,,38469676,1657852284,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14700,25400,29500,18100,36000,3600,21300,30200,50600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,5900,270800,69700,23600,16900,30600,63000,11600,14800,25800,438900,426090,9525110,4331776,0,0,0,0,0,
600036.SH,600036,20251209,141009000,430000,9400,404276,64020,0,,,38479076,1658256560,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,16400,25400,29500,18100,36000,3600,21300,30200,50600,2500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,268700,69700,23200,16500,30600,63000,11600,15200,25800,79700,438900,426080,9526810,4323576,0,0,0,0,0,
600036.SH,600036,20251209,141012000,430000,22600,971846,64056,0,,,38501676,1659228406,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,800,34000,26000,26400,17500,36000,3600,21300,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,249900,69700,23600,16500,30200,63200,11600,15200,25800,79700,438890,426070,9542010,4305576,0,0,0,0,0,
600036.SH,600036,20251209,141015000,430000,14900,640723,64072,0,,,38516576,1659869129,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16400,20300,25900,26400,17500,35900,3600,21300,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,238400,69700,23600,16500,30200,75200,11600,15200,25800,79700,438880,426070,9544210,4306076,0,0,0,0,0,
600036.SH,600036,20251209,141018000,430000,6300,270950,64076,0,,,38522876,1660140079,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,12000,20500,25900,26400,17500,35900,3600,21300,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,237300,69700,23600,16500,30200,75200,11600,15200,25800,79700,438890,426070,9540010,4304776,0,0,0,0,0,
600036.SH,600036,20251209,141021000,430100,15000,645036,64114,0,,,38537876,1660785115,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21400,34300,9300,7100,17500,35900,3600,21100,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,225200,69700,23600,16500,30200,75200,11600,15200,25800,79700,438900,426050,9527110,4292976,0,0,0,0,0,
600036.SH,600036,20251209,141024000,430100,7500,322554,64123,0,,,38545376,1661107669,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,16200,34300,9000,7100,17500,35900,3600,21100,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,223300,69700,23600,16600,30200,75200,11600,15200,25800,79700,438900,426050,9521610,4290876,0,0,0,0,0,
600036.SH,600036,20251209,141027000,430100,6600,283806,64133,0,,,38551976,1661391475,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,17500,37800,9000,7100,17500,35900,3600,21100,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,217500,69700,23600,16600,30200,75800,11600,14700,25800,79700,438900,426050,9526410,4284076,0,0,0,0,0,
600036.SH,600036,20251209,141030000,430100,6600,283866,64145,0,,,38558576,1661675341,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,17800,38500,9000,7600,17500,35900,3600,21100,30100,50600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,217700,69700,23600,16600,30200,75800,11600,14700,25800,79700,438900,426050,9527710,4284576,0,0,0,0,0,
600036.SH,600036,20251209,141033000,430100,18000,774180,64166,0,,,38576576,1662449521,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,100,38600,9000,7600,17500,35900,3600,21100,30100,51600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,218300,69700,23600,16600,30200,75800,11600,14700,25800,79700,438910,426050,9511110,4285876,0,0,0,0,0,
600036.SH,600036,20251209,141036000,430000,3600,154866,64175,0,,,38580176,1662604387,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2500,41100,9000,7200,15600,35900,3600,21100,30100,52000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,219400,69900,23600,16600,30200,75800,11600,14700,25800,79700,438910,426050,9515910,4287176,0,0,0,0,0,
600036.SH,600036,20251209,141039000,430200,11300,485956,64196,0,,,38591476,1663090343,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,39800,9000,7200,15600,35900,3600,21100,30100,52000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,200,212400,70000,23600,16600,30200,75800,11600,14700,25800,438910,426040,9512110,4279576,0,0,0,0,0,
600036.SH,600036,20251209,141042000,430000,9500,408591,64201,0,,,38600976,1663498934,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,44000,9800,7200,15600,36900,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,1100,210000,70000,23600,16600,30200,75300,11600,14700,25800,438910,426040,9516110,4280376,0,0,0,0,0,
600036.SH,600036,20251209,141045000,430100,9600,412871,64211,0,,,38610576,1663911805,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,100,43600,3200,7200,15600,36900,4000,21900,30100,51600,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,210100,70000,23600,16600,30200,75300,11600,14700,25800,79700,438910,426040,9509210,4280376,0,0,0,0,0,
600036.SH,600036,20251209,141048000,430200,13200,567862,64230,0,,,38623776,1664479667,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31000,3200,7200,15500,36900,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,200,213800,70000,23600,16600,30200,75300,11600,14700,25800,438930,426040,9496410,4285676,0,0,0,0,0,
600036.SH,600036,20251209,141051000,430200,12300,528927,64244,0,,,38636076,1665008594,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30700,2500,8200,15500,36900,4000,21900,30100,51600,2500,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,203900,70000,23200,16600,30200,75300,11600,15100,25800,79700,438930,426030,9496210,4274176,0,0,0,0,0,
600036.SH,600036,20251209,141054000,430200,2100,90340,64247,0,,,38638176,1665098934,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,28400,4400,7200,15500,36900,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2900,208900,69000,22300,16600,30200,75800,12100,15500,26200,438930,426040,9494810,4281976,0,0,0,0,0,
600036.SH,600036,20251209,141057000,430100,200,8603,64249,0,,,38638376,1665107537,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,28700,4500,7200,15500,36800,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3000,209200,69000,22300,16600,30200,75800,12100,15500,26200,438930,426040,9495110,4282576,0,0,0,0,0,
600036.SH,600036,20251209,141100000,430200,16900,726800,64270,0,,,38655276,1665834337,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,14200,2600,7200,15500,36800,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3100,199800,69000,22700,16600,30200,76200,12100,15100,26200,438940,426030,9479710,4273476,0,0,0,0,0,
600036.SH,600036,20251209,141103000,430200,0,0,64270,0,,,38655276,1665834337,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,19700,2800,7200,15500,36800,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4100,200000,70900,23700,16200,30200,76200,11600,14700,25800,438940,426040,9485410,4275676,0,0,0,0,0,
600036.SH,600036,20251209,141106000,430200,3600,154869,64278,0,,,38658876,1665989206,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20000,2700,7300,15500,36700,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,3800,196200,70900,23700,16200,30200,76200,11600,14700,25800,438940,426030,9485710,4271576,0,0,0,0,0,
600036.SH,600036,20251209,141109000,430200,1200,51613,64281,0,,,38660076,1666040819,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,22600,3500,7300,15500,36700,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2700,200100,70900,23700,16200,30200,76200,11600,14700,25800,438930,426040,9489110,4274576,0,0,0,0,0,
600036.SH,600036,20251209,141112000,430200,1700,73134,64285,0,,,38661776,1666113953,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21000,3500,7400,15500,36700,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,2800,200100,70900,23700,16200,30200,76200,11600,14700,25800,438940,426040,9477310,4274576,0,0,0,0,0,
600036.SH,600036,20251209,141115000,430100,2700,116145,64293,0,,,38664476,1666230098,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20400,3500,7400,15500,36700,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,4900,200200,71100,23700,16200,30200,76200,11600,14700,25800,438940,426040,9472110,4277976,0,0,0,0,0,
600036.SH,600036,20251209,141118000,430100,100,4301,64294,0,,,38664576,1666234399,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20500,5300,7400,15500,36700,4000,21900,30100,51600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,12400,200100,71100,23700,16100,30200,76200,11600,14700,25800,438940,426040,9473810,4285276,0,0,0,0,0,
600036.SH,600036,20251209,141121000,430100,1000,43010,64296,0,,,38665576,1666277409,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20800,5300,7400,15500,36700,4000,21900,30100,53600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18100,200100,70700,23700,16100,30200,76700,11600,14700,25800,438940,426050,9476110,4291076,0,0,0,0,0,
600036.SH,600036,20251209,141124000,430100,2000,86030,64304,0,,,38667576,1666363439,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,19800,5100,7400,15500,36700,4000,21900,30200,53600,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19100,195300,70700,23700,16100,30200,76700,11600,14700,25800,438940,426050,9475010,4287776,0,0,0,0,0,
600036.SH,600036,20251209,141127000,430100,8300,356983,64314,0,,,38675876,1666720422,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,22300,4500,7400,15500,36700,4000,21900,30200,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,13000,195600,70700,23700,16100,30200,76700,11600,14700,25800,438940,426040,9477410,4282276,0,0,0,0,0,
600036.SH,600036,20251209,141130000,430100,0,0,64314,0,,,38675876,1666720422,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,28800,4600,7300,15500,36700,4000,21900,30200,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16200,196100,70700,23700,16100,30200,76700,11600,14700,25800,438930,426050,9484110,4287976,0,0,0,0,0,
600036.SH,600036,20251209,141133000,430100,300,12905,64316,0,,,38676176,1666733327,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,28700,4600,7300,15500,36700,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,17000,195200,70700,23800,16100,30200,76800,11600,14700,25900,438930,426050,9483910,4288976,0,0,0,0,0,
600036.SH,600036,20251209,141136000,430100,1400,60217,64319,0,,,38677576,1666793544,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30900,4600,7300,15500,36700,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,15900,192800,73700,23300,16400,30200,76800,11600,14700,25900,438930,426050,9486110,4287276,0,0,0,0,0,
600036.SH,600036,20251209,141139000,430100,2200,94631,64324,0,,,38679776,1666888175,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31800,4600,9300,15500,36700,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,15200,193000,73700,23300,16400,30200,76700,11600,14700,25900,438930,426040,9489010,4282176,0,0,0,0,0,
600036.SH,600036,20251209,141142000,430100,11200,481818,64350,0,,,38690976,1667369993,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21900,2700,9300,15500,36700,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16200,193000,73700,23300,16900,30200,76700,11600,15000,25900,438940,426040,9476210,4283676,0,0,0,0,0,
600036.SH,600036,20251209,141145000,430200,3000,129043,64357,0,,,38693976,1667499036,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,23700,2700,9300,15500,34200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,14800,193000,73700,23300,16900,30200,76900,11600,15000,25900,438940,426040,9475510,4281976,0,0,0,0,0,
600036.SH,600036,20251209,141148000,430200,4500,193579,64375,0,,,38698476,1667692615,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25100,2900,9900,15500,33600,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,14000,193100,73900,23300,16900,30200,76900,11600,15000,25900,438940,426040,9477110,4281976,0,0,0,0,0,
600036.SH,600036,20251209,141151000,430100,4300,184976,64389,0,,,38702776,1667877591,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,29800,3000,9900,15500,33600,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,13000,192900,72900,23300,16900,30200,76900,11600,15000,25900,438930,426040,9481910,4279776,0,0,0,0,0,
600036.SH,600036,20251209,141154000,430100,4400,189262,64401,0,,,38707176,1668066853,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31500,3000,9900,15500,33600,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,10800,193300,72700,23300,16900,30200,76900,11600,15000,25900,438930,426040,9483910,4284776,0,0,0,0,0,
600036.SH,600036,20251209,141157000,430100,4700,202164,64416,0,,,38711876,1668269017,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31500,3000,9900,15500,33600,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,9500,193300,72700,23300,16900,30000,77900,11600,15000,25900,438930,426040,9483910,4284776,0,0,0,0,0,
600036.SH,600036,20251209,141200000,430200,5000,215067,64430,0,,,38716876,1668484084,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,26800,3000,9900,15500,33600,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6200,193500,72700,23300,16900,30000,77900,11600,15200,25900,438930,426040,9478710,4281876,0,0,0,0,0,
600036.SH,600036,20251209,141203000,430100,3200,137648,64439,0,,,38720076,1668621732,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25100,4500,9400,15500,33500,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,5300,193500,72700,23300,16900,30000,77900,11600,15200,25900,438940,426040,9477610,4280976,0,0,0,0,0,
600036.SH,600036,20251209,141206000,430200,3100,133353,64448,0,,,38723176,1668755085,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,24100,4500,9400,15500,33500,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7300,193600,72700,23300,16900,30200,77900,11600,15200,25900,438940,426040,9476610,4282776,0,0,0,0,0,
600036.SH,600036,20251209,141209000,430100,1100,47316,64455,0,,,38724276,1668802401,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,25000,4500,9400,15500,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7700,202700,72700,23300,16900,30200,77900,11600,15200,25900,438940,426050,9477210,4292376,0,0,0,0,0,
600036.SH,600036,20251209,141212000,430200,3200,137664,64462,0,,,38727476,1668940065,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21900,4500,9400,15500,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,9700,202700,72700,23300,16900,30200,77900,11600,15200,25900,438940,426080,9474110,4289976,0,0,0,0,0,
600036.SH,600036,20251209,141215000,430200,0,0,64462,0,,,38727476,1668940065,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,24200,4600,9400,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,11200,202700,72700,23300,16900,30200,77900,11600,15200,25900,438940,426090,9476110,4291176,0,0,0,0,0,
600036.SH,600036,20251209,141218000,430200,4600,197883,64471,0,,,38732076,1669137948,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20800,4700,9300,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,10200,202700,72700,23300,16900,30200,77900,11600,15200,25900,438940,426090,9472710,4290876,0,0,0,0,0,
600036.SH,600036,20251209,141221000,430100,5300,227956,64483,0,,,38737376,1669365904,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,24800,4860,9300,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7000,202700,72700,24800,16900,30200,77900,11600,15200,25900,438940,426080,9476870,4286676,0,0,0,0,0,
600036.SH,600036,20251209,141224000,430100,2800,120428,64490,0,,,38740176,1669486332,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30100,4860,9200,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,7700,202800,72700,24800,16900,30200,77900,11600,15200,25900,438930,426080,9482070,4285576,0,0,0,0,0,
600036.SH,600036,20251209,141227000,430200,3000,129035,64503,0,,,38743176,1669615367,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30500,4860,8600,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,6800,203300,72700,24700,16900,30200,77900,11600,15200,25900,438930,426080,9481870,4284976,0,0,0,0,0,
600036.SH,600036,20251209,141230000,430200,900,38717,64505,0,,,38744076,1669654084,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30300,4860,8600,15100,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,10200,203300,72700,24700,17300,30200,77900,11600,14800,25900,438930,426090,9481670,4288376,0,0,0,0,0,
600036.SH,600036,20251209,141233000,430200,100,4302,64506,0,,,38744176,1669658386,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,32700,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,10200,203300,72800,24800,17300,30200,77800,11600,14800,25900,438930,426090,9476470,4287476,0,0,0,0,0,
