万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,141236000,430100,2600,111842,64513,0,,,38746776,1669770228,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,32600,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,11400,203000,72800,25800,17300,30200,77800,11600,14800,26200,438930,426090,9476370,4289576,0,0,0,0,0,
600036.SH,600036,20251209,141239000,430200,2700,116152,64519,0,,,38749476,1669886380,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,31000,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,16800,203100,72900,25800,16800,30200,77800,11600,14800,26200,438940,426090,9474170,4294676,0,0,0,0,0,
600036.SH,600036,20251209,141242000,430200,1200,51624,64521,0,,,38750676,1669938004,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,29800,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,17600,202900,72900,27700,16800,30200,77800,11600,14800,26200,438940,426100,9472970,4297176,0,0,0,0,0,
600036.SH,600036,20251209,141245000,430100,100,4301,64522,0,,,38750776,1669942305,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,30100,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,17600,202900,72900,27700,16800,30200,77800,11600,14800,26200,438940,426100,9472970,4297176,0,0,0,0,0,
600036.SH,600036,20251209,141248000,430200,11000,473200,64549,0,,,38761776,1670415505,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,22700,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,18600,203700,72900,27700,16800,30200,77800,11600,14800,26200,438940,426100,9465570,4299276,0,0,0,0,0,
600036.SH,600036,20251209,141251000,430200,700,30114,64552,0,,,38762476,1670445619,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,23200,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19900,203500,72900,28900,16800,30200,77800,11600,14800,26200,438940,426100,9466070,4301576,0,0,0,0,0,
600036.SH,600036,20251209,141254000,430200,3200,137664,64562,0,,,38765676,1670583283,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21200,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,20400,204000,72900,28500,16800,30200,77800,11600,14800,26200,438940,426100,9464070,4302476,0,0,0,0,0,
600036.SH,600036,20251209,141257000,430100,600,25807,64565,0,,,38766276,1670609090,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,21100,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,21400,190900,72900,28500,16800,30200,77800,11600,14800,26200,438940,426090,9463970,4290276,0,0,0,0,0,
600036.SH,600036,20251209,141300000,430200,5300,228006,64571,0,,,38771576,1670837096,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,17500,4860,8500,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,22900,190900,72900,28500,16800,30200,77800,11600,14800,26200,438950,426090,9460370,4292476,0,0,0,0,0,
600036.SH,600036,20251209,141303000,430200,17700,761450,64613,0,,,38789276,1671598546,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,500,4760,8600,15600,33200,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,23600,190800,72900,28500,16800,30200,77800,11600,14800,26200,438960,426090,9443370,4293676,0,0,0,0,0,
600036.SH,600036,20251209,141306000,430200,4200,180698,64628,0,,,38793476,1671779244,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1100,5460,8500,15600,33300,4000,21900,30100,53600,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,23800,191400,72900,28500,16800,30200,77800,11600,14800,26200,438960,426090,9444670,4294876,0,0,0,0,0,
600036.SH,600036,20251209,141309000,430300,4200,180703,64650,0,,,38797676,1671959947,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3460,7900,15600,32900,4000,21900,30100,54100,3000,3100,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,100,25300,191100,72900,28500,16800,30200,77800,11600,14800,438970,426100,9441470,4296176,0,0,0,0,0,
600036.SH,600036,20251209,141312000,430200,1100,47322,64653,0,,,38798776,1672007269,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,6900,5060,8600,15600,32800,4000,21900,30100,54100,3000,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,24800,191100,72900,28500,16800,30200,77800,11600,15300,26700,438960,426100,9451070,4296776,0,0,0,0,0,
600036.SH,600036,20251209,141315000,430300,8400,361379,64664,0,,,38807176,1672368648,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3860,8500,15600,32800,4000,21900,30100,54100,3000,3100,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,6700,26700,192100,74000,28100,14200,30200,77700,11600,15300,438960,426100,9444370,4304576,0,0,0,0,0,
600036.SH,600036,20251209,141318000,430200,200,8604,64666,0,,,38807376,1672377252,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,3860,8500,15600,32800,4000,21900,30100,54100,3000,3100,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,7000,28100,192100,74000,28100,14200,30200,78100,11600,15300,438960,426100,9444370,4304976,0,0,0,0,0,
600036.SH,600036,20251209,141321000,430400,6200,266793,64680,0,,,38813576,1672644045,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7860,15600,32800,4000,21900,30100,54100,3000,3100,9100,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,10600,28200,192100,74000,28100,14200,30200,78100,11600,15300,438970,426110,9439870,4308676,0,0,0,0,0,
600036.SH,600036,20251209,141324000,430300,1800,77453,64690,0,,,38815376,1672721498,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,9660,15100,32800,4000,21900,30100,54600,3000,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,1500,11600,27800,192100,74600,28100,14200,30200,78100,11600,438970,426110,9441670,4311376,0,0,0,0,0,
600036.SH,600036,20251209,141327000,430400,2900,124800,64700,0,,,38818276,1672846298,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,8760,15500,32800,4000,21900,30100,54600,3000,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,4600,13700,28600,192500,73700,27000,14200,30200,78100,11600,438970,426110,9441170,4314776,0,0,0,0,0,
600036.SH,600036,20251209,141330000,430400,100,4304,64701,0,,,38818376,1672850602,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,8960,15500,32800,4000,21900,30100,54600,3000,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,10900,14100,28600,192000,73700,27000,14200,30200,78100,11600,438970,426120,9441370,4321076,0,0,0,0,0,
600036.SH,600036,20251209,141333000,430400,1400,60256,64705,0,,,38819776,1672910858,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,8860,15500,32800,4000,21900,30100,54600,2500,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,11800,14500,30500,191600,72500,27000,14200,30200,78100,11600,438970,426120,9440770,4322776,0,0,0,0,0,
600036.SH,600036,20251209,141336000,430400,1000,43040,64707,0,,,38820776,1672953898,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7960,15500,32800,4400,21900,30100,54100,2500,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,12500,14400,30700,192100,72500,27000,13800,30200,78000,11600,438970,426110,9439770,4308576,0,0,0,0,0,
600036.SH,600036,20251209,141339000,430400,1600,68863,64714,0,,,38822376,1673022761,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,6960,15500,32800,4400,21900,30200,53600,2500,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,12400,13900,25800,192100,72500,27000,13800,30200,78000,11600,438970,426110,9439370,4303076,0,0,0,0,0,
600036.SH,600036,20251209,141342000,430400,7060,303863,64736,0,,,38829436,1673326624,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15700,32800,4400,21900,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,40,12400,13900,25800,192000,72500,27000,13800,30200,78000,438980,426110,9426010,4302316,0,0,0,0,0,
600036.SH,600036,20251209,141345000,430500,7000,301244,64748,0,,,38836436,1673627868,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15100,32900,4400,21900,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2400,10200,13900,25400,192400,72300,27000,13400,30200,78000,438980,426110,9425510,4301076,0,0,0,0,0,
600036.SH,600036,20251209,141348000,430400,1200,51653,64754,0,,,38837636,1673679521,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,14800,32900,4400,21900,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2600,10900,13900,27000,191900,70200,27000,13400,30200,78000,438980,426110,9425210,4298976,0,0,0,0,0,
600036.SH,600036,20251209,141351000,430500,1300,55962,64758,0,,,38838936,1673735483,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15700,32900,4400,21900,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3800,11500,13900,27000,192000,70200,27000,13400,30700,78200,438980,426110,9426110,4301176,0,0,0,0,0,
600036.SH,600036,20251209,141354000,430400,1500,64560,64761,0,,,38840436,1673800043,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,16500,32900,4400,21900,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3000,11500,14100,27000,192000,70200,27000,13400,30700,78200,438980,426110,9426910,4300576,0,0,0,0,0,
600036.SH,600036,20251209,141357000,430500,1000,43048,64766,0,,,38841436,1673843091,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15800,32900,4400,22400,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3800,11500,14100,27900,193000,70200,27000,13400,30700,78200,438980,426110,9426710,4302876,0,0,0,0,0,
600036.SH,600036,20251209,141400000,430400,11900,512282,64786,0,,,38853336,1674355373,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,6000,29300,4400,22400,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,9100,11500,13700,27200,193000,75200,27000,13400,30700,78200,438990,426120,9413310,4312076,0,0,0,0,0,
600036.SH,600036,20251209,141403000,430400,2400,103306,64790,0,,,38855736,1674458679,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,6400,29400,4400,22500,30200,45600,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,23100,11600,16700,27200,193000,75200,27500,13400,30700,78200,438990,426140,9414410,4330676,0,0,0,0,0,
600036.SH,600036,20251209,141406000,430500,4600,198009,64813,0,,,38860336,1674656688,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,4600,29500,4400,22500,30200,45900,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,27300,11900,16700,26800,192600,75200,27500,13400,30700,78200,438990,426140,9413010,4334376,0,0,0,0,0,
600036.SH,600036,20251209,141409000,430500,7600,327179,64839,0,,,38867936,1674983867,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,8600,29500,4400,22500,30200,45900,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,25800,11600,16800,27100,192700,75300,27500,13400,30700,78200,438990,426140,9416810,4333776,0,0,0,0,0,
600036.SH,600036,20251209,141412000,430400,26700,1149235,64856,0,,,38894636,1676133102,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,2300,29500,4400,23000,30200,49900,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5800,11600,16800,27600,193000,75400,27000,13400,30700,68200,438990,426110,9414810,4304176,0,0,0,0,0,
600036.SH,600036,20251209,141415000,430500,5900,253961,64870,0,,,38900536,1676387063,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,3500,31400,4500,23000,30200,49900,2500,3100,9100,7600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,4100,11600,16800,27800,193000,75400,27000,13400,30700,68200,438980,426110,9430010,4301776,0,0,0,0,0,
600036.SH,600036,20251209,141418000,430400,5100,219508,64883,0,,,38905636,1676606571,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,2100,31500,4400,23000,30200,49900,2500,3100,9100,7600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,11700,16700,27800,193000,75400,27000,13400,30700,68200,11600,438980,426110,9428310,4297276,0,0,0,0,0,
600036.SH,600036,20251209,141421000,430400,800,34434,64887,0,,,38906436,1676641005,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,4000,2000,31500,4400,23000,30200,49900,2500,3100,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,12100,16700,28200,193100,75400,27000,13400,30700,68200,11600,438980,426110,9433910,4298176,0,0,0,0,0,
600036.SH,600036,20251209,141424000,430400,1700,73158,64892,0,,,38908136,1676714163,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,4800,31500,4000,22200,30200,49900,2500,3300,9500,8000,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,12400,16700,27800,192700,75400,27000,13400,30700,68600,11600,438980,426110,9432910,4298676,0,0,0,0,0,
600036.SH,600036,20251209,141427000,430400,1000,43041,64899,0,,,38909136,1676757204,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,5500,31500,4100,22200,30200,49900,2500,3300,9500,8000,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,300,10500,16700,27800,192700,75400,27000,13400,30700,68600,438980,426110,9433710,4296776,0,0,0,0,0,
600036.SH,600036,20251209,141430000,430400,5500,236674,64909,0,,,38914636,1676993878,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,400,5600,31500,6100,22200,30200,49900,2500,3300,9500,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3600,16700,25800,193700,75900,27000,14500,30700,68200,11600,438970,426100,9437010,4289776,0,0,0,0,0,
600036.SH,600036,20251209,141433000,430400,9500,408880,64953,0,,,38924136,1677402758,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,1700,31500,6100,22600,31000,50300,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,700,20700,25800,193700,75900,27000,14500,30700,68200,11600,438980,426100,9432810,4290576,0,0,0,0,0,
600036.SH,600036,20251209,141436000,430500,1300,55960,64962,0,,,38925436,1677458718,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,1900,31500,6500,22200,30600,52300,2500,3300,10200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,700,20700,25800,193700,75900,27000,14500,30800,68200,11600,438970,426100,9441010,4291276,0,0,0,0,0,
600036.SH,600036,20251209,141439000,430400,700,30127,64966,0,,,38926136,1677488845,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,600,1900,31500,6500,22200,30600,52300,2500,3300,10200,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,900,17700,25800,193700,75900,27000,14500,30800,68200,11600,438970,426100,9440810,4288776,0,0,0,0,0,
600036.SH,600036,20251209,141442000,430400,2600,111894,64977,0,,,38928736,1677600739,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,100,2400,31500,8200,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,2700,17700,25500,193700,75900,27000,14500,30800,68200,11600,438970,426100,9440310,4288876,0,0,0,0,0,
600036.SH,600036,20251209,141445000,430500,4600,197992,64990,0,,,38933336,1677798731,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,200,1600,31400,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3400,17700,24600,193700,16300,27000,14500,30800,68200,11600,438970,426040,9439610,4227976,0,0,0,0,0,
600036.SH,600036,20251209,141448000,430400,5200,223823,64997,0,,,38938536,1678022554,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,200,3400,31400,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,1700,17700,24600,194400,16300,27000,14500,30800,68200,11600,438970,426040,9441410,4227976,0,0,0,0,0,
600036.SH,600036,20251209,141451000,430400,1000,43040,65002,0,,,38939536,1678065594,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,5500,3300,31400,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,5100,17700,24800,194800,16300,27000,14500,30800,68200,11600,438960,426050,9446610,4231876,0,0,0,0,0,
600036.SH,600036,20251209,141454000,430400,100,4304,65003,0,,,38939636,1678069898,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,5600,3300,31500,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7300,17700,24800,195200,16300,27300,14500,30800,68200,11600,439000,426050,9395610,4234776,0,0,0,0,0,
600036.SH,600036,20251209,141457000,430400,1400,60255,65006,0,,,38941036,1678130153,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,10400,3300,31500,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7800,17800,24800,195200,16800,27300,14500,30800,68200,11600,439000,426050,9400410,4235376,0,0,0,0,0,
600036.SH,600036,20251209,141500000,430400,5200,223808,65011,0,,,38946236,1678353961,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,5300,3300,31500,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7800,17800,24800,194200,16800,27300,14500,30700,68200,11600,439000,426050,9394710,4234176,0,0,0,0,0,
600036.SH,600036,20251209,141503000,430400,100,4304,65012,0,,,38946336,1678358265,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7100,3300,81400,8300,22800,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,8500,19800,24800,194200,17100,27300,14600,30700,68200,11600,438960,426060,9446410,4234176,0,0,0,0,0,
600036.SH,600036,20251209,141506000,430300,1500,64546,65017,0,,,38947836,1678422811,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,7700,3400,81600,8300,23200,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,6100,19800,24800,194200,17100,27300,14600,30700,68200,11600,438960,426050,9447710,4232176,0,0,0,0,0,
600036.SH,600036,20251209,141509000,430400,2100,90379,65025,0,,,38949936,1678513190,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,6700,3800,81600,8300,23200,30200,51400,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,6700,19800,29800,194200,17100,27300,14600,30700,68200,11600,438950,426060,9448110,4238276,0,0,0,0,0,
600036.SH,600036,20251209,141512000,430300,9800,421773,65045,0,,,38959736,1678934963,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,4100,81600,8300,23200,30200,47300,2500,2900,9100,7600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7400,19800,29800,194200,17100,27300,14600,30700,67900,11600,438960,426060,9437810,4238676,0,0,0,0,0,
600036.SH,600036,20251209,141515000,430500,10900,469047,65067,0,,,38970636,1679404010,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,10800,81700,6600,22200,30200,47300,3900,3300,10100,7600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,2000,20000,26900,194200,17500,27300,14600,30700,67500,11600,438960,426050,9444710,4230076,0,0,0,0,0,
600036.SH,600036,20251209,141518000,430300,1600,68858,65075,0,,,38972236,1679472868,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,200,18200,81800,6600,22200,30200,47300,3900,3300,10100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,2400,22000,27600,194200,17500,27300,14600,30700,67500,11600,438950,426050,9456610,4232876,0,0,0,0,0,
600036.SH,600036,20251209,141521000,430300,7500,322727,65091,0,,,38979736,1679795595,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,500,6500,18600,82300,6200,21700,30200,47300,3900,3300,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,21900,36300,194500,17500,27700,14600,30700,67500,11600,16800,438940,426060,9463410,4239776,0,0,0,0,0,
600036.SH,600036,20251209,141524000,430300,1100,47333,65095,0,,,38980836,1679842928,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,20800,3900,5900,83700,6800,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,20800,36400,194500,17500,27700,14600,30700,67500,11600,16800,438940,426060,9467310,4238376,0,0,0,0,0,
600036.SH,600036,20251209,141527000,430200,1700,73134,65097,0,,,38982536,1679916062,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,21300,3900,5900,83700,6900,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,20300,36300,195200,18600,27700,13500,30700,67500,11600,16800,438940,426060,9467910,4239476,0,0,0,0,0,
600036.SH,600036,20251209,141530000,430300,16000,688479,65107,0,,,38998536,1680604541,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5700,3900,4900,83700,6900,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,21100,37400,196200,18600,27700,13500,30700,67600,11600,16800,438950,426060,9451310,4242876,0,0,0,0,0,
600036.SH,600036,20251209,141533000,430400,7900,339959,65131,0,,,39006436,1680944500,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,1700,8600,83700,6900,21700,30200,47300,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3900,21200,37400,196200,18600,27700,13500,30700,67600,11600,438960,426070,9447110,4246876,0,0,0,0,0,
600036.SH,600036,20251209,141536000,430400,100,4304,65132,0,,,39006536,1680948804,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,19000,9600,83700,6900,21700,30200,47300,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,4300,21100,37700,197900,18600,27700,13500,30700,67600,11600,438940,426070,9465310,4249176,0,0,0,0,0,
600036.SH,600036,20251209,141539000,430400,5400,232416,65139,0,,,39011936,1681181220,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,10300,83700,6900,21700,30200,47300,2500,2900,9100,11600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,7600,21100,37700,198000,18600,27700,13500,30700,68000,11800,438960,426070,9447010,4252476,0,0,0,0,0,
600036.SH,600036,20251209,141542000,430300,12500,537866,65155,0,,,39024436,1681719086,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2000,7200,10800,83700,6900,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,20300,37700,198000,18600,27700,13500,30700,68000,11800,16800,438950,426060,9455910,4243876,0,0,0,0,0,
600036.SH,600036,20251209,141545000,430300,10800,464635,65173,0,,,39035236,1682183721,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,17200,7500,10300,83700,6900,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,10300,37700,197800,18600,27700,13500,30700,68000,11800,16800,438930,426050,9471010,4233276,0,0,0,0,0,
600036.SH,600036,20251209,141548000,430100,15500,666822,65201,0,,,39050736,1682850543,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2300,7700,10000,83700,6900,21700,30200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,200,37300,198000,18600,27700,13500,30700,68300,11800,17300,438950,426040,9456010,4218776,0,0,0,0,0,
600036.SH,600036,20251209,141551000,430300,6400,275401,65221,0,,,39057136,1683125944,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,700,6700,10000,83700,6900,21700,31200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,1800,37300,200000,18600,27700,13500,30700,68300,11800,17300,438950,426030,9451910,4213376,0,0,0,0,0,
