万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,141554000,430300,600,25818,65222,0,,,39057736,1683151762,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,200,6700,10000,83400,6900,21700,31200,47300,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2900,35900,200000,18600,27700,13500,30700,68600,11800,17300,438950,426020,9451110,4214576,0,0,0,0,0,
600036.SH,600036,20251209,141557000,430200,1000,43029,65227,0,,,39058736,1683194791,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,6700,10000,83400,6900,21700,31200,47300,2500,2900,9100,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,3700,36200,200000,18600,27700,13500,30700,68600,11800,17300,438950,426020,9449910,4215676,0,0,0,0,0,
600036.SH,600036,20251209,141600000,430400,5300,228084,65237,0,,,39064036,1683422875,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,2900,10000,83400,6900,22100,31200,47300,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,500,2900,38300,198700,18600,27700,13900,30900,68600,11800,438960,426020,9446510,4216276,0,0,0,0,0,
600036.SH,600036,20251209,141603000,430200,2700,116196,65243,0,,,39066736,1683539071,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,500,10000,83400,6900,22100,31200,47300,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,1800,2800,42500,198800,19400,27700,13900,30900,68600,11800,438960,426030,9444110,4223176,0,0,0,0,0,
600036.SH,600036,20251209,141606000,430400,4300,185060,65256,0,,,39071036,1683724131,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,600,10000,83400,6900,22100,31200,49800,2500,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,3700,3300,42500,198700,19800,27300,13900,30900,68600,11800,438950,426030,9447410,4225476,0,0,0,0,0,
600036.SH,600036,20251209,141609000,430500,8900,383103,65275,0,,,39079936,1684107234,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,4300,83300,6900,22100,31200,49800,2500,2900,9100,10600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,13500,3300,41500,198700,19800,27500,13900,30900,68600,11800,438960,426040,9441010,4234576,0,0,0,0,0,
600036.SH,600036,20251209,141612000,430400,3400,146358,65283,0,,,39083336,1684253592,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,20000,3000,82900,6900,22100,31200,50300,2500,3300,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,15400,3600,42500,198700,19800,27500,13900,30900,68600,11800,438940,426010,9460210,4241476,0,0,0,0,0,
600036.SH,600036,20251209,141615000,430500,24700,1063102,65303,0,,,39108036,1685316694,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,1600,83400,7300,22100,31200,49800,2500,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,100,22000,2900,42500,198700,19800,27500,13900,30900,68600,438960,426020,9438810,4247876,0,0,0,0,0,
600036.SH,600036,20251209,141618000,430600,14800,637104,65323,0,,,39122836,1685953798,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,76800,7300,22100,31200,49800,2500,2900,9100,10600,28800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,500,17100,3400,43000,198300,19400,27500,13900,30900,68600,438970,426020,9430610,4243576,0,0,0,0,0,
600036.SH,600036,20251209,141621000,430600,1000,43059,65325,0,,,39123836,1685996857,433000,428300,431800,431800,430600,430700,430800,430900,431000,431100,431200,431300,431400,431500,93600,5900,21700,31100,49900,2500,3400,10200,11100,28800,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,6600,17100,2900,42400,198000,19400,27500,13900,30900,68600,438950,426020,9447810,4247376,0,0,0,0,0,
600036.SH,600036,20251209,141624000,430400,7700,331426,65344,0,,,39131536,1686328283,433000,428300,431800,431800,430400,430600,430700,430800,430900,431000,431100,431200,431300,431400,700,92700,5900,21700,31100,49900,2500,3400,10200,11100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,21000,2900,42400,198000,19400,27500,13900,30900,68600,11800,438950,426020,9447410,4244676,0,0,0,0,0,
600036.SH,600036,20251209,141627000,430400,1400,60263,65352,0,,,39132936,1686388546,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,30900,92600,5900,22200,31100,49900,2600,3400,9700,11100,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2000,22600,3900,43100,197600,17300,27500,13900,30900,68900,438930,426020,9477510,4247876,0,0,0,0,0,
600036.SH,600036,20251209,141630000,430400,100,4304,65353,0,,,39133036,1686392850,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,30900,92200,5900,23700,31700,49800,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2800,22800,3800,43100,197600,17300,27500,13900,30900,68900,438930,426020,9477510,4248276,0,0,0,0,0,
600036.SH,600036,20251209,141633000,430500,5400,232459,65361,0,,,39138436,1686625309,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,27600,92200,5900,23700,31700,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5100,22800,5800,43100,197800,17300,25500,13900,30700,68900,438930,426020,9474310,4250676,0,0,0,0,0,
600036.SH,600036,20251209,141636000,430400,3200,137728,65371,0,,,39141636,1686763037,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,28000,92200,5900,23800,31700,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,3100,22800,6800,43100,197900,17300,25500,13900,30700,68900,438930,426020,9474810,4250076,0,0,0,0,0,
600036.SH,600036,20251209,141639000,430400,3400,146341,65378,0,,,39145036,1686909378,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,500,28800,92200,5900,23800,31700,49900,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,22800,8800,43100,197900,17300,25500,13900,30700,68900,11800,438930,426020,9476610,4248876,0,0,0,0,0,
600036.SH,600036,20251209,141642000,430400,1300,55952,65383,0,,,39146336,1686965330,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,29400,92200,5900,23800,31700,49800,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,9200,21700,8800,43600,197400,17300,25500,13900,30700,68900,438930,426030,9476610,4256976,0,0,0,0,0,
600036.SH,600036,20251209,141645000,430500,9000,387369,65397,0,,,39155336,1687352699,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,29400,92200,5900,23800,31700,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,4700,23700,9000,43600,197400,17300,25500,13900,30700,68800,438930,426030,9473710,4253776,0,0,0,0,0,
600036.SH,600036,20251209,141648000,430500,1500,64574,65401,0,,,39156836,1687417273,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,27700,92200,5900,23800,31700,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5400,23800,9000,43700,197400,17300,25500,13900,30700,68800,438930,426030,9472310,4254676,0,0,0,0,0,
600036.SH,600036,20251209,141651000,430400,9200,395968,65410,0,,,39166036,1687813241,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,21000,27700,92700,5900,22900,31700,49900,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,23800,14000,43700,197300,17300,25500,13900,30700,68800,11800,438910,426030,9492410,4253776,0,0,0,0,0,
600036.SH,600036,20251209,141654000,430400,3100,133424,65415,0,,,39169136,1687946665,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,29200,27700,81400,5900,22900,31700,49800,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,23800,14200,44000,197200,17300,25500,13900,30700,68800,11800,438920,426030,9489210,4255376,0,0,0,0,0,
600036.SH,600036,20251209,141657000,430300,2300,98991,65417,0,,,39171436,1688045656,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,28600,27700,81500,5900,22900,31700,49800,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,24400,14200,44000,197100,17300,25500,13900,30700,68800,11800,438920,426030,9488810,4255876,0,0,0,0,0,
600036.SH,600036,20251209,141700000,430400,700,30124,65420,0,,,39172136,1688075780,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,29200,27700,81500,5900,22900,31700,49800,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,24900,16200,44300,197500,17300,25500,13900,30700,68800,11800,438920,426030,9489410,4259076,0,0,0,0,0,
600036.SH,600036,20251209,141703000,430400,16300,701517,65425,0,,,39188436,1688777297,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,16400,27700,81500,5900,22900,31700,49800,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,22500,16200,44300,197500,17300,25500,13900,30700,68800,11800,438930,426030,9475510,4256076,0,0,0,0,0,
600036.SH,600036,20251209,141706000,430400,16400,705856,65454,0,,,39204836,1689483153,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,28700,81500,5900,22900,31700,49800,2600,2900,9100,10600,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,30200,16500,44800,195500,17300,25500,13900,30700,68800,11800,438940,426040,9460410,4262576,0,0,0,0,0,
600036.SH,600036,20251209,141709000,430400,1500,64566,65459,0,,,39206336,1689547719,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,26600,81400,7900,22900,31700,49800,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,2600,30000,16600,44800,195500,17300,25500,13900,30700,68800,438940,426040,9456010,4264976,0,0,0,0,0,
600036.SH,600036,20251209,141712000,430400,15000,645749,65466,0,,,39221336,1690193468,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,10700,81400,7900,22900,31700,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,7000,22300,18600,44800,195500,17300,25500,13900,30700,68800,438960,426040,9440410,4263676,0,0,0,0,0,
600036.SH,600036,20251209,141715000,430500,7300,314214,65476,0,,,39228636,1690507682,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,8500,81000,7900,22900,32100,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5900,22300,18600,44800,195500,17300,25500,13900,30700,68800,438960,426040,9438210,4263076,0,0,0,0,0,
600036.SH,600036,20251209,141718000,430400,800,34432,65479,0,,,39229436,1690542114,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,15800,81000,7900,22900,32100,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5100,22300,18600,44800,195500,17300,25500,13900,30700,68500,438950,426030,9446010,4261976,0,0,0,0,0,
600036.SH,600036,20251209,141721000,430500,500,21525,65481,0,,,39229936,1690563639,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,17300,81000,7900,22900,32100,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,5500,22200,18600,44800,195500,17300,25500,13900,30700,68500,438950,426040,9447510,4263276,0,0,0,0,0,
600036.SH,600036,20251209,141724000,430400,6800,292674,65497,0,,,39236736,1690856313,433000,428300,431800,431800,430500,430600,430700,430800,430900,431000,431100,431200,431300,431400,27600,81000,7900,22900,32100,49900,2600,2900,9100,10600,430400,430300,430200,430100,430000,429900,429800,429700,429600,429500,100,24300,18600,44300,195500,17300,25500,13900,30700,68500,438940,426030,9456810,4257676,0,0,0,0,0,
600036.SH,600036,20251209,141727000,430400,6200,266788,65505,0,,,39242936,1691123101,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,6000,28000,82000,8400,22400,31500,49900,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,18300,18600,44300,197000,17300,25500,13900,30700,68500,11800,438940,426020,9463610,4250676,0,0,0,0,0,
600036.SH,600036,20251209,141730000,430400,9900,426096,65520,0,,,39252836,1691549197,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,26700,28100,82500,8400,21900,31500,49900,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,19500,18600,44300,198100,17300,25500,13900,30700,68500,11800,438920,426030,9483910,4252876,0,0,0,0,0,
600036.SH,600036,20251209,141733000,430400,700,30127,65522,0,,,39253536,1691579324,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,26400,28600,82400,8400,21900,31500,51100,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,19400,18600,44300,198600,17300,25500,13900,30700,68500,11800,438920,426030,9486210,4253276,0,0,0,0,0,
600036.SH,600036,20251209,141736000,430400,900,38734,65525,0,,,39254436,1691618058,433000,428300,431800,431800,430400,430500,430600,430700,430800,430900,431000,431100,431200,431300,25700,28600,82400,8400,21900,31500,51000,2600,2900,9100,430300,430200,430100,430000,429900,429800,429700,429600,429500,429400,19200,18600,44300,198600,17300,25500,13900,30700,68500,11800,438920,426030,9485410,4253276,0,0,0,0,0,
600036.SH,600036,20251209,141739000,430200,22100,950944,65552,0,,,39276536,1692569002,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,2100,40500,28600,81500,8400,22300,31500,51000,2600,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,16500,44300,198800,17300,25500,13900,30700,68500,11800,16900,438900,426010,9501810,4230176,0,0,0,0,0,
600036.SH,600036,20251209,141742000,430300,22800,980877,65583,0,,,39299336,1693549879,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,22400,41700,28500,81500,8400,22300,31500,51000,2600,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,42100,197400,16500,25500,13900,30700,68900,12200,17700,27900,438880,425990,9523210,4211876,0,0,0,0,0,
600036.SH,600036,20251209,141745000,430300,1400,60230,65586,0,,,39300736,1693610109,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,900,22200,29500,25600,81500,8400,22300,31500,51000,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,49000,196800,15700,25500,13900,30700,69300,12800,18400,27900,438900,425990,9508810,4218976,0,0,0,0,0,
600036.SH,600036,20251209,141748000,430200,1900,81721,65594,0,,,39302636,1693691830,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2500,10500,32500,25900,80300,7900,22300,31100,51000,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47300,196800,15700,25900,15400,30700,69300,11800,16900,27900,438900,425990,9499910,4216376,0,0,0,0,0,
600036.SH,600036,20251209,141751000,430200,3600,154872,65604,0,,,39306236,1693846702,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8400,10500,31200,16900,80300,7900,22300,31100,51000,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47300,198300,16100,25900,15000,30700,69300,11800,16900,27900,438910,425990,9495510,4217576,0,0,0,0,0,
600036.SH,600036,20251209,141754000,430200,1400,60228,65607,0,,,39307636,1693906930,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7300,10500,31200,16900,80300,7900,22300,31100,51000,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,46300,198300,15800,25900,15000,30700,69300,11800,16900,27900,438910,425990,9494410,4217276,0,0,0,0,0,
600036.SH,600036,20251209,141757000,430200,900,38718,65610,0,,,39308536,1693945648,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15000,10600,30100,16900,80300,7900,22300,31100,51000,2600,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47500,198400,15800,25900,15000,30700,69300,11800,16900,27900,438900,425990,9501110,4218976,0,0,0,0,0,
600036.SH,600036,20251209,141800000,430200,6900,296832,65619,0,,,39315436,1694242480,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8900,10600,30100,16900,80300,8000,22300,31100,51000,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47100,198500,15800,25900,15000,30700,69300,11800,16900,27900,438910,425990,9495010,4218576,0,0,0,0,0,
600036.SH,600036,20251209,141803000,430200,2200,94635,65624,0,,,39317636,1694337115,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,10500,10600,30100,18300,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47200,198500,15800,26000,15200,30700,69300,11800,16900,27900,438910,425990,9497110,4218976,0,0,0,0,0,
600036.SH,600036,20251209,141806000,430200,0,0,65624,0,,,39317636,1694337115,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11400,10600,30100,20300,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,47100,199000,15800,26000,15200,30700,69300,11800,16900,27900,438900,425990,9500010,4219376,0,0,0,0,0,
600036.SH,600036,20251209,141809000,430200,10000,430196,65641,0,,,39327636,1694767311,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,2300,10600,30100,20700,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,46900,200300,15800,26000,15200,30700,69300,11800,16900,27900,438910,426000,9491310,4220476,0,0,0,0,0,
600036.SH,600036,20251209,141812000,430100,900,38716,65645,0,,,39328536,1694806027,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8200,10600,30100,20700,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,46700,200100,15800,26100,15700,30700,69300,11800,16900,27900,438910,426000,9496710,4220676,0,0,0,0,0,
600036.SH,600036,20251209,141815000,430100,3500,150538,65655,0,,,39332036,1694956565,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,8200,10600,30100,21500,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,43500,200100,15800,26200,15700,30700,68900,11800,16900,27900,438910,425990,9497510,4217176,0,0,0,0,0,
600036.SH,600036,20251209,141818000,430200,6600,283913,65669,0,,,39338636,1695240478,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4100,10500,30100,21500,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,43300,200200,15800,26200,15700,30700,68900,11800,16900,27900,438910,425990,9493310,4217076,0,0,0,0,0,
600036.SH,600036,20251209,141821000,430200,3800,163468,65675,0,,,39342436,1695403946,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1200,10500,30100,21500,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,43900,200400,15800,26200,16200,30700,68900,11800,16900,27900,438910,425990,9490410,4218376,0,0,0,0,0,
600036.SH,600036,20251209,141824000,430100,2400,103229,65685,0,,,39344836,1695507175,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,700,10500,30100,21500,80300,8000,22300,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,42400,202600,15800,26200,16200,30700,68900,11800,16900,27900,438910,425990,9489510,4218776,0,0,0,0,0,
600036.SH,600036,20251209,141827000,430100,300,12904,65688,0,,,39345136,1695520079,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,700,10500,30100,21500,80300,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,42200,202700,15800,26200,16200,30700,68900,11800,16900,27900,438910,425990,9488810,4219676,0,0,0,0,0,
600036.SH,600036,20251209,141830000,430100,7500,322685,65702,0,,,39352636,1695842764,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,100,18500,30100,21500,80300,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,43300,203100,15800,26200,16200,30700,68900,11800,16900,27900,438940,426000,9444210,4221176,0,0,0,0,0,
600036.SH,600036,20251209,141833000,430100,300,12903,65704,0,,,39352936,1695855667,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3200,18700,30100,21100,80300,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,46000,203100,15800,26200,16200,30700,68900,11800,16900,27900,438940,426000,9447610,4223876,0,0,0,0,0,
600036.SH,600036,20251209,141836000,430200,1800,77435,65710,0,,,39354736,1695933102,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,1900,6600,30100,21100,80300,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,45900,203100,15700,26200,16700,30700,68900,11800,16900,27900,438950,426000,9434210,4224176,0,0,0,0,0,
600036.SH,600036,20251209,141839000,430200,1500,64520,65715,0,,,39356236,1695997622,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3000,6600,30100,21000,80400,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,45200,203100,15700,26200,16700,30700,68900,11800,16900,27900,438980,426000,9385310,4223476,0,0,0,0,0,
600036.SH,600036,20251209,141842000,430300,4100,176387,65730,0,,,39360336,1696174009,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,600,5800,30100,21000,80400,8000,22600,31100,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,44300,202800,15700,26200,16700,30700,68900,11800,16900,27900,438980,426000,9382110,4222276,0,0,0,0,0,
600036.SH,600036,20251209,141845000,430200,3700,159174,65740,0,,,39364036,1696333183,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4500,5800,30100,21000,80400,8000,22600,31000,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,44400,202800,16600,26200,15800,30700,68900,11800,16900,27900,438980,426000,9385910,4221576,0,0,0,0,0,
600036.SH,600036,20251209,141848000,430100,100,4301,65741,0,,,39364136,1696337484,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,5200,5800,30100,21000,80400,8000,22600,31000,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,45100,201800,16600,26200,15800,30700,68900,11800,16900,27900,438980,426000,9387410,4220776,0,0,0,0,0,
600036.SH,600036,20251209,141851000,430200,5700,245214,65753,0,,,39369836,1696582698,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5800,30100,21000,80400,8000,22600,31000,50100,2500,2900,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,48100,201800,16600,26200,15800,30700,68900,11800,16900,27900,438980,426000,9381910,4223776,0,0,0,0,0,
600036.SH,600036,20251209,141854000,430200,1300,55926,65758,0,,,39371136,1696638624,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,5400,29200,20600,80400,8000,22900,31400,50100,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,100,47700,201900,19200,26600,14800,30700,68500,11800,16900,438980,426000,9380610,4224176,0,0,0,0,0,
600036.SH,600036,20251209,141857000,430200,1800,77441,65766,0,,,39372936,1696716065,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,6000,29200,20600,80400,8000,22900,31400,50100,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,3400,46300,201900,19200,26600,14800,30700,68600,11800,16900,438980,426000,9381210,4226776,0,0,0,0,0,
600036.SH,600036,20251209,141900000,430200,1700,73134,65770,0,,,39374636,1696789199,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,6100,29200,20700,80400,8000,22900,31400,50100,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,2100,46200,203900,19200,26600,14800,30700,68600,11800,16900,438980,426000,9381410,4228576,0,0,0,0,0,
600036.SH,600036,20251209,141903000,430300,8900,382965,65793,0,,,39383536,1697172164,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,4700,29200,20700,80400,8000,22900,31400,50100,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,5000,46300,204100,19200,26600,14800,30700,68600,11800,16900,438980,426010,9380010,4231376,0,0,0,0,0,
600036.SH,600036,20251209,141906000,430300,600,25817,65795,0,,,39384136,1697197981,433000,428300,431800,431800,430300,430400,430500,430600,430700,430800,430900,431000,431100,431200,24300,29400,20700,80400,8000,22900,31400,50100,2500,2900,430200,430100,430000,429900,429800,429700,429600,429500,429400,429300,16200,46200,204000,18800,26600,14800,30700,68600,11800,16900,438970,426020,9399910,4241976,0,0,0,0,0,
600036.SH,600036,20251209,141909000,430200,23200,998075,65830,0,,,39407336,1698196056,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,3200,28000,29500,20700,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,42700,204000,19300,26600,14200,30700,68600,11800,16900,27900,438960,426000,9406810,4221876,0,0,0,0,0,
