万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600036.SH,600036,20251209,141912000,430200,2500,107530,65835,0,,,39409836,1698303586,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4200,26400,29500,20300,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,41400,198500,19300,26600,14700,30700,68600,11800,16900,27900,438960,425990,9405810,4217476,0,0,0,0,0,
600036.SH,600036,20251209,141915000,430100,2100,90326,65837,0,,,39411936,1698393912,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4500,26400,29500,20300,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,39800,199000,19300,26600,15300,30700,68600,11800,16900,27900,438960,425990,9406110,4216876,0,0,0,0,0,
600036.SH,600036,20251209,141918000,430100,12500,537650,65852,0,,,39424436,1698931562,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,7100,26400,29500,20300,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,30800,199200,19300,26600,15300,30700,68600,11800,17900,28000,438960,425980,9408710,4209576,0,0,0,0,0,
600036.SH,600036,20251209,141921000,430200,24100,1036677,65892,0,,,39448536,1699968239,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,4100,26400,29500,20900,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,20600,199300,19300,26600,15300,30700,67700,11800,17900,28000,438960,425970,9406210,4198276,0,0,0,0,0,
600036.SH,600036,20251209,141924000,430100,3400,146238,65898,0,,,39451936,1700114477,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,11300,25900,29400,20900,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,23200,199300,19300,26600,15300,30200,67700,11800,17900,28000,438950,425980,9412810,4199276,0,0,0,0,0,
600036.SH,600036,20251209,141927000,430100,7300,314001,65910,0,,,39459236,1700428478,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,15300,25900,29400,20900,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,19800,199300,19300,26600,15300,30200,67700,11800,17900,28000,438950,425970,9416810,4195876,0,0,0,0,0,
600036.SH,600036,20251209,141930000,430200,7800,335480,65933,0,,,39467036,1700763958,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,16200,25800,29400,20900,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,13600,199400,19300,26600,15300,30200,67700,11800,17900,28000,438950,425970,9417610,4189576,0,0,0,0,0,
600036.SH,600036,20251209,141933000,430200,3500,150540,65949,0,,,39470536,1700914498,433000,428300,431800,431800,430200,430300,430400,430500,430600,430700,430800,430900,431000,431100,20800,25900,29200,20900,80300,8000,22900,31400,50100,2500,430100,430000,429900,429800,429700,429600,429500,429400,429300,429200,10700,199400,19300,26600,15900,30200,67700,11800,17900,28000,438950,425960,9422110,4189276,0,0,0,0,0,
600036.SH,600036,20251209,141936000,430000,12400,533309,65968,0,,,39482936,1701447807,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5600,21400,25900,29200,20900,80300,8000,22900,31400,50100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,197900,19300,26600,15900,30200,67700,11800,17900,28000,78900,438930,425950,9438310,4178076,0,0,0,0,0,
600036.SH,600036,20251209,141939000,430000,214100,9206358,66280,0,,,39697036,1710654165,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5500,18400,24200,29300,20900,80300,8000,22900,31400,50100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,200,14200,28400,17500,30200,67700,11800,17900,28000,78900,438940,425750,9433610,3978676,0,0,0,0,0,
600036.SH,600036,20251209,141942000,430000,9100,391265,66311,0,,,39706136,1711045430,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,17800,500,23100,23600,28700,20900,80300,8000,22900,31400,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8700,28000,18000,30200,67700,11800,17900,28000,78700,136000,438920,425740,9449910,3973276,0,0,0,0,0,
600036.SH,600036,20251209,141945000,429900,8800,378312,66322,0,,,39714936,1711423742,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,4700,4800,600,24600,23600,28700,20900,80300,8000,22900,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,28000,18000,30100,67700,11800,17900,28000,78800,135500,23000,438930,425740,9443210,3964076,0,0,0,0,0,
600036.SH,600036,20251209,141948000,429800,9000,386881,66347,0,,,39723936,1711810623,433000,428300,431800,431800,429900,430000,430100,430200,430300,430400,430500,430600,430700,430800,1500,5000,600,24600,21000,29500,21400,79900,8400,22000,429800,429700,429600,429500,429400,429300,429200,429100,429000,428900,26400,16800,30100,68500,12200,17900,28000,78800,135500,23000,438930,425730,9436910,3962476,0,0,0,0,0,
600036.SH,600036,20251209,141951000,430000,19100,821134,66375,0,,,39743036,1712631757,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,600,19000,21000,29500,21400,79900,8400,22000,31000,50100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,14200,24900,14000,30100,70800,13400,17900,28000,78800,135600,438950,425750,9424810,3976576,0,0,0,0,0,
600036.SH,600036,20251209,141954000,429900,8200,352518,66384,0,,,39751236,1712984275,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2200,600,12600,21000,29500,20800,79900,8400,22000,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7900,24900,14000,30100,70800,13800,17900,28000,78800,134800,438950,425740,9420410,3969376,0,0,0,0,0,
600036.SH,600036,20251209,141957000,429900,2600,111774,66386,0,,,39753836,1713096049,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3000,500,12600,21000,29500,15900,79900,8400,22000,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6200,26000,14000,30500,70800,13400,17900,28000,78800,134800,438950,425740,9416210,3968276,0,0,0,0,0,
600036.SH,600036,20251209,142000000,429900,6200,266545,66396,0,,,39760036,1713362594,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4000,500,12600,21000,4800,15900,79900,8400,22000,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,2200,26100,14000,30500,70800,13400,17900,28000,78800,134800,438970,425740,9392510,3966476,0,0,0,0,0,
600036.SH,600036,20251209,142003000,430000,1500,64493,66405,0,,,39761536,1713427087,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4000,100,12100,1000,24100,15900,29900,8400,22000,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6800,26100,14000,30600,70800,13400,17900,28000,78800,134800,439020,425740,9341410,3971176,0,0,0,0,0,
600036.SH,600036,20251209,142006000,429900,20900,898858,66462,0,,,39782436,1714325945,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3100,9200,7900,1000,23900,15900,29900,8400,22000,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,6500,27300,14400,30200,70000,12900,17900,28000,78800,135200,439020,425740,9345210,3972376,0,0,0,0,0,
600036.SH,600036,20251209,142009000,429900,3000,128986,66473,0,,,39785436,1714454931,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1600,9700,7900,2900,23900,15900,29900,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,5800,27300,14400,30900,70000,12200,17900,28000,78800,135200,439020,425740,9346710,3971676,0,0,0,0,0,
600036.SH,600036,20251209,142012000,429900,0,0,66473,0,,,39785436,1714454931,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1600,800,7900,2900,23900,15900,29700,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,7900,25900,14400,32100,70000,12200,17900,28000,79300,135200,439020,425740,9337610,3974076,0,0,0,0,0,
600036.SH,600036,20251209,142015000,430000,1300,55900,66477,0,,,39786736,1714510831,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,600,800,7900,3800,23900,15900,29700,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9400,25900,14400,32100,70000,12200,17900,28000,79300,135500,439020,425750,9337510,3970876,0,0,0,0,0,
600036.SH,600036,20251209,142018000,430000,9300,399811,66495,0,,,39796036,1714910642,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,3500,900,7900,3800,23900,15900,29700,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9300,26000,14400,32100,70100,12200,17900,28000,79300,135500,439020,425750,9340010,3970976,0,0,0,0,0,
600036.SH,600036,20251209,142021000,430000,3800,163391,66506,0,,,39799836,1715074033,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1400,1000,8500,3800,23900,15900,29100,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,9500,26200,14400,32100,70700,12200,17900,28000,79300,139000,439020,425750,9338010,3975976,0,0,0,0,0,
600036.SH,600036,20251209,142024000,430000,1400,60200,66512,0,,,39801236,1715134233,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2800,1500,8500,3800,23900,15900,29100,8400,21900,31000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,10100,26200,14400,32100,71000,12300,17900,28000,79300,141500,439020,425750,9340210,3979076,0,0,0,0,0,
600036.SH,600036,20251209,142027000,430000,4500,193499,66524,0,,,39805736,1715327732,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1500,8500,3200,23900,15900,29100,8400,21900,30000,51000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,500,13600,26200,14900,32100,71000,12300,17900,28000,79300,439030,425770,9335810,3993476,0,0,0,0,0,
600036.SH,600036,20251209,142030000,430100,25900,1113716,66555,0,,,39831636,1716441448,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,300,8600,3300,23900,15900,29100,8400,21900,30000,51000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,400,19000,26200,14900,32100,71000,12300,17900,28000,79300,439030,425770,9334810,3999276,0,0,0,0,0,
600036.SH,600036,20251209,142033000,430000,4300,184914,66567,0,,,39835936,1716626362,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1900,8600,3200,23900,16900,29100,8400,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3300,19000,26800,17200,34100,68800,12300,18900,29000,79300,439020,425780,9337410,4007076,0,0,0,0,0,
600036.SH,600036,20251209,142036000,430100,200,8602,66569,0,,,39836136,1716634964,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,2600,3800,2900,23900,16900,29100,8300,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3400,19000,27100,17200,34000,68800,12300,18900,29000,79300,439030,425780,9332910,4007576,0,0,0,0,0,
600036.SH,600036,20251209,142039000,430100,1400,60213,66573,0,,,39837536,1716695177,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,1300,3800,2900,23900,16900,29100,8300,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3600,19100,27300,17600,35500,68300,12300,18900,29000,79300,439030,425780,9331610,4009476,0,0,0,0,0,
600036.SH,600036,20251209,142042000,430000,5300,227982,66592,0,,,39842836,1716923159,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,7100,500,2900,23900,16900,29100,8300,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,5400,19100,27200,17600,35800,68400,12300,18900,29000,79300,439030,425790,9334110,4013676,0,0,0,0,0,
600036.SH,600036,20251209,142045000,430100,2700,116120,66597,0,,,39845536,1717039279,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,5100,500,2900,23900,16900,29100,8300,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,6000,19100,27200,17600,35800,69300,12300,18900,29000,79300,439030,425790,9332110,4015376,0,0,0,0,0,
600036.SH,600036,20251209,142048000,430000,2300,98900,66603,0,,,39847836,1717138179,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,6500,500,3500,24300,16900,29100,8300,21900,30000,51100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,6000,19100,27200,17800,36400,69300,12300,18900,29000,79300,439030,425790,9334310,4015876,0,0,0,0,0,
600036.SH,600036,20251209,142051000,430000,16800,722482,66634,0,,,39864636,1717860661,433000,428300,431800,431800,430000,430200,430300,430400,430500,430600,430700,430800,430900,431000,6000,200,13700,24300,16900,29100,8200,21900,30000,51100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,18700,29000,17800,36400,69300,12300,18900,29000,79300,154000,439020,425780,9343610,4011276,0,0,0,0,0,
600036.SH,600036,20251209,142054000,429900,7100,305291,66652,0,,,39871736,1718165952,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,500,100,200,13700,24400,16900,29100,8100,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25700,29000,17800,36400,69300,12300,18900,29000,79300,154000,439020,425790,9338010,4019276,0,0,0,0,0,
600036.SH,600036,20251209,142057000,430000,400,17200,66655,0,,,39872136,1718183152,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,200,200,100,13700,24400,17400,29100,8100,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,32300,29500,17800,35400,69300,12300,18900,29000,79300,154000,439020,425800,9337610,4025376,0,0,0,0,0,
600036.SH,600036,20251209,142100000,430000,22100,950097,66677,0,,,39894236,1719133249,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,300,300,100,43800,24400,17400,29100,8100,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,8000,29600,17800,35400,69300,12300,18900,31000,79300,154000,439000,425770,9367710,4003376,0,0,0,0,0,
600036.SH,600036,20251209,142103000,429900,4500,193456,66683,0,,,39898736,1719326705,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8400,200,100,43200,24400,17400,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,39900,29100,17800,35400,69300,12300,18900,31000,79300,153000,438990,425810,9380210,4034176,0,0,0,0,0,
600036.SH,600036,20251209,142106000,429900,4000,171995,66688,0,,,39902736,1719498700,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5500,200,30100,43200,26700,17400,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,39800,29100,17800,35400,69300,12300,18900,31000,79300,153000,438960,425810,9409610,4033676,0,0,0,0,0,
600036.SH,600036,20251209,142109000,430000,9000,386982,66706,0,,,39911736,1719885682,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,2400,35100,30100,43200,26700,17400,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,46800,29400,17800,37400,69300,12300,18900,31000,79300,153000,438930,425820,9441410,4042976,0,0,0,0,0,
600036.SH,600036,20251209,142112000,430000,1700,73096,66714,0,,,39913436,1719958778,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7600,35700,30600,43200,24400,17400,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,27100,29700,17800,37400,69300,12300,19100,31000,79300,153300,438930,425800,9445110,4024176,0,0,0,0,0,
600036.SH,600036,20251209,142115000,430000,900,38692,66717,0,,,39914336,1719997470,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,8100,35700,30800,43200,24400,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,26300,30000,17800,37400,69300,12300,19100,31000,79300,155500,438940,425800,9431410,4025776,0,0,0,0,0,
600036.SH,600036,20251209,142118000,430000,2000,85981,66724,0,,,39916336,1720083451,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,10400,35700,30800,43200,24400,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,24400,30400,17800,37400,69600,12300,19100,31000,79300,155500,438930,425800,9431310,4023876,0,0,0,0,0,
600036.SH,600036,20251209,142121000,430000,4100,176286,66738,0,,,39920436,1720259737,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,7900,35100,30800,43200,24100,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,24800,30400,17800,37400,70200,12300,19100,31000,79300,155500,438940,425800,9427910,4026876,0,0,0,0,0,
600036.SH,600036,20251209,142124000,429900,2700,116083,66744,0,,,39923136,1720375820,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,6700,35200,30800,43200,24100,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,23400,30600,17800,37400,70600,12300,19100,31000,79300,155500,438940,425800,9426810,4026376,0,0,0,0,0,
600036.SH,600036,20251209,142127000,430000,2500,107499,66747,0,,,39925636,1720483319,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4300,35200,30800,43200,24100,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,21100,30600,17800,37400,70600,12300,19100,31000,79300,155500,438940,425800,9424210,4024376,0,0,0,0,0,
600036.SH,600036,20251209,142130000,429900,300,12898,66749,0,,,39925936,1720496217,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,4300,35200,30800,43200,24100,17600,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,21300,31600,18300,37400,70600,12300,19100,31000,79300,155500,438940,425800,9424210,4026976,0,0,0,0,0,
600036.SH,600036,20251209,142133000,430000,12700,546159,66773,0,,,39938636,1721042376,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5100,28800,30800,43200,24000,17100,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,22000,31600,18300,37400,70600,12300,19100,31000,79300,156800,438950,425800,9418010,4028476,0,0,0,0,0,
600036.SH,600036,20251209,142136000,429900,4400,189189,66780,0,,,39943036,1721231565,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,1900,28800,30800,43300,24000,17100,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,22600,31600,18300,37400,70600,12600,19100,31000,79300,156000,438950,425800,9417310,4028576,0,0,0,0,0,
600036.SH,600036,20251209,142139000,430100,7700,331120,66792,0,,,39950736,1721562685,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,25800,30700,40400,24000,17100,29100,8200,21900,30000,51100,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,21200,31600,18300,37500,70600,12600,19100,31000,79300,156000,438960,425800,9409410,4027376,0,0,0,0,0,
600036.SH,600036,20251209,142142000,430000,9500,408463,66809,0,,,39960236,1721971148,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,5200,28500,30700,40400,24000,17100,29100,8200,21900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,17800,31600,18300,37500,70600,12600,19100,31000,79300,156000,438950,425800,9417310,4025176,0,0,0,0,0,
600036.SH,600036,20251209,142145000,430000,2700,116124,66814,0,,,39962936,1722087272,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,27200,30800,40300,24100,17100,29100,8100,22900,30000,51200,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25800,31600,18300,36500,71100,12600,19100,31000,79300,146000,438950,425800,9410610,4022676,0,0,0,0,0,
600036.SH,600036,20251209,142148000,430100,1800,77409,66817,0,,,39964736,1722164681,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,25900,30700,40000,23200,17100,28600,8100,22900,30400,52000,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1000,26800,30200,18500,36500,71100,12600,19100,31000,79700,438960,425800,9408910,4022676,0,0,0,0,0,
600036.SH,600036,20251209,142151000,430100,6800,292403,66828,0,,,39971536,1722457084,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,23600,30700,40000,23200,17100,28600,6100,22900,30400,52100,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1600,24700,30200,18900,36500,70700,12600,19100,31000,79700,438960,425790,9406010,4018176,0,0,0,0,0,
600036.SH,600036,20251209,142154000,430000,500,21500,66830,0,,,39972036,1722478584,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,24000,31100,40400,24600,16700,28600,6100,22900,30000,51200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1600,24800,30200,18900,36500,70700,12600,19100,31000,79700,438960,425800,9406910,4019976,0,0,0,0,0,
600036.SH,600036,20251209,142157000,430000,4900,210738,66835,0,,,39976936,1722689322,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,20500,31100,40500,24400,16700,28600,6100,22900,30000,51200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3300,25400,31100,18500,36500,70900,12600,19100,31000,79300,438960,425800,9403310,4022576,0,0,0,0,0,
600036.SH,600036,20251209,142200000,430000,3700,159100,66845,0,,,39980636,1722848422,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,21400,24000,31100,40500,24400,16700,28600,6100,22900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,25600,34100,18500,36500,70900,12600,19100,31000,79300,147000,438940,425800,9427710,4022976,0,0,0,0,0,
600036.SH,600036,20251209,142203000,430000,1000,43000,66846,0,,,39981636,1722891422,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,21600,23600,31000,40500,24400,16700,28600,6100,22900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,39400,32300,18500,36500,70900,12600,19100,31000,79300,147000,438940,425810,9427410,4034976,0,0,0,0,0,
600036.SH,600036,20251209,142206000,429900,8200,352589,66854,0,,,39989836,1723244011,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,17300,24000,31100,40400,24400,16700,28600,6100,22900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,40100,32300,18500,36500,70900,12600,19100,31000,79300,147000,438940,425810,9424510,4035676,0,0,0,0,0,
600036.SH,600036,20251209,142209000,430000,12700,546095,66862,0,,,40002536,1723790106,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,36000,24000,31100,40400,24400,17200,28600,6100,22900,30000,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,39900,32300,18500,38000,70900,12600,19100,31000,79300,147300,438920,425810,9443710,4037476,0,0,0,0,0,
600036.SH,600036,20251209,142212000,430000,39700,1707081,66890,0,,,40042236,1725497187,433000,428300,431800,431800,430000,430100,430200,430300,430400,430500,430600,430700,430800,430900,300,24000,31100,40400,24400,17200,28600,6100,22900,30300,429900,429800,429700,429600,429500,429400,429300,429200,429100,429000,38500,62600,18500,38000,70900,12600,19100,31000,79300,147300,438960,425840,9408310,4066376,0,0,0,0,0,
600036.SH,600036,20251209,142215000,430000,500,21500,66894,0,,,40042736,1725518687,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,24000,31100,40400,24400,17200,28600,6100,22900,30300,51200,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,300,38500,62700,18500,38000,70900,12600,19100,31000,79300,438960,425840,9407010,4067176,0,0,0,0,0,
600036.SH,600036,20251209,142218000,430100,2300,98922,66899,0,,,40045036,1725617609,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,22200,31100,40400,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,1100,37800,62700,19700,38000,70900,12600,19100,31000,79300,438960,425840,9405310,4068376,0,0,0,0,0,
600036.SH,600036,20251209,142221000,430100,800,34407,66902,0,,,40045836,1725652016,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,21500,31100,40400,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,3600,37800,62700,19700,41000,70900,12600,19100,31000,79300,438960,425850,9404610,4075176,0,0,0,0,0,
600036.SH,600036,20251209,142224000,430100,8500,365563,66913,0,,,40054336,1726017579,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,15200,31100,40400,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,2600,37800,62700,19700,41000,65900,12600,19100,31000,79300,438970,425840,9398310,4068676,0,0,0,0,0,
600036.SH,600036,20251209,142227000,430000,1000,43000,66917,0,,,40055336,1726060579,433000,428300,431800,431800,430100,430200,430300,430400,430500,430600,430700,430800,430900,431000,15200,32100,40300,24400,17200,28600,6100,22900,30300,51300,430000,429900,429800,429700,429600,429500,429400,429300,429200,429100,5800,37800,62700,19700,41000,65900,12600,19100,31000,79300,438960,425850,9399210,4071876,0,0,0,0,0,
